token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:52:18+05:30,3259.9,1,3250.53,1031209,107818.0,123958.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.9,11,2,3259.8,15,1,3259.7,58,3,3259.6,36,2,3259.5,34,2,3260.0,18,6,3260.1,228,5,3260.4,374,1,3260.7,84,3,3260.9,177,5
11536,2025-12-30 12:52:18+05:30,3259.9,3,3250.53,1031209,107818.0,123958.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.9,11,2,3259.8,15,1,3259.7,58,3,3259.6,36,2,3259.5,34,2,3260.0,18,6,3260.1,228,5,3260.4,374,1,3260.7,84,3,3260.9,177,5
11536,2025-12-30 12:52:19+05:30,3259.8,11,3250.53,1031250,110971.0,124263.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,11,2,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,73,4,3259.9,2,1,3260.0,22,10,3260.1,212,1,3260.4,374,1,3260.6,41,1
11536,2025-12-30 12:52:19+05:30,3260.0,2,3250.53,1031250,110971.0,124263.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,11,2,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,73,4,3259.9,2,1,3260.0,22,10,3260.1,212,1,3260.4,374,1,3260.6,41,1
11536,2025-12-30 12:52:20+05:30,3259.8,8,3250.53,1031331,110655.0,124193.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,15,3,3259.7,30,3,3259.6,36,2,3259.5,62,3,3259.4,73,4,3260.0,10,9,3260.1,212,1,3260.4,374,1,3260.5,42,2,3260.7,42,1
11536,2025-12-30 12:52:20+05:30,3260.0,1,3250.53,1031331,110655.0,124193.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,15,3,3259.7,30,3,3259.6,36,2,3259.5,62,3,3259.4,73,4,3260.0,10,9,3260.1,212,1,3260.4,374,1,3260.5,42,2,3260.7,42,1
11536,2025-12-30 12:52:21+05:30,3259.8,2,3250.53,1031349,109775.0,124194.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,21,3,3259.7,61,4,3259.6,36,2,3259.5,34,2,3259.4,101,5,3260.0,11,10,3260.1,212,1,3260.4,374,1,3260.5,42,2,3260.7,42,1
11536,2025-12-30 12:52:21+05:30,3259.8,1,3250.53,1031349,109775.0,124194.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,21,3,3259.7,61,4,3259.6,36,2,3259.5,34,2,3259.4,101,5,3260.0,11,10,3260.1,212,1,3260.4,374,1,3260.5,42,2,3260.7,42,1
11536,2025-12-30 12:52:22+05:30,3259.8,2,3250.53,1031374,109949.0,124144.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,19,3,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,97,5,3260.0,9,9,3260.1,212,1,3260.4,374,1,3260.5,42,2,3260.9,85,4
11536,2025-12-30 12:52:22+05:30,3259.8,4,3250.53,1031374,109949.0,124144.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,19,3,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,97,5,3260.0,9,9,3260.1,212,1,3260.4,374,1,3260.5,42,2,3260.9,85,4
11536,2025-12-30 12:52:23+05:30,3259.8,3,3250.53,1031392,109737.0,124125.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,22,3,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,109,5,3260.0,75,12,3260.1,212,1,3260.4,375,2,3260.5,41,1,3260.8,109,2
11536,2025-12-30 12:52:23+05:30,3259.8,1,3250.53,1031392,109737.0,124125.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,22,3,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,109,5,3260.0,75,12,3260.1,212,1,3260.4,375,2,3260.5,41,1,3260.8,109,2
11536,2025-12-30 12:52:24+05:30,3259.8,7,3250.53,1031405,110785.0,124434.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,10,3,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,111,6,3260.0,72,9,3260.1,212,1,3260.4,375,2,3260.5,41,1,3260.8,109,2
11536,2025-12-30 12:52:24+05:30,3259.8,20,3250.53,1031405,110785.0,124434.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.8,10,3,3259.7,30,3,3259.6,36,2,3259.5,34,2,3259.4,111,6,3260.0,72,9,3260.1,212,1,3260.4,375,2,3260.5,41,1,3260.8,109,2
11536,2025-12-30 12:52:25+05:30,3259.8,1,3250.53,1031465,110167.0,123190.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.7,4,2,3259.6,5,1,3259.5,34,2,3259.4,69,4,3259.3,21,1,3259.8,62,3,3260.0,73,10,3260.1,212,1,3260.2,1,1,3260.4,374,1
11536,2025-12-30 12:52:25+05:30,3259.7,3,3250.53,1031465,110167.0,123190.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.7,4,2,3259.6,5,1,3259.5,34,2,3259.4,69,4,3259.3,21,1,3259.8,62,3,3260.0,73,10,3260.1,212,1,3260.2,1,1,3260.4,374,1
11536,2025-12-30 12:52:26+05:30,3259.7,3,3250.53,1031740,109753.0,124118.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,19,3,3259.3,52,2,3259.2,35,1,3259.1,31,4,3259.0,85,5,3259.6,15,3,3259.8,117,5,3260.0,70,7,3260.1,212,1,3260.3,1,1
11536,2025-12-30 12:52:26+05:30,3259.4,4,3250.53,1031740,109753.0,124118.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,19,3,3259.3,52,2,3259.2,35,1,3259.1,31,4,3259.0,85,5,3259.6,15,3,3259.8,117,5,3260.0,70,7,3260.1,212,1,3260.3,1,1
11536,2025-12-30 12:52:26+05:30,3259.4,7,3250.53,1031928,109882.0,124019.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,7,2,3259.3,47,2,3259.2,35,1,3259.1,55,5,3259.0,111,6,3259.6,16,5,3259.7,1,1,3259.8,114,3,3260.0,68,5,3260.1,254,2
11536,2025-12-30 12:52:27+05:30,3259.4,2,3250.53,1031928,109882.0,124019.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,7,2,3259.3,47,2,3259.2,35,1,3259.1,55,5,3259.0,111,6,3259.6,16,5,3259.7,1,1,3259.8,114,3,3260.0,68,5,3260.1,254,2
11536,2025-12-30 12:52:27+05:30,3259.4,2,3250.53,1031942,110554.0,124029.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,6,2,3259.3,21,1,3259.2,70,2,3259.1,29,3,3259.0,120,7,3259.6,21,10,3259.7,1,1,3259.8,113,2,3260.0,66,3,3260.1,254,2
11536,2025-12-30 12:52:28+05:30,3259.6,1,3250.53,1031942,110554.0,124029.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,6,2,3259.3,21,1,3259.2,70,2,3259.1,29,3,3259.0,120,7,3259.6,21,10,3259.7,1,1,3259.8,113,2,3260.0,66,3,3260.1,254,2
11536,2025-12-30 12:52:28+05:30,3259.1,6,3250.53,1032051,109487.0,124138.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,33,5,3259.0,60,5,3258.9,82,2,3258.8,254,10,3258.7,77,4,3259.6,14,10,3259.7,1,1,3259.8,112,1,3260.0,66,3,3260.1,212,1
11536,2025-12-30 12:52:29+05:30,3259.1,4,3250.53,1032051,109487.0,124138.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,33,5,3259.0,60,5,3258.9,82,2,3258.8,254,10,3258.7,77,4,3259.6,14,10,3259.7,1,1,3259.8,112,1,3260.0,66,3,3260.1,212,1
11536,2025-12-30 12:52:29+05:30,3259.1,3,3250.53,1032087,110977.0,124000.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,51,6,3259.0,132,6,3258.9,82,2,3258.8,429,11,3258.7,294,6,3259.6,11,9,3259.8,112,1,3260.0,66,3,3260.1,212,1,3260.4,416,2
11536,2025-12-30 12:52:30+05:30,3259.1,11,3250.53,1032087,110977.0,124000.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,51,6,3259.0,132,6,3258.9,82,2,3258.8,429,11,3258.7,294,6,3259.6,11,9,3259.8,112,1,3260.0,66,3,3260.1,212,1,3260.4,416,2
11536,2025-12-30 12:52:30+05:30,3259.1,1,3250.53,1032115,110969.0,124133.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,44,5,3259.0,132,6,3258.9,82,2,3258.8,254,10,3258.7,77,4,3259.6,10,9,3259.8,112,1,3260.0,66,3,3260.1,212,1,3260.4,416,2
11536,2025-12-30 12:52:31+05:30,3259.1,5,3250.53,1032115,110969.0,124133.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,44,5,3259.0,132,6,3258.9,82,2,3258.8,254,10,3258.7,77,4,3259.6,10,9,3259.8,112,1,3260.0,66,3,3260.1,212,1,3260.4,416,2
11536,2025-12-30 12:52:31+05:30,3259.6,1,3250.53,1032139,110945.0,124134.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,106,6,3259.0,50,5,3258.9,75,2,3258.8,254,10,3258.7,119,5,3259.6,10,10,3259.8,112,1,3260.0,66,3,3260.1,212,1,3260.4,416,2
11536,2025-12-30 12:52:32+05:30,3259.1,1,3250.53,1032139,110945.0,124134.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,106,6,3259.0,50,5,3258.9,75,2,3258.8,254,10,3258.7,119,5,3259.6,10,10,3259.8,112,1,3260.0,66,3,3260.1,212,1,3260.4,416,2
11536,2025-12-30 12:52:32+05:30,3258.8,19,3250.54,1032638,109790.0,122437.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,65,5,3258.8,217,9,3258.7,76,4,3258.6,107,4,3258.5,205,7,3259.6,9,9,3259.8,112,1,3260.1,212,1,3260.4,416,2,3260.5,92,1
11536,2025-12-30 12:52:33+05:30,3259.6,3,3250.54,1032638,109790.0,122437.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,65,5,3258.8,217,9,3258.7,76,4,3258.6,107,4,3258.5,205,7,3259.6,9,9,3259.8,112,1,3260.1,212,1,3260.4,416,2,3260.5,92,1
11536,2025-12-30 12:52:33+05:30,3259.6,5,3250.55,1033909,111278.0,122829.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,152,7,3259.1,73,5,3259.0,160,7,3258.9,102,3,3258.8,240,6,3259.6,12,2,3260.1,212,1,3260.4,374,1,3260.8,92,1,3260.9,43,2
11536,2025-12-30 12:52:34+05:30,3259.3,1,3250.55,1033909,111278.0,122829.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,152,7,3259.1,73,5,3259.0,160,7,3258.9,102,3,3258.8,240,6,3259.6,12,2,3260.1,212,1,3260.4,374,1,3260.8,92,1,3260.9,43,2
11536,2025-12-30 12:52:34+05:30,3259.3,1,3250.55,1034504,111620.0,122939.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,146,8,3259.2,57,4,3259.1,243,5,3259.0,326,8,3258.9,443,4,3260.1,239,3,3260.4,374,1,3260.9,43,2,3261.0,4,1,3261.1,92,1
11536,2025-12-30 12:52:35+05:30,3260.1,1,3250.55,1034504,111620.0,122939.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,146,8,3259.2,57,4,3259.1,243,5,3259.0,326,8,3258.9,443,4,3260.1,239,3,3260.4,374,1,3260.9,43,2,3261.0,4,1,3261.1,92,1
11536,2025-12-30 12:52:35+05:30,3260.1,1,3250.55,1034505,112570.0,122562.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,144,7,3259.3,51,4,3259.2,258,8,3259.1,34,2,3259.0,164,9,3260.1,239,4,3260.4,374,1,3260.9,135,3,3261.0,4,1,3261.1,17,1
11536,2025-12-30 12:52:36+05:30,3259.4,3,3250.55,1034505,112570.0,122562.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.4,144,7,3259.3,51,4,3259.2,258,8,3259.1,34,2,3259.0,164,9,3260.1,239,4,3260.4,374,1,3260.9,135,3,3261.0,4,1,3261.1,17,1
11536,2025-12-30 12:52:36+05:30,3259.4,6,3250.55,1034763,111905.0,121928.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,144,6,3259.2,57,3,3259.1,34,2,3259.0,145,8,3258.9,462,7,3260.1,320,7,3260.4,374,1,3260.9,93,2,3261.0,56,3,3261.2,99,4
11536,2025-12-30 12:52:37+05:30,3259.3,10,3250.55,1034763,111905.0,121928.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,144,6,3259.2,57,3,3259.1,34,2,3259.0,145,8,3258.9,462,7,3260.1,320,7,3260.4,374,1,3260.9,93,2,3261.0,56,3,3261.2,99,4
11536,2025-12-30 12:52:37+05:30,3259.3,10,3250.56,1034864,109961.0,121878.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,101,5,3259.2,22,1,3259.1,34,2,3259.0,87,6,3258.9,172,7,3260.1,323,12,3260.3,33,1,3260.4,374,1,3260.6,39,1,3260.7,92,1
11536,2025-12-30 12:52:38+05:30,3259.3,53,3250.56,1034864,109961.0,121878.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,101,5,3259.2,22,1,3259.1,34,2,3259.0,87,6,3258.9,172,7,3260.1,323,12,3260.3,33,1,3260.4,374,1,3260.6,39,1,3260.7,92,1
11536,2025-12-30 12:52:38+05:30,3259.3,1,3250.56,1034918,110503.0,123885.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,66,4,3259.0,44,4,3258.9,150,6,3258.8,325,7,3258.7,256,3,3260.1,319,12,3260.2,33,1,3260.3,39,1,3260.4,374,1,3260.5,42,1
11536,2025-12-30 12:52:39+05:30,3259.3,3,3250.56,1034918,110503.0,123885.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.3,66,4,3259.0,44,4,3258.9,150,6,3258.8,325,7,3258.7,256,3,3260.1,319,12,3260.2,33,1,3260.3,39,1,3260.4,374,1,3260.5,42,1
11536,2025-12-30 12:52:39+05:30,3259.2,8,3250.56,1035000,110303.0,123644.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.0,100,5,3258.9,220,3,3258.8,282,6,3258.7,43,1,3258.6,194,8,3260.1,311,9,3260.3,39,1,3260.4,374,1,3260.5,94,4,3260.7,116,2
11536,2025-12-30 12:52:40+05:30,3259.2,15,3250.56,1035000,110303.0,123644.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.0,100,5,3258.9,220,3,3258.8,282,6,3258.7,43,1,3258.6,194,8,3260.1,311,9,3260.3,39,1,3260.4,374,1,3260.5,94,4,3260.7,116,2
11536,2025-12-30 12:52:40+05:30,3259.2,1,3250.56,1035045,111548.0,123631.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,36,3,3259.1,180,2,3259.0,311,6,3258.9,6,1,3258.8,186,8,3260.1,308,9,3260.3,39,1,3260.4,374,1,3260.7,24,1,3260.8,134,2
11536,2025-12-30 12:52:41+05:30,3259.2,3,3250.56,1035045,111548.0,123631.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,36,3,3259.1,180,2,3259.0,311,6,3258.9,6,1,3258.8,186,8,3260.1,308,9,3260.3,39,1,3260.4,374,1,3260.7,24,1,3260.8,134,2
11536,2025-12-30 12:52:41+05:30,3259.2,3,3250.56,1035068,111764.0,123914.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,31,3,3259.1,33,3,3259.0,175,6,3258.9,6,1,3258.8,183,8,3259.3,3,3,3260.1,307,9,3260.3,39,1,3260.4,374,1,3260.6,126,2
11536,2025-12-30 12:52:42+05:30,3259.3,1,3250.56,1035068,111764.0,123914.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,31,3,3259.1,33,3,3259.0,175,6,3258.9,6,1,3258.8,183,8,3259.3,3,3,3260.1,307,9,3260.3,39,1,3260.4,374,1,3260.6,126,2
11536,2025-12-30 12:52:42+05:30,3260.1,79,3250.56,1035202,112186.0,123901.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,28,4,3259.1,62,3,3259.0,161,6,3258.9,246,4,3258.8,318,8,3260.1,225,6,3260.4,374,1,3260.7,43,2,3260.8,61,2,3260.9,134,4
11536,2025-12-30 12:52:43+05:30,3259.2,2,3250.56,1035202,112186.0,123901.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,28,4,3259.1,62,3,3259.0,161,6,3258.9,246,4,3258.8,318,8,3260.1,225,6,3260.4,374,1,3260.7,43,2,3260.8,61,2,3260.9,134,4
11536,2025-12-30 12:52:43+05:30,3259.2,2,3250.56,1035264,111604.0,124434.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,15,2,3259.1,23,1,3259.0,161,6,3258.9,31,2,3258.8,170,8,3260.0,1,1,3260.1,186,7,3260.2,34,1,3260.3,40,1,3260.4,374,1
11536,2025-12-30 12:52:44+05:30,3259.2,5,3250.56,1035264,111604.0,124434.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,15,2,3259.1,23,1,3259.0,161,6,3258.9,31,2,3258.8,170,8,3260.0,1,1,3260.1,186,7,3260.2,34,1,3260.3,40,1,3260.4,374,1
11536,2025-12-30 12:52:44+05:30,3259.2,5,3250.56,1035269,109664.0,124268.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,5,1,3259.0,84,5,3258.9,181,2,3258.8,321,8,3258.7,43,1,3260.0,13,4,3260.1,185,6,3260.3,40,1,3260.4,374,1,3260.5,61,2
11536,2025-12-30 12:52:45+05:30,3259.1,2,3250.56,1035269,109664.0,124268.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,5,1,3259.0,84,5,3258.9,181,2,3258.8,321,8,3258.7,43,1,3260.0,13,4,3260.1,185,6,3260.3,40,1,3260.4,374,1,3260.5,61,2
11536,2025-12-30 12:52:45+05:30,3259.1,2,3250.56,1035370,110093.0,124419.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,5,2,3259.0,86,4,3258.9,243,3,3258.8,284,7,3258.7,72,3,3260.0,43,7,3260.1,179,4,3260.3,40,1,3260.4,374,1,3260.7,24,1
11536,2025-12-30 12:52:46+05:30,3259.1,1,3250.56,1035370,110093.0,124419.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,5,2,3259.0,86,4,3258.9,243,3,3258.8,284,7,3258.7,72,3,3260.0,43,7,3260.1,179,4,3260.3,40,1,3260.4,374,1,3260.7,24,1
11536,2025-12-30 12:52:46+05:30,3259.1,1,3250.56,1035401,109528.0,124065.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,26,3,3259.0,5,1,3258.9,220,3,3258.8,309,8,3258.7,111,6,3260.0,46,9,3260.1,176,2,3260.3,40,1,3260.4,374,1,3260.5,42,1
11536,2025-12-30 12:52:47+05:30,3259.1,9,3250.56,1035401,109528.0,124065.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,26,3,3259.0,5,1,3258.9,220,3,3258.8,309,8,3258.7,111,6,3260.0,46,9,3260.1,176,2,3260.3,40,1,3260.4,374,1,3260.5,42,1
11536,2025-12-30 12:52:47+05:30,3259.1,9,3250.56,1035507,112213.0,123159.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,50,4,3259.1,323,8,3259.0,346,6,3258.9,81,5,3258.8,503,9,3260.0,14,8,3260.1,176,2,3260.4,374,1,3260.6,34,1,3260.8,42,1
11536,2025-12-30 12:52:48+05:30,3259.2,12,3250.56,1035507,112213.0,123159.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,50,4,3259.1,323,8,3259.0,346,6,3258.9,81,5,3258.8,503,9,3260.0,14,8,3260.1,176,2,3260.4,374,1,3260.6,34,1,3260.8,42,1
11536,2025-12-30 12:52:48+05:30,3259.2,12,3250.56,1035529,108891.0,123516.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,16,3,3259.1,78,4,3259.0,91,3,3258.9,226,4,3258.8,174,10,3260.0,124,10,3260.1,87,1,3260.2,34,1,3260.3,40,1,3260.4,374,1
11536,2025-12-30 12:52:49+05:30,3259.1,4,3250.56,1035529,108891.0,123516.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.2,16,3,3259.1,78,4,3259.0,91,3,3258.9,226,4,3258.8,174,10,3260.0,124,10,3260.1,87,1,3260.2,34,1,3260.3,40,1,3260.4,374,1
11536,2025-12-30 12:52:49+05:30,3259.1,4,3250.56,1035591,111325.0,124189.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,80,5,3259.0,21,1,3258.9,226,4,3258.8,174,10,3258.7,115,4,3260.0,169,12,3260.1,87,1,3260.2,34,1,3260.3,40,1,3260.4,374,1
11536,2025-12-30 12:52:50+05:30,3259.1,14,3250.56,1035591,111325.0,124189.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,80,5,3259.0,21,1,3258.9,226,4,3258.8,174,10,3258.7,115,4,3260.0,169,12,3260.1,87,1,3260.2,34,1,3260.3,40,1,3260.4,374,1
11536,2025-12-30 12:52:50+05:30,3259.1,4,3250.56,1035613,111277.0,124226.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,40,4,3259.0,21,1,3258.9,184,3,3258.8,174,10,3258.7,73,3,3260.0,202,12,3260.1,87,1,3260.3,40,1,3260.4,374,1,3260.6,19,1
11536,2025-12-30 12:52:51+05:30,3259.1,1,3250.56,1035613,111277.0,124226.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,40,4,3259.0,21,1,3258.9,184,3,3258.8,174,10,3258.7,73,3,3260.0,202,12,3260.1,87,1,3260.3,40,1,3260.4,374,1,3260.6,19,1
11536,2025-12-30 12:52:51+05:30,3259.1,1,3250.56,1035637,111302.0,124373.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,65,3,3259.0,21,1,3258.9,184,3,3258.8,349,11,3258.7,290,5,3260.0,198,11,3260.1,87,1,3260.3,40,1,3260.4,374,1,3260.5,61,2
11536,2025-12-30 12:52:52+05:30,3259.1,7,3250.56,1035637,111302.0,124373.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,65,3,3259.0,21,1,3258.9,184,3,3258.8,349,11,3258.7,290,5,3260.0,198,11,3260.1,87,1,3260.3,40,1,3260.4,374,1,3260.5,61,2
11536,2025-12-30 12:52:52+05:30,3260.0,1,3250.56,1035649,111307.0,124631.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,57,3,3259.0,45,2,3258.9,401,5,3258.8,346,11,3258.7,133,6,3260.0,199,13,3260.1,127,2,3260.3,40,1,3260.4,374,1,3260.5,61,2
11536,2025-12-30 12:52:53+05:30,3260.0,1,3250.56,1035649,111307.0,124631.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,57,3,3259.0,45,2,3258.9,401,5,3258.8,346,11,3258.7,133,6,3260.0,199,13,3260.1,127,2,3260.3,40,1,3260.4,374,1,3260.5,61,2
11536,2025-12-30 12:52:53+05:30,3260.0,1,3250.56,1035664,111321.0,124631.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.1,59,4,3259.0,52,2,3258.9,401,5,3258.8,346,11,3258.7,133,6,3260.0,199,14,3260.1,127,2,3260.3,40,1,3260.4,374,1,3260.5,61,2
