token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:52:54+05:30,3259.1,1,3250.56,1035790,110032.0,124627.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.0,5,2,3258.9,260,2,3258.8,230,4,3258.7,10,1,3258.6,99,5,3259.1,120,3,3259.9,23,1,3260.0,163,12,3260.1,153,3,3260.3,21,2
11536,2025-12-30 12:52:54+05:30,3259.1,1,3250.56,1035790,110032.0,124627.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.0,5,2,3258.9,260,2,3258.8,230,4,3258.7,10,1,3258.6,99,5,3259.1,120,3,3259.9,23,1,3260.0,163,12,3260.1,153,3,3260.3,21,2
11536,2025-12-30 12:52:55+05:30,3259.0,1,3250.56,1035839,110128.0,125084.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,260,2,3258.8,195,3,3258.7,34,2,3258.6,33,3,3258.5,74,3,3259.0,2,2,3259.1,84,7,3260.0,202,10,3260.1,127,2,3260.2,61,2
11536,2025-12-30 12:52:55+05:30,3259.1,11,3250.56,1035839,110128.0,125084.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,260,2,3258.8,195,3,3258.7,34,2,3258.6,33,3,3258.5,74,3,3259.0,2,2,3259.1,84,7,3260.0,202,10,3260.1,127,2,3260.2,61,2
11536,2025-12-30 12:52:56+05:30,3258.9,36,3250.56,1035895,109464.0,125203.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,219,2,3258.8,254,3,3258.7,10,1,3258.6,61,3,3258.5,78,3,3259.0,3,2,3259.1,71,8,3259.9,41,1,3260.0,198,6,3260.1,140,3
11536,2025-12-30 12:52:56+05:30,3258.9,1,3250.56,1035895,109464.0,125203.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,219,2,3258.8,254,3,3258.7,10,1,3258.6,61,3,3258.5,78,3,3259.0,3,2,3259.1,71,8,3259.9,41,1,3260.0,198,6,3260.1,140,3
11536,2025-12-30 12:52:57+05:30,3259.0,1,3250.57,1035998,109759.0,125419.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,126,2,3258.8,254,3,3258.7,10,1,3258.6,9,1,3258.5,52,1,3259.0,5,3,3259.1,68,6,3259.6,76,2,3259.7,13,1,3259.9,14,1
11536,2025-12-30 12:52:57+05:30,3258.9,4,3250.57,1035998,109759.0,125419.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,126,2,3258.8,254,3,3258.7,10,1,3258.6,9,1,3258.5,52,1,3259.0,5,3,3259.1,68,6,3259.6,76,2,3259.7,13,1,3259.9,14,1
11536,2025-12-30 12:52:58+05:30,3258.9,21,3250.57,1036095,109011.0,125849.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,65,2,3258.8,59,2,3258.7,10,1,3258.6,9,1,3258.5,74,2,3259.0,10,5,3259.1,64,3,3259.6,41,1,3259.7,35,1,3259.8,12,1
11536,2025-12-30 12:52:58+05:30,3258.9,2,3250.57,1036095,109011.0,125849.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,65,2,3258.8,59,2,3258.7,10,1,3258.6,9,1,3258.5,74,2,3259.0,10,5,3259.1,64,3,3259.6,41,1,3259.7,35,1,3259.8,12,1
11536,2025-12-30 12:52:59+05:30,3258.9,15,3250.57,1036112,109166.0,125876.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,48,2,3258.8,59,2,3258.7,10,1,3258.6,9,1,3258.5,52,1,3259.0,134,10,3259.1,63,2,3259.5,77,2,3259.6,41,1,3259.7,42,1
11536,2025-12-30 12:52:59+05:30,3258.9,3,3250.57,1036112,109166.0,125876.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,48,2,3258.8,59,2,3258.7,10,1,3258.6,9,1,3258.5,52,1,3259.0,134,10,3259.1,63,2,3259.5,77,2,3259.6,41,1,3259.7,42,1
11536,2025-12-30 12:53:00+05:30,3258.9,20,3250.57,1036135,109736.0,126505.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,25,2,3258.8,59,2,3258.7,10,1,3258.6,9,1,3258.5,52,1,3259.0,132,9,3259.1,62,1,3259.5,77,2,3259.6,41,1,3259.7,42,1
11536,2025-12-30 12:53:00+05:30,3259.7,25,3250.57,1036135,109736.0,126505.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,25,2,3258.8,59,2,3258.7,10,1,3258.6,9,1,3258.5,52,1,3259.0,132,9,3259.1,62,1,3259.5,77,2,3259.6,41,1,3259.7,42,1
11536,2025-12-30 12:53:01+05:30,3259.9,2,3250.58,1037449,107709.0,123705.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,176,4,3258.8,111,4,3258.7,40,2,3258.6,157,6,3258.5,477,5,3259.9,92,3,3260.0,121,4,3260.1,127,2,3260.3,5,1,3260.4,393,2
11536,2025-12-30 12:53:01+05:30,3259.9,2,3250.58,1037449,107709.0,123705.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,176,4,3258.8,111,4,3258.7,40,2,3258.6,157,6,3258.5,477,5,3259.9,92,3,3260.0,121,4,3260.1,127,2,3260.3,5,1,3260.4,393,2
11536,2025-12-30 12:53:02+05:30,3259.9,16,3250.58,1037910,108446.0,123608.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.0,66,3,3258.9,78,4,3258.8,105,4,3258.7,212,4,3258.6,148,6,3259.9,44,2,3260.0,81,3,3260.1,127,2,3260.3,5,1,3260.4,374,1
11536,2025-12-30 12:53:02+05:30,3259.9,22,3250.58,1037910,108446.0,123608.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3259.0,66,3,3258.9,78,4,3258.8,105,4,3258.7,212,4,3258.6,148,6,3259.9,44,2,3260.0,81,3,3260.1,127,2,3260.3,5,1,3260.4,374,1
11536,2025-12-30 12:53:03+05:30,3259.0,15,3250.58,1038023,109724.0,124762.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,7,1,3258.8,110,4,3258.7,18,2,3258.6,79,4,3258.5,19,2,3259.0,40,1,3259.9,50,6,3260.0,81,3,3260.1,127,2,3260.2,40,1
11536,2025-12-30 12:53:03+05:30,3258.9,1,3250.58,1038023,109724.0,124762.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.9,7,1,3258.8,110,4,3258.7,18,2,3258.6,79,4,3258.5,19,2,3259.0,40,1,3259.9,50,6,3260.0,81,3,3260.1,127,2,3260.2,40,1
11536,2025-12-30 12:53:04+05:30,3258.8,17,3250.58,1038110,109629.0,125650.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.8,64,4,3258.7,10,1,3258.6,59,3,3258.5,19,2,3258.4,99,6,3259.0,19,6,3259.9,30,5,3260.0,81,3,3260.1,169,3,3260.2,40,1
11536,2025-12-30 12:53:04+05:30,3259.0,1,3250.58,1038110,109629.0,125650.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.8,64,4,3258.7,10,1,3258.6,59,3,3258.5,19,2,3258.4,99,6,3259.0,19,6,3259.9,30,5,3260.0,81,3,3260.1,169,3,3260.2,40,1
11536,2025-12-30 12:53:05+05:30,3258.8,14,3250.58,1038273,109820.0,125572.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.8,14,1,3258.7,67,3,3258.6,3,1,3258.5,6,1,3258.4,130,7,3259.0,20,10,3259.8,8,1,3259.9,50,3,3260.0,81,3,3260.1,127,2
11536,2025-12-30 12:53:05+05:30,3258.7,31,3250.58,1038273,109820.0,125572.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.8,14,1,3258.7,67,3,3258.6,3,1,3258.5,6,1,3258.4,130,7,3259.0,20,10,3259.8,8,1,3259.9,50,3,3260.0,81,3,3260.1,127,2
11536,2025-12-30 12:53:06+05:30,3258.5,17,3250.59,1038379,107843.0,126029.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.5,35,2,3258.4,9,2,3258.3,42,2,3258.2,136,6,3258.1,65,3,3258.6,2,2,3258.7,7,3,3258.8,3,1,3259.0,16,9,3259.8,8,1
11536,2025-12-30 12:53:06+05:30,3258.8,8,3250.59,1038379,107843.0,126029.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.5,35,2,3258.4,9,2,3258.3,42,2,3258.2,136,6,3258.1,65,3,3258.6,2,2,3258.7,7,3,3258.8,3,1,3259.0,16,9,3259.8,8,1
11536,2025-12-30 12:53:07+05:30,3258.4,5,3250.59,1038602,109217.0,125869.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.4,15,2,3258.3,70,3,3258.2,136,6,3258.1,102,3,3258.0,313,9,3259.0,15,7,3259.4,8,1,3259.5,40,1,3259.8,9,1,3259.9,43,2
11536,2025-12-30 12:53:07+05:30,3258.4,4,3250.59,1038602,109217.0,125869.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.4,15,2,3258.3,70,3,3258.2,136,6,3258.1,102,3,3258.0,313,9,3259.0,15,7,3259.4,8,1,3259.5,40,1,3259.8,9,1,3259.9,43,2
11536,2025-12-30 12:53:08+05:30,3258.3,5,3250.59,1038627,108971.0,124194.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.4,4,2,3258.3,21,2,3258.2,121,6,3258.1,47,2,3258.0,148,9,3258.9,31,2,3259.0,16,9,3259.2,8,1,3259.3,40,1,3259.8,9,1
11536,2025-12-30 12:53:08+05:30,3258.4,2,3250.59,1038627,108971.0,124194.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.4,4,2,3258.3,21,2,3258.2,121,6,3258.1,47,2,3258.0,148,9,3258.9,31,2,3259.0,16,9,3259.2,8,1,3259.3,40,1,3259.8,9,1
11536,2025-12-30 12:53:09+05:30,3258.4,5,3250.59,1038684,108491.0,126601.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.3,24,3,3258.2,35,3,3258.1,41,2,3258.0,103,7,3257.9,241,5,3258.4,6,3,3258.9,32,4,3259.0,7,5,3259.1,9,2,3259.3,40,1
11536,2025-12-30 12:53:09+05:30,3258.3,4,3250.59,1038684,108491.0,126601.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.3,24,3,3258.2,35,3,3258.1,41,2,3258.0,103,7,3257.9,241,5,3258.4,6,3,3258.9,32,4,3259.0,7,5,3259.1,9,2,3259.3,40,1
11536,2025-12-30 12:53:10+05:30,3258.9,1,3250.59,1038786,109090.0,126600.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.3,7,1,3258.2,40,3,3258.1,220,3,3258.0,269,9,3257.9,303,6,3259.0,31,6,3259.1,1,1,3259.6,46,3,3259.7,42,1,3259.8,70,4
11536,2025-12-30 12:53:10+05:30,3258.3,1,3250.59,1038786,109090.0,126600.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.3,7,1,3258.2,40,3,3258.1,220,3,3258.0,269,9,3257.9,303,6,3259.0,31,6,3259.1,1,1,3259.6,46,3,3259.7,42,1,3259.8,70,4
11536,2025-12-30 12:53:11+05:30,3258.3,3,3250.59,1038835,108811.0,126565.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.3,4,1,3258.2,65,4,3258.1,220,3,3258.0,294,10,3257.9,241,4,3259.0,23,5,3259.1,1,1,3259.5,7,1,3259.6,27,2,3259.7,42,1
11536,2025-12-30 12:53:11+05:30,3259.0,2,3250.59,1038835,108811.0,126565.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.3,4,1,3258.2,65,4,3258.1,220,3,3258.0,294,10,3257.9,241,4,3259.0,23,5,3259.1,1,1,3259.5,7,1,3259.6,27,2,3259.7,42,1
11536,2025-12-30 12:53:12+05:30,3258.3,6,3250.59,1038843,108332.0,126406.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,47,4,3258.1,36,3,3258.0,362,12,3257.9,181,3,3257.8,139,7,3258.3,4,1,3259.0,28,9,3259.1,1,1,3259.6,2,1,3259.7,60,2
11536,2025-12-30 12:53:12+05:30,3258.3,3,3250.59,1038843,108332.0,126406.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,47,4,3258.1,36,3,3258.0,362,12,3257.9,181,3,3257.8,139,7,3258.3,4,1,3259.0,28,9,3259.1,1,1,3259.6,2,1,3259.7,60,2
11536,2025-12-30 12:53:13+05:30,3258.2,1,3250.59,1038932,108642.0,126382.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,5,1,3258.1,60,4,3258.0,383,12,3257.9,207,4,3257.8,166,8,3259.0,18,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:13+05:30,3258.2,7,3250.59,1038932,108642.0,126382.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,5,1,3258.1,60,4,3258.0,383,12,3257.9,207,4,3257.8,166,8,3259.0,18,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:14+05:30,3258.2,3,3250.59,1038973,108469.0,126647.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,18,2,3258.1,15,2,3258.0,392,12,3257.9,207,4,3257.8,139,7,3259.0,14,8,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:14+05:30,3258.2,1,3250.59,1038973,108469.0,126647.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,18,2,3258.1,15,2,3258.0,392,12,3257.9,207,4,3257.8,139,7,3259.0,14,8,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:15+05:30,3258.2,5,3250.59,1039002,108376.0,126662.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,21,3,3258.1,15,2,3258.0,392,12,3257.9,181,3,3257.8,139,7,3259.0,14,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:15+05:30,3258.2,5,3250.59,1039002,108376.0,126662.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,21,3,3258.1,15,2,3258.0,392,12,3257.9,181,3,3257.8,139,7,3259.0,14,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:15+05:30,3258.2,5,3250.59,1039002,108376.0,126662.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,21,3,3258.1,15,2,3258.0,392,12,3257.9,181,3,3257.8,139,7,3259.0,14,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:16+05:30,3258.2,1,3250.59,1039026,108392.0,126660.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,37,4,3258.1,15,2,3258.0,392,12,3257.9,181,3,3257.8,139,7,3259.0,12,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:16+05:30,3258.2,1,3250.59,1039026,108392.0,126660.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,37,4,3258.1,15,2,3258.0,392,12,3257.9,181,3,3257.8,139,7,3259.0,12,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:16+05:30,3258.2,1,3250.59,1039026,108392.0,126660.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.2,37,4,3258.1,15,2,3258.0,392,12,3257.9,181,3,3257.8,139,7,3259.0,12,10,3259.1,1,1,3259.2,39,1,3259.7,42,1,3259.8,1,1
11536,2025-12-30 12:53:17+05:30,3258.1,2,3250.59,1039088,106166.0,125703.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.1,45,5,3258.0,317,10,3257.9,202,3,3257.8,165,8,3257.7,21,2,3258.2,10,2,3259.0,8,8,3259.1,1,1,3259.2,39,1,3259.5,2,1
11536,2025-12-30 12:53:17+05:30,3258.1,2,3250.59,1039088,106166.0,125703.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.1,45,5,3258.0,317,10,3257.9,202,3,3257.8,165,8,3257.7,21,2,3258.2,10,2,3259.0,8,8,3259.1,1,1,3259.2,39,1,3259.5,2,1
11536,2025-12-30 12:53:17+05:30,3258.0,80,3250.59,1039088,106166.0,125703.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.1,45,5,3258.0,317,10,3257.9,202,3,3257.8,165,8,3257.7,21,2,3258.2,10,2,3259.0,8,8,3259.1,1,1,3259.2,39,1,3259.5,2,1
11536,2025-12-30 12:53:18+05:30,3258.0,2,3250.6,1039739,108157.0,126278.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.0,118,8,3257.9,202,3,3257.8,162,8,3257.7,21,2,3257.6,109,5,3258.9,27,2,3259.0,33,5,3259.1,1,1,3259.2,39,1,3259.5,42,1
11536,2025-12-30 12:53:18+05:30,3258.0,2,3250.6,1039739,108157.0,126278.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.0,118,8,3257.9,202,3,3257.8,162,8,3257.7,21,2,3257.6,109,5,3258.9,27,2,3259.0,33,5,3259.1,1,1,3259.2,39,1,3259.5,42,1
11536,2025-12-30 12:53:18+05:30,3257.2,8,3250.6,1039739,108157.0,126278.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3258.0,118,8,3257.9,202,3,3257.8,162,8,3257.7,21,2,3257.6,109,5,3258.9,27,2,3259.0,33,5,3259.1,1,1,3259.2,39,1,3259.5,42,1
11536,2025-12-30 12:53:19+05:30,3257.7,25,3250.61,1041345,106063.0,125420.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.7,11,1,3257.2,217,2,3257.1,335,3,3256.8,82,3,3256.7,77,3,3257.8,82,3,3258.0,191,1,3258.6,39,1,3258.7,23,3,3258.8,21,2
11536,2025-12-30 12:53:19+05:30,3257.7,25,3250.61,1041345,106063.0,125420.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.7,11,1,3257.2,217,2,3257.1,335,3,3256.8,82,3,3256.7,77,3,3257.8,82,3,3258.0,191,1,3258.6,39,1,3258.7,23,3,3258.8,21,2
11536,2025-12-30 12:53:19+05:30,3257.7,2,3250.61,1041345,106063.0,125420.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.7,11,1,3257.2,217,2,3257.1,335,3,3256.8,82,3,3256.7,77,3,3257.8,82,3,3258.0,191,1,3258.6,39,1,3258.7,23,3,3258.8,21,2
11536,2025-12-30 12:53:20+05:30,3257.8,17,3250.61,1041788,107880.0,126589.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.4,175,1,3257.3,203,2,3257.2,42,1,3257.1,307,5,3257.0,20,1,3257.6,21,2,3257.7,25,1,3257.8,58,5,3258.0,191,1,3258.3,39,1
11536,2025-12-30 12:53:20+05:30,3257.8,17,3250.61,1041788,107880.0,126589.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.4,175,1,3257.3,203,2,3257.2,42,1,3257.1,307,5,3257.0,20,1,3257.6,21,2,3257.7,25,1,3257.8,58,5,3258.0,191,1,3258.3,39,1
11536,2025-12-30 12:53:20+05:30,3257.4,11,3250.61,1041788,107880.0,126589.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.4,175,1,3257.3,203,2,3257.2,42,1,3257.1,307,5,3257.0,20,1,3257.6,21,2,3257.7,25,1,3257.8,58,5,3258.0,191,1,3258.3,39,1
11536,2025-12-30 12:53:21+05:30,3257.4,135,3250.61,1042194,105598.0,127501.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.1,160,2,3256.9,28,1,3256.8,230,4,3256.7,132,5,3256.6,332,8,3257.3,26,2,3257.4,49,2,3257.5,14,2,3257.6,17,2,3257.8,26,3
11536,2025-12-30 12:53:21+05:30,3257.4,135,3250.61,1042194,105598.0,127501.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.1,160,2,3256.9,28,1,3256.8,230,4,3256.7,132,5,3256.6,332,8,3257.3,26,2,3257.4,49,2,3257.5,14,2,3257.6,17,2,3257.8,26,3
11536,2025-12-30 12:53:21+05:30,3257.1,5,3250.61,1042194,105598.0,127501.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.1,160,2,3256.9,28,1,3256.8,230,4,3256.7,132,5,3256.6,332,8,3257.3,26,2,3257.4,49,2,3257.5,14,2,3257.6,17,2,3257.8,26,3
11536,2025-12-30 12:53:22+05:30,3257.1,5,3250.61,1042194,105598.0,127501.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.1,160,2,3256.9,28,1,3256.8,230,4,3256.7,132,5,3256.6,332,8,3257.3,26,2,3257.4,49,2,3257.5,14,2,3257.6,17,2,3257.8,26,3
11536,2025-12-30 12:53:22+05:30,3257.1,2,3250.61,1042601,106683.0,127244.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.1,8,1,3257.0,31,1,3256.8,313,5,3256.7,178,2,3256.6,146,7,3257.3,33,3,3257.4,7,3,3257.5,14,2,3257.6,3,1,3258.0,191,1
11536,2025-12-30 12:53:22+05:30,3257.3,20,3250.61,1042601,106683.0,127244.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.1,8,1,3257.0,31,1,3256.8,313,5,3256.7,178,2,3256.6,146,7,3257.3,33,3,3257.4,7,3,3257.5,14,2,3257.6,3,1,3258.0,191,1
11536,2025-12-30 12:53:22+05:30,3257.3,20,3250.61,1042601,106683.0,127244.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.1,8,1,3257.0,31,1,3256.8,313,5,3256.7,178,2,3256.6,146,7,3257.3,33,3,3257.4,7,3,3257.5,14,2,3257.6,3,1,3258.0,191,1
11536,2025-12-30 12:53:23+05:30,3257.4,25,3250.62,1043444,106846.0,126324.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.4,43,1,3257.1,62,2,3257.0,171,2,3256.9,56,2,3256.8,136,7,3257.5,5,1,3258.0,191,1,3258.6,18,1,3258.7,5,2,3258.8,40,3
11536,2025-12-30 12:53:23+05:30,3257.4,25,3250.62,1043444,106846.0,126324.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.4,43,1,3257.1,62,2,3257.0,171,2,3256.9,56,2,3256.8,136,7,3257.5,5,1,3258.0,191,1,3258.6,18,1,3258.7,5,2,3258.8,40,3
11536,2025-12-30 12:53:23+05:30,3257.4,25,3250.62,1043444,106846.0,126324.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.4,43,1,3257.1,62,2,3257.0,171,2,3256.9,56,2,3256.8,136,7,3257.5,5,1,3258.0,191,1,3258.6,18,1,3258.7,5,2,3258.8,40,3
11536,2025-12-30 12:53:24+05:30,3257.4,25,3250.62,1043444,106846.0,126324.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.4,43,1,3257.1,62,2,3257.0,171,2,3256.9,56,2,3256.8,136,7,3257.5,5,1,3258.0,191,1,3258.6,18,1,3258.7,5,2,3258.8,40,3
11536,2025-12-30 12:53:24+05:30,3257.0,2,3250.62,1043812,106996.0,127455.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,65,1,3256.9,31,1,3256.8,15,1,3256.7,15,1,3256.6,213,7,3257.5,31,4,3258.0,229,2,3258.3,24,1,3258.5,36,1,3258.6,110,2
11536,2025-12-30 12:53:24+05:30,3257.4,12,3250.62,1043812,106996.0,127455.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,65,1,3256.9,31,1,3256.8,15,1,3256.7,15,1,3256.6,213,7,3257.5,31,4,3258.0,229,2,3258.3,24,1,3258.5,36,1,3258.6,110,2
