token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:53:25+05:30,3257.5,6,3250.62,1044223,107807.0,127522.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,154,6,3256.9,13,1,3256.8,160,6,3256.7,98,4,3256.6,415,9,3257.5,6,2,3258.0,191,1,3258.7,14,3,3258.8,25,2,3258.9,167,3
11536,2025-12-30 12:53:25+05:30,3257.5,6,3250.62,1044223,107807.0,127522.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,154,6,3256.9,13,1,3256.8,160,6,3256.7,98,4,3256.6,415,9,3257.5,6,2,3258.0,191,1,3258.7,14,3,3258.8,25,2,3258.9,167,3
11536,2025-12-30 12:53:25+05:30,3257.0,1,3250.62,1044223,107807.0,127522.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,154,6,3256.9,13,1,3256.8,160,6,3256.7,98,4,3256.6,415,9,3257.5,6,2,3258.0,191,1,3258.7,14,3,3258.8,25,2,3258.9,167,3
11536,2025-12-30 12:53:26+05:30,3257.0,3,3250.62,1044252,107327.0,127756.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,40,2,3256.8,238,5,3256.7,51,3,3256.6,235,7,3256.5,75,3,3257.4,27,3,3257.5,36,5,3258.0,191,1,3258.4,17,1,3258.5,36,2
11536,2025-12-30 12:53:26+05:30,3257.0,26,3250.62,1044252,107327.0,127756.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,40,2,3256.8,238,5,3256.7,51,3,3256.6,235,7,3256.5,75,3,3257.4,27,3,3257.5,36,5,3258.0,191,1,3258.4,17,1,3258.5,36,2
11536,2025-12-30 12:53:27+05:30,3257.0,26,3250.62,1044252,107327.0,127756.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,40,2,3256.8,238,5,3256.7,51,3,3256.6,235,7,3256.5,75,3,3257.4,27,3,3257.5,36,5,3258.0,191,1,3258.4,17,1,3258.5,36,2
11536,2025-12-30 12:53:27+05:30,3256.8,10,3250.63,1044406,107504.0,127714.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,89,5,3256.7,73,3,3256.6,286,7,3256.5,145,5,3256.4,181,9,3257.4,33,6,3257.5,34,4,3258.0,191,1,3258.4,17,1,3258.5,36,2
11536,2025-12-30 12:53:27+05:30,3256.8,7,3250.63,1044406,107504.0,127714.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,89,5,3256.7,73,3,3256.6,286,7,3256.5,145,5,3256.4,181,9,3257.4,33,6,3257.5,34,4,3258.0,191,1,3258.4,17,1,3258.5,36,2
11536,2025-12-30 12:53:28+05:30,3256.8,5,3250.63,1044582,107579.0,127712.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,53,6,3256.7,137,4,3256.6,347,8,3256.5,33,2,3256.4,254,11,3257.4,56,11,3258.0,191,1,3258.4,17,1,3258.5,36,2,3258.6,98,2
11536,2025-12-30 12:53:28+05:30,3256.8,5,3250.63,1044582,107579.0,127712.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,53,6,3256.7,137,4,3256.6,347,8,3256.5,33,2,3256.4,254,11,3257.4,56,11,3258.0,191,1,3258.4,17,1,3258.5,36,2,3258.6,98,2
11536,2025-12-30 12:53:28+05:30,3256.8,5,3250.63,1044582,107579.0,127712.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,53,6,3256.7,137,4,3256.6,347,8,3256.5,33,2,3256.4,254,11,3257.4,56,11,3258.0,191,1,3258.4,17,1,3258.5,36,2,3258.6,98,2
11536,2025-12-30 12:53:29+05:30,3256.8,13,3250.63,1044634,107685.0,127722.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,162,7,3256.7,292,5,3256.6,252,9,3256.5,33,2,3256.4,254,11,3257.4,53,11,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,6,1
11536,2025-12-30 12:53:29+05:30,3256.8,13,3250.63,1044634,107685.0,127722.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,162,7,3256.7,292,5,3256.6,252,9,3256.5,33,2,3256.4,254,11,3257.4,53,11,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,6,1
11536,2025-12-30 12:53:30+05:30,3256.8,13,3250.63,1044634,107685.0,127722.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,162,7,3256.7,292,5,3256.6,252,9,3256.5,33,2,3256.4,254,11,3257.4,53,11,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,6,1
11536,2025-12-30 12:53:30+05:30,3256.8,3,3250.63,1044634,107685.0,127722.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,162,7,3256.7,292,5,3256.6,252,9,3256.5,33,2,3256.4,254,11,3257.4,53,11,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,6,1
11536,2025-12-30 12:53:30+05:30,3256.8,3,3250.63,1044732,107101.0,127724.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,132,9,3256.7,85,3,3256.6,262,9,3256.5,208,3,3256.4,236,10,3257.4,46,9,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,98,2
11536,2025-12-30 12:53:31+05:30,3256.9,6,3250.63,1044732,107101.0,127724.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.8,132,9,3256.7,85,3,3256.6,262,9,3256.5,208,3,3256.4,236,10,3257.4,46,9,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,98,2
11536,2025-12-30 12:53:31+05:30,3257.4,1,3250.63,1044851,107314.0,127119.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.9,57,5,3256.8,132,6,3256.7,110,4,3256.6,175,7,3256.5,33,2,3257.4,106,12,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,116,3
11536,2025-12-30 12:53:32+05:30,3257.4,1,3250.63,1044851,107314.0,127119.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.9,57,5,3256.8,132,6,3256.7,110,4,3256.6,175,7,3256.5,33,2,3257.4,106,12,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,116,3
11536,2025-12-30 12:53:32+05:30,3256.9,2,3250.63,1044851,107314.0,127119.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3256.9,57,5,3256.8,132,6,3256.7,110,4,3256.6,175,7,3256.5,33,2,3257.4,106,12,3258.0,191,1,3258.4,17,1,3258.5,18,1,3258.6,116,3
11536,2025-12-30 12:53:33+05:30,3257.3,1,3250.63,1045005,107779.0,126899.0,3250.0,3265.1,3239.8,3251.5,44479225,3576.6,2926.4,4322.95,2866.6,3257.0,138,7,3256.9,101,5,3256.8,356,8,3256.7,106,5,3256.6,274,8,3257.3,3,2,3257.4,71,9,3258.0,191,1,3258.6,24,2,3258.7,5,2
11536,2025-12-30 12:53:33+05:30,3257.3,1,3250.63,1045005,107779.0,126899.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,138,7,3256.9,101,5,3256.8,356,8,3256.7,106,5,3256.6,274,8,3257.3,3,2,3257.4,71,9,3258.0,191,1,3258.6,24,2,3258.7,5,2
11536,2025-12-30 12:53:33+05:30,3257.2,25,3250.63,1045005,107779.0,126899.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,138,7,3256.9,101,5,3256.8,356,8,3256.7,106,5,3256.6,274,8,3257.3,3,2,3257.4,71,9,3258.0,191,1,3258.6,24,2,3258.7,5,2
11536,2025-12-30 12:53:34+05:30,3257.2,5,3250.63,1045199,108194.0,126260.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,5,1,3257.0,118,3,3256.9,59,3,3256.8,340,11,3256.7,322,8,3257.2,3,1,3257.3,28,3,3257.4,7,2,3258.0,191,1,3258.6,6,1
11536,2025-12-30 12:53:34+05:30,3257.1,5,3250.63,1045199,108194.0,126260.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,5,1,3257.0,118,3,3256.9,59,3,3256.8,340,11,3256.7,322,8,3257.2,3,1,3257.3,28,3,3257.4,7,2,3258.0,191,1,3258.6,6,1
11536,2025-12-30 12:53:35+05:30,3257.1,2,3250.63,1045365,107719.0,126417.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,50,2,3256.8,209,6,3256.7,63,4,3256.6,154,7,3256.5,166,5,3257.1,17,2,3257.2,90,1,3257.4,6,2,3258.0,191,1,3258.1,24,1
11536,2025-12-30 12:53:35+05:30,3257.1,2,3250.63,1045365,107719.0,126417.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,50,2,3256.8,209,6,3256.7,63,4,3256.6,154,7,3256.5,166,5,3257.1,17,2,3257.2,90,1,3257.4,6,2,3258.0,191,1,3258.1,24,1
11536,2025-12-30 12:53:35+05:30,3257.0,5,3250.63,1045365,107719.0,126417.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,50,2,3256.8,209,6,3256.7,63,4,3256.6,154,7,3256.5,166,5,3257.1,17,2,3257.2,90,1,3257.4,6,2,3258.0,191,1,3258.1,24,1
11536,2025-12-30 12:53:36+05:30,3257.0,5,3250.63,1045627,107681.0,126556.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,5,1,3256.8,295,8,3256.7,206,4,3256.6,118,5,3256.5,87,4,3257.1,17,7,3257.2,90,1,3257.4,6,2,3258.0,191,1,3258.3,18,1
11536,2025-12-30 12:53:36+05:30,3256.8,2,3250.63,1045627,107681.0,126556.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,5,1,3256.8,295,8,3256.7,206,4,3256.6,118,5,3256.5,87,4,3257.1,17,7,3257.2,90,1,3257.4,6,2,3258.0,191,1,3258.3,18,1
11536,2025-12-30 12:53:37+05:30,3256.8,15,3250.63,1045860,106456.0,126615.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.8,51,5,3256.7,21,2,3256.6,91,3,3256.4,160,7,3256.3,213,3,3256.9,22,5,3257.1,13,6,3257.2,90,1,3257.4,2,1,3257.9,16,1
11536,2025-12-30 12:53:37+05:30,3256.8,8,3250.63,1045860,106456.0,126615.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.8,51,5,3256.7,21,2,3256.6,91,3,3256.4,160,7,3256.3,213,3,3256.9,22,5,3257.1,13,6,3257.2,90,1,3257.4,2,1,3257.9,16,1
11536,2025-12-30 12:53:38+05:30,3256.7,25,3250.64,1046154,106570.0,126243.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,52,4,3256.6,122,4,3256.5,32,1,3256.4,152,7,3256.3,55,2,3256.8,11,2,3256.9,25,7,3257.1,58,5,3257.2,90,1,3257.9,2,1
11536,2025-12-30 12:53:38+05:30,3256.7,3,3250.64,1046154,106570.0,126243.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,52,4,3256.6,122,4,3256.5,32,1,3256.4,152,7,3256.3,55,2,3256.8,11,2,3256.9,25,7,3257.1,58,5,3257.2,90,1,3257.9,2,1
11536,2025-12-30 12:53:39+05:30,3257.1,50,3250.64,1047066,107131.0,126363.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,25,3,3257.0,63,2,3256.9,10,1,3256.8,105,4,3256.7,23,2,3257.2,90,1,3258.0,191,1,3258.6,66,4,3258.7,25,2,3258.8,171,6
11536,2025-12-30 12:53:39+05:30,3257.1,25,3250.64,1047066,107131.0,126363.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,25,3,3257.0,63,2,3256.9,10,1,3256.8,105,4,3256.7,23,2,3257.2,90,1,3258.0,191,1,3258.6,66,4,3258.7,25,2,3258.8,171,6
11536,2025-12-30 12:53:40+05:30,3257.1,4,3250.64,1047272,107021.0,126465.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,4,1,3256.9,10,1,3256.8,42,2,3256.7,20,2,3256.6,223,4,3257.1,21,1,3257.2,123,5,3257.9,31,1,3258.0,191,1,3258.2,19,1
11536,2025-12-30 12:53:40+05:30,3257.2,46,3250.64,1047272,107021.0,126465.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,4,1,3256.9,10,1,3256.8,42,2,3256.7,20,2,3256.6,223,4,3257.1,21,1,3257.2,123,5,3257.9,31,1,3258.0,191,1,3258.2,19,1
11536,2025-12-30 12:53:41+05:30,3257.2,46,3250.64,1047341,107185.0,126449.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,4,1,3256.7,113,5,3256.6,175,1,3256.5,124,5,3256.4,317,9,3257.1,4,2,3257.2,77,5,3258.0,191,1,3258.2,38,2,3258.3,31,1
11536,2025-12-30 12:53:41+05:30,3257.0,7,3250.64,1047341,107185.0,126449.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,4,1,3256.7,113,5,3256.6,175,1,3256.5,124,5,3256.4,317,9,3257.1,4,2,3257.2,77,5,3258.0,191,1,3258.2,38,2,3258.3,31,1
11536,2025-12-30 12:53:42+05:30,3256.7,232,3250.65,1048363,105917.0,127115.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,289,6,3256.5,8,2,3256.4,114,5,3256.3,27,2,3256.2,159,6,3256.7,116,1,3257.0,7,1,3257.1,4,2,3257.2,57,3,3258.0,191,1
11536,2025-12-30 12:53:42+05:30,3256.7,3,3250.65,1048363,105917.0,127115.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,289,6,3256.5,8,2,3256.4,114,5,3256.3,27,2,3256.2,159,6,3256.7,116,1,3257.0,7,1,3257.1,4,2,3257.2,57,3,3258.0,191,1
11536,2025-12-30 12:53:43+05:30,3256.7,1,3250.66,1049430,106947.0,127074.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,203,6,3256.6,63,3,3256.5,146,5,3256.4,115,5,3256.3,247,5,3257.0,7,1,3257.1,1,1,3257.2,44,1,3258.0,191,1,3258.4,63,2
11536,2025-12-30 12:53:43+05:30,3256.7,86,3250.66,1049430,106947.0,127074.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,203,6,3256.6,63,3,3256.5,146,5,3256.4,115,5,3256.3,247,5,3257.0,7,1,3257.1,1,1,3257.2,44,1,3258.0,191,1,3258.4,63,2
11536,2025-12-30 12:53:44+05:30,3256.7,3,3250.66,1049526,105624.0,127094.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,348,8,3256.6,83,4,3256.5,129,4,3256.4,111,5,3256.3,247,5,3257.0,35,5,3257.2,44,1,3258.0,191,1,3258.3,16,2,3258.4,42,1
11536,2025-12-30 12:53:44+05:30,3256.7,3,3250.66,1049526,105624.0,127094.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,348,8,3256.6,83,4,3256.5,129,4,3256.4,111,5,3256.3,247,5,3257.0,35,5,3257.2,44,1,3258.0,191,1,3258.3,16,2,3258.4,42,1
11536,2025-12-30 12:53:45+05:30,3257.0,1,3250.66,1049534,107458.0,127090.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,348,8,3256.6,83,4,3256.5,304,5,3256.4,286,6,3256.3,72,4,3257.0,31,9,3257.2,44,1,3258.0,191,1,3258.3,16,2,3258.4,42,1
11536,2025-12-30 12:53:45+05:30,3256.7,14,3250.66,1049534,107458.0,127090.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,348,8,3256.6,83,4,3256.5,304,5,3256.4,286,6,3256.3,72,4,3257.0,31,9,3257.2,44,1,3258.0,191,1,3258.3,16,2,3258.4,42,1
11536,2025-12-30 12:53:46+05:30,3257.2,1,3250.66,1049914,107925.0,126490.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,38,3,3257.0,31,1,3256.8,52,2,3256.7,37,3,3256.6,244,5,3257.2,55,3,3258.0,191,1,3258.4,42,1,3258.5,18,1,3258.6,52,3
11536,2025-12-30 12:53:46+05:30,3257.2,6,3250.66,1049914,107925.0,126490.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,38,3,3257.0,31,1,3256.8,52,2,3256.7,37,3,3256.6,244,5,3257.2,55,3,3258.0,191,1,3258.4,42,1,3258.5,18,1,3258.6,52,3
11536,2025-12-30 12:53:47+05:30,3257.1,2,3250.66,1050098,107845.0,126375.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,5,1,3256.8,52,2,3256.6,319,5,3256.5,256,5,3256.4,204,8,3257.1,11,3,3257.2,16,3,3258.0,191,1,3258.4,42,1,3258.5,38,2
11536,2025-12-30 12:53:47+05:30,3257.1,1,3250.66,1050098,107845.0,126375.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,5,1,3256.8,52,2,3256.6,319,5,3256.5,256,5,3256.4,204,8,3257.1,11,3,3257.2,16,3,3258.0,191,1,3258.4,42,1,3258.5,38,2
11536,2025-12-30 12:53:48+05:30,3257.1,5,3250.66,1050292,105794.0,126027.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,5,1,3256.8,61,2,3256.7,3,1,3256.6,141,4,3256.5,115,4,3257.1,25,1,3258.0,195,4,3258.1,37,1,3258.2,57,2,3258.4,61,2
11536,2025-12-30 12:53:48+05:30,3257.0,3,3250.66,1050292,105794.0,126027.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,5,1,3256.8,61,2,3256.7,3,1,3256.6,141,4,3256.5,115,4,3257.1,25,1,3258.0,195,4,3258.1,37,1,3258.2,57,2,3258.4,61,2
11536,2025-12-30 12:53:49+05:30,3258.0,58,3250.66,1050419,107697.0,124940.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,5,2,3257.0,25,3,3256.9,160,1,3256.8,418,4,3256.7,50,2,3258.0,114,6,3258.1,37,1,3258.2,15,1,3258.4,19,1,3258.5,19,1
11536,2025-12-30 12:53:49+05:30,3258.0,42,3250.66,1050419,107697.0,124940.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,5,2,3257.0,25,3,3256.9,160,1,3256.8,418,4,3256.7,50,2,3258.0,114,6,3258.1,37,1,3258.2,15,1,3258.4,19,1,3258.5,19,1
11536,2025-12-30 12:53:50+05:30,3257.1,1,3250.66,1050467,107313.0,126040.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,4,2,3256.9,61,2,3256.8,43,2,3256.7,25,1,3256.6,88,4,3257.1,3,1,3258.0,57,9,3258.1,37,1,3258.3,31,1,3258.4,19,1
11536,2025-12-30 12:53:50+05:30,3257.1,11,3250.66,1050467,107313.0,126040.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,4,2,3256.9,61,2,3256.8,43,2,3256.7,25,1,3256.6,88,4,3257.1,3,1,3258.0,57,9,3258.1,37,1,3258.3,31,1,3258.4,19,1
11536,2025-12-30 12:53:51+05:30,3257.0,3,3250.66,1050487,106951.0,126737.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.8,7,2,3256.6,97,3,3256.5,42,1,3256.4,188,9,3256.3,301,7,3256.9,3,1,3257.0,3,1,3257.1,6,3,3258.0,51,7,3258.1,37,1
11536,2025-12-30 12:53:51+05:30,3256.8,4,3250.66,1050487,106951.0,126737.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.8,7,2,3256.6,97,3,3256.5,42,1,3256.4,188,9,3256.3,301,7,3256.9,3,1,3257.0,3,1,3257.1,6,3,3258.0,51,7,3258.1,37,1
11536,2025-12-30 12:53:52+05:30,3256.7,5,3250.66,1050530,106299.0,126966.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,55,3,3256.5,42,1,3256.4,118,5,3256.3,298,6,3256.2,294,6,3256.7,1,1,3256.8,6,2,3256.9,5,3,3257.0,3,1,3257.1,2,2
11536,2025-12-30 12:53:52+05:30,3256.8,2,3250.66,1050530,106299.0,126966.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,55,3,3256.5,42,1,3256.4,118,5,3256.3,298,6,3256.2,294,6,3256.7,1,1,3256.8,6,2,3256.9,5,3,3257.0,3,1,3257.1,2,2
11536,2025-12-30 12:53:53+05:30,3257.9,17,3250.66,1050802,107510.0,126376.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,179,2,3257.0,230,4,3256.9,42,1,3256.8,166,6,3256.7,258,5,3258.0,363,1,3258.2,32,1,3258.5,21,2,3258.6,14,1,3258.7,25,2
11536,2025-12-30 12:53:53+05:30,3257.1,1,3250.66,1050802,107510.0,126376.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,179,2,3257.0,230,4,3256.9,42,1,3256.8,166,6,3256.7,258,5,3258.0,363,1,3258.2,32,1,3258.5,21,2,3258.6,14,1,3258.7,25,2
11536,2025-12-30 12:53:54+05:30,3257.1,1,3250.66,1050804,107951.0,126671.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,79,3,3257.0,55,3,3256.9,42,1,3256.8,113,5,3256.7,251,4,3258.0,408,6,3258.1,10,1,3258.3,37,1,3258.4,14,1,3258.5,48,2
11536,2025-12-30 12:53:55+05:30,3258.0,1,3250.66,1050810,108171.0,126642.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,79,3,3257.0,55,3,3256.9,42,1,3256.8,247,5,3256.7,220,3,3258.0,412,9,3258.1,37,1,3258.2,15,1,3258.3,15,1,3258.4,14,1
11536,2025-12-30 12:53:55+05:30,3257.1,1,3250.66,1050810,108171.0,126642.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,79,3,3257.0,55,3,3256.9,42,1,3256.8,247,5,3256.7,220,3,3258.0,412,9,3258.1,37,1,3258.2,15,1,3258.3,15,1,3258.4,14,1
11536,2025-12-30 12:53:56+05:30,3257.1,1,3250.66,1050886,107970.0,126528.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,6,3,3257.0,35,2,3256.9,42,1,3256.8,247,5,3256.7,245,4,3258.0,408,9,3258.1,37,1,3258.2,15,1,3258.3,55,2,3258.4,14,1
11536,2025-12-30 12:53:56+05:30,3257.1,3,3250.66,1050886,107970.0,126528.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.1,6,3,3257.0,35,2,3256.9,42,1,3256.8,247,5,3256.7,245,4,3258.0,408,9,3258.1,37,1,3258.2,15,1,3258.3,55,2,3258.4,14,1
11536,2025-12-30 12:53:57+05:30,3257.0,1,3250.67,1050973,107099.0,127328.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,3,2,3256.8,10,1,3256.7,206,2,3256.6,58,2,3256.5,92,3,3257.1,8,3,3258.0,396,6,3258.1,37,1,3258.2,16,2,3258.3,57,2
11536,2025-12-30 12:53:57+05:30,3257.0,21,3250.67,1050973,107099.0,127328.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,3,2,3256.8,10,1,3256.7,206,2,3256.6,58,2,3256.5,92,3,3257.1,8,3,3258.0,396,6,3258.1,37,1,3258.2,16,2,3258.3,57,2
11536,2025-12-30 12:53:58+05:30,3257.0,1,3250.67,1051062,107221.0,126290.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,12,3,3256.8,81,3,3256.7,216,4,3256.6,263,4,3256.5,470,9,3258.0,514,8,3258.1,10,1,3258.2,2,1,3258.3,71,3,3258.5,179,5
11536,2025-12-30 12:53:58+05:30,3257.0,1,3250.67,1051062,107221.0,126290.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,12,3,3256.8,81,3,3256.7,216,4,3256.6,263,4,3256.5,470,9,3258.0,514,8,3258.1,10,1,3258.2,2,1,3258.3,71,3,3258.5,179,5
