token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:53:59+05:30,3256.8,1,3250.67,1051115,107227.0,126213.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.8,113,4,3256.7,205,4,3256.6,181,4,3256.5,408,9,3256.4,669,10,3258.0,482,8,3258.3,32,1,3258.4,10,1,3258.5,63,3,3258.6,130,3
11536,2025-12-30 12:53:59+05:30,3256.8,1,3250.67,1051115,107227.0,126213.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.8,113,4,3256.7,205,4,3256.6,181,4,3256.5,408,9,3256.4,669,10,3258.0,482,8,3258.3,32,1,3258.4,10,1,3258.5,63,3,3258.6,130,3
11536,2025-12-30 12:54:00+05:30,3257.0,1,3250.67,1051144,107590.0,126484.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,57,3,3256.9,48,3,3256.8,161,6,3256.7,293,6,3256.6,389,7,3258.0,443,8,3258.5,80,3,3258.6,38,2,3258.7,3,1,3258.8,210,6
11536,2025-12-30 12:54:00+05:30,3258.0,1,3250.67,1051144,107590.0,126484.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,57,3,3256.9,48,3,3256.8,161,6,3256.7,293,6,3256.6,389,7,3258.0,443,8,3258.5,80,3,3258.6,38,2,3258.7,3,1,3258.8,210,6
11536,2025-12-30 12:54:01+05:30,3257.0,3,3250.67,1051175,107733.0,126522.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,41,4,3256.9,4,1,3256.8,163,6,3256.7,293,6,3256.6,389,7,3258.0,440,9,3258.4,32,1,3258.5,42,1,3258.6,38,2,3258.7,95,2
11536,2025-12-30 12:54:01+05:30,3257.0,3,3250.67,1051175,107733.0,126522.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,41,4,3256.9,4,1,3256.8,163,6,3256.7,293,6,3256.6,389,7,3258.0,440,9,3258.4,32,1,3258.5,42,1,3258.6,38,2,3258.7,95,2
11536,2025-12-30 12:54:02+05:30,3257.0,9,3250.67,1051202,107509.0,126461.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,19,3,3256.9,42,2,3256.8,168,6,3256.7,293,6,3256.6,426,7,3258.0,439,8,3258.4,32,1,3258.5,42,1,3258.6,130,3,3258.7,3,1
11536,2025-12-30 12:54:02+05:30,3257.1,1,3250.67,1051202,107509.0,126461.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,19,3,3256.9,42,2,3256.8,168,6,3256.7,293,6,3256.6,426,7,3258.0,439,8,3258.4,32,1,3258.5,42,1,3258.6,130,3,3258.7,3,1
11536,2025-12-30 12:54:03+05:30,3256.9,2,3250.67,1051421,106565.0,126321.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,1,1,3256.8,120,4,3256.7,189,5,3256.6,259,8,3256.5,386,8,3258.0,306,10,3258.1,38,1,3258.3,15,1,3258.5,14,1,3258.6,176,4
11536,2025-12-30 12:54:03+05:30,3256.9,2,3250.67,1051421,106565.0,126321.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,1,1,3256.8,120,4,3256.7,189,5,3256.6,259,8,3256.5,386,8,3258.0,306,10,3258.1,38,1,3258.3,15,1,3258.5,14,1,3258.6,176,4
11536,2025-12-30 12:54:04+05:30,3256.9,3,3250.67,1051434,107093.0,126332.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,24,2,3256.9,7,2,3256.8,120,4,3256.7,161,5,3256.6,259,8,3258.0,306,10,3258.1,38,1,3258.5,14,1,3258.6,176,4,3258.7,3,1
11536,2025-12-30 12:54:04+05:30,3256.9,3,3250.67,1051434,107093.0,126332.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,24,2,3256.9,7,2,3256.8,120,4,3256.7,161,5,3256.6,259,8,3258.0,306,10,3258.1,38,1,3258.5,14,1,3258.6,176,4,3258.7,3,1
11536,2025-12-30 12:54:05+05:30,3257.0,1,3250.67,1051506,106239.0,126326.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,22,2,3256.9,172,3,3256.8,120,4,3256.7,86,5,3256.6,259,8,3258.0,299,9,3258.1,38,1,3258.5,29,2,3258.6,162,3,3258.7,3,1
11536,2025-12-30 12:54:05+05:30,3257.0,37,3250.67,1051506,106239.0,126326.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.0,22,2,3256.9,172,3,3256.8,120,4,3256.7,86,5,3256.6,259,8,3258.0,299,9,3258.1,38,1,3258.5,29,2,3258.6,162,3,3258.7,3,1
11536,2025-12-30 12:54:06+05:30,3257.0,3,3250.67,1052045,106333.0,125525.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,89,6,3256.8,44,2,3256.7,254,5,3256.6,616,8,3256.5,374,8,3258.0,288,10,3258.1,70,2,3258.6,46,1,3258.7,95,2,3258.8,66,3
11536,2025-12-30 12:54:06+05:30,3256.9,1,3250.67,1052045,106333.0,125525.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,89,6,3256.8,44,2,3256.7,254,5,3256.6,616,8,3256.5,374,8,3258.0,288,10,3258.1,70,2,3258.6,46,1,3258.7,95,2,3258.8,66,3
11536,2025-12-30 12:54:07+05:30,3256.9,1,3250.67,1052045,106333.0,125525.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,89,6,3256.8,44,2,3256.7,254,5,3256.6,616,8,3256.5,374,8,3258.0,288,10,3258.1,70,2,3258.6,46,1,3258.7,95,2,3258.8,66,3
11536,2025-12-30 12:54:07+05:30,3256.9,1,3250.67,1052183,105402.0,126341.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,5,2,3256.7,15,2,3256.6,267,3,3256.5,206,7,3256.4,638,8,3257.9,74,5,3258.0,305,9,3258.1,24,1,3258.2,14,1,3258.3,66,3
11536,2025-12-30 12:54:08+05:30,3256.7,3,3250.67,1052183,105402.0,126341.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,5,2,3256.7,15,2,3256.6,267,3,3256.5,206,7,3256.4,638,8,3257.9,74,5,3258.0,305,9,3258.1,24,1,3258.2,14,1,3258.3,66,3
11536,2025-12-30 12:54:08+05:30,3256.7,3,3250.67,1052405,106103.0,127220.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,56,4,3256.5,157,6,3256.4,288,6,3256.3,316,7,3256.2,110,5,3256.8,29,5,3257.9,78,7,3258.0,286,5,3258.1,46,1,3258.3,112,2
11536,2025-12-30 12:54:09+05:30,3256.6,6,3250.67,1052405,106103.0,127220.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.7,56,4,3256.5,157,6,3256.4,288,6,3256.3,316,7,3256.2,110,5,3256.8,29,5,3257.9,78,7,3258.0,286,5,3258.1,46,1,3258.3,112,2
11536,2025-12-30 12:54:09+05:30,3256.6,14,3250.67,1052530,105670.0,127407.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,43,2,3256.5,109,5,3256.4,326,7,3256.3,287,6,3256.2,137,7,3256.7,1,1,3256.8,27,9,3257.9,72,4,3258.0,277,3,3258.1,46,1
11536,2025-12-30 12:54:10+05:30,3256.6,3,3250.67,1052530,105670.0,127407.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,43,2,3256.5,109,5,3256.4,326,7,3256.3,287,6,3256.2,137,7,3256.7,1,1,3256.8,27,9,3257.9,72,4,3258.0,277,3,3258.1,46,1
11536,2025-12-30 12:54:10+05:30,3256.6,10,3250.67,1052616,103469.0,127429.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,10,1,3256.5,87,4,3256.4,295,6,3256.3,226,4,3256.2,111,6,3256.7,7,6,3256.8,19,7,3257.9,83,3,3258.0,277,3,3258.1,48,2
11536,2025-12-30 12:54:11+05:30,3256.4,25,3250.67,1052616,103469.0,127429.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.6,10,1,3256.5,87,4,3256.4,295,6,3256.3,226,4,3256.2,111,6,3256.7,7,6,3256.8,19,7,3257.9,83,3,3258.0,277,3,3258.1,48,2
11536,2025-12-30 12:54:11+05:30,3256.4,25,3250.68,1053007,104689.0,129020.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.4,78,3,3256.3,199,3,3256.2,27,2,3256.1,31,1,3256.0,208,4,3256.5,12,3,3256.6,393,3,3256.7,9,7,3256.8,3,2,3256.9,33,1
11536,2025-12-30 12:54:12+05:30,3256.4,19,3250.68,1053007,104689.0,129020.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.4,78,3,3256.3,199,3,3256.2,27,2,3256.1,31,1,3256.0,208,4,3256.5,12,3,3256.6,393,3,3256.7,9,7,3256.8,3,2,3256.9,33,1
11536,2025-12-30 12:54:12+05:30,3256.6,4,3250.68,1054031,104670.0,128355.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.4,175,1,3256.3,33,2,3256.2,27,2,3256.1,20,1,3256.0,334,5,3256.5,25,1,3256.6,368,4,3256.7,5,4,3257.0,33,1,3257.1,39,1
11536,2025-12-30 12:54:13+05:30,3256.4,25,3250.68,1054031,104670.0,128355.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.4,175,1,3256.3,33,2,3256.2,27,2,3256.1,20,1,3256.0,334,5,3256.5,25,1,3256.6,368,4,3256.7,5,4,3257.0,33,1,3257.1,39,1
11536,2025-12-30 12:54:13+05:30,3256.4,9,3250.69,1054820,104609.0,128082.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,2,1,3256.2,113,5,3256.1,175,1,3256.0,89,4,3255.9,76,4,3256.4,25,1,3256.5,46,4,3256.6,42,4,3256.7,2,1,3257.6,2,1
11536,2025-12-30 12:54:14+05:30,3256.4,20,3250.69,1054820,104609.0,128082.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,2,1,3256.2,113,5,3256.1,175,1,3256.0,89,4,3255.9,76,4,3256.4,25,1,3256.5,46,4,3256.6,42,4,3256.7,2,1,3257.6,2,1
11536,2025-12-30 12:54:14+05:30,3256.4,4,3250.69,1055431,104643.0,128530.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,175,1,3256.2,39,3,3256.1,59,2,3256.0,39,2,3255.9,114,6,3256.4,15,1,3256.6,313,4,3257.7,14,1,3257.8,5,2,3257.9,93,3
11536,2025-12-30 12:54:15+05:30,3256.5,25,3250.69,1055431,104643.0,128530.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,175,1,3256.2,39,3,3256.1,59,2,3256.0,39,2,3255.9,114,6,3256.4,15,1,3256.6,313,4,3257.7,14,1,3257.8,5,2,3257.9,93,3
11536,2025-12-30 12:54:15+05:30,3256.2,11,3250.69,1056208,104689.0,129363.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,16,2,3256.0,216,3,3255.9,175,1,3255.8,54,4,3255.7,54,5,3256.3,22,2,3256.6,179,4,3257.1,13,1,3257.2,18,1,3257.3,49,2
11536,2025-12-30 12:54:16+05:30,3256.0,1,3250.7,1056696,104680.0,130296.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.0,9,1,3255.8,205,3,3255.7,226,6,3255.6,70,4,3255.5,73,2,3256.2,5,1,3256.3,17,4,3256.6,198,4,3257.2,33,1,3257.3,20,2
11536,2025-12-30 12:54:16+05:30,3256.0,10,3250.7,1056696,104680.0,130296.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.0,9,1,3255.8,205,3,3255.7,226,6,3255.6,70,4,3255.5,73,2,3256.2,5,1,3256.3,17,4,3256.6,198,4,3257.2,33,1,3257.3,20,2
11536,2025-12-30 12:54:17+05:30,3256.1,18,3250.7,1057421,104583.0,130319.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.0,54,2,3255.8,1,1,3255.7,45,3,3255.6,245,5,3255.5,178,2,3256.1,7,1,3256.2,13,3,3256.3,17,4,3256.5,33,1,3256.6,186,2
11536,2025-12-30 12:54:17+05:30,3256.1,5,3250.7,1057421,104583.0,130319.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.0,54,2,3255.8,1,1,3255.7,45,3,3255.6,245,5,3255.5,178,2,3256.1,7,1,3256.2,13,3,3256.3,17,4,3256.5,33,1,3256.6,186,2
11536,2025-12-30 12:54:18+05:30,3256.1,23,3250.7,1057954,104799.0,130273.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.0,50,1,3255.9,4,2,3255.8,16,3,3255.7,96,6,3255.6,208,3,3256.1,26,3,3256.2,13,3,3256.3,11,1,3256.6,186,2,3256.7,33,1
11536,2025-12-30 12:54:18+05:30,3256.1,8,3250.7,1057954,104799.0,130273.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.0,50,1,3255.9,4,2,3255.8,16,3,3255.7,96,6,3255.6,208,3,3256.1,26,3,3256.2,13,3,3256.3,11,1,3256.6,186,2,3256.7,33,1
11536,2025-12-30 12:54:19+05:30,3255.9,19,3250.71,1058430,104725.0,129788.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3255.9,129,1,3255.8,175,1,3255.7,81,6,3255.6,186,2,3255.5,257,5,3256.1,39,4,3256.2,7,1,3256.6,186,2,3257.1,24,1,3257.2,64,2
11536,2025-12-30 12:54:19+05:30,3256.0,17,3250.71,1058430,104725.0,129788.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3255.9,129,1,3255.8,175,1,3255.7,81,6,3255.6,186,2,3255.5,257,5,3256.1,39,4,3256.2,7,1,3256.6,186,2,3257.1,24,1,3257.2,64,2
11536,2025-12-30 12:54:20+05:30,3256.2,33,3250.71,1058859,106129.0,128372.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,33,2,3256.1,41,2,3256.0,42,1,3255.9,276,2,3255.8,495,8,3256.5,45,3,3256.6,160,2,3257.4,39,1,3257.5,33,1,3257.6,84,3
11536,2025-12-30 12:54:20+05:30,3256.2,33,3250.71,1058859,106129.0,128372.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,33,2,3256.1,41,2,3256.0,42,1,3255.9,276,2,3255.8,495,8,3256.5,45,3,3256.6,160,2,3257.4,39,1,3257.5,33,1,3257.6,84,3
11536,2025-12-30 12:54:21+05:30,3256.2,33,3250.71,1058859,106617.0,128268.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,129,4,3256.1,248,3,3256.0,249,3,3255.9,125,2,3255.8,450,11,3256.5,45,3,3256.6,160,2,3257.3,33,1,3257.4,85,2,3257.6,84,3
11536,2025-12-30 12:54:22+05:30,3256.2,1,3250.71,1058989,106509.0,128184.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,79,2,3256.1,280,4,3256.0,250,3,3255.9,98,4,3255.8,378,9,3256.5,32,2,3256.6,160,2,3257.4,85,2,3257.6,117,4,3257.7,40,1
11536,2025-12-30 12:54:22+05:30,3256.2,1,3250.71,1058989,106509.0,128184.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,79,2,3256.1,280,4,3256.0,250,3,3255.9,98,4,3255.8,378,9,3256.5,32,2,3256.6,160,2,3257.4,85,2,3257.6,117,4,3257.7,40,1
11536,2025-12-30 12:54:23+05:30,3256.2,64,3250.71,1059071,106445.0,128480.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,15,2,3256.1,105,3,3256.0,217,2,3255.9,98,4,3255.8,332,8,3256.5,14,4,3256.6,160,2,3257.4,85,2,3257.6,117,4,3257.7,40,1
11536,2025-12-30 12:54:23+05:30,3256.2,64,3250.71,1059071,106445.0,128480.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,15,2,3256.1,105,3,3256.0,217,2,3255.9,98,4,3255.8,332,8,3256.5,14,4,3256.6,160,2,3257.4,85,2,3257.6,117,4,3257.7,40,1
11536,2025-12-30 12:54:24+05:30,3256.2,3,3250.71,1059143,106204.0,129122.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,3,1,3256.1,42,1,3256.0,42,1,3255.9,35,2,3255.8,304,7,3256.4,9,1,3256.5,13,6,3256.6,160,2,3257.2,79,2,3257.3,39,1
11536,2025-12-30 12:54:24+05:30,3256.2,3,3250.71,1059143,106204.0,129122.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,3,1,3256.1,42,1,3256.0,42,1,3255.9,35,2,3255.8,304,7,3256.4,9,1,3256.5,13,6,3256.6,160,2,3257.2,79,2,3257.3,39,1
11536,2025-12-30 12:54:25+05:30,3256.1,1,3250.71,1059153,105918.0,129227.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3255.9,23,2,3255.8,250,4,3255.7,240,6,3255.6,325,7,3255.5,76,3,3256.1,4,3,3256.2,1,1,3256.4,3,2,3256.5,9,5,3256.6,160,2
11536,2025-12-30 12:54:25+05:30,3255.9,16,3250.71,1059153,105918.0,129227.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3255.9,23,2,3255.8,250,4,3255.7,240,6,3255.6,325,7,3255.5,76,3,3256.1,4,3,3256.2,1,1,3256.4,3,2,3256.5,9,5,3256.6,160,2
11536,2025-12-30 12:54:26+05:30,3256.2,25,3250.71,1059370,106524.0,128517.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,88,1,3256.1,60,3,3256.0,274,4,3255.9,45,2,3255.8,513,9,3256.3,25,1,3256.4,3,2,3256.5,3,2,3256.6,160,2,3257.6,78,3
11536,2025-12-30 12:54:26+05:30,3256.2,3,3250.71,1059370,106524.0,128517.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.2,88,1,3256.1,60,3,3256.0,274,4,3255.9,45,2,3255.8,513,9,3256.3,25,1,3256.4,3,2,3256.5,3,2,3256.6,160,2,3257.6,78,3
11536,2025-12-30 12:54:27+05:30,3255.9,1,3250.71,1059522,104683.0,129438.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3255.9,2,1,3255.8,375,5,3255.7,268,7,3255.6,133,7,3255.5,109,4,3256.1,31,3,3256.2,6,1,3256.3,7,3,3256.4,1,1,3256.6,160,2
11536,2025-12-30 12:54:27+05:30,3255.9,1,3250.71,1059522,104683.0,129438.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3255.9,2,1,3255.8,375,5,3255.7,268,7,3255.6,133,7,3255.5,109,4,3256.1,31,3,3256.2,6,1,3256.3,7,3,3256.4,1,1,3256.6,160,2
11536,2025-12-30 12:54:28+05:30,3256.3,25,3250.71,1059761,106313.0,129303.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,76,1,3255.9,177,3,3255.8,373,4,3255.7,65,5,3255.6,60,4,3256.5,37,3,3256.6,160,2,3257.0,33,1,3257.1,85,2,3257.3,60,2
11536,2025-12-30 12:54:28+05:30,3256.3,25,3250.71,1059761,106313.0,129303.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,76,1,3255.9,177,3,3255.8,373,4,3255.7,65,5,3255.6,60,4,3256.5,37,3,3256.6,160,2,3257.0,33,1,3257.1,85,2,3257.3,60,2
11536,2025-12-30 12:54:29+05:30,3256.5,1,3250.71,1059938,106058.0,129551.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,138,3,3256.0,5,1,3255.9,138,2,3255.8,198,3,3255.7,107,7,3256.5,32,3,3256.6,118,2,3257.0,33,1,3257.1,46,1,3257.3,60,2
11536,2025-12-30 12:54:29+05:30,3256.5,1,3250.71,1059938,106058.0,129551.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,138,3,3256.0,5,1,3255.9,138,2,3255.8,198,3,3255.7,107,7,3256.5,32,3,3256.6,118,2,3257.0,33,1,3257.1,46,1,3257.3,60,2
11536,2025-12-30 12:54:30+05:30,3256.5,3,3250.71,1059997,105543.0,129531.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,138,3,3256.0,5,1,3255.9,1,1,3255.8,23,2,3255.7,206,8,3256.4,28,3,3256.5,9,2,3256.6,118,2,3257.0,33,1,3257.1,46,1
11536,2025-12-30 12:54:30+05:30,3256.3,25,3250.71,1059997,105543.0,129531.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.3,138,3,3256.0,5,1,3255.9,1,1,3255.8,23,2,3255.7,206,8,3256.4,28,3,3256.5,9,2,3256.6,118,2,3257.0,33,1,3257.1,46,1
11536,2025-12-30 12:54:31+05:30,3257.8,2,3250.72,1061487,109614.0,126138.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,43,2,3256.8,90,1,3256.6,21,1,3256.5,141,4,3256.4,267,8,3257.8,91,3,3258.0,277,3,3258.2,32,2,3258.4,38,2,3258.5,75,3
11536,2025-12-30 12:54:31+05:30,3258.0,277,3250.72,1061487,109614.0,126138.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3256.9,43,2,3256.8,90,1,3256.6,21,1,3256.5,141,4,3256.4,267,8,3257.8,91,3,3258.0,277,3,3258.2,32,2,3258.4,38,2,3258.5,75,3
11536,2025-12-30 12:54:32+05:30,3258.0,277,3250.73,1062933,109811.0,125155.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.3,89,3,3257.1,17,1,3257.0,98,3,3256.9,177,7,3256.8,213,5,3257.9,91,3,3258.0,369,1,3258.7,3,1,3258.8,49,2,3258.9,20,2
11536,2025-12-30 12:54:32+05:30,3259.8,34,3250.73,1062933,109811.0,125155.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3257.3,89,3,3257.1,17,1,3257.0,98,3,3256.9,177,7,3256.8,213,5,3257.9,91,3,3258.0,369,1,3258.7,3,1,3258.8,49,2,3258.9,20,2
11536,2025-12-30 12:54:33+05:30,3258.3,2,3250.74,1064490,112861.0,123092.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,169,4,3258.1,17,1,3258.0,74,3,3257.9,59,3,3257.8,169,6,3259.3,25,1,3259.4,35,4,3259.5,104,3,3259.6,41,3,3259.7,90,4
11536,2025-12-30 12:54:33+05:30,3259.5,39,3250.74,1064490,112861.0,123092.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,169,4,3258.1,17,1,3258.0,74,3,3257.9,59,3,3257.8,169,6,3259.3,25,1,3259.4,35,4,3259.5,104,3,3259.6,41,3,3259.7,90,4
11536,2025-12-30 12:54:34+05:30,3259.4,1,3250.74,1064490,112861.0,123092.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,169,4,3258.1,17,1,3258.0,74,3,3257.9,59,3,3257.8,169,6,3259.3,25,1,3259.4,35,4,3259.5,104,3,3259.6,41,3,3259.7,90,4
11536,2025-12-30 12:54:34+05:30,3259.4,1,3250.75,1064790,113707.0,122384.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,12,2,3258.4,122,2,3258.3,331,3,3258.2,40,1,3258.1,45,2,3259.4,65,8,3259.5,42,3,3259.6,30,2,3259.7,24,1,3259.8,32,2
11536,2025-12-30 12:54:35+05:30,3258.5,1,3250.75,1064790,113707.0,122384.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,12,2,3258.4,122,2,3258.3,331,3,3258.2,40,1,3258.1,45,2,3259.4,65,8,3259.5,42,3,3259.6,30,2,3259.7,24,1,3259.8,32,2
11536,2025-12-30 12:54:35+05:30,3258.5,1,3250.75,1065417,113751.0,122535.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,90,1,3258.6,14,2,3258.5,56,3,3258.4,40,1,3258.3,80,2,3259.4,67,6,3259.5,24,1,3259.6,14,1,3259.7,16,1,3259.8,18,1
