token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:54:36+05:30,3259.0,162,3250.75,1065417,113751.0,122535.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,90,1,3258.6,14,2,3258.5,56,3,3258.4,40,1,3258.3,80,2,3259.4,67,6,3259.5,24,1,3259.6,14,1,3259.7,16,1,3259.8,18,1
11536,2025-12-30 12:54:36+05:30,3259.0,162,3250.75,1065718,113499.0,122502.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,99,2,3258.6,14,2,3258.5,56,3,3258.4,33,1,3258.3,126,3,3259.3,54,6,3259.4,29,3,3259.6,14,1,3259.7,10,1,3259.8,63,3
11536,2025-12-30 12:54:37+05:30,3259.0,42,3250.75,1065718,113499.0,122502.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,99,2,3258.6,14,2,3258.5,56,3,3258.4,33,1,3258.3,126,3,3259.3,54,6,3259.4,29,3,3259.6,14,1,3259.7,10,1,3259.8,63,3
11536,2025-12-30 12:54:37+05:30,3259.2,3,3250.76,1066099,113181.0,122382.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,144,5,3258.6,14,2,3258.5,56,3,3258.3,159,4,3258.2,23,2,3259.2,4,2,3259.3,38,5,3259.4,24,2,3259.5,24,1,3259.6,68,4
11536,2025-12-30 12:54:38+05:30,3259.0,1,3250.76,1066099,113181.0,122382.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,144,5,3258.6,14,2,3258.5,56,3,3258.3,159,4,3258.2,23,2,3259.2,4,2,3259.3,38,5,3259.4,24,2,3259.5,24,1,3259.6,68,4
11536,2025-12-30 12:54:38+05:30,3259.0,1,3250.76,1066385,113697.0,122191.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,143,5,3258.6,14,2,3258.5,105,5,3258.4,52,3,3258.3,166,4,3259.2,5,1,3259.4,14,2,3259.6,14,1,3259.7,33,1,3259.8,28,2
11536,2025-12-30 12:54:39+05:30,3259.4,1,3250.76,1066385,113697.0,122191.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,143,5,3258.6,14,2,3258.5,105,5,3258.4,52,3,3258.3,166,4,3259.2,5,1,3259.4,14,2,3259.6,14,1,3259.7,33,1,3259.8,28,2
11536,2025-12-30 12:54:40+05:30,3259.4,1,3250.76,1066517,113823.0,122330.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,202,6,3258.7,73,2,3258.6,14,2,3258.5,129,6,3258.4,52,3,3259.4,19,4,3259.8,14,1,3259.9,1,1,3260.0,829,8,3260.1,40,1
11536,2025-12-30 12:54:40+05:30,3260.1,21,3250.76,1066517,113823.0,122330.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,202,6,3258.7,73,2,3258.6,14,2,3258.5,129,6,3258.4,52,3,3259.4,19,4,3259.8,14,1,3259.9,1,1,3260.0,829,8,3260.1,40,1
11536,2025-12-30 12:54:40+05:30,3260.1,21,3250.77,1067524,115025.0,120462.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,87,1,3259.2,3,1,3259.1,25,1,3259.0,201,6,3258.9,147,3,3260.1,73,4,3260.3,33,1,3260.4,25,2,3260.5,17,1,3260.6,19,1
11536,2025-12-30 12:54:41+05:30,3260.1,23,3250.77,1067524,115025.0,120462.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,87,1,3259.2,3,1,3259.1,25,1,3259.0,201,6,3258.9,147,3,3260.1,73,4,3260.3,33,1,3260.4,25,2,3260.5,17,1,3260.6,19,1
11536,2025-12-30 12:54:41+05:30,3260.1,23,3250.77,1067860,115433.0,121131.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,87,1,3259.3,85,2,3259.2,3,1,3259.1,25,1,3259.0,135,5,3260.0,1,1,3260.1,59,6,3260.3,12,1,3260.4,30,2,3260.5,16,1
11536,2025-12-30 12:54:42+05:30,3260.1,2,3250.77,1067860,115433.0,121131.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,87,1,3259.3,85,2,3259.2,3,1,3259.1,25,1,3259.0,135,5,3260.0,1,1,3260.1,59,6,3260.3,12,1,3260.4,30,2,3260.5,16,1
11536,2025-12-30 12:54:42+05:30,3260.1,5,3250.77,1068204,115323.0,120698.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,30,1,3259.2,42,2,3259.1,33,1,3259.0,161,5,3258.9,108,2,3260.1,25,5,3260.3,9,1,3260.4,13,1,3260.6,17,1,3260.7,45,2
11536,2025-12-30 12:54:43+05:30,3259.5,1,3250.77,1068204,115323.0,120698.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,30,1,3259.2,42,2,3259.1,33,1,3259.0,161,5,3258.9,108,2,3260.1,25,5,3260.3,9,1,3260.4,13,1,3260.6,17,1,3260.7,45,2
11536,2025-12-30 12:54:43+05:30,3259.5,1,3250.77,1068320,113912.0,120469.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,49,2,3259.3,39,1,3259.2,3,1,3259.0,174,5,3258.9,108,2,3260.0,7,2,3260.1,20,6,3260.2,13,1,3260.4,13,1,3260.6,17,1
11536,2025-12-30 12:54:44+05:30,3259.5,1,3250.77,1068320,113912.0,120469.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,49,2,3259.3,39,1,3259.2,3,1,3259.0,174,5,3258.9,108,2,3260.0,7,2,3260.1,20,6,3260.2,13,1,3260.4,13,1,3260.6,17,1
11536,2025-12-30 12:54:44+05:30,3260.0,5,3250.78,1068333,114509.0,121688.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,48,2,3259.2,3,1,3259.0,141,4,3258.9,16,1,3258.8,111,3,3260.0,23,6,3260.1,13,5,3260.2,59,3,3260.3,12,1,3260.4,50,3
11536,2025-12-30 12:54:45+05:30,3260.1,1,3250.78,1068333,114509.0,121688.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,48,2,3259.2,3,1,3259.0,141,4,3258.9,16,1,3258.8,111,3,3260.0,23,6,3260.1,13,5,3260.2,59,3,3260.3,12,1,3260.4,50,3
11536,2025-12-30 12:54:45+05:30,3260.1,1,3250.78,1068495,115524.0,121025.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,142,3,3259.5,105,4,3259.4,33,1,3259.2,116,2,3259.1,96,3,3260.1,13,4,3260.6,9,1,3260.8,239,3,3260.9,58,4,3261.0,81,5
11536,2025-12-30 12:54:46+05:30,3260.1,1,3250.78,1068495,115524.0,121025.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,142,3,3259.5,105,4,3259.4,33,1,3259.2,116,2,3259.1,96,3,3260.1,13,4,3260.6,9,1,3260.8,239,3,3260.9,58,4,3261.0,81,5
11536,2025-12-30 12:54:46+05:30,3260.1,1,3250.78,1068550,115765.0,118677.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,142,3,3259.6,85,2,3259.5,99,4,3259.4,46,1,3259.3,92,1,3260.1,9,4,3260.6,9,1,3260.8,226,2,3260.9,46,4,3261.0,29,3
11536,2025-12-30 12:54:47+05:30,3260.0,1,3250.78,1068550,115765.0,118677.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,142,3,3259.6,85,2,3259.5,99,4,3259.4,46,1,3259.3,92,1,3260.1,9,4,3260.6,9,1,3260.8,226,2,3260.9,46,4,3261.0,29,3
11536,2025-12-30 12:54:47+05:30,3260.0,1,3250.78,1068711,115792.0,119628.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,90,2,3259.5,63,2,3259.1,46,1,3259.0,118,5,3258.9,158,4,3260.1,24,8,3260.4,32,3,3260.5,33,1,3260.6,36,3,3260.7,79,3
11536,2025-12-30 12:54:48+05:30,3260.0,8,3250.78,1068711,115792.0,119628.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,90,2,3259.5,63,2,3259.1,46,1,3259.0,118,5,3258.9,158,4,3260.1,24,8,3260.4,32,3,3260.5,33,1,3260.6,36,3,3260.7,79,3
11536,2025-12-30 12:54:48+05:30,3260.0,8,3250.78,1068734,115215.0,119788.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,75,3,3259.5,63,2,3259.4,4,1,3259.0,118,5,3258.9,59,2,3260.1,26,10,3260.4,32,3,3260.5,41,2,3260.6,36,3,3260.7,79,3
11536,2025-12-30 12:54:49+05:30,3260.0,1,3250.78,1068734,115215.0,119788.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,75,3,3259.5,63,2,3259.4,4,1,3259.0,118,5,3258.9,59,2,3260.1,26,10,3260.4,32,3,3260.5,41,2,3260.6,36,3,3260.7,79,3
11536,2025-12-30 12:54:49+05:30,3260.0,1,3250.78,1068775,115655.0,120977.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,34,3,3259.5,63,2,3259.4,4,1,3259.0,118,5,3258.9,216,3,3260.1,18,10,3260.2,9,1,3260.3,33,1,3260.4,32,3,3260.5,47,2
11536,2025-12-30 12:54:50+05:30,3260.0,1,3250.78,1068775,115655.0,120977.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,34,3,3259.5,63,2,3259.4,4,1,3259.0,118,5,3258.9,216,3,3260.1,18,10,3260.2,9,1,3260.3,33,1,3260.4,32,3,3260.5,47,2
11536,2025-12-30 12:54:50+05:30,3260.0,1,3250.78,1068813,115659.0,120626.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,168,5,3259.5,63,2,3259.4,4,1,3259.0,59,4,3258.9,151,3,3260.1,17,11,3260.2,9,1,3260.3,33,1,3260.4,32,3,3260.5,47,2
11536,2025-12-30 12:54:51+05:30,3260.0,2,3250.78,1068813,115659.0,120626.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,168,5,3259.5,63,2,3259.4,4,1,3259.0,59,4,3258.9,151,3,3260.1,17,11,3260.2,9,1,3260.3,33,1,3260.4,32,3,3260.5,47,2
11536,2025-12-30 12:54:51+05:30,3260.0,3,3250.78,1068852,115689.0,120469.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,216,6,3259.5,63,2,3259.4,4,1,3259.0,151,5,3258.9,59,2,3260.1,16,10,3260.2,9,1,3260.3,33,1,3260.4,32,3,3260.5,3,1
11536,2025-12-30 12:54:52+05:30,3260.0,3,3250.78,1068852,115689.0,120469.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,216,6,3259.5,63,2,3259.4,4,1,3259.0,151,5,3258.9,59,2,3260.1,16,10,3260.2,9,1,3260.3,33,1,3260.4,32,3,3260.5,3,1
11536,2025-12-30 12:54:52+05:30,3260.0,6,3250.78,1068870,115506.0,120857.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,199,5,3259.5,63,2,3259.4,4,1,3259.0,151,5,3258.9,59,2,3260.1,9,9,3260.2,18,2,3260.3,33,1,3260.4,32,3,3260.5,40,2
11536,2025-12-30 12:54:53+05:30,3260.0,1,3250.78,1068870,115506.0,120857.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,199,5,3259.5,63,2,3259.4,4,1,3259.0,151,5,3258.9,59,2,3260.1,9,9,3260.2,18,2,3260.3,33,1,3260.4,32,3,3260.5,40,2
11536,2025-12-30 12:54:53+05:30,3260.0,2,3250.78,1068874,115681.0,118452.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,195,5,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,151,5,3260.1,15,9,3260.2,9,1,3260.3,57,2,3260.4,56,4,3260.5,40,2
11536,2025-12-30 12:54:54+05:30,3260.0,1,3250.78,1068874,115681.0,118452.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,195,5,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,151,5,3260.1,15,9,3260.2,9,1,3260.3,57,2,3260.4,56,4,3260.5,40,2
11536,2025-12-30 12:54:54+05:30,3260.0,3,3250.78,1068888,115652.0,120903.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,181,5,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,151,5,3260.1,15,9,3260.2,9,1,3260.3,57,2,3260.4,56,4,3260.5,40,2
11536,2025-12-30 12:54:55+05:30,3260.1,1,3250.78,1068888,115652.0,120903.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,181,5,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,151,5,3260.1,15,9,3260.2,9,1,3260.3,57,2,3260.4,56,4,3260.5,40,2
11536,2025-12-30 12:54:55+05:30,3260.0,1,3250.78,1068898,115486.0,121161.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,172,4,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,151,5,3260.1,22,10,3260.3,57,2,3260.4,56,4,3260.5,40,2,3260.6,36,3
11536,2025-12-30 12:54:56+05:30,3260.1,1,3250.78,1068898,115486.0,121161.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,172,4,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,151,5,3260.1,22,10,3260.3,57,2,3260.4,56,4,3260.5,40,2,3260.6,36,3
11536,2025-12-30 12:54:56+05:30,3260.1,1,3250.78,1068906,115086.0,122264.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,165,3,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,105,5,3260.1,23,12,3260.2,3,1,3260.3,57,2,3260.4,56,4,3260.5,24,1
11536,2025-12-30 12:54:57+05:30,3259.9,2,3250.78,1068906,115086.0,122264.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3260.0,165,3,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,105,5,3260.1,23,12,3260.2,3,1,3260.3,57,2,3260.4,56,4,3260.5,24,1
11536,2025-12-30 12:54:57+05:30,3259.9,2,3250.78,1069055,113419.0,122925.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,35,2,3258.8,40,2,3259.9,47,4,3260.1,83,11,3260.2,47,4,3260.3,70,2,3260.4,58,5
11536,2025-12-30 12:54:58+05:30,3259.5,1,3250.78,1069055,113419.0,122925.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,63,2,3259.4,15,2,3259.2,2,1,3259.0,35,2,3258.8,40,2,3259.9,47,4,3260.1,83,11,3260.2,47,4,3260.3,70,2,3260.4,58,5
11536,2025-12-30 12:54:58+05:30,3259.5,1,3250.78,1069167,114401.0,121909.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,58,1,3259.4,15,2,3259.2,2,1,3259.0,35,2,3258.8,86,3,3260.1,50,8,3260.4,32,3,3260.5,32,1,3260.6,58,3,3260.7,11,1
11536,2025-12-30 12:54:59+05:30,3259.5,1,3250.78,1069167,114401.0,121909.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,58,1,3259.4,15,2,3259.2,2,1,3259.0,35,2,3258.8,86,3,3260.1,50,8,3260.4,32,3,3260.5,32,1,3260.6,58,3,3260.7,11,1
11536,2025-12-30 12:54:59+05:30,3259.5,1,3250.78,1069189,112466.0,122508.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,36,1,3259.4,15,2,3259.2,2,1,3259.0,35,2,3258.8,86,3,3260.1,89,10,3260.2,37,1,3260.3,20,1,3260.4,52,4,3260.5,16,1
11536,2025-12-30 12:55:00+05:30,3259.4,7,3250.78,1069189,112466.0,122508.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,36,1,3259.4,15,2,3259.2,2,1,3259.0,35,2,3258.8,86,3,3260.1,89,10,3260.2,37,1,3260.3,20,1,3260.4,52,4,3260.5,16,1
11536,2025-12-30 12:55:00+05:30,3259.4,7,3250.78,1069236,113739.0,121850.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,8,2,3259.2,2,1,3259.0,9,1,3258.8,48,1,3258.6,34,3,3259.5,10,3,3259.8,9,1,3259.9,30,1,3260.0,32,2,3260.1,38,6
11536,2025-12-30 12:55:01+05:30,3259.4,1,3250.78,1069236,113739.0,121850.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,8,2,3259.2,2,1,3259.0,9,1,3258.8,48,1,3258.6,34,3,3259.5,10,3,3259.8,9,1,3259.9,30,1,3260.0,32,2,3260.1,38,6
11536,2025-12-30 12:55:01+05:30,3259.4,1,3250.78,1069385,113986.0,122255.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,12,2,3259.2,2,1,3259.0,9,1,3258.9,26,1,3258.8,83,2,3259.5,14,1,3260.1,58,5,3260.2,10,1,3260.4,32,3,3260.5,51,2
11536,2025-12-30 12:55:02+05:30,3259.4,4,3250.78,1069404,112771.0,122011.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,11,2,3259.3,9,1,3259.2,4,2,3259.0,9,1,3258.9,27,2,3259.5,9,3,3259.6,9,1,3259.8,9,1,3259.9,30,1,3260.0,13,1
11536,2025-12-30 12:55:02+05:30,3259.5,5,3250.78,1069404,112771.0,122011.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,11,2,3259.3,9,1,3259.2,4,2,3259.0,9,1,3258.9,27,2,3259.5,9,3,3259.6,9,1,3259.8,9,1,3259.9,30,1,3260.0,13,1
11536,2025-12-30 12:55:03+05:30,3259.5,5,3250.78,1069474,114237.0,121789.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,11,2,3259.3,9,1,3259.2,4,2,3259.0,49,2,3258.9,27,2,3259.5,20,5,3259.8,13,1,3259.9,30,1,3260.0,13,1,3260.1,36,2
11536,2025-12-30 12:55:03+05:30,3259.8,23,3250.78,1069474,114237.0,121789.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,11,2,3259.3,9,1,3259.2,4,2,3259.0,49,2,3258.9,27,2,3259.5,20,5,3259.8,13,1,3259.9,30,1,3260.0,13,1,3260.1,36,2
11536,2025-12-30 12:55:04+05:30,3259.9,23,3250.79,1069573,114386.0,121554.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,11,2,3259.3,9,1,3259.2,4,2,3259.0,49,2,3258.9,30,3,3259.9,5,2,3260.1,28,2,3260.3,30,1,3260.4,32,3,3260.5,16,1
11536,2025-12-30 12:55:04+05:30,3259.9,2,3250.79,1069573,114386.0,121554.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,11,2,3259.3,9,1,3259.2,4,2,3259.0,49,2,3258.9,30,3,3259.9,5,2,3260.1,28,2,3260.3,30,1,3260.4,32,3,3260.5,16,1
11536,2025-12-30 12:55:05+05:30,3259.4,1,3250.79,1069613,114492.0,121523.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,10,2,3259.3,27,2,3259.2,4,2,3259.1,35,1,3259.0,76,3,3259.9,6,4,3260.1,19,1,3260.3,13,1,3260.6,12,2,3260.7,13,2
11536,2025-12-30 12:55:05+05:30,3259.9,1,3250.79,1069613,114492.0,121523.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,10,2,3259.3,27,2,3259.2,4,2,3259.1,35,1,3259.0,76,3,3259.9,6,4,3260.1,19,1,3260.3,13,1,3260.6,12,2,3260.7,13,2
11536,2025-12-30 12:55:06+05:30,3260.7,1,3250.79,1069749,115137.0,119510.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,70,5,3259.3,229,6,3259.2,78,5,3259.1,103,2,3259.0,71,3,3260.7,53,4,3260.8,226,2,3260.9,14,1,3261.0,91,4,3261.2,127,6
11536,2025-12-30 12:55:06+05:30,3260.7,1,3250.79,1069749,115137.0,119510.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,70,5,3259.3,229,6,3259.2,78,5,3259.1,103,2,3259.0,71,3,3260.7,53,4,3260.8,226,2,3260.9,14,1,3261.0,91,4,3261.2,127,6
11536,2025-12-30 12:55:07+05:30,3259.4,1,3250.79,1069828,115245.0,116867.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,63,4,3259.3,314,7,3259.2,43,4,3259.1,34,2,3259.0,141,5,3260.7,25,7,3260.8,258,4,3260.9,17,1,3261.0,38,3,3261.2,52,2
11536,2025-12-30 12:55:07+05:30,3259.4,1,3250.79,1069828,115245.0,116867.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,63,4,3259.3,314,7,3259.2,43,4,3259.1,34,2,3259.0,141,5,3260.7,25,7,3260.8,258,4,3260.9,17,1,3261.0,38,3,3261.2,52,2
11536,2025-12-30 12:55:08+05:30,3259.4,1,3250.79,1069828,115505.0,119157.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,64,5,3259.3,285,7,3259.2,156,6,3259.1,34,2,3259.0,141,5,3260.7,56,9,3260.8,258,4,3260.9,17,1,3261.0,38,3,3261.2,52,2
11536,2025-12-30 12:55:08+05:30,3259.4,10,3250.79,1069828,115505.0,119157.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,64,5,3259.3,285,7,3259.2,156,6,3259.1,34,2,3259.0,141,5,3260.7,56,9,3260.8,258,4,3260.9,17,1,3261.0,38,3,3261.2,52,2
11536,2025-12-30 12:55:09+05:30,3259.5,1,3250.79,1069889,115798.0,119455.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,35,3,3259.4,148,6,3259.3,376,8,3259.2,64,5,3259.1,60,3,3260.7,53,9,3260.8,258,4,3260.9,17,1,3261.0,38,3,3261.2,94,4
11536,2025-12-30 12:55:09+05:30,3259.5,2,3250.79,1069889,115798.0,119455.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,35,3,3259.4,148,6,3259.3,376,8,3259.2,64,5,3259.1,60,3,3260.7,53,9,3260.8,258,4,3260.9,17,1,3261.0,38,3,3261.2,94,4
11536,2025-12-30 12:55:10+05:30,3259.5,11,3250.79,1069921,115625.0,120064.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,4,1,3259.4,184,6,3259.3,203,5,3259.2,43,4,3259.1,129,3,3260.6,99,6,3260.7,8,7,3260.8,293,6,3260.9,39,2,3261.0,78,4
11536,2025-12-30 12:55:10+05:30,3259.5,1,3250.79,1069921,115625.0,120064.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,4,1,3259.4,184,6,3259.3,203,5,3259.2,43,4,3259.1,129,3,3260.6,99,6,3260.7,8,7,3260.8,293,6,3260.9,39,2,3261.0,78,4
11536,2025-12-30 12:55:11+05:30,3260.0,2,3250.79,1069945,114911.0,123227.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,1,1,3259.4,123,5,3259.3,69,2,3259.2,4,2,3259.1,26,1,3260.0,1039,4,3260.2,26,2,3260.3,33,1,3260.4,48,3,3260.5,92,1
11536,2025-12-30 12:55:11+05:30,3260.0,56,3250.79,1069945,114911.0,123227.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.5,1,1,3259.4,123,5,3259.3,69,2,3259.2,4,2,3259.1,26,1,3260.0,1039,4,3260.2,26,2,3260.3,33,1,3260.4,48,3,3260.5,92,1
11536,2025-12-30 12:55:12+05:30,3259.5,2,3250.79,1070590,114879.0,121812.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,72,5,3259.3,69,2,3259.2,7,3,3259.0,57,2,3258.9,1,1,3259.5,1,1,3260.0,401,5,3260.1,9,1,3260.3,42,2,3260.4,13,1
11536,2025-12-30 12:55:12+05:30,3260.0,205,3250.79,1070590,114879.0,121812.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,72,5,3259.3,69,2,3259.2,7,3,3259.0,57,2,3258.9,1,1,3259.5,1,1,3260.0,401,5,3260.1,9,1,3260.3,42,2,3260.4,13,1
