token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:55:13+05:30,3259.4,2,3250.8,1070810,114804.0,121818.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,69,4,3259.3,69,2,3259.2,4,2,3259.0,57,2,3258.9,1,1,3259.5,7,4,3259.8,28,1,3260.0,236,7,3260.4,30,2,3260.5,17,1
11536,2025-12-30 12:55:13+05:30,3259.4,20,3250.8,1070810,114804.0,121818.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.4,69,4,3259.3,69,2,3259.2,4,2,3259.0,57,2,3258.9,1,1,3259.5,7,4,3259.8,28,1,3260.0,236,7,3260.4,30,2,3260.5,17,1
11536,2025-12-30 12:55:14+05:30,3259.4,8,3250.8,1070939,114616.0,122230.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.3,69,2,3259.2,4,2,3259.0,9,1,3258.9,1,1,3258.6,34,3,3259.4,17,4,3259.5,8,5,3259.8,28,1,3259.9,33,1,3260.0,203,5
11536,2025-12-30 12:55:14+05:30,3259.3,29,3250.8,1070939,114616.0,122230.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.3,69,2,3259.2,4,2,3259.0,9,1,3258.9,1,1,3258.6,34,3,3259.4,17,4,3259.5,8,5,3259.8,28,1,3259.9,33,1,3260.0,203,5
11536,2025-12-30 12:55:15+05:30,3259.0,31,3250.8,1071171,113913.0,122070.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,9,1,3258.9,1,1,3258.7,33,2,3258.6,42,3,3258.5,235,4,3259.2,1,1,3259.4,33,7,3259.5,6,3,3259.8,28,1,3259.9,33,1
11536,2025-12-30 12:55:15+05:30,3259.0,38,3250.8,1071171,113913.0,122070.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,9,1,3258.9,1,1,3258.7,33,2,3258.6,42,3,3258.5,235,4,3259.2,1,1,3259.4,33,7,3259.5,6,3,3259.8,28,1,3259.9,33,1
11536,2025-12-30 12:55:16+05:30,3258.9,33,3250.8,1071278,114947.0,122714.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,54,1,3258.7,3,1,3258.6,64,4,3258.5,124,6,3258.4,182,5,3259.0,18,4,3259.2,4,3,3259.4,10,4,3259.5,1,1,3259.6,28,1
11536,2025-12-30 12:55:16+05:30,3258.9,33,3250.8,1071278,114947.0,122714.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,54,1,3258.7,3,1,3258.6,64,4,3258.5,124,6,3258.4,182,5,3259.0,18,4,3259.2,4,3,3259.4,10,4,3259.5,1,1,3259.6,28,1
11536,2025-12-30 12:55:17+05:30,3258.6,1,3250.8,1071399,114137.0,123219.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,9,2,3258.5,45,3,3258.4,18,1,3258.3,38,2,3258.2,67,3,3258.7,6,3,3258.9,10,2,3259.0,21,6,3259.2,31,3,3259.4,3,1
11536,2025-12-30 12:55:17+05:30,3258.6,6,3250.8,1071399,114137.0,123219.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,9,2,3258.5,45,3,3258.4,18,1,3258.3,38,2,3258.2,67,3,3258.7,6,3,3258.9,10,2,3259.0,21,6,3259.2,31,3,3259.4,3,1
11536,2025-12-30 12:55:18+05:30,3258.7,1,3250.8,1071478,113905.0,122077.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,7,2,3258.3,67,3,3258.2,5,1,3258.1,146,3,3258.0,276,11,3258.7,13,10,3258.9,10,2,3259.0,4,3,3259.2,29,2,3259.4,33,1
11536,2025-12-30 12:55:18+05:30,3258.6,1,3250.8,1071478,113905.0,122077.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,7,2,3258.3,67,3,3258.2,5,1,3258.1,146,3,3258.0,276,11,3258.7,13,10,3258.9,10,2,3259.0,4,3,3259.2,29,2,3259.4,33,1
11536,2025-12-30 12:55:19+05:30,3258.6,1,3250.8,1071583,114225.0,122930.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,11,1,3258.3,73,3,3258.2,243,4,3258.1,82,3,3258.0,273,10,3258.6,6,4,3258.7,12,9,3259.0,1,1,3259.6,28,1,3259.9,2,1
11536,2025-12-30 12:55:19+05:30,3258.6,1,3250.8,1071583,114225.0,122930.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,11,1,3258.3,73,3,3258.2,243,4,3258.1,82,3,3258.0,273,10,3258.6,6,4,3258.7,12,9,3259.0,1,1,3259.6,28,1,3259.9,2,1
11536,2025-12-30 12:55:20+05:30,3258.5,5,3250.8,1071674,114291.0,122808.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,61,6,3258.4,171,4,3258.3,29,2,3258.2,266,8,3258.1,66,3,3258.7,6,5,3260.0,185,2,3260.2,40,2,3260.3,76,2,3260.4,82,4
11536,2025-12-30 12:55:20+05:30,3258.5,5,3250.8,1071674,114291.0,122808.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,61,6,3258.4,171,4,3258.3,29,2,3258.2,266,8,3258.1,66,3,3258.7,6,5,3260.0,185,2,3260.2,40,2,3260.3,76,2,3260.4,82,4
11536,2025-12-30 12:55:21+05:30,3258.5,5,3250.8,1071690,114281.0,123334.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,56,5,3258.4,159,4,3258.3,29,2,3258.2,266,8,3258.1,66,3,3258.7,7,6,3260.0,185,2,3260.2,40,2,3260.3,76,2,3260.4,82,4
11536,2025-12-30 12:55:21+05:30,3258.5,5,3250.8,1071690,114281.0,123334.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,56,5,3258.4,159,4,3258.3,29,2,3258.2,266,8,3258.1,66,3,3258.7,7,6,3260.0,185,2,3260.2,40,2,3260.3,76,2,3260.4,82,4
11536,2025-12-30 12:55:22+05:30,3258.5,7,3250.8,1071709,114300.0,123336.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,57,5,3258.4,99,2,3258.3,29,2,3258.2,293,9,3258.1,98,4,3258.7,9,9,3260.0,185,2,3260.2,40,2,3260.3,76,2,3260.4,82,4
11536,2025-12-30 12:55:22+05:30,3258.5,2,3250.8,1071709,114300.0,123336.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,57,5,3258.4,99,2,3258.3,29,2,3258.2,293,9,3258.1,98,4,3258.7,9,9,3260.0,185,2,3260.2,40,2,3260.3,76,2,3260.4,82,4
11536,2025-12-30 12:55:23+05:30,3258.7,1,3250.8,1071752,114468.0,123087.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,129,3,3258.3,37,2,3258.2,368,9,3258.1,94,5,3258.0,273,10,3258.7,6,5,3260.0,185,2,3260.1,13,1,3260.2,40,2,3260.3,79,3
11536,2025-12-30 12:55:23+05:30,3258.7,8,3250.8,1071752,114468.0,123087.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,129,3,3258.3,37,2,3258.2,368,9,3258.1,94,5,3258.0,273,10,3258.7,6,5,3260.0,185,2,3260.1,13,1,3260.2,40,2,3260.3,79,3
11536,2025-12-30 12:55:24+05:30,3258.7,1,3250.8,1071803,114941.0,121976.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,122,2,3258.6,21,1,3258.5,106,2,3258.4,185,10,3258.3,413,4,3259.8,65,3,3259.9,17,1,3260.0,178,2,3260.2,17,1,3260.3,72,3
11536,2025-12-30 12:55:24+05:30,3258.7,2,3250.8,1071803,114941.0,121976.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,122,2,3258.6,21,1,3258.5,106,2,3258.4,185,10,3258.3,413,4,3259.8,65,3,3259.9,17,1,3260.0,178,2,3260.2,17,1,3260.3,72,3
11536,2025-12-30 12:55:25+05:30,3259.8,1,3250.8,1071806,115177.0,122150.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,237,6,3258.5,21,2,3258.4,161,8,3258.3,174,5,3258.2,613,9,3259.8,68,7,3259.9,17,1,3260.0,178,2,3260.2,17,1,3260.3,72,3
11536,2025-12-30 12:55:25+05:30,3259.8,1,3250.8,1071806,115177.0,122150.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,237,6,3258.5,21,2,3258.4,161,8,3258.3,174,5,3258.2,613,9,3259.8,68,7,3259.9,17,1,3260.0,178,2,3260.2,17,1,3260.3,72,3
11536,2025-12-30 12:55:26+05:30,3258.6,3,3250.8,1071810,115142.0,121993.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,61,2,3258.5,67,1,3258.4,116,6,3258.3,29,2,3258.2,285,9,3259.0,101,2,3259.7,27,1,3259.8,40,6,3259.9,30,2,3260.0,226,3
11536,2025-12-30 12:55:26+05:30,3258.6,10,3250.8,1071810,115142.0,121993.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,61,2,3258.5,67,1,3258.4,116,6,3258.3,29,2,3258.2,285,9,3259.0,101,2,3259.7,27,1,3259.8,40,6,3259.9,30,2,3260.0,226,3
11536,2025-12-30 12:55:27+05:30,3258.6,27,3250.8,1071898,114934.0,123489.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,19,1,3258.5,67,1,3258.4,72,4,3258.3,10,1,3258.2,187,8,3259.0,107,5,3259.5,27,1,3259.6,32,1,3259.8,8,3,3259.9,30,2
11536,2025-12-30 12:55:27+05:30,3258.6,2,3250.8,1071898,114934.0,123489.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,19,1,3258.5,67,1,3258.4,72,4,3258.3,10,1,3258.2,187,8,3259.0,107,5,3259.5,27,1,3259.6,32,1,3259.8,8,3,3259.9,30,2
11536,2025-12-30 12:55:28+05:30,3258.6,1,3250.8,1071910,114929.0,123402.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,8,2,3258.5,67,1,3258.4,24,3,3258.3,10,1,3258.2,73,4,3259.0,108,6,3259.3,27,1,3259.4,32,1,3259.6,17,1,3259.8,54,2
11536,2025-12-30 12:55:28+05:30,3258.5,3,3250.8,1071910,114929.0,123402.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,8,2,3258.5,67,1,3258.4,24,3,3258.3,10,1,3258.2,73,4,3259.0,108,6,3259.3,27,1,3259.4,32,1,3259.6,17,1,3259.8,54,2
11536,2025-12-30 12:55:29+05:30,3258.5,24,3250.81,1072063,114175.0,123525.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,44,2,3258.4,4,2,3258.3,10,1,3258.2,5,1,3258.1,73,4,3258.6,298,4,3258.9,27,1,3259.0,88,5,3259.2,32,1,3259.6,17,1
11536,2025-12-30 12:55:29+05:30,3258.5,2,3250.81,1072063,114175.0,123525.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,44,2,3258.4,4,2,3258.3,10,1,3258.2,5,1,3258.1,73,4,3258.6,298,4,3258.9,27,1,3259.0,88,5,3259.2,32,1,3259.6,17,1
11536,2025-12-30 12:55:30+05:30,3258.4,7,3250.81,1072097,114143.0,123451.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,3,1,3258.3,10,1,3258.2,34,2,3258.1,73,4,3258.0,156,6,3258.6,284,8,3258.9,27,1,3259.0,85,3,3259.2,32,1,3259.6,17,1
11536,2025-12-30 12:55:30+05:30,3258.4,14,3250.81,1072097,114143.0,123451.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,3,1,3258.3,10,1,3258.2,34,2,3258.1,73,4,3258.0,156,6,3258.6,284,8,3258.9,27,1,3259.0,85,3,3259.2,32,1,3259.6,17,1
11536,2025-12-30 12:55:31+05:30,3258.3,2,3250.81,1072120,113913.0,123049.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,12,2,3258.2,5,1,3258.1,45,3,3258.0,54,5,3257.9,10,1,3258.4,5,2,3258.6,281,8,3258.9,27,1,3259.0,83,1,3259.1,32,1
11536,2025-12-30 12:55:31+05:30,3258.3,1,3250.81,1072120,113913.0,123049.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,12,2,3258.2,5,1,3258.1,45,3,3258.0,54,5,3257.9,10,1,3258.4,5,2,3258.6,281,8,3258.9,27,1,3259.0,83,1,3259.1,32,1
11536,2025-12-30 12:55:32+05:30,3258.3,5,3250.81,1072172,114099.0,123232.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,21,3,3258.2,17,2,3258.1,76,4,3258.0,54,5,3257.9,38,2,3258.4,7,5,3258.6,276,4,3259.0,115,2,3259.4,27,1,3259.5,48,1
11536,2025-12-30 12:55:32+05:30,3258.3,3,3250.81,1072172,114099.0,123232.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,21,3,3258.2,17,2,3258.1,76,4,3258.0,54,5,3257.9,38,2,3258.4,7,5,3258.6,276,4,3259.0,115,2,3259.4,27,1,3259.5,48,1
11536,2025-12-30 12:55:33+05:30,3258.4,1,3250.81,1072204,114309.0,122798.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,31,4,3258.2,115,3,3258.1,82,5,3258.0,83,6,3257.9,37,2,3258.4,4,4,3258.6,274,2,3259.0,83,1,3259.4,17,1,3259.5,75,2
11536,2025-12-30 12:55:33+05:30,3258.3,2,3250.81,1072204,114309.0,122798.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,31,4,3258.2,115,3,3258.1,82,5,3258.0,83,6,3257.9,37,2,3258.4,4,4,3258.6,274,2,3259.0,83,1,3259.4,17,1,3259.5,75,2
11536,2025-12-30 12:55:34+05:30,3258.3,2,3250.81,1072220,114206.0,122974.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,15,3,3258.2,146,4,3258.1,82,5,3258.0,83,6,3257.9,22,2,3258.4,4,4,3258.6,273,1,3259.0,83,1,3259.4,17,1,3259.5,75,2
11536,2025-12-30 12:55:34+05:30,3258.3,3,3250.81,1072220,114206.0,122974.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,15,3,3258.2,146,4,3258.1,82,5,3258.0,83,6,3257.9,22,2,3258.4,4,4,3258.6,273,1,3259.0,83,1,3259.4,17,1,3259.5,75,2
11536,2025-12-30 12:55:35+05:30,3258.4,1,3250.81,1072225,114226.0,122914.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,23,3,3258.2,146,4,3258.1,82,5,3258.0,83,6,3257.9,22,2,3258.4,6,6,3258.6,273,1,3259.0,83,1,3259.5,75,2,3259.6,43,3
11536,2025-12-30 12:55:35+05:30,3258.3,1,3250.81,1072225,114226.0,122914.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,23,3,3258.2,146,4,3258.1,82,5,3258.0,83,6,3257.9,22,2,3258.4,6,6,3258.6,273,1,3259.0,83,1,3259.5,75,2,3259.6,43,3
11536,2025-12-30 12:55:36+05:30,3258.3,1,3250.81,1072246,113883.0,123258.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,18,4,3258.2,48,3,3258.1,82,5,3258.0,83,6,3257.9,22,2,3258.4,5,5,3258.6,273,1,3259.0,83,1,3259.5,75,2,3259.6,43,3
11536,2025-12-30 12:55:36+05:30,3258.3,3,3250.81,1072246,113883.0,123258.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,18,4,3258.2,48,3,3258.1,82,5,3258.0,83,6,3257.9,22,2,3258.4,5,5,3258.6,273,1,3259.0,83,1,3259.5,75,2,3259.6,43,3
11536,2025-12-30 12:55:37+05:30,3258.3,5,3250.81,1072332,113703.0,123120.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,11,2,3258.2,48,3,3258.1,82,5,3258.0,62,4,3257.9,10,1,3258.4,10,7,3258.6,273,1,3258.9,27,1,3259.0,115,2,3259.5,48,1
11536,2025-12-30 12:55:37+05:30,3258.3,2,3250.81,1072332,113703.0,123120.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,11,2,3258.2,48,3,3258.1,82,5,3258.0,62,4,3257.9,10,1,3258.4,10,7,3258.6,273,1,3258.9,27,1,3259.0,115,2,3259.5,48,1
11536,2025-12-30 12:55:38+05:30,3258.3,2,3250.81,1072335,113499.0,123124.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,9,3,3258.2,17,2,3258.1,55,4,3258.0,40,3,3257.9,36,2,3258.4,9,6,3258.6,273,1,3258.9,27,1,3259.0,115,2,3259.4,20,1
11536,2025-12-30 12:55:38+05:30,3258.3,2,3250.81,1072335,113499.0,123124.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,9,3,3258.2,17,2,3258.1,55,4,3258.0,40,3,3257.9,36,2,3258.4,9,6,3258.6,273,1,3258.9,27,1,3259.0,115,2,3259.4,20,1
11536,2025-12-30 12:55:39+05:30,3258.3,6,3250.81,1072365,113555.0,123282.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,11,3,3258.2,48,3,3258.1,81,5,3258.0,40,3,3257.9,10,1,3258.4,9,8,3258.6,273,1,3259.0,115,2,3259.2,27,1,3259.3,48,1
11536,2025-12-30 12:55:39+05:30,3258.3,4,3250.81,1072365,113555.0,123282.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,11,3,3258.2,48,3,3258.1,81,5,3258.0,40,3,3257.9,10,1,3258.4,9,8,3258.6,273,1,3259.0,115,2,3259.2,27,1,3259.3,48,1
11536,2025-12-30 12:55:40+05:30,3258.3,1,3250.81,1072383,113322.0,123283.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.2,52,4,3258.1,81,5,3258.0,40,3,3257.9,10,1,3257.8,108,4,3258.4,9,9,3258.6,273,1,3258.9,27,1,3259.0,115,2,3259.3,48,1
11536,2025-12-30 12:55:40+05:30,3258.3,9,3250.81,1072383,113322.0,123283.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.2,52,4,3258.1,81,5,3258.0,40,3,3257.9,10,1,3257.8,108,4,3258.4,9,9,3258.6,273,1,3258.9,27,1,3259.0,115,2,3259.3,48,1
11536,2025-12-30 12:55:41+05:30,3258.4,1,3250.81,1072395,113904.0,122570.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,29,4,3258.2,35,4,3258.1,116,6,3258.0,105,5,3257.9,72,4,3258.4,9,9,3258.6,273,1,3259.0,83,1,3259.6,29,2,3259.7,22,1
11536,2025-12-30 12:55:41+05:30,3258.3,1,3250.81,1072395,113904.0,122570.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,29,4,3258.2,35,4,3258.1,116,6,3258.0,105,5,3257.9,72,4,3258.4,9,9,3258.6,273,1,3259.0,83,1,3259.6,29,2,3259.7,22,1
11536,2025-12-30 12:55:42+05:30,3258.3,1,3250.81,1072433,113947.0,122565.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,28,5,3258.2,60,5,3258.1,109,5,3258.0,132,6,3257.9,45,3,3258.4,8,8,3258.6,273,1,3259.0,83,1,3259.6,29,2,3259.7,22,1
11536,2025-12-30 12:55:42+05:30,3258.4,1,3250.81,1072433,113947.0,122565.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,28,5,3258.2,60,5,3258.1,109,5,3258.0,132,6,3257.9,45,3,3258.4,8,8,3258.6,273,1,3259.0,83,1,3259.6,29,2,3259.7,22,1
11536,2025-12-30 12:55:43+05:30,3258.4,1,3250.81,1072467,114140.0,121828.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,93,11,3258.2,151,6,3258.1,137,7,3258.0,146,7,3257.9,137,4,3258.6,273,1,3259.0,83,1,3259.8,54,2,3259.9,40,2,3260.0,248,4
11536,2025-12-30 12:55:43+05:30,3258.6,1,3250.81,1072467,114140.0,121828.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,93,11,3258.2,151,6,3258.1,137,7,3258.0,146,7,3257.9,137,4,3258.6,273,1,3259.0,83,1,3259.8,54,2,3259.9,40,2,3260.0,248,4
11536,2025-12-30 12:55:44+05:30,3258.6,1,3250.82,1073547,114796.0,122359.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,4,1,3258.4,47,4,3258.3,69,2,3258.2,278,8,3258.1,161,7,3258.6,402,3,3259.0,83,1,3259.8,6,1,3259.9,40,2,3260.0,318,4
11536,2025-12-30 12:55:44+05:30,3258.6,9,3250.82,1073547,114796.0,122359.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,4,1,3258.4,47,4,3258.3,69,2,3258.2,278,8,3258.1,161,7,3258.6,402,3,3259.0,83,1,3259.8,6,1,3259.9,40,2,3260.0,318,4
11536,2025-12-30 12:55:45+05:30,3258.6,9,3250.83,1074840,115055.0,121677.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,17,3,3258.5,43,3,3258.4,206,7,3258.3,124,5,3258.2,303,10,3259.0,142,3,3260.0,165,1,3260.2,38,2,3260.4,58,3,3260.5,126,3
11536,2025-12-30 12:55:45+05:30,3258.6,2,3250.83,1074840,115055.0,121677.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,17,3,3258.5,43,3,3258.4,206,7,3258.3,124,5,3258.2,303,10,3259.0,142,3,3260.0,165,1,3260.2,38,2,3260.4,58,3,3260.5,126,3
11536,2025-12-30 12:55:45+05:30,3258.6,2,3250.83,1074843,115323.0,121758.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,224,3,3258.5,34,2,3258.4,206,7,3258.3,155,6,3258.2,214,10,3259.0,156,5,3260.0,165,1,3260.2,38,2,3260.4,106,4,3260.5,126,3
11536,2025-12-30 12:55:46+05:30,3258.6,1,3250.83,1074843,115323.0,121758.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,224,3,3258.5,34,2,3258.4,206,7,3258.3,155,6,3258.2,214,10,3259.0,156,5,3260.0,165,1,3260.2,38,2,3260.4,106,4,3260.5,126,3
11536,2025-12-30 12:55:46+05:30,3258.6,4,3250.83,1075301,114739.0,121524.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.5,4,1,3258.4,124,6,3258.3,117,4,3258.2,214,10,3258.1,261,8,3258.6,4,1,3259.0,112,7,3259.9,28,2,3260.0,165,1,3260.2,38,2
11536,2025-12-30 12:55:47+05:30,3258.4,18,3250.83,1075649,114686.0,121777.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,24,4,3258.3,81,5,3258.2,312,10,3258.1,126,6,3258.0,168,8,3258.6,27,4,3259.0,107,5,3259.9,14,1,3260.0,165,1,3260.2,59,3
11536,2025-12-30 12:55:47+05:30,3258.4,18,3250.83,1075649,114686.0,121777.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,24,4,3258.3,81,5,3258.2,312,10,3258.1,126,6,3258.0,168,8,3258.6,27,4,3259.0,107,5,3259.9,14,1,3260.0,165,1,3260.2,59,3
11536,2025-12-30 12:55:48+05:30,3258.4,2,3250.83,1075651,114023.0,121777.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,87,6,3258.3,33,2,3258.2,211,8,3258.1,230,8,3258.0,168,8,3258.6,40,7,3259.0,106,4,3259.9,14,1,3260.0,165,1,3260.2,85,4
11536,2025-12-30 12:55:48+05:30,3258.4,2,3250.83,1075651,114023.0,121777.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,87,6,3258.3,33,2,3258.2,211,8,3258.1,230,8,3258.0,168,8,3258.6,40,7,3259.0,106,4,3259.9,14,1,3260.0,165,1,3260.2,85,4
11536,2025-12-30 12:55:49+05:30,3258.4,10,3250.83,1075651,114023.0,121777.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,87,6,3258.3,33,2,3258.2,211,8,3258.1,230,8,3258.0,168,8,3258.6,40,7,3259.0,106,4,3259.9,14,1,3260.0,165,1,3260.2,85,4
