token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:55:49+05:30,3258.4,10,3250.83,1075808,114363.0,121928.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.4,37,1,3258.3,63,3,3258.2,69,5,3258.1,219,8,3258.0,147,7,3258.6,40,8,3259.0,104,2,3259.8,14,1,3260.0,200,3,3260.2,85,4
11536,2025-12-30 12:55:50+05:30,3258.3,16,3250.83,1075808,114363.0,121928.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,60,3,3258.2,48,4,3258.1,91,6,3258.0,78,5,3257.9,25,3,3258.4,10,4,3258.6,30,7,3259.0,104,2,3259.7,27,1,3259.8,90,3
11536,2025-12-30 12:55:50+05:30,3258.3,16,3250.83,1075870,113941.0,122532.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,60,3,3258.2,48,4,3258.1,91,6,3258.0,78,5,3257.9,25,3,3258.4,10,4,3258.6,30,7,3259.0,104,2,3259.7,27,1,3259.8,90,3
11536,2025-12-30 12:55:51+05:30,3259.0,3,3250.83,1075870,113941.0,122532.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.3,60,3,3258.2,48,4,3258.1,91,6,3258.0,78,5,3257.9,25,3,3258.4,10,4,3258.6,30,7,3259.0,104,2,3259.7,27,1,3259.8,90,3
11536,2025-12-30 12:55:51+05:30,3259.0,3,3250.83,1076092,114786.0,120139.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,127,2,3258.5,112,2,3258.4,144,4,3258.3,150,4,3258.2,105,6,3259.0,109,4,3259.7,27,1,3260.0,182,2,3260.1,48,1,3260.2,41,2
11536,2025-12-30 12:55:52+05:30,3258.6,1,3250.83,1076092,114786.0,120139.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,127,2,3258.5,112,2,3258.4,144,4,3258.3,150,4,3258.2,105,6,3259.0,109,4,3259.7,27,1,3260.0,182,2,3260.1,48,1,3260.2,41,2
11536,2025-12-30 12:55:52+05:30,3258.6,1,3250.84,1076168,115034.0,119937.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.6,127,3,3258.5,112,2,3258.4,256,6,3258.3,110,5,3258.2,140,8,3259.0,41,7,3259.7,27,1,3260.0,182,2,3260.2,89,3,3260.4,113,4
11536,2025-12-30 12:55:53+05:30,3259.0,1,3250.84,1076297,115600.0,120126.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,80,1,3258.8,20,1,3258.7,183,3,3258.6,113,4,3258.5,247,4,3259.9,86,4,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:53+05:30,3259.0,1,3250.84,1076297,115600.0,120126.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,80,1,3258.8,20,1,3258.7,183,3,3258.6,113,4,3258.5,247,4,3259.9,86,4,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:54+05:30,3259.0,3,3250.84,1076347,115615.0,120083.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,90,3,3258.8,20,1,3258.7,183,3,3258.6,235,7,3258.5,155,3,3259.9,43,4,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:54+05:30,3259.0,3,3250.84,1076347,115615.0,120083.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,90,3,3258.8,20,1,3258.7,183,3,3258.6,235,7,3258.5,155,3,3259.9,43,4,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:55+05:30,3259.9,1,3250.84,1076348,115748.0,120178.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,90,3,3258.8,20,1,3258.7,183,3,3258.6,139,5,3258.5,247,4,3259.9,66,7,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:55+05:30,3259.0,39,3250.84,1076348,115748.0,120178.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,90,3,3258.8,20,1,3258.7,183,3,3258.6,139,5,3258.5,247,4,3259.9,66,7,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:56+05:30,3259.0,3,3250.84,1076390,115698.0,120178.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,48,3,3258.8,20,1,3258.7,183,3,3258.6,131,4,3258.5,247,4,3259.9,66,9,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:56+05:30,3259.0,15,3250.84,1076390,115698.0,120178.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,48,3,3258.8,20,1,3258.7,183,3,3258.6,131,4,3258.5,247,4,3259.9,66,9,3260.0,176,2,3260.2,108,4,3260.3,20,1,3260.4,113,4
11536,2025-12-30 12:55:57+05:30,3259.0,1,3250.84,1076503,115589.0,119903.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,8,2,3258.8,20,1,3258.7,183,3,3258.6,110,3,3258.5,43,1,3259.8,61,4,3259.9,9,8,3260.0,190,3,3260.1,20,1,3260.2,128,5
11536,2025-12-30 12:55:57+05:30,3260.0,75,3250.84,1076503,115589.0,119903.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,8,2,3258.8,20,1,3258.7,183,3,3258.6,110,3,3258.5,43,1,3259.8,61,4,3259.9,9,8,3260.0,190,3,3260.1,20,1,3260.2,128,5
11536,2025-12-30 12:55:58+05:30,3259.8,1,3250.84,1076824,114667.0,120578.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,51,3,3258.8,34,2,3258.7,45,3,3258.6,153,4,3258.5,54,2,3259.8,28,1,3260.0,103,3,3260.2,54,2,3260.3,54,2,3260.4,82,3
11536,2025-12-30 12:55:58+05:30,3259.8,1,3250.84,1076824,114667.0,120578.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,51,3,3258.8,34,2,3258.7,45,3,3258.6,153,4,3258.5,54,2,3259.8,28,1,3260.0,103,3,3260.2,54,2,3260.3,54,2,3260.4,82,3
11536,2025-12-30 12:55:59+05:30,3259.8,1,3250.84,1076937,114256.0,120952.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,51,3,3258.8,20,1,3258.7,24,3,3258.6,153,4,3258.5,135,2,3259.8,16,4,3260.0,111,3,3260.1,14,1,3260.2,58,2,3260.4,86,3
11536,2025-12-30 12:55:59+05:30,3259.8,1,3250.84,1076937,114256.0,120952.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,51,3,3258.8,20,1,3258.7,24,3,3258.6,153,4,3258.5,135,2,3259.8,16,4,3260.0,111,3,3260.1,14,1,3260.2,58,2,3260.4,86,3
11536,2025-12-30 12:56:00+05:30,3259.0,10,3250.84,1077050,114420.0,120838.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,28,1,3258.8,200,5,3258.7,24,3,3258.6,153,4,3258.5,135,2,3259.8,24,7,3259.9,14,1,3260.0,115,3,3260.1,17,1,3260.2,58,2
11536,2025-12-30 12:56:00+05:30,3259.0,10,3250.84,1077050,114420.0,120838.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,28,1,3258.8,200,5,3258.7,24,3,3258.6,153,4,3258.5,135,2,3259.8,24,7,3259.9,14,1,3260.0,115,3,3260.1,17,1,3260.2,58,2
11536,2025-12-30 12:56:01+05:30,3259.0,8,3250.84,1077152,114444.0,120951.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,208,6,3258.9,59,2,3258.8,41,2,3258.7,116,4,3258.6,88,4,3260.0,108,6,3260.2,65,3,3260.4,79,3,3260.5,29,2,3260.6,89,3
11536,2025-12-30 12:56:01+05:30,3259.0,8,3250.84,1077152,114444.0,120951.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,208,6,3258.9,59,2,3258.8,41,2,3258.7,116,4,3258.6,88,4,3260.0,108,6,3260.2,65,3,3260.4,79,3,3260.5,29,2,3260.6,89,3
11536,2025-12-30 12:56:02+05:30,3259.9,1,3250.84,1077160,114344.0,118691.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,89,4,3258.8,142,3,3258.7,29,4,3258.6,69,4,3258.5,67,3,3259.9,26,5,3260.0,97,5,3260.1,32,1,3260.2,81,4,3260.4,79,3
11536,2025-12-30 12:56:02+05:30,3259.9,3,3250.84,1077160,114344.0,118691.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,89,4,3258.8,142,3,3258.7,29,4,3258.6,69,4,3258.5,67,3,3259.9,26,5,3260.0,97,5,3260.1,32,1,3260.2,81,4,3260.4,79,3
11536,2025-12-30 12:56:03+05:30,3259.0,1,3250.84,1077196,114220.0,121646.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,29,2,3258.8,142,3,3258.7,26,3,3258.6,69,4,3258.5,44,2,3259.9,45,9,3260.0,112,5,3260.1,32,1,3260.2,81,4,3260.3,20,1
11536,2025-12-30 12:56:03+05:30,3259.0,2,3250.84,1077196,114220.0,121646.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,29,2,3258.8,142,3,3258.7,26,3,3258.6,69,4,3258.5,44,2,3259.9,45,9,3260.0,112,5,3260.1,32,1,3260.2,81,4,3260.3,20,1
11536,2025-12-30 12:56:04+05:30,3259.0,3,3250.84,1077217,113905.0,121864.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,17,3,3258.8,20,1,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.8,32,1,3259.9,34,10,3260.0,91,2,3260.1,21,1,3260.2,102,5
11536,2025-12-30 12:56:04+05:30,3259.0,1,3250.84,1077217,113905.0,121864.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,17,3,3258.8,20,1,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.8,32,1,3259.9,34,10,3260.0,91,2,3260.1,21,1,3260.2,102,5
11536,2025-12-30 12:56:05+05:30,3259.0,1,3250.84,1077220,113875.0,122079.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,15,3,3258.8,20,1,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.8,46,6,3259.9,24,7,3260.0,118,3,3260.1,21,1,3260.2,102,5
11536,2025-12-30 12:56:05+05:30,3259.0,5,3250.84,1077220,113875.0,122079.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,15,3,3258.8,20,1,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.8,46,6,3259.9,24,7,3260.0,118,3,3260.1,21,1,3260.2,102,5
11536,2025-12-30 12:56:06+05:30,3259.0,1,3250.84,1077233,113899.0,122233.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,41,3,3258.8,20,1,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.8,48,8,3259.9,20,3,3260.0,118,3,3260.1,21,1,3260.2,102,5
11536,2025-12-30 12:56:06+05:30,3260.0,22,3250.84,1077233,113899.0,122233.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,41,3,3258.8,20,1,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.8,48,8,3259.9,20,3,3260.0,118,3,3260.1,21,1,3260.2,102,5
11536,2025-12-30 12:56:07+05:30,3259.0,4,3250.85,1077463,114047.0,121733.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,13,2,3258.8,203,4,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.9,57,6,3260.0,124,3,3260.2,81,4,3260.3,9,1,3260.4,105,4
11536,2025-12-30 12:56:07+05:30,3259.0,4,3250.85,1077463,114047.0,121733.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,13,2,3258.8,203,4,3258.7,26,3,3258.6,26,3,3258.5,1,1,3259.9,57,6,3260.0,124,3,3260.2,81,4,3260.3,9,1,3260.4,105,4
11536,2025-12-30 12:56:08+05:30,3259.0,4,3250.85,1077463,113938.0,119276.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,14,3,3258.8,203,4,3258.7,26,3,3258.6,26,3,3258.5,93,2,3259.9,76,9,3260.0,124,3,3260.2,81,4,3260.3,9,1,3260.4,105,4
11536,2025-12-30 12:56:08+05:30,3259.0,7,3250.85,1077463,113938.0,119276.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,14,3,3258.8,203,4,3258.7,26,3,3258.6,26,3,3258.5,93,2,3259.9,76,9,3260.0,124,3,3260.2,81,4,3260.3,9,1,3260.4,105,4
11536,2025-12-30 12:56:09+05:30,3259.0,7,3250.85,1077508,112512.0,121160.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,3,2,3258.8,203,4,3258.7,26,3,3258.6,26,3,3258.5,93,2,3259.9,73,9,3260.0,68,1,3260.2,37,3,3260.3,9,1,3260.4,105,4
11536,2025-12-30 12:56:09+05:30,3258.7,1,3250.85,1077508,112512.0,121160.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,3,2,3258.8,203,4,3258.7,26,3,3258.6,26,3,3258.5,93,2,3259.9,73,9,3260.0,68,1,3260.2,37,3,3260.3,9,1,3260.4,105,4
11536,2025-12-30 12:56:10+05:30,3258.7,1,3250.85,1077515,114399.0,122132.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,25,3,3258.6,5,2,3258.5,1,1,3258.4,21,1,3258.3,5,1,3258.9,5,3,3259.0,3,1,3259.2,8,1,3259.4,51,3,3259.5,36,3
11536,2025-12-30 12:56:10+05:30,3258.7,2,3250.85,1077515,114399.0,122132.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,25,3,3258.6,5,2,3258.5,1,1,3258.4,21,1,3258.3,5,1,3258.9,5,3,3259.0,3,1,3259.2,8,1,3259.4,51,3,3259.5,36,3
11536,2025-12-30 12:56:11+05:30,3258.7,4,3250.85,1077684,114580.0,122988.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,22,3,3258.6,5,2,3258.5,1,1,3258.4,21,1,3258.3,172,2,3259.5,27,6,3259.6,49,2,3259.7,15,1,3259.8,82,3,3259.9,52,6
11536,2025-12-30 12:56:11+05:30,3259.5,10,3250.85,1077684,114580.0,122988.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,22,3,3258.6,5,2,3258.5,1,1,3258.4,21,1,3258.3,172,2,3259.5,27,6,3259.6,49,2,3259.7,15,1,3259.8,82,3,3259.9,52,6
11536,2025-12-30 12:56:12+05:30,3259.5,10,3250.85,1077710,114599.0,122757.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,16,2,3258.6,56,3,3258.5,1,1,3258.4,21,1,3258.3,8,2,3259.0,2,2,3259.3,9,1,3259.5,25,6,3259.6,43,2,3259.7,15,1
11536,2025-12-30 12:56:12+05:30,3258.7,3,3250.85,1077710,114599.0,122757.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,16,2,3258.6,56,3,3258.5,1,1,3258.4,21,1,3258.3,8,2,3259.0,2,2,3259.3,9,1,3259.5,25,6,3259.6,43,2,3259.7,15,1
11536,2025-12-30 12:56:13+05:30,3259.0,2,3250.85,1077802,114708.0,121700.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,50,5,3258.6,56,3,3258.5,66,4,3258.4,159,4,3258.3,102,5,3259.0,1,1,3259.5,18,3,3259.8,21,1,3259.9,5,1,3260.0,88,2
11536,2025-12-30 12:56:13+05:30,3258.8,7,3250.85,1077802,114708.0,121700.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.7,50,5,3258.6,56,3,3258.5,66,4,3258.4,159,4,3258.3,102,5,3259.0,1,1,3259.5,18,3,3259.8,21,1,3259.9,5,1,3260.0,88,2
11536,2025-12-30 12:56:14+05:30,3258.8,18,3250.85,1077869,115310.0,120934.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,22,2,3258.7,37,4,3258.6,171,6,3258.5,124,7,3258.4,41,2,3259.5,3,2,3260.0,68,1,3260.2,26,2,3260.4,47,2,3260.5,57,3
11536,2025-12-30 12:56:14+05:30,3259.5,1,3250.85,1077869,115310.0,120934.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,22,2,3258.7,37,4,3258.6,171,6,3258.5,124,7,3258.4,41,2,3259.5,3,2,3260.0,68,1,3260.2,26,2,3260.4,47,2,3260.5,57,3
11536,2025-12-30 12:56:15+05:30,3259.5,1,3250.85,1077880,115319.0,121269.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,66,3,3258.7,37,4,3258.6,201,7,3258.5,68,5,3258.4,65,3,3259.5,7,6,3260.0,77,2,3260.2,10,1,3260.4,47,2,3260.5,28,1
11536,2025-12-30 12:56:15+05:30,3259.5,1,3250.85,1077880,115319.0,121269.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,66,3,3258.7,37,4,3258.6,201,7,3258.5,68,5,3258.4,65,3,3259.5,7,6,3260.0,77,2,3260.2,10,1,3260.4,47,2,3260.5,28,1
11536,2025-12-30 12:56:16+05:30,3259.5,1,3250.85,1077880,115319.0,121269.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,66,3,3258.7,37,4,3258.6,201,7,3258.5,68,5,3258.4,65,3,3259.5,7,6,3260.0,77,2,3260.2,10,1,3260.4,47,2,3260.5,28,1
11536,2025-12-30 12:56:16+05:30,3259.5,1,3250.85,1077891,117212.0,120780.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,42,4,3258.9,67,3,3258.8,192,6,3258.7,68,5,3258.6,73,5,3259.5,6,6,3260.0,68,1,3260.2,10,1,3260.4,21,1,3260.5,28,1
11536,2025-12-30 12:56:16+05:30,3259.0,1,3250.85,1077891,117212.0,120780.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,42,4,3258.9,67,3,3258.8,192,6,3258.7,68,5,3258.6,73,5,3259.5,6,6,3260.0,68,1,3260.2,10,1,3260.4,21,1,3260.5,28,1
11536,2025-12-30 12:56:17+05:30,3259.0,1,3250.85,1077891,117212.0,120780.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3259.0,42,4,3258.9,67,3,3258.8,192,6,3258.7,68,5,3258.6,73,5,3259.5,6,6,3260.0,68,1,3260.2,10,1,3260.4,21,1,3260.5,28,1
11536,2025-12-30 12:56:17+05:30,3258.9,1,3250.85,1077983,115137.0,121137.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,67,4,3258.7,8,2,3258.6,46,4,3258.5,135,5,3258.4,117,6,3259.5,6,6,3259.9,13,1,3260.0,68,1,3260.2,38,2,3260.4,21,1
11536,2025-12-30 12:56:17+05:30,3258.8,1,3250.85,1077983,115137.0,121137.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,67,4,3258.7,8,2,3258.6,46,4,3258.5,135,5,3258.4,117,6,3259.5,6,6,3259.9,13,1,3260.0,68,1,3260.2,38,2,3260.4,21,1
11536,2025-12-30 12:56:18+05:30,3258.8,1,3250.85,1077984,115431.0,121209.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,1,1,3258.8,45,1,3258.7,8,2,3258.6,46,4,3258.5,43,4,3259.5,10,7,3259.9,39,2,3260.0,68,1,3260.2,86,3,3260.4,21,1
11536,2025-12-30 12:56:18+05:30,3258.8,1,3250.85,1077984,115431.0,121209.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,1,1,3258.8,45,1,3258.7,8,2,3258.6,46,4,3258.5,43,4,3259.5,10,7,3259.9,39,2,3260.0,68,1,3260.2,86,3,3260.4,21,1
11536,2025-12-30 12:56:18+05:30,3258.9,1,3250.85,1077984,115431.0,121209.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,1,1,3258.8,45,1,3258.7,8,2,3258.6,46,4,3258.5,43,4,3259.5,10,7,3259.9,39,2,3260.0,68,1,3260.2,86,3,3260.4,21,1
11536,2025-12-30 12:56:19+05:30,3258.9,1,3250.85,1077984,115431.0,121209.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,1,1,3258.8,45,1,3258.7,8,2,3258.6,46,4,3258.5,43,4,3259.5,10,7,3259.9,39,2,3260.0,68,1,3260.2,86,3,3260.4,21,1
11536,2025-12-30 12:56:19+05:30,3258.9,1,3250.85,1077990,115482.0,121770.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,43,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,115,4,3259.5,10,7,3259.8,30,1,3259.9,9,1,3260.0,116,2,3260.2,86,3
11536,2025-12-30 12:56:19+05:30,3258.9,1,3250.85,1077990,115482.0,121770.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,43,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,115,4,3259.5,10,7,3259.8,30,1,3259.9,9,1,3260.0,116,2,3260.2,86,3
11536,2025-12-30 12:56:20+05:30,3258.9,1,3250.85,1077990,115482.0,121770.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,43,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,115,4,3259.5,10,7,3259.8,30,1,3259.9,9,1,3260.0,116,2,3260.2,86,3
11536,2025-12-30 12:56:20+05:30,3258.9,1,3250.85,1078016,115631.0,121722.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,17,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,115,4,3259.5,7,6,3259.8,30,1,3259.9,9,1,3260.0,116,2,3260.2,86,3
11536,2025-12-30 12:56:20+05:30,3258.9,1,3250.85,1078016,115631.0,121722.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,17,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,115,4,3259.5,7,6,3259.8,30,1,3259.9,9,1,3260.0,116,2,3260.2,86,3
11536,2025-12-30 12:56:21+05:30,3258.9,1,3250.85,1078016,115631.0,121722.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,17,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,115,4,3259.5,7,6,3259.8,30,1,3259.9,9,1,3260.0,116,2,3260.2,86,3
11536,2025-12-30 12:56:21+05:30,3258.9,1,3250.85,1078032,115615.0,121719.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,1,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,23,3,3259.5,5,5,3259.6,9,1,3259.8,39,2,3260.0,132,3,3260.2,86,3
11536,2025-12-30 12:56:21+05:30,3258.9,2,3250.85,1078032,115615.0,121719.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,1,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,23,3,3259.5,5,5,3259.6,9,1,3259.8,39,2,3260.0,132,3,3260.2,86,3
11536,2025-12-30 12:56:22+05:30,3258.9,2,3250.85,1078032,115615.0,121719.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,1,1,3258.8,45,1,3258.7,19,3,3258.6,46,4,3258.5,23,3,3259.5,5,5,3259.6,9,1,3259.8,39,2,3260.0,132,3,3260.2,86,3
11536,2025-12-30 12:56:22+05:30,3258.8,1,3250.85,1078043,115372.0,122007.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,44,1,3258.7,19,3,3258.6,26,3,3258.5,4,2,3258.4,23,2,3259.5,5,5,3259.8,38,2,3259.9,17,1,3260.0,129,3,3260.1,22,2
11536,2025-12-30 12:56:22+05:30,3258.8,5,3250.85,1078043,115372.0,122007.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,44,1,3258.7,19,3,3258.6,26,3,3258.5,4,2,3258.4,23,2,3259.5,5,5,3259.8,38,2,3259.9,17,1,3260.0,129,3,3260.1,22,2
