token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:56:22+05:30,3258.8,5,3250.85,1078043,115372.0,122007.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,44,1,3258.7,19,3,3258.6,26,3,3258.5,4,2,3258.4,23,2,3259.5,5,5,3259.8,38,2,3259.9,17,1,3260.0,129,3,3260.1,22,2
11536,2025-12-30 12:56:23+05:30,3258.8,4,3250.85,1078052,115484.0,122084.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,35,1,3258.7,71,4,3258.6,5,2,3258.5,4,2,3258.4,23,2,3258.9,3,2,3259.5,4,4,3259.7,29,1,3259.9,36,2,3260.0,129,3
11536,2025-12-30 12:56:23+05:30,3258.8,4,3250.85,1078052,115484.0,122084.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,35,1,3258.7,71,4,3258.6,5,2,3258.5,4,2,3258.4,23,2,3258.9,3,2,3259.5,4,4,3259.7,29,1,3259.9,36,2,3260.0,129,3
11536,2025-12-30 12:56:23+05:30,3259.9,5,3250.85,1078052,115484.0,122084.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,35,1,3258.7,71,4,3258.6,5,2,3258.5,4,2,3258.4,23,2,3258.9,3,2,3259.5,4,4,3259.7,29,1,3259.9,36,2,3260.0,129,3
11536,2025-12-30 12:56:24+05:30,3259.9,5,3250.85,1078052,115484.0,122084.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,35,1,3258.7,71,4,3258.6,5,2,3258.5,4,2,3258.4,23,2,3258.9,3,2,3259.5,4,4,3259.7,29,1,3259.9,36,2,3260.0,129,3
11536,2025-12-30 12:56:24+05:30,3259.9,5,3250.85,1078099,116002.0,121409.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,239,5,3258.7,44,4,3258.6,27,3,3258.5,96,3,3258.4,66,3,3259.8,37,4,3259.9,5,1,3260.0,129,3,3260.1,33,2,3260.2,67,2
11536,2025-12-30 12:56:24+05:30,3259.9,5,3250.85,1078099,116002.0,121409.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,239,5,3258.7,44,4,3258.6,27,3,3258.5,96,3,3258.4,66,3,3259.8,37,4,3259.9,5,1,3260.0,129,3,3260.1,33,2,3260.2,67,2
11536,2025-12-30 12:56:24+05:30,3259.8,16,3250.85,1078099,116002.0,121409.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,239,5,3258.7,44,4,3258.6,27,3,3258.5,96,3,3258.4,66,3,3259.8,37,4,3259.9,5,1,3260.0,129,3,3260.1,33,2,3260.2,67,2
11536,2025-12-30 12:56:25+05:30,3259.8,1,3250.85,1078116,116010.0,121596.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,239,5,3258.7,44,4,3258.6,119,4,3258.5,36,3,3258.4,118,5,3259.8,17,5,3260.0,68,1,3260.1,33,2,3260.4,64,3,3260.5,78,3
11536,2025-12-30 12:56:25+05:30,3259.8,1,3250.85,1078116,116010.0,121596.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,239,5,3258.7,44,4,3258.6,119,4,3258.5,36,3,3258.4,118,5,3259.8,17,5,3260.0,68,1,3260.1,33,2,3260.4,64,3,3260.5,78,3
11536,2025-12-30 12:56:26+05:30,3259.8,1,3250.85,1078116,116010.0,121596.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,239,5,3258.7,44,4,3258.6,119,4,3258.5,36,3,3258.4,118,5,3259.8,17,5,3260.0,68,1,3260.1,33,2,3260.4,64,3,3260.5,78,3
11536,2025-12-30 12:56:26+05:30,3259.8,6,3250.85,1078137,116121.0,121636.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,60,4,3258.8,268,7,3258.7,139,6,3258.6,56,4,3258.5,49,4,3259.8,10,6,3260.0,68,1,3260.4,64,3,3260.5,54,2,3260.6,65,3
11536,2025-12-30 12:56:26+05:30,3258.9,5,3250.85,1078137,116121.0,121636.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,60,4,3258.8,268,7,3258.7,139,6,3258.6,56,4,3258.5,49,4,3259.8,10,6,3260.0,68,1,3260.4,64,3,3260.5,54,2,3260.6,65,3
11536,2025-12-30 12:56:27+05:30,3258.8,6,3250.85,1078236,116287.0,121166.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,160,4,3258.7,145,7,3258.6,119,4,3258.5,89,5,3258.4,90,4,3259.8,10,8,3260.0,68,1,3260.1,13,1,3260.2,44,1,3260.4,50,3
11536,2025-12-30 12:56:27+05:30,3258.8,1,3250.85,1078236,116287.0,121166.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,160,4,3258.7,145,7,3258.6,119,4,3258.5,89,5,3258.4,90,4,3259.8,10,8,3260.0,68,1,3260.1,13,1,3260.2,44,1,3260.4,50,3
11536,2025-12-30 12:56:27+05:30,3258.8,1,3250.85,1078236,116287.0,121166.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,160,4,3258.7,145,7,3258.6,119,4,3258.5,89,5,3258.4,90,4,3259.8,10,8,3260.0,68,1,3260.1,13,1,3260.2,44,1,3260.4,50,3
11536,2025-12-30 12:56:28+05:30,3258.8,1,3250.85,1078254,116209.0,121207.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,144,5,3258.7,145,7,3258.6,27,3,3258.5,152,5,3258.4,90,4,3259.8,21,10,3259.9,46,2,3260.0,81,2,3260.1,16,1,3260.2,60,2
11536,2025-12-30 12:56:28+05:30,3258.8,3,3250.85,1078254,116209.0,121207.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,144,5,3258.7,145,7,3258.6,27,3,3258.5,152,5,3258.4,90,4,3259.8,21,10,3259.9,46,2,3260.0,81,2,3260.1,16,1,3260.2,60,2
11536,2025-12-30 12:56:29+05:30,3258.8,3,3250.85,1078287,116167.0,121262.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,111,4,3258.7,145,7,3258.6,27,3,3258.5,28,3,3258.4,182,5,3259.8,62,12,3259.9,17,1,3260.0,129,3,3260.1,16,1,3260.2,60,2
11536,2025-12-30 12:56:29+05:30,3258.8,3,3250.85,1078287,116167.0,121262.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,111,4,3258.7,145,7,3258.6,27,3,3258.5,28,3,3258.4,182,5,3259.8,62,12,3259.9,17,1,3260.0,129,3,3260.1,16,1,3260.2,60,2
11536,2025-12-30 12:56:29+05:30,3259.8,2,3250.85,1078287,116167.0,121262.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,111,4,3258.7,145,7,3258.6,27,3,3258.5,28,3,3258.4,182,5,3259.8,62,12,3259.9,17,1,3260.0,129,3,3260.1,16,1,3260.2,60,2
11536,2025-12-30 12:56:30+05:30,3258.9,1,3250.85,1078314,116204.0,121240.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,103,4,3258.7,142,6,3258.6,5,2,3258.5,126,5,3259.8,50,9,3259.9,9,1,3260.0,71,2,3260.1,46,2,3260.2,76,3
11536,2025-12-30 12:56:30+05:30,3258.9,3,3250.85,1078314,116204.0,121240.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,103,4,3258.7,142,6,3258.6,5,2,3258.5,126,5,3259.8,50,9,3259.9,9,1,3260.0,71,2,3260.1,46,2,3260.2,76,3
11536,2025-12-30 12:56:31+05:30,3258.9,1,3250.85,1078329,116347.0,121771.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,103,4,3258.7,142,6,3258.6,26,3,3258.5,34,4,3258.4,182,5,3259.8,51,10,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,43,2
11536,2025-12-30 12:56:31+05:30,3258.9,1,3250.85,1078329,116347.0,121771.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,103,4,3258.7,142,6,3258.6,26,3,3258.5,34,4,3258.4,182,5,3259.8,51,10,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,43,2
11536,2025-12-30 12:56:31+05:30,3258.8,1,3250.85,1078329,116347.0,121771.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,103,4,3258.7,142,6,3258.6,26,3,3258.5,34,4,3258.4,182,5,3259.8,51,10,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,43,2
11536,2025-12-30 12:56:32+05:30,3258.9,5,3250.85,1078342,116321.0,121905.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,6,1,3258.8,40,3,3258.7,142,6,3258.6,26,3,3258.5,34,4,3259.8,54,12,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:32+05:30,3259.8,3,3250.85,1078342,116321.0,121905.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,6,1,3258.8,40,3,3258.7,142,6,3258.6,26,3,3258.5,34,4,3259.8,54,12,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:33+05:30,3259.8,3,3250.85,1078342,116321.0,121905.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,6,1,3258.8,40,3,3258.7,142,6,3258.6,26,3,3258.5,34,4,3259.8,54,12,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:33+05:30,3258.8,2,3250.85,1078353,116366.0,122077.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,23,1,3258.7,203,7,3258.6,26,3,3258.5,34,4,3258.4,182,5,3259.8,47,12,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:33+05:30,3258.8,3,3250.85,1078353,116366.0,122077.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.8,23,1,3258.7,203,7,3258.6,26,3,3258.5,34,4,3258.4,182,5,3259.8,47,12,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:34+05:30,3258.9,1,3250.85,1078361,116379.0,122134.0,3250.0,3265.1,3239.8,3251.5,44601200,3576.6,2926.4,4322.95,2866.6,3258.9,13,1,3258.8,30,2,3258.7,203,7,3258.6,26,3,3258.5,34,4,3259.8,52,13,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:34+05:30,3258.9,1,3250.85,1078361,116379.0,122134.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,13,1,3258.8,30,2,3258.7,203,7,3258.6,26,3,3258.5,34,4,3259.8,52,13,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:34+05:30,3258.9,2,3250.85,1078361,116379.0,122134.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,13,1,3258.8,30,2,3258.7,203,7,3258.6,26,3,3258.5,34,4,3259.8,52,13,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:35+05:30,3258.8,6,3250.85,1078411,116275.0,122150.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,43,1,3258.7,203,7,3258.6,26,3,3258.5,34,4,3258.4,182,5,3259.8,45,11,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:35+05:30,3258.8,1,3250.85,1078411,116275.0,122150.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,43,1,3258.7,203,7,3258.6,26,3,3258.5,34,4,3258.4,182,5,3259.8,45,11,3260.0,232,5,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:36+05:30,3260.0,37,3250.85,1078514,116318.0,121923.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,87,4,3258.7,203,7,3258.6,26,3,3258.5,169,6,3259.9,9,1,3260.0,182,4,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:36+05:30,3260.0,37,3250.85,1078514,116318.0,121923.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,87,4,3258.7,203,7,3258.6,26,3,3258.5,169,6,3259.9,9,1,3260.0,182,4,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:36+05:30,3260.0,21,3250.85,1078514,116318.0,121923.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,87,4,3258.7,203,7,3258.6,26,3,3258.5,169,6,3259.9,9,1,3260.0,182,4,3260.1,46,2,3260.2,76,3,3260.4,62,3
11536,2025-12-30 12:56:37+05:30,3259.2,3,3250.86,1078820,118211.0,120132.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.2,66,3,3259.1,23,1,3259.0,77,3,3258.9,317,3,3260.1,54,5,3260.3,23,1,3260.4,41,3,3260.5,69,2,3260.6,44,2
11536,2025-12-30 12:56:37+05:30,3259.9,1,3250.86,1078820,118211.0,120132.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.2,66,3,3259.1,23,1,3259.0,77,3,3258.9,317,3,3260.1,54,5,3260.3,23,1,3260.4,41,3,3260.5,69,2,3260.6,44,2
11536,2025-12-30 12:56:38+05:30,3260.1,9,3250.86,1078830,118670.0,121069.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.2,23,2,3259.1,23,1,3259.0,77,3,3258.9,43,1,3260.1,39,4,3260.2,10,1,3260.4,22,2,3260.5,71,2,3260.6,35,2
11536,2025-12-30 12:56:38+05:30,3260.1,3,3250.86,1078830,118670.0,121069.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.2,23,2,3259.1,23,1,3259.0,77,3,3258.9,43,1,3260.1,39,4,3260.2,10,1,3260.4,22,2,3260.5,71,2,3260.6,35,2
11536,2025-12-30 12:56:39+05:30,3259.9,4,3250.86,1078837,118666.0,120830.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,17,2,3259.1,23,1,3259.0,86,4,3258.8,232,7,3258.7,94,6,3259.9,8,3,3260.1,24,5,3260.4,9,1,3260.5,71,2,3260.6,54,3
11536,2025-12-30 12:56:39+05:30,3259.2,2,3250.86,1078837,118666.0,120830.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,17,2,3259.1,23,1,3259.0,86,4,3258.8,232,7,3258.7,94,6,3259.9,8,3,3260.1,24,5,3260.4,9,1,3260.5,71,2,3260.6,54,3
11536,2025-12-30 12:56:40+05:30,3259.2,45,3250.86,1078887,118787.0,120847.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,8,2,3259.1,23,1,3259.0,86,4,3258.8,140,6,3258.7,212,8,3259.9,7,4,3260.1,49,5,3260.2,13,1,3260.4,9,1,3260.5,71,2
11536,2025-12-30 12:56:40+05:30,3259.2,3,3250.86,1078887,118787.0,120847.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,8,2,3259.1,23,1,3259.0,86,4,3258.8,140,6,3258.7,212,8,3259.9,7,4,3260.1,49,5,3260.2,13,1,3260.4,9,1,3260.5,71,2
11536,2025-12-30 12:56:41+05:30,3259.3,1,3250.86,1078978,118329.0,120875.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,13,1,3259.2,51,3,3259.1,34,2,3259.0,38,3,3258.9,41,2,3259.9,12,9,3260.1,47,3,3260.3,12,1,3260.5,60,2,3260.6,15,1
11536,2025-12-30 12:56:41+05:30,3259.3,2,3250.86,1078978,118329.0,120875.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,13,1,3259.2,51,3,3259.1,34,2,3259.0,38,3,3258.9,41,2,3259.9,12,9,3260.1,47,3,3260.3,12,1,3260.5,60,2,3260.6,15,1
11536,2025-12-30 12:56:42+05:30,3259.3,1,3250.86,1078985,118613.0,120776.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,6,1,3259.2,74,4,3259.1,23,1,3259.0,35,2,3258.9,119,2,3259.9,14,10,3260.1,55,3,3260.4,15,1,3260.5,60,2,3260.7,66,2
11536,2025-12-30 12:56:42+05:30,3259.3,2,3250.86,1078985,118613.0,120776.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,6,1,3259.2,74,4,3259.1,23,1,3259.0,35,2,3258.9,119,2,3259.9,14,10,3260.1,55,3,3260.4,15,1,3260.5,60,2,3260.7,66,2
11536,2025-12-30 12:56:43+05:30,3259.3,2,3250.86,1079036,118676.0,120365.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,16,2,3259.2,38,2,3259.1,61,4,3259.0,78,3,3258.9,92,1,3259.9,9,8,3260.1,46,2,3260.2,12,1,3260.5,12,1,3260.7,33,2
11536,2025-12-30 12:56:43+05:30,3259.3,2,3250.86,1079036,118676.0,120365.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,16,2,3259.2,38,2,3259.1,61,4,3259.0,78,3,3258.9,92,1,3259.9,9,8,3260.1,46,2,3260.2,12,1,3260.5,12,1,3260.7,33,2
11536,2025-12-30 12:56:44+05:30,3259.2,8,3250.86,1079060,118567.0,117850.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,6,1,3259.1,47,3,3259.0,25,2,3258.9,178,2,3258.8,183,4,3259.9,14,10,3260.1,46,2,3260.2,12,1,3260.4,30,2,3260.7,33,2
11536,2025-12-30 12:56:44+05:30,3259.2,6,3250.86,1079060,118567.0,117850.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,6,1,3259.1,47,3,3259.0,25,2,3258.9,178,2,3258.8,183,4,3259.9,14,10,3260.1,46,2,3260.2,12,1,3260.4,30,2,3260.7,33,2
11536,2025-12-30 12:56:45+05:30,3259.9,1,3250.86,1079072,118673.0,120605.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,14,1,3259.2,25,2,3259.1,71,2,3259.0,49,3,3258.8,118,4,3259.9,9,9,3260.1,46,2,3260.2,12,1,3260.3,27,1,3260.4,15,1
11536,2025-12-30 12:56:45+05:30,3259.3,3,3250.86,1079072,118673.0,120605.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,14,1,3259.2,25,2,3259.1,71,2,3259.0,49,3,3258.8,118,4,3259.9,9,9,3260.1,46,2,3260.2,12,1,3260.3,27,1,3260.4,15,1
11536,2025-12-30 12:56:46+05:30,3259.9,1,3250.86,1079088,118725.0,120371.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,3,1,3259.2,25,2,3259.1,41,3,3259.0,61,3,3258.9,92,1,3259.9,9,9,3260.1,46,2,3260.3,27,1,3260.5,15,1,3260.7,33,2
11536,2025-12-30 12:56:46+05:30,3259.9,1,3250.86,1079088,118725.0,120371.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,3,1,3259.2,25,2,3259.1,41,3,3259.0,61,3,3258.9,92,1,3259.9,9,9,3260.1,46,2,3260.3,27,1,3260.5,15,1,3260.7,33,2
11536,2025-12-30 12:56:47+05:30,3259.3,2,3250.86,1079177,118736.0,119833.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,8,1,3259.2,25,2,3259.1,136,4,3259.0,102,5,3258.9,71,4,3259.9,9,6,3260.1,46,2,3260.7,48,3,3260.8,1,1,3260.9,41,2
11536,2025-12-30 12:56:47+05:30,3259.3,1,3250.86,1079177,118736.0,119833.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,8,1,3259.2,25,2,3259.1,136,4,3259.0,102,5,3258.9,71,4,3259.9,9,6,3260.1,46,2,3260.7,48,3,3260.8,1,1,3260.9,41,2
11536,2025-12-30 12:56:48+05:30,3259.4,2,3250.86,1079186,118697.0,120123.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,14,2,3259.3,2,2,3259.2,25,2,3259.1,41,3,3259.0,152,4,3259.9,9,6,3260.1,46,2,3260.7,48,3,3260.8,49,2,3260.9,41,2
11536,2025-12-30 12:56:48+05:30,3259.4,3,3250.86,1079186,118697.0,120123.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,14,2,3259.3,2,2,3259.2,25,2,3259.1,41,3,3259.0,152,4,3259.9,9,6,3260.1,46,2,3260.7,48,3,3260.8,49,2,3260.9,41,2
11536,2025-12-30 12:56:49+05:30,3259.4,1,3250.86,1079214,118737.0,120133.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,14,1,3259.3,16,3,3259.2,25,2,3259.1,27,2,3259.0,24,2,3259.9,7,6,3260.0,1,1,3260.1,46,2,3260.6,18,1,3260.7,30,2
11536,2025-12-30 12:56:49+05:30,3259.4,1,3250.86,1079214,118737.0,120133.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,14,1,3259.3,16,3,3259.2,25,2,3259.1,27,2,3259.0,24,2,3259.9,7,6,3260.0,1,1,3260.1,46,2,3260.6,18,1,3260.7,30,2
11536,2025-12-30 12:56:50+05:30,3259.3,1,3250.86,1079230,118564.0,120228.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,16,3,3259.2,25,2,3259.1,3,1,3259.0,24,2,3258.9,146,1,3259.9,58,10,3260.0,1,1,3260.1,51,3,3260.2,26,1,3260.4,18,1
11536,2025-12-30 12:56:50+05:30,3259.3,1,3250.86,1079230,118564.0,120228.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,16,3,3259.2,25,2,3259.1,3,1,3259.0,24,2,3258.9,146,1,3259.9,58,10,3260.0,1,1,3260.1,51,3,3260.2,26,1,3260.4,18,1
11536,2025-12-30 12:56:51+05:30,3259.3,3,3250.86,1079246,118591.0,119112.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,16,5,3259.2,25,2,3259.1,3,1,3259.0,24,2,3258.8,66,3,3259.9,55,8,3260.0,1,1,3260.1,39,2,3260.2,41,2,3260.4,18,1
11536,2025-12-30 12:56:51+05:30,3259.3,3,3250.86,1079246,118591.0,119112.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,16,5,3259.2,25,2,3259.1,3,1,3259.0,24,2,3258.8,66,3,3259.9,55,8,3260.0,1,1,3260.1,39,2,3260.2,41,2,3260.4,18,1
11536,2025-12-30 12:56:52+05:30,3259.4,5,3250.86,1079253,118676.0,120693.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,9,1,3259.3,16,5,3259.2,25,2,3259.1,3,1,3259.0,24,2,3259.9,61,10,3260.0,1,1,3260.1,16,1,3260.2,64,3,3260.4,18,1
11536,2025-12-30 12:56:52+05:30,3259.9,1,3250.86,1079253,118676.0,120693.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,9,1,3259.3,16,5,3259.2,25,2,3259.1,3,1,3259.0,24,2,3259.9,61,10,3260.0,1,1,3260.1,16,1,3260.2,64,3,3260.4,18,1
11536,2025-12-30 12:56:53+05:30,3259.4,2,3250.86,1079275,118878.0,120340.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,11,1,3259.3,15,2,3259.2,73,3,3259.1,26,2,3259.0,58,3,3259.9,38,8,3260.0,1,1,3260.1,16,1,3260.4,41,2,3260.6,66,2
11536,2025-12-30 12:56:53+05:30,3259.4,3,3250.86,1079275,118878.0,120340.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,11,1,3259.3,15,2,3259.2,73,3,3259.1,26,2,3259.0,58,3,3259.9,38,8,3260.0,1,1,3260.1,16,1,3260.4,41,2,3260.6,66,2
11536,2025-12-30 12:56:54+05:30,3259.4,3,3250.86,1079282,118918.0,120345.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,53,2,3259.3,15,2,3259.2,73,3,3259.1,26,2,3259.0,58,3,3259.9,37,7,3260.0,1,1,3260.1,16,1,3260.4,41,2,3260.6,66,2
