token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:56:54+05:30,3259.4,2,3250.86,1079282,118918.0,120345.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,53,2,3259.3,15,2,3259.2,73,3,3259.1,26,2,3259.0,58,3,3259.9,37,7,3260.0,1,1,3260.1,16,1,3260.4,41,2,3260.6,66,2
11536,2025-12-30 12:56:55+05:30,3259.4,6,3250.86,1079291,118745.0,120953.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,43,1,3259.3,15,2,3259.2,73,3,3259.1,3,1,3259.0,24,2,3259.9,43,10,3260.0,1,1,3260.1,16,1,3260.2,64,3,3260.3,48,1
11536,2025-12-30 12:56:55+05:30,3259.4,1,3250.86,1079291,118745.0,120953.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,43,1,3259.3,15,2,3259.2,73,3,3259.1,3,1,3259.0,24,2,3259.9,43,10,3260.0,1,1,3260.1,16,1,3260.2,64,3,3260.3,48,1
11536,2025-12-30 12:56:56+05:30,3259.9,17,3250.86,1079389,117363.0,121775.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,40,1,3259.3,1,1,3259.2,59,2,3259.1,3,1,3259.0,21,1,3259.9,12,3,3260.0,36,3,3260.1,16,1,3260.2,30,2,3260.3,61,2
11536,2025-12-30 12:56:56+05:30,3259.4,1,3250.86,1079389,117363.0,121775.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,40,1,3259.3,1,1,3259.2,59,2,3259.1,3,1,3259.0,21,1,3259.9,12,3,3260.0,36,3,3260.1,16,1,3260.2,30,2,3260.3,61,2
11536,2025-12-30 12:56:57+05:30,3259.3,1,3250.86,1079463,116457.0,121795.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,11,1,3259.1,3,1,3258.8,23,2,3258.7,8,2,3258.6,26,3,3259.3,1,1,3259.4,12,3,3259.9,19,4,3260.0,27,2,3260.1,64,2
11536,2025-12-30 12:56:57+05:30,3259.4,1,3250.86,1079463,116457.0,121795.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,11,1,3259.1,3,1,3258.8,23,2,3258.7,8,2,3258.6,26,3,3259.3,1,1,3259.4,12,3,3259.9,19,4,3260.0,27,2,3260.1,64,2
11536,2025-12-30 12:56:58+05:30,3259.4,1,3250.86,1079491,116411.0,121794.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,1,1,3259.2,11,1,3259.1,3,1,3258.8,23,2,3258.7,8,2,3259.4,15,6,3259.7,9,1,3259.8,26,1,3259.9,7,3,3260.0,16,2
11536,2025-12-30 12:56:58+05:30,3259.3,9,3250.86,1079491,116411.0,121794.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.3,1,1,3259.2,11,1,3259.1,3,1,3258.8,23,2,3258.7,8,2,3259.4,15,6,3259.7,9,1,3259.8,26,1,3259.9,7,3,3260.0,16,2
11536,2025-12-30 12:56:59+05:30,3259.3,1,3250.86,1079543,116448.0,121941.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,16,3,3258.8,23,2,3258.7,8,2,3258.6,31,5,3258.5,99,4,3259.3,5,4,3259.4,5,4,3259.5,1,1,3259.7,26,1,3259.8,9,1
11536,2025-12-30 12:56:59+05:30,3260.2,2,3250.86,1079543,116448.0,121941.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,16,3,3258.8,23,2,3258.7,8,2,3258.6,31,5,3258.5,99,4,3259.3,5,4,3259.4,5,4,3259.5,1,1,3259.7,26,1,3259.8,9,1
11536,2025-12-30 12:57:00+05:30,3259.2,1,3250.86,1079698,117978.0,121611.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,3,1,3259.1,26,4,3259.0,21,1,3258.9,10,1,3258.8,44,4,3260.1,26,1,3260.2,24,4,3260.4,72,3,3260.5,2,1,3260.6,85,3
11536,2025-12-30 12:57:00+05:30,3259.2,1,3250.86,1079698,117978.0,121611.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,3,1,3259.1,26,4,3259.0,21,1,3258.9,10,1,3258.8,44,4,3260.1,26,1,3260.2,24,4,3260.4,72,3,3260.5,2,1,3260.6,85,3
11536,2025-12-30 12:57:01+05:30,3259.4,1,3250.86,1079699,117827.0,121439.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,4,2,3259.1,26,4,3258.8,46,4,3258.7,39,4,3258.6,31,5,3259.4,1,1,3260.1,33,2,3260.2,17,3,3260.4,72,3,3260.5,2,1
11536,2025-12-30 12:57:01+05:30,3259.4,1,3250.86,1079699,117827.0,121439.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,4,2,3259.1,26,4,3258.8,46,4,3258.7,39,4,3258.6,31,5,3259.4,1,1,3260.1,33,2,3260.2,17,3,3260.4,72,3,3260.5,2,1
11536,2025-12-30 12:57:02+05:30,3259.2,1,3250.86,1079703,117029.0,120863.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,7,2,3258.8,4,2,3258.7,48,5,3258.6,31,5,3258.5,120,4,3259.2,2,2,3259.4,2,2,3259.9,12,1,3260.1,48,3,3260.2,12,2
11536,2025-12-30 12:57:02+05:30,3259.9,8,3250.86,1079703,117029.0,120863.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,7,2,3258.8,4,2,3258.7,48,5,3258.6,31,5,3258.5,120,4,3259.2,2,2,3259.4,2,2,3259.9,12,1,3260.1,48,3,3260.2,12,2
11536,2025-12-30 12:57:03+05:30,3259.0,6,3250.86,1079779,116423.0,121890.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,4,1,3258.8,299,7,3258.7,20,4,3258.6,93,7,3258.5,120,4,3259.9,38,4,3260.0,2,1,3260.2,12,1,3260.4,12,1,3260.6,38,2
11536,2025-12-30 12:57:03+05:30,3259.0,6,3250.86,1079779,116423.0,121890.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,4,1,3258.8,299,7,3258.7,20,4,3258.6,93,7,3258.5,120,4,3259.9,38,4,3260.0,2,1,3260.2,12,1,3260.4,12,1,3260.6,38,2
11536,2025-12-30 12:57:04+05:30,3259.0,6,3250.86,1079779,116423.0,121839.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,4,1,3258.8,207,6,3258.7,112,5,3258.6,93,7,3258.5,120,4,3259.9,43,5,3260.0,2,1,3260.1,16,1,3260.3,19,1,3260.4,27,2
11536,2025-12-30 12:57:05+05:30,3258.9,1,3250.86,1079804,116592.0,121160.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,17,2,3258.8,41,5,3258.7,341,10,3258.6,30,5,3258.5,142,4,3259.9,3,3,3260.1,16,1,3260.2,12,1,3260.3,19,1,3260.5,52,2
11536,2025-12-30 12:57:05+05:30,3258.9,1,3250.86,1079804,116592.0,121160.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,17,2,3258.8,41,5,3258.7,341,10,3258.6,30,5,3258.5,142,4,3259.9,3,3,3260.1,16,1,3260.2,12,1,3260.3,19,1,3260.5,52,2
11536,2025-12-30 12:57:06+05:30,3258.8,11,3250.86,1079815,116417.0,121386.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,29,4,3258.7,249,9,3258.6,122,6,3258.5,142,4,3258.4,128,6,3259.9,4,4,3260.0,9,1,3260.1,16,1,3260.3,74,3,3260.4,17,1
11536,2025-12-30 12:57:06+05:30,3258.8,3,3250.86,1079815,116417.0,121386.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,29,4,3258.7,249,9,3258.6,122,6,3258.5,142,4,3258.4,128,6,3259.9,4,4,3260.0,9,1,3260.1,16,1,3260.3,74,3,3260.4,17,1
11536,2025-12-30 12:57:07+05:30,3258.8,5,3250.86,1079899,115401.0,122136.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,24,2,3258.7,222,7,3258.6,10,4,3258.5,44,2,3258.4,29,2,3259.9,53,12,3260.0,30,2,3260.2,32,2,3260.3,76,2,3260.4,81,3
11536,2025-12-30 12:57:07+05:30,3258.8,3,3250.86,1079899,115401.0,122136.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,24,2,3258.7,222,7,3258.6,10,4,3258.5,44,2,3258.4,29,2,3259.9,53,12,3260.0,30,2,3260.2,32,2,3260.3,76,2,3260.4,81,3
11536,2025-12-30 12:57:08+05:30,3258.8,2,3250.86,1079904,113301.0,122137.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,20,3,3258.7,278,8,3258.6,31,5,3258.5,44,2,3258.4,141,4,3259.8,25,1,3259.9,29,12,3260.0,30,2,3260.2,32,2,3260.3,76,2
11536,2025-12-30 12:57:08+05:30,3258.8,1,3250.86,1079904,113301.0,122137.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,20,3,3258.7,278,8,3258.6,31,5,3258.5,44,2,3258.4,141,4,3259.8,25,1,3259.9,29,12,3260.0,30,2,3260.2,32,2,3260.3,76,2
11536,2025-12-30 12:57:09+05:30,3258.8,2,3250.86,1079932,113972.0,121491.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,51,1,3258.7,154,6,3258.6,306,9,3258.5,75,4,3258.4,39,3,3259.8,28,4,3259.9,6,5,3260.2,74,3,3260.3,32,1,3260.4,119,4
11536,2025-12-30 12:57:09+05:30,3258.8,1,3250.86,1079932,113972.0,121491.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,51,1,3258.7,154,6,3258.6,306,9,3258.5,75,4,3258.4,39,3,3259.8,28,4,3259.9,6,5,3260.2,74,3,3260.3,32,1,3260.4,119,4
11536,2025-12-30 12:57:10+05:30,3259.8,1,3250.86,1079949,113813.0,121557.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,55,2,3258.7,154,6,3258.6,306,9,3258.5,75,4,3258.4,39,3,3259.8,30,7,3259.9,1,1,3260.1,12,1,3260.2,74,3,3260.3,32,1
11536,2025-12-30 12:57:10+05:30,3258.8,1,3250.86,1079949,113813.0,121557.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,55,2,3258.7,154,6,3258.6,306,9,3258.5,75,4,3258.4,39,3,3259.8,30,7,3259.9,1,1,3260.1,12,1,3260.2,74,3,3260.3,32,1
11536,2025-12-30 12:57:11+05:30,3259.8,6,3250.86,1079961,113725.0,121551.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,63,3,3258.7,132,5,3258.6,306,9,3258.5,4,2,3258.4,383,5,3259.8,45,11,3260.1,11,1,3260.2,74,3,3260.3,32,1,3260.4,119,4
11536,2025-12-30 12:57:11+05:30,3258.8,1,3250.86,1079961,113725.0,121551.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,63,3,3258.7,132,5,3258.6,306,9,3258.5,4,2,3258.4,383,5,3259.8,45,11,3260.1,11,1,3260.2,74,3,3260.3,32,1,3260.4,119,4
11536,2025-12-30 12:57:12+05:30,3258.9,1,3250.87,1079973,115370.0,121492.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,13,1,3258.8,54,3,3258.7,132,5,3258.6,123,6,3258.5,46,3,3259.8,39,11,3260.0,8,1,3260.2,59,2,3260.4,38,2,3260.5,75,3
11536,2025-12-30 12:57:12+05:30,3258.9,1,3250.87,1079973,115370.0,121492.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,13,1,3258.8,54,3,3258.7,132,5,3258.6,123,6,3258.5,46,3,3259.8,39,11,3260.0,8,1,3260.2,59,2,3260.4,38,2,3260.5,75,3
11536,2025-12-30 12:57:13+05:30,3258.9,1,3250.87,1079989,115428.0,121076.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,48,1,3258.8,45,3,3258.7,132,5,3258.6,124,6,3258.5,36,3,3259.8,39,13,3260.1,11,1,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:13+05:30,3258.9,1,3250.87,1079989,115428.0,121076.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,48,1,3258.8,45,3,3258.7,132,5,3258.6,124,6,3258.5,36,3,3259.8,39,13,3260.1,11,1,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:14+05:30,3258.9,1,3250.87,1079998,115570.0,121057.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,39,1,3258.8,45,3,3258.7,132,5,3258.6,32,5,3258.5,96,3,3259.8,38,12,3260.1,28,3,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:14+05:30,3258.9,2,3250.87,1079998,115570.0,121057.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,39,1,3258.8,45,3,3258.7,132,5,3258.6,32,5,3258.5,96,3,3259.8,38,12,3260.1,28,3,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:15+05:30,3259.8,1,3250.87,1080006,115563.0,121361.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,32,1,3258.8,45,3,3258.7,132,5,3258.6,32,5,3258.5,96,3,3259.8,36,11,3260.1,28,3,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:15+05:30,3258.9,2,3250.87,1080006,115563.0,121361.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,32,1,3258.8,45,3,3258.7,132,5,3258.6,32,5,3258.5,96,3,3259.8,36,11,3260.1,28,3,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:16+05:30,3259.8,3,3250.87,1080017,115401.0,121338.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,25,1,3258.8,45,3,3258.7,132,5,3258.6,124,6,3258.5,4,2,3259.8,32,11,3260.1,19,2,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:16+05:30,3258.9,1,3250.87,1080017,115401.0,121338.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,25,1,3258.8,45,3,3258.7,132,5,3258.6,124,6,3258.5,4,2,3259.8,32,11,3260.1,19,2,3260.2,59,2,3260.4,49,3,3260.5,77,4
11536,2025-12-30 12:57:17+05:30,3258.8,2,3250.87,1080046,115177.0,122543.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,19,3,3258.7,132,5,3258.6,32,5,3258.5,4,2,3258.4,22,2,3258.9,10,3,3259.7,8,1,3259.8,70,8,3260.0,46,1,3260.1,29,2
11536,2025-12-30 12:57:17+05:30,3258.8,1,3250.87,1080046,115177.0,122543.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,19,3,3258.7,132,5,3258.6,32,5,3258.5,4,2,3258.4,22,2,3258.9,10,3,3259.7,8,1,3259.8,70,8,3260.0,46,1,3260.1,29,2
11536,2025-12-30 12:57:18+05:30,3258.8,2,3250.87,1080063,115181.0,122535.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,16,4,3258.7,132,5,3258.6,32,5,3258.5,4,2,3258.4,43,3,3258.9,12,6,3259.8,78,6,3260.0,46,1,3260.1,29,2,3260.2,59,2
11536,2025-12-30 12:57:18+05:30,3258.8,2,3250.87,1080063,115181.0,122535.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,16,4,3258.7,132,5,3258.6,32,5,3258.5,4,2,3258.4,43,3,3258.9,12,6,3259.8,78,6,3260.0,46,1,3260.1,29,2,3260.2,59,2
11536,2025-12-30 12:57:19+05:30,3258.7,1,3250.87,1080085,114171.0,123793.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,131,5,3258.6,10,4,3258.5,1,1,3258.4,22,2,3258.3,5,1,3258.8,8,2,3258.9,20,7,3259.2,11,1,3259.4,24,1,3259.5,60,2
11536,2025-12-30 12:57:19+05:30,3258.7,2,3250.87,1080085,114171.0,123793.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,131,5,3258.6,10,4,3258.5,1,1,3258.4,22,2,3258.3,5,1,3258.8,8,2,3258.9,20,7,3259.2,11,1,3259.4,24,1,3259.5,60,2
11536,2025-12-30 12:57:20+05:30,3258.7,1,3250.87,1080099,114151.0,123726.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,82,5,3258.6,10,4,3258.5,1,1,3258.4,22,2,3258.3,5,1,3258.8,7,7,3258.9,17,4,3259.1,11,1,3259.3,24,1,3259.5,60,2
11536,2025-12-30 12:57:20+05:30,3258.7,1,3250.87,1080099,114151.0,123726.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,82,5,3258.6,10,4,3258.5,1,1,3258.4,22,2,3258.3,5,1,3258.8,7,7,3258.9,17,4,3259.1,11,1,3259.3,24,1,3259.5,60,2
11536,2025-12-30 12:57:21+05:30,3258.7,6,3250.87,1080129,114455.0,123671.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,50,4,3258.6,10,4,3258.5,11,2,3258.4,2,1,3258.3,5,1,3258.8,7,7,3258.9,15,2,3259.3,24,1,3259.5,14,1,3259.6,13,1
11536,2025-12-30 12:57:21+05:30,3258.7,1,3250.87,1080129,114455.0,123671.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,50,4,3258.6,10,4,3258.5,11,2,3258.4,2,1,3258.3,5,1,3258.8,7,7,3258.9,15,2,3259.3,24,1,3259.5,14,1,3259.6,13,1
11536,2025-12-30 12:57:22+05:30,3258.7,1,3250.87,1080140,113011.0,123764.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,50,5,3258.6,10,4,3258.5,1,1,3258.4,2,1,3258.3,5,1,3258.8,22,9,3259.1,8,1,3259.3,24,1,3259.4,14,1,3259.6,28,2
11536,2025-12-30 12:57:22+05:30,3258.7,1,3250.87,1080140,113011.0,123764.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,50,5,3258.6,10,4,3258.5,1,1,3258.4,2,1,3258.3,5,1,3258.8,22,9,3259.1,8,1,3259.3,24,1,3259.4,14,1,3259.6,28,2
11536,2025-12-30 12:57:23+05:30,3258.7,1,3250.87,1080145,114452.0,123814.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,35,4,3258.6,10,4,3258.5,11,2,3258.4,2,1,3258.3,5,1,3258.8,22,9,3259.3,24,1,3259.4,14,1,3259.6,28,2,3259.8,77,3
11536,2025-12-30 12:57:23+05:30,3258.7,2,3250.87,1080145,114452.0,123814.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,35,4,3258.6,10,4,3258.5,11,2,3258.4,2,1,3258.3,5,1,3258.8,22,9,3259.3,24,1,3259.4,14,1,3259.6,28,2,3259.8,77,3
11536,2025-12-30 12:57:24+05:30,3258.7,1,3250.87,1080158,114426.0,123806.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,31,5,3258.6,10,4,3258.5,1,1,3258.4,2,1,3258.3,5,1,3258.8,22,9,3259.3,32,2,3259.6,28,2,3259.8,77,3,3259.9,17,1
11536,2025-12-30 12:57:24+05:30,3258.7,1,3250.87,1080158,114426.0,123806.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,31,5,3258.6,10,4,3258.5,1,1,3258.4,2,1,3258.3,5,1,3258.8,22,9,3259.3,32,2,3259.6,28,2,3259.8,77,3,3259.9,17,1
11536,2025-12-30 12:57:25+05:30,3258.8,1,3250.87,1080171,114497.0,123606.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,19,4,3258.6,10,4,3258.5,1,1,3258.4,2,1,3258.3,5,1,3258.8,22,10,3259.3,32,2,3259.6,28,2,3259.8,77,3,3259.9,17,1
11536,2025-12-30 12:57:25+05:30,3258.7,1,3250.87,1080171,114497.0,123606.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,19,4,3258.6,10,4,3258.5,1,1,3258.4,2,1,3258.3,5,1,3258.8,22,10,3259.3,32,2,3259.6,28,2,3259.8,77,3,3259.9,17,1
11536,2025-12-30 12:57:26+05:30,3258.7,1,3250.87,1080179,114493.0,123605.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,6,1,3258.6,10,4,3258.5,10,2,3258.4,2,1,3258.3,5,1,3258.8,19,11,3259.3,24,1,3259.6,28,2,3259.8,77,3,3259.9,17,1
11536,2025-12-30 12:57:26+05:30,3258.7,1,3250.87,1080179,114493.0,123605.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,6,1,3258.6,10,4,3258.5,10,2,3258.4,2,1,3258.3,5,1,3258.8,19,11,3259.3,24,1,3259.6,28,2,3259.8,77,3,3259.9,17,1
11536,2025-12-30 12:57:27+05:30,3258.6,1,3250.87,1080266,113920.0,123963.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,11,2,3258.4,2,1,3258.3,5,1,3258.2,25,3,3258.1,45,3,3258.6,1,1,3258.8,21,10,3259.1,31,2,3259.4,11,1,3259.5,57,2
11536,2025-12-30 12:57:27+05:30,3258.8,1,3250.87,1080266,113920.0,123963.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,11,2,3258.4,2,1,3258.3,5,1,3258.2,25,3,3258.1,45,3,3258.6,1,1,3258.8,21,10,3259.1,31,2,3259.4,11,1,3259.5,57,2
11536,2025-12-30 12:57:28+05:30,3258.5,2,3250.87,1080312,112323.0,123739.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,9,2,3258.4,2,1,3258.3,5,1,3258.2,25,3,3258.1,45,3,3258.8,7,5,3259.1,23,1,3259.4,11,1,3259.5,46,1,3259.6,27,2
11536,2025-12-30 12:57:28+05:30,3258.5,1,3250.87,1080312,112323.0,123739.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,9,2,3258.4,2,1,3258.3,5,1,3258.2,25,3,3258.1,45,3,3258.8,7,5,3259.1,23,1,3259.4,11,1,3259.5,46,1,3259.6,27,2
11536,2025-12-30 12:57:29+05:30,3258.5,6,3250.87,1080319,112874.0,123728.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,10,2,3258.3,5,1,3258.2,25,3,3258.1,137,4,3258.0,508,5,3258.5,2,1,3258.8,10,7,3259.1,23,1,3259.5,17,1,3259.6,13,1
11536,2025-12-30 12:57:29+05:30,3258.8,2,3250.87,1080319,112874.0,123728.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,10,2,3258.3,5,1,3258.2,25,3,3258.1,137,4,3258.0,508,5,3258.5,2,1,3258.8,10,7,3259.1,23,1,3259.5,17,1,3259.6,13,1
11536,2025-12-30 12:57:30+05:30,3258.4,1,3250.87,1080375,114319.0,123657.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,10,2,3258.3,7,2,3258.2,133,6,3258.1,108,6,3258.0,527,6,3258.8,7,5,3259.1,23,1,3259.6,24,2,3259.8,62,3,3259.9,17,1
11536,2025-12-30 12:57:30+05:30,3258.4,1,3250.87,1080375,114319.0,123657.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,10,2,3258.3,7,2,3258.2,133,6,3258.1,108,6,3258.0,527,6,3258.8,7,5,3259.1,23,1,3259.6,24,2,3259.8,62,3,3259.9,17,1
11536,2025-12-30 12:57:31+05:30,3258.8,1,3250.87,1080407,115338.0,122248.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,18,2,3258.7,4,1,3258.6,310,6,3258.5,373,2,3258.4,30,3,3259.8,31,3,3259.9,9,1,3260.0,157,3,3260.1,14,1,3260.2,73,3
11536,2025-12-30 12:57:31+05:30,3259.8,2,3250.87,1080407,115338.0,122248.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,18,2,3258.7,4,1,3258.6,310,6,3258.5,373,2,3258.4,30,3,3259.8,31,3,3259.9,9,1,3260.0,157,3,3260.1,14,1,3260.2,73,3
