token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:57:32+05:30,3259.8,2,3250.87,1080411,115344.0,122475.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,4,1,3258.7,4,1,3258.6,218,5,3258.5,465,3,3258.4,30,3,3259.8,33,6,3259.9,31,2,3260.0,157,3,3260.1,21,2,3260.2,73,3
11536,2025-12-30 12:57:32+05:30,3258.8,1,3250.87,1080411,115344.0,122475.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,4,1,3258.7,4,1,3258.6,218,5,3258.5,465,3,3258.4,30,3,3259.8,33,6,3259.9,31,2,3260.0,157,3,3260.1,21,2,3260.2,73,3
11536,2025-12-30 12:57:33+05:30,3259.6,1,3250.87,1080414,114757.0,123024.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,3,1,3258.7,4,1,3258.6,21,1,3258.5,370,1,3258.4,30,3,3259.6,40,4,3259.8,83,10,3259.9,32,2,3260.0,173,5,3260.1,25,2
11536,2025-12-30 12:57:33+05:30,3258.6,2,3250.87,1080414,114757.0,123024.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,3,1,3258.7,4,1,3258.6,21,1,3258.5,370,1,3258.4,30,3,3259.6,40,4,3259.8,83,10,3259.9,32,2,3260.0,173,5,3260.1,25,2
11536,2025-12-30 12:57:34+05:30,3258.6,2,3250.87,1080421,114765.0,122608.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,130,1,3258.6,11,1,3258.5,484,3,3258.4,30,3,3258.3,24,3,3258.8,2,2,3259.6,6,3,3259.8,26,4,3260.0,159,3,3260.1,17,1
11536,2025-12-30 12:57:34+05:30,3258.7,1,3250.87,1080421,114765.0,122608.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,130,1,3258.6,11,1,3258.5,484,3,3258.4,30,3,3258.3,24,3,3258.8,2,2,3259.6,6,3,3259.8,26,4,3260.0,159,3,3260.1,17,1
11536,2025-12-30 12:57:35+05:30,3258.8,1,3250.87,1080429,114839.0,121244.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,124,1,3258.6,11,1,3258.5,576,4,3258.4,21,2,3258.3,24,3,3258.8,5,5,3259.6,6,3,3259.8,24,2,3260.0,159,3,3260.1,17,1
11536,2025-12-30 12:57:35+05:30,3258.8,1,3250.87,1080429,114839.0,121244.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,124,1,3258.6,11,1,3258.5,576,4,3258.4,21,2,3258.3,24,3,3258.8,5,5,3259.6,6,3,3259.8,24,2,3260.0,159,3,3260.1,17,1
11536,2025-12-30 12:57:36+05:30,3258.7,5,3250.87,1080445,114757.0,122094.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,113,1,3258.6,11,1,3258.5,579,5,3258.4,42,3,3258.3,66,5,3258.8,19,3,3259.6,2,2,3260.0,111,2,3260.1,14,1,3260.2,53,2
11536,2025-12-30 12:57:36+05:30,3258.7,1,3250.87,1080445,114757.0,122094.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,113,1,3258.6,11,1,3258.5,579,5,3258.4,42,3,3258.3,66,5,3258.8,19,3,3259.6,2,2,3260.0,111,2,3260.1,14,1,3260.2,53,2
11536,2025-12-30 12:57:36+05:30,3258.7,77,3250.87,1080523,115137.0,122727.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,45,2,3258.6,11,1,3258.5,476,3,3258.4,22,2,3258.3,49,4,3258.8,24,5,3259.6,1,1,3259.8,11,1,3260.0,156,3,3260.1,27,2
11536,2025-12-30 12:57:37+05:30,3258.7,3,3250.87,1080523,115137.0,122727.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,45,2,3258.6,11,1,3258.5,476,3,3258.4,22,2,3258.3,49,4,3258.8,24,5,3259.6,1,1,3259.8,11,1,3260.0,156,3,3260.1,27,2
11536,2025-12-30 12:57:37+05:30,3258.7,3,3250.87,1080526,115038.0,122884.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,33,2,3258.5,487,4,3258.4,22,2,3258.3,7,2,3258.2,186,7,3258.8,26,7,3259.8,11,1,3260.0,156,3,3260.1,27,2,3260.2,40,1
11536,2025-12-30 12:57:38+05:30,3260.0,61,3250.87,1080526,115038.0,122884.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,33,2,3258.5,487,4,3258.4,22,2,3258.3,7,2,3258.2,186,7,3258.8,26,7,3259.8,11,1,3260.0,156,3,3260.1,27,2,3260.2,40,1
11536,2025-12-30 12:57:38+05:30,3260.0,61,3250.87,1080658,112687.0,121948.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,43,3,3258.6,112,2,3258.5,591,6,3258.4,22,2,3258.3,50,3,3259.8,28,3,3259.9,27,2,3260.0,39,1,3260.1,24,2,3260.4,32,3
11536,2025-12-30 12:57:39+05:30,3258.8,1,3250.87,1080658,112687.0,121948.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,43,3,3258.6,112,2,3258.5,591,6,3258.4,22,2,3258.3,50,3,3259.8,28,3,3259.9,27,2,3260.0,39,1,3260.1,24,2,3260.4,32,3
11536,2025-12-30 12:57:39+05:30,3258.8,1,3250.87,1080711,116284.0,121597.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,44,2,3258.8,54,3,3258.7,172,6,3258.6,20,1,3258.5,564,6,3259.8,9,4,3260.0,39,1,3260.2,21,1,3260.4,13,1,3260.5,29,2
11536,2025-12-30 12:57:40+05:30,3258.9,20,3250.87,1080711,116284.0,121597.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,44,2,3258.8,54,3,3258.7,172,6,3258.6,20,1,3258.5,564,6,3259.8,9,4,3260.0,39,1,3260.2,21,1,3260.4,13,1,3260.5,29,2
11536,2025-12-30 12:57:40+05:30,3258.9,20,3250.87,1080731,116126.0,121588.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,14,1,3258.9,38,3,3258.8,54,3,3258.7,182,7,3258.6,26,2,3259.8,7,5,3260.0,39,1,3260.2,21,1,3260.4,13,1,3260.5,29,2
11536,2025-12-30 12:57:41+05:30,3258.9,9,3250.87,1080731,116126.0,121588.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,14,1,3258.9,38,3,3258.8,54,3,3258.7,182,7,3258.6,26,2,3259.8,7,5,3260.0,39,1,3260.2,21,1,3260.4,13,1,3260.5,29,2
11536,2025-12-30 12:57:41+05:30,3258.9,9,3250.87,1080754,115673.0,121782.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,5,1,3258.8,13,1,3258.7,60,5,3258.6,118,3,3258.5,543,4,3259.0,2,1,3259.8,5,5,3260.0,39,1,3260.1,38,2,3260.2,21,1
11536,2025-12-30 12:57:42+05:30,3259.0,1,3250.87,1080754,115673.0,121782.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,5,1,3258.8,13,1,3258.7,60,5,3258.6,118,3,3258.5,543,4,3259.0,2,1,3259.8,5,5,3260.0,39,1,3260.1,38,2,3260.2,21,1
11536,2025-12-30 12:57:42+05:30,3259.0,1,3250.87,1080774,115741.0,122756.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,14,1,3258.7,56,3,3258.6,105,2,3258.5,532,4,3258.4,55,4,3259.0,4,3,3259.8,3,3,3260.0,39,1,3260.1,14,1,3260.2,21,1
11536,2025-12-30 12:57:43+05:30,3258.7,1,3250.87,1080774,115741.0,122756.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,14,1,3258.7,56,3,3258.6,105,2,3258.5,532,4,3258.4,55,4,3259.0,4,3,3259.8,3,3,3260.0,39,1,3260.1,14,1,3260.2,21,1
11536,2025-12-30 12:57:43+05:30,3258.7,1,3250.87,1080787,115784.0,122711.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,51,3,3258.6,92,1,3258.5,564,5,3258.4,55,4,3258.3,38,4,3259.0,6,6,3259.8,1,1,3260.0,39,1,3260.1,14,1,3260.2,21,1
11536,2025-12-30 12:57:44+05:30,3259.0,1,3250.87,1080787,115784.0,122711.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,51,3,3258.6,92,1,3258.5,564,5,3258.4,55,4,3258.3,38,4,3259.0,6,6,3259.8,1,1,3260.0,39,1,3260.1,14,1,3260.2,21,1
11536,2025-12-30 12:57:44+05:30,3259.0,1,3250.87,1080794,115780.0,121313.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,84,3,3258.6,118,3,3258.5,563,6,3258.4,87,5,3258.3,51,5,3259.0,9,9,3260.0,39,1,3260.1,14,1,3260.2,21,1,3260.3,16,1
11536,2025-12-30 12:57:45+05:30,3258.7,1,3250.87,1080794,115780.0,121313.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,84,3,3258.6,118,3,3258.5,563,6,3258.4,87,5,3258.3,51,5,3259.0,9,9,3260.0,39,1,3260.1,14,1,3260.2,21,1,3260.3,16,1
11536,2025-12-30 12:57:46+05:30,3258.7,1,3250.87,1080803,115773.0,122363.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,88,4,3258.6,118,3,3258.5,573,6,3258.4,66,4,3258.3,51,5,3259.0,8,8,3260.0,39,1,3260.1,14,1,3260.2,21,1,3260.3,16,1
11536,2025-12-30 12:57:46+05:30,3259.0,1,3250.87,1080803,115773.0,122363.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,88,4,3258.6,118,3,3258.5,573,6,3258.4,66,4,3258.3,51,5,3259.0,8,8,3260.0,39,1,3260.1,14,1,3260.2,21,1,3260.3,16,1
11536,2025-12-30 12:57:47+05:30,3258.8,14,3250.87,1080823,114394.0,122408.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,74,3,3258.6,139,4,3258.5,563,6,3258.4,66,4,3258.3,54,6,3258.8,8,1,3259.0,5,5,3260.0,39,1,3260.1,14,1,3260.2,21,1
11536,2025-12-30 12:57:47+05:30,3260.0,3,3250.87,1080823,114394.0,122408.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,74,3,3258.6,139,4,3258.5,563,6,3258.4,66,4,3258.3,54,6,3258.8,8,1,3259.0,5,5,3260.0,39,1,3260.1,14,1,3260.2,21,1
11536,2025-12-30 12:57:47+05:30,3260.0,3,3250.87,1080902,116598.0,121224.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,6,1,3258.8,315,9,3258.7,125,6,3258.6,65,3,3258.5,944,7,3260.0,44,4,3260.1,24,1,3260.4,59,2,3260.5,43,3,3260.6,58,2
11536,2025-12-30 12:57:48+05:30,3260.0,26,3250.87,1080902,116598.0,121224.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,6,1,3258.8,315,9,3258.7,125,6,3258.6,65,3,3258.5,944,7,3260.0,44,4,3260.1,24,1,3260.4,59,2,3260.5,43,3,3260.6,58,2
11536,2025-12-30 12:57:48+05:30,3260.0,26,3250.87,1080928,116786.0,121014.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,53,1,3258.9,14,2,3258.8,426,10,3258.7,89,5,3258.6,90,4,3260.0,17,6,3260.1,24,1,3260.4,13,1,3260.5,43,3,3260.6,58,2
11536,2025-12-30 12:57:49+05:30,3259.0,23,3250.87,1080928,116786.0,121014.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,53,1,3258.9,14,2,3258.8,426,10,3258.7,89,5,3258.6,90,4,3260.0,17,6,3260.1,24,1,3260.4,13,1,3260.5,43,3,3260.6,58,2
11536,2025-12-30 12:57:49+05:30,3259.0,23,3250.87,1080960,116426.0,121123.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,98,3,3258.9,14,2,3258.8,267,8,3258.7,89,5,3258.6,90,4,3260.0,8,7,3260.1,24,1,3260.2,11,1,3260.5,43,3,3260.6,58,2
11536,2025-12-30 12:57:50+05:30,3259.0,12,3250.87,1080982,116221.0,121236.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,30,2,3258.9,14,2,3258.8,147,6,3258.7,181,6,3258.6,90,4,3260.0,11,8,3260.1,24,1,3260.2,11,1,3260.4,65,3,3260.5,29,2
11536,2025-12-30 12:57:50+05:30,3259.0,12,3250.87,1080982,116221.0,121236.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,30,2,3258.9,14,2,3258.8,147,6,3258.7,181,6,3258.6,90,4,3260.0,11,8,3260.1,24,1,3260.2,11,1,3260.4,65,3,3260.5,29,2
11536,2025-12-30 12:57:51+05:30,3258.8,12,3250.87,1081049,116130.0,121335.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,79,3,3258.7,355,8,3258.6,90,4,3258.5,578,5,3258.4,85,4,3260.0,10,8,3260.1,24,1,3260.2,11,1,3260.4,65,3,3260.5,29,2
11536,2025-12-30 12:57:51+05:30,3258.8,12,3250.87,1081049,116130.0,121335.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,79,3,3258.7,355,8,3258.6,90,4,3258.5,578,5,3258.4,85,4,3260.0,10,8,3260.1,24,1,3260.2,11,1,3260.4,65,3,3260.5,29,2
11536,2025-12-30 12:57:52+05:30,3258.9,4,3250.87,1081056,114122.0,119953.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,92,4,3258.7,404,9,3258.6,90,4,3258.5,578,5,3258.4,85,4,3260.0,10,7,3260.1,24,1,3260.2,11,1,3260.4,65,3,3260.5,29,2
11536,2025-12-30 12:57:52+05:30,3258.8,4,3250.87,1081056,114122.0,119953.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,92,4,3258.7,404,9,3258.6,90,4,3258.5,578,5,3258.4,85,4,3260.0,10,7,3260.1,24,1,3260.2,11,1,3260.4,65,3,3260.5,29,2
11536,2025-12-30 12:57:53+05:30,3259.9,1,3250.87,1081063,114193.0,120470.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,83,3,3258.7,129,5,3258.6,118,3,3258.5,578,5,3259.9,31,3,3260.0,6,5,3260.2,19,1,3260.3,14,1,3260.4,54,2
11536,2025-12-30 12:57:53+05:30,3258.9,5,3250.87,1081063,114193.0,120470.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,83,3,3258.7,129,5,3258.6,118,3,3258.5,578,5,3259.9,31,3,3260.0,6,5,3260.2,19,1,3260.3,14,1,3260.4,54,2
11536,2025-12-30 12:57:54+05:30,3259.9,13,3250.87,1081099,115995.0,120345.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,187,6,3258.7,186,6,3258.6,63,4,3258.5,578,5,3259.9,16,4,3260.0,11,4,3260.2,19,1,3260.4,54,2,3260.5,29,2
11536,2025-12-30 12:57:54+05:30,3258.9,2,3250.87,1081099,115995.0,120345.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,14,1,3258.8,187,6,3258.7,186,6,3258.6,63,4,3258.5,578,5,3259.9,16,4,3260.0,11,4,3260.2,19,1,3260.4,54,2,3260.5,29,2
11536,2025-12-30 12:57:55+05:30,3259.9,4,3250.87,1081145,116037.0,120464.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,2,1,3258.8,217,8,3258.7,186,6,3258.6,63,4,3258.5,578,5,3259.9,10,6,3260.0,1,1,3260.1,26,1,3260.2,19,1,3260.3,15,1
11536,2025-12-30 12:57:55+05:30,3259.0,1,3250.87,1081145,116037.0,120464.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,2,1,3258.8,217,8,3258.7,186,6,3258.6,63,4,3258.5,578,5,3259.9,10,6,3260.0,1,1,3260.1,26,1,3260.2,19,1,3260.3,15,1
11536,2025-12-30 12:57:56+05:30,3260.4,17,3250.87,1081220,115245.0,121037.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,203,4,3258.9,94,2,3258.8,171,7,3258.7,137,6,3258.6,106,5,3260.3,66,5,3260.4,4,1,3260.5,23,1,3260.6,20,2,3260.7,68,4
11536,2025-12-30 12:57:56+05:30,3260.4,17,3250.87,1081220,115245.0,121037.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,203,4,3258.9,94,2,3258.8,171,7,3258.7,137,6,3258.6,106,5,3260.3,66,5,3260.4,4,1,3260.5,23,1,3260.6,20,2,3260.7,68,4
11536,2025-12-30 12:57:57+05:30,3259.0,58,3250.88,1081298,113522.0,121313.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,61,1,3258.9,41,2,3258.8,224,7,3258.7,123,5,3258.6,89,4,3260.3,74,9,3260.4,4,1,3260.5,69,2,3260.6,20,2,3260.7,68,4
11536,2025-12-30 12:57:57+05:30,3259.0,58,3250.88,1081298,113522.0,121313.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,61,1,3258.9,41,2,3258.8,224,7,3258.7,123,5,3258.6,89,4,3260.3,74,9,3260.4,4,1,3260.5,69,2,3260.6,20,2,3260.7,68,4
11536,2025-12-30 12:57:58+05:30,3259.0,2,3250.88,1081300,114591.0,121920.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,82,4,3258.9,163,4,3258.8,132,6,3258.7,123,5,3258.6,181,5,3260.3,107,13,3260.4,23,2,3260.5,86,3,3260.6,20,2,3260.7,68,4
11536,2025-12-30 12:57:58+05:30,3259.0,14,3250.88,1081300,114591.0,121920.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,82,4,3258.9,163,4,3258.8,132,6,3258.7,123,5,3258.6,181,5,3260.3,107,13,3260.4,23,2,3260.5,86,3,3260.6,20,2,3260.7,68,4
11536,2025-12-30 12:57:59+05:30,3259.1,1,3250.88,1081340,114576.0,122103.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,13,1,3259.0,58,3,3258.9,41,2,3258.8,132,6,3258.7,123,5,3260.0,26,1,3260.1,36,6,3260.2,19,2,3260.3,62,8,3260.4,28,2
11536,2025-12-30 12:57:59+05:30,3260.0,13,3250.88,1081340,114576.0,122103.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,13,1,3259.0,58,3,3258.9,41,2,3258.8,132,6,3258.7,123,5,3260.0,26,1,3260.1,36,6,3260.2,19,2,3260.3,62,8,3260.4,28,2
11536,2025-12-30 12:58:00+05:30,3259.1,3,3250.88,1081378,114383.0,121362.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,14,1,3259.0,51,3,3258.9,41,2,3258.8,193,5,3258.7,106,5,3260.0,13,3,3260.1,3,3,3260.3,37,2,3260.4,25,2,3260.5,69,2
11536,2025-12-30 12:58:00+05:30,3259.1,3,3250.88,1081378,114383.0,121362.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,14,1,3259.0,51,3,3258.9,41,2,3258.8,193,5,3258.7,106,5,3260.0,13,3,3260.1,3,3,3260.3,37,2,3260.4,25,2,3260.5,69,2
11536,2025-12-30 12:58:01+05:30,3259.0,1,3250.88,1081404,114401.0,120152.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,26,3,3258.9,41,2,3258.8,215,6,3258.7,80,4,3258.6,64,3,3260.0,20,8,3260.1,1,1,3260.3,54,3,3260.4,11,1,3260.5,69,2
11536,2025-12-30 12:58:01+05:30,3259.0,1,3250.88,1081404,114401.0,120152.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,26,3,3258.9,41,2,3258.8,215,6,3258.7,80,4,3258.6,64,3,3260.0,20,8,3260.1,1,1,3260.3,54,3,3260.4,11,1,3260.5,69,2
11536,2025-12-30 12:58:02+05:30,3259.1,1,3250.88,1081419,114450.0,121511.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,13,1,3259.0,32,4,3258.9,52,3,3258.8,222,7,3258.7,80,4,3260.0,17,8,3260.1,8,1,3260.3,47,2,3260.4,11,1,3260.5,69,2
11536,2025-12-30 12:58:02+05:30,3260.0,2,3250.88,1081419,114450.0,121511.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,13,1,3259.0,32,4,3258.9,52,3,3258.8,222,7,3258.7,80,4,3260.0,17,8,3260.1,8,1,3260.3,47,2,3260.4,11,1,3260.5,69,2
11536,2025-12-30 12:58:03+05:30,3259.1,3,3250.88,1081436,116368.0,121302.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,53,4,3258.9,198,7,3258.8,111,5,3258.7,91,5,3258.6,57,4,3259.1,1,1,3260.0,9,9,3260.5,69,2,3260.6,21,2,3260.7,67,4
11536,2025-12-30 12:58:03+05:30,3260.5,3,3250.88,1081436,116368.0,121302.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,53,4,3258.9,198,7,3258.8,111,5,3258.7,91,5,3258.6,57,4,3259.1,1,1,3260.0,9,9,3260.5,69,2,3260.6,21,2,3260.7,67,4
11536,2025-12-30 12:58:04+05:30,3259.4,3,3250.88,1081621,117394.0,120548.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,25,3,3259.2,21,1,3259.1,146,3,3259.0,122,5,3258.9,142,7,3260.4,35,3,3260.5,18,5,3260.7,29,2,3260.8,31,3,3260.9,40,4
11536,2025-12-30 12:58:04+05:30,3259.4,3,3250.88,1081621,117394.0,120548.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,25,3,3259.2,21,1,3259.1,146,3,3259.0,122,5,3258.9,142,7,3260.4,35,3,3260.5,18,5,3260.7,29,2,3260.8,31,3,3260.9,40,4
11536,2025-12-30 12:58:05+05:30,3260.4,1,3250.88,1081622,117292.0,120774.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,6,2,3259.2,21,1,3259.1,63,3,3259.0,204,5,3258.9,103,6,3260.4,63,7,3260.5,14,4,3260.6,28,2,3260.7,48,3,3260.8,31,3
11536,2025-12-30 12:58:05+05:30,3260.4,1,3250.88,1081622,117292.0,120774.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,6,2,3259.2,21,1,3259.1,63,3,3259.0,204,5,3258.9,103,6,3260.4,63,7,3260.5,14,4,3260.6,28,2,3260.7,48,3,3260.8,31,3
11536,2025-12-30 12:58:06+05:30,3259.4,35,3250.88,1081679,117121.0,120894.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,17,2,3259.2,9,1,3259.0,25,2,3258.9,87,4,3258.8,91,4,3260.0,499,1,3260.3,18,2,3260.4,54,6,3260.5,2,2,3260.6,121,4
11536,2025-12-30 12:58:06+05:30,3259.4,35,3250.88,1081679,117121.0,120894.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,17,2,3259.2,9,1,3259.0,25,2,3258.9,87,4,3258.8,91,4,3260.0,499,1,3260.3,18,2,3260.4,54,6,3260.5,2,2,3260.6,121,4
11536,2025-12-30 12:58:07+05:30,3259.4,1,3250.88,1081763,116283.0,122550.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,21,2,3259.2,9,1,3259.0,25,2,3258.9,44,3,3258.8,91,4,3260.0,509,5,3260.1,8,1,3260.2,26,1,3260.3,46,2,3260.4,28,5
11536,2025-12-30 12:58:07+05:30,3259.4,3,3250.88,1081763,116283.0,122550.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,21,2,3259.2,9,1,3259.0,25,2,3258.9,44,3,3258.8,91,4,3260.0,509,5,3260.1,8,1,3260.2,26,1,3260.3,46,2,3260.4,28,5
11536,2025-12-30 12:58:08+05:30,3259.4,1,3250.88,1081801,115996.0,122635.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,3,2,3259.2,9,1,3259.0,25,2,3258.9,38,2,3258.8,48,3,3259.9,10,5,3260.0,554,7,3260.1,35,3,3260.2,19,1,3260.3,36,1
