token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:58:08+05:30,3259.4,3,3250.88,1081801,115996.0,122635.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.4,3,2,3259.2,9,1,3259.0,25,2,3258.9,38,2,3258.8,48,3,3259.9,10,5,3260.0,554,7,3260.1,35,3,3260.2,19,1,3260.3,36,1
11536,2025-12-30 12:58:09+05:30,3259.2,26,3250.88,1081850,114231.0,122403.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,5,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,185,3,3259.9,10,7,3260.0,549,5,3260.1,10,1,3260.4,100,4,3260.5,44,1
11536,2025-12-30 12:58:09+05:30,3259.0,9,3250.88,1081850,114231.0,122403.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,5,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,185,3,3259.9,10,7,3260.0,549,5,3260.1,10,1,3260.4,100,4,3260.5,44,1
11536,2025-12-30 12:58:10+05:30,3259.2,1,3250.88,1081870,115766.0,122179.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,6,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,46,4,3259.2,3,3,3259.9,4,4,3260.0,548,4,3260.1,26,2,3260.4,192,5
11536,2025-12-30 12:58:10+05:30,3260.0,1,3250.88,1081870,115766.0,122179.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,6,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,46,4,3259.2,3,3,3259.9,4,4,3260.0,548,4,3260.1,26,2,3260.4,192,5
11536,2025-12-30 12:58:11+05:30,3259.0,3,3250.88,1081922,114411.0,121471.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,24,2,3258.9,25,2,3258.8,65,4,3258.7,47,3,3258.6,24,3,3259.9,26,1,3260.0,521,4,3260.1,15,1,3260.2,11,1,3260.4,89,3
11536,2025-12-30 12:58:11+05:30,3259.0,1,3250.88,1081922,114411.0,121471.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,24,2,3258.9,25,2,3258.8,65,4,3258.7,47,3,3258.6,24,3,3259.9,26,1,3260.0,521,4,3260.1,15,1,3260.2,11,1,3260.4,89,3
11536,2025-12-30 12:58:12+05:30,3259.0,1,3250.88,1081925,113019.0,121471.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,23,2,3258.9,25,2,3258.8,65,4,3258.7,47,3,3258.6,24,3,3259.9,26,3,3260.0,521,4,3260.1,15,1,3260.2,11,1,3260.4,89,3
11536,2025-12-30 12:58:12+05:30,3259.0,1,3250.88,1081925,113019.0,121471.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,23,2,3258.9,25,2,3258.8,65,4,3258.7,47,3,3258.6,24,3,3259.9,26,3,3260.0,521,4,3260.1,15,1,3260.2,11,1,3260.4,89,3
11536,2025-12-30 12:58:13+05:30,3259.0,15,3250.88,1081944,114438.0,121743.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,12,2,3258.9,11,1,3258.8,48,3,3258.7,66,4,3258.6,24,3,3259.9,26,5,3260.0,520,4,3260.1,15,1,3260.2,11,1,3260.4,89,3
11536,2025-12-30 12:58:13+05:30,3259.0,1,3250.88,1081944,114438.0,121743.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,12,2,3258.9,11,1,3258.8,48,3,3258.7,66,4,3258.6,24,3,3259.9,26,5,3260.0,520,4,3260.1,15,1,3260.2,11,1,3260.4,89,3
11536,2025-12-30 12:58:14+05:30,3259.0,4,3250.88,1081954,114584.0,121754.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,2,1,3258.9,11,1,3258.8,48,3,3258.7,66,4,3258.6,24,3,3259.9,28,7,3260.0,519,3,3260.1,16,2,3260.2,47,2,3260.4,181,4
11536,2025-12-30 12:58:14+05:30,3259.0,4,3250.88,1081954,114584.0,121754.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,2,1,3258.9,11,1,3258.8,48,3,3258.7,66,4,3258.6,24,3,3259.9,28,7,3260.0,519,3,3260.1,16,2,3260.2,47,2,3260.4,181,4
11536,2025-12-30 12:58:15+05:30,3259.0,5,3250.88,1081962,114613.0,122269.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,21,2,3259.7,41,3,3259.8,10,2,3259.9,4,4,3260.0,573,5,3260.1,30,3
11536,2025-12-30 12:58:15+05:30,3259.0,5,3250.88,1081962,114613.0,122269.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,21,2,3259.7,41,3,3259.8,10,2,3259.9,4,4,3260.0,573,5,3260.1,30,3
11536,2025-12-30 12:58:16+05:30,3259.0,3,3250.88,1081966,116201.0,121589.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,21,2,3259.7,36,4,3259.8,17,3,3259.9,3,3,3260.0,573,5,3260.1,26,3
11536,2025-12-30 12:58:16+05:30,3258.9,1,3250.88,1081966,116201.0,121589.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.0,1,1,3258.9,11,1,3258.8,48,3,3258.7,47,3,3258.6,21,2,3259.7,36,4,3259.8,17,3,3259.9,3,3,3260.0,573,5,3260.1,26,3
11536,2025-12-30 12:58:17+05:30,3259.0,52,3250.88,1082045,115768.0,121748.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,8,1,3258.8,27,2,3258.7,20,2,3258.6,74,4,3258.5,396,2,3259.0,2,1,3259.7,38,6,3259.9,1,1,3260.0,519,3,3260.1,18,2
11536,2025-12-30 12:58:17+05:30,3259.0,3,3250.88,1082045,115768.0,121748.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,8,1,3258.8,27,2,3258.7,20,2,3258.6,74,4,3258.5,396,2,3259.0,2,1,3259.7,38,6,3259.9,1,1,3260.0,519,3,3260.1,18,2
11536,2025-12-30 12:58:18+05:30,3259.0,3,3250.88,1082109,116069.0,122046.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,6,1,3258.8,27,2,3258.7,23,3,3258.6,21,2,3258.5,395,3,3259.0,13,3,3259.7,16,5,3260.0,519,3,3260.1,28,3,3260.3,46,2
11536,2025-12-30 12:58:18+05:30,3258.9,3,3250.88,1082109,116069.0,122046.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,6,1,3258.8,27,2,3258.7,23,3,3258.6,21,2,3258.5,395,3,3259.0,13,3,3259.7,16,5,3260.0,519,3,3260.1,28,3,3260.3,46,2
11536,2025-12-30 12:58:19+05:30,3258.9,3,3250.88,1082166,116294.0,122278.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,11,1,3258.8,47,3,3258.7,23,3,3258.6,21,2,3258.5,395,2,3259.7,4,3,3259.9,26,1,3260.0,519,3,3260.1,28,3,3260.4,191,5
11536,2025-12-30 12:58:19+05:30,3258.9,1,3250.88,1082166,116294.0,122278.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,11,1,3258.8,47,3,3258.7,23,3,3258.6,21,2,3258.5,395,2,3259.7,4,3,3259.9,26,1,3260.0,519,3,3260.1,28,3,3260.4,191,5
11536,2025-12-30 12:58:20+05:30,3260.4,30,3250.89,1082819,115538.0,120712.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,23,2,3259.1,92,1,3259.0,51,3,3258.9,480,5,3258.8,105,5,3260.4,40,2,3260.5,16,2,3260.6,1,1,3260.7,29,2,3260.8,33,2
11536,2025-12-30 12:58:20+05:30,3259.1,4,3250.89,1082819,115538.0,120712.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.2,23,2,3259.1,92,1,3259.0,51,3,3258.9,480,5,3258.8,105,5,3260.4,40,2,3260.5,16,2,3260.6,1,1,3260.7,29,2,3260.8,33,2
11536,2025-12-30 12:58:21+05:30,3260.3,9,3250.89,1082965,115452.0,119737.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,9,1,3259.0,98,4,3258.9,210,5,3258.8,108,6,3258.7,422,5,3260.3,19,4,3260.4,90,5,3260.5,7,1,3260.6,1,1,3260.7,36,2
11536,2025-12-30 12:58:21+05:30,3260.3,9,3250.89,1082965,115452.0,119737.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,9,1,3259.0,98,4,3258.9,210,5,3258.8,108,6,3258.7,422,5,3260.3,19,4,3260.4,90,5,3260.5,7,1,3260.6,1,1,3260.7,36,2
11536,2025-12-30 12:58:22+05:30,3260.3,9,3250.89,1082965,115088.0,120974.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,9,1,3259.0,98,4,3258.9,210,5,3258.8,108,6,3258.7,422,5,3260.3,31,5,3260.4,90,5,3260.5,7,1,3260.6,1,1,3260.7,36,2
11536,2025-12-30 12:58:22+05:30,3259.1,9,3250.89,1082965,115088.0,120974.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3259.1,9,1,3259.0,98,4,3258.9,210,5,3258.8,108,6,3258.7,422,5,3260.3,31,5,3260.4,90,5,3260.5,7,1,3260.6,1,1,3260.7,36,2
11536,2025-12-30 12:58:23+05:30,3259.0,20,3250.89,1082994,115310.0,122377.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,9,1,3258.8,27,2,3258.7,20,2,3258.6,40,3,3258.5,483,4,3259.0,3,1,3259.1,13,3,3260.2,12,1,3260.3,10,2,3260.4,102,4
11536,2025-12-30 12:58:23+05:30,3258.8,13,3250.89,1082994,115310.0,122377.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.9,9,1,3258.8,27,2,3258.7,20,2,3258.6,40,3,3258.5,483,4,3259.0,3,1,3259.1,13,3,3260.2,12,1,3260.3,10,2,3260.4,102,4
11536,2025-12-30 12:58:24+05:30,3258.8,15,3250.89,1083121,115335.0,122524.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,7,1,3258.7,20,2,3258.6,21,2,3258.5,461,3,3258.4,44,3,3259.0,9,5,3259.1,13,3,3260.1,13,1,3260.3,7,1,3260.4,105,4
11536,2025-12-30 12:58:24+05:30,3258.7,1,3250.89,1083121,115335.0,122524.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.8,7,1,3258.7,20,2,3258.6,21,2,3258.5,461,3,3258.4,44,3,3259.0,9,5,3259.1,13,3,3260.1,13,1,3260.3,7,1,3260.4,105,4
11536,2025-12-30 12:58:25+05:30,3258.7,7,3250.89,1083208,114552.0,122204.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,13,2,3258.6,1,1,3258.5,458,2,3258.4,54,4,3258.3,35,4,3258.8,6,4,3259.0,10,6,3259.1,1,1,3259.9,13,1,3260.0,17,1
11536,2025-12-30 12:58:25+05:30,3258.7,22,3250.89,1083208,114552.0,122204.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,13,2,3258.6,1,1,3258.5,458,2,3258.4,54,4,3258.3,35,4,3258.8,6,4,3259.0,10,6,3259.1,1,1,3259.9,13,1,3260.0,17,1
11536,2025-12-30 12:58:26+05:30,3258.7,2,3250.89,1083290,114882.0,122205.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,35,2,3258.6,1,1,3258.5,565,4,3258.4,60,3,3258.3,52,5,3258.8,22,9,3259.0,5,4,3259.9,13,1,3260.0,17,1,3260.1,20,1
11536,2025-12-30 12:58:26+05:30,3258.6,8,3250.89,1083290,114882.0,122205.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.7,35,2,3258.6,1,1,3258.5,565,4,3258.4,60,3,3258.3,52,5,3258.8,22,9,3259.0,5,4,3259.9,13,1,3260.0,17,1,3260.1,20,1
11536,2025-12-30 12:58:27+05:30,3258.5,5,3250.89,1083428,114831.0,122312.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,458,2,3258.4,140,4,3258.3,52,5,3258.2,170,7,3258.1,126,6,3258.6,2,2,3258.7,8,1,3258.8,15,10,3259.0,1,1,3259.5,1,1
11536,2025-12-30 12:58:27+05:30,3258.5,4,3250.89,1083428,114831.0,122312.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,458,2,3258.4,140,4,3258.3,52,5,3258.2,170,7,3258.1,126,6,3258.6,2,2,3258.7,8,1,3258.8,15,10,3259.0,1,1,3259.5,1,1
11536,2025-12-30 12:58:28+05:30,3258.5,1,3250.89,1083530,114949.0,122277.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.6,13,1,3258.5,607,6,3258.4,67,4,3258.3,52,5,3258.2,178,8,3258.7,14,6,3258.8,8,4,3259.5,1,1,3259.9,13,1,3260.0,17,1
11536,2025-12-30 12:58:28+05:30,3258.7,1,3250.89,1083530,114949.0,122277.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.6,13,1,3258.5,607,6,3258.4,67,4,3258.3,52,5,3258.2,178,8,3258.7,14,6,3258.8,8,4,3259.5,1,1,3259.9,13,1,3260.0,17,1
11536,2025-12-30 12:58:29+05:30,3258.5,5,3250.89,1083574,114245.0,121680.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,496,4,3258.4,1,1,3258.3,13,3,3258.2,48,5,3258.1,79,4,3258.6,10,3,3258.7,6,5,3258.8,2,1,3259.4,28,1,3259.5,1,1
11536,2025-12-30 12:58:29+05:30,3258.5,16,3250.89,1083574,114245.0,121680.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,496,4,3258.4,1,1,3258.3,13,3,3258.2,48,5,3258.1,79,4,3258.6,10,3,3258.7,6,5,3258.8,2,1,3259.4,28,1,3259.5,1,1
11536,2025-12-30 12:58:30+05:30,3258.5,6,3250.89,1083621,113969.0,121880.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,449,4,3258.4,1,1,3258.3,13,3,3258.2,48,5,3258.1,45,3,3258.6,15,8,3258.7,2,2,3259.3,72,2,3259.4,13,1,3259.5,45,2
11536,2025-12-30 12:58:30+05:30,3258.5,37,3250.89,1083621,113969.0,121880.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,449,4,3258.4,1,1,3258.3,13,3,3258.2,48,5,3258.1,45,3,3258.6,15,8,3258.7,2,2,3259.3,72,2,3259.4,13,1,3259.5,45,2
11536,2025-12-30 12:58:31+05:30,3258.5,5,3250.89,1083686,111749.0,123110.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,395,5,3258.4,1,1,3258.3,13,3,3258.2,48,5,3258.1,45,3,3258.6,13,12,3259.0,29,1,3259.1,13,1,3259.2,10,1,3259.3,44,1
11536,2025-12-30 12:58:31+05:30,3258.6,1,3250.89,1083686,111749.0,123110.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,395,5,3258.4,1,1,3258.3,13,3,3258.2,48,5,3258.1,45,3,3258.6,13,12,3259.0,29,1,3259.1,13,1,3259.2,10,1,3259.3,44,1
11536,2025-12-30 12:58:32+05:30,3258.5,5,3250.89,1083706,112868.0,124009.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,377,5,3258.4,1,1,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.6,12,11,3258.9,7,1,3259.0,29,1,3259.2,12,1,3259.3,44,1
11536,2025-12-30 12:58:32+05:30,3258.5,2,3250.89,1083706,112868.0,124009.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,377,5,3258.4,1,1,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.6,12,11,3258.9,7,1,3259.0,29,1,3259.2,12,1,3259.3,44,1
11536,2025-12-30 12:58:33+05:30,3258.6,1,3250.89,1083736,113405.0,124099.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,354,5,3258.4,1,1,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.6,9,9,3259.0,29,1,3259.1,63,2,3259.2,43,3,3259.3,67,2
11536,2025-12-30 12:58:33+05:30,3259.3,27,3250.89,1083736,113405.0,124099.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,354,5,3258.4,1,1,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.6,9,9,3259.0,29,1,3259.1,63,2,3259.2,43,3,3259.3,67,2
11536,2025-12-30 12:58:34+05:30,3258.5,10,3250.9,1083896,113793.0,124166.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,344,5,3258.4,1,1,3258.3,13,3,3258.2,47,5,3258.1,45,3,3259.3,41,4,3259.4,18,2,3259.5,39,3,3259.6,14,1,3259.8,99,4
11536,2025-12-30 12:58:34+05:30,3258.5,10,3250.9,1083896,113793.0,124166.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,344,5,3258.4,1,1,3258.3,13,3,3258.2,47,5,3258.1,45,3,3259.3,41,4,3259.4,18,2,3259.5,39,3,3259.6,14,1,3259.8,99,4
11536,2025-12-30 12:58:35+05:30,3258.7,1,3250.9,1083897,114106.0,123527.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,344,5,3258.4,45,2,3258.3,13,3,3258.2,135,6,3258.1,45,3,3259.3,43,6,3259.4,14,1,3259.5,29,3,3259.8,98,4,3259.9,48,3
11536,2025-12-30 12:58:35+05:30,3258.5,45,3250.9,1083897,114106.0,123527.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,344,5,3258.4,45,2,3258.3,13,3,3258.2,135,6,3258.1,45,3,3259.3,43,6,3259.4,14,1,3259.5,29,3,3259.8,98,4,3259.9,48,3
11536,2025-12-30 12:58:36+05:30,3258.5,45,3250.9,1083943,114246.0,124146.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,298,5,3258.4,45,2,3258.3,13,3,3258.2,135,6,3258.1,45,3,3259.3,41,7,3259.4,14,1,3259.5,29,3,3259.8,98,4,3259.9,27,2
11536,2025-12-30 12:58:36+05:30,3258.5,77,3250.9,1083943,114246.0,124146.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,298,5,3258.4,45,2,3258.3,13,3,3258.2,135,6,3258.1,45,3,3259.3,41,7,3259.4,14,1,3259.5,29,3,3259.8,98,4,3259.9,27,2
11536,2025-12-30 12:58:37+05:30,3258.5,77,3250.9,1084048,114192.0,123995.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,244,7,3258.4,45,2,3258.3,13,3,3258.2,135,6,3258.1,45,3,3259.3,44,9,3259.4,14,1,3259.5,29,3,3259.8,98,4,3259.9,27,2
11536,2025-12-30 12:58:37+05:30,3258.5,13,3250.9,1084048,114192.0,123995.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,244,7,3258.4,45,2,3258.3,13,3,3258.2,135,6,3258.1,45,3,3259.3,44,9,3259.4,14,1,3259.5,29,3,3259.8,98,4,3259.9,27,2
11536,2025-12-30 12:58:38+05:30,3258.5,13,3250.9,1084065,114503.0,122860.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,228,7,3258.4,45,2,3258.3,13,3,3258.2,179,7,3258.1,45,3,3259.3,10,7,3259.5,10,3,3259.7,29,1,3259.8,73,4,3259.9,71,3
11536,2025-12-30 12:58:38+05:30,3258.5,8,3250.9,1084065,114503.0,122860.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,228,7,3258.4,45,2,3258.3,13,3,3258.2,179,7,3258.1,45,3,3259.3,10,7,3259.5,10,3,3259.7,29,1,3259.8,73,4,3259.9,71,3
11536,2025-12-30 12:58:39+05:30,3258.5,23,3250.9,1084096,114639.0,123077.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,197,7,3258.4,65,3,3258.3,145,5,3258.2,47,5,3258.1,45,3,3259.3,8,7,3259.4,7,1,3259.5,3,2,3259.8,58,3,3259.9,27,2
11536,2025-12-30 12:58:39+05:30,3258.5,1,3250.9,1084096,114639.0,123077.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,197,7,3258.4,65,3,3258.3,145,5,3258.2,47,5,3258.1,45,3,3259.3,8,7,3259.4,7,1,3259.5,3,2,3259.8,58,3,3259.9,27,2
11536,2025-12-30 12:58:40+05:30,3258.5,15,3250.9,1084124,114642.0,123076.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,170,7,3258.4,65,3,3258.3,145,5,3258.2,47,5,3258.1,72,4,3259.3,7,7,3259.4,7,1,3259.5,3,2,3259.8,58,3,3259.9,27,2
11536,2025-12-30 12:58:40+05:30,3258.5,15,3250.9,1084124,114642.0,123076.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,170,7,3258.4,65,3,3258.3,145,5,3258.2,47,5,3258.1,72,4,3259.3,7,7,3259.4,7,1,3259.5,3,2,3259.8,58,3,3259.9,27,2
11536,2025-12-30 12:58:41+05:30,3258.5,10,3250.9,1084139,114404.0,122495.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,155,7,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,200,1,3259.3,25,9,3259.5,3,2,3259.6,28,1,3259.7,61,2
11536,2025-12-30 12:58:41+05:30,3258.5,2,3250.9,1084139,114404.0,122495.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,155,7,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,200,1,3259.3,25,9,3259.5,3,2,3259.6,28,1,3259.7,61,2
11536,2025-12-30 12:58:42+05:30,3258.5,1,3250.9,1084183,114353.0,123889.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,43,3,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,218,6,3259.1,7,1,3259.3,15,5,3259.4,28,1,3259.5,15,3
11536,2025-12-30 12:58:42+05:30,3259.0,4,3250.9,1084183,114353.0,123889.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,43,3,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,218,6,3259.1,7,1,3259.3,15,5,3259.4,28,1,3259.5,15,3
11536,2025-12-30 12:58:43+05:30,3258.5,1,3250.9,1084203,112405.0,123977.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,30,2,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,216,11,3259.3,8,2,3259.4,28,1,3259.5,17,3,3259.7,61,2
11536,2025-12-30 12:58:43+05:30,3258.5,3,3250.9,1084203,112405.0,123977.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,30,2,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,216,11,3259.3,8,2,3259.4,28,1,3259.5,17,3,3259.7,61,2
11536,2025-12-30 12:58:44+05:30,3258.5,3,3250.9,1084213,112402.0,123844.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,20,2,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,223,15,3259.4,28,1,3259.5,29,4,3259.7,61,2,3259.8,88,4
11536,2025-12-30 12:58:44+05:30,3258.5,1,3250.9,1084213,112402.0,123844.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,20,2,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,72,4,3259.0,223,15,3259.4,28,1,3259.5,29,4,3259.7,61,2,3259.8,88,4
11536,2025-12-30 12:58:45+05:30,3259.0,1,3250.9,1084234,113965.0,124064.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,10,1,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,222,4,3259.0,215,12,3259.4,28,1,3259.5,29,4,3259.7,61,2,3259.8,88,4
