token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:58:45+05:30,3258.5,1,3250.9,1084234,113965.0,124064.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,10,1,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,222,4,3259.0,215,12,3259.4,28,1,3259.5,29,4,3259.7,61,2,3259.8,88,4
11536,2025-12-30 12:58:46+05:30,3259.0,1,3250.9,1084255,114017.0,124002.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,7,1,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,222,4,3259.0,207,12,3259.4,28,1,3259.5,29,4,3259.7,61,2,3259.8,88,4
11536,2025-12-30 12:58:46+05:30,3258.5,56,3250.9,1084255,114017.0,124002.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.5,7,1,3258.4,45,2,3258.3,13,3,3258.2,47,5,3258.1,222,4,3259.0,207,12,3259.4,28,1,3259.5,29,4,3259.7,61,2,3259.8,88,4
11536,2025-12-30 12:58:47+05:30,3258.5,56,3250.9,1084325,113491.0,124127.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,45,2,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.0,32,4,3258.5,11,3,3259.0,228,11,3259.3,28,1,3259.4,11,1,3259.5,17,3
11536,2025-12-30 12:58:47+05:30,3258.4,1,3250.9,1084325,113491.0,124127.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,45,2,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.0,32,4,3258.5,11,3,3259.0,228,11,3259.3,28,1,3259.4,11,1,3259.5,17,3
11536,2025-12-30 12:58:48+05:30,3258.4,1,3250.9,1084358,113333.0,124467.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,1,1,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.0,12,3,3258.5,24,7,3259.0,210,6,3259.1,11,1,3259.3,72,2,3259.4,11,1
11536,2025-12-30 12:58:48+05:30,3258.3,2,3250.9,1084358,113333.0,124467.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.4,1,1,3258.3,13,3,3258.2,26,4,3258.1,45,3,3258.0,12,3,3258.5,24,7,3259.0,210,6,3259.1,11,1,3259.3,72,2,3259.4,11,1
11536,2025-12-30 12:58:49+05:30,3258.3,1,3250.9,1084384,113333.0,124279.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.3,7,2,3258.2,26,4,3258.1,45,3,3258.0,12,3,3257.9,16,2,3258.5,21,8,3259.0,206,2,3259.4,11,1,3259.5,17,3,3259.6,56,2
11536,2025-12-30 12:58:49+05:30,3258.3,2,3250.9,1084384,113333.0,124279.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.3,7,2,3258.2,26,4,3258.1,45,3,3258.0,12,3,3257.9,16,2,3258.5,21,8,3259.0,206,2,3259.4,11,1,3259.5,17,3,3259.6,56,2
11536,2025-12-30 12:58:50+05:30,3258.1,5,3250.9,1084822,111798.0,125422.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,23,2,3258.0,3,2,3257.9,15,1,3257.8,21,1,3257.7,3,1,3258.5,22,9,3259.0,206,2,3259.1,71,2,3259.4,55,2,3259.5,17,3
11536,2025-12-30 12:58:50+05:30,3258.1,1,3250.9,1084822,111798.0,125422.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,23,2,3258.0,3,2,3257.9,15,1,3257.8,21,1,3257.7,3,1,3258.5,22,9,3259.0,206,2,3259.1,71,2,3259.4,55,2,3259.5,17,3
11536,2025-12-30 12:58:51+05:30,3258.1,4,3250.9,1084836,111910.0,125198.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,111,3,3258.0,3,2,3257.8,21,1,3257.7,20,2,3257.6,112,3,3258.5,38,8,3258.9,27,1,3259.0,206,2,3259.1,12,1,3259.4,55,2
11536,2025-12-30 12:58:51+05:30,3258.5,3,3250.9,1084836,111910.0,125198.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,111,3,3258.0,3,2,3257.8,21,1,3257.7,20,2,3257.6,112,3,3258.5,38,8,3258.9,27,1,3259.0,206,2,3259.1,12,1,3259.4,55,2
11536,2025-12-30 12:58:52+05:30,3258.1,14,3250.9,1084974,111795.0,124803.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,82,2,3258.0,3,2,3257.8,53,3,3257.7,165,1,3257.6,129,4,3258.5,22,7,3258.9,27,1,3259.0,206,2,3259.2,12,1,3259.4,12,1
11536,2025-12-30 12:58:52+05:30,3258.1,1,3250.9,1084974,111795.0,124803.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,82,2,3258.0,3,2,3257.8,53,3,3257.7,165,1,3257.6,129,4,3258.5,22,7,3258.9,27,1,3259.0,206,2,3259.2,12,1,3259.4,12,1
11536,2025-12-30 12:58:53+05:30,3258.1,3,3250.9,1085045,112041.0,125024.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,11,2,3258.0,3,2,3257.8,64,4,3257.6,70,5,3257.5,176,7,3258.5,24,8,3258.9,27,1,3259.0,206,2,3259.2,12,1,3259.4,56,2
11536,2025-12-30 12:58:53+05:30,3258.1,1,3250.9,1085045,112041.0,125024.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.1,11,2,3258.0,3,2,3257.8,64,4,3257.6,70,5,3257.5,176,7,3258.5,24,8,3258.9,27,1,3259.0,206,2,3259.2,12,1,3259.4,56,2
11536,2025-12-30 12:58:54+05:30,3258.1,8,3250.9,1085058,112119.0,124309.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.0,3,2,3257.8,28,2,3257.6,47,3,3257.5,219,8,3257.4,144,6,3258.1,6,2,3258.5,17,7,3258.9,27,1,3259.0,206,2,3259.2,12,1
11536,2025-12-30 12:58:54+05:30,3258.1,4,3250.9,1085058,112119.0,124309.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3258.0,3,2,3257.8,28,2,3257.6,47,3,3257.5,219,8,3257.4,144,6,3258.1,6,2,3258.5,17,7,3258.9,27,1,3259.0,206,2,3259.2,12,1
11536,2025-12-30 12:58:55+05:30,3258.0,1,3250.9,1085068,111206.0,124401.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.8,11,1,3257.6,38,3,3257.5,73,4,3257.4,156,7,3257.3,78,5,3257.9,4,3,3258.0,2,1,3258.1,14,7,3258.5,3,3,3258.8,1,1
11536,2025-12-30 12:58:55+05:30,3257.9,1,3250.9,1085068,111206.0,124401.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.8,11,1,3257.6,38,3,3257.5,73,4,3257.4,156,7,3257.3,78,5,3257.9,4,3,3258.0,2,1,3258.1,14,7,3258.5,3,3,3258.8,1,1
11536,2025-12-30 12:58:56+05:30,3257.8,2,3250.9,1085114,111219.0,124327.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.8,9,1,3257.6,38,3,3257.5,73,4,3257.4,156,7,3257.3,180,6,3257.9,5,3,3258.0,2,1,3258.1,9,6,3258.5,1,1,3258.8,1,1
11536,2025-12-30 12:58:56+05:30,3257.8,55,3250.9,1085114,111219.0,124327.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.8,9,1,3257.6,38,3,3257.5,73,4,3257.4,156,7,3257.3,180,6,3257.9,5,3,3258.0,2,1,3258.1,9,6,3258.5,1,1,3258.8,1,1
11536,2025-12-30 12:58:57+05:30,3257.6,1,3250.9,1085207,110929.0,126300.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,8,1,3257.5,58,5,3257.4,54,3,3257.3,114,4,3257.2,161,10,3257.8,7,4,3257.9,9,5,3258.1,3,3,3259.0,206,2,3259.1,2,1
11536,2025-12-30 12:58:57+05:30,3257.8,7,3250.9,1085207,110929.0,126300.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,8,1,3257.5,58,5,3257.4,54,3,3257.3,114,4,3257.2,161,10,3257.8,7,4,3257.9,9,5,3258.1,3,3,3259.0,206,2,3259.1,2,1
11536,2025-12-30 12:58:58+05:30,3257.6,7,3250.9,1085258,109495.0,126355.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,2,1,3257.5,21,2,3257.4,32,2,3257.3,26,3,3257.2,106,6,3257.8,12,9,3257.9,4,2,3258.1,2,2,3259.0,188,2,3259.1,2,1
11536,2025-12-30 12:58:58+05:30,3257.6,7,3250.9,1085258,109495.0,126355.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,2,1,3257.5,21,2,3257.4,32,2,3257.3,26,3,3257.2,106,6,3257.8,12,9,3257.9,4,2,3258.1,2,2,3259.0,188,2,3259.1,2,1
11536,2025-12-30 12:58:59+05:30,3258.9,13,3250.91,1085391,111692.0,126337.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,15,1,3257.4,82,2,3257.3,176,6,3257.2,142,7,3257.1,188,4,3258.5,32,3,3258.6,14,1,3258.8,14,1,3258.9,32,2,3259.0,188,2
11536,2025-12-30 12:58:59+05:30,3258.5,1,3250.91,1085391,111692.0,126337.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,15,1,3257.4,82,2,3257.3,176,6,3257.2,142,7,3257.1,188,4,3258.5,32,3,3258.6,14,1,3258.8,14,1,3258.9,32,2,3259.0,188,2
11536,2025-12-30 12:59:00+05:30,3258.5,1,3250.91,1085452,112140.0,123989.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,163,7,3257.5,77,3,3257.4,257,7,3257.3,75,4,3257.2,261,12,3258.5,8,4,3258.9,23,1,3259.0,176,1,3259.1,2,1,3259.2,80,3
11536,2025-12-30 12:59:01+05:30,3257.6,16,3250.91,1085495,111910.0,124473.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,78,4,3257.5,80,3,3257.4,93,4,3257.3,102,4,3257.2,205,11,3258.5,28,6,3258.8,26,1,3258.9,23,1,3259.0,176,1,3259.1,2,1
11536,2025-12-30 12:59:01+05:30,3257.6,16,3250.91,1085495,111910.0,124473.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,78,4,3257.5,80,3,3257.4,93,4,3257.3,102,4,3257.2,205,11,3258.5,28,6,3258.8,26,1,3258.9,23,1,3259.0,176,1,3259.1,2,1
11536,2025-12-30 12:59:02+05:30,3257.6,16,3250.91,1085532,112005.0,126883.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,51,3,3257.5,66,2,3257.4,110,5,3257.3,147,6,3257.2,225,12,3258.5,10,9,3258.8,26,1,3258.9,23,1,3259.0,177,2,3259.1,2,1
11536,2025-12-30 12:59:02+05:30,3257.6,8,3250.91,1085532,112005.0,126883.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,51,3,3257.5,66,2,3257.4,110,5,3257.3,147,6,3257.2,225,12,3258.5,10,9,3258.8,26,1,3258.9,23,1,3259.0,177,2,3259.1,2,1
11536,2025-12-30 12:59:03+05:30,3257.6,6,3250.91,1085570,111981.0,127038.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,27,2,3257.5,66,2,3257.4,110,5,3257.3,147,6,3257.2,225,12,3258.5,9,9,3258.8,26,1,3258.9,23,1,3259.0,177,2,3259.1,2,1
11536,2025-12-30 12:59:03+05:30,3257.6,3,3250.91,1085570,111981.0,127038.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,27,2,3257.5,66,2,3257.4,110,5,3257.3,147,6,3257.2,225,12,3258.5,9,9,3258.8,26,1,3258.9,23,1,3259.0,177,2,3259.1,2,1
11536,2025-12-30 12:59:04+05:30,3257.6,4,3250.91,1085585,108772.0,126932.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,14,1,3257.5,80,3,3257.4,84,4,3257.3,124,6,3257.2,179,11,3258.5,9,9,3258.8,26,1,3258.9,23,1,3259.0,177,2,3259.1,2,1
11536,2025-12-30 12:59:04+05:30,3257.6,4,3250.91,1085585,108772.0,126932.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.6,14,1,3257.5,80,3,3257.4,84,4,3257.3,124,6,3257.2,179,11,3258.5,9,9,3258.8,26,1,3258.9,23,1,3259.0,177,2,3259.1,2,1
11536,2025-12-30 12:59:05+05:30,3257.5,9,3250.91,1085598,108587.0,125735.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,54,2,3257.4,21,1,3257.3,17,4,3257.2,281,10,3257.1,229,6,3258.5,23,10,3258.8,26,1,3258.9,23,1,3259.0,245,5,3259.1,2,1
11536,2025-12-30 12:59:05+05:30,3257.1,7,3250.91,1085598,108587.0,125735.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,54,2,3257.4,21,1,3257.3,17,4,3257.2,281,10,3257.1,229,6,3258.5,23,10,3258.8,26,1,3258.9,23,1,3259.0,245,5,3259.1,2,1
11536,2025-12-30 12:59:06+05:30,3257.4,1,3250.91,1086281,110119.0,128187.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.4,40,1,3257.1,37,2,3257.0,167,7,3256.9,141,6,3256.8,132,8,3258.2,12,2,3258.3,58,3,3258.4,26,2,3258.5,28,11,3258.7,59,2
11536,2025-12-30 12:59:06+05:30,3257.4,3,3250.91,1086281,110119.0,128187.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.4,40,1,3257.1,37,2,3257.0,167,7,3256.9,141,6,3256.8,132,8,3258.2,12,2,3258.3,58,3,3258.4,26,2,3258.5,28,11,3258.7,59,2
11536,2025-12-30 12:59:07+05:30,3257.3,1,3250.91,1086366,109506.0,128523.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,98,6,3256.9,75,3,3256.8,42,4,3256.7,24,2,3256.6,130,6,3257.4,1,1,3258.1,27,1,3258.2,6,3,3258.3,58,3,3258.4,16,1
11536,2025-12-30 12:59:07+05:30,3257.1,3,3250.91,1086366,109506.0,128523.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,98,6,3256.9,75,3,3256.8,42,4,3256.7,24,2,3256.6,130,6,3257.4,1,1,3258.1,27,1,3258.2,6,3,3258.3,58,3,3258.4,16,1
11536,2025-12-30 12:59:08+05:30,3257.1,1,3250.91,1086578,109971.0,127724.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,3,1,3257.0,71,5,3256.9,118,5,3256.8,48,5,3256.7,30,3,3257.4,14,1,3258.2,14,5,3258.3,37,2,3258.4,16,1,3258.5,6,2
11536,2025-12-30 12:59:08+05:30,3257.1,1,3250.91,1086578,109971.0,127724.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,3,1,3257.0,71,5,3256.9,118,5,3256.8,48,5,3256.7,30,3,3257.4,14,1,3258.2,14,5,3258.3,37,2,3258.4,16,1,3258.5,6,2
11536,2025-12-30 12:59:09+05:30,3256.9,1,3250.91,1086644,109610.0,125271.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.9,61,6,3256.8,30,4,3256.7,50,4,3256.6,105,4,3256.5,132,5,3257.0,14,3,3257.4,18,3,3258.1,26,1,3258.2,11,4,3258.4,16,1
11536,2025-12-30 12:59:09+05:30,3256.9,1,3250.91,1086644,109610.0,125271.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.9,61,6,3256.8,30,4,3256.7,50,4,3256.6,105,4,3256.5,132,5,3257.0,14,3,3257.4,18,3,3258.1,26,1,3258.2,11,4,3258.4,16,1
11536,2025-12-30 12:59:10+05:30,3256.9,7,3250.91,1086831,106373.0,127403.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,69,8,3256.7,50,4,3256.6,63,3,3256.5,152,5,3256.4,315,6,3256.9,7,1,3257.1,13,3,3257.4,18,3,3258.1,26,1,3258.2,1,1
11536,2025-12-30 12:59:10+05:30,3257.1,1,3250.91,1086831,106373.0,127403.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,69,8,3256.7,50,4,3256.6,63,3,3256.5,152,5,3256.4,315,6,3256.9,7,1,3257.1,13,3,3257.4,18,3,3258.1,26,1,3258.2,1,1
11536,2025-12-30 12:59:11+05:30,3256.9,2,3250.91,1086918,107608.0,127636.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,61,8,3256.7,50,4,3256.6,63,3,3256.5,152,5,3256.4,318,7,3256.9,4,3,3257.1,15,4,3257.4,4,2,3258.1,26,1,3258.4,16,1
11536,2025-12-30 12:59:11+05:30,3256.8,1,3250.91,1086918,107608.0,127636.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,61,8,3256.7,50,4,3256.6,63,3,3256.5,152,5,3256.4,318,7,3256.9,4,3,3257.1,15,4,3257.4,4,2,3258.1,26,1,3258.4,16,1
11536,2025-12-30 12:59:12+05:30,3256.8,1,3250.92,1087014,109078.0,127767.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,126,10,3256.7,50,4,3256.6,63,3,3256.5,168,7,3256.4,344,8,3257.1,11,5,3258.1,26,1,3258.4,16,1,3258.6,108,5,3258.7,122,2
11536,2025-12-30 12:59:12+05:30,3256.8,11,3250.92,1087014,109078.0,127767.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,126,10,3256.7,50,4,3256.6,63,3,3256.5,168,7,3256.4,344,8,3257.1,11,5,3258.1,26,1,3258.4,16,1,3258.6,108,5,3258.7,122,2
11536,2025-12-30 12:59:13+05:30,3256.8,9,3250.92,1087067,109105.0,124526.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,132,11,3256.7,102,5,3256.6,89,4,3256.5,146,6,3256.4,318,7,3257.1,14,7,3258.1,26,1,3258.4,16,1,3258.6,86,4,3258.7,30,1
11536,2025-12-30 12:59:13+05:30,3256.8,16,3250.92,1087067,109105.0,124526.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3256.8,132,11,3256.7,102,5,3256.6,89,4,3256.5,146,6,3256.4,318,7,3257.1,14,7,3258.1,26,1,3258.4,16,1,3258.6,86,4,3258.7,30,1
11536,2025-12-30 12:59:14+05:30,3257.1,1,3250.92,1087156,111392.0,124518.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,5,2,3257.4,25,2,3257.3,2,1,3257.2,216,5,3257.1,280,4,3258.4,44,2,3258.5,16,1,3258.6,18,1,3258.8,66,4,3258.9,23,1
11536,2025-12-30 12:59:14+05:30,3257.1,1,3250.92,1087156,111392.0,124518.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,5,2,3257.4,25,2,3257.3,2,1,3257.2,216,5,3257.1,280,4,3258.4,44,2,3258.5,16,1,3258.6,18,1,3258.8,66,4,3258.9,23,1
11536,2025-12-30 12:59:15+05:30,3257.5,1,3250.92,1087181,111161.0,126436.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,1,1,3257.4,25,2,3257.3,2,1,3257.2,208,5,3257.1,177,2,3258.4,27,6,3258.5,16,1,3258.6,18,1,3258.8,67,4,3258.9,23,1
11536,2025-12-30 12:59:15+05:30,3257.5,1,3250.92,1087181,111161.0,126436.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,1,1,3257.4,25,2,3257.3,2,1,3257.2,208,5,3257.1,177,2,3258.4,27,6,3258.5,16,1,3258.6,18,1,3258.8,67,4,3258.9,23,1
11536,2025-12-30 12:59:16+05:30,3258.4,1,3250.92,1087182,108869.0,126775.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,1,1,3257.4,25,2,3257.3,2,1,3257.2,181,3,3257.1,177,2,3258.4,47,9,3258.5,14,1,3258.6,35,2,3258.7,14,1,3258.8,54,3
11536,2025-12-30 12:59:16+05:30,3257.1,77,3250.92,1087182,108869.0,126775.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,1,1,3257.4,25,2,3257.3,2,1,3257.2,181,3,3257.1,177,2,3258.4,47,9,3258.5,14,1,3258.6,35,2,3258.7,14,1,3258.8,54,3
11536,2025-12-30 12:59:17+05:30,3257.1,77,3250.92,1087182,108869.0,126775.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.5,1,1,3257.4,25,2,3257.3,2,1,3257.2,181,3,3257.1,177,2,3258.4,47,9,3258.5,14,1,3258.6,35,2,3258.7,14,1,3258.8,54,3
11536,2025-12-30 12:59:17+05:30,3257.5,2,3250.92,1087290,109880.0,127547.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,97,1,3257.0,83,4,3256.9,30,2,3256.8,130,8,3256.7,69,5,3257.5,4,3,3258.3,16,1,3258.4,22,4,3258.6,60,2,3258.7,3,2
11536,2025-12-30 12:59:17+05:30,3257.2,11,3250.92,1087290,109880.0,127547.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,97,1,3257.0,83,4,3256.9,30,2,3256.8,130,8,3256.7,69,5,3257.5,4,3,3258.3,16,1,3258.4,22,4,3258.6,60,2,3258.7,3,2
11536,2025-12-30 12:59:18+05:30,3257.2,11,3250.92,1087290,109880.0,127547.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,97,1,3257.0,83,4,3256.9,30,2,3256.8,130,8,3256.7,69,5,3257.5,4,3,3258.3,16,1,3258.4,22,4,3258.6,60,2,3258.7,3,2
11536,2025-12-30 12:59:18+05:30,3257.2,11,3250.92,1087353,109746.0,126934.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.2,4,2,3257.1,97,1,3257.0,27,2,3256.9,159,1,3256.8,139,8,3258.2,37,3,3258.3,2,1,3258.4,7,2,3258.5,46,1,3258.6,60,2
11536,2025-12-30 12:59:18+05:30,3257.2,1,3250.92,1087353,109746.0,126934.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.2,4,2,3257.1,97,1,3257.0,27,2,3256.9,159,1,3256.8,139,8,3258.2,37,3,3258.3,2,1,3258.4,7,2,3258.5,46,1,3258.6,60,2
11536,2025-12-30 12:59:19+05:30,3257.2,1,3250.92,1087353,109746.0,126934.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.2,4,2,3257.1,97,1,3257.0,27,2,3256.9,159,1,3256.8,139,8,3258.2,37,3,3258.3,2,1,3258.4,7,2,3258.5,46,1,3258.6,60,2
11536,2025-12-30 12:59:19+05:30,3257.1,19,3250.92,1087403,108370.0,127605.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,55,1,3257.0,27,2,3256.9,159,1,3256.8,97,7,3256.7,48,4,3258.2,48,7,3258.3,20,2,3258.5,65,2,3258.6,73,3,3258.7,18,3
11536,2025-12-30 12:59:19+05:30,3257.1,19,3250.92,1087403,108370.0,127605.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,55,1,3257.0,27,2,3256.9,159,1,3256.8,97,7,3256.7,48,4,3258.2,48,7,3258.3,20,2,3258.5,65,2,3258.6,73,3,3258.7,18,3
11536,2025-12-30 12:59:20+05:30,3257.1,19,3250.92,1087403,108370.0,127605.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,55,1,3257.0,27,2,3256.9,159,1,3256.8,97,7,3256.7,48,4,3258.2,48,7,3258.3,20,2,3258.5,65,2,3258.6,73,3,3258.7,18,3
11536,2025-12-30 12:59:20+05:30,3257.1,19,3250.92,1087403,108599.0,127761.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,55,1,3257.0,64,2,3256.9,159,1,3256.8,97,7,3256.7,30,3,3258.2,54,10,3258.3,14,1,3258.5,65,2,3258.6,73,3,3258.7,18,3
11536,2025-12-30 12:59:20+05:30,3257.1,10,3250.92,1087403,108599.0,127761.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,55,1,3257.0,64,2,3256.9,159,1,3256.8,97,7,3256.7,30,3,3258.2,54,10,3258.3,14,1,3258.5,65,2,3258.6,73,3,3258.7,18,3
