token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:59:21+05:30,3257.1,10,3250.92,1087403,108599.0,127761.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,55,1,3257.0,64,2,3256.9,159,1,3256.8,97,7,3256.7,30,3,3258.2,54,10,3258.3,14,1,3258.5,65,2,3258.6,73,3,3258.7,18,3
11536,2025-12-30 12:59:21+05:30,3257.1,2,3250.92,1087435,108274.0,127784.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,77,2,3257.0,64,2,3256.8,91,6,3256.7,30,3,3256.6,246,5,3258.0,32,4,3258.1,13,3,3258.2,27,6,3258.3,74,4,3258.5,65,2
11536,2025-12-30 12:59:21+05:30,3257.1,5,3250.92,1087435,108274.0,127784.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,77,2,3257.0,64,2,3256.8,91,6,3256.7,30,3,3256.6,246,5,3258.0,32,4,3258.1,13,3,3258.2,27,6,3258.3,74,4,3258.5,65,2
11536,2025-12-30 12:59:22+05:30,3257.1,5,3250.92,1087435,108274.0,127784.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,77,2,3257.0,64,2,3256.8,91,6,3256.7,30,3,3256.6,246,5,3258.0,32,4,3258.1,13,3,3258.2,27,6,3258.3,74,4,3258.5,65,2
11536,2025-12-30 12:59:22+05:30,3257.1,4,3250.92,1087454,110071.0,128519.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,58,2,3257.0,64,2,3256.8,91,6,3256.7,30,3,3256.6,96,4,3258.0,35,7,3258.1,13,3,3258.2,25,4,3258.3,74,4,3258.4,22,2
11536,2025-12-30 12:59:22+05:30,3257.1,3,3250.92,1087454,110071.0,128519.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,58,2,3257.0,64,2,3256.8,91,6,3256.7,30,3,3256.6,96,4,3258.0,35,7,3258.1,13,3,3258.2,25,4,3258.3,74,4,3258.4,22,2
11536,2025-12-30 12:59:23+05:30,3257.1,3,3250.92,1087454,110071.0,128519.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,58,2,3257.0,64,2,3256.8,91,6,3256.7,30,3,3256.6,96,4,3258.0,35,7,3258.1,13,3,3258.2,25,4,3258.3,74,4,3258.4,22,2
11536,2025-12-30 12:59:23+05:30,3257.1,6,3250.92,1087467,109214.0,128639.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,45,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,4,3257.9,11,2,3258.0,5,5,3258.1,26,3,3258.2,10,1
11536,2025-12-30 12:59:23+05:30,3257.8,1,3250.92,1087467,109214.0,128639.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,45,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,4,3257.9,11,2,3258.0,5,5,3258.1,26,3,3258.2,10,1
11536,2025-12-30 12:59:23+05:30,3257.8,1,3250.92,1087467,109214.0,128639.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,45,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,4,3257.9,11,2,3258.0,5,5,3258.1,26,3,3258.2,10,1
11536,2025-12-30 12:59:24+05:30,3257.8,1,3250.92,1087467,109214.0,128639.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,45,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,4,3257.9,11,2,3258.0,5,5,3258.1,26,3,3258.2,10,1
11536,2025-12-30 12:59:24+05:30,3257.8,1,3250.92,1087475,106841.0,128634.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,39,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,6,3257.9,11,2,3258.0,4,4,3258.1,11,1,3258.2,10,1
11536,2025-12-30 12:59:24+05:30,3257.1,2,3250.92,1087475,106841.0,128634.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,39,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,6,3257.9,11,2,3258.0,4,4,3258.1,11,1,3258.2,10,1
11536,2025-12-30 12:59:25+05:30,3257.1,2,3250.92,1087475,106841.0,128634.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,39,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,6,3257.9,11,2,3258.0,4,4,3258.1,11,1,3258.2,10,1
11536,2025-12-30 12:59:25+05:30,3257.1,1,3250.92,1087488,108905.0,128650.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,30,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,10,3258.0,1,1,3258.1,11,1,3258.2,10,1,3258.3,66,3
11536,2025-12-30 12:59:25+05:30,3257.1,1,3250.92,1087488,108905.0,128650.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,30,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,10,3258.0,1,1,3258.1,11,1,3258.2,10,1,3258.3,66,3
11536,2025-12-30 12:59:25+05:30,3257.1,2,3250.92,1087488,108905.0,128650.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,30,1,3257.0,64,2,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,41,10,3258.0,1,1,3258.1,11,1,3258.2,10,1,3258.3,66,3
11536,2025-12-30 12:59:26+05:30,3257.1,1,3250.92,1087495,109227.0,128622.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,23,1,3257.0,564,3,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,43,12,3258.1,11,1,3258.2,10,1,3258.3,80,4,3258.4,3,1
11536,2025-12-30 12:59:26+05:30,3257.1,18,3250.92,1087495,109227.0,128622.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,23,1,3257.0,564,3,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,43,12,3258.1,11,1,3258.2,10,1,3258.3,80,4,3258.4,3,1
11536,2025-12-30 12:59:27+05:30,3257.1,18,3250.92,1087495,109227.0,128622.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.1,23,1,3257.0,564,3,3256.8,63,5,3256.7,30,3,3256.6,96,4,3257.8,43,12,3258.1,11,1,3258.2,10,1,3258.3,80,4,3258.4,3,1
11536,2025-12-30 12:59:27+05:30,3257.0,2,3250.92,1087520,108415.0,128213.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,649,4,3256.8,41,4,3256.7,30,3,3256.6,50,2,3256.5,169,6,3257.1,9,2,3257.7,10,1,3257.8,29,10,3258.1,11,1,3258.2,24,2
11536,2025-12-30 12:59:27+05:30,3257.0,1,3250.92,1087520,108415.0,128213.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,649,4,3256.8,41,4,3256.7,30,3,3256.6,50,2,3256.5,169,6,3257.1,9,2,3257.7,10,1,3257.8,29,10,3258.1,11,1,3258.2,24,2
11536,2025-12-30 12:59:28+05:30,3257.1,4,3250.92,1087563,108966.0,127979.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,699,6,3256.8,41,4,3256.7,68,5,3256.6,50,2,3256.5,172,7,3257.1,5,2,3257.8,5,5,3258.0,10,1,3258.1,11,1,3258.2,10,1
11536,2025-12-30 12:59:28+05:30,3257.1,4,3250.92,1087563,108966.0,127979.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,699,6,3256.8,41,4,3256.7,68,5,3256.6,50,2,3256.5,172,7,3257.1,5,2,3257.8,5,5,3258.0,10,1,3258.1,11,1,3258.2,10,1
11536,2025-12-30 12:59:28+05:30,3257.0,21,3250.92,1087563,108966.0,127979.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,699,6,3256.8,41,4,3256.7,68,5,3256.6,50,2,3256.5,172,7,3257.1,5,2,3257.8,5,5,3258.0,10,1,3258.1,11,1,3258.2,10,1
11536,2025-12-30 12:59:29+05:30,3257.0,2,3250.92,1087603,109004.0,126732.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,673,6,3256.8,61,6,3256.7,47,4,3256.6,102,5,3256.5,172,7,3257.1,7,5,3257.8,2,2,3258.0,10,1,3258.3,16,1,3258.4,3,1
11536,2025-12-30 12:59:29+05:30,3257.0,1,3250.92,1087603,109004.0,126732.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,673,6,3256.8,61,6,3256.7,47,4,3256.6,102,5,3256.5,172,7,3257.1,7,5,3257.8,2,2,3258.0,10,1,3258.3,16,1,3258.4,3,1
11536,2025-12-30 12:59:30+05:30,3257.0,1,3250.92,1087603,109004.0,126732.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,673,6,3256.8,61,6,3256.7,47,4,3256.6,102,5,3256.5,172,7,3257.1,7,5,3257.8,2,2,3258.0,10,1,3258.3,16,1,3258.4,3,1
11536,2025-12-30 12:59:30+05:30,3257.0,1,3250.92,1087605,106868.0,128113.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,671,6,3256.8,62,7,3256.7,47,4,3256.6,91,4,3256.5,172,7,3257.1,8,6,3258.0,10,1,3258.3,16,1,3258.4,3,1,3258.5,66,3
11536,2025-12-30 12:59:30+05:30,3257.0,3,3250.92,1087605,106868.0,128113.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,671,6,3256.8,62,7,3256.7,47,4,3256.6,91,4,3256.5,172,7,3257.1,8,6,3258.0,10,1,3258.3,16,1,3258.4,3,1,3258.5,66,3
11536,2025-12-30 12:59:31+05:30,3257.1,1,3250.92,1087634,106840.0,128197.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,689,6,3256.8,42,5,3256.7,30,3,3256.6,69,3,3256.5,172,7,3257.1,19,6,3257.7,10,1,3257.8,26,1,3257.9,11,1,3258.3,58,2
11536,2025-12-30 12:59:31+05:30,3257.1,10,3250.92,1087634,106840.0,128197.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,689,6,3256.8,42,5,3256.7,30,3,3256.6,69,3,3256.5,172,7,3257.1,19,6,3257.7,10,1,3257.8,26,1,3257.9,11,1,3258.3,58,2
11536,2025-12-30 12:59:32+05:30,3257.1,10,3250.92,1087634,106840.0,128197.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,689,6,3256.8,42,5,3256.7,30,3,3256.6,69,3,3256.5,172,7,3257.1,19,6,3257.7,10,1,3257.8,26,1,3257.9,11,1,3258.3,58,2
11536,2025-12-30 12:59:32+05:30,3257.0,1,3250.92,1087654,108986.0,128441.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,685,7,3256.8,63,6,3256.7,38,4,3256.6,69,3,3256.5,194,8,3257.1,10,7,3257.8,26,1,3258.1,11,1,3258.2,10,1,3258.4,3,1
11536,2025-12-30 12:59:32+05:30,3257.1,3,3250.92,1087654,108986.0,128441.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,685,7,3256.8,63,6,3256.7,38,4,3256.6,69,3,3256.5,194,8,3257.1,10,7,3257.8,26,1,3258.1,11,1,3258.2,10,1,3258.4,3,1
11536,2025-12-30 12:59:33+05:30,3257.1,3,3250.92,1087654,108986.0,128441.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,685,7,3256.8,63,6,3256.7,38,4,3256.6,69,3,3256.5,194,8,3257.1,10,7,3257.8,26,1,3258.1,11,1,3258.2,10,1,3258.4,3,1
11536,2025-12-30 12:59:33+05:30,3257.1,1,3250.92,1087685,106734.0,127617.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,696,7,3256.9,3,1,3256.8,88,8,3256.7,38,4,3256.6,391,3,3258.1,36,2,3258.2,24,2,3258.4,15,2,3258.5,46,1,3258.6,90,4
11536,2025-12-30 12:59:33+05:30,3257.1,1,3250.92,1087685,106734.0,127617.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,696,7,3256.9,3,1,3256.8,88,8,3256.7,38,4,3256.6,391,3,3258.1,36,2,3258.2,24,2,3258.4,15,2,3258.5,46,1,3258.6,90,4
11536,2025-12-30 12:59:34+05:30,3257.0,1,3250.92,1087686,109700.0,127670.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,695,7,3256.9,3,1,3256.8,88,8,3256.7,38,4,3256.6,50,2,3258.0,87,4,3258.1,2,2,3258.2,24,2,3258.4,15,2,3258.5,46,1
11536,2025-12-30 12:59:34+05:30,3257.0,1,3250.92,1087686,109700.0,127670.0,3250.0,3265.1,3239.8,3251.5,44625000,3576.6,2926.4,4322.95,2866.6,3257.0,695,7,3256.9,3,1,3256.8,88,8,3256.7,38,4,3256.6,50,2,3258.0,87,4,3258.1,2,2,3258.2,24,2,3258.4,15,2,3258.5,46,1
11536,2025-12-30 12:59:35+05:30,3257.0,1,3250.92,1087686,109700.0,127670.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,695,7,3256.9,3,1,3256.8,88,8,3256.7,38,4,3256.6,50,2,3258.0,87,4,3258.1,2,2,3258.2,24,2,3258.4,15,2,3258.5,46,1
11536,2025-12-30 12:59:35+05:30,3258.0,1,3250.92,1087687,110433.0,127669.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,748,9,3256.9,17,2,3256.8,88,8,3256.7,47,5,3256.6,91,4,3258.0,86,4,3258.1,2,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:35+05:30,3257.9,1,3250.92,1087687,110433.0,127669.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,748,9,3256.9,17,2,3256.8,88,8,3256.7,47,5,3256.6,91,4,3258.0,86,4,3258.1,2,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:36+05:30,3257.9,1,3250.92,1087694,110473.0,128288.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,742,9,3256.9,61,3,3256.8,88,8,3256.7,38,4,3256.6,91,4,3257.9,11,3,3258.0,77,4,3258.1,1,1,3258.2,4,1,3258.4,3,1
11536,2025-12-30 12:59:36+05:30,3257.0,77,3250.92,1087694,110473.0,128288.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,742,9,3256.9,61,3,3256.8,88,8,3256.7,38,4,3256.6,91,4,3257.9,11,3,3258.0,77,4,3258.1,1,1,3258.2,4,1,3258.4,3,1
11536,2025-12-30 12:59:37+05:30,3257.0,77,3250.92,1087694,110473.0,128288.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,742,9,3256.9,61,3,3256.8,88,8,3256.7,38,4,3256.6,91,4,3257.9,11,3,3258.0,77,4,3258.1,1,1,3258.2,4,1,3258.4,3,1
11536,2025-12-30 12:59:37+05:30,3257.0,1,3250.92,1087790,110429.0,127057.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,596,7,3256.9,47,2,3256.8,106,9,3256.7,57,5,3256.6,113,5,3257.9,16,8,3258.0,75,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:37+05:30,3257.0,2,3250.92,1087790,110429.0,127057.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,596,7,3256.9,47,2,3256.8,106,9,3256.7,57,5,3256.6,113,5,3257.9,16,8,3258.0,75,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:38+05:30,3257.0,1,3250.92,1087793,110260.0,127645.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,594,8,3256.9,47,2,3256.8,106,9,3256.7,57,5,3256.6,113,5,3257.9,17,9,3258.0,75,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:38+05:30,3257.0,1,3250.92,1087793,110260.0,127645.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,594,8,3256.9,47,2,3256.8,106,9,3256.7,57,5,3256.6,113,5,3257.9,17,9,3258.0,75,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:39+05:30,3257.0,1,3250.92,1087796,110432.0,127600.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,591,8,3256.9,47,2,3256.8,106,9,3256.7,57,5,3256.6,113,5,3257.9,15,7,3258.0,75,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:39+05:30,3257.0,1,3250.92,1087796,110432.0,127600.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,591,8,3256.9,47,2,3256.8,106,9,3256.7,57,5,3256.6,113,5,3257.9,15,7,3258.0,75,2,3258.2,4,1,3258.4,3,1,3258.5,46,1
11536,2025-12-30 12:59:40+05:30,3257.0,10,3250.93,1089867,105928.0,129007.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,52,1,3256.1,338,6,3256.0,284,5,3255.9,65,2,3255.8,111,4,3257.3,7,1,3257.4,44,3,3257.6,6,1,3257.7,20,1,3257.8,15,2
11536,2025-12-30 12:59:40+05:30,3256.0,1,3250.93,1089867,105928.0,129007.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.0,52,1,3256.1,338,6,3256.0,284,5,3255.9,65,2,3255.8,111,4,3257.3,7,1,3257.4,44,3,3257.6,6,1,3257.7,20,1,3257.8,15,2
11536,2025-12-30 12:59:41+05:30,3255.6,10,3250.94,1091886,106786.0,131312.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,203,5,3255.3,175,1,3255.2,44,2,3255.1,69,3,3255.0,296,19,3255.9,10,1,3256.0,34,3,3256.7,12,1,3256.8,30,2,3256.9,68,3
11536,2025-12-30 12:59:41+05:30,3255.0,5,3250.94,1091886,106786.0,131312.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,203,5,3255.3,175,1,3255.2,44,2,3255.1,69,3,3255.0,296,19,3255.9,10,1,3256.0,34,3,3256.7,12,1,3256.8,30,2,3256.9,68,3
11536,2025-12-30 12:59:42+05:30,3255.6,19,3250.95,1093826,108606.0,128383.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3256.4,1,1,3255.8,23,2,3255.7,155,1,3255.6,137,6,3255.5,93,3,3256.9,33,2,3257.0,1,1,3257.1,4,1,3257.2,47,2,3257.3,43,3
11536,2025-12-30 12:59:42+05:30,3255.1,69,3250.95,1093826,108606.0,128383.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3256.4,1,1,3255.8,23,2,3255.7,155,1,3255.6,137,6,3255.5,93,3,3256.9,33,2,3257.0,1,1,3257.1,4,1,3257.2,47,2,3257.3,43,3
11536,2025-12-30 12:59:43+05:30,3255.0,4,3250.95,1093826,108606.0,128383.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3256.4,1,1,3255.8,23,2,3255.7,155,1,3255.6,137,6,3255.5,93,3,3256.9,33,2,3257.0,1,1,3257.1,4,1,3257.2,47,2,3257.3,43,3
11536,2025-12-30 12:59:43+05:30,3255.0,4,3250.96,1096623,104887.0,130097.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,63,5,3254.8,220,4,3254.7,201,3,3254.6,25,2,3254.5,55,2,3255.6,10,2,3256.1,10,1,3256.2,11,1,3256.3,95,3,3256.4,73,4
11536,2025-12-30 12:59:44+05:30,3255.7,17,3250.98,1100657,105843.0,127053.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.6,47,2,3255.5,45,2,3255.4,85,3,3255.3,36,3,3255.2,113,5,3256.9,13,1,3257.0,57,4,3257.1,61,2,3257.2,30,2,3257.3,6,1
11536,2025-12-30 12:59:44+05:30,3255.0,33,3250.98,1100657,105843.0,127053.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.6,47,2,3255.5,45,2,3255.4,85,3,3255.3,36,3,3255.2,113,5,3256.9,13,1,3257.0,57,4,3257.1,61,2,3257.2,30,2,3257.3,6,1
11536,2025-12-30 12:59:45+05:30,3256.6,1,3250.98,1101699,105509.0,129680.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,163,6,3254.8,275,7,3254.7,26,2,3254.6,81,3,3254.5,174,5,3256.4,73,5,3256.5,49,4,3256.6,137,8,3256.7,23,3,3256.8,192,8
11536,2025-12-30 12:59:45+05:30,3256.7,7,3250.98,1101699,105509.0,129680.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,163,6,3254.8,275,7,3254.7,26,2,3254.6,81,3,3254.5,174,5,3256.4,73,5,3256.5,49,4,3256.6,137,8,3256.7,23,3,3256.8,192,8
11536,2025-12-30 12:59:46+05:30,3255.8,20,3250.99,1103582,107857.0,128215.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.7,17,2,3255.6,20,1,3255.5,175,1,3255.4,25,2,3255.3,94,2,3257.0,62,3,3257.1,81,3,3257.2,86,3,3257.3,200,6,3257.4,119,3
11536,2025-12-30 12:59:46+05:30,3257.0,49,3250.99,1103582,107857.0,128215.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.7,17,2,3255.6,20,1,3255.5,175,1,3255.4,25,2,3255.3,94,2,3257.0,62,3,3257.1,81,3,3257.2,86,3,3257.3,200,6,3257.4,119,3
11536,2025-12-30 12:59:47+05:30,3255.0,3,3251.0,1104830,105532.0,130244.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,104,5,3254.8,84,4,3254.7,83,4,3254.6,28,3,3254.5,111,4,3256.3,46,3,3256.4,108,6,3256.5,25,1,3256.6,195,4,3256.7,154,5
11536,2025-12-30 12:59:47+05:30,3255.0,3,3251.0,1104830,105532.0,130244.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,104,5,3254.8,84,4,3254.7,83,4,3254.6,28,3,3254.5,111,4,3256.3,46,3,3256.4,108,6,3256.5,25,1,3256.6,195,4,3256.7,154,5
11536,2025-12-30 12:59:48+05:30,3255.2,3,3251.0,1105357,106381.0,130233.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,80,5,3255.1,25,2,3255.0,29,2,3254.9,265,4,3254.8,88,4,3256.3,5,1,3256.4,23,2,3256.5,25,1,3256.6,22,1,3256.7,50,2
11536,2025-12-30 12:59:48+05:30,3255.2,49,3251.0,1105357,106381.0,130233.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,80,5,3255.1,25,2,3255.0,29,2,3254.9,265,4,3254.8,88,4,3256.3,5,1,3256.4,23,2,3256.5,25,1,3256.6,22,1,3256.7,50,2
11536,2025-12-30 12:59:49+05:30,3254.9,21,3251.0,1106189,105647.0,130408.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,63,3,3255.0,21,1,3254.9,29,3,3254.8,49,4,3254.7,83,4,3256.3,17,2,3256.4,123,5,3256.5,125,3,3256.6,205,4,3256.7,32,1
11536,2025-12-30 12:59:49+05:30,3255.0,3,3251.0,1106189,105647.0,130408.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,63,3,3255.0,21,1,3254.9,29,3,3254.8,49,4,3254.7,83,4,3256.3,17,2,3256.4,123,5,3256.5,125,3,3256.6,205,4,3256.7,32,1
11536,2025-12-30 12:59:50+05:30,3254.8,4,3251.0,1106772,105677.0,129623.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.0,12,1,3254.9,11,1,3254.8,37,4,3254.7,78,4,3254.6,47,3,3256.2,17,2,3256.3,46,4,3256.4,23,1,3256.5,90,3,3256.6,29,2
11536,2025-12-30 12:59:50+05:30,3255.2,12,3251.0,1106772,105677.0,129623.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.0,12,1,3254.9,11,1,3254.8,37,4,3254.7,78,4,3254.6,47,3,3256.2,17,2,3256.3,46,4,3256.4,23,1,3256.5,90,3,3256.6,29,2
