token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 12:59:51+05:30,3256.1,3,3251.01,1107177,105690.0,129707.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.8,107,8,3254.7,123,5,3254.6,34,3,3254.5,73,2,3254.4,342,6,3256.1,29,2,3256.2,35,2,3256.3,17,4,3256.4,52,2,3256.5,44,2
11536,2025-12-30 12:59:51+05:30,3256.3,2,3251.01,1107177,105690.0,129707.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.8,107,8,3254.7,123,5,3254.6,34,3,3254.5,73,2,3254.4,342,6,3256.1,29,2,3256.2,35,2,3256.3,17,4,3256.4,52,2,3256.5,44,2
11536,2025-12-30 12:59:52+05:30,3255.3,8,3251.01,1107794,106061.0,129193.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,56,3,3255.0,21,1,3254.9,12,1,3254.8,228,5,3254.7,350,9,3256.3,8,3,3256.8,71,3,3257.0,67,3,3257.1,186,3,3257.2,223,6
11536,2025-12-30 12:59:52+05:30,3255.1,32,3251.01,1107794,106061.0,129193.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,56,3,3255.0,21,1,3254.9,12,1,3254.8,228,5,3254.7,350,9,3256.3,8,3,3256.8,71,3,3257.0,67,3,3257.1,186,3,3257.2,223,6
11536,2025-12-30 12:59:53+05:30,3255.0,21,3251.01,1108308,106363.0,130336.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.8,220,5,3254.7,90,5,3254.6,59,4,3254.5,101,3,3254.4,197,6,3256.0,35,2,3256.1,5,1,3256.3,13,3,3256.5,23,1,3256.6,89,3
11536,2025-12-30 12:59:53+05:30,3256.1,12,3251.01,1108308,106363.0,130336.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.8,220,5,3254.7,90,5,3254.6,59,4,3254.5,101,3,3254.4,197,6,3256.0,35,2,3256.1,5,1,3256.3,13,3,3256.5,23,1,3256.6,89,3
11536,2025-12-30 12:59:54+05:30,3255.0,27,3251.01,1108548,105851.0,129419.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,21,1,3255.1,21,1,3255.0,20,1,3254.9,16,1,3254.8,236,6,3256.1,34,3,3256.2,10,1,3256.3,10,2,3256.5,23,1,3256.6,4,2
11536,2025-12-30 12:59:54+05:30,3254.9,1,3251.01,1108548,105851.0,129419.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,21,1,3255.1,21,1,3255.0,20,1,3254.9,16,1,3254.8,236,6,3256.1,34,3,3256.2,10,1,3256.3,10,2,3256.5,23,1,3256.6,4,2
11536,2025-12-30 12:59:55+05:30,3255.0,3,3251.01,1108725,106103.0,130091.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,37,3,3254.8,213,4,3254.7,83,4,3254.6,28,2,3254.5,77,3,3256.0,27,1,3256.1,25,5,3256.3,18,2,3256.5,90,3,3256.6,4,2
11536,2025-12-30 12:59:55+05:30,3255.0,10,3251.01,1108725,106103.0,130091.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,37,3,3254.8,213,4,3254.7,83,4,3254.6,28,2,3254.5,77,3,3256.0,27,1,3256.1,25,5,3256.3,18,2,3256.5,90,3,3256.6,4,2
11536,2025-12-30 12:59:56+05:30,3255.2,2,3251.01,1109030,105838.0,129386.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,46,4,3255.1,21,1,3255.0,36,2,3254.9,201,3,3254.8,27,2,3256.1,23,5,3256.8,103,5,3256.9,176,1,3257.0,110,4,3257.1,153,3
11536,2025-12-30 12:59:56+05:30,3256.1,1,3251.01,1109030,105838.0,129386.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,46,4,3255.1,21,1,3255.0,36,2,3254.9,201,3,3254.8,27,2,3256.1,23,5,3256.8,103,5,3256.9,176,1,3257.0,110,4,3257.1,153,3
11536,2025-12-30 12:59:57+05:30,3255.0,60,3251.02,1109988,106149.0,130930.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,17,1,3255.0,31,2,3254.9,24,2,3254.8,205,4,3254.7,243,6,3256.0,24,1,3256.1,9,4,3256.2,50,2,3256.5,61,1,3256.6,44,2
11536,2025-12-30 12:59:57+05:30,3255.0,16,3251.02,1109988,106149.0,130930.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,17,1,3255.0,31,2,3254.9,24,2,3254.8,205,4,3254.7,243,6,3256.0,24,1,3256.1,9,4,3256.2,50,2,3256.5,61,1,3256.6,44,2
11536,2025-12-30 12:59:58+05:30,3255.0,96,3251.02,1110887,106585.0,129446.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,25,2,3255.2,21,1,3255.1,16,2,3255.0,21,1,3254.9,177,2,3256.3,27,1,3256.4,23,1,3256.5,108,5,3256.7,61,1,3256.8,92,4
11536,2025-12-30 12:59:58+05:30,3255.0,119,3251.02,1110887,106585.0,129446.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,25,2,3255.2,21,1,3255.1,16,2,3255.0,21,1,3254.9,177,2,3256.3,27,1,3256.4,23,1,3256.5,108,5,3256.7,61,1,3256.8,92,4
11536,2025-12-30 12:59:59+05:30,3255.1,11,3251.02,1111512,106495.0,127482.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,24,2,3255.0,67,4,3254.9,26,3,3254.8,86,4,3254.7,233,5,3256.2,33,2,3256.3,24,3,3256.5,89,3,3256.6,105,3,3256.7,28,1
11536,2025-12-30 12:59:59+05:30,3255.1,14,3251.02,1111512,106495.0,127482.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.2,24,2,3255.0,67,4,3254.9,26,3,3254.8,86,4,3254.7,233,5,3256.2,33,2,3256.3,24,3,3256.5,89,3,3256.6,105,3,3256.7,28,1
11536,2025-12-30 13:00:00+05:30,3255.1,3,3251.03,1112147,106557.0,130117.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,73,7,3255.0,4,2,3254.9,32,4,3254.8,96,5,3254.7,281,6,3256.1,28,1,3256.2,8,1,3256.3,24,3,3256.4,61,1,3256.5,50,3
11536,2025-12-30 13:00:00+05:30,3255.1,71,3251.03,1112147,106557.0,130117.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,73,7,3255.0,4,2,3254.9,32,4,3254.8,96,5,3254.7,281,6,3256.1,28,1,3256.2,8,1,3256.3,24,3,3256.4,61,1,3256.5,50,3
11536,2025-12-30 13:00:01+05:30,3255.0,14,3251.03,1112533,106393.0,130812.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,11,2,3255.0,27,2,3254.9,77,4,3254.8,205,4,3254.7,233,5,3255.9,28,1,3256.0,23,1,3256.1,8,2,3256.2,18,2,3256.3,14,2
11536,2025-12-30 13:00:01+05:30,3255.7,5,3251.03,1112533,106393.0,130812.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,11,2,3255.0,27,2,3254.9,77,4,3254.8,205,4,3254.7,233,5,3255.9,28,1,3256.0,23,1,3256.1,8,2,3256.2,18,2,3256.3,14,2
11536,2025-12-30 13:00:02+05:30,3256.5,2,3251.03,1114025,108451.0,129258.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.6,20,1,3255.4,31,2,3255.3,11,1,3255.2,96,5,3255.1,193,3,3256.5,26,1,3256.6,23,1,3256.8,23,1,3256.9,61,1,3257.0,167,6
11536,2025-12-30 13:00:02+05:30,3255.4,59,3251.03,1114025,108451.0,129258.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.6,20,1,3255.4,31,2,3255.3,11,1,3255.2,96,5,3255.1,193,3,3256.5,26,1,3256.6,23,1,3256.8,23,1,3256.9,61,1,3257.0,167,6
11536,2025-12-30 13:00:03+05:30,3255.0,30,3251.04,1115968,106601.0,130409.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.0,56,4,3254.9,238,3,3254.8,39,4,3254.7,236,5,3254.6,83,5,3256.4,29,2,3256.5,47,4,3256.6,49,2,3256.7,180,4,3256.8,131,5
11536,2025-12-30 13:00:03+05:30,3256.5,17,3251.04,1115968,106601.0,130409.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.0,56,4,3254.9,238,3,3254.8,39,4,3254.7,236,5,3254.6,83,5,3256.4,29,2,3256.5,47,4,3256.6,49,2,3256.7,180,4,3256.8,131,5
11536,2025-12-30 13:00:04+05:30,3255.0,17,3251.05,1117887,106948.0,130305.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,7,1,3255.0,25,2,3254.9,3,1,3254.8,239,6,3254.7,236,5,3256.2,28,1,3256.3,23,1,3256.4,160,4,3256.5,7,2,3256.6,150,3
11536,2025-12-30 13:00:04+05:30,3255.2,10,3251.05,1117887,106948.0,130305.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.1,7,1,3255.0,25,2,3254.9,3,1,3254.8,239,6,3254.7,236,5,3256.2,28,1,3256.3,23,1,3256.4,160,4,3256.5,7,2,3256.6,150,3
11536,2025-12-30 13:00:05+05:30,3255.0,10,3251.06,1119559,104627.0,130804.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,29,2,3254.8,50,3,3254.7,48,3,3254.6,206,3,3254.5,64,3,3255.9,1,1,3256.3,9,1,3256.4,167,5,3256.5,90,5,3256.6,49,3
11536,2025-12-30 13:00:05+05:30,3255.3,17,3251.06,1119559,104627.0,130804.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,29,2,3254.8,50,3,3254.7,48,3,3254.6,206,3,3254.5,64,3,3255.9,1,1,3256.3,9,1,3256.4,167,5,3256.5,90,5,3256.6,49,3
11536,2025-12-30 13:00:06+05:30,3255.0,57,3251.06,1121272,106244.0,130416.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,75,2,3254.8,51,4,3254.7,29,3,3254.6,25,2,3254.5,71,4,3256.4,92,4,3256.5,361,5,3256.6,68,6,3256.7,39,4,3256.8,109,6
11536,2025-12-30 13:00:06+05:30,3255.2,3,3251.06,1121272,106244.0,130416.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,75,2,3254.8,51,4,3254.7,29,3,3254.6,25,2,3254.5,71,4,3256.4,92,4,3256.5,361,5,3256.6,68,6,3256.7,39,4,3256.8,109,6
11536,2025-12-30 13:00:07+05:30,3255.3,24,3251.07,1122123,106847.0,129991.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,74,4,3254.8,38,3,3254.7,29,3,3254.6,39,2,3254.5,277,5,3255.3,8,1,3256.4,75,1,3256.5,140,2,3256.6,56,3,3256.7,203,5
11536,2025-12-30 13:00:07+05:30,3255.6,4,3251.07,1122123,106847.0,129991.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3254.9,74,4,3254.8,38,3,3254.7,29,3,3254.6,39,2,3254.5,277,5,3255.3,8,1,3256.4,75,1,3256.5,140,2,3256.6,56,3,3256.7,203,5
11536,2025-12-30 13:00:08+05:30,3255.4,68,3251.07,1123485,109047.0,128791.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,40,3,3255.2,23,1,3255.1,12,2,3255.0,331,5,3254.9,235,4,3256.5,10,1,3256.6,4,1,3256.7,4,1,3256.8,62,2,3257.0,156,3
11536,2025-12-30 13:00:08+05:30,3255.2,24,3251.07,1123485,109047.0,128791.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,40,3,3255.2,23,1,3255.1,12,2,3255.0,331,5,3254.9,235,4,3256.5,10,1,3256.6,4,1,3256.7,4,1,3256.8,62,2,3257.0,156,3
11536,2025-12-30 13:00:09+05:30,3255.4,1,3251.08,1124654,106516.0,129934.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,1,1,3255.1,23,1,3255.0,13,1,3254.9,187,2,3254.8,202,3,3256.4,36,2,3256.5,71,4,3256.6,4,1,3256.7,3,1,3256.8,68,3
11536,2025-12-30 13:00:09+05:30,3256.4,17,3251.08,1124654,106516.0,129934.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3255.4,1,1,3255.1,23,1,3255.0,13,1,3254.9,187,2,3254.8,202,3,3256.4,36,2,3256.5,71,4,3256.6,4,1,3256.7,3,1,3256.8,68,3
11536,2025-12-30 13:00:10+05:30,3256.5,1,3251.08,1124866,111291.0,127741.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3256.5,9,1,3256.4,10,1,3256.1,23,1,3256.0,28,1,3255.9,32,1,3257.4,33,3,3257.5,10,1,3257.6,184,6,3257.7,39,3,3257.8,190,3
11536,2025-12-30 13:00:10+05:30,3255.9,21,3251.08,1124866,111291.0,127741.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3256.5,9,1,3256.4,10,1,3256.1,23,1,3256.0,28,1,3255.9,32,1,3257.4,33,3,3257.5,10,1,3257.6,184,6,3257.7,39,3,3257.8,190,3
11536,2025-12-30 13:00:11+05:30,3257.6,3,3251.08,1125325,117719.0,125468.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,6,1,3257.5,3949,1,3257.0,92,1,3256.9,28,1,3256.7,25,2,3258.0,61,3,3258.3,19,1,3258.4,21,1,3258.5,207,2,3258.6,41,2
11536,2025-12-30 13:00:11+05:30,3257.6,1,3251.08,1125325,117719.0,125468.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,6,1,3257.5,3949,1,3257.0,92,1,3256.9,28,1,3256.7,25,2,3258.0,61,3,3258.3,19,1,3258.4,21,1,3258.5,207,2,3258.6,41,2
11536,2025-12-30 13:00:12+05:30,3257.6,1,3251.08,1125421,118105.0,125334.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,3949,1,3257.4,92,1,3257.3,24,1,3257.1,28,1,3256.8,34,3,3258.0,7,2,3258.4,174,1,3258.5,55,2,3258.6,53,3,3258.7,55,2
11536,2025-12-30 13:00:12+05:30,3258.0,1,3251.08,1125421,118105.0,125334.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,3949,1,3257.4,92,1,3257.3,24,1,3257.1,28,1,3256.8,34,3,3258.0,7,2,3258.4,174,1,3258.5,55,2,3258.6,53,3,3258.7,55,2
11536,2025-12-30 13:00:13+05:30,3257.5,1,3251.08,1125461,118285.0,125641.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4129,4,3257.4,190,1,3257.3,24,1,3257.2,92,1,3257.1,28,1,3258.0,9,3,3258.2,14,2,3258.4,9,1,3258.5,55,2,3258.6,217,3
11536,2025-12-30 13:00:13+05:30,3258.0,6,3251.08,1125461,118285.0,125641.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4129,4,3257.4,190,1,3257.3,24,1,3257.2,92,1,3257.1,28,1,3258.0,9,3,3258.2,14,2,3258.4,9,1,3258.5,55,2,3258.6,217,3
11536,2025-12-30 13:00:14+05:30,3257.5,4,3251.08,1125490,118428.0,125253.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4149,5,3257.4,190,1,3257.3,92,1,3257.2,28,1,3257.0,69,2,3258.0,4,3,3258.2,14,2,3258.4,161,1,3258.5,46,1,3258.6,41,2
11536,2025-12-30 13:00:14+05:30,3258.0,1,3251.08,1125490,118428.0,125253.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4149,5,3257.4,190,1,3257.3,92,1,3257.2,28,1,3257.0,69,2,3258.0,4,3,3258.2,14,2,3258.4,161,1,3258.5,46,1,3258.6,41,2
11536,2025-12-30 13:00:15+05:30,3258.0,1,3251.08,1125560,118225.0,126359.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4246,4,3257.4,218,2,3257.3,92,1,3257.2,24,1,3257.0,21,1,3258.0,3,3,3258.2,7,1,3258.3,12,1,3258.5,46,1,3258.6,182,2
11536,2025-12-30 13:00:15+05:30,3258.2,2,3251.08,1125560,118225.0,126359.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4246,4,3257.4,218,2,3257.3,92,1,3257.2,24,1,3257.0,21,1,3258.0,3,3,3258.2,7,1,3258.3,12,1,3258.5,46,1,3258.6,182,2
11536,2025-12-30 13:00:16+05:30,3258.2,2,3251.08,1125592,118950.0,125494.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,92,1,3257.5,4274,5,3257.4,245,4,3257.2,31,2,3257.0,21,1,3258.5,57,4,3258.7,220,3,3258.8,48,1,3258.9,105,5,3259.0,333,3
11536,2025-12-30 13:00:16+05:30,3258.2,3,3251.08,1125592,118950.0,125494.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,92,1,3257.5,4274,5,3257.4,245,4,3257.2,31,2,3257.0,21,1,3258.5,57,4,3258.7,220,3,3258.8,48,1,3258.9,105,5,3259.0,333,3
11536,2025-12-30 13:00:17+05:30,3258.2,3,3251.08,1125596,119076.0,125285.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,92,1,3257.5,4303,7,3257.4,222,3,3257.2,69,2,3257.0,21,1,3258.2,5,1,3258.5,64,6,3258.7,66,2,3258.8,65,2,3258.9,53,3
11536,2025-12-30 13:00:17+05:30,3258.2,3,3251.08,1125596,119076.0,125285.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,92,1,3257.5,4303,7,3257.4,222,3,3257.2,69,2,3257.0,21,1,3258.2,5,1,3258.5,64,6,3258.7,66,2,3258.8,65,2,3258.9,53,3
11536,2025-12-30 13:00:18+05:30,3258.2,3,3251.08,1125626,119150.0,125743.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,39,2,3257.5,4342,6,3257.4,252,5,3257.3,60,1,3257.2,21,1,3258.2,25,4,3258.3,7,1,3258.5,47,3,3258.6,184,2,3258.7,66,2
11536,2025-12-30 13:00:18+05:30,3257.6,8,3251.08,1125626,119150.0,125743.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,39,2,3257.5,4342,6,3257.4,252,5,3257.3,60,1,3257.2,21,1,3258.2,25,4,3258.3,7,1,3258.5,47,3,3258.6,184,2,3258.7,66,2
11536,2025-12-30 13:00:19+05:30,3257.6,8,3251.08,1125698,117279.0,125400.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,104,3,3257.5,4275,6,3257.4,228,4,3257.3,139,3,3257.2,21,1,3258.2,3,2,3258.5,60,4,3258.7,66,2,3258.8,20,2,3258.9,75,3
11536,2025-12-30 13:00:19+05:30,3258.2,1,3251.08,1125698,117279.0,125400.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,104,3,3257.5,4275,6,3257.4,228,4,3257.3,139,3,3257.2,21,1,3258.2,3,2,3258.5,60,4,3258.7,66,2,3258.8,20,2,3258.9,75,3
11536,2025-12-30 13:00:20+05:30,3258.2,1,3251.08,1125700,117410.0,125389.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,103,3,3257.5,4275,6,3257.4,207,3,3257.3,139,3,3257.1,60,1,3258.2,2,1,3258.5,71,4,3258.7,66,2,3258.8,20,2,3258.9,75,3
11536,2025-12-30 13:00:20+05:30,3258.2,1,3251.08,1125700,117410.0,125389.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,103,3,3257.5,4275,6,3257.4,207,3,3257.3,139,3,3257.1,60,1,3258.2,2,1,3258.5,71,4,3258.7,66,2,3258.8,20,2,3258.9,75,3
11536,2025-12-30 13:00:21+05:30,3258.2,1,3251.08,1125702,119329.0,125204.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,251,6,3257.5,4251,5,3257.4,207,3,3257.3,111,2,3257.1,60,1,3258.2,2,1,3258.5,57,2,3258.8,150,3,3258.9,57,2,3259.0,255,6
11536,2025-12-30 13:00:21+05:30,3258.0,1,3251.08,1125702,119329.0,125204.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,251,6,3257.5,4251,5,3257.4,207,3,3257.3,111,2,3257.1,60,1,3258.2,2,1,3258.5,57,2,3258.8,150,3,3258.9,57,2,3259.0,255,6
11536,2025-12-30 13:00:22+05:30,3257.6,6,3251.08,1125712,119320.0,125205.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,254,6,3257.5,4251,5,3257.4,207,3,3257.3,111,2,3257.1,60,1,3258.2,3,2,3258.5,57,2,3258.6,12,1,3258.8,158,3,3258.9,71,3
11536,2025-12-30 13:00:22+05:30,3257.6,6,3251.08,1125712,119320.0,125205.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,254,6,3257.5,4251,5,3257.4,207,3,3257.3,111,2,3257.1,60,1,3258.2,3,2,3258.5,57,2,3258.6,12,1,3258.8,158,3,3258.9,71,3
11536,2025-12-30 13:00:23+05:30,3258.5,12,3251.08,1125776,121576.0,124264.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,10,1,3257.9,91,1,3257.8,61,1,3257.7,133,5,3257.6,232,7,3259.0,177,2,3259.2,21,1,3259.3,24,1,3259.4,92,3,3259.5,34,3
11536,2025-12-30 13:00:23+05:30,3258.5,1,3251.08,1125776,121576.0,124264.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,10,1,3257.9,91,1,3257.8,61,1,3257.7,133,5,3257.6,232,7,3259.0,177,2,3259.2,21,1,3259.3,24,1,3259.4,92,3,3259.5,34,3
11536,2025-12-30 13:00:24+05:30,3258.5,1,3251.08,1125796,120442.0,124101.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.0,97,2,3257.8,95,2,3257.7,32,2,3257.6,127,5,3257.5,4112,6,3258.9,7,1,3259.0,173,6,3259.2,21,1,3259.3,27,2,3259.4,48,1
11536,2025-12-30 13:00:24+05:30,3258.0,3,3251.08,1125796,120442.0,124101.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.0,97,2,3257.8,95,2,3257.7,32,2,3257.6,127,5,3257.5,4112,6,3258.9,7,1,3259.0,173,6,3259.2,21,1,3259.3,27,2,3259.4,48,1
11536,2025-12-30 13:00:25+05:30,3258.9,1,3251.08,1125801,115734.0,124663.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,88,3,3257.5,209,3,3257.4,114,4,3257.3,111,2,3257.2,73,3,3258.9,68,7,3259.0,273,7,3259.1,146,2,3259.2,93,4,3259.3,30,3
11536,2025-12-30 13:00:25+05:30,3258.8,1,3251.08,1125801,115734.0,124663.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,88,3,3257.5,209,3,3257.4,114,4,3257.3,111,2,3257.2,73,3,3258.9,68,7,3259.0,273,7,3259.1,146,2,3259.2,93,4,3259.3,30,3
11536,2025-12-30 13:00:26+05:30,3258.0,2,3251.08,1125808,115721.0,122873.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,126,3,3257.6,92,4,3257.5,300,4,3257.4,17,2,3257.3,138,3,3258.8,12,3,3258.9,21,3,3259.0,182,5,3259.2,93,4,3259.3,27,2
11536,2025-12-30 13:00:26+05:30,3257.7,35,3251.08,1125808,115721.0,122873.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,126,3,3257.6,92,4,3257.5,300,4,3257.4,17,2,3257.3,138,3,3258.8,12,3,3258.9,21,3,3259.0,182,5,3259.2,93,4,3259.3,27,2
11536,2025-12-30 13:00:27+05:30,3257.7,35,3251.08,1125897,115605.0,125071.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,99,4,3257.5,209,3,3257.4,17,2,3257.3,138,3,3257.2,47,2,3258.7,75,5,3258.8,76,5,3258.9,89,5,3259.0,320,5,3259.1,24,1
