token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:00:27+05:30,3258.7,3,3251.08,1125897,115605.0,125071.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,99,4,3257.5,209,3,3257.4,17,2,3257.3,138,3,3257.2,47,2,3258.7,75,5,3258.8,76,5,3258.9,89,5,3259.0,320,5,3259.1,24,1
11536,2025-12-30 13:00:28+05:30,3257.6,3,3251.08,1125930,115593.0,123957.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,89,4,3257.5,218,4,3257.4,17,2,3257.3,138,3,3257.2,138,3,3258.7,82,7,3258.8,65,5,3258.9,28,3,3259.0,320,5,3259.1,24,1
11536,2025-12-30 13:00:28+05:30,3258.7,2,3251.08,1125930,115593.0,123957.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,89,4,3257.5,218,4,3257.4,17,2,3257.3,138,3,3257.2,138,3,3258.7,82,7,3258.8,65,5,3258.9,28,3,3259.0,320,5,3259.1,24,1
11536,2025-12-30 13:00:29+05:30,3257.7,30,3251.08,1126161,115920.0,123788.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,97,2,3257.6,76,4,3257.5,209,3,3257.4,17,2,3257.3,111,2,3258.2,30,1,3258.8,28,4,3258.9,127,3,3259.0,320,5,3259.1,24,1
11536,2025-12-30 13:00:29+05:30,3258.1,30,3251.08,1126161,115920.0,123788.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,97,2,3257.6,76,4,3257.5,209,3,3257.4,17,2,3257.3,111,2,3258.2,30,1,3258.8,28,4,3258.9,127,3,3259.0,320,5,3259.1,24,1
11536,2025-12-30 13:00:30+05:30,3258.1,30,3251.08,1126258,117649.0,124780.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,1,3257.9,43,1,3257.8,54,1,3257.7,10,1,3257.6,75,3,3258.4,32,2,3258.8,10,2,3258.9,3,1,3259.0,159,2,3259.2,121,5
11536,2025-12-30 13:00:30+05:30,3257.9,28,3251.08,1126258,117649.0,124780.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,1,3257.9,43,1,3257.8,54,1,3257.7,10,1,3257.6,75,3,3258.4,32,2,3258.8,10,2,3258.9,3,1,3259.0,159,2,3259.2,121,5
11536,2025-12-30 13:00:31+05:30,3258.4,1,3251.08,1126296,113856.0,125438.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,50,1,3257.6,67,3,3257.5,271,4,3257.4,17,2,3257.3,123,3,3258.4,6,3,3258.6,7,1,3258.7,64,1,3258.8,161,2,3258.9,106,5
11536,2025-12-30 13:00:31+05:30,3258.1,2,3251.08,1126296,113856.0,125438.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,50,1,3257.6,67,3,3257.5,271,4,3257.4,17,2,3257.3,123,3,3258.4,6,3,3258.6,7,1,3258.7,64,1,3258.8,161,2,3258.9,106,5
11536,2025-12-30 13:00:32+05:30,3258.1,2,3251.11,1130169,115217.0,124740.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,60,1,3258.0,50,1,3257.9,30,1,3257.7,171,4,3257.6,127,5,3259.3,203,5,3259.4,158,7,3259.5,32,2,3259.6,105,5,3259.7,36,2
11536,2025-12-30 13:00:32+05:30,3259.8,10,3251.11,1130169,115217.0,124740.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,60,1,3258.0,50,1,3257.9,30,1,3257.7,171,4,3257.6,127,5,3259.3,203,5,3259.4,158,7,3259.5,32,2,3259.6,105,5,3259.7,36,2
11536,2025-12-30 13:00:33+05:30,3259.8,10,3251.12,1131285,116802.0,122965.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,62,1,3258.4,30,1,3258.3,109,2,3258.2,90,3,3258.1,164,4,3259.3,18,2,3259.8,25,3,3259.9,19,2,3260.0,22,1,3260.1,146,4
11536,2025-12-30 13:00:33+05:30,3258.6,1,3251.12,1131285,116802.0,122965.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,62,1,3258.4,30,1,3258.3,109,2,3258.2,90,3,3258.1,164,4,3259.3,18,2,3259.8,25,3,3259.9,19,2,3260.0,22,1,3260.1,146,4
11536,2025-12-30 13:00:34+05:30,3258.6,1,3251.12,1131659,118348.0,121561.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.4,40,2,3258.3,48,1,3258.2,122,2,3258.1,102,5,3259.8,180,7,3259.9,34,4,3260.0,3,1,3260.1,59,2,3260.2,92,4
11536,2025-12-30 13:00:34+05:30,3258.6,30,3251.12,1131659,118348.0,121561.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.4,40,2,3258.3,48,1,3258.2,122,2,3258.1,102,5,3259.8,180,7,3259.9,34,4,3260.0,3,1,3260.1,59,2,3260.2,92,4
11536,2025-12-30 13:00:35+05:30,3258.6,30,3251.12,1131690,113972.0,123513.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,3,1,3258.1,12,2,3258.0,10,1,3257.9,122,2,3257.8,122,4,3259.4,177,7,3259.5,20,1,3259.6,3,1,3259.7,25,3,3259.8,59,3
11536,2025-12-30 13:00:35+05:30,3259.4,1,3251.12,1131690,113972.0,123513.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,3,1,3258.1,12,2,3258.0,10,1,3257.9,122,2,3257.8,122,4,3259.4,177,7,3259.5,20,1,3259.6,3,1,3259.7,25,3,3259.8,59,3
11536,2025-12-30 13:00:36+05:30,3259.4,1,3251.12,1131692,116037.0,125063.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,3,1,3258.1,12,2,3258.0,150,3,3257.9,30,1,3257.8,122,4,3259.4,82,6,3259.5,95,4,3259.6,3,1,3259.7,3,1,3259.8,59,3
11536,2025-12-30 13:00:36+05:30,3258.5,12,3251.12,1131692,116037.0,125063.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,3,1,3258.1,12,2,3258.0,150,3,3257.9,30,1,3257.8,122,4,3259.4,82,6,3259.5,95,4,3259.6,3,1,3259.7,3,1,3259.8,59,3
11536,2025-12-30 13:00:37+05:30,3258.5,12,3251.13,1131770,117154.0,124742.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,18,2,3258.0,72,2,3257.9,30,1,3257.8,27,1,3257.7,196,4,3258.5,8,1,3259.3,155,2,3259.4,88,5,3259.5,33,3,3259.6,41,3
11536,2025-12-30 13:00:37+05:30,3258.5,1,3251.13,1131770,117154.0,124742.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,18,2,3258.0,72,2,3257.9,30,1,3257.8,27,1,3257.7,196,4,3258.5,8,1,3259.3,155,2,3259.4,88,5,3259.5,33,3,3259.6,41,3
11536,2025-12-30 13:00:38+05:30,3258.5,1,3251.13,1131847,117979.0,124074.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,1,1,3258.3,144,3,3258.1,137,4,3258.0,32,2,3257.9,234,4,3259.4,14,4,3259.5,13,2,3259.6,40,3,3259.7,76,3,3259.8,3,1
11536,2025-12-30 13:00:38+05:30,3258.4,1,3251.13,1131847,117979.0,124074.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,1,1,3258.3,144,3,3258.1,137,4,3258.0,32,2,3257.9,234,4,3259.4,14,4,3259.5,13,2,3259.6,40,3,3259.7,76,3,3259.8,3,1
11536,2025-12-30 13:00:39+05:30,3258.4,1,3251.13,1131852,118301.0,123712.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.3,163,4,3258.1,180,6,3258.0,10,1,3257.9,59,3,3257.8,278,5,3259.4,9,2,3259.5,16,3,3259.6,40,3,3259.7,26,2,3259.8,18,2
11536,2025-12-30 13:00:40+05:30,3259.4,1,3251.13,1131853,118445.0,123894.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,140,3,3258.3,51,2,3258.2,70,2,3258.1,170,5,3258.0,31,2,3259.4,8,2,3259.5,6,2,3259.6,19,2,3259.7,3,1,3259.8,18,2
11536,2025-12-30 13:00:40+05:30,3258.6,1,3251.13,1131866,117208.0,122641.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,58,1,3258.4,28,1,3258.3,172,5,3258.1,198,7,3258.0,31,2,3259.4,14,1,3259.6,146,1,3259.7,128,7,3259.8,3,1,3259.9,48,4
11536,2025-12-30 13:00:40+05:30,3258.6,1,3251.13,1131866,117208.0,122641.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,58,1,3258.4,28,1,3258.3,172,5,3258.1,198,7,3258.0,31,2,3259.4,14,1,3259.6,146,1,3259.7,128,7,3259.8,3,1,3259.9,48,4
11536,2025-12-30 13:00:41+05:30,3258.5,3,3251.13,1131869,117324.0,122874.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,112,3,3258.4,56,2,3258.3,109,5,3258.1,106,6,3258.0,123,3,3259.4,15,2,3259.6,153,2,3259.7,123,6,3259.8,3,1,3259.9,48,4
11536,2025-12-30 13:00:41+05:30,3258.5,3,3251.13,1131869,117324.0,122874.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,112,3,3258.4,56,2,3258.3,109,5,3258.1,106,6,3258.0,123,3,3259.4,15,2,3259.6,153,2,3259.7,123,6,3259.8,3,1,3259.9,48,4
11536,2025-12-30 13:00:42+05:30,3259.6,8,3251.13,1132041,119534.0,121873.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.4,1,1,3258.9,47,1,3258.8,58,1,3258.7,64,1,3258.6,123,3,3259.7,1,1,3260.1,28,2,3260.2,24,1,3260.3,26,1,3260.4,88,4
11536,2025-12-30 13:00:42+05:30,3259.6,8,3251.13,1132041,119534.0,121873.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.4,1,1,3258.9,47,1,3258.8,58,1,3258.7,64,1,3258.6,123,3,3259.7,1,1,3260.1,28,2,3260.2,24,1,3260.3,26,1,3260.4,88,4
11536,2025-12-30 13:00:43+05:30,3258.8,2,3251.13,1132044,118383.0,122874.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.8,101,3,3258.7,68,2,3258.6,29,2,3258.5,105,3,3258.4,145,4,3259.7,12,4,3259.8,13,1,3260.0,37,1,3260.1,59,4,3260.2,24,1
11536,2025-12-30 13:00:43+05:30,3258.8,2,3251.13,1132044,118383.0,122874.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.8,101,3,3258.7,68,2,3258.6,29,2,3258.5,105,3,3258.4,145,4,3259.7,12,4,3259.8,13,1,3260.0,37,1,3260.1,59,4,3260.2,24,1
11536,2025-12-30 13:00:45+05:30,3258.8,2,3251.13,1132044,118092.0,123715.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.8,63,1,3258.6,29,2,3258.5,105,3,3258.4,63,4,3258.3,61,5,3259.7,12,4,3259.8,23,2,3259.9,47,1,3260.0,95,2,3260.1,59,4
11536,2025-12-30 13:00:45+05:30,3258.7,10,3251.13,1132044,118092.0,123715.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.8,63,1,3258.6,29,2,3258.5,105,3,3258.4,63,4,3258.3,61,5,3259.7,12,4,3259.8,23,2,3259.9,47,1,3260.0,95,2,3260.1,59,4
11536,2025-12-30 13:00:46+05:30,3258.7,10,3251.13,1132072,116174.0,124110.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,84,3,3258.4,85,4,3258.3,51,3,3258.1,98,5,3258.0,132,4,3259.7,27,5,3259.8,42,3,3259.9,148,1,3260.0,694,2,3260.1,59,4
11536,2025-12-30 13:00:46+05:30,3258.5,5,3251.13,1132072,116174.0,124110.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,84,3,3258.4,85,4,3258.3,51,3,3258.1,98,5,3258.0,132,4,3259.7,27,5,3259.8,42,3,3259.9,148,1,3260.0,694,2,3260.1,59,4
11536,2025-12-30 13:00:47+05:30,3258.5,5,3251.13,1132152,117147.0,124401.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,12,2,3258.4,17,2,3258.3,4,2,3258.1,42,3,3258.0,40,3,3259.6,67,4,3259.7,104,5,3259.8,32,2,3259.9,162,1,3260.0,694,2
11536,2025-12-30 13:00:48+05:30,3258.5,5,3251.13,1132152,117573.0,124358.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,8,2,3258.4,20,3,3258.3,15,3,3258.1,49,4,3258.0,92,5,3259.5,64,4,3259.6,71,3,3259.7,106,4,3259.8,119,5,3259.9,61,1
11536,2025-12-30 13:00:49+05:30,3258.5,5,3251.13,1132152,117696.0,124659.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,18,3,3258.4,10,2,3258.3,47,4,3258.2,58,1,3258.1,59,5,3259.5,17,3,3259.6,13,2,3259.7,177,3,3259.8,58,4,3259.9,47,1
11536,2025-12-30 13:00:50+05:30,3258.5,5,3251.13,1132152,117502.0,124815.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,18,3,3258.4,10,2,3258.3,47,4,3258.2,58,1,3258.1,49,4,3259.5,17,3,3259.6,13,2,3259.7,177,3,3259.8,58,4,3259.9,47,1
11536,2025-12-30 13:00:50+05:30,3259.5,1,3251.13,1132152,117502.0,124815.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,18,3,3258.4,10,2,3258.3,47,4,3258.2,58,1,3258.1,49,4,3259.5,17,3,3259.6,13,2,3259.7,177,3,3259.8,58,4,3259.9,47,1
11536,2025-12-30 13:00:51+05:30,3259.5,1,3251.13,1132154,117709.0,121275.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,18,3,3258.4,10,2,3258.3,47,4,3258.2,58,1,3258.1,49,4,3259.5,10,2,3259.6,13,2,3259.7,177,3,3259.8,58,4,3259.9,47,1
11536,2025-12-30 13:00:51+05:30,3259.5,1,3251.13,1132154,117709.0,121275.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,18,3,3258.4,10,2,3258.3,47,4,3258.2,58,1,3258.1,49,4,3259.5,10,2,3259.6,13,2,3259.7,177,3,3259.8,58,4,3259.9,47,1
11536,2025-12-30 13:00:52+05:30,3259.5,1,3251.13,1132161,117414.0,124882.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,5,2,3258.4,20,3,3258.3,47,4,3258.1,49,4,3258.0,74,5,3259.5,57,5,3259.6,68,3,3259.7,18,2,3259.8,58,4,3259.9,110,1
11536,2025-12-30 13:00:52+05:30,3259.5,3,3251.13,1132161,117414.0,124882.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,5,2,3258.4,20,3,3258.3,47,4,3258.1,49,4,3258.0,74,5,3259.5,57,5,3259.6,68,3,3259.7,18,2,3259.8,58,4,3259.9,110,1
11536,2025-12-30 13:00:53+05:30,3259.5,3,3251.13,1132166,117621.0,124982.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,4,1,3258.4,20,3,3258.3,15,3,3258.1,49,4,3258.0,91,5,3259.5,53,6,3259.6,68,3,3259.7,180,3,3259.8,66,5,3260.0,792,4
11536,2025-12-30 13:00:53+05:30,3259.5,1,3251.13,1132166,117621.0,124982.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,4,1,3258.4,20,3,3258.3,15,3,3258.1,49,4,3258.0,91,5,3259.5,53,6,3259.6,68,3,3259.7,180,3,3259.8,66,5,3260.0,792,4
11536,2025-12-30 13:00:54+05:30,3259.5,1,3251.13,1132170,117552.0,124872.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,14,2,3258.4,20,3,3258.3,15,3,3258.2,103,2,3258.1,77,5,3259.5,56,6,3259.6,65,3,3259.7,18,2,3259.8,53,4,3260.0,792,4
11536,2025-12-30 13:00:54+05:30,3258.5,1,3251.13,1132170,117552.0,124872.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,14,2,3258.4,20,3,3258.3,15,3,3258.2,103,2,3258.1,77,5,3259.5,56,6,3259.6,65,3,3259.7,18,2,3259.8,53,4,3260.0,792,4
11536,2025-12-30 13:00:55+05:30,3259.5,1,3251.13,1132173,117527.0,124769.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,13,2,3258.4,20,3,3258.3,45,4,3258.2,55,1,3258.1,87,6,3259.5,8,2,3259.6,65,3,3259.7,18,2,3259.8,128,4,3259.9,45,1
11536,2025-12-30 13:00:55+05:30,3259.5,1,3251.13,1132173,117527.0,124769.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,13,2,3258.4,20,3,3258.3,45,4,3258.2,55,1,3258.1,87,6,3259.5,8,2,3259.6,65,3,3259.7,18,2,3259.8,128,4,3259.9,45,1
11536,2025-12-30 13:00:56+05:30,3259.5,1,3251.13,1132177,117651.0,124675.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,26,3,3258.4,10,2,3258.3,45,4,3258.1,87,6,3258.0,156,5,3259.5,116,7,3259.6,3,1,3259.7,18,2,3259.8,58,4,3260.0,744,3
11536,2025-12-30 13:00:56+05:30,3258.5,1,3251.13,1132177,117651.0,124675.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,26,3,3258.4,10,2,3258.3,45,4,3258.1,87,6,3258.0,156,5,3259.5,116,7,3259.6,3,1,3259.7,18,2,3259.8,58,4,3260.0,744,3
11536,2025-12-30 13:00:57+05:30,3258.4,1,3251.13,1132262,117054.0,124015.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,187,7,3258.3,25,4,3258.1,91,5,3258.0,133,5,3257.9,40,2,3259.5,8,4,3259.6,158,3,3259.7,18,2,3259.8,45,3,3259.9,45,1
11536,2025-12-30 13:00:57+05:30,3258.4,1,3251.13,1132262,117054.0,124015.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,187,7,3258.3,25,4,3258.1,91,5,3258.0,133,5,3257.9,40,2,3259.5,8,4,3259.6,158,3,3259.7,18,2,3259.8,45,3,3259.9,45,1
11536,2025-12-30 13:00:58+05:30,3258.4,2,3251.13,1132265,117601.0,124081.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,113,6,3258.3,79,4,3258.1,91,5,3258.0,41,4,3257.9,122,2,3259.5,99,7,3259.6,20,3,3259.7,18,2,3259.8,45,3,3259.9,158,1
11536,2025-12-30 13:00:58+05:30,3258.4,2,3251.13,1132265,117601.0,124081.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,113,6,3258.3,79,4,3258.1,91,5,3258.0,41,4,3257.9,122,2,3259.5,99,7,3259.6,20,3,3259.7,18,2,3259.8,45,3,3259.9,158,1
11536,2025-12-30 13:00:59+05:30,3258.5,1,3251.13,1132266,117238.0,124262.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,6,1,3258.4,113,6,3258.3,79,4,3258.2,55,1,3258.1,84,4,3259.5,118,7,3259.6,13,2,3259.7,18,2,3259.8,58,4,3259.9,158,1
11536,2025-12-30 13:00:59+05:30,3258.5,1,3251.13,1132266,117238.0,124262.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,6,1,3258.4,113,6,3258.3,79,4,3258.2,55,1,3258.1,84,4,3259.5,118,7,3259.6,13,2,3259.7,18,2,3259.8,58,4,3259.9,158,1
11536,2025-12-30 13:01:00+05:30,3258.4,3,3251.13,1132278,116989.0,124641.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,117,6,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,150,3,3259.4,45,1,3259.5,67,4,3259.6,13,2,3259.7,18,2,3259.8,58,4
11536,2025-12-30 13:01:00+05:30,3258.4,3,3251.13,1132278,116989.0,124641.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,117,6,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,150,3,3259.4,45,1,3259.5,67,4,3259.6,13,2,3259.7,18,2,3259.8,58,4
11536,2025-12-30 13:01:01+05:30,3258.4,3,3251.13,1132282,117546.0,124609.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,113,6,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,150,3,3259.4,51,3,3259.5,73,4,3259.6,13,2,3259.7,18,2,3259.8,59,4
11536,2025-12-30 13:01:01+05:30,3259.4,1,3251.13,1132282,117546.0,124609.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,113,6,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,150,3,3259.4,51,3,3259.5,73,4,3259.6,13,2,3259.7,18,2,3259.8,59,4
11536,2025-12-30 13:01:02+05:30,3259.4,1,3251.13,1132283,117514.0,124946.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,113,6,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,150,3,3259.4,102,5,3259.5,28,3,3259.6,13,2,3259.7,18,2,3259.8,59,4
11536,2025-12-30 13:01:02+05:30,3259.4,3,3251.13,1132283,117514.0,124946.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,113,6,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,150,3,3259.4,102,5,3259.5,28,3,3259.6,13,2,3259.7,18,2,3259.8,59,4
11536,2025-12-30 13:01:03+05:30,3259.4,3,3251.13,1132297,117061.0,124429.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,68,4,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,152,4,3259.4,85,5,3259.5,38,4,3259.6,101,3,3259.7,18,2,3259.8,45,3
11536,2025-12-30 13:01:03+05:30,3258.4,2,3251.13,1132297,117061.0,124429.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,68,4,3258.3,79,4,3258.1,84,4,3258.0,16,3,3257.9,152,4,3259.4,85,5,3259.5,38,4,3259.6,101,3,3259.7,18,2,3259.8,45,3
11536,2025-12-30 13:01:04+05:30,3258.4,2,3251.13,1132299,117258.0,125057.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,56,3,3258.3,79,4,3258.1,20,3,3258.0,16,3,3257.9,60,3,3259.3,108,4,3259.4,22,5,3259.5,21,2,3259.6,90,2,3259.7,18,2
11536,2025-12-30 13:01:04+05:30,3258.4,1,3251.13,1132299,117258.0,125057.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,56,3,3258.3,79,4,3258.1,20,3,3258.0,16,3,3257.9,60,3,3259.3,108,4,3259.4,22,5,3259.5,21,2,3259.6,90,2,3259.7,18,2
11536,2025-12-30 13:01:05+05:30,3259.3,1,3251.13,1132306,117261.0,125897.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,65,4,3258.3,79,4,3258.1,10,2,3258.0,16,3,3257.9,60,3,3259.3,93,4,3259.4,31,5,3259.5,21,2,3259.6,3,1,3259.7,115,3
11536,2025-12-30 13:01:05+05:30,3259.7,1,3251.13,1132306,117261.0,125897.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,65,4,3258.3,79,4,3258.1,10,2,3258.0,16,3,3257.9,60,3,3259.3,93,4,3259.4,31,5,3259.5,21,2,3259.6,3,1,3259.7,115,3
11536,2025-12-30 13:01:06+05:30,3259.7,1,3251.13,1132465,117498.0,124654.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,105,4,3258.3,98,5,3258.1,20,3,3258.0,30,4,3257.9,124,3,3259.5,69,5,3259.6,162,4,3259.7,31,2,3259.8,39,3,3260.0,774,5
