token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:01:06+05:30,3258.4,22,3251.13,1132465,117498.0,124654.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,105,4,3258.3,98,5,3258.1,20,3,3258.0,30,4,3257.9,124,3,3259.5,69,5,3259.6,162,4,3259.7,31,2,3259.8,39,3,3260.0,774,5
11536,2025-12-30 13:01:07+05:30,3258.4,22,3251.13,1132594,117368.0,125041.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,19,3,3258.3,79,4,3258.1,10,2,3258.0,16,3,3257.9,59,3,3259.3,47,2,3259.4,66,3,3259.5,27,4,3259.6,115,3,3259.7,31,2
11536,2025-12-30 13:01:08+05:30,3258.4,22,3251.13,1132594,116979.0,125973.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,11,3,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,59,4,3259.3,51,1,3259.4,10,1,3259.5,53,6,3259.6,117,3
11536,2025-12-30 13:01:08+05:30,3258.4,1,3251.13,1132594,116979.0,125973.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,11,3,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,59,4,3259.3,51,1,3259.4,10,1,3259.5,53,6,3259.6,117,3
11536,2025-12-30 13:01:09+05:30,3258.4,4,3251.13,1132620,117035.0,125936.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,17,4,3258.3,79,4,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,53,3,3259.3,51,1,3259.4,10,1,3259.5,53,6,3259.6,114,2
11536,2025-12-30 13:01:09+05:30,3258.4,4,3251.13,1132620,117035.0,125936.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,17,4,3258.3,79,4,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,53,3,3259.3,51,1,3259.4,10,1,3259.5,53,6,3259.6,114,2
11536,2025-12-30 13:01:10+05:30,3258.4,4,3251.13,1132642,116557.0,125982.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,7,3,3258.3,80,5,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,42,2,3259.3,58,2,3259.4,10,1,3259.5,38,4,3259.6,114,2
11536,2025-12-30 13:01:11+05:30,3258.4,4,3251.13,1132642,116341.0,125794.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,17,4,3258.3,80,5,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,56,6,3259.4,57,2,3259.5,51,5,3259.6,19,1,3259.7,151,2
11536,2025-12-30 13:01:11+05:30,3259.2,2,3251.13,1132642,116341.0,125794.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,17,4,3258.3,80,5,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,56,6,3259.4,57,2,3259.5,51,5,3259.6,19,1,3259.7,151,2
11536,2025-12-30 13:01:12+05:30,3259.2,2,3251.13,1132647,116335.0,126123.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,11,3,3258.3,80,5,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,54,6,3259.4,57,2,3259.5,51,5,3259.6,19,1,3259.7,151,2
11536,2025-12-30 13:01:12+05:30,3259.2,1,3251.13,1132647,116335.0,126123.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,11,3,3258.3,80,5,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,54,6,3259.4,57,2,3259.5,51,5,3259.6,19,1,3259.7,151,2
11536,2025-12-30 13:01:13+05:30,3258.4,1,3251.13,1132657,116453.0,126150.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,59,3,3258.3,80,5,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,42,5,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:13+05:30,3258.4,1,3251.13,1132657,116453.0,126150.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,59,3,3258.3,80,5,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,42,5,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:13+05:30,3258.4,1,3251.13,1132663,116424.0,126149.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,69,4,3258.3,80,5,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,41,4,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:14+05:30,3258.4,1,3251.13,1132663,116496.0,126124.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,60,3,3258.3,80,5,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,47,5,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:15+05:30,3258.4,1,3251.13,1132665,116504.0,126122.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,59,3,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,45,4,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:15+05:30,3258.4,1,3251.13,1132665,116504.0,126122.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,59,3,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,45,4,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:16+05:30,3259.2,1,3251.13,1132669,116473.0,124735.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,68,4,3258.3,79,4,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,43,4,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:16+05:30,3258.4,6,3251.13,1132669,116473.0,124735.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,68,4,3258.3,79,4,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,43,4,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:17+05:30,3258.4,6,3251.13,1132746,116407.0,126137.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,2,1,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,45,5,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:17+05:30,3259.2,1,3251.13,1132746,116407.0,126137.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,2,1,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,45,5,3259.4,47,1,3259.5,51,5,3259.6,19,1,3259.7,165,2
11536,2025-12-30 13:01:18+05:30,3258.4,1,3251.13,1132750,116748.0,126174.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,1,1,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,81,7,3259.3,10,1,3259.4,47,1,3259.5,51,5,3259.6,19,1
11536,2025-12-30 13:01:18+05:30,3258.4,1,3251.13,1132750,116748.0,126174.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,1,1,3258.3,79,4,3258.1,20,3,3258.0,66,4,3257.9,59,3,3259.2,81,7,3259.3,10,1,3259.4,47,1,3259.5,51,5,3259.6,19,1
11536,2025-12-30 13:01:19+05:30,3258.4,1,3251.13,1132817,116753.0,126157.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,10,1,3258.3,79,4,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,59,7,3259.3,10,1,3259.4,47,1,3259.5,51,5,3259.6,19,1
11536,2025-12-30 13:01:19+05:30,3258.4,3,3251.13,1132817,116753.0,126157.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,10,1,3258.3,79,4,3258.1,10,2,3258.0,66,4,3257.9,59,3,3259.2,59,7,3259.3,10,1,3259.4,47,1,3259.5,51,5,3259.6,19,1
11536,2025-12-30 13:01:20+05:30,3258.4,3,3251.13,1132825,116403.0,126181.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.3,79,4,3258.1,12,3,3258.0,66,4,3257.9,59,3,3257.8,78,3,3259.2,99,9,3259.3,10,1,3259.5,51,5,3259.6,19,1,3259.7,177,2
11536,2025-12-30 13:01:20+05:30,3258.3,6,3251.13,1132825,116403.0,126181.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.3,79,4,3258.1,12,3,3258.0,66,4,3257.9,59,3,3257.8,78,3,3259.2,99,9,3259.3,10,1,3259.5,51,5,3259.6,19,1,3259.7,177,2
11536,2025-12-30 13:01:21+05:30,3258.3,6,3251.13,1132835,116345.0,126187.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.3,22,4,3258.1,12,3,3258.0,66,4,3257.9,59,3,3257.8,78,3,3259.2,98,9,3259.3,10,1,3259.5,51,5,3259.6,26,2,3259.7,177,2
11536,2025-12-30 13:01:22+05:30,3258.4,8,3251.13,1132843,115395.0,126192.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,57,1,3258.3,67,5,3258.1,12,3,3258.0,66,4,3257.9,59,3,3259.2,91,8,3259.5,51,5,3259.6,19,1,3259.7,177,2,3259.8,66,4
11536,2025-12-30 13:01:22+05:30,3258.4,3,3251.13,1132843,115395.0,126192.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,57,1,3258.3,67,5,3258.1,12,3,3258.0,66,4,3257.9,59,3,3259.2,91,8,3259.5,51,5,3259.6,19,1,3259.7,177,2,3259.8,66,4
11536,2025-12-30 13:01:23+05:30,3258.4,1,3251.13,1132847,115876.0,126433.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,53,1,3258.3,67,5,3258.1,12,3,3258.0,16,3,3257.9,2,1,3259.2,41,5,3259.3,12,1,3259.5,10,1,3259.6,143,4,3259.7,90,3
11536,2025-12-30 13:01:23+05:30,3258.4,1,3251.13,1132847,115876.0,126433.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,53,1,3258.3,67,5,3258.1,12,3,3258.0,16,3,3257.9,2,1,3259.2,41,5,3259.3,12,1,3259.5,10,1,3259.6,143,4,3259.7,90,3
11536,2025-12-30 13:01:24+05:30,3258.4,1,3251.13,1132848,115986.0,126590.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,52,1,3258.3,67,5,3258.1,12,3,3258.0,66,4,3257.9,2,1,3259.2,41,5,3259.3,38,4,3259.4,44,1,3259.5,188,2,3259.6,99,3
11536,2025-12-30 13:01:24+05:30,3258.4,1,3251.13,1132848,115986.0,126590.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,52,1,3258.3,67,5,3258.1,12,3,3258.0,66,4,3257.9,2,1,3259.2,41,5,3259.3,38,4,3259.4,44,1,3259.5,188,2,3259.6,99,3
11536,2025-12-30 13:01:25+05:30,3258.4,2,3251.13,1132851,116177.0,126440.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,50,1,3258.3,70,6,3258.1,12,3,3258.0,16,3,3257.9,2,1,3259.2,57,6,3259.3,48,4,3259.4,44,1,3259.5,201,3,3259.6,99,3
11536,2025-12-30 13:01:25+05:30,3258.4,1,3251.13,1132851,116177.0,126440.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,50,1,3258.3,70,6,3258.1,12,3,3258.0,16,3,3257.9,2,1,3259.2,57,6,3259.3,48,4,3259.4,44,1,3259.5,201,3,3259.6,99,3
11536,2025-12-30 13:01:26+05:30,3258.4,3,3251.13,1132856,116393.0,126870.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,104,3,3258.3,70,6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3259.2,44,4,3259.3,18,2,3259.4,44,1,3259.5,222,4,3259.6,122,4
11536,2025-12-30 13:01:26+05:30,3258.5,77,3251.13,1132856,116393.0,126870.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,104,3,3258.3,70,6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3259.2,44,4,3259.3,18,2,3259.4,44,1,3259.5,222,4,3259.6,122,4
11536,2025-12-30 13:01:27+05:30,3258.5,1,3251.13,1132935,116526.0,125441.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,172,1,3258.4,92,2,3258.3,70,6,3258.1,20,3,3258.0,66,4,3259.2,51,5,3259.3,8,1,3259.4,44,1,3259.5,222,4,3259.6,100,3
11536,2025-12-30 13:01:27+05:30,3259.2,2,3251.13,1132935,116526.0,125441.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.5,172,1,3258.4,92,2,3258.3,70,6,3258.1,20,3,3258.0,66,4,3259.2,51,5,3259.3,8,1,3259.4,44,1,3259.5,222,4,3259.6,100,3
11536,2025-12-30 13:01:28+05:30,3258.5,3,3251.13,1132944,116645.0,125286.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,10,1,3258.5,167,1,3258.4,179,4,3258.3,70,6,3258.1,10,2,3259.2,60,6,3259.3,8,1,3259.4,44,1,3259.5,34,2,3259.6,39,2
11536,2025-12-30 13:01:28+05:30,3258.5,3,3251.13,1132944,116645.0,125286.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,10,1,3258.5,167,1,3258.4,179,4,3258.3,70,6,3258.1,10,2,3259.2,60,6,3259.3,8,1,3259.4,44,1,3259.5,34,2,3259.6,39,2
11536,2025-12-30 13:01:29+05:30,3259.0,41,3251.13,1132985,117100.0,124564.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,10,1,3258.5,167,1,3258.4,92,2,3258.3,107,6,3258.1,33,5,3259.2,24,6,3259.5,21,2,3259.6,53,2,3259.7,189,3,3259.8,65,4
11536,2025-12-30 13:01:29+05:30,3258.9,1,3251.13,1132985,117100.0,124564.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,10,1,3258.5,167,1,3258.4,92,2,3258.3,107,6,3258.1,33,5,3259.2,24,6,3259.5,21,2,3259.6,53,2,3259.7,189,3,3259.8,65,4
11536,2025-12-30 13:01:30+05:30,3259.2,3,3251.13,1133024,119147.0,124779.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.2,3,1,3258.9,45,1,3258.8,41,1,3258.7,35,1,3258.5,180,3,3259.8,32,2,3259.9,29,1,3260.0,837,5,3260.1,64,4,3260.2,98,3
11536,2025-12-30 13:01:30+05:30,3259.2,1,3251.13,1133024,119147.0,124779.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.2,3,1,3258.9,45,1,3258.8,41,1,3258.7,35,1,3258.5,180,3,3259.8,32,2,3259.9,29,1,3260.0,837,5,3260.1,64,4,3260.2,98,3
11536,2025-12-30 13:01:31+05:30,3259.8,2,3251.13,1133032,119505.0,124770.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,45,1,3258.5,177,2,3258.4,92,2,3258.3,62,5,3258.2,83,3,3259.8,84,7,3259.9,70,2,3260.0,837,5,3260.1,64,4,3260.2,56,3
11536,2025-12-30 13:01:31+05:30,3259.8,10,3251.13,1133032,119505.0,124770.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,45,1,3258.5,177,2,3258.4,92,2,3258.3,62,5,3258.2,83,3,3259.8,84,7,3259.9,70,2,3260.0,837,5,3260.1,64,4,3260.2,56,3
11536,2025-12-30 13:01:32+05:30,3259.9,3,3251.14,1133173,119467.0,124410.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,45,1,3258.8,50,1,3258.5,177,2,3258.4,135,4,3258.3,157,7,3259.9,66,6,3260.0,814,5,3260.1,68,3,3260.2,21,1,3260.4,57,3
11536,2025-12-30 13:01:32+05:30,3259.9,31,3251.14,1133173,119467.0,124410.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,45,1,3258.8,50,1,3258.5,177,2,3258.4,135,4,3258.3,157,7,3259.9,66,6,3260.0,814,5,3260.1,68,3,3260.2,21,1,3260.4,57,3
11536,2025-12-30 13:01:33+05:30,3259.9,31,3251.14,1133220,119439.0,123646.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,55,2,3258.8,50,1,3258.7,41,1,3258.5,177,2,3258.4,135,4,3259.9,11,4,3260.0,802,4,3260.1,47,2,3260.2,45,3,3260.4,80,4
11536,2025-12-30 13:01:33+05:30,3259.9,1,3251.14,1133220,119439.0,123646.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,55,2,3258.8,50,1,3258.7,41,1,3258.5,177,2,3258.4,135,4,3259.9,11,4,3260.0,802,4,3260.1,47,2,3260.2,45,3,3260.4,80,4
11536,2025-12-30 13:01:34+05:30,3259.9,1,3251.14,1133236,117997.0,124147.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.0,41,1,3258.9,45,1,3258.8,50,1,3258.7,10,1,3258.6,71,2,3259.9,11,5,3260.0,802,4,3260.3,42,2,3260.4,80,4,3260.5,92,3
11536,2025-12-30 13:01:34+05:30,3259.9,1,3251.14,1133236,117997.0,124147.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.0,41,1,3258.9,45,1,3258.8,50,1,3258.7,10,1,3258.6,71,2,3259.9,11,5,3260.0,802,4,3260.3,42,2,3260.4,80,4,3260.5,92,3
11536,2025-12-30 13:01:35+05:30,3259.9,1,3251.14,1133256,117880.0,121964.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.0,80,2,3258.9,45,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3259.9,10,5,3260.0,827,5,3260.1,35,1,3260.2,41,1,3260.4,52,3
11536,2025-12-30 13:01:35+05:30,3259.9,2,3251.14,1133256,117880.0,121964.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.0,80,2,3258.9,45,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3259.9,10,5,3260.0,827,5,3260.1,35,1,3260.2,41,1,3260.4,52,3
11536,2025-12-30 13:01:36+05:30,3259.0,3,3251.14,1133267,117763.0,123946.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.0,77,2,3258.9,45,1,3258.8,85,2,3258.7,10,1,3258.5,167,1,3259.9,7,5,3260.0,835,6,3260.2,92,3,3260.3,9,1,3260.4,52,3
11536,2025-12-30 13:01:36+05:30,3259.0,4,3251.14,1133267,117763.0,123946.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3259.0,77,2,3258.9,45,1,3258.8,85,2,3258.7,10,1,3258.5,167,1,3259.9,7,5,3260.0,835,6,3260.2,92,3,3260.3,9,1,3260.4,52,3
11536,2025-12-30 13:01:37+05:30,3258.9,1,3251.14,1133349,117385.0,123656.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,44,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,67,2,3259.8,98,5,3259.9,10,4,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:37+05:30,3258.9,1,3251.14,1133349,117385.0,123656.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,44,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,67,2,3259.8,98,5,3259.9,10,4,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:38+05:30,3258.9,2,3251.14,1133351,117035.0,123539.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,43,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,67,2,3259.8,100,6,3259.9,9,3,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:38+05:30,3258.9,1,3251.14,1133351,117035.0,123539.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,43,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,67,2,3259.8,100,6,3259.9,9,3,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:39+05:30,3258.9,1,3251.14,1133354,117591.0,123538.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,41,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,69,3,3259.8,100,7,3259.9,8,2,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:39+05:30,3258.9,1,3251.14,1133354,117591.0,123538.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,41,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,69,3,3259.8,100,7,3259.9,8,2,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:40+05:30,3258.9,1,3251.14,1133355,117591.0,123537.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,40,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,100,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:40+05:30,3258.9,12,3251.14,1133355,117591.0,123537.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,40,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,100,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:41+05:30,3258.9,12,3251.14,1133367,117423.0,124041.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,28,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,99,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:41+05:30,3258.9,3,3251.14,1133367,117423.0,124041.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,28,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,99,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:42+05:30,3258.9,3,3251.14,1133370,117420.0,124041.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,25,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,99,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:42+05:30,3259.8,5,3251.14,1133370,117420.0,124041.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,25,2,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,99,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:43+05:30,3258.9,1,3251.14,1133381,117567.0,124033.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,21,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,91,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:43+05:30,3258.9,1,3251.14,1133381,117567.0,124033.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,21,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,91,7,3259.9,7,1,3260.0,830,6,3260.1,25,2,3260.2,47,3
11536,2025-12-30 13:01:44+05:30,3258.9,2,3251.14,1133383,117611.0,124121.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,19,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,91,7,3259.9,25,2,3260.0,849,7,3260.1,47,3,3260.2,71,4
11536,2025-12-30 13:01:44+05:30,3258.9,2,3251.14,1133383,117611.0,124121.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,19,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,79,4,3259.8,91,7,3259.9,25,2,3260.0,849,7,3260.1,47,3,3260.2,71,4
