token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:01:45+05:30,3259.7,1,3251.14,1133384,117377.0,123848.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,19,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,46,2,3259.7,86,3,3259.8,18,4,3259.9,86,3,3260.0,849,7,3260.1,47,3
11536,2025-12-30 13:01:45+05:30,3258.9,2,3251.14,1133384,117377.0,123848.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,19,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,46,2,3259.7,86,3,3259.8,18,4,3259.9,86,3,3260.0,849,7,3260.1,47,3
11536,2025-12-30 13:01:46+05:30,3258.9,1,3251.14,1133387,117366.0,123694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,16,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,46,2,3259.7,92,4,3259.8,33,3,3259.9,86,3,3260.0,849,7,3260.1,47,3
11536,2025-12-30 13:01:46+05:30,3258.9,21,3251.14,1133387,117366.0,123694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,16,1,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,46,2,3259.7,92,4,3259.8,33,3,3259.9,86,3,3260.0,849,7,3260.1,47,3
11536,2025-12-30 13:01:47+05:30,3258.9,21,3251.14,1133465,118625.0,123348.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,46,2,3258.3,99,6,3259.6,72,2,3259.7,9,2,3259.8,83,2,3259.9,86,3,3260.0,849,7
11536,2025-12-30 13:01:47+05:30,3258.9,1,3251.14,1133465,118625.0,123348.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.8,50,1,3258.7,10,1,3258.5,167,1,3258.4,46,2,3258.3,99,6,3259.6,72,2,3259.7,9,2,3259.8,83,2,3259.9,86,3,3260.0,849,7
11536,2025-12-30 13:01:48+05:30,3258.9,1,3251.14,1133466,118586.0,123501.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,2,2,3258.8,56,2,3258.7,10,1,3258.6,2,1,3258.5,170,2,3259.6,55,4,3259.7,53,3,3259.8,83,2,3259.9,86,3,3260.0,849,7
11536,2025-12-30 13:01:48+05:30,3258.5,231,3251.14,1133466,118586.0,123501.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.9,2,2,3258.8,56,2,3258.7,10,1,3258.6,2,1,3258.5,170,2,3259.6,55,4,3259.7,53,3,3259.8,83,2,3259.9,86,3,3260.0,849,7
11536,2025-12-30 13:01:49+05:30,3258.5,231,3251.15,1135086,117695.0,124658.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,46,2,3258.3,12,4,3258.1,10,2,3258.0,16,3,3257.9,2,1,3258.5,9,1,3259.4,109,5,3259.5,144,3,3259.6,100,4,3259.7,112,3
11536,2025-12-30 13:01:49+05:30,3258.5,1,3251.15,1135086,117695.0,124658.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,46,2,3258.3,12,4,3258.1,10,2,3258.0,16,3,3257.9,2,1,3258.5,9,1,3259.4,109,5,3259.5,144,3,3259.6,100,4,3259.7,112,3
11536,2025-12-30 13:01:50+05:30,3258.5,1,3251.15,1135628,115586.0,125622.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,92,3,3258.3,12,4,3258.1,10,2,3258.0,16,3,3257.9,2,1,3258.5,227,3,3259.2,9,1,3259.4,30,2,3259.5,151,4,3259.6,93,5
11536,2025-12-30 13:01:50+05:30,3258.4,11,3251.15,1135628,115586.0,125622.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,92,3,3258.3,12,4,3258.1,10,2,3258.0,16,3,3257.9,2,1,3258.5,227,3,3259.2,9,1,3259.4,30,2,3259.5,151,4,3259.6,93,5
11536,2025-12-30 13:01:51+05:30,3258.4,11,3251.15,1135820,116006.0,124941.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,81,3,3258.3,12,4,3258.1,10,2,3258.0,54,4,3257.9,47,2,3258.5,63,5,3259.2,9,1,3259.4,31,2,3259.5,101,3,3259.6,91,4
11536,2025-12-30 13:01:51+05:30,3258.5,3,3251.15,1135820,116006.0,124941.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,81,3,3258.3,12,4,3258.1,10,2,3258.0,54,4,3257.9,47,2,3258.5,63,5,3259.2,9,1,3259.4,31,2,3259.5,101,3,3259.6,91,4
11536,2025-12-30 13:01:52+05:30,3258.5,3,3251.15,1135828,115967.0,124914.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,81,3,3258.3,12,4,3258.1,10,2,3258.0,54,4,3257.9,47,2,3258.5,56,6,3259.2,9,1,3259.4,31,2,3259.5,101,3,3259.6,91,4
11536,2025-12-30 13:01:52+05:30,3258.4,73,3251.15,1135828,115967.0,124914.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.4,81,3,3258.3,12,4,3258.1,10,2,3258.0,54,4,3257.9,47,2,3258.5,56,6,3259.2,9,1,3259.4,31,2,3259.5,101,3,3259.6,91,4
11536,2025-12-30 13:01:53+05:30,3258.4,73,3251.15,1136119,117348.0,125197.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3257.8,27,1,3257.7,69,3,3258.3,14,2,3258.5,22,4,3259.3,138,3,3259.4,149,4,3259.5,101,3
11536,2025-12-30 13:01:53+05:30,3258.1,1,3251.15,1136119,117348.0,125197.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3257.8,27,1,3257.7,69,3,3258.3,14,2,3258.5,22,4,3259.3,138,3,3259.4,149,4,3259.5,101,3
11536,2025-12-30 13:01:54+05:30,3258.1,1,3251.16,1136247,117394.0,125905.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,7,2,3258.0,16,3,3257.9,2,1,3257.8,49,2,3257.7,31,2,3258.5,675,3,3259.2,38,1,3259.3,3,1,3259.4,221,3,3259.5,82,2
11536,2025-12-30 13:01:54+05:30,3258.1,3,3251.16,1136247,117394.0,125905.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,7,2,3258.0,16,3,3257.9,2,1,3257.8,49,2,3257.7,31,2,3258.5,675,3,3259.2,38,1,3259.3,3,1,3259.4,221,3,3259.5,82,2
11536,2025-12-30 13:01:55+05:30,3258.1,1,3251.16,1136253,117422.0,126089.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,672,2,3259.1,83,2,3259.2,50,1,3259.3,3,1,3259.4,238,4
11536,2025-12-30 13:01:55+05:30,3258.5,1,3251.16,1136253,117422.0,126089.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,672,2,3259.1,83,2,3259.2,50,1,3259.3,3,1,3259.4,238,4
11536,2025-12-30 13:01:56+05:30,3258.5,1,3251.16,1136254,117420.0,125922.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,672,3,3259.1,83,2,3259.2,50,1,3259.3,3,1,3259.4,238,4
11536,2025-12-30 13:01:56+05:30,3258.1,4,3251.16,1136254,117420.0,125922.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,10,2,3258.0,16,3,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,672,3,3259.1,83,2,3259.2,50,1,3259.3,3,1,3259.4,238,4
11536,2025-12-30 13:01:57+05:30,3258.1,4,3251.16,1136335,115809.0,126010.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.0,6,2,3257.9,2,1,3257.8,27,1,3257.7,31,2,3257.6,75,3,3258.1,4,1,3258.5,670,2,3258.9,11,1,3259.0,83,2,3259.2,102,4
11536,2025-12-30 13:01:57+05:30,3258.5,3,3251.16,1136335,115809.0,126010.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.0,6,2,3257.9,2,1,3257.8,27,1,3257.7,31,2,3257.6,75,3,3258.1,4,1,3258.5,670,2,3258.9,11,1,3259.0,83,2,3259.2,102,4
11536,2025-12-30 13:01:58+05:30,3258.5,3,3251.16,1136443,113703.0,126000.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,5,1,3258.0,6,2,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,597,3,3258.6,38,1,3258.7,45,1,3258.9,11,1,3259.2,71,2
11536,2025-12-30 13:01:58+05:30,3258.5,2,3251.16,1136443,113703.0,126000.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,5,1,3258.0,6,2,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,597,3,3258.6,38,1,3258.7,45,1,3258.9,11,1,3259.2,71,2
11536,2025-12-30 13:01:59+05:30,3258.5,2,3251.16,1136485,114487.0,125893.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,2,1,3258.0,6,2,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,559,4,3258.6,46,2,3258.7,45,1,3258.9,28,2,3259.0,67,2
11536,2025-12-30 13:01:59+05:30,3257.5,1,3251.16,1136485,114487.0,125893.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3258.1,2,1,3258.0,6,2,3257.9,2,1,3257.8,27,1,3257.7,31,2,3258.5,559,4,3258.6,46,2,3258.7,45,1,3258.9,28,2,3259.0,67,2
11536,2025-12-30 13:02:00+05:30,3257.5,1,3251.16,1137000,112500.0,125618.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,98,4,3257.4,12,2,3257.3,3,1,3257.2,29,3,3257.1,28,1,3258.5,545,4,3258.9,49,2,3259.1,16,1,3259.2,116,5,3259.3,46,3
11536,2025-12-30 13:02:00+05:30,3257.5,15,3251.16,1137000,112500.0,125618.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,98,4,3257.4,12,2,3257.3,3,1,3257.2,29,3,3257.1,28,1,3258.5,545,4,3258.9,49,2,3259.1,16,1,3259.2,116,5,3259.3,46,3
11536,2025-12-30 13:02:01+05:30,3257.5,15,3251.16,1137015,113825.0,125715.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,170,4,3257.4,12,2,3257.2,23,2,3257.1,28,1,3257.0,275,8,3258.5,560,6,3258.6,38,1,3258.7,35,2,3258.8,46,1,3258.9,95,4
11536,2025-12-30 13:02:01+05:30,3258.5,1,3251.16,1137015,113825.0,125715.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,170,4,3257.4,12,2,3257.2,23,2,3257.1,28,1,3257.0,275,8,3258.5,560,6,3258.6,38,1,3258.7,35,2,3258.8,46,1,3258.9,95,4
11536,2025-12-30 13:02:02+05:30,3258.5,1,3251.16,1137026,113797.0,126108.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,163,4,3257.4,12,2,3257.2,23,2,3257.1,120,2,3257.0,167,7,3258.5,547,4,3258.6,48,2,3258.7,65,2,3258.9,114,5,3259.0,17,1
11536,2025-12-30 13:02:02+05:30,3258.5,4,3251.16,1137026,113797.0,126108.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,163,4,3257.4,12,2,3257.2,23,2,3257.1,120,2,3257.0,167,7,3258.5,547,4,3258.6,48,2,3258.7,65,2,3258.9,114,5,3259.0,17,1
11536,2025-12-30 13:02:03+05:30,3258.5,4,3251.16,1137030,113734.0,125753.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,61,3,3257.4,12,2,3257.2,43,3,3257.1,30,2,3257.0,255,8,3258.5,544,5,3258.6,38,1,3258.7,65,2,3258.9,114,5,3259.0,17,1
11536,2025-12-30 13:02:03+05:30,3258.1,1,3251.16,1137030,113734.0,125753.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,61,3,3257.4,12,2,3257.2,43,3,3257.1,30,2,3257.0,255,8,3258.5,544,5,3258.6,38,1,3258.7,65,2,3258.9,114,5,3259.0,17,1
11536,2025-12-30 13:02:04+05:30,3258.1,1,3251.16,1137109,113271.0,126031.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,6,1,3257.4,12,2,3257.2,37,2,3257.1,35,3,3257.0,163,7,3258.0,1,1,3258.1,1,1,3258.5,580,6,3258.6,46,1,3258.7,19,1
11536,2025-12-30 13:02:04+05:30,3257.5,1,3251.16,1137109,113271.0,126031.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,6,1,3257.4,12,2,3257.2,37,2,3257.1,35,3,3257.0,163,7,3258.0,1,1,3258.1,1,1,3258.5,580,6,3258.6,46,1,3258.7,19,1
11536,2025-12-30 13:02:05+05:30,3257.5,1,3251.16,1137137,113613.0,125745.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4,1,3257.4,12,2,3257.2,3,1,3257.1,35,3,3257.0,163,7,3258.5,558,6,3258.6,56,2,3258.7,19,1,3258.8,19,1,3258.9,93,5
11536,2025-12-30 13:02:05+05:30,3257.5,1,3251.16,1137139,113615.0,126268.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4,2,3257.4,12,2,3257.2,3,1,3257.1,35,3,3257.0,163,7,3258.5,556,5,3258.6,64,3,3258.7,19,1,3258.8,19,1,3258.9,93,5
11536,2025-12-30 13:02:05+05:30,3257.5,1,3251.16,1137139,113615.0,126268.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4,2,3257.4,12,2,3257.2,3,1,3257.1,35,3,3257.0,163,7,3258.5,556,5,3258.6,64,3,3258.7,19,1,3258.8,19,1,3258.9,93,5
11536,2025-12-30 13:02:06+05:30,3257.5,54,3251.16,1137139,113615.0,126268.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4,2,3257.4,12,2,3257.2,3,1,3257.1,35,3,3257.0,163,7,3258.5,556,5,3258.6,64,3,3258.7,19,1,3258.8,19,1,3258.9,93,5
11536,2025-12-30 13:02:07+05:30,3257.5,54,3251.16,1137228,115131.0,125604.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.4,22,3,3257.2,46,1,3257.1,7,2,3257.0,177,4,3256.9,103,4,3258.5,524,5,3258.7,19,1,3258.8,19,1,3258.9,49,4,3259.0,21,1
11536,2025-12-30 13:02:07+05:30,3258.5,20,3251.16,1137228,115131.0,125604.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.4,22,3,3257.2,46,1,3257.1,7,2,3257.0,177,4,3256.9,103,4,3258.5,524,5,3258.7,19,1,3258.8,19,1,3258.9,49,4,3259.0,21,1
11536,2025-12-30 13:02:08+05:30,3257.4,3,3251.16,1137255,115209.0,125804.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.4,22,4,3257.1,16,3,3257.0,249,6,3256.9,106,5,3256.8,27,3,3258.5,499,4,3258.6,94,3,3258.7,19,1,3258.8,19,1,3258.9,49,4
11536,2025-12-30 13:02:08+05:30,3257.4,3,3251.16,1137255,115640.0,126339.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,22,2,3257.4,24,4,3257.2,43,2,3257.1,176,5,3257.0,249,6,3258.5,491,3,3258.6,38,1,3258.7,73,3,3258.9,33,3,3259.0,50,1
11536,2025-12-30 13:02:08+05:30,3257.4,3,3251.16,1137255,115640.0,126339.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,22,2,3257.4,24,4,3257.2,43,2,3257.1,176,5,3257.0,249,6,3258.5,491,3,3258.6,38,1,3258.7,73,3,3258.9,33,3,3259.0,50,1
11536,2025-12-30 13:02:09+05:30,3257.4,3,3251.16,1137255,113640.0,126441.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.4,12,3,3257.1,171,5,3257.0,157,5,3256.9,172,5,3256.8,64,5,3258.5,554,7,3258.6,73,3,3258.7,19,1,3258.9,49,4,3259.1,73,3
11536,2025-12-30 13:02:10+05:30,3257.4,1,3251.16,1137270,112512.0,126394.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,22,2,3257.4,27,4,3257.3,45,1,3257.1,29,5,3257.0,249,6,3258.5,490,3,3258.6,46,1,3258.7,19,1,3258.8,38,1,3258.9,55,4
11536,2025-12-30 13:02:10+05:30,3257.4,1,3251.16,1137270,112512.0,126394.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,22,2,3257.4,27,4,3257.3,45,1,3257.1,29,5,3257.0,249,6,3258.5,490,3,3258.6,46,1,3258.7,19,1,3258.8,38,1,3258.9,55,4
11536,2025-12-30 13:02:11+05:30,3258.5,10,3251.16,1137290,115152.0,126130.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,58,2,3257.6,12,1,3257.5,35,2,3257.4,75,5,3257.3,79,3,3258.5,478,3,3258.8,28,1,3258.9,17,2,3259.0,71,3,3259.1,86,4
11536,2025-12-30 13:02:11+05:30,3258.5,10,3251.16,1137290,115152.0,126130.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,58,2,3257.6,12,1,3257.5,35,2,3257.4,75,5,3257.3,79,3,3258.5,478,3,3258.8,28,1,3258.9,17,2,3259.0,71,3,3259.1,86,4
11536,2025-12-30 13:02:12+05:30,3258.5,3,3251.16,1137307,114271.0,125966.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,106,4,3257.4,26,3,3257.2,25,2,3257.1,39,4,3257.0,248,6,3258.5,465,4,3258.8,47,2,3258.9,35,3,3259.0,53,2,3259.1,8,3
11536,2025-12-30 13:02:12+05:30,3258.5,3,3251.16,1137307,114271.0,125966.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,106,4,3257.4,26,3,3257.2,25,2,3257.1,39,4,3257.0,248,6,3258.5,465,4,3258.8,47,2,3258.9,35,3,3259.0,53,2,3259.1,8,3
11536,2025-12-30 13:02:13+05:30,3257.5,2,3251.16,1137851,113873.0,124059.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,34,1,3257.4,58,3,3257.3,12,1,3257.2,9,1,3257.1,16,3,3258.5,468,5,3258.6,18,1,3258.7,36,2,3258.8,46,2,3258.9,17,2
11536,2025-12-30 13:02:13+05:30,3257.5,2,3251.16,1137851,113873.0,124059.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,34,1,3257.4,58,3,3257.3,12,1,3257.2,9,1,3257.1,16,3,3258.5,468,5,3258.6,18,1,3258.7,36,2,3258.8,46,2,3258.9,17,2
11536,2025-12-30 13:02:14+05:30,3257.5,3,3251.16,1137854,114482.0,124302.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,165,3,3257.4,10,1,3257.2,64,3,3257.1,16,3,3257.0,248,6,3258.5,467,4,3258.8,46,2,3258.9,58,4,3259.0,53,2,3259.1,39,4
11536,2025-12-30 13:02:14+05:30,3257.5,3,3251.16,1137854,114482.0,124302.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,165,3,3257.4,10,1,3257.2,64,3,3257.1,16,3,3257.0,248,6,3258.5,467,4,3258.8,46,2,3258.9,58,4,3259.0,53,2,3259.1,39,4
11536,2025-12-30 13:02:15+05:30,3257.5,2,3251.16,1137857,114501.0,125869.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,163,3,3257.4,10,1,3257.2,40,3,3257.1,16,3,3257.0,248,6,3258.5,466,4,3258.7,12,1,3258.8,46,2,3258.9,39,3,3259.0,53,2
11536,2025-12-30 13:02:15+05:30,3257.5,2,3251.16,1137857,114501.0,125869.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,163,3,3257.4,10,1,3257.2,40,3,3257.1,16,3,3257.0,248,6,3258.5,466,4,3258.7,12,1,3258.8,46,2,3258.9,39,3,3259.0,53,2
11536,2025-12-30 13:02:16+05:30,3257.5,54,3251.17,1137941,113813.0,126168.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4,1,3257.4,38,1,3257.3,10,1,3257.2,31,2,3257.1,7,2,3258.5,469,3,3258.7,12,1,3258.8,28,1,3258.9,61,5,3259.0,53,2
11536,2025-12-30 13:02:16+05:30,3257.5,57,3251.17,1137941,113813.0,126168.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,4,1,3257.4,38,1,3257.3,10,1,3257.2,31,2,3257.1,7,2,3258.5,469,3,3258.7,12,1,3258.8,28,1,3258.9,61,5,3259.0,53,2
11536,2025-12-30 13:02:17+05:30,3257.5,57,3251.17,1138018,113499.0,125246.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.3,64,4,3257.2,46,1,3257.1,45,3,3257.0,155,5,3256.9,179,5,3258.5,484,6,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:17+05:30,3257.5,57,3251.17,1138018,113499.0,125246.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.3,64,4,3257.2,46,1,3257.1,45,3,3257.0,155,5,3256.9,179,5,3258.5,484,6,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:17+05:30,3257.5,1,3251.17,1138018,113499.0,125246.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.3,64,4,3257.2,46,1,3257.1,45,3,3257.0,155,5,3256.9,179,5,3258.5,484,6,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:18+05:30,3257.5,1,3251.17,1138019,113591.0,126274.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,1,1,3257.3,110,5,3257.2,46,1,3257.1,45,3,3257.0,247,6,3258.5,483,5,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:19+05:30,3257.5,1,3251.17,1138019,113591.0,126274.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,1,1,3257.3,110,5,3257.2,46,1,3257.1,45,3,3257.0,247,6,3258.5,483,5,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:19+05:30,3257.5,1,3251.17,1138019,113601.0,125239.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,13,2,3257.3,110,5,3257.2,46,1,3257.1,45,3,3257.0,247,6,3258.5,483,5,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:19+05:30,3257.5,12,3251.17,1138019,113601.0,125239.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,13,2,3257.3,110,5,3257.2,46,1,3257.1,45,3,3257.0,247,6,3258.5,483,5,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:20+05:30,3257.5,12,3251.17,1138019,113601.0,125239.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,13,2,3257.3,110,5,3257.2,46,1,3257.1,45,3,3257.0,247,6,3258.5,483,5,3258.6,38,1,3258.7,58,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:20+05:30,3257.4,10,3251.17,1138043,113502.0,126244.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,12,1,3257.4,67,4,3257.3,125,4,3257.2,63,2,3257.1,7,2,3258.5,480,4,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:20+05:30,3257.4,10,3251.17,1138043,113502.0,126244.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,12,1,3257.4,67,4,3257.3,125,4,3257.2,63,2,3257.1,7,2,3258.5,480,4,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
