token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:02:21+05:30,3257.4,10,3251.17,1138043,113502.0,126244.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,12,1,3257.4,67,4,3257.3,125,4,3257.2,63,2,3257.1,7,2,3258.5,480,4,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:21+05:30,3257.5,1,3251.17,1138045,113693.0,126166.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,11,1,3257.4,67,4,3257.3,125,4,3257.2,21,1,3257.1,7,2,3258.5,480,5,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:21+05:30,3257.5,2,3251.17,1138045,113693.0,126166.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,11,1,3257.4,67,4,3257.3,125,4,3257.2,21,1,3257.1,7,2,3258.5,480,5,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:22+05:30,3257.5,2,3251.17,1138045,113693.0,126166.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,11,1,3257.4,67,4,3257.3,125,4,3257.2,21,1,3257.1,7,2,3258.5,480,5,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:22+05:30,3258.5,1,3251.17,1138048,113500.0,126368.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,9,1,3257.4,67,4,3257.3,125,4,3257.2,63,2,3257.1,7,2,3258.5,480,6,3258.6,84,2,3258.7,12,1,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:22+05:30,3257.5,2,3251.17,1138048,113500.0,126368.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,9,1,3257.4,67,4,3257.3,125,4,3257.2,63,2,3257.1,7,2,3258.5,480,6,3258.6,84,2,3258.7,12,1,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:23+05:30,3257.5,2,3251.17,1138048,113500.0,126368.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,9,1,3257.4,67,4,3257.3,125,4,3257.2,63,2,3257.1,7,2,3258.5,480,6,3258.6,84,2,3258.7,12,1,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:23+05:30,3258.5,1,3251.17,1138052,113711.0,126194.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,17,2,3257.4,102,4,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,477,5,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:23+05:30,3257.5,2,3251.17,1138052,113711.0,126194.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,17,2,3257.4,102,4,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,477,5,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:24+05:30,3257.5,2,3251.17,1138052,113711.0,126194.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,17,2,3257.4,102,4,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,477,5,3258.6,46,1,3258.7,12,1,3258.8,28,1,3258.9,98,6
11536,2025-12-30 13:02:24+05:30,3257.5,2,3251.17,1138054,113752.0,126165.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,145,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,466,4,3258.7,12,1,3258.8,28,1,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:24+05:30,3257.5,1,3251.17,1138054,113752.0,126165.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,145,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,466,4,3258.7,12,1,3258.8,28,1,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:25+05:30,3257.5,1,3251.17,1138054,113752.0,126165.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,145,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,466,4,3258.7,12,1,3258.8,28,1,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:25+05:30,3258.5,1,3251.17,1138057,113760.0,126205.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,144,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,504,5,3258.7,12,1,3258.8,37,2,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:25+05:30,3258.5,1,3251.17,1138057,113760.0,126205.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,144,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,504,5,3258.7,12,1,3258.8,37,2,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:25+05:30,3258.5,1,3251.17,1138057,113760.0,126205.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,144,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,504,5,3258.7,12,1,3258.8,37,2,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:26+05:30,3258.5,1,3251.17,1138057,113760.0,126205.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,144,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,504,5,3258.7,12,1,3258.8,37,2,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:26+05:30,3257.5,3,3251.17,1138061,113748.0,126188.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,141,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,503,5,3258.7,12,1,3258.8,28,1,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:26+05:30,3257.5,28,3251.17,1138061,113748.0,126188.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,141,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,503,5,3258.7,12,1,3258.8,28,1,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:27+05:30,3257.5,28,3251.17,1138061,113748.0,126188.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,141,5,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,503,5,3258.7,12,1,3258.8,28,1,3258.9,98,6,3259.0,53,2
11536,2025-12-30 13:02:27+05:30,3257.5,1,3251.17,1138139,113676.0,126260.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,63,2,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,505,6,3258.6,48,2,3258.7,57,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:27+05:30,3257.5,1,3251.17,1138139,113676.0,126260.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,63,2,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,505,6,3258.6,48,2,3258.7,57,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:28+05:30,3257.5,1,3251.17,1138139,113676.0,126260.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,63,2,3257.4,19,2,3257.3,130,4,3257.2,21,1,3257.1,7,2,3258.5,505,6,3258.6,48,2,3258.7,57,2,3258.8,28,1,3258.9,60,5
11536,2025-12-30 13:02:28+05:30,3258.5,2,3251.17,1138145,112909.0,126002.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,18,2,3257.4,19,2,3257.3,58,2,3257.2,20,1,3257.1,7,2,3258.5,542,8,3258.6,22,2,3258.7,45,1,3258.8,196,2,3258.9,100,7
11536,2025-12-30 13:02:28+05:30,3258.5,2,3251.17,1138145,112909.0,126002.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.5,18,2,3257.4,19,2,3257.3,58,2,3257.2,20,1,3257.1,7,2,3258.5,542,8,3258.6,22,2,3258.7,45,1,3258.8,196,2,3258.9,100,7
11536,2025-12-30 13:02:29+05:30,3258.5,1,3251.17,1138149,113636.0,125694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,21,2,3257.5,68,4,3257.4,64,3,3257.3,56,2,3257.2,67,3,3258.5,501,7,3258.8,28,1,3258.9,57,5,3259.0,53,2,3259.1,168,3
11536,2025-12-30 13:02:29+05:30,3258.5,1,3251.17,1138149,113636.0,125694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,21,2,3257.5,68,4,3257.4,64,3,3257.3,56,2,3257.2,67,3,3258.5,501,7,3258.8,28,1,3258.9,57,5,3259.0,53,2,3259.1,168,3
11536,2025-12-30 13:02:30+05:30,3258.5,1,3251.17,1138149,113636.0,125694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,21,2,3257.5,68,4,3257.4,64,3,3257.3,56,2,3257.2,67,3,3258.5,501,7,3258.8,28,1,3258.9,57,5,3259.0,53,2,3259.1,168,3
11536,2025-12-30 13:02:30+05:30,3257.7,3,3251.17,1138174,113972.0,125632.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,100,4,3257.6,53,2,3257.5,30,3,3257.4,40,3,3257.3,106,3,3258.5,478,6,3258.6,12,1,3258.9,57,5,3259.0,3,1,3259.1,6,2
11536,2025-12-30 13:02:30+05:30,3258.5,1,3251.17,1138174,113972.0,125632.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,100,4,3257.6,53,2,3257.5,30,3,3257.4,40,3,3257.3,106,3,3258.5,478,6,3258.6,12,1,3258.9,57,5,3259.0,3,1,3259.1,6,2
11536,2025-12-30 13:02:31+05:30,3258.5,1,3251.17,1138174,113972.0,125632.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,100,4,3257.6,53,2,3257.5,30,3,3257.4,40,3,3257.3,106,3,3258.5,478,6,3258.6,12,1,3258.9,57,5,3259.0,3,1,3259.1,6,2
11536,2025-12-30 13:02:31+05:30,3258.5,2,3251.17,1138179,113995.0,125654.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,99,4,3257.6,53,2,3257.5,30,3,3257.4,28,2,3257.3,106,3,3258.5,484,6,3258.9,57,5,3259.0,3,1,3259.1,6,2,3259.2,71,4
11536,2025-12-30 13:02:31+05:30,3257.7,1,3251.17,1138179,113995.0,125654.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,99,4,3257.6,53,2,3257.5,30,3,3257.4,28,2,3257.3,106,3,3258.5,484,6,3258.9,57,5,3259.0,3,1,3259.1,6,2,3259.2,71,4
11536,2025-12-30 13:02:32+05:30,3258.5,2,3251.17,1138187,113979.0,125694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,57,3,3257.6,53,2,3257.5,30,3,3257.4,44,2,3257.3,106,3,3258.5,481,6,3258.9,57,5,3259.0,3,1,3259.1,187,3,3259.2,68,4
11536,2025-12-30 13:02:32+05:30,3258.5,3,3251.17,1138187,113979.0,125694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,57,3,3257.6,53,2,3257.5,30,3,3257.4,44,2,3257.3,106,3,3258.5,481,6,3258.9,57,5,3259.0,3,1,3259.1,187,3,3259.2,68,4
11536,2025-12-30 13:02:33+05:30,3258.5,3,3251.17,1138187,113979.0,125694.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.7,57,3,3257.6,53,2,3257.5,30,3,3257.4,44,2,3257.3,106,3,3258.5,481,6,3258.9,57,5,3259.0,3,1,3259.1,187,3,3259.2,68,4
11536,2025-12-30 13:02:33+05:30,3258.5,3,3251.17,1138190,113879.0,125805.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,52,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,516,8,3258.6,12,1,3258.7,44,1,3258.9,57,5,3259.0,3,1
11536,2025-12-30 13:02:33+05:30,3257.6,1,3251.17,1138190,113879.0,125805.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,52,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,516,8,3258.6,12,1,3258.7,44,1,3258.9,57,5,3259.0,3,1
11536,2025-12-30 13:02:34+05:30,3257.6,1,3251.17,1138190,113879.0,125805.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,52,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,516,8,3258.6,12,1,3258.7,44,1,3258.9,57,5,3259.0,3,1
11536,2025-12-30 13:02:34+05:30,3258.5,1,3251.17,1138199,113821.0,125823.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,47,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,523,9,3258.6,28,2,3258.7,62,2,3258.9,57,5,3259.0,28,2
11536,2025-12-30 13:02:34+05:30,3258.5,3,3251.17,1138199,113821.0,125823.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,47,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,523,9,3258.6,28,2,3258.7,62,2,3258.9,57,5,3259.0,28,2
11536,2025-12-30 13:02:35+05:30,3257.6,1,3251.17,1138204,113645.0,125836.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,46,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,482,8,3258.6,55,2,3258.7,62,2,3258.9,57,5,3259.0,28,2
11536,2025-12-30 13:02:35+05:30,3257.6,1,3251.17,1138204,113645.0,125836.0,3250.0,3265.1,3239.8,3251.5,44670675,3576.6,2926.4,4322.95,2866.6,3257.6,46,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,482,8,3258.6,55,2,3258.7,62,2,3258.9,57,5,3259.0,28,2
11536,2025-12-30 13:02:36+05:30,3257.6,1,3251.17,1138204,113645.0,125836.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.6,46,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,482,8,3258.6,55,2,3258.7,62,2,3258.9,57,5,3259.0,28,2
11536,2025-12-30 13:02:36+05:30,3257.6,1,3251.17,1138205,113819.0,125838.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.6,45,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,481,7,3258.6,55,2,3258.7,62,2,3258.9,57,5,3259.0,31,3
11536,2025-12-30 13:02:36+05:30,3257.6,8,3251.17,1138205,113819.0,125838.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.6,45,1,3257.5,17,1,3257.4,18,2,3257.3,96,2,3257.2,23,2,3258.5,481,7,3258.6,55,2,3258.7,62,2,3258.9,57,5,3259.0,31,3
11536,2025-12-30 13:02:37+05:30,3257.5,1,3251.17,1138283,113294.0,126181.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,16,1,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,533,9,3258.6,28,2,3258.7,62,2,3258.8,24,2,3258.9,101,6
11536,2025-12-30 13:02:37+05:30,3257.5,1,3251.17,1138283,113294.0,126181.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,16,1,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,533,9,3258.6,28,2,3258.7,62,2,3258.8,24,2,3258.9,101,6
11536,2025-12-30 13:02:38+05:30,3257.5,1,3251.17,1138283,113294.0,126181.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,16,1,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,533,9,3258.6,28,2,3258.7,62,2,3258.8,24,2,3258.9,101,6
11536,2025-12-30 13:02:38+05:30,3257.5,1,3251.17,1138285,113263.0,126346.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,15,2,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,532,8,3258.6,72,3,3258.7,18,1,3258.8,34,3,3258.9,101,6
11536,2025-12-30 13:02:38+05:30,3257.5,1,3251.17,1138285,113263.0,126346.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,15,2,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,532,8,3258.6,72,3,3258.7,18,1,3258.8,34,3,3258.9,101,6
11536,2025-12-30 13:02:39+05:30,3257.5,2,3251.17,1138287,113060.0,126472.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,17,3,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,533,9,3258.6,72,3,3258.7,18,1,3258.8,34,3,3258.9,101,6
11536,2025-12-30 13:02:39+05:30,3257.5,2,3251.17,1138287,113060.0,126472.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,17,3,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,533,9,3258.6,72,3,3258.7,18,1,3258.8,34,3,3258.9,101,6
11536,2025-12-30 13:02:40+05:30,3257.5,12,3251.17,1138299,113050.0,126471.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,5,2,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,576,10,3258.6,28,2,3258.7,18,1,3258.8,34,3,3258.9,101,6
11536,2025-12-30 13:02:40+05:30,3257.5,12,3251.17,1138299,113050.0,126471.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,5,2,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,576,10,3258.6,28,2,3258.7,18,1,3258.8,34,3,3258.9,101,6
11536,2025-12-30 13:02:41+05:30,3257.5,2,3251.17,1138302,113143.0,126658.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,3,2,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,577,11,3258.6,28,2,3258.7,21,2,3258.8,34,3,3258.9,128,7
11536,2025-12-30 13:02:41+05:30,3257.4,6,3251.17,1138302,113143.0,126658.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.5,3,2,3257.4,18,2,3257.3,46,1,3257.1,7,2,3257.0,155,5,3258.5,577,11,3258.6,28,2,3258.7,21,2,3258.8,34,3,3258.9,128,7
11536,2025-12-30 13:02:42+05:30,3257.4,1,3251.17,1138318,112800.0,126535.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.4,30,3,3257.3,46,1,3257.1,2,1,3257.0,155,5,3256.9,95,2,3258.4,133,7,3258.5,476,7,3258.6,20,2,3258.7,21,2,3258.8,53,4
11536,2025-12-30 13:02:42+05:30,3257.4,1,3251.17,1138318,112800.0,126535.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.4,30,3,3257.3,46,1,3257.1,2,1,3257.0,155,5,3256.9,95,2,3258.4,133,7,3258.5,476,7,3258.6,20,2,3258.7,21,2,3258.8,53,4
11536,2025-12-30 13:02:43+05:30,3258.4,15,3251.17,1138335,113154.0,125445.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.4,38,4,3257.3,107,3,3257.2,37,1,3257.1,12,2,3257.0,247,6,3258.4,30,3,3258.5,461,5,3258.6,18,1,3258.7,58,3,3258.8,51,3
11536,2025-12-30 13:02:43+05:30,3257.9,10,3251.17,1138335,113154.0,125445.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.4,38,4,3257.3,107,3,3257.2,37,1,3257.1,12,2,3257.0,247,6,3258.4,30,3,3258.5,461,5,3258.6,18,1,3258.7,58,3,3258.8,51,3
11536,2025-12-30 13:02:44+05:30,3258.5,6,3251.17,1138585,116035.0,121406.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.7,11,1,3257.6,105,4,3257.5,68,3,3257.4,62,5,3257.3,119,3,3258.5,304,4,3258.7,20,1,3258.8,16,1,3258.9,20,1,3259.0,47,3
11536,2025-12-30 13:02:44+05:30,3258.5,83,3251.17,1138585,116035.0,121406.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3257.7,11,1,3257.6,105,4,3257.5,68,3,3257.4,62,5,3257.3,119,3,3258.5,304,4,3258.7,20,1,3258.8,16,1,3258.9,20,1,3259.0,47,3
11536,2025-12-30 13:02:45+05:30,3258.5,4,3251.17,1139390,118209.0,120495.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.3,103,3,3258.2,48,3,3258.1,42,2,3257.9,262,3,3257.8,209,4,3259.0,28,2,3259.5,50,1,3259.7,45,2,3259.8,719,3,3259.9,162,5
11536,2025-12-30 13:02:45+05:30,3259.0,42,3251.17,1139390,118209.0,120495.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.3,103,3,3258.2,48,3,3258.1,42,2,3257.9,262,3,3257.8,209,4,3259.0,28,2,3259.5,50,1,3259.7,45,2,3259.8,719,3,3259.9,162,5
11536,2025-12-30 13:02:46+05:30,3259.5,1,3251.18,1139552,117458.0,119253.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.5,12,1,3258.4,65,3,3258.3,250,5,3258.2,124,2,3258.1,232,6,3259.5,43,4,3259.6,37,1,3259.7,15,1,3259.8,722,4,3259.9,130,4
11536,2025-12-30 13:02:46+05:30,3258.5,11,3251.18,1139552,117458.0,119253.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.5,12,1,3258.4,65,3,3258.3,250,5,3258.2,124,2,3258.1,232,6,3259.5,43,4,3259.6,37,1,3259.7,15,1,3259.8,722,4,3259.9,130,4
11536,2025-12-30 13:02:47+05:30,3258.5,1,3251.18,1139683,117418.0,120961.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.5,102,5,3258.4,83,4,3258.3,119,5,3258.2,124,2,3258.1,232,6,3259.5,7,4,3259.8,710,3,3259.9,86,3,3260.0,8,2,3260.1,54,3
11536,2025-12-30 13:02:47+05:30,3258.5,1,3251.18,1139683,117418.0,120961.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.5,102,5,3258.4,83,4,3258.3,119,5,3258.2,124,2,3258.1,232,6,3259.5,7,4,3259.8,710,3,3259.9,86,3,3260.0,8,2,3260.1,54,3
11536,2025-12-30 13:02:48+05:30,3259.5,1,3251.18,1139687,117446.0,120018.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,94,5,3258.6,12,2,3258.5,13,2,3258.4,59,3,3258.3,111,5,3259.5,7,4,3259.7,14,1,3259.8,696,2,3259.9,86,3,3260.0,8,2
11536,2025-12-30 13:02:48+05:30,3259.5,1,3251.18,1139687,117446.0,120018.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,94,5,3258.6,12,2,3258.5,13,2,3258.4,59,3,3258.3,111,5,3259.5,7,4,3259.7,14,1,3259.8,696,2,3259.9,86,3,3260.0,8,2
11536,2025-12-30 13:02:49+05:30,3258.7,1,3251.18,1139703,117456.0,120321.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,85,3,3258.6,2,1,3258.5,13,2,3258.4,59,3,3258.3,111,5,3259.5,18,4,3259.7,151,1,3259.8,731,4,3259.9,86,3,3260.0,17,3
11536,2025-12-30 13:02:49+05:30,3258.7,20,3251.18,1139703,117456.0,120321.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,85,3,3258.6,2,1,3258.5,13,2,3258.4,59,3,3258.3,111,5,3259.5,18,4,3259.7,151,1,3259.8,731,4,3259.9,86,3,3260.0,17,3
11536,2025-12-30 13:02:50+05:30,3258.7,21,3251.18,1139744,117336.0,120199.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,23,1,3258.6,2,1,3258.5,13,2,3258.4,96,4,3258.3,111,5,3259.5,17,4,3259.7,151,1,3259.8,768,5,3259.9,129,4,3260.0,17,3
