token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:02:50+05:30,3258.7,21,3251.18,1139744,117336.0,120199.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,23,1,3258.6,2,1,3258.5,13,2,3258.4,96,4,3258.3,111,5,3259.5,17,4,3259.7,151,1,3259.8,768,5,3259.9,129,4,3260.0,17,3
11536,2025-12-30 13:02:51+05:30,3259.5,2,3251.18,1139747,117455.0,120596.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,14,2,3258.5,50,3,3258.4,109,4,3258.3,101,4,3258.2,38,2,3259.5,15,4,3259.7,151,1,3259.8,731,4,3259.9,85,2,3260.0,34,3
11536,2025-12-30 13:02:51+05:30,3259.5,1,3251.18,1139747,117455.0,120596.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,14,2,3258.5,50,3,3258.4,109,4,3258.3,101,4,3258.2,38,2,3259.5,15,4,3259.7,151,1,3259.8,731,4,3259.9,85,2,3260.0,34,3
11536,2025-12-30 13:02:52+05:30,3259.5,1,3251.18,1139753,117558.0,120119.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,102,5,3258.6,66,3,3258.5,22,2,3258.4,66,3,3258.3,104,5,3259.5,2,2,3259.8,696,2,3259.9,108,4,3260.0,8,2,3260.1,3,1
11536,2025-12-30 13:02:52+05:30,3259.5,1,3251.18,1139753,117558.0,120119.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,102,5,3258.6,66,3,3258.5,22,2,3258.4,66,3,3258.3,104,5,3259.5,2,2,3259.8,696,2,3259.9,108,4,3260.0,8,2,3260.1,3,1
11536,2025-12-30 13:02:53+05:30,3258.6,1,3251.18,1139756,117737.0,120998.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,65,3,3258.5,69,4,3258.4,99,3,3258.3,104,5,3258.2,241,4,3259.5,3,3,3259.8,759,4,3259.9,108,4,3260.0,8,2,3260.1,81,4
11536,2025-12-30 13:02:53+05:30,3258.6,1,3251.18,1139756,117737.0,120998.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,65,3,3258.5,69,4,3258.4,99,3,3258.3,104,5,3258.2,241,4,3259.5,3,3,3259.8,759,4,3259.9,108,4,3260.0,8,2,3260.1,81,4
11536,2025-12-30 13:02:54+05:30,3258.6,1,3251.18,1139757,117738.0,121009.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,66,3,3258.5,69,4,3258.4,99,3,3258.3,104,5,3258.2,241,4,3259.5,15,3,3259.8,759,4,3259.9,108,4,3260.0,8,2,3260.1,81,4
11536,2025-12-30 13:02:55+05:30,3258.6,1,3251.18,1139759,117745.0,121031.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,65,3,3258.5,69,4,3258.4,99,3,3258.3,104,5,3258.2,241,4,3259.5,14,2,3259.7,180,1,3259.8,759,4,3259.9,108,4,3260.0,8,2
11536,2025-12-30 13:02:55+05:30,3258.6,6,3251.18,1139759,117745.0,121031.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,65,3,3258.5,69,4,3258.4,99,3,3258.3,104,5,3258.2,241,4,3259.5,14,2,3259.7,180,1,3259.8,759,4,3259.9,108,4,3260.0,8,2
11536,2025-12-30 13:02:56+05:30,3258.6,3,3251.18,1139768,117570.0,120991.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,66,5,3258.5,22,2,3258.4,56,2,3258.3,104,5,3258.2,60,3,3259.7,137,7,3259.8,696,2,3259.9,117,5,3260.0,48,4,3260.1,70,4
11536,2025-12-30 13:02:56+05:30,3258.6,3,3251.18,1139768,117570.0,120991.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,66,5,3258.5,22,2,3258.4,56,2,3258.3,104,5,3258.2,60,3,3259.7,137,7,3259.8,696,2,3259.9,117,5,3260.0,48,4,3260.1,70,4
11536,2025-12-30 13:02:57+05:30,3259.6,1,3251.18,1139847,118832.0,120037.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,60,2,3258.5,34,3,3258.4,6,1,3258.3,110,3,3258.2,16,1,3259.6,51,3,3259.7,232,5,3259.8,696,2,3259.9,115,5,3260.0,48,4
11536,2025-12-30 13:02:57+05:30,3258.6,2,3251.18,1139847,118832.0,120037.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,60,2,3258.5,34,3,3258.4,6,1,3258.3,110,3,3258.2,16,1,3259.6,51,3,3259.7,232,5,3259.8,696,2,3259.9,115,5,3260.0,48,4
11536,2025-12-30 13:02:58+05:30,3259.6,1,3251.18,1139878,117075.0,121427.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,47,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,16,1,3259.6,130,7,3259.7,170,4,3259.8,696,2,3259.9,115,5,3260.0,94,5
11536,2025-12-30 13:02:58+05:30,3258.6,1,3251.18,1139878,117075.0,121427.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,47,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,16,1,3259.6,130,7,3259.7,170,4,3259.8,696,2,3259.9,115,5,3260.0,94,5
11536,2025-12-30 13:02:59+05:30,3258.6,1,3251.18,1139889,117198.0,121457.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,46,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,19,2,3259.6,83,7,3259.7,115,4,3259.8,734,4,3259.9,108,4,3260.0,94,5
11536,2025-12-30 13:02:59+05:30,3258.6,1,3251.18,1139889,117198.0,121457.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,46,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,19,2,3259.6,83,7,3259.7,115,4,3259.8,734,4,3259.9,108,4,3260.0,94,5
11536,2025-12-30 13:03:00+05:30,3258.6,1,3251.18,1139890,116739.0,122272.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,45,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,16,1,3259.0,192,1,3259.4,51,2,3259.5,13,1,3259.6,131,6,3259.7,71,2
11536,2025-12-30 13:03:00+05:30,3259.0,1,3251.18,1139890,116739.0,122272.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,45,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,16,1,3259.0,192,1,3259.4,51,2,3259.5,13,1,3259.6,131,6,3259.7,71,2
11536,2025-12-30 13:03:01+05:30,3258.6,1,3251.18,1139906,117086.0,122068.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,31,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,16,1,3259.0,191,2,3259.3,14,1,3259.4,37,1,3259.5,13,1,3259.6,67,3
11536,2025-12-30 13:03:01+05:30,3259.0,1,3251.18,1139906,117086.0,122068.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.6,31,2,3258.5,22,2,3258.4,6,1,3258.3,60,2,3258.2,16,1,3259.0,191,2,3259.3,14,1,3259.4,37,1,3259.5,13,1,3259.6,67,3
11536,2025-12-30 13:03:02+05:30,3258.7,2,3251.18,1140101,117577.0,120283.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,101,4,3258.6,43,3,3258.5,22,2,3258.4,62,3,3258.3,105,5,3259.6,3,1,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:02+05:30,3259.6,3,3251.18,1140101,117577.0,120283.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,101,4,3258.6,43,3,3258.5,22,2,3258.4,62,3,3258.3,105,5,3259.6,3,1,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:03+05:30,3258.7,1,3251.18,1140105,117644.0,120280.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,100,4,3258.6,149,4,3258.5,22,2,3258.4,62,3,3258.3,105,5,3259.6,4,2,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:03+05:30,3258.7,1,3251.18,1140105,117644.0,120280.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,100,4,3258.6,149,4,3258.5,22,2,3258.4,62,3,3258.3,105,5,3259.6,4,2,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:04+05:30,3259.6,1,3251.18,1140106,117628.0,120280.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,103,5,3258.6,149,4,3258.5,22,2,3258.4,62,3,3258.3,105,5,3259.6,4,2,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:04+05:30,3259.6,1,3251.18,1140106,117628.0,120280.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.7,103,5,3258.6,149,4,3258.5,22,2,3258.4,62,3,3258.3,105,5,3259.6,4,2,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:05+05:30,3258.7,5,3251.18,1140131,117913.0,120306.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.8,93,3,3258.7,55,2,3258.6,101,3,3258.5,22,2,3258.4,62,3,3259.6,1,1,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:05+05:30,3259.0,1,3251.18,1140131,117913.0,120306.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3258.8,93,3,3258.7,55,2,3258.6,101,3,3258.5,22,2,3258.4,62,3,3259.6,1,1,3259.8,696,2,3259.9,88,3,3260.0,18,3,3260.1,25,2
11536,2025-12-30 13:03:06+05:30,3259.0,1,3251.18,1140136,119088.0,119668.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.0,93,4,3258.8,17,2,3258.7,62,2,3258.6,48,4,3258.5,33,2,3259.8,697,3,3259.9,85,2,3260.0,15,2,3260.1,25,2,3260.2,27,2
11536,2025-12-30 13:03:06+05:30,3259.0,26,3251.18,1140136,119088.0,119668.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.0,93,4,3258.8,17,2,3258.7,62,2,3258.6,48,4,3258.5,33,2,3259.8,697,3,3259.9,85,2,3260.0,15,2,3260.1,25,2,3260.2,27,2
11536,2025-12-30 13:03:07+05:30,3259.0,26,3251.18,1140217,118085.0,120779.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.0,49,1,3258.8,12,1,3258.7,62,2,3258.6,32,2,3258.5,12,1,3259.8,713,5,3259.9,140,4,3260.0,99,5,3260.1,44,3,3260.2,46,3
11536,2025-12-30 13:03:08+05:30,3259.8,1,3251.18,1140219,119329.0,120064.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,2,1,3259.0,50,2,3258.7,66,3,3258.6,53,3,3258.5,12,1,3259.8,712,6,3259.9,99,3,3260.0,59,3,3260.1,46,2,3260.2,4,1
11536,2025-12-30 13:03:08+05:30,3260.6,1,3251.18,1140219,119329.0,120064.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,2,1,3259.0,50,2,3258.7,66,3,3258.6,53,3,3258.5,12,1,3259.8,712,6,3259.9,99,3,3260.0,59,3,3260.1,46,2,3260.2,4,1
11536,2025-12-30 13:03:09+05:30,3260.9,2,3251.19,1141046,120734.0,117007.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,10,2,3259.8,81,2,3259.7,19,1,3259.5,71,6,3259.4,133,3,3260.9,25,2,3261.0,130,3,3261.1,16,3,3261.2,33,3,3261.3,10,1
11536,2025-12-30 13:03:09+05:30,3260.9,2,3251.19,1141046,120734.0,117007.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,10,2,3259.8,81,2,3259.7,19,1,3259.5,71,6,3259.4,133,3,3260.9,25,2,3261.0,130,3,3261.1,16,3,3261.2,33,3,3261.3,10,1
11536,2025-12-30 13:03:10+05:30,3260.9,2,3251.19,1141046,119489.0,117003.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,93,1,3259.9,1,1,3259.8,44,1,3259.7,19,1,3259.5,156,8,3260.9,45,4,3261.0,87,1,3261.1,52,4,3261.2,23,2,3261.3,32,3
11536,2025-12-30 13:03:10+05:30,3260.2,100,3251.19,1141046,119489.0,117003.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,93,1,3259.9,1,1,3259.8,44,1,3259.7,19,1,3259.5,156,8,3260.9,45,4,3261.0,87,1,3261.1,52,4,3261.2,23,2,3261.3,32,3
11536,2025-12-30 13:03:11+05:30,3260.9,2,3251.19,1141151,119638.0,116917.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,82,1,3259.9,1,1,3259.7,19,1,3259.5,101,6,3259.4,113,2,3260.9,45,5,3261.0,124,2,3261.1,80,5,3261.2,44,3,3261.3,32,3
11536,2025-12-30 13:03:11+05:30,3260.9,2,3251.19,1141151,119638.0,116917.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,82,1,3259.9,1,1,3259.7,19,1,3259.5,101,6,3259.4,113,2,3260.9,45,5,3261.0,124,2,3261.1,80,5,3261.2,44,3,3261.3,32,3
11536,2025-12-30 13:03:12+05:30,3260.8,4,3251.19,1141292,117968.0,117182.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.7,19,1,3259.5,45,3,3259.3,150,3,3259.2,197,3,3260.8,71,4,3260.9,63,5,3261.0,97,2,3261.1,16,4,3261.2,31,3
11536,2025-12-30 13:03:12+05:30,3260.8,4,3251.19,1141292,117968.0,117182.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.7,19,1,3259.5,45,3,3259.3,150,3,3259.2,197,3,3260.8,71,4,3260.9,63,5,3261.0,97,2,3261.1,16,4,3261.2,31,3
11536,2025-12-30 13:03:13+05:30,3259.9,1,3251.19,1141293,118494.0,118475.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.5,12,2,3259.1,266,3,3259.0,295,6,3258.9,47,2,3260.6,75,4,3260.7,45,1,3260.8,37,4,3260.9,31,5,3261.0,176,5
11536,2025-12-30 13:03:13+05:30,3259.9,1,3251.19,1141293,118494.0,118475.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.5,12,2,3259.1,266,3,3259.0,295,6,3258.9,47,2,3260.6,75,4,3260.7,45,1,3260.8,37,4,3260.9,31,5,3261.0,176,5
11536,2025-12-30 13:03:14+05:30,3259.8,7,3251.19,1141308,120117.0,118424.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,15,2,3259.4,24,1,3259.3,112,3,3259.2,92,1,3259.1,195,3,3260.8,126,6,3260.9,12,3,3261.0,111,3,3261.1,16,4,3261.2,45,3
11536,2025-12-30 13:03:14+05:30,3259.9,1,3251.19,1141308,120117.0,118424.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,15,2,3259.4,24,1,3259.3,112,3,3259.2,92,1,3259.1,195,3,3260.8,126,6,3260.9,12,3,3261.0,111,3,3261.1,16,4,3261.2,45,3
11536,2025-12-30 13:03:15+05:30,3260.8,1,3251.19,1141311,120207.0,118568.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,28,4,3259.4,24,1,3259.3,112,3,3259.2,92,1,3259.1,198,4,3260.8,126,7,3260.9,10,1,3261.0,112,3,3261.1,16,4,3261.2,45,3
11536,2025-12-30 13:03:15+05:30,3259.5,4,3251.19,1141311,120207.0,118568.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,28,4,3259.4,24,1,3259.3,112,3,3259.2,92,1,3259.1,198,4,3260.8,126,7,3260.9,10,1,3261.0,112,3,3261.1,16,4,3261.2,45,3
11536,2025-12-30 13:03:16+05:30,3259.9,1,3251.19,1141332,119966.0,119304.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,98,4,3259.4,41,2,3259.3,68,2,3259.1,116,3,3259.0,75,3,3259.9,1,1,3260.8,94,5,3261.0,132,4,3261.1,81,7,3261.2,45,3
11536,2025-12-30 13:03:16+05:30,3259.6,8,3251.19,1141332,119966.0,119304.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,98,4,3259.4,41,2,3259.3,68,2,3259.1,116,3,3259.0,75,3,3259.9,1,1,3260.8,94,5,3261.0,132,4,3261.1,81,7,3261.2,45,3
11536,2025-12-30 13:03:17+05:30,3259.6,8,3251.19,1141413,118998.0,118985.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,60,2,3259.4,24,1,3259.3,48,1,3259.2,57,3,3259.1,116,3,3260.8,159,9,3260.9,133,2,3261.0,90,2,3261.1,44,6,3261.2,45,3
11536,2025-12-30 13:03:17+05:30,3260.8,20,3251.19,1141413,118998.0,118985.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.5,60,2,3259.4,24,1,3259.3,48,1,3259.2,57,3,3259.1,116,3,3260.8,159,9,3260.9,133,2,3261.0,90,2,3261.1,44,6,3261.2,45,3
11536,2025-12-30 13:03:18+05:30,3259.7,1,3251.19,1141579,119459.0,118824.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.7,93,3,3259.6,87,4,3259.5,71,3,3259.4,116,2,3259.3,94,3,3260.8,24,4,3260.9,69,3,3261.0,110,3,3261.1,89,7,3261.2,150,3
11536,2025-12-30 13:03:18+05:30,3259.7,1,3251.19,1141579,119459.0,118824.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.7,93,3,3259.6,87,4,3259.5,71,3,3259.4,116,2,3259.3,94,3,3260.8,24,4,3260.9,69,3,3261.0,110,3,3261.1,89,7,3261.2,150,3
11536,2025-12-30 13:03:19+05:30,3260.8,1,3251.19,1141580,119503.0,118823.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.7,81,2,3259.6,187,6,3259.5,71,3,3259.4,116,2,3259.3,94,3,3260.8,23,4,3260.9,69,3,3261.0,110,3,3261.1,89,7,3261.2,150,3
11536,2025-12-30 13:03:19+05:30,3260.8,1,3251.19,1141580,119503.0,118823.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.7,81,2,3259.6,187,6,3259.5,71,3,3259.4,116,2,3259.3,94,3,3260.8,23,4,3260.9,69,3,3261.0,110,3,3261.1,89,7,3261.2,150,3
11536,2025-12-30 13:03:20+05:30,3261.0,3,3251.19,1141633,119733.0,118504.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.8,24,1,3259.7,61,2,3259.6,130,7,3259.5,64,3,3259.4,152,3,3261.0,133,4,3261.1,19,5,3261.2,3,1,3261.3,177,4,3261.4,63,4
11536,2025-12-30 13:03:20+05:30,3261.0,3,3251.19,1141633,119733.0,118504.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.8,24,1,3259.7,61,2,3259.6,130,7,3259.5,64,3,3259.4,152,3,3261.0,133,4,3261.1,19,5,3261.2,3,1,3261.3,177,4,3261.4,63,4
11536,2025-12-30 13:03:21+05:30,3260.8,1,3251.19,1141634,120040.0,118490.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,78,2,3259.8,126,3,3259.7,122,3,3259.6,203,7,3259.5,166,5,3260.8,4,1,3260.9,14,1,3261.0,83,3,3261.1,19,5,3261.2,3,1
11536,2025-12-30 13:03:21+05:30,3260.8,1,3251.19,1141634,120040.0,118490.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,78,2,3259.8,126,3,3259.7,122,3,3259.6,203,7,3259.5,166,5,3260.8,4,1,3260.9,14,1,3261.0,83,3,3261.1,19,5,3261.2,3,1
11536,2025-12-30 13:03:22+05:30,3260.8,1,3251.19,1141634,120070.0,119104.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,87,3,3259.8,126,3,3259.7,131,4,3259.6,203,7,3259.5,155,4,3260.8,5,2,3260.9,14,1,3261.0,83,3,3261.1,37,6,3261.2,3,1
11536,2025-12-30 13:03:22+05:30,3260.8,3,3251.19,1141634,120070.0,119104.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,87,3,3259.8,126,3,3259.7,131,4,3259.6,203,7,3259.5,155,4,3260.8,5,2,3260.9,14,1,3261.0,83,3,3261.1,37,6,3261.2,3,1
11536,2025-12-30 13:03:23+05:30,3260.8,1,3251.19,1141638,120090.0,119105.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,87,3,3259.8,126,3,3259.7,131,4,3259.6,202,6,3259.5,155,4,3260.8,6,2,3260.9,14,1,3261.0,83,3,3261.1,37,6,3261.2,3,1
11536,2025-12-30 13:03:23+05:30,3259.9,8,3251.19,1141638,120090.0,119105.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,87,3,3259.8,126,3,3259.7,131,4,3259.6,202,6,3259.5,155,4,3260.8,6,2,3260.9,14,1,3261.0,83,3,3261.1,37,6,3261.2,3,1
11536,2025-12-30 13:03:24+05:30,3259.9,8,3251.19,1141692,119965.0,119238.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,9,1,3259.8,102,2,3259.7,131,4,3259.6,202,6,3259.5,155,4,3260.8,44,7,3260.9,46,2,3261.0,124,3,3261.1,19,5,3261.2,3,1
11536,2025-12-30 13:03:24+05:30,3259.9,4,3251.19,1141692,119965.0,119238.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,9,1,3259.8,102,2,3259.7,131,4,3259.6,202,6,3259.5,155,4,3260.8,44,7,3260.9,46,2,3261.0,124,3,3261.1,19,5,3261.2,3,1
11536,2025-12-30 13:03:25+05:30,3259.9,1,3251.19,1141699,119859.0,119247.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,52,2,3259.8,54,1,3259.7,131,4,3259.6,135,4,3259.5,63,3,3260.8,43,7,3260.9,10,1,3261.0,124,3,3261.1,55,6,3261.2,5,2
11536,2025-12-30 13:03:25+05:30,3259.9,1,3251.19,1141699,119859.0,119247.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,52,2,3259.8,54,1,3259.7,131,4,3259.6,135,4,3259.5,63,3,3260.8,43,7,3260.9,10,1,3261.0,124,3,3261.1,55,6,3261.2,5,2
11536,2025-12-30 13:03:26+05:30,3260.8,1,3251.19,1141703,119940.0,119229.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,58,2,3259.8,54,1,3259.7,132,4,3259.6,183,5,3259.5,155,4,3260.8,42,7,3260.9,10,1,3261.0,82,2,3261.1,55,6,3261.2,5,2
11536,2025-12-30 13:03:26+05:30,3259.9,8,3251.19,1141703,119940.0,119229.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,58,2,3259.8,54,1,3259.7,132,4,3259.6,183,5,3259.5,155,4,3260.8,42,7,3260.9,10,1,3261.0,82,2,3261.1,55,6,3261.2,5,2
11536,2025-12-30 13:03:27+05:30,3259.9,8,3251.19,1141789,119826.0,118012.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.8,54,1,3259.7,132,4,3259.6,135,4,3259.5,63,3,3260.8,41,6,3260.9,10,1,3261.0,82,2,3261.1,55,6,3261.2,14,3
11536,2025-12-30 13:03:27+05:30,3259.9,1,3251.19,1141789,119826.0,118012.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,1,1,3259.8,54,1,3259.7,132,4,3259.6,135,4,3259.5,63,3,3260.8,41,6,3260.9,10,1,3261.0,82,2,3261.1,55,6,3261.2,14,3
