token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:03:28+05:30,3259.9,3,3251.19,1141794,119856.0,118078.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,10,2,3259.8,54,1,3259.7,128,4,3259.6,135,4,3259.5,63,3,3260.8,42,6,3260.9,46,2,3261.0,82,2,3261.1,61,6,3261.2,14,3
11536,2025-12-30 13:03:28+05:30,3259.9,3,3251.19,1141794,119856.0,118078.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,10,2,3259.8,54,1,3259.7,128,4,3259.6,135,4,3259.5,63,3,3260.8,42,6,3260.9,46,2,3261.0,82,2,3261.1,61,6,3261.2,14,3
11536,2025-12-30 13:03:29+05:30,3259.9,3,3251.19,1141794,119454.0,119258.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,21,3,3259.8,54,1,3259.7,164,4,3259.6,183,5,3259.5,155,4,3260.8,28,5,3260.9,10,1,3261.0,102,3,3261.1,19,5,3261.2,41,3
11536,2025-12-30 13:03:29+05:30,3259.9,1,3251.19,1141794,119454.0,119258.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,21,3,3259.8,54,1,3259.7,164,4,3259.6,183,5,3259.5,155,4,3260.8,28,5,3260.9,10,1,3261.0,102,3,3261.1,19,5,3261.2,41,3
11536,2025-12-30 13:03:30+05:30,3259.9,1,3251.19,1141918,119588.0,117335.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,9,2,3259.8,112,3,3259.7,133,4,3259.6,205,6,3259.5,155,4,3261.0,156,7,3261.1,19,5,3261.2,12,2,3261.3,195,5,3261.4,25,3
11536,2025-12-30 13:03:30+05:30,3261.0,1,3251.19,1141918,119588.0,117335.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,9,2,3259.8,112,3,3259.7,133,4,3259.6,205,6,3259.5,155,4,3261.0,156,7,3261.1,19,5,3261.2,12,2,3261.3,195,5,3261.4,25,3
11536,2025-12-30 13:03:31+05:30,3261.0,2,3251.19,1141921,119665.0,118557.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,81,4,3259.8,112,3,3259.7,122,3,3259.6,205,6,3259.5,155,4,3261.0,153,7,3261.1,19,5,3261.2,12,2,3261.3,195,5,3261.4,25,3
11536,2025-12-30 13:03:31+05:30,3259.9,22,3251.19,1141921,119665.0,118557.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,81,4,3259.8,112,3,3259.7,122,3,3259.6,205,6,3259.5,155,4,3261.0,153,7,3261.1,19,5,3261.2,12,2,3261.3,195,5,3261.4,25,3
11536,2025-12-30 13:03:32+05:30,3259.9,22,3251.19,1142025,119544.0,118821.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,49,3,3259.8,66,3,3259.7,176,5,3259.6,157,5,3259.5,97,3,3261.0,183,9,3261.1,19,5,3261.2,75,4,3261.3,195,5,3261.4,51,4
11536,2025-12-30 13:03:32+05:30,3261.0,1,3251.19,1142025,119544.0,118821.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,49,3,3259.8,66,3,3259.7,176,5,3259.6,157,5,3259.5,97,3,3261.0,183,9,3261.1,19,5,3261.2,75,4,3261.3,195,5,3261.4,51,4
11536,2025-12-30 13:03:33+05:30,3259.9,19,3251.19,1142045,119462.0,118767.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,39,3,3259.8,66,3,3259.7,119,3,3259.6,101,4,3259.5,97,3,3261.0,180,8,3261.1,19,5,3261.2,14,3,3261.3,195,5,3261.4,51,4
11536,2025-12-30 13:03:33+05:30,3259.9,2,3251.19,1142045,119462.0,118767.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,39,3,3259.8,66,3,3259.7,119,3,3259.6,101,4,3259.5,97,3,3261.0,180,8,3261.1,19,5,3261.2,14,3,3261.3,195,5,3261.4,51,4
11536,2025-12-30 13:03:34+05:30,3259.9,2,3251.19,1142047,119294.0,118782.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,27,2,3259.8,66,3,3259.7,129,4,3259.6,101,4,3259.5,97,3,3261.0,195,10,3261.1,19,5,3261.2,14,3,3261.3,195,5,3261.4,51,4
11536,2025-12-30 13:03:35+05:30,3261.0,1,3251.19,1142064,119335.0,118545.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,70,5,3259.8,106,4,3259.7,167,4,3259.6,101,4,3259.5,193,4,3261.0,114,7,3261.1,19,5,3261.2,5,2,3261.3,229,6,3261.4,51,4
11536,2025-12-30 13:03:35+05:30,3261.0,2,3251.19,1142064,119335.0,118545.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,70,5,3259.8,106,4,3259.7,167,4,3259.6,101,4,3259.5,193,4,3261.0,114,7,3261.1,19,5,3261.2,5,2,3261.3,229,6,3261.4,51,4
11536,2025-12-30 13:03:36+05:30,3261.0,2,3251.19,1142067,119336.0,118652.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,59,4,3259.8,106,4,3259.7,177,5,3259.6,101,4,3259.5,193,4,3261.0,113,8,3261.1,53,6,3261.2,14,3,3261.3,195,5,3261.4,25,3
11536,2025-12-30 13:03:36+05:30,3259.9,2,3251.19,1142067,119336.0,118652.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,59,4,3259.8,106,4,3259.7,177,5,3259.6,101,4,3259.5,193,4,3261.0,113,8,3261.1,53,6,3261.2,14,3,3261.3,195,5,3261.4,25,3
11536,2025-12-30 13:03:37+05:30,3259.9,2,3251.19,1142147,119068.0,119409.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,5,1,3259.8,66,3,3259.7,130,4,3259.6,101,4,3259.5,101,3,3261.0,187,10,3261.1,19,5,3261.2,14,3,3261.3,195,5,3261.4,25,3
11536,2025-12-30 13:03:38+05:30,3261.0,1,3251.19,1142149,117920.0,119229.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,15,3,3259.8,66,3,3259.7,138,4,3259.6,101,4,3259.5,123,4,3261.0,173,10,3261.1,19,5,3261.2,14,3,3261.3,177,4,3261.4,25,3
11536,2025-12-30 13:03:38+05:30,3261.0,28,3251.19,1142149,117920.0,119229.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,15,3,3259.8,66,3,3259.7,138,4,3259.6,101,4,3259.5,123,4,3261.0,173,10,3261.1,19,5,3261.2,14,3,3261.3,177,4,3261.4,25,3
11536,2025-12-30 13:03:39+05:30,3261.0,28,3251.2,1142275,119606.0,117842.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,44,4,3259.8,113,4,3259.7,207,7,3259.6,101,4,3259.5,249,6,3261.0,106,5,3261.1,18,4,3261.2,49,2,3261.3,23,2,3261.4,41,2
11536,2025-12-30 13:03:39+05:30,3260.2,1,3251.2,1142275,119606.0,117842.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3259.9,44,4,3259.8,113,4,3259.7,207,7,3259.6,101,4,3259.5,249,6,3261.0,106,5,3261.1,18,4,3261.2,49,2,3261.3,23,2,3261.4,41,2
11536,2025-12-30 13:03:40+05:30,3260.2,1,3251.2,1142277,119806.0,117071.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,2,1,3259.9,128,7,3259.8,73,3,3259.7,196,6,3259.6,220,6,3261.0,120,6,3261.1,3,3,3261.2,49,2,3261.3,41,3,3261.4,41,2
11536,2025-12-30 13:03:40+05:30,3260.2,1,3251.2,1142277,119806.0,117071.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,2,1,3259.9,128,7,3259.8,73,3,3259.7,196,6,3259.6,220,6,3261.0,120,6,3261.1,3,3,3261.2,49,2,3261.3,41,3,3261.4,41,2
11536,2025-12-30 13:03:41+05:30,3260.2,1,3251.2,1142289,119755.0,118289.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,2,1,3259.9,116,7,3259.8,56,2,3259.7,121,4,3259.6,220,6,3261.0,119,6,3261.1,3,3,3261.2,49,2,3261.3,79,4,3261.4,3,2
11536,2025-12-30 13:03:41+05:30,3261.0,1,3251.2,1142289,119755.0,118289.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,2,1,3259.9,116,7,3259.8,56,2,3259.7,121,4,3259.6,220,6,3261.0,119,6,3261.1,3,3,3261.2,49,2,3261.3,79,4,3261.4,3,2
11536,2025-12-30 13:03:42+05:30,3260.1,4,3251.2,1142311,121685.0,116159.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,12,1,3260.1,81,3,3260.0,12,1,3259.9,42,5,3259.8,134,6,3261.0,116,4,3261.1,3,3,3261.3,41,3,3261.4,1,1,3261.5,71,2
11536,2025-12-30 13:03:42+05:30,3261.1,1,3251.2,1142311,121685.0,116159.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.2,12,1,3260.1,81,3,3260.0,12,1,3259.9,42,5,3259.8,134,6,3261.0,116,4,3261.1,3,3,3261.3,41,3,3261.4,1,1,3261.5,71,2
11536,2025-12-30 13:03:43+05:30,3261.1,1,3251.2,1142447,123317.0,117262.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,1,1,3260.2,258,5,3260.1,200,5,3260.0,266,5,3259.9,158,8,3261.6,85,5,3261.7,55,2,3261.8,244,2,3261.9,115,4,3262.0,106,2
11536,2025-12-30 13:03:43+05:30,3261.1,1,3251.2,1142447,123317.0,117262.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,1,1,3260.2,258,5,3260.1,200,5,3260.0,266,5,3259.9,158,8,3261.6,85,5,3261.7,55,2,3261.8,244,2,3261.9,115,4,3262.0,106,2
11536,2025-12-30 13:03:44+05:30,3261.1,1,3251.2,1142447,123392.0,117924.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,1,1,3260.4,20,1,3260.2,273,5,3260.1,200,5,3260.0,266,5,3261.6,85,5,3261.7,55,2,3261.8,244,2,3261.9,115,4,3262.0,106,2
11536,2025-12-30 13:03:45+05:30,3261.6,1,3251.2,1142448,123386.0,117933.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,1,1,3260.4,20,1,3260.3,109,2,3260.2,115,5,3260.1,190,4,3261.6,30,3,3261.7,43,2,3261.8,225,1,3261.9,133,6,3262.0,166,4
11536,2025-12-30 13:03:45+05:30,3261.1,1,3251.2,1142448,123386.0,117933.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,1,1,3260.4,20,1,3260.3,109,2,3260.2,115,5,3260.1,190,4,3261.6,30,3,3261.7,43,2,3261.8,225,1,3261.9,133,6,3262.0,166,4
11536,2025-12-30 13:03:46+05:30,3261.0,1,3251.2,1142450,122505.0,117456.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,83,3,3260.2,31,2,3260.1,27,1,3260.0,183,5,3259.9,109,9,3261.0,2,1,3261.7,174,1,3261.8,240,2,3261.9,61,4,3262.0,150,4
11536,2025-12-30 13:03:46+05:30,3260.5,27,3251.2,1142450,122505.0,117456.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,83,3,3260.2,31,2,3260.1,27,1,3260.0,183,5,3259.9,109,9,3261.0,2,1,3261.7,174,1,3261.8,240,2,3261.9,61,4,3262.0,150,4
11536,2025-12-30 13:03:47+05:30,3260.3,1,3251.2,1142528,120554.0,119280.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,4,1,3260.3,70,2,3260.2,31,2,3260.1,38,2,3260.0,69,3,3261.0,2,1,3261.2,29,2,3261.3,42,1,3261.4,73,3,3261.5,42,1
11536,2025-12-30 13:03:47+05:30,3260.3,1,3251.2,1142528,120554.0,119280.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,4,1,3260.3,70,2,3260.2,31,2,3260.1,38,2,3260.0,69,3,3261.0,2,1,3261.2,29,2,3261.3,42,1,3261.4,73,3,3261.5,42,1
11536,2025-12-30 13:03:48+05:30,3260.3,1,3251.2,1142528,118963.0,119487.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,4,1,3260.3,1,1,3260.2,11,2,3260.1,12,2,3260.0,71,4,3260.9,6,1,3261.0,32,4,3261.2,14,1,3261.3,79,3,3261.4,58,2
11536,2025-12-30 13:03:48+05:30,3260.5,18,3251.2,1142528,118963.0,119487.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,4,1,3260.3,1,1,3260.2,11,2,3260.1,12,2,3260.0,71,4,3260.9,6,1,3261.0,32,4,3261.2,14,1,3261.3,79,3,3261.4,58,2
11536,2025-12-30 13:03:49+05:30,3260.5,18,3251.2,1142560,120159.0,119622.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,2,1,3260.3,1,1,3260.2,11,2,3260.1,12,2,3260.0,47,3,3260.9,20,3,3261.0,2,1,3261.2,127,4,3261.3,99,3,3261.4,58,2
11536,2025-12-30 13:03:50+05:30,3260.4,4,3251.2,1142572,119503.0,118719.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,1,1,3260.2,11,2,3260.1,12,2,3260.0,2,1,3259.9,113,8,3260.9,1,1,3261.1,26,2,3261.2,33,2,3261.3,80,3,3261.4,58,2
11536,2025-12-30 13:03:50+05:30,3260.4,4,3251.2,1142572,119503.0,118719.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,1,1,3260.2,11,2,3260.1,12,2,3260.0,2,1,3259.9,113,8,3260.9,1,1,3261.1,26,2,3261.2,33,2,3261.3,80,3,3261.4,58,2
11536,2025-12-30 13:03:51+05:30,3260.4,4,3251.2,1142572,119578.0,118790.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,1,1,3260.2,67,3,3260.1,12,2,3260.0,2,1,3259.9,43,6,3260.9,14,3,3261.1,11,1,3261.2,33,2,3261.3,130,5,3261.4,96,3
11536,2025-12-30 13:03:51+05:30,3260.9,2,3251.2,1142572,119578.0,118790.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,1,1,3260.2,67,3,3260.1,12,2,3260.0,2,1,3259.9,43,6,3260.9,14,3,3261.1,11,1,3261.2,33,2,3261.3,130,5,3261.4,96,3
11536,2025-12-30 13:03:52+05:30,3260.9,2,3251.2,1142594,120470.0,118369.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,1,1,3260.3,52,2,3260.2,87,4,3260.1,12,2,3260.0,24,2,3261.3,37,3,3261.4,48,2,3261.5,37,2,3261.6,57,3,3261.7,62,2
11536,2025-12-30 13:03:52+05:30,3261.3,1,3251.2,1142594,120470.0,118369.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,1,1,3260.3,52,2,3260.2,87,4,3260.1,12,2,3260.0,24,2,3261.3,37,3,3261.4,48,2,3261.5,37,2,3261.6,57,3,3261.7,62,2
11536,2025-12-30 13:03:53+05:30,3260.3,1,3251.2,1142602,120491.0,118175.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,50,1,3260.2,67,3,3260.1,12,2,3260.0,24,2,3259.9,157,6,3261.3,52,4,3261.4,26,2,3261.5,36,2,3261.6,49,3,3261.7,136,1
11536,2025-12-30 13:03:53+05:30,3260.3,1,3251.2,1142602,120491.0,118175.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,50,1,3260.2,67,3,3260.1,12,2,3260.0,24,2,3259.9,157,6,3261.3,52,4,3261.4,26,2,3261.5,36,2,3261.6,49,3,3261.7,136,1
11536,2025-12-30 13:03:54+05:30,3260.3,1,3251.2,1142602,119844.0,118847.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,50,1,3260.2,67,3,3260.1,12,2,3260.0,24,2,3259.9,65,5,3261.3,67,6,3261.4,64,3,3261.5,17,1,3261.6,128,5,3261.7,136,1
11536,2025-12-30 13:03:54+05:30,3260.3,3,3251.2,1142602,119844.0,118847.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,50,1,3260.2,67,3,3260.1,12,2,3260.0,24,2,3259.9,65,5,3261.3,67,6,3261.4,64,3,3261.5,17,1,3261.6,128,5,3261.7,136,1
11536,2025-12-30 13:03:55+05:30,3261.3,1,3251.2,1142606,119909.0,118321.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,47,1,3260.2,63,2,3260.1,12,2,3260.0,83,4,3259.9,157,6,3261.3,33,4,3261.4,64,3,3261.5,49,2,3261.6,67,4,3261.7,136,1
11536,2025-12-30 13:03:55+05:30,3261.3,1,3251.2,1142606,119909.0,118321.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.3,47,1,3260.2,63,2,3260.1,12,2,3260.0,83,4,3259.9,157,6,3261.3,33,4,3261.4,64,3,3261.5,49,2,3261.6,67,4,3261.7,136,1
11536,2025-12-30 13:03:56+05:30,3261.3,1,3251.2,1142625,120695.0,118367.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.4,44,2,3260.3,59,2,3260.2,101,3,3260.1,12,2,3260.0,175,5,3261.3,7,1,3261.4,16,1,3261.5,17,1,3261.6,39,2,3261.7,136,1
11536,2025-12-30 13:03:56+05:30,3260.5,25,3251.2,1142625,120695.0,118367.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.4,44,2,3260.3,59,2,3260.2,101,3,3260.1,12,2,3260.0,175,5,3261.3,7,1,3261.4,16,1,3261.5,17,1,3261.6,39,2,3261.7,136,1
11536,2025-12-30 13:03:57+05:30,3260.5,25,3251.2,1142710,120575.0,117963.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.4,77,2,3260.3,57,2,3260.2,63,2,3260.1,12,2,3260.0,175,5,3261.3,1,1,3261.6,31,2,3261.7,42,1,3261.8,225,1,3261.9,92,5
11536,2025-12-30 13:03:57+05:30,3260.4,1,3251.2,1142710,120575.0,117963.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.4,77,2,3260.3,57,2,3260.2,63,2,3260.1,12,2,3260.0,175,5,3261.3,1,1,3261.6,31,2,3261.7,42,1,3261.8,225,1,3261.9,92,5
11536,2025-12-30 13:03:58+05:30,3260.5,2,3251.2,1142713,120797.0,118016.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,42,2,3260.4,83,3,3260.3,57,2,3260.2,111,3,3260.1,104,3,3261.3,4,3,3261.6,46,3,3261.7,42,1,3261.8,225,1,3261.9,92,5
11536,2025-12-30 13:03:58+05:30,3260.5,2,3251.2,1142713,120797.0,118016.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,42,2,3260.4,83,3,3260.3,57,2,3260.2,111,3,3260.1,104,3,3261.3,4,3,3261.6,46,3,3261.7,42,1,3261.8,225,1,3261.9,92,5
11536,2025-12-30 13:03:59+05:30,3260.5,2,3251.2,1142713,120800.0,118161.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,92,3,3260.4,95,5,3260.3,57,2,3260.2,8,2,3260.1,93,2,3261.3,4,3,3261.6,50,3,3261.7,42,1,3261.8,235,2,3261.9,67,4
11536,2025-12-30 13:03:59+05:30,3260.5,3,3251.2,1142713,120800.0,118161.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,92,3,3260.4,95,5,3260.3,57,2,3260.2,8,2,3260.1,93,2,3261.3,4,3,3261.6,50,3,3261.7,42,1,3261.8,235,2,3261.9,67,4
11536,2025-12-30 13:04:00+05:30,3261.3,2,3251.2,1142735,120828.0,117917.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,140,5,3260.4,95,5,3260.3,105,3,3260.2,8,2,3260.1,93,2,3261.3,2,1,3261.6,35,2,3261.7,42,1,3261.8,225,1,3261.9,49,3
11536,2025-12-30 13:04:00+05:30,3260.6,3,3251.2,1142735,120828.0,117917.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.5,140,5,3260.4,95,5,3260.3,105,3,3260.2,8,2,3260.1,93,2,3261.3,2,1,3261.6,35,2,3261.7,42,1,3261.8,225,1,3261.9,49,3
11536,2025-12-30 13:04:01+05:30,3261.3,1,3251.2,1142749,120886.0,117896.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,40,2,3260.5,111,3,3260.4,95,5,3260.3,105,3,3260.2,18,3,3261.3,2,2,3261.6,16,1,3261.8,225,1,3261.9,67,4,3262.0,106,2
11536,2025-12-30 13:04:01+05:30,3261.3,1,3251.2,1142749,120886.0,117896.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,40,2,3260.5,111,3,3260.4,95,5,3260.3,105,3,3260.2,18,3,3261.3,2,2,3261.6,16,1,3261.8,225,1,3261.9,67,4,3262.0,106,2
11536,2025-12-30 13:04:02+05:30,3261.3,1,3251.2,1142749,121147.0,117927.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.6,134,7,3260.5,157,4,3260.4,57,4,3260.3,105,3,3261.3,2,2,3261.6,16,1,3261.8,225,1,3261.9,67,4,3262.0,106,2
11536,2025-12-30 13:04:02+05:30,3261.3,1,3251.2,1142749,121147.0,117927.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.6,134,7,3260.5,157,4,3260.4,57,4,3260.3,105,3,3261.3,2,2,3261.6,16,1,3261.8,225,1,3261.9,67,4,3262.0,106,2
11536,2025-12-30 13:04:03+05:30,3260.8,20,3251.2,1142779,120954.0,117594.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,87,5,3260.5,62,2,3260.4,91,4,3260.3,95,2,3260.2,11,3,3261.3,1,1,3261.4,15,1,3261.6,33,2,3261.8,225,1,3261.9,74,5
11536,2025-12-30 13:04:03+05:30,3260.6,1,3251.2,1142779,120954.0,117594.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,87,5,3260.5,62,2,3260.4,91,4,3260.3,95,2,3260.2,11,3,3261.3,1,1,3261.4,15,1,3261.6,33,2,3261.8,225,1,3261.9,74,5
11536,2025-12-30 13:04:04+05:30,3261.3,1,3251.2,1142782,120999.0,117592.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,97,6,3260.5,62,2,3260.4,81,3,3260.3,95,2,3260.2,11,3,3261.3,1,1,3261.4,30,2,3261.6,16,1,3261.8,225,1,3261.9,74,5
11536,2025-12-30 13:04:04+05:30,3261.3,1,3251.2,1142782,120999.0,117592.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,97,6,3260.5,62,2,3260.4,81,3,3260.3,95,2,3260.2,11,3,3261.3,1,1,3261.4,30,2,3261.6,16,1,3261.8,225,1,3261.9,74,5
11536,2025-12-30 13:04:05+05:30,3261.3,1,3251.2,1142783,121170.0,116995.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,156,7,3260.5,62,2,3260.4,81,3,3260.3,114,3,3260.2,11,3,3261.3,1,1,3261.4,15,1,3261.6,16,1,3261.8,225,1,3261.9,75,6
11536,2025-12-30 13:04:05+05:30,3261.3,1,3251.2,1142783,121170.0,116995.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,156,7,3260.5,62,2,3260.4,81,3,3260.3,114,3,3260.2,11,3,3261.3,1,1,3261.4,15,1,3261.6,16,1,3261.8,225,1,3261.9,75,6
11536,2025-12-30 13:04:06+05:30,3261.3,1,3251.2,1142783,121192.0,116988.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,156,7,3260.5,62,2,3260.4,81,3,3260.3,114,3,3260.2,11,3,3261.3,1,1,3261.4,15,1,3261.6,16,1,3261.8,225,1,3261.9,68,5
11536,2025-12-30 13:04:06+05:30,3260.6,25,3251.2,1142783,121192.0,116988.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,156,7,3260.5,62,2,3260.4,81,3,3260.3,114,3,3260.2,11,3,3261.3,1,1,3261.4,15,1,3261.6,16,1,3261.8,225,1,3261.9,68,5
