token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:04:07+05:30,3260.6,25,3251.2,1142881,121176.0,117052.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,126,6,3260.5,62,2,3260.4,81,3,3260.3,78,2,3260.2,11,3,3261.5,17,2,3261.6,35,2,3261.7,31,1,3261.8,261,2,3261.9,67,5
11536,2025-12-30 13:04:08+05:30,3260.6,25,3251.2,1142881,121141.0,117057.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,127,7,3260.5,62,2,3260.4,45,2,3260.3,78,2,3260.2,11,3,3261.5,31,3,3261.6,26,2,3261.7,31,1,3261.8,261,2,3261.9,67,5
11536,2025-12-30 13:04:08+05:30,3260.6,1,3251.2,1142881,121141.0,117057.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,127,7,3260.5,62,2,3260.4,45,2,3260.3,78,2,3260.2,11,3,3261.5,31,3,3261.6,26,2,3261.7,31,1,3261.8,261,2,3261.9,67,5
11536,2025-12-30 13:04:09+05:30,3260.6,1,3251.2,1142882,121128.0,117057.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,127,7,3260.5,62,2,3260.4,45,2,3260.3,78,2,3260.2,11,3,3261.5,31,3,3261.6,26,2,3261.7,31,1,3261.8,261,2,3261.9,67,5
11536,2025-12-30 13:04:09+05:30,3260.6,2,3251.2,1142882,121128.0,117057.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,127,7,3260.5,62,2,3260.4,45,2,3260.3,78,2,3260.2,11,3,3261.5,31,3,3261.6,26,2,3261.7,31,1,3261.8,261,2,3261.9,67,5
11536,2025-12-30 13:04:10+05:30,3260.6,14,3251.2,1142898,121019.0,117146.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,111,7,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,74,5,3261.6,42,3,3261.7,36,1,3261.8,225,1,3261.9,67,5
11536,2025-12-30 13:04:10+05:30,3261.5,4,3251.2,1142898,121019.0,117146.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,111,7,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,74,5,3261.6,42,3,3261.7,36,1,3261.8,225,1,3261.9,67,5
11536,2025-12-30 13:04:11+05:30,3261.5,4,3251.2,1142917,121000.0,117034.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,111,7,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,94,7,3261.6,42,3,3261.8,225,1,3261.9,67,5,3262.0,152,3
11536,2025-12-30 13:04:11+05:30,3260.6,1,3251.2,1142917,121000.0,117034.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,111,7,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,94,7,3261.6,42,3,3261.8,225,1,3261.9,67,5,3262.0,152,3
11536,2025-12-30 13:04:12+05:30,3260.6,1,3251.2,1142923,120978.0,116866.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,107,7,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,109,7,3261.6,41,3,3261.8,225,1,3261.9,67,5,3262.0,174,4
11536,2025-12-30 13:04:13+05:30,3261.5,4,3251.2,1142923,120978.0,116866.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,107,7,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,109,7,3261.6,41,3,3261.8,225,1,3261.9,67,5,3262.0,174,4
11536,2025-12-30 13:04:13+05:30,3260.6,1,3251.2,1142930,120923.0,117035.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,105,6,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,90,7,3261.6,41,3,3261.8,225,1,3261.9,67,5,3262.0,174,4
11536,2025-12-30 13:04:14+05:30,3260.6,1,3251.2,1142930,120923.0,117035.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.6,105,6,3260.5,62,2,3260.4,45,2,3260.3,47,1,3260.2,8,2,3261.5,90,7,3261.6,41,3,3261.8,225,1,3261.9,67,5,3262.0,174,4
11536,2025-12-30 13:04:14+05:30,3261.8,3,3251.2,1142955,121430.0,117789.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.7,22,2,3260.6,184,7,3260.5,108,3,3260.4,81,3,3260.3,93,2,3261.8,222,1,3261.9,51,4,3262.0,106,2,3262.1,28,2,3262.2,146,5
11536,2025-12-30 13:04:15+05:30,3260.6,1,3251.2,1142955,121430.0,117789.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.7,22,2,3260.6,184,7,3260.5,108,3,3260.4,81,3,3260.3,93,2,3261.8,222,1,3261.9,51,4,3262.0,106,2,3262.1,28,2,3262.2,146,5
11536,2025-12-30 13:04:15+05:30,3261.8,1,3251.2,1142959,121957.0,116911.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.8,67,2,3260.7,74,3,3260.6,183,7,3260.5,62,2,3260.4,213,6,3261.8,220,2,3261.9,17,2,3262.0,153,4,3262.1,28,2,3262.2,38,2
11536,2025-12-30 13:04:16+05:30,3261.8,1,3251.2,1142959,121957.0,116911.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.8,67,2,3260.7,74,3,3260.6,183,7,3260.5,62,2,3260.4,213,6,3261.8,220,2,3261.9,17,2,3262.0,153,4,3262.1,28,2,3262.2,38,2
11536,2025-12-30 13:04:16+05:30,3261.8,1,3251.2,1142965,121811.0,117013.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,48,4,3260.8,48,2,3260.7,117,6,3260.6,185,8,3260.5,157,4,3261.8,220,4,3261.9,31,3,3262.0,106,2,3262.1,20,2,3262.2,54,3
11536,2025-12-30 13:04:17+05:30,3260.9,13,3251.2,1142965,121811.0,117013.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,48,4,3260.8,48,2,3260.7,117,6,3260.6,185,8,3260.5,157,4,3261.8,220,4,3261.9,31,3,3262.0,106,2,3262.1,20,2,3262.2,54,3
11536,2025-12-30 13:04:17+05:30,3260.9,13,3251.2,1143042,121558.0,117369.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,5,1,3260.7,61,3,3260.6,185,8,3260.5,65,3,3260.4,117,4,3261.8,267,7,3261.9,17,2,3262.0,142,3,3262.1,38,3,3262.2,36,2
11536,2025-12-30 13:04:18+05:30,3260.9,3,3251.2,1143042,121558.0,117369.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,5,1,3260.7,61,3,3260.6,185,8,3260.5,65,3,3260.4,117,4,3261.8,267,7,3261.9,17,2,3262.0,142,3,3262.1,38,3,3262.2,36,2
11536,2025-12-30 13:04:18+05:30,3260.9,1,3251.2,1143046,121750.0,117683.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,2,2,3260.7,61,3,3260.6,185,8,3260.5,65,3,3260.4,117,4,3261.8,280,7,3261.9,53,3,3262.0,106,2,3262.1,20,2,3262.2,62,4
11536,2025-12-30 13:04:19+05:30,3261.8,134,3251.2,1143046,121750.0,117683.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,2,2,3260.7,61,3,3260.6,185,8,3260.5,65,3,3260.4,117,4,3261.8,280,7,3261.9,53,3,3262.0,106,2,3262.1,20,2,3262.2,62,4
11536,2025-12-30 13:04:19+05:30,3261.8,134,3251.2,1143183,120586.0,117325.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,15,3,3260.7,97,4,3260.6,208,10,3260.5,157,4,3260.4,118,4,3261.8,117,7,3261.9,17,2,3262.0,106,2,3262.1,32,2,3262.2,54,3
11536,2025-12-30 13:04:20+05:30,3261.8,1,3251.2,1143183,120586.0,117325.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,15,3,3260.7,97,4,3260.6,208,10,3260.5,157,4,3260.4,118,4,3261.8,117,7,3261.9,17,2,3262.0,106,2,3262.1,32,2,3262.2,54,3
11536,2025-12-30 13:04:20+05:30,3260.9,1,3251.2,1143196,122021.0,116533.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,4,1,3260.7,97,4,3260.6,208,10,3260.5,65,3,3260.4,210,5,3261.8,145,7,3261.9,17,2,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:21+05:30,3260.9,1,3251.2,1143196,122021.0,116533.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,4,1,3260.7,97,4,3260.6,208,10,3260.5,65,3,3260.4,210,5,3261.8,145,7,3261.9,17,2,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:21+05:30,3260.9,1,3251.2,1143198,122068.0,117759.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,64,2,3260.7,97,4,3260.6,254,11,3260.5,65,3,3260.4,231,6,3261.8,146,8,3261.9,17,2,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:22+05:30,3261.8,1,3251.2,1143198,122068.0,117759.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,64,2,3260.7,97,4,3260.6,254,11,3260.5,65,3,3260.4,231,6,3261.8,146,8,3261.9,17,2,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:22+05:30,3261.8,3,3251.2,1143222,121878.0,117579.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,59,3,3260.7,97,4,3260.6,198,9,3260.5,65,3,3260.4,231,6,3261.8,141,8,3261.9,17,2,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:23+05:30,3260.9,1,3251.2,1143222,121878.0,117579.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,59,3,3260.7,97,4,3260.6,198,9,3260.5,65,3,3260.4,231,6,3261.8,141,8,3261.9,17,2,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:23+05:30,3260.9,1,3251.2,1143223,122026.0,117763.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,48,2,3260.8,52,1,3260.7,61,3,3260.6,235,11,3260.5,65,3,3261.8,110,7,3261.9,57,4,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:24+05:30,3260.9,1,3251.2,1143223,122026.0,117763.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,48,2,3260.8,52,1,3260.7,61,3,3260.6,235,11,3260.5,65,3,3261.8,110,7,3261.9,57,4,3262.0,142,3,3262.1,1,1,3262.2,62,4
11536,2025-12-30 13:04:24+05:30,3260.9,1,3251.2,1143225,122078.0,117733.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,49,3,3260.8,52,1,3260.7,96,4,3260.6,235,11,3260.5,65,3,3261.8,108,5,3261.9,27,3,3262.0,106,2,3262.1,31,2,3262.2,62,4
11536,2025-12-30 13:04:25+05:30,3260.9,6,3251.2,1143225,122078.0,117733.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,49,3,3260.8,52,1,3260.7,96,4,3260.6,235,11,3260.5,65,3,3261.8,108,5,3261.9,27,3,3262.0,106,2,3262.1,31,2,3262.2,62,4
11536,2025-12-30 13:04:25+05:30,3261.8,1,3251.2,1143232,122070.0,117712.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,55,4,3260.8,52,1,3260.7,96,4,3260.6,269,11,3260.5,157,4,3261.8,106,4,3261.9,17,2,3262.0,106,2,3262.1,31,2,3262.2,54,3
11536,2025-12-30 13:04:26+05:30,3260.9,1,3251.2,1143232,122070.0,117712.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,55,4,3260.8,52,1,3260.7,96,4,3260.6,269,11,3260.5,157,4,3261.8,106,4,3261.9,17,2,3262.0,106,2,3262.1,31,2,3262.2,54,3
11536,2025-12-30 13:04:26+05:30,3260.9,1,3251.2,1143237,122178.0,117236.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,170,7,3260.8,87,2,3260.7,107,5,3260.6,327,12,3260.5,65,3,3261.8,119,6,3261.9,1,1,3262.0,106,2,3262.1,1,1,3262.2,35,2
11536,2025-12-30 13:04:27+05:30,3261.8,1,3251.2,1143237,122178.0,117236.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,170,7,3260.8,87,2,3260.7,107,5,3260.6,327,12,3260.5,65,3,3261.8,119,6,3261.9,1,1,3262.0,106,2,3262.1,1,1,3262.2,35,2
11536,2025-12-30 13:04:27+05:30,3261.8,1,3251.21,1143376,123957.0,115988.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,11,2,3260.9,149,7,3260.8,62,2,3260.7,107,5,3260.6,315,11,3261.8,94,5,3261.9,1,1,3262.0,136,3,3262.1,16,2,3262.2,20,1
11536,2025-12-30 13:04:28+05:30,3261.8,3,3251.21,1143376,123957.0,115988.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,11,2,3260.9,149,7,3260.8,62,2,3260.7,107,5,3260.6,315,11,3261.8,94,5,3261.9,1,1,3262.0,136,3,3262.1,16,2,3262.2,20,1
11536,2025-12-30 13:04:28+05:30,3261.1,1,3251.21,1143385,123819.0,116728.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,62,4,3260.9,117,6,3260.8,40,2,3260.7,189,5,3260.6,166,9,3261.8,91,5,3261.9,1,1,3262.0,121,3,3262.1,1,1,3262.2,20,1
11536,2025-12-30 13:04:29+05:30,3261.1,1,3251.21,1143385,123819.0,116728.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,62,4,3260.9,117,6,3260.8,40,2,3260.7,189,5,3260.6,166,9,3261.8,91,5,3261.9,1,1,3262.0,121,3,3262.1,1,1,3262.2,20,1
11536,2025-12-30 13:04:29+05:30,3261.1,1,3251.21,1143386,123782.0,117260.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,61,4,3260.9,117,6,3260.8,40,2,3260.7,107,5,3260.6,258,10,3261.8,114,6,3261.9,1,1,3262.0,106,2,3262.1,1,1,3262.2,118,5
11536,2025-12-30 13:04:30+05:30,3261.1,1,3251.21,1143386,123782.0,117260.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,61,4,3260.9,117,6,3260.8,40,2,3260.7,107,5,3260.6,258,10,3261.8,114,6,3261.9,1,1,3262.0,106,2,3262.1,1,1,3262.2,118,5
11536,2025-12-30 13:04:30+05:30,3261.1,17,3251.21,1143407,123763.0,117153.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,119,5,3261.0,11,1,3260.9,117,6,3260.8,40,2,3260.7,107,5,3261.8,97,4,3261.9,15,2,3262.0,121,3,3262.1,1,1,3262.2,103,4
11536,2025-12-30 13:04:31+05:30,3261.1,17,3251.21,1143407,123763.0,117153.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,119,5,3261.0,11,1,3260.9,117,6,3260.8,40,2,3260.7,107,5,3261.8,97,4,3261.9,15,2,3262.0,121,3,3262.1,1,1,3262.2,103,4
11536,2025-12-30 13:04:31+05:30,3261.8,2,3251.21,1143411,121878.0,117738.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,109,4,3261.0,11,1,3260.9,35,3,3260.8,5,1,3260.7,105,4,3261.8,108,5,3261.9,31,3,3262.0,123,3,3262.1,35,2,3262.2,82,4
11536,2025-12-30 13:04:32+05:30,3261.1,1,3251.21,1143411,121878.0,117738.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,109,4,3261.0,11,1,3260.9,35,3,3260.8,5,1,3260.7,105,4,3261.8,108,5,3261.9,31,3,3262.0,123,3,3262.1,35,2,3262.2,82,4
11536,2025-12-30 13:04:32+05:30,3261.1,1,3251.21,1143412,121937.0,117789.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,114,5,3261.0,11,1,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,108,5,3261.9,31,3,3262.0,123,3,3262.1,35,2,3262.2,82,4
11536,2025-12-30 13:04:33+05:30,3261.0,60,3251.21,1143412,121937.0,117789.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,114,5,3261.0,11,1,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,108,5,3261.9,31,3,3262.0,123,3,3262.1,35,2,3262.2,82,4
11536,2025-12-30 13:04:33+05:30,3261.0,60,3251.21,1143697,121697.0,117956.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,12,1,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,115,6,3261.9,94,5,3262.0,123,3,3262.1,1,1,3262.2,53,3
11536,2025-12-30 13:04:34+05:30,3261.1,4,3251.21,1143697,121697.0,117956.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,12,1,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,115,6,3261.9,94,5,3262.0,123,3,3262.1,1,1,3262.2,53,3
11536,2025-12-30 13:04:34+05:30,3261.1,4,3251.21,1143701,121657.0,118003.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,55,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,103,5,3261.9,80,4,3262.0,123,3,3262.1,1,1,3262.2,53,3
11536,2025-12-30 13:04:35+05:30,3261.8,1,3251.21,1143702,121439.0,115021.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,55,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,112,6,3261.9,1,1,3262.0,106,2,3262.1,20,2,3262.2,103,5
11536,2025-12-30 13:04:36+05:30,3261.8,8,3251.21,1143702,121439.0,115021.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,55,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,112,6,3261.9,1,1,3262.0,106,2,3262.1,20,2,3262.2,103,5
11536,2025-12-30 13:04:36+05:30,3261.1,35,3251.21,1143753,119971.0,117131.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,24,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,100,6,3261.9,15,2,3262.0,135,3,3262.1,20,2,3262.2,108,5
11536,2025-12-30 13:04:37+05:30,3261.1,68,3251.21,1143753,119971.0,117131.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,24,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,100,6,3261.9,15,2,3262.0,135,3,3262.1,20,2,3262.2,108,5
11536,2025-12-30 13:04:37+05:30,3261.1,1,3251.21,1143929,121460.0,117754.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,11,1,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,40,5,3261.9,15,2,3262.0,140,3,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:38+05:30,3261.1,1,3251.21,1143929,121460.0,117754.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,11,1,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,40,5,3261.9,15,2,3262.0,140,3,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:38+05:30,3261.1,1,3251.21,1143929,121664.0,118454.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,12,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,40,5,3261.9,15,2,3262.0,140,3,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:39+05:30,3261.1,6,3251.21,1143935,121595.0,118261.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,6,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,4,2,3261.9,15,2,3262.0,106,2,3262.1,20,2,3262.2,103,5
11536,2025-12-30 13:04:40+05:30,3261.1,6,3251.21,1143935,121595.0,118261.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,6,2,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,4,2,3261.9,15,2,3262.0,106,2,3262.1,20,2,3262.2,103,5
11536,2025-12-30 13:04:40+05:30,3261.8,19,3251.21,1143982,121653.0,118372.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,14,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,13,3,3261.9,56,4,3262.0,138,3,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:41+05:30,3261.8,19,3251.21,1143982,121653.0,118372.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,14,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,13,3,3261.9,56,4,3262.0,138,3,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:41+05:30,3261.0,2,3251.21,1143984,121651.0,118400.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,12,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,54,6,3261.9,15,2,3262.0,156,4,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:42+05:30,3261.0,2,3251.21,1143984,121651.0,118400.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,12,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,54,6,3261.9,15,2,3262.0,156,4,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:42+05:30,3261.0,1,3251.21,1144036,121469.0,118225.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,11,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,19,5,3261.9,15,2,3262.0,156,4,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:43+05:30,3261.0,1,3251.21,1144036,121469.0,118225.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,11,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,19,5,3261.9,15,2,3262.0,156,4,3262.1,20,2,3262.2,74,4
11536,2025-12-30 13:04:43+05:30,3261.0,2,3251.21,1144042,121444.0,118254.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,37,5,3261.9,29,2,3262.0,174,5,3262.1,20,2,3262.2,56,3
11536,2025-12-30 13:04:44+05:30,3261.0,2,3251.21,1144042,121444.0,118254.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3261.8,37,5,3261.9,29,2,3262.0,174,5,3262.1,20,2,3262.2,56,3
11536,2025-12-30 13:04:44+05:30,3261.0,2,3251.21,1144042,121446.0,118496.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,2,1,3261.0,16,3,3260.9,35,3,3260.8,9,2,3260.7,71,4,3261.8,66,7,3261.9,1,1,3262.0,174,5,3262.1,20,2,3262.2,56,3
11536,2025-12-30 13:04:45+05:30,3261.1,1,3251.21,1144052,121527.0,116235.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,28,4,3260.9,35,3,3260.8,9,2,3260.7,109,6,3260.6,323,11,3261.8,2,2,3261.9,1,1,3262.0,106,2,3262.1,20,2,3262.2,41,2
