token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:04:46+05:30,3261.0,1,3251.21,1144052,121527.0,116235.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,28,4,3260.9,35,3,3260.8,9,2,3260.7,109,6,3260.6,323,11,3261.8,2,2,3261.9,1,1,3262.0,106,2,3262.1,20,2,3262.2,41,2
11536,2025-12-30 13:04:46+05:30,3261.8,1,3251.21,1144054,121466.0,117921.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,27,4,3260.9,35,3,3260.8,37,3,3260.7,99,5,3260.6,199,9,3261.8,29,4,3261.9,14,2,3262.0,150,4,3262.1,52,3,3262.2,73,4
11536,2025-12-30 13:04:47+05:30,3261.0,16,3251.21,1144054,121466.0,117921.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.0,27,4,3260.9,35,3,3260.8,37,3,3260.7,99,5,3260.6,199,9,3261.8,29,4,3261.9,14,2,3262.0,150,4,3262.1,52,3,3262.2,73,4
11536,2025-12-30 13:04:47+05:30,3261.0,16,3251.21,1144177,121499.0,118287.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,47,4,3260.8,9,2,3260.7,71,4,3260.6,153,8,3260.5,6,1,3261.9,60,5,3262.0,138,3,3262.1,23,3,3262.2,73,4,3262.3,25,1
11536,2025-12-30 13:04:48+05:30,3261.9,1,3251.21,1144181,121656.0,118402.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,47,4,3260.8,9,2,3260.7,71,4,3260.6,153,8,3260.5,6,1,3261.9,60,6,3262.0,138,3,3262.1,23,3,3262.2,73,4,3262.3,25,1
11536,2025-12-30 13:04:49+05:30,3261.9,1,3251.21,1144181,121656.0,118402.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,47,4,3260.8,9,2,3260.7,71,4,3260.6,153,8,3260.5,6,1,3261.9,60,6,3262.0,138,3,3262.1,23,3,3262.2,73,4,3262.3,25,1
11536,2025-12-30 13:04:49+05:30,3261.9,1,3251.21,1144181,121803.0,117022.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3260.5,6,1,3261.9,60,6,3262.0,138,3,3262.1,23,3,3262.2,73,4,3262.3,25,1
11536,2025-12-30 13:04:50+05:30,3260.9,18,3251.21,1144181,121803.0,117022.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,35,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3260.5,6,1,3261.9,60,6,3262.0,138,3,3262.1,23,3,3262.2,73,4,3262.3,25,1
11536,2025-12-30 13:04:50+05:30,3261.9,1,3251.21,1144201,121784.0,118322.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,17,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3260.5,6,1,3261.9,29,5,3262.0,164,4,3262.1,23,3,3262.2,73,4,3262.3,76,2
11536,2025-12-30 13:04:51+05:30,3261.9,1,3251.21,1144201,121784.0,118322.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3260.9,17,3,3260.8,9,2,3260.7,71,4,3260.6,153,8,3260.5,6,1,3261.9,29,5,3262.0,164,4,3262.1,23,3,3262.2,73,4,3262.3,76,2
11536,2025-12-30 13:04:51+05:30,3262.0,3,3251.21,1144314,122099.0,117185.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,38,2,3261.0,30,1,3260.9,63,7,3260.8,9,2,3260.7,209,6,3262.0,27,2,3262.1,1,1,3262.2,52,3,3262.4,48,3,3262.5,65,2
11536,2025-12-30 13:04:52+05:30,3262.0,3,3251.21,1144314,122099.0,117185.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,38,2,3261.0,30,1,3260.9,63,7,3260.8,9,2,3260.7,209,6,3262.0,27,2,3262.1,1,1,3262.2,52,3,3262.4,48,3,3262.5,65,2
11536,2025-12-30 13:04:53+05:30,3262.0,1,3251.21,1144314,122099.0,117185.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,38,2,3261.0,30,1,3260.9,63,7,3260.8,9,2,3260.7,209,6,3262.0,27,2,3262.1,1,1,3262.2,52,3,3262.4,48,3,3262.5,65,2
11536,2025-12-30 13:04:53+05:30,3262.0,1,3251.21,1144316,122032.0,117011.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,68,3,3261.0,50,2,3260.9,63,7,3260.8,19,3,3260.7,212,7,3262.0,40,4,3262.1,1,1,3262.4,30,2,3262.5,65,2,3262.6,43,2
11536,2025-12-30 13:04:54+05:30,3262.0,1,3251.21,1144316,122032.0,117011.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,117,4,3261.0,50,2,3260.9,63,7,3260.8,125,5,3260.7,120,6,3262.0,38,4,3262.1,1,1,3262.4,30,2,3262.5,15,1,3262.6,43,2
11536,2025-12-30 13:04:54+05:30,3262.0,1,3251.21,1144318,122251.0,117134.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,117,4,3261.0,50,2,3260.9,63,7,3260.8,125,5,3260.7,120,6,3262.0,38,4,3262.1,1,1,3262.4,30,2,3262.5,15,1,3262.6,43,2
11536,2025-12-30 13:04:55+05:30,3261.6,3,3251.21,1144318,122251.0,117134.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.1,117,4,3261.0,50,2,3260.9,63,7,3260.8,125,5,3260.7,120,6,3262.0,38,4,3262.1,1,1,3262.4,30,2,3262.5,15,1,3262.6,43,2
11536,2025-12-30 13:04:55+05:30,3262.7,46,3251.21,1144430,122498.0,114850.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.7,56,2,3261.6,27,3,3261.5,40,2,3261.4,180,7,3261.3,42,2,3262.7,8,2,3262.9,22,2,3263.0,95,4,3263.1,53,2,3263.2,70,3
11536,2025-12-30 13:04:56+05:30,3262.7,46,3251.21,1144430,122498.0,114850.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.7,56,2,3261.6,27,3,3261.5,40,2,3261.4,180,7,3261.3,42,2,3262.7,8,2,3262.9,22,2,3263.0,95,4,3263.1,53,2,3263.2,70,3
11536,2025-12-30 13:04:56+05:30,3262.7,46,3251.21,1144430,122624.0,115585.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.9,56,2,3261.8,12,1,3261.7,10,1,3261.6,21,2,3261.5,120,2,3262.7,2,1,3262.9,14,2,3263.0,51,2,3263.1,15,2,3263.2,49,2
11536,2025-12-30 13:04:57+05:30,3261.9,5,3251.21,1144430,122624.0,115585.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.9,56,2,3261.8,12,1,3261.7,10,1,3261.6,21,2,3261.5,120,2,3262.7,2,1,3262.9,14,2,3263.0,51,2,3263.1,15,2,3263.2,49,2
11536,2025-12-30 13:04:57+05:30,3261.9,5,3251.22,1144515,122410.0,115309.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,34,2,3261.6,56,2,3261.5,132,4,3261.4,40,2,3261.3,217,3,3262.7,3,2,3262.9,28,3,3263.0,51,2,3263.1,1,1,3263.2,84,4
11536,2025-12-30 13:04:58+05:30,3261.8,2,3251.22,1144534,121689.0,116211.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,28,2,3261.7,33,2,3261.6,4,1,3261.5,50,4,3261.4,24,2,3262.7,26,4,3262.9,15,2,3263.0,51,2,3263.1,33,3,3263.2,30,1
11536,2025-12-30 13:04:59+05:30,3261.8,2,3251.22,1144534,121689.0,116211.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,28,2,3261.7,33,2,3261.6,4,1,3261.5,50,4,3261.4,24,2,3262.7,26,4,3262.9,15,2,3263.0,51,2,3263.1,33,3,3263.2,30,1
11536,2025-12-30 13:04:59+05:30,3261.8,2,3251.22,1144534,121598.0,116223.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,73,3,3261.7,33,2,3261.6,4,1,3261.5,50,4,3261.4,29,3,3262.7,16,4,3262.9,1,1,3263.0,51,2,3263.1,33,3,3263.2,30,1
11536,2025-12-30 13:05:00+05:30,3263.0,26,3251.22,1144534,121598.0,116223.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,73,3,3261.7,33,2,3261.6,4,1,3261.5,50,4,3261.4,29,3,3262.7,16,4,3262.9,1,1,3263.0,51,2,3263.1,33,3,3263.2,30,1
11536,2025-12-30 13:05:00+05:30,3263.0,26,3251.22,1144605,120628.0,115862.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.7,1,1,3261.8,49,2,3261.7,73,3,3261.6,186,5,3261.5,213,5,3263.0,60,4,3263.1,1,1,3263.2,43,2,3263.3,38,3,3263.4,62,3
11536,2025-12-30 13:05:01+05:30,3262.7,1,3251.22,1144606,120203.0,114215.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,147,5,3261.7,12,2,3261.6,103,3,3261.5,61,5,3261.4,152,5,3263.0,61,5,3263.1,16,2,3263.2,17,1,3263.3,38,3,3263.4,82,4
11536,2025-12-30 13:05:02+05:30,3262.0,2,3251.22,1144606,120203.0,114215.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,147,5,3261.7,12,2,3261.6,103,3,3261.5,61,5,3261.4,152,5,3263.0,61,5,3263.1,16,2,3263.2,17,1,3263.3,38,3,3263.4,82,4
11536,2025-12-30 13:05:02+05:30,3262.0,2,3251.22,1144610,119869.0,115961.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.9,54,2,3261.8,144,4,3261.7,12,2,3261.6,21,3,3261.5,153,6,3263.0,51,6,3263.1,1,1,3263.2,8,1,3263.3,21,2,3263.4,62,3
11536,2025-12-30 13:05:03+05:30,3262.8,1,3251.22,1144610,119869.0,115961.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.9,54,2,3261.8,144,4,3261.7,12,2,3261.6,21,3,3261.5,153,6,3263.0,51,6,3263.1,1,1,3263.2,8,1,3263.3,21,2,3263.4,62,3
11536,2025-12-30 13:05:03+05:30,3262.8,1,3251.22,1144611,119135.0,115897.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,100,3,3261.7,12,2,3261.6,20,3,3261.5,30,3,3261.4,29,3,3262.8,102,5,3262.9,85,3,3263.0,37,6,3263.1,56,5,3263.2,258,4
11536,2025-12-30 13:05:04+05:30,3261.8,2,3251.22,1144611,119135.0,115897.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,100,3,3261.7,12,2,3261.6,20,3,3261.5,30,3,3261.4,29,3,3262.8,102,5,3262.9,85,3,3263.0,37,6,3263.1,56,5,3263.2,258,4
11536,2025-12-30 13:05:04+05:30,3261.8,1,3251.22,1144624,119258.0,116901.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,92,4,3261.7,22,3,3261.6,11,2,3261.5,30,3,3261.4,29,3,3262.8,78,5,3262.9,42,1,3263.0,24,3,3263.1,41,4,3263.2,127,4
11536,2025-12-30 13:05:05+05:30,3261.8,1,3251.22,1144624,119258.0,116901.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,92,4,3261.7,22,3,3261.6,11,2,3261.5,30,3,3261.4,29,3,3262.8,78,5,3262.9,42,1,3263.0,24,3,3263.1,41,4,3263.2,127,4
11536,2025-12-30 13:05:05+05:30,3262.7,1,3251.22,1144626,119270.0,116921.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,91,4,3261.7,22,3,3261.6,11,2,3261.5,30,3,3261.4,29,3,3262.7,59,4,3262.8,57,3,3262.9,42,1,3263.0,23,2,3263.1,99,5
11536,2025-12-30 13:05:06+05:30,3261.8,1,3251.22,1144626,119270.0,116921.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,91,4,3261.7,22,3,3261.6,11,2,3261.5,30,3,3261.4,29,3,3262.7,59,4,3262.8,57,3,3262.9,42,1,3263.0,23,2,3263.1,99,5
11536,2025-12-30 13:05:06+05:30,3261.8,1,3251.22,1144631,119427.0,117126.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,86,4,3261.7,22,3,3261.6,11,2,3261.5,30,3,3261.4,29,3,3262.7,61,6,3262.8,86,4,3262.9,42,1,3263.0,22,1,3263.1,99,5
11536,2025-12-30 13:05:07+05:30,3261.8,46,3251.22,1144631,119427.0,117126.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,86,4,3261.7,22,3,3261.6,11,2,3261.5,30,3,3261.4,29,3,3262.7,61,6,3262.8,86,4,3262.9,42,1,3263.0,22,1,3263.1,99,5
11536,2025-12-30 13:05:07+05:30,3261.8,2,3251.22,1144714,118815.0,118162.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,8,3,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,110,6,3262.7,18,4,3262.8,73,3,3262.9,103,2,3263.0,96,3
11536,2025-12-30 13:05:08+05:30,3261.8,2,3251.22,1144714,118815.0,118162.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,8,3,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,110,6,3262.7,18,4,3262.8,73,3,3262.9,103,2,3263.0,96,3
11536,2025-12-30 13:05:08+05:30,3261.8,2,3251.22,1144714,118711.0,116480.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,9,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,91,6,3262.7,18,4,3262.8,73,3,3262.9,103,2,3263.0,96,3
11536,2025-12-30 13:05:09+05:30,3261.8,1,3251.22,1144714,118711.0,116480.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,9,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,91,6,3262.7,18,4,3262.8,73,3,3262.9,103,2,3263.0,96,3
11536,2025-12-30 13:05:09+05:30,3261.8,1,3251.22,1144716,118709.0,117938.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,7,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,133,8,3262.7,16,2,3262.8,73,3,3262.9,121,3,3263.0,96,3
11536,2025-12-30 13:05:10+05:30,3261.8,1,3251.22,1144716,118709.0,117938.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,7,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,133,8,3262.7,16,2,3262.8,73,3,3262.9,121,3,3263.0,96,3
11536,2025-12-30 13:05:10+05:30,3261.8,1,3251.22,1144730,118717.0,116636.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,99,5,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,120,6,3262.8,56,2,3262.9,121,3,3263.0,116,4,3263.1,179,7
11536,2025-12-30 13:05:11+05:30,3261.8,1,3251.22,1144730,118717.0,116636.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,99,5,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.6,120,6,3262.8,56,2,3262.9,121,3,3263.0,116,4,3263.1,179,7
11536,2025-12-30 13:05:11+05:30,3261.8,3,3251.22,1144734,118420.0,118783.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,96,5,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3261.9,1,1,3262.4,51,2,3262.5,79,3,3262.6,62,4,3262.7,61,1
11536,2025-12-30 13:05:12+05:30,3262.4,1,3251.22,1144734,118420.0,118783.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,96,5,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3261.9,1,1,3262.4,51,2,3262.5,79,3,3262.6,62,4,3262.7,61,1
11536,2025-12-30 13:05:12+05:30,3262.4,1,3251.22,1144736,118471.0,118536.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,96,5,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.5,102,5,3262.6,62,4,3262.8,87,4,3262.9,60,2,3263.0,116,4
11536,2025-12-30 13:05:13+05:30,3262.5,3,3251.22,1144736,118471.0,118536.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,96,5,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.5,102,5,3262.6,62,4,3262.8,87,4,3262.9,60,2,3263.0,116,4
11536,2025-12-30 13:05:13+05:30,3261.8,6,3251.22,1144751,118277.0,118487.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,85,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.5,98,6,3262.6,62,4,3262.8,87,4,3262.9,60,2,3263.0,116,4
11536,2025-12-30 13:05:14+05:30,3261.8,2,3251.22,1144751,118277.0,118487.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,85,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.5,98,6,3262.6,62,4,3262.8,87,4,3262.9,60,2,3263.0,116,4
11536,2025-12-30 13:05:14+05:30,3261.8,1,3251.22,1144754,117221.0,118487.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,82,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.5,99,7,3262.6,60,2,3262.8,87,4,3262.9,60,2,3263.0,117,5
11536,2025-12-30 13:05:15+05:30,3261.8,1,3251.22,1144754,117221.0,118487.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3261.8,82,4,3261.7,13,2,3261.6,4,1,3261.5,10,1,3261.4,6,2,3262.5,99,7,3262.6,60,2,3262.8,87,4,3262.9,60,2,3263.0,117,5
11536,2025-12-30 13:05:15+05:30,3262.5,1,3251.22,1144859,119150.0,117671.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,296,1,3261.9,1,1,3261.8,82,4,3261.7,13,2,3261.6,4,1,3262.6,31,1,3262.8,35,3,3263.0,53,3,3263.1,85,4,3263.2,221,4
11536,2025-12-30 13:05:16+05:30,3262.5,1,3251.22,1144859,119150.0,117671.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,296,1,3261.9,1,1,3261.8,82,4,3261.7,13,2,3261.6,4,1,3262.6,31,1,3262.8,35,3,3263.0,53,3,3263.1,85,4,3263.2,221,4
11536,2025-12-30 13:05:16+05:30,3262.5,1,3251.22,1144861,119164.0,117522.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,391,2,3261.8,19,3,3261.7,16,3,3261.6,22,2,3261.5,229,3,3262.6,32,2,3262.8,26,2,3263.0,47,3,3263.1,85,4,3263.2,6,1
11536,2025-12-30 13:05:17+05:30,3262.5,78,3251.22,1144861,119164.0,117522.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,391,2,3261.8,19,3,3261.7,16,3,3261.6,22,2,3261.5,229,3,3262.6,32,2,3262.8,26,2,3263.0,47,3,3263.1,85,4,3263.2,6,1
11536,2025-12-30 13:05:17+05:30,3262.6,1,3251.22,1144940,119317.0,117637.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,313,2,3261.8,19,3,3261.7,16,3,3261.6,22,2,3261.5,54,2,3262.6,47,4,3262.8,13,1,3262.9,24,1,3263.0,23,2,3263.1,67,3
11536,2025-12-30 13:05:18+05:30,3262.5,1,3251.22,1144940,119317.0,117637.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,313,2,3261.8,19,3,3261.7,16,3,3261.6,22,2,3261.5,54,2,3262.6,47,4,3262.8,13,1,3262.9,24,1,3263.0,23,2,3263.1,67,3
11536,2025-12-30 13:05:18+05:30,3262.5,16,3251.22,1144960,119504.0,117187.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,296,2,3262.0,50,1,3261.8,19,3,3261.7,60,4,3261.6,40,3,3262.6,43,4,3262.8,17,1,3263.0,101,5,3263.1,53,2,3263.2,19,2
11536,2025-12-30 13:05:18+05:30,3262.5,16,3251.22,1144960,119504.0,117187.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,296,2,3262.0,50,1,3261.8,19,3,3261.7,60,4,3261.6,40,3,3262.6,43,4,3262.8,17,1,3263.0,101,5,3263.1,53,2,3263.2,19,2
11536,2025-12-30 13:05:19+05:30,3262.5,16,3251.22,1144960,119504.0,117187.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,296,2,3262.0,50,1,3261.8,19,3,3261.7,60,4,3261.6,40,3,3262.6,43,4,3262.8,17,1,3263.0,101,5,3263.1,53,2,3263.2,19,2
11536,2025-12-30 13:05:19+05:30,3262.6,15,3251.22,1144975,119474.0,117308.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,306,3,3262.0,50,1,3261.8,19,3,3261.7,60,4,3261.6,40,3,3262.6,42,6,3262.8,30,2,3262.9,24,1,3263.0,77,4,3263.1,66,3
11536,2025-12-30 13:05:19+05:30,3262.6,15,3251.22,1144975,119474.0,117308.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,306,3,3262.0,50,1,3261.8,19,3,3261.7,60,4,3261.6,40,3,3262.6,42,6,3262.8,30,2,3262.9,24,1,3263.0,77,4,3263.1,66,3
11536,2025-12-30 13:05:20+05:30,3262.6,15,3251.22,1144975,119474.0,117308.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,306,3,3262.0,50,1,3261.8,19,3,3261.7,60,4,3261.6,40,3,3262.6,42,6,3262.8,30,2,3262.9,24,1,3263.0,77,4,3263.1,66,3
11536,2025-12-30 13:05:20+05:30,3262.5,12,3251.22,1144987,119287.0,117355.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,294,3,3262.0,50,1,3261.8,19,3,3261.7,16,3,3261.6,40,3,3262.6,41,6,3262.8,17,1,3262.9,24,1,3263.0,77,4,3263.1,66,3
11536,2025-12-30 13:05:21+05:30,3262.6,1,3251.22,1144987,119287.0,117355.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,294,3,3262.0,50,1,3261.8,19,3,3261.7,16,3,3261.6,40,3,3262.6,41,6,3262.8,17,1,3262.9,24,1,3263.0,77,4,3263.1,66,3
11536,2025-12-30 13:05:21+05:30,3262.6,1,3251.22,1144987,119287.0,117355.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,294,3,3262.0,50,1,3261.8,19,3,3261.7,16,3,3261.6,40,3,3262.6,41,6,3262.8,17,1,3262.9,24,1,3263.0,77,4,3263.1,66,3
11536,2025-12-30 13:05:21+05:30,3262.5,2,3251.22,1144993,119397.0,117366.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,289,3,3262.0,50,1,3261.8,5,2,3261.7,16,3,3261.6,22,2,3262.6,39,5,3262.8,41,2,3262.9,6,1,3263.0,105,5,3263.1,66,3
11536,2025-12-30 13:05:22+05:30,3262.5,2,3251.22,1144993,119397.0,117366.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,289,3,3262.0,50,1,3261.8,5,2,3261.7,16,3,3261.6,22,2,3262.6,39,5,3262.8,41,2,3262.9,6,1,3263.0,105,5,3263.1,66,3
11536,2025-12-30 13:05:22+05:30,3262.5,2,3251.22,1144993,119397.0,117366.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,289,3,3262.0,50,1,3261.8,5,2,3261.7,16,3,3261.6,22,2,3262.6,39,5,3262.8,41,2,3262.9,6,1,3263.0,105,5,3263.1,66,3
11536,2025-12-30 13:05:22+05:30,3262.5,2,3251.22,1144997,119397.0,117418.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,286,3,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,3,1,3262.6,50,6,3262.8,41,2,3262.9,7,2,3263.0,105,5,3263.1,66,3
