token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:05:23+05:30,3262.5,2,3251.22,1144997,119397.0,117418.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,286,3,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,3,1,3262.6,50,6,3262.8,41,2,3262.9,7,2,3263.0,105,5,3263.1,66,3
11536,2025-12-30 13:05:23+05:30,3262.5,2,3251.22,1144997,119397.0,117418.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,286,3,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,3,1,3262.6,50,6,3262.8,41,2,3262.9,7,2,3263.0,105,5,3263.1,66,3
11536,2025-12-30 13:05:23+05:30,3263.0,1,3251.22,1145163,120080.0,116483.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,145,4,3263.1,1,1,3263.2,37,3,3263.3,21,2,3263.4,177,2,3263.5,37,3
11536,2025-12-30 13:05:23+05:30,3263.0,1,3251.22,1145163,120080.0,116483.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,145,4,3263.1,1,1,3263.2,37,3,3263.3,21,2,3263.4,177,2,3263.5,37,3
11536,2025-12-30 13:05:24+05:30,3263.0,1,3251.22,1145163,120080.0,116483.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,145,4,3263.1,1,1,3263.2,37,3,3263.3,21,2,3263.4,177,2,3263.5,37,3
11536,2025-12-30 13:05:24+05:30,3263.0,1,3251.22,1145163,120169.0,116690.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,49,3,3261.7,145,4,3263.1,26,4,3263.2,6,1,3263.3,73,4,3263.4,191,3,3263.5,37,3
11536,2025-12-30 13:05:25+05:30,3263.0,1,3251.22,1145163,120169.0,116690.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,49,3,3261.7,145,4,3263.1,26,4,3263.2,6,1,3263.3,73,4,3263.4,191,3,3263.5,37,3
11536,2025-12-30 13:05:25+05:30,3263.1,4,3251.22,1145171,120076.0,116701.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,49,3,3261.7,121,3,3263.1,22,4,3263.2,6,1,3263.3,45,3,3263.4,191,3,3263.5,65,4
11536,2025-12-30 13:05:26+05:30,3263.1,4,3251.22,1145171,120076.0,116701.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,49,3,3261.7,121,3,3263.1,22,4,3263.2,6,1,3263.3,45,3,3263.4,191,3,3263.5,65,4
11536,2025-12-30 13:05:26+05:30,3263.1,4,3251.22,1145171,120076.0,116701.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,49,3,3261.7,121,3,3263.1,22,4,3263.2,6,1,3263.3,45,3,3263.4,191,3,3263.5,65,4
11536,2025-12-30 13:05:26+05:30,3263.1,4,3251.22,1145171,120076.0,116701.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,49,3,3261.7,121,3,3263.1,22,4,3263.2,6,1,3263.3,45,3,3263.4,191,3,3263.5,65,4
11536,2025-12-30 13:05:27+05:30,3262.5,77,3251.22,1145171,120076.0,116701.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,287,4,3262.4,9,1,3262.0,50,1,3261.8,49,3,3261.7,121,3,3263.1,22,4,3263.2,6,1,3263.3,45,3,3263.4,191,3,3263.5,65,4
11536,2025-12-30 13:05:27+05:30,3262.5,77,3251.22,1145273,120186.0,116413.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,185,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,29,2,3263.1,54,5,3263.2,58,4,3263.3,21,2,3263.4,191,3,3263.5,37,3
11536,2025-12-30 13:05:27+05:30,3262.5,77,3251.22,1145273,120186.0,116413.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,185,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,29,2,3263.1,54,5,3263.2,58,4,3263.3,21,2,3263.4,191,3,3263.5,37,3
11536,2025-12-30 13:05:27+05:30,3263.1,3,3251.22,1145324,120152.0,116733.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,184,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,29,2,3263.1,58,5,3263.2,30,3,3263.3,21,2,3263.4,259,5,3263.5,37,3
11536,2025-12-30 13:05:28+05:30,3263.1,3,3251.22,1145324,120152.0,116733.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,184,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,29,2,3263.1,58,5,3263.2,30,3,3263.3,21,2,3263.4,259,5,3263.5,37,3
11536,2025-12-30 13:05:28+05:30,3263.1,3,3251.22,1145324,120152.0,116733.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,184,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,29,2,3263.1,58,5,3263.2,30,3,3263.3,21,2,3263.4,259,5,3263.5,37,3
11536,2025-12-30 13:05:29+05:30,3262.5,3,3251.22,1145324,120152.0,116733.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3262.5,184,4,3262.4,9,1,3262.0,50,1,3261.8,5,2,3261.7,29,2,3263.1,58,5,3263.2,30,3,3263.3,21,2,3263.4,259,5,3263.5,37,3
11536,2025-12-30 13:05:29+05:30,3262.5,3,3251.22,1145327,120333.0,116571.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,100,1,3262.5,183,5,3262.4,9,1,3262.0,50,1,3261.8,143,5,3263.1,59,6,3263.2,34,2,3263.3,37,3,3263.4,50,3,3263.5,37,3
11536,2025-12-30 13:05:29+05:30,3262.5,3,3251.22,1145327,120333.0,116571.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,100,1,3262.5,183,5,3262.4,9,1,3262.0,50,1,3261.8,143,5,3263.1,59,6,3263.2,34,2,3263.3,37,3,3263.4,50,3,3263.5,37,3
11536,2025-12-30 13:05:30+05:30,3263.0,15,3251.22,1145342,120262.0,116544.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,85,1,3262.5,183,5,3262.4,9,1,3262.0,50,1,3261.8,143,5,3263.1,57,5,3263.2,10,1,3263.3,21,2,3263.4,50,3,3263.5,61,4
11536,2025-12-30 13:05:31+05:30,3263.0,1,3251.22,1145342,120262.0,116544.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,85,1,3262.5,183,5,3262.4,9,1,3262.0,50,1,3261.8,143,5,3263.1,57,5,3263.2,10,1,3263.3,21,2,3263.4,50,3,3263.5,61,4
11536,2025-12-30 13:05:31+05:30,3263.0,1,3251.22,1145342,120262.0,116544.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,85,1,3262.5,183,5,3262.4,9,1,3262.0,50,1,3261.8,143,5,3263.1,57,5,3263.2,10,1,3263.3,21,2,3263.4,50,3,3263.5,61,4
11536,2025-12-30 13:05:31+05:30,3263.0,1,3251.22,1145353,120073.0,116365.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,74,1,3262.5,183,5,3262.4,9,1,3262.0,75,2,3261.8,143,5,3263.1,57,5,3263.2,10,1,3263.3,37,3,3263.4,74,4,3263.5,37,3
11536,2025-12-30 13:05:32+05:30,3263.1,2,3251.22,1145353,120073.0,116365.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,74,1,3262.5,183,5,3262.4,9,1,3262.0,75,2,3261.8,143,5,3263.1,57,5,3263.2,10,1,3263.3,37,3,3263.4,74,4,3263.5,37,3
11536,2025-12-30 13:05:32+05:30,3263.1,2,3251.22,1145356,120305.0,116189.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,186,2,3262.5,183,5,3262.4,9,1,3262.0,93,3,3261.9,116,2,3263.1,53,5,3263.2,10,1,3263.3,21,2,3263.4,32,2,3263.5,37,3
11536,2025-12-30 13:05:32+05:30,3263.1,2,3251.22,1145356,120305.0,116189.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,186,2,3262.5,183,5,3262.4,9,1,3262.0,93,3,3261.9,116,2,3263.1,53,5,3263.2,10,1,3263.3,21,2,3263.4,32,2,3263.5,37,3
11536,2025-12-30 13:05:33+05:30,3263.1,2,3251.22,1145356,120305.0,116189.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,186,2,3262.5,183,5,3262.4,9,1,3262.0,93,3,3261.9,116,2,3263.1,53,5,3263.2,10,1,3263.3,21,2,3263.4,32,2,3263.5,37,3
11536,2025-12-30 13:05:33+05:30,3263.1,2,3251.22,1145358,120352.0,116882.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,205,4,3262.5,183,5,3262.4,15,2,3262.0,140,5,3261.9,124,3,3263.1,52,6,3263.2,10,1,3263.3,21,2,3263.4,32,2,3263.5,61,4
11536,2025-12-30 13:05:34+05:30,3263.0,1,3251.22,1145358,120352.0,116882.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,205,4,3262.5,183,5,3262.4,15,2,3262.0,140,5,3261.9,124,3,3263.1,52,6,3263.2,10,1,3263.3,21,2,3263.4,32,2,3263.5,61,4
11536,2025-12-30 13:05:34+05:30,3263.0,2,3251.22,1145364,120350.0,116898.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,200,4,3262.5,183,5,3262.4,15,2,3262.0,140,5,3261.9,124,3,3263.1,24,2,3263.2,35,3,3263.3,21,2,3263.4,32,2,3263.5,37,3
11536,2025-12-30 13:05:34+05:30,3263.0,2,3251.22,1145364,120350.0,116898.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,200,4,3262.5,183,5,3262.4,15,2,3262.0,140,5,3261.9,124,3,3263.1,24,2,3263.2,35,3,3263.3,21,2,3263.4,32,2,3263.5,37,3
11536,2025-12-30 13:05:35+05:30,3263.1,1,3251.22,1145364,120350.0,116898.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,200,4,3262.5,183,5,3262.4,15,2,3262.0,140,5,3261.9,124,3,3263.1,24,2,3263.2,35,3,3263.3,21,2,3263.4,32,2,3263.5,37,3
11536,2025-12-30 13:05:35+05:30,3263.1,1,3251.22,1145366,120005.0,116873.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,200,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.3,20,1,3263.1,36,4,3263.2,10,1,3263.3,21,2,3263.4,30,2,3263.5,4,2
11536,2025-12-30 13:05:35+05:30,3263.1,1,3251.22,1145366,120005.0,116873.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,200,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.3,20,1,3263.1,36,4,3263.2,10,1,3263.3,21,2,3263.4,30,2,3263.5,4,2
11536,2025-12-30 13:05:36+05:30,3263.0,1,3251.22,1145366,120005.0,116873.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,200,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.3,20,1,3263.1,36,4,3263.2,10,1,3263.3,21,2,3263.4,30,2,3263.5,4,2
11536,2025-12-30 13:05:36+05:30,3263.0,1,3251.22,1145368,120004.0,116902.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,199,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.3,20,1,3263.1,21,2,3263.2,23,2,3263.3,12,1,3263.4,30,2,3263.5,1,1
11536,2025-12-30 13:05:37+05:30,3263.0,14,3251.22,1145368,120004.0,116902.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,199,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.3,20,1,3263.1,21,2,3263.2,23,2,3263.3,12,1,3263.4,30,2,3263.5,1,1
11536,2025-12-30 13:05:37+05:30,3263.0,1,3251.22,1145451,120162.0,117073.0,3250.0,3265.1,3239.8,3251.5,44729825,3576.6,2926.4,4322.95,2866.6,3263.0,116,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,33,3,3263.2,23,2,3263.3,16,2,3263.4,30,2,3263.5,25,2
11536,2025-12-30 13:05:37+05:30,3263.0,1,3251.22,1145451,120162.0,117073.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,116,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,33,3,3263.2,23,2,3263.3,16,2,3263.4,30,2,3263.5,25,2
11536,2025-12-30 13:05:38+05:30,3263.0,1,3251.22,1145451,120162.0,117073.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,116,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,33,3,3263.2,23,2,3263.3,16,2,3263.4,30,2,3263.5,25,2
11536,2025-12-30 13:05:38+05:30,3263.0,1,3251.22,1145451,120124.0,117240.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,117,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.1,17,1,3263.1,23,3,3263.2,10,1,3263.3,12,1,3263.5,1,1,3263.6,16,1
11536,2025-12-30 13:05:39+05:30,3263.0,1,3251.22,1145451,120124.0,117240.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,117,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.1,17,1,3263.1,23,3,3263.2,10,1,3263.3,12,1,3263.5,1,1,3263.6,16,1
11536,2025-12-30 13:05:39+05:30,3263.0,1,3251.23,1145568,119711.0,117874.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,20,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,51,7,3263.2,34,2,3263.3,12,1,3263.4,81,5,3263.5,21,2
11536,2025-12-30 13:05:39+05:30,3263.0,1,3251.23,1145568,119711.0,117874.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,20,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,51,7,3263.2,34,2,3263.3,12,1,3263.4,81,5,3263.5,21,2
11536,2025-12-30 13:05:40+05:30,3263.0,2,3251.23,1145568,119711.0,117874.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,20,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,51,7,3263.2,34,2,3263.3,12,1,3263.4,81,5,3263.5,21,2
11536,2025-12-30 13:05:40+05:30,3263.0,2,3251.23,1145573,119572.0,117721.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,15,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,49,5,3263.2,10,1,3263.3,12,1,3263.4,53,4,3263.5,52,4
11536,2025-12-30 13:05:41+05:30,3263.3,12,3251.23,1145573,119572.0,117721.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,15,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,49,5,3263.2,10,1,3263.3,12,1,3263.4,53,4,3263.5,52,4
11536,2025-12-30 13:05:41+05:30,3263.0,1,3251.23,1145676,119842.0,117442.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,20,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,162,6,3263.1,40,4,3263.2,3,1,3263.4,29,2,3263.5,8,2,3263.6,28,2
11536,2025-12-30 13:05:42+05:30,3263.0,1,3251.23,1145676,119842.0,117442.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,20,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,162,6,3263.1,40,4,3263.2,3,1,3263.4,29,2,3263.5,8,2,3263.6,28,2
11536,2025-12-30 13:05:42+05:30,3263.0,1,3251.23,1145676,119828.0,117870.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,64,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,40,4,3263.4,29,2,3263.5,32,3,3263.6,28,2,3263.7,236,3
11536,2025-12-30 13:05:43+05:30,3263.1,2,3251.23,1145676,119828.0,117870.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,64,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,40,4,3263.4,29,2,3263.5,32,3,3263.6,28,2,3263.7,236,3
11536,2025-12-30 13:05:43+05:30,3263.0,1,3251.23,1145682,119862.0,117847.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,62,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,36,5,3263.2,3,1,3263.4,29,2,3263.5,32,3,3263.6,56,3
11536,2025-12-30 13:05:44+05:30,3263.0,1,3251.23,1145682,119862.0,117847.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,62,3,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,36,5,3263.2,3,1,3263.4,29,2,3263.5,32,3,3263.6,56,3
11536,2025-12-30 13:05:44+05:30,3263.0,7,3251.23,1145697,119731.0,117670.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,62,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,34,4,3263.2,3,1,3263.4,29,2,3263.5,32,3,3263.6,56,3
11536,2025-12-30 13:05:45+05:30,3263.1,1,3251.23,1145697,119731.0,117670.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,62,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,34,4,3263.2,3,1,3263.4,29,2,3263.5,32,3,3263.6,56,3
11536,2025-12-30 13:05:45+05:30,3263.1,1,3251.23,1145700,119841.0,117816.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,61,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,33,5,3263.2,3,1,3263.4,29,2,3263.5,32,3,3263.6,28,2
11536,2025-12-30 13:05:46+05:30,3263.0,1,3251.23,1145700,119841.0,117816.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,61,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,96,4,3263.1,33,5,3263.2,3,1,3263.4,29,2,3263.5,32,3,3263.6,28,2
11536,2025-12-30 13:05:46+05:30,3263.1,1,3251.23,1145703,118707.0,117454.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,69,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,8,3,3263.2,24,2,3263.4,29,2,3263.5,9,3,3263.6,31,3
11536,2025-12-30 13:05:47+05:30,3263.0,7,3251.23,1145703,118707.0,117454.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,69,4,3262.8,10,1,3262.5,183,5,3262.4,6,1,3262.0,140,5,3263.1,8,3,3263.2,24,2,3263.4,29,2,3263.5,9,3,3263.6,31,3
11536,2025-12-30 13:05:47+05:30,3263.1,10,3251.23,1145797,120251.0,117716.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,12,2,3262.8,10,1,3262.5,183,5,3262.4,14,2,3262.1,23,2,3263.1,3,2,3263.3,24,2,3263.4,6,1,3263.5,9,3,3263.6,28,2
11536,2025-12-30 13:05:48+05:30,3263.1,3,3251.23,1145797,120251.0,117716.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,12,2,3262.8,10,1,3262.5,183,5,3262.4,14,2,3262.1,23,2,3263.1,3,2,3263.3,24,2,3263.4,6,1,3263.5,9,3,3263.6,28,2
11536,2025-12-30 13:05:48+05:30,3263.1,3,3251.23,1145801,120333.0,117716.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,59,3,3262.8,10,1,3262.5,207,6,3262.4,14,2,3262.2,28,1,3263.1,3,2,3263.3,12,1,3263.4,6,1,3263.5,9,3,3263.6,16,1
11536,2025-12-30 13:05:49+05:30,3263.0,2,3251.23,1145801,120333.0,117716.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,59,3,3262.8,10,1,3262.5,207,6,3262.4,14,2,3262.2,28,1,3263.1,3,2,3263.3,12,1,3263.4,6,1,3263.5,9,3,3263.6,16,1
11536,2025-12-30 13:05:49+05:30,3263.7,2,3251.23,1145844,120426.0,116254.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,114,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.3,47,2,3263.8,87,1,3263.9,40,4,3264.0,197,3,3264.1,26,2,3264.2,253,7
11536,2025-12-30 13:05:50+05:30,3263.7,2,3251.23,1145844,120426.0,116254.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,114,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.3,47,2,3263.8,87,1,3263.9,40,4,3264.0,197,3,3264.1,26,2,3264.2,253,7
11536,2025-12-30 13:05:50+05:30,3263.0,2,3251.23,1145846,119792.0,116723.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,112,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.3,44,1,3263.1,35,1,3263.7,136,3,3263.8,88,2,3263.9,56,4,3264.0,278,6
11536,2025-12-30 13:05:51+05:30,3263.0,1,3251.23,1145846,119792.0,116723.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,112,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.3,44,1,3263.1,35,1,3263.7,136,3,3263.8,88,2,3263.9,56,4,3264.0,278,6
11536,2025-12-30 13:05:51+05:30,3263.1,22,3251.23,1145872,119830.0,117741.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,111,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,49,3,3263.1,74,5,3263.3,24,1,3263.4,16,1,3263.5,35,2,3263.6,24,2
11536,2025-12-30 13:05:52+05:30,3263.1,22,3251.23,1145872,119830.0,117741.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,111,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,49,3,3263.1,74,5,3263.3,24,1,3263.4,16,1,3263.5,35,2,3263.6,24,2
11536,2025-12-30 13:05:52+05:30,3263.1,22,3251.23,1145872,119920.0,117874.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,111,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,49,3,3263.1,63,5,3263.4,16,1,3263.5,7,1,3263.6,36,2,3263.7,100,1
11536,2025-12-30 13:05:53+05:30,3263.0,1,3251.23,1145872,119920.0,117874.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,111,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,49,3,3263.1,63,5,3263.4,16,1,3263.5,7,1,3263.6,36,2,3263.7,100,1
11536,2025-12-30 13:05:53+05:30,3263.0,1,3251.23,1145878,119943.0,117886.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,115,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,57,4,3263.1,63,5,3263.2,12,1,3263.4,16,1,3263.5,7,1,3263.6,36,2
11536,2025-12-30 13:05:54+05:30,3263.0,1,3251.23,1145878,119943.0,117886.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,115,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,57,4,3263.1,63,5,3263.2,12,1,3263.4,16,1,3263.5,7,1,3263.6,36,2
