token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:05:54+05:30,3263.0,6,3251.23,1145885,119907.0,118064.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,133,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,54,3,3263.1,61,3,3263.2,24,2,3263.4,52,3,3263.5,7,1,3263.6,52,3
11536,2025-12-30 13:05:55+05:30,3263.0,5,3251.23,1145885,119907.0,118064.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,133,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,54,3,3263.1,61,3,3263.2,24,2,3263.4,52,3,3263.5,7,1,3263.6,52,3
11536,2025-12-30 13:05:55+05:30,3263.1,1,3251.23,1145895,119371.0,117952.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,124,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,84,6,3263.2,3,1,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:56+05:30,3263.1,1,3251.23,1145895,119371.0,117952.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,124,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,84,6,3263.2,3,1,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:56+05:30,3263.0,3,3251.23,1145899,119368.0,118218.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,121,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,84,7,3263.2,3,1,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:57+05:30,3263.0,2,3251.23,1145899,119368.0,118218.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,121,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,84,7,3263.2,3,1,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:57+05:30,3263.0,2,3251.23,1145980,119627.0,118013.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,91,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,73,7,3263.2,14,2,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:58+05:30,3263.0,2,3251.23,1145980,119627.0,118013.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,91,4,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,73,7,3263.2,14,2,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:58+05:30,3263.0,2,3251.23,1145987,119632.0,116963.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,94,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,82,6,3263.2,3,1,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:59+05:30,3263.0,2,3251.23,1145987,119632.0,116963.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,94,5,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,34,2,3263.1,82,6,3263.2,3,1,3263.3,2,1,3263.4,51,3,3263.5,25,2
11536,2025-12-30 13:05:59+05:30,3263.0,1,3251.23,1145989,119610.0,117122.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,141,6,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,71,5,3263.2,3,1,3263.3,13,2,3263.4,40,2,3263.5,25,2
11536,2025-12-30 13:06:00+05:30,3263.0,1,3251.23,1145989,119610.0,117122.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,141,6,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,71,5,3263.2,3,1,3263.3,13,2,3263.4,40,2,3263.5,25,2
11536,2025-12-30 13:06:00+05:30,3263.0,4,3251.23,1146001,119607.0,117106.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,139,6,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,57,3,3263.2,12,1,3263.3,2,1,3263.4,27,2,3263.5,25,2
11536,2025-12-30 13:06:01+05:30,3263.0,4,3251.23,1146001,119607.0,117106.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,139,6,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,57,3,3263.2,12,1,3263.3,2,1,3263.4,27,2,3263.5,25,2
11536,2025-12-30 13:06:01+05:30,3263.1,1,3251.23,1146002,119326.0,118022.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,139,6,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,69,5,3263.3,2,1,3263.4,27,2,3263.5,49,3,3263.6,46,4
11536,2025-12-30 13:06:02+05:30,3263.0,1,3251.23,1146002,119326.0,118022.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,139,6,3262.8,10,1,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,69,5,3263.3,2,1,3263.4,27,2,3263.5,49,3,3263.6,46,4
11536,2025-12-30 13:06:02+05:30,3263.0,1,3251.23,1146004,117971.0,118113.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,137,6,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,67,4,3263.2,12,1,3263.3,2,1,3263.4,27,2,3263.5,7,1
11536,2025-12-30 13:06:03+05:30,3263.1,3,3251.23,1146004,117971.0,118113.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,137,6,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,8,1,3263.1,67,4,3263.2,12,1,3263.3,2,1,3263.4,27,2,3263.5,7,1
11536,2025-12-30 13:06:03+05:30,3263.0,2,3251.23,1146018,117956.0,118266.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,134,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,56,4,3263.2,12,1,3263.3,2,1,3263.4,27,2,3263.5,7,1
11536,2025-12-30 13:06:04+05:30,3263.0,1,3251.23,1146018,117956.0,118266.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,134,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,56,4,3263.2,12,1,3263.3,2,1,3263.4,27,2,3263.5,7,1
11536,2025-12-30 13:06:04+05:30,3263.0,1,3251.23,1146019,118079.0,117858.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,133,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,56,4,3263.3,14,2,3263.4,17,2,3263.6,47,3,3263.7,127,2
11536,2025-12-30 13:06:05+05:30,3263.1,1,3251.23,1146020,119522.0,117864.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,133,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,82,7,3263.3,2,1,3263.4,31,3,3263.5,24,1,3263.6,23,2
11536,2025-12-30 13:06:06+05:30,3263.0,2,3251.23,1146020,119522.0,117864.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,133,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,82,7,3263.3,2,1,3263.4,31,3,3263.5,24,1,3263.6,23,2
11536,2025-12-30 13:06:06+05:30,3263.0,1,3251.23,1146023,119675.0,117909.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,170,6,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,57,3,3263.3,13,2,3263.4,6,1,3263.6,11,1,3263.7,173,1
11536,2025-12-30 13:06:07+05:30,3263.1,1,3251.23,1146023,119675.0,117909.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,170,6,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,57,3,3263.3,13,2,3263.4,6,1,3263.6,11,1,3263.7,173,1
11536,2025-12-30 13:06:07+05:30,3263.1,1,3251.23,1146104,119305.0,116532.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,99,4,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,69,5,3263.2,12,1,3263.3,26,2,3263.4,47,4,3263.5,45,2
11536,2025-12-30 13:06:08+05:30,3263.0,8,3251.23,1146104,119305.0,116532.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,99,4,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,69,5,3263.2,12,1,3263.3,26,2,3263.4,47,4,3263.5,45,2
11536,2025-12-30 13:06:08+05:30,3263.0,8,3251.23,1146113,117845.0,118519.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,91,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,114,8,3263.3,26,2,3263.4,74,5,3263.5,18,1,3263.6,109,4
11536,2025-12-30 13:06:09+05:30,3263.0,8,3251.23,1146113,118001.0,118519.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,91,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,114,8,3263.3,26,2,3263.4,74,5,3263.5,18,1,3263.6,109,4
11536,2025-12-30 13:06:10+05:30,3263.0,15,3251.23,1146113,118001.0,118519.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3263.0,91,5,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,11,2,3263.1,114,8,3263.3,26,2,3263.4,74,5,3263.5,18,1,3263.6,109,4
11536,2025-12-30 13:06:10+05:30,3263.0,2,3251.23,1146226,118389.0,119387.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,8,1,3262.0,74,4,3262.9,30,1,3263.1,148,9,3263.2,50,3,3263.3,41,3,3263.4,49,5
11536,2025-12-30 13:06:11+05:30,3262.9,2,3251.23,1146226,118389.0,119387.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.8,14,2,3262.5,183,5,3262.4,32,3,3262.1,8,1,3262.0,74,4,3262.9,30,1,3263.1,148,9,3263.2,50,3,3263.3,41,3,3263.4,49,5
11536,2025-12-30 13:06:11+05:30,3262.8,2,3251.23,1146244,119049.0,119575.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.8,4,1,3262.5,183,5,3262.4,43,4,3262.1,8,1,3262.0,74,4,3262.9,68,6,3263.0,23,1,3263.1,114,5,3263.2,50,4,3263.3,41,3
11536,2025-12-30 13:06:12+05:30,3262.8,23,3251.23,1146244,119049.0,119575.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.8,4,1,3262.5,183,5,3262.4,43,4,3262.1,8,1,3262.0,74,4,3262.9,68,6,3263.0,23,1,3263.1,114,5,3263.2,50,4,3263.3,41,3
11536,2025-12-30 13:06:12+05:30,3262.8,23,3251.23,1146273,118359.0,119745.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,183,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,31,4,3262.8,4,1,3262.9,41,5,3263.0,90,4,3263.1,87,4
11536,2025-12-30 13:06:13+05:30,3262.7,1,3251.23,1146273,118359.0,119745.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,183,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,31,4,3262.8,4,1,3262.9,41,5,3263.0,90,4,3263.1,87,4
11536,2025-12-30 13:06:13+05:30,3262.5,1,3251.23,1146305,117243.0,119675.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,163,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,23,4,3262.8,4,1,3262.9,37,4,3263.0,74,3,3263.1,87,4
11536,2025-12-30 13:06:14+05:30,3262.7,5,3251.23,1146305,117243.0,119675.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,163,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,23,4,3262.8,4,1,3262.9,37,4,3263.0,74,3,3263.1,87,4
11536,2025-12-30 13:06:14+05:30,3262.5,3,3251.23,1146315,118245.0,119794.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,158,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,20,6,3262.9,35,2,3263.0,74,3,3263.1,87,4,3263.2,50,4
11536,2025-12-30 13:06:15+05:30,3262.5,3,3251.23,1146315,118245.0,119794.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,158,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,20,6,3262.9,35,2,3263.0,74,3,3263.1,87,4,3263.2,50,4
11536,2025-12-30 13:06:15+05:30,3262.7,1,3251.23,1146319,118667.0,119480.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,155,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,17,5,3262.9,22,2,3263.0,36,1,3263.1,87,4,3263.2,73,5
11536,2025-12-30 13:06:16+05:30,3262.5,2,3251.23,1146319,118667.0,119480.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,155,5,3262.4,25,3,3262.1,8,1,3262.0,74,4,3261.9,9,2,3262.7,17,5,3262.9,22,2,3263.0,36,1,3263.1,87,4,3263.2,73,5
11536,2025-12-30 13:06:16+05:30,3263.1,6,3251.24,1146509,119043.0,118124.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,211,6,3262.4,25,3,3262.2,50,2,3262.1,25,2,3262.0,94,5,3262.6,30,1,3262.7,46,1,3263.2,16,1,3263.3,2,1,3263.4,31,3
11536,2025-12-30 13:06:17+05:30,3262.5,38,3251.24,1146509,119043.0,118124.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,211,6,3262.4,25,3,3262.2,50,2,3262.1,25,2,3262.0,94,5,3262.6,30,1,3262.7,46,1,3263.2,16,1,3263.3,2,1,3263.4,31,3
11536,2025-12-30 13:06:17+05:30,3262.5,38,3251.24,1146586,119294.0,118162.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,535,7,3262.4,25,3,3262.2,12,1,3262.1,42,2,3262.0,74,4,3262.6,35,3,3262.7,46,1,3263.2,23,1,3263.3,29,2,3263.4,36,2
11536,2025-12-30 13:06:18+05:30,3262.5,35,3251.24,1146586,119294.0,118162.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,535,7,3262.4,25,3,3262.2,12,1,3262.1,42,2,3262.0,74,4,3262.6,35,3,3262.7,46,1,3263.2,23,1,3263.3,29,2,3263.4,36,2
11536,2025-12-30 13:06:18+05:30,3262.5,1,3251.24,1146639,119264.0,118319.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,499,7,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,19,4,3262.7,46,1,3263.3,2,1,3263.4,36,2,3263.5,76,3
11536,2025-12-30 13:06:19+05:30,3262.5,1,3251.24,1146639,119264.0,118319.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,499,7,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,19,4,3262.7,46,1,3263.3,2,1,3263.4,36,2,3263.5,76,3
11536,2025-12-30 13:06:19+05:30,3262.5,8,3251.24,1146682,119393.0,118437.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,459,5,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,17,4,3262.7,46,1,3263.2,23,1,3263.3,29,2,3263.4,36,2
11536,2025-12-30 13:06:20+05:30,3262.5,32,3251.24,1146682,119393.0,118437.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,459,5,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,17,4,3262.7,46,1,3263.2,23,1,3263.3,29,2,3263.4,36,2
11536,2025-12-30 13:06:20+05:30,3262.5,4,3251.24,1146741,119427.0,118443.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,510,6,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,16,4,3262.7,46,1,3263.2,23,1,3263.3,40,3,3263.4,36,2
11536,2025-12-30 13:06:21+05:30,3262.5,4,3251.24,1146741,119427.0,118443.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,510,6,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,16,4,3262.7,46,1,3263.2,23,1,3263.3,40,3,3263.4,36,2
11536,2025-12-30 13:06:22+05:30,3262.5,8,3251.24,1146751,119443.0,118440.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,502,6,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,13,3,3262.7,46,1,3263.2,23,1,3263.3,40,3,3263.4,36,2
11536,2025-12-30 13:06:22+05:30,3262.5,8,3251.24,1146751,119443.0,118440.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,502,6,3262.4,25,3,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,13,3,3262.7,46,1,3263.2,23,1,3263.3,40,3,3263.4,36,2
11536,2025-12-30 13:06:22+05:30,3262.6,1,3251.24,1146762,119462.0,118585.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,494,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,9,3,3262.7,46,1,3263.2,23,1,3263.3,54,4,3263.4,36,2
11536,2025-12-30 13:06:23+05:30,3262.6,1,3251.24,1146762,119462.0,118585.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,494,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,9,3,3262.7,46,1,3263.2,23,1,3263.3,54,4,3263.4,36,2
11536,2025-12-30 13:06:23+05:30,3262.5,9,3251.24,1146771,119141.0,118608.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,485,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,9,3,3262.7,46,1,3263.0,15,2,3263.2,48,3,3263.3,29,2
11536,2025-12-30 13:06:24+05:30,3262.5,9,3251.24,1146771,119141.0,118608.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,485,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,9,3,3262.7,46,1,3263.0,15,2,3263.2,48,3,3263.3,29,2
11536,2025-12-30 13:06:24+05:30,3262.5,3,3251.24,1146775,119126.0,118541.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,481,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,10,4,3262.7,46,1,3263.0,1,1,3263.3,2,1,3263.4,47,3
11536,2025-12-30 13:06:25+05:30,3262.5,1,3251.24,1146775,119126.0,118541.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,481,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,10,4,3262.7,46,1,3263.0,1,1,3263.3,2,1,3263.4,47,3
11536,2025-12-30 13:06:25+05:30,3262.6,1,3251.24,1146779,119124.0,118530.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,480,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,7,4,3262.7,46,1,3263.0,1,1,3263.2,23,1,3263.3,16,2
11536,2025-12-30 13:06:26+05:30,3262.5,2,3251.24,1146779,119124.0,118530.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,480,5,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,116,5,3262.6,7,4,3262.7,46,1,3263.0,1,1,3263.2,23,1,3263.3,16,2
11536,2025-12-30 13:06:27+05:30,3262.5,1,3251.24,1146862,119199.0,118555.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,447,6,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,66,4,3262.6,8,4,3262.7,46,1,3263.0,1,1,3263.2,59,3,3263.3,16,2
11536,2025-12-30 13:06:27+05:30,3262.5,1,3251.24,1146862,119199.0,118555.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,447,6,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,66,4,3262.6,8,4,3262.7,46,1,3263.0,1,1,3263.2,59,3,3263.3,16,2
11536,2025-12-30 13:06:28+05:30,3262.5,3,3251.24,1146862,119199.0,118555.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,447,6,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,66,4,3262.6,8,4,3262.7,46,1,3263.0,1,1,3263.2,59,3,3263.3,16,2
11536,2025-12-30 13:06:29+05:30,3262.6,1,3251.24,1146868,118948.0,118505.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,490,8,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,66,4,3262.6,39,3,3263.0,1,1,3263.2,33,2,3263.3,16,2,3263.4,46,3
11536,2025-12-30 13:06:31+05:30,3262.5,12,3251.24,1146868,118948.0,118505.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,490,8,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,66,4,3262.6,39,3,3263.0,1,1,3263.2,33,2,3263.3,16,2,3263.4,46,3
11536,2025-12-30 13:06:33+05:30,3262.6,3,3251.24,1146868,118948.0,118505.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,490,8,3262.4,74,4,3262.2,12,1,3262.1,8,1,3262.0,66,4,3262.6,39,3,3263.0,1,1,3263.2,33,2,3263.3,16,2,3263.4,46,3
11536,2025-12-30 13:06:33+05:30,3262.5,2,3251.24,1146907,118802.0,118334.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,462,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,41,4,3262.8,12,1,3262.9,6,1,3263.0,25,3,3263.1,8,1
11536,2025-12-30 13:06:37+05:30,3262.5,77,3251.24,1146907,118802.0,118334.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,462,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,41,4,3262.8,12,1,3262.9,6,1,3263.0,25,3,3263.1,8,1
11536,2025-12-30 13:06:37+05:30,3262.5,77,3251.24,1147042,119024.0,118128.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,333,9,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,41,4,3262.7,9,1,3262.9,6,1,3263.0,11,2,3263.1,8,1
11536,2025-12-30 13:06:40+05:30,3262.5,19,3251.24,1147042,119024.0,118128.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,333,9,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,41,4,3262.7,9,1,3262.9,6,1,3263.0,11,2,3263.1,8,1
11536,2025-12-30 13:06:42+05:30,3262.5,16,3251.24,1147105,119119.0,118093.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,291,9,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,28,5,3262.7,3,1,3262.8,9,1,3262.9,6,1,3263.0,85,5
11536,2025-12-30 13:06:43+05:30,3262.5,1,3251.24,1147105,119119.0,118093.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,291,9,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,28,5,3262.7,3,1,3262.8,9,1,3262.9,6,1,3263.0,85,5
