token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:06:45+05:30,3262.5,3,3251.24,1147105,119119.0,118093.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,291,9,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,28,5,3262.7,3,1,3262.8,9,1,3262.9,6,1,3263.0,85,5
11536,2025-12-30 13:06:46+05:30,3262.6,1,3251.24,1147130,119241.0,116634.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,271,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,9,3,3263.0,79,4,3263.1,9,1,3263.2,34,2,3263.4,46,3
11536,2025-12-30 13:06:49+05:30,3262.5,1,3251.24,1147130,119241.0,116634.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,271,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,66,4,3262.6,9,3,3263.0,79,4,3263.1,9,1,3263.2,34,2,3263.4,46,3
11536,2025-12-30 13:06:50+05:30,3262.5,12,3251.24,1147221,119338.0,118034.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,584,8,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,24,3,3262.6,39,2,3262.9,19,3,3263.0,51,3,3263.1,23,1,3263.2,19,2
11536,2025-12-30 13:06:52+05:30,3262.6,1,3251.24,1147221,119338.0,118034.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,584,8,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,24,3,3262.6,39,2,3262.9,19,3,3263.0,51,3,3263.1,23,1,3263.2,19,2
11536,2025-12-30 13:06:55+05:30,3262.6,2,3251.24,1147221,119338.0,118034.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,584,8,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,24,3,3262.6,39,2,3262.9,19,3,3263.0,51,3,3263.1,23,1,3263.2,19,2
11536,2025-12-30 13:06:55+05:30,3262.6,2,3251.24,1147280,119317.0,118354.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,576,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,24,3,3262.6,22,4,3262.7,9,1,3262.8,4,1,3262.9,28,2,3263.0,120,5
11536,2025-12-30 13:06:58+05:30,3262.5,2,3251.24,1147280,119317.0,118354.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,576,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,24,3,3262.6,22,4,3262.7,9,1,3262.8,4,1,3262.9,28,2,3263.0,120,5
11536,2025-12-30 13:06:59+05:30,3262.5,1,3251.24,1147382,119483.0,117941.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,655,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,24,3,3262.6,27,5,3262.8,13,2,3262.9,28,2,3263.0,120,5,3263.1,58,3
11536,2025-12-30 13:07:01+05:30,3262.5,3,3251.24,1147382,119483.0,117941.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,655,7,3262.4,74,4,3262.2,27,2,3262.1,8,1,3262.0,24,3,3262.6,27,5,3262.8,13,2,3262.9,28,2,3263.0,120,5,3263.1,58,3
11536,2025-12-30 13:07:03+05:30,3262.5,1,3251.26,1148669,119093.0,116892.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,46,2,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,34,3,3262.9,36,3,3263.0,27,2,3263.1,44,2,3263.2,24,3
11536,2025-12-30 13:07:04+05:30,3262.5,1,3251.26,1148669,119093.0,116892.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,46,2,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,34,3,3262.9,36,3,3263.0,27,2,3263.1,44,2,3263.2,24,3
11536,2025-12-30 13:07:07+05:30,3262.5,190,3251.26,1148669,119093.0,116892.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,46,2,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,34,3,3262.9,36,3,3263.0,27,2,3263.1,44,2,3263.2,24,3
11536,2025-12-30 13:07:08+05:30,3262.7,1,3251.26,1149041,119270.0,117794.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,224,4,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,49,5,3262.8,24,1,3262.9,12,2,3263.0,56,3,3263.1,15,1
11536,2025-12-30 13:07:10+05:30,3262.5,2,3251.26,1149041,119270.0,117794.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,224,4,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,49,5,3262.8,24,1,3262.9,12,2,3263.0,56,3,3263.1,15,1
11536,2025-12-30 13:07:12+05:30,3262.7,4,3251.26,1149098,119219.0,118002.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,174,3,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,26,3,3262.8,11,1,3262.9,12,2,3263.0,37,2,3263.1,29,1
11536,2025-12-30 13:07:13+05:30,3262.5,1,3251.26,1149098,119219.0,118002.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,174,3,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,26,3,3262.8,11,1,3262.9,12,2,3263.0,37,2,3263.1,29,1
11536,2025-12-30 13:07:15+05:30,3262.5,1,3251.26,1149098,119219.0,118002.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,174,3,3262.4,74,4,3262.2,27,2,3262.1,24,2,3262.0,24,3,3262.7,26,3,3262.8,11,1,3262.9,12,2,3263.0,37,2,3263.1,29,1
11536,2025-12-30 13:07:16+05:30,3262.8,1,3251.26,1149136,119650.0,117373.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,165,3,3262.4,98,5,3262.3,29,1,3262.2,30,3,3262.1,86,4,3262.8,7,1,3263.7,206,3,3263.8,132,6,3263.9,88,5,3264.0,72,6
11536,2025-12-30 13:07:19+05:30,3262.5,3,3251.26,1149136,119650.0,117373.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.5,165,3,3262.4,98,5,3262.3,29,1,3262.2,30,3,3262.1,86,4,3262.8,7,1,3263.7,206,3,3263.8,132,6,3263.9,88,5,3264.0,72,6
11536,2025-12-30 13:07:20+05:30,3262.4,1,3251.27,1149507,118941.0,119200.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.4,62,3,3262.2,39,3,3262.1,54,3,3262.0,30,3,3261.9,31,3,3262.5,279,2,3262.6,3,1,3262.8,5,1,3263.0,3,1,3263.2,26,2
11536,2025-12-30 13:07:22+05:30,3262.4,8,3251.27,1149507,118941.0,119200.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.4,62,3,3262.2,39,3,3262.1,54,3,3262.0,30,3,3261.9,31,3,3262.5,279,2,3262.6,3,1,3262.8,5,1,3263.0,3,1,3263.2,26,2
11536,2025-12-30 13:07:24+05:30,3262.4,1,3251.27,1149568,118889.0,119056.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.4,27,4,3262.2,27,2,3262.1,54,3,3262.0,30,3,3261.9,31,3,3262.5,291,4,3262.8,5,1,3262.9,7,1,3263.1,45,3,3263.2,83,3
11536,2025-12-30 13:07:25+05:30,3262.4,3,3251.27,1149568,118889.0,119056.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.4,27,4,3262.2,27,2,3262.1,54,3,3262.0,30,3,3261.9,31,3,3262.5,291,4,3262.8,5,1,3262.9,7,1,3263.1,45,3,3263.2,83,3
11536,2025-12-30 13:07:28+05:30,3262.2,1,3251.27,1149568,118889.0,119056.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.4,27,4,3262.2,27,2,3262.1,54,3,3262.0,30,3,3261.9,31,3,3262.5,291,4,3262.8,5,1,3262.9,7,1,3263.1,45,3,3263.2,83,3
11536,2025-12-30 13:07:29+05:30,3262.1,10,3251.27,1150127,116412.0,121918.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.1,14,2,3262.0,6,2,3261.9,9,2,3261.8,5,2,3261.7,3,1,3262.4,389,12,3262.5,388,7,3262.6,165,6,3262.7,63,3,3262.8,70,5
11536,2025-12-30 13:07:31+05:30,3262.1,8,3251.27,1150127,116412.0,121918.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.1,14,2,3262.0,6,2,3261.9,9,2,3261.8,5,2,3261.7,3,1,3262.4,389,12,3262.5,388,7,3262.6,165,6,3262.7,63,3,3262.8,70,5
11536,2025-12-30 13:07:33+05:30,3262.1,4,3251.27,1150344,116829.0,121751.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.1,4,2,3262.0,6,2,3261.9,9,2,3261.8,5,2,3261.7,6,2,3262.4,425,13,3262.5,351,6,3262.6,165,6,3262.7,35,2,3262.8,70,5
11536,2025-12-30 13:07:34+05:30,3262.1,10,3251.27,1150344,116829.0,121751.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.1,4,2,3262.0,6,2,3261.9,9,2,3261.8,5,2,3261.7,6,2,3262.4,425,13,3262.5,351,6,3262.6,165,6,3262.7,35,2,3262.8,70,5
11536,2025-12-30 13:07:37+05:30,3262.0,5,3251.27,1150344,116829.0,121751.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3262.1,4,2,3262.0,6,2,3261.9,9,2,3261.8,5,2,3261.7,6,2,3262.4,425,13,3262.5,351,6,3262.6,165,6,3262.7,35,2,3262.8,70,5
11536,2025-12-30 13:07:38+05:30,3262.0,4,3251.28,1150619,115902.0,121807.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3261.6,8,2,3261.5,23,2,3261.4,30,3,3261.3,15,2,3261.2,46,2,3262.0,5,2,3262.2,11,1,3262.3,17,2,3262.4,270,12,3262.5,315,5
11536,2025-12-30 13:07:40+05:30,3261.5,2,3251.28,1150619,115902.0,121807.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3261.6,8,2,3261.5,23,2,3261.4,30,3,3261.3,15,2,3261.2,46,2,3262.0,5,2,3262.2,11,1,3262.3,17,2,3262.4,270,12,3262.5,315,5
11536,2025-12-30 13:07:42+05:30,3261.0,3,3251.28,1151664,114584.0,122689.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.9,7,3,3260.8,10,1,3260.7,4,1,3260.6,87,4,3260.4,19,2,3261.0,289,4,3261.4,3,1,3261.5,1,1,3261.6,66,4,3261.7,66,3
11536,2025-12-30 13:07:43+05:30,3260.9,1,3251.28,1151664,114584.0,122689.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.9,7,3,3260.8,10,1,3260.7,4,1,3260.6,87,4,3260.4,19,2,3261.0,289,4,3261.4,3,1,3261.5,1,1,3261.6,66,4,3261.7,66,3
11536,2025-12-30 13:07:46+05:30,3260.2,2,3251.28,1151664,114584.0,122689.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.9,7,3,3260.8,10,1,3260.7,4,1,3260.6,87,4,3260.4,19,2,3261.0,289,4,3261.4,3,1,3261.5,1,1,3261.6,66,4,3261.7,66,3
11536,2025-12-30 13:07:46+05:30,3260.2,8,3251.29,1152254,111927.0,122774.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,37,2,3260.0,165,7,3259.9,11,3,3259.8,131,4,3259.7,25,2,3260.2,8,1,3260.8,8,3,3261.0,78,4,3261.5,56,3,3261.6,20,1
11536,2025-12-30 13:07:49+05:30,3260.0,11,3251.29,1152254,111927.0,122774.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,37,2,3260.0,165,7,3259.9,11,3,3259.8,131,4,3259.7,25,2,3260.2,8,1,3260.8,8,3,3261.0,78,4,3261.5,56,3,3261.6,20,1
11536,2025-12-30 13:07:51+05:30,3261.0,1,3251.29,1152254,111927.0,122774.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,37,2,3260.0,165,7,3259.9,11,3,3259.8,131,4,3259.7,25,2,3260.2,8,1,3260.8,8,3,3261.0,78,4,3261.5,56,3,3261.6,20,1
11536,2025-12-30 13:07:51+05:30,3261.0,1,3251.31,1154161,112603.0,123369.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,4,1,3260.0,124,8,3259.9,16,5,3259.8,232,3,3259.7,1,1,3261.0,524,4,3261.1,37,2,3261.2,13,1,3261.3,14,1,3261.4,67,3
11536,2025-12-30 13:07:55+05:30,3261.0,1,3251.31,1154161,112603.0,123369.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,4,1,3260.0,124,8,3259.9,16,5,3259.8,232,3,3259.7,1,1,3261.0,524,4,3261.1,37,2,3261.2,13,1,3261.3,14,1,3261.4,67,3
11536,2025-12-30 13:07:55+05:30,3261.0,100,3251.31,1154904,112886.0,121887.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,77,4,3260.0,155,7,3259.9,16,5,3259.8,126,6,3259.7,381,6,3261.0,38,4,3261.4,26,1,3261.5,18,1,3261.7,47,2,3261.8,21,1
11536,2025-12-30 13:07:58+05:30,3260.1,2,3251.31,1154904,112886.0,121887.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,77,4,3260.0,155,7,3259.9,16,5,3259.8,126,6,3259.7,381,6,3261.0,38,4,3261.4,26,1,3261.5,18,1,3261.7,47,2,3261.8,21,1
11536,2025-12-30 13:07:59+05:30,3261.0,1,3251.31,1155065,112592.0,123146.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,105,6,3260.0,26,5,3259.9,16,5,3259.8,164,4,3259.7,10,2,3261.0,32,5,3261.2,24,2,3261.3,31,2,3261.4,14,1,3261.5,101,4
11536,2025-12-30 13:08:01+05:30,3260.1,1,3251.31,1155065,112592.0,123146.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,105,6,3260.0,26,5,3259.9,16,5,3259.8,164,4,3259.7,10,2,3261.0,32,5,3261.2,24,2,3261.3,31,2,3261.4,14,1,3261.5,101,4
11536,2025-12-30 13:08:04+05:30,3261.0,1,3251.31,1155065,112592.0,123146.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,105,6,3260.0,26,5,3259.9,16,5,3259.8,164,4,3259.7,10,2,3261.0,32,5,3261.2,24,2,3261.3,31,2,3261.4,14,1,3261.5,101,4
11536,2025-12-30 13:08:04+05:30,3261.0,1,3251.31,1155101,112864.0,123473.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,78,3,3260.0,124,6,3259.9,44,6,3259.8,164,4,3259.7,11,2,3261.0,24,4,3261.2,24,2,3261.3,31,2,3261.4,39,2,3261.5,36,2
11536,2025-12-30 13:08:07+05:30,3260.1,19,3251.31,1155101,112864.0,123473.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,78,3,3260.0,124,6,3259.9,44,6,3259.8,164,4,3259.7,11,2,3261.0,24,4,3261.2,24,2,3261.3,31,2,3261.4,39,2,3261.5,36,2
11536,2025-12-30 13:08:08+05:30,3260.1,1,3251.31,1155185,112526.0,123838.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,17,4,3260.0,88,5,3259.9,16,5,3259.8,12,1,3259.7,1,1,3260.9,34,2,3261.0,91,7,3261.1,23,2,3261.2,50,3,3261.3,31,2
11536,2025-12-30 13:08:10+05:30,3260.1,6,3251.31,1155185,112526.0,123838.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,17,4,3260.0,88,5,3259.9,16,5,3259.8,12,1,3259.7,1,1,3260.9,34,2,3261.0,91,7,3261.1,23,2,3261.2,50,3,3261.3,31,2
11536,2025-12-30 13:08:13+05:30,3260.1,1,3251.31,1155185,112526.0,123838.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,17,4,3260.0,88,5,3259.9,16,5,3259.8,12,1,3259.7,1,1,3260.9,34,2,3261.0,91,7,3261.1,23,2,3261.2,50,3,3261.3,31,2
11536,2025-12-30 13:08:13+05:30,3260.1,1,3251.31,1155214,112120.0,124755.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,60,4,3260.0,88,5,3259.9,16,5,3259.8,52,2,3259.7,102,3,3260.9,3,3,3261.0,60,4,3261.1,1,1,3261.2,50,3,3261.3,40,2
11536,2025-12-30 13:08:16+05:30,3260.1,29,3251.31,1155214,112120.0,124755.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.1,60,4,3260.0,88,5,3259.9,16,5,3259.8,52,2,3259.7,102,3,3260.9,3,3,3261.0,60,4,3261.1,1,1,3261.2,50,3,3261.3,40,2
11536,2025-12-30 13:08:17+05:30,3260.9,3,3251.31,1155358,112384.0,120950.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,44,2,3260.2,3,1,3260.1,100,5,3260.0,124,5,3259.9,19,6,3260.9,10,3,3261.0,434,2,3261.1,1,1,3261.3,14,1,3261.6,87,4
11536,2025-12-30 13:08:19+05:30,3260.3,47,3251.31,1155358,112384.0,120950.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,44,2,3260.2,3,1,3260.1,100,5,3260.0,124,5,3259.9,19,6,3260.9,10,3,3261.0,434,2,3261.1,1,1,3261.3,14,1,3261.6,87,4
11536,2025-12-30 13:08:19+05:30,3260.3,47,3251.31,1155358,112384.0,120950.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,44,2,3260.2,3,1,3260.1,100,5,3260.0,124,5,3259.9,19,6,3260.9,10,3,3261.0,434,2,3261.1,1,1,3261.3,14,1,3261.6,87,4
11536,2025-12-30 13:08:21+05:30,3260.3,47,3251.31,1155358,112384.0,120950.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,44,2,3260.2,3,1,3260.1,100,5,3260.0,124,5,3259.9,19,6,3260.9,10,3,3261.0,434,2,3261.1,1,1,3261.3,14,1,3261.6,87,4
11536,2025-12-30 13:08:22+05:30,3260.3,3,3251.31,1155358,112384.0,120950.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,44,2,3260.2,3,1,3260.1,100,5,3260.0,124,5,3259.9,19,6,3260.9,10,3,3261.0,434,2,3261.1,1,1,3261.3,14,1,3261.6,87,4
11536,2025-12-30 13:08:22+05:30,3260.3,3,3251.31,1155358,112384.0,120950.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,44,2,3260.2,3,1,3260.1,100,5,3260.0,124,5,3259.9,19,6,3260.9,10,3,3261.0,434,2,3261.1,1,1,3261.3,14,1,3261.6,87,4
11536,2025-12-30 13:08:22+05:30,3260.3,1,3251.32,1155471,112149.0,124144.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,60,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,19,6,3260.9,12,4,3261.0,443,2,3261.1,11,2,3261.2,52,3,3261.3,43,3
11536,2025-12-30 13:08:23+05:30,3260.3,1,3251.32,1155471,112149.0,124144.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,60,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,19,6,3260.9,12,4,3261.0,443,2,3261.1,11,2,3261.2,52,3,3261.3,43,3
11536,2025-12-30 13:08:24+05:30,3260.3,1,3251.32,1155471,112149.0,124144.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,60,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,19,6,3260.9,12,4,3261.0,443,2,3261.1,11,2,3261.2,52,3,3261.3,43,3
11536,2025-12-30 13:08:25+05:30,3260.9,1,3251.32,1155471,112149.0,124144.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,60,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,19,6,3260.9,12,4,3261.0,443,2,3261.1,11,2,3261.2,52,3,3261.3,43,3
11536,2025-12-30 13:08:26+05:30,3260.9,1,3251.32,1155471,112149.0,124144.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,60,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,19,6,3260.9,12,4,3261.0,443,2,3261.1,11,2,3261.2,52,3,3261.3,43,3
11536,2025-12-30 13:08:26+05:30,3260.3,43,3251.32,1155580,112690.0,124004.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,31,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,16,5,3260.9,44,4,3261.0,10,1,3261.1,33,3,3261.2,42,3,3261.3,42,2
11536,2025-12-30 13:08:27+05:30,3260.3,43,3251.32,1155580,112690.0,124004.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,31,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,16,5,3260.9,44,4,3261.0,10,1,3261.1,33,3,3261.2,42,3,3261.3,42,2
11536,2025-12-30 13:08:27+05:30,3260.3,43,3251.32,1155580,112690.0,124004.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,31,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,16,5,3260.9,44,4,3261.0,10,1,3261.1,33,3,3261.2,42,3,3261.3,42,2
11536,2025-12-30 13:08:28+05:30,3260.3,43,3251.32,1155580,112690.0,124004.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,31,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,16,5,3260.9,44,4,3261.0,10,1,3261.1,33,3,3261.2,42,3,3261.3,42,2
11536,2025-12-30 13:08:28+05:30,3260.3,1,3251.32,1155584,112253.0,124418.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,28,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,52,7,3261.0,175,1,3261.1,11,2,3261.2,29,2,3261.3,31,2
11536,2025-12-30 13:08:29+05:30,3260.3,2,3251.32,1155584,112253.0,124418.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,28,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,52,7,3261.0,175,1,3261.1,11,2,3261.2,29,2,3261.3,31,2
11536,2025-12-30 13:08:29+05:30,3260.3,2,3251.32,1155586,112255.0,124092.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,26,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,51,6,3261.0,175,1,3261.1,11,2,3261.2,29,2,3261.3,31,2
11536,2025-12-30 13:08:30+05:30,3260.3,2,3251.32,1155586,112255.0,124092.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,26,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,51,6,3261.0,175,1,3261.1,11,2,3261.2,29,2,3261.3,31,2
11536,2025-12-30 13:08:30+05:30,3260.3,12,3251.32,1155586,112255.0,124092.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,26,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,51,6,3261.0,175,1,3261.1,11,2,3261.2,29,2,3261.3,31,2
11536,2025-12-30 13:08:30+05:30,3260.3,3,3251.32,1155601,112239.0,124460.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,11,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,50,6,3261.0,175,1,3261.1,33,3,3261.2,29,2,3261.3,57,3
11536,2025-12-30 13:08:31+05:30,3260.3,3,3251.32,1155601,112239.0,124460.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,11,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,50,6,3261.0,175,1,3261.1,33,3,3261.2,29,2,3261.3,57,3
