token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:08:31+05:30,3260.3,3,3251.32,1155601,112239.0,124460.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,11,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,50,6,3261.0,175,1,3261.1,33,3,3261.2,29,2,3261.3,57,3
11536,2025-12-30 13:08:31+05:30,3260.3,1,3251.32,1155605,112318.0,124424.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,60,5,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,47,5,3261.0,175,1,3261.1,24,3,3261.2,29,2,3261.3,16,1
11536,2025-12-30 13:08:32+05:30,3260.3,1,3251.32,1155605,112318.0,124424.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,60,5,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,47,5,3261.0,175,1,3261.1,24,3,3261.2,29,2,3261.3,16,1
11536,2025-12-30 13:08:32+05:30,3260.9,3,3251.32,1155609,112342.0,124256.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,59,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,214,7,3260.9,33,4,3261.0,175,1,3261.1,1,1,3261.2,29,2,3261.3,16,1
11536,2025-12-30 13:08:33+05:30,3260.9,3,3251.32,1155609,112342.0,124256.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,59,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,214,7,3260.9,33,4,3261.0,175,1,3261.1,1,1,3261.2,29,2,3261.3,16,1
11536,2025-12-30 13:08:33+05:30,3260.9,3,3251.32,1155609,112342.0,124256.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,59,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,214,7,3260.9,33,4,3261.0,175,1,3261.1,1,1,3261.2,29,2,3261.3,16,1
11536,2025-12-30 13:08:33+05:30,3260.3,1,3251.32,1155612,113158.0,124116.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,56,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,33,4,3261.0,185,2,3261.1,1,1,3261.2,13,1,3261.3,22,1
11536,2025-12-30 13:08:34+05:30,3260.3,1,3251.32,1155612,113158.0,124116.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,56,4,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,33,4,3261.0,185,2,3261.1,1,1,3261.2,13,1,3261.3,22,1
11536,2025-12-30 13:08:34+05:30,3260.3,1,3251.32,1155614,113109.0,124185.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,54,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,43,5,3261.0,175,1,3261.1,1,1,3261.2,35,2,3261.4,72,4
11536,2025-12-30 13:08:34+05:30,3260.3,1,3251.32,1155614,113109.0,124185.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,54,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,43,5,3261.0,175,1,3261.1,1,1,3261.2,35,2,3261.4,72,4
11536,2025-12-30 13:08:35+05:30,3260.9,1,3251.32,1155614,113109.0,124185.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,54,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,43,5,3261.0,175,1,3261.1,1,1,3261.2,35,2,3261.4,72,4
11536,2025-12-30 13:08:35+05:30,3260.9,1,3251.32,1155615,113099.0,124232.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,54,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,42,5,3261.0,175,1,3261.1,29,3,3261.2,29,2,3261.4,46,3
11536,2025-12-30 13:08:36+05:30,3260.3,1,3251.32,1155615,113099.0,124232.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,54,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,42,5,3261.0,175,1,3261.1,29,3,3261.2,29,2,3261.4,46,3
11536,2025-12-30 13:08:36+05:30,3260.3,1,3251.32,1155615,113099.0,124232.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,54,3,3260.2,25,2,3260.1,31,4,3260.0,4,3,3259.9,188,6,3260.9,42,5,3261.0,175,1,3261.1,29,3,3261.2,29,2,3261.4,46,3
11536,2025-12-30 13:08:36+05:30,3261.0,106,3251.32,1155811,112995.0,123865.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,76,5,3260.2,51,3,3260.1,31,4,3260.0,4,3,3259.9,108,6,3261.0,69,1,3261.1,11,2,3261.4,48,3,3261.6,105,4,3261.7,178,4
11536,2025-12-30 13:08:37+05:30,3260.3,22,3251.32,1155811,112995.0,123865.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.3,76,5,3260.2,51,3,3260.1,31,4,3260.0,4,3,3259.9,108,6,3261.0,69,1,3261.1,11,2,3261.4,48,3,3261.6,105,4,3261.7,178,4
11536,2025-12-30 13:08:37+05:30,3260.3,1,3251.32,1155888,115346.0,123549.0,3250.0,3265.1,3239.8,3251.5,44788275,3576.6,2926.4,4322.95,2866.6,3260.9,11,2,3260.3,1,1,3260.2,25,2,3260.1,31,4,3260.0,85,5,3261.0,84,4,3261.1,1,1,3261.2,41,3,3261.3,38,2,3261.4,39,3
11536,2025-12-30 13:08:37+05:30,3260.3,1,3251.32,1155888,115346.0,123549.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,11,2,3260.3,1,1,3260.2,25,2,3260.1,31,4,3260.0,85,5,3261.0,84,4,3261.1,1,1,3261.2,41,3,3261.3,38,2,3261.4,39,3
11536,2025-12-30 13:08:38+05:30,3260.3,1,3251.32,1155888,115346.0,123549.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,11,2,3260.3,1,1,3260.2,25,2,3260.1,31,4,3260.0,85,5,3261.0,84,4,3261.1,1,1,3261.2,41,3,3261.3,38,2,3261.4,39,3
11536,2025-12-30 13:08:38+05:30,3260.9,3,3251.32,1155898,115475.0,123724.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,4,2,3260.3,1,1,3260.2,25,2,3260.1,31,4,3260.0,85,5,3261.0,85,5,3261.1,1,1,3261.2,26,2,3261.3,22,1,3261.4,39,3
11536,2025-12-30 13:08:39+05:30,3260.9,3,3251.32,1155898,115475.0,123724.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,4,2,3260.3,1,1,3260.2,25,2,3260.1,31,4,3260.0,85,5,3261.0,85,5,3261.1,1,1,3261.2,26,2,3261.3,22,1,3261.4,39,3
11536,2025-12-30 13:08:39+05:30,3261.0,14,3251.32,1155918,114810.0,123992.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,9,2,3260.3,5,2,3260.2,42,2,3260.1,57,5,3260.0,4,3,3261.0,61,4,3261.1,1,1,3261.2,14,1,3261.3,15,1,3261.4,39,3
11536,2025-12-30 13:08:40+05:30,3260.3,4,3251.32,1155918,114810.0,123992.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,9,2,3260.3,5,2,3260.2,42,2,3260.1,57,5,3260.0,4,3,3261.0,61,4,3261.1,1,1,3261.2,14,1,3261.3,15,1,3261.4,39,3
11536,2025-12-30 13:08:40+05:30,3260.3,4,3251.32,1155918,114810.0,123992.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,9,2,3260.3,5,2,3260.2,42,2,3260.1,57,5,3260.0,4,3,3261.0,61,4,3261.1,1,1,3261.2,14,1,3261.3,15,1,3261.4,39,3
11536,2025-12-30 13:08:40+05:30,3260.2,11,3251.32,1155947,113908.0,124522.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,13,2,3260.1,31,4,3260.0,4,3,3259.9,37,6,3259.8,70,4,3260.3,4,2,3261.0,57,3,3261.1,1,1,3261.4,91,3,3261.5,22,1
11536,2025-12-30 13:08:41+05:30,3260.2,11,3251.32,1155947,113908.0,124522.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,13,2,3260.1,31,4,3260.0,4,3,3259.9,37,6,3259.8,70,4,3260.3,4,2,3261.0,57,3,3261.1,1,1,3261.4,91,3,3261.5,22,1
11536,2025-12-30 13:08:42+05:30,3260.3,1,3251.32,1155950,113906.0,124552.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,11,2,3260.1,31,4,3260.0,4,3,3259.9,37,6,3259.8,70,4,3260.3,4,3,3261.0,56,2,3261.1,1,1,3261.4,91,3,3261.5,22,1
11536,2025-12-30 13:08:42+05:30,3260.3,1,3251.32,1155950,113906.0,124552.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,11,2,3260.1,31,4,3260.0,4,3,3259.9,37,6,3259.8,70,4,3260.3,4,3,3261.0,56,2,3261.1,1,1,3261.4,91,3,3261.5,22,1
11536,2025-12-30 13:08:42+05:30,3260.2,3,3251.32,1155965,113776.0,123174.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,1,1,3260.1,31,4,3260.0,4,3,3259.9,52,7,3259.8,55,3,3260.3,2,2,3261.0,55,1,3261.1,1,1,3261.4,91,3,3261.5,36,2
11536,2025-12-30 13:08:43+05:30,3260.2,1,3251.32,1155965,113776.0,123174.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,1,1,3260.1,31,4,3260.0,4,3,3259.9,52,7,3259.8,55,3,3260.3,2,2,3261.0,55,1,3261.1,1,1,3261.4,91,3,3261.5,36,2
11536,2025-12-30 13:08:44+05:30,3260.3,1,3251.32,1155969,113915.0,124413.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,4,3,3260.1,31,4,3260.0,25,4,3259.9,41,6,3259.8,55,3,3260.3,2,2,3261.0,55,1,3261.1,1,1,3261.4,104,4,3261.5,22,1
11536,2025-12-30 13:08:44+05:30,3260.3,1,3251.32,1155969,113915.0,124413.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,4,3,3260.1,31,4,3260.0,25,4,3259.9,41,6,3259.8,55,3,3260.3,2,2,3261.0,55,1,3261.1,1,1,3261.4,104,4,3261.5,22,1
11536,2025-12-30 13:08:45+05:30,3260.3,1,3251.32,1155969,113915.0,124414.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,4,3,3260.1,31,4,3260.0,25,4,3259.9,41,6,3259.8,55,3,3260.3,2,2,3261.0,55,1,3261.1,1,1,3261.4,104,4,3261.5,22,1
11536,2025-12-30 13:08:45+05:30,3260.3,1,3251.32,1155969,113915.0,124414.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,4,3,3260.1,31,4,3260.0,25,4,3259.9,41,6,3259.8,55,3,3260.3,2,2,3261.0,55,1,3261.1,1,1,3261.4,104,4,3261.5,22,1
11536,2025-12-30 13:08:46+05:30,3260.2,1,3251.32,1155969,113915.0,124414.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,4,3,3260.1,31,4,3260.0,25,4,3259.9,41,6,3259.8,55,3,3260.3,2,2,3261.0,55,1,3261.1,1,1,3261.4,104,4,3261.5,22,1
11536,2025-12-30 13:08:46+05:30,3260.2,1,3251.32,1155975,113705.0,124713.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,4,3,3260.1,31,4,3260.0,25,4,3259.9,16,5,3259.8,15,2,3260.3,45,3,3260.8,10,1,3260.9,9,1,3261.0,77,3,3261.1,13,2
11536,2025-12-30 13:08:47+05:30,3260.2,51,3251.32,1156031,113561.0,124792.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,35,5,3260.0,25,4,3259.9,16,5,3259.8,40,3,3259.7,4,2,3260.2,8,1,3260.3,44,3,3261.0,67,2,3261.1,13,2,3261.2,26,2
11536,2025-12-30 13:08:47+05:30,3260.2,6,3251.32,1156031,113561.0,124792.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,35,5,3260.0,25,4,3259.9,16,5,3259.8,40,3,3259.7,4,2,3260.2,8,1,3260.3,44,3,3261.0,67,2,3261.1,13,2,3261.2,26,2
11536,2025-12-30 13:08:48+05:30,3260.2,3,3251.32,1156031,113561.0,124792.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,35,5,3260.0,25,4,3259.9,16,5,3259.8,40,3,3259.7,4,2,3260.2,8,1,3260.3,44,3,3261.0,67,2,3261.1,13,2,3261.2,26,2
11536,2025-12-30 13:08:48+05:30,3260.2,3,3251.32,1156104,113606.0,122232.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,3,1,3260.1,31,4,3260.0,4,3,3259.9,164,6,3259.8,75,5,3261.0,65,3,3261.1,1,1,3261.2,12,1,3261.3,21,1,3261.4,63,4
11536,2025-12-30 13:08:49+05:30,3260.2,3,3251.32,1156104,113606.0,122232.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,3,1,3260.1,31,4,3260.0,4,3,3259.9,164,6,3259.8,75,5,3261.0,65,3,3261.1,1,1,3261.2,12,1,3261.3,21,1,3261.4,63,4
11536,2025-12-30 13:08:49+05:30,3260.2,3,3251.32,1156107,115181.0,124192.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,5,1,3260.1,31,4,3260.0,86,5,3259.9,336,8,3259.8,382,8,3261.0,57,3,3261.1,1,1,3261.2,12,1,3261.4,12,1,3261.5,27,2
11536,2025-12-30 13:08:50+05:30,3260.9,5,3251.32,1156107,115181.0,124192.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,5,1,3260.1,31,4,3260.0,86,5,3259.9,336,8,3259.8,382,8,3261.0,57,3,3261.1,1,1,3261.2,12,1,3261.4,12,1,3261.5,27,2
11536,2025-12-30 13:08:50+05:30,3260.9,5,3251.32,1156112,113422.0,124161.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,31,4,3260.0,4,3,3259.9,37,6,3259.8,93,6,3259.7,4,2,3260.3,20,1,3261.0,57,3,3261.1,1,1,3261.2,12,1,3261.3,21,1
11536,2025-12-30 13:08:51+05:30,3260.1,9,3251.32,1156112,113422.0,124161.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,31,4,3260.0,4,3,3259.9,37,6,3259.8,93,6,3259.7,4,2,3260.3,20,1,3261.0,57,3,3261.1,1,1,3261.2,12,1,3261.3,21,1
11536,2025-12-30 13:08:51+05:30,3260.1,9,3251.32,1156121,113391.0,124557.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,22,4,3260.0,4,3,3259.9,37,6,3259.8,78,5,3259.7,4,2,3260.3,21,2,3261.0,56,2,3261.1,1,1,3261.2,12,1,3261.3,61,1
11536,2025-12-30 13:08:52+05:30,3260.1,1,3251.32,1156121,113391.0,124557.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,22,4,3260.0,4,3,3259.9,37,6,3259.8,78,5,3259.7,4,2,3260.3,21,2,3261.0,56,2,3261.1,1,1,3261.2,12,1,3261.3,61,1
11536,2025-12-30 13:08:52+05:30,3260.1,1,3251.32,1156141,113403.0,124512.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,19,4,3260.0,4,3,3259.9,37,6,3259.8,93,6,3259.7,4,2,3260.3,7,5,3261.0,55,1,3261.1,1,1,3261.2,12,1,3261.3,61,1
11536,2025-12-30 13:08:53+05:30,3260.1,1,3251.32,1156142,113393.0,124722.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,18,4,3260.0,9,4,3259.9,37,6,3259.8,93,6,3259.7,4,2,3260.3,6,4,3261.0,55,1,3261.1,1,1,3261.2,12,1,3261.3,61,1
11536,2025-12-30 13:08:54+05:30,3260.3,1,3251.32,1156142,113393.0,124722.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,18,4,3260.0,9,4,3259.9,37,6,3259.8,93,6,3259.7,4,2,3260.3,6,4,3261.0,55,1,3261.1,1,1,3261.2,12,1,3261.3,61,1
11536,2025-12-30 13:08:54+05:30,3260.3,1,3251.32,1156150,114239.0,123008.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,20,1,3260.1,55,6,3260.0,29,5,3259.9,19,6,3259.8,176,6,3261.0,56,2,3261.1,1,1,3261.2,12,1,3261.4,26,2,3261.6,154,6
11536,2025-12-30 13:08:55+05:30,3261.0,1,3251.32,1156150,114239.0,123008.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,20,1,3260.1,55,6,3260.0,29,5,3259.9,19,6,3259.8,176,6,3261.0,56,2,3261.1,1,1,3261.2,12,1,3261.4,26,2,3261.6,154,6
11536,2025-12-30 13:08:55+05:30,3261.0,1,3251.32,1156152,114239.0,123578.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,20,1,3260.1,55,6,3260.0,29,5,3259.9,19,6,3259.8,176,6,3261.0,54,2,3261.1,11,2,3261.4,26,2,3261.6,133,5,3261.7,6,2
11536,2025-12-30 13:08:56+05:30,3261.0,1,3251.32,1156152,113973.0,123456.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,20,1,3260.1,42,5,3260.0,24,5,3259.9,16,5,3259.8,32,4,3260.3,1,1,3261.0,54,2,3261.1,23,3,3261.3,14,1,3261.4,13,1
11536,2025-12-30 13:08:57+05:30,3260.2,2,3251.32,1156152,113973.0,123456.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,20,1,3260.1,42,5,3260.0,24,5,3259.9,16,5,3259.8,32,4,3260.3,1,1,3261.0,54,2,3261.1,23,3,3261.3,14,1,3261.4,13,1
11536,2025-12-30 13:08:57+05:30,3260.2,2,3251.32,1156174,113777.0,124493.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,42,5,3260.0,24,5,3259.9,16,5,3259.8,85,5,3259.7,4,2,3260.2,7,2,3260.3,1,1,3261.0,53,1,3261.1,13,2,3261.3,75,2
11536,2025-12-30 13:08:58+05:30,3260.1,2,3251.32,1156174,113777.0,124493.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,42,5,3260.0,24,5,3259.9,16,5,3259.8,85,5,3259.7,4,2,3260.2,7,2,3260.3,1,1,3261.0,53,1,3261.1,13,2,3261.3,75,2
11536,2025-12-30 13:08:58+05:30,3260.1,2,3251.32,1156249,113727.0,125025.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,7,3,3260.0,23,5,3259.9,16,5,3259.8,29,3,3259.7,4,2,3260.3,3,2,3261.0,53,1,3261.1,13,2,3261.3,115,3,3261.4,34,2
11536,2025-12-30 13:08:59+05:30,3260.3,1,3251.32,1156250,113755.0,124844.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,7,3,3260.0,23,5,3259.9,16,5,3259.8,29,3,3259.7,40,3,3260.3,2,1,3261.0,53,1,3261.1,13,2,3261.3,115,3,3261.4,34,2
11536,2025-12-30 13:09:00+05:30,3260.3,1,3251.32,1156250,113755.0,124844.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,7,3,3260.0,23,5,3259.9,16,5,3259.8,29,3,3259.7,40,3,3260.3,2,1,3261.0,53,1,3261.1,13,2,3261.3,115,3,3261.4,34,2
11536,2025-12-30 13:09:00+05:30,3260.3,1,3251.32,1156250,113828.0,124999.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,56,4,3260.0,23,5,3259.9,36,6,3259.8,53,4,3259.7,40,3,3260.3,2,1,3261.0,53,1,3261.1,13,2,3261.3,115,3,3261.4,13,1
11536,2025-12-30 13:09:01+05:30,3260.1,4,3251.32,1156262,113859.0,124342.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,59,3,3260.0,9,4,3259.9,36,6,3259.8,39,3,3259.7,4,2,3261.0,53,1,3261.1,45,5,3261.2,15,1,3261.3,115,3,3261.4,26,2
11536,2025-12-30 13:09:02+05:30,3260.1,4,3251.32,1156262,113859.0,124342.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,59,3,3260.0,9,4,3259.9,36,6,3259.8,39,3,3259.7,4,2,3261.0,53,1,3261.1,45,5,3261.2,15,1,3261.3,115,3,3261.4,26,2
11536,2025-12-30 13:09:02+05:30,3260.1,1,3251.32,1156263,113909.0,124697.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,58,3,3260.0,9,4,3259.9,76,8,3259.8,44,4,3259.7,142,6,3261.0,54,2,3261.1,1,1,3261.3,33,2,3261.4,53,3,3261.6,182,7
11536,2025-12-30 13:09:03+05:30,3260.1,1,3251.32,1156263,113909.0,124697.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,58,3,3260.0,9,4,3259.9,76,8,3259.8,44,4,3259.7,142,6,3261.0,54,2,3261.1,1,1,3261.3,33,2,3261.4,53,3,3261.6,182,7
11536,2025-12-30 13:09:03+05:30,3260.1,1,3251.32,1156263,113973.0,124668.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,128,5,3260.0,31,5,3259.9,34,6,3259.8,58,5,3259.7,142,6,3261.0,54,2,3261.1,1,1,3261.3,26,2,3261.4,31,2,3261.5,178,1
11536,2025-12-30 13:09:04+05:30,3260.1,2,3251.32,1156265,114657.0,124410.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,149,7,3260.0,86,6,3259.9,34,6,3259.8,142,5,3259.7,51,5,3261.0,83,2,3261.1,1,1,3261.3,26,2,3261.5,178,1,3261.6,147,5
11536,2025-12-30 13:09:05+05:30,3261.0,1,3251.32,1156265,114657.0,124410.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,149,7,3260.0,86,6,3259.9,34,6,3259.8,142,5,3259.7,51,5,3261.0,83,2,3261.1,1,1,3261.3,26,2,3261.5,178,1,3261.6,147,5
11536,2025-12-30 13:09:05+05:30,3261.0,1,3251.32,1156266,114714.0,124388.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,149,7,3260.0,86,6,3259.9,34,6,3259.8,142,5,3259.7,51,5,3261.0,82,2,3261.1,1,1,3261.3,14,1,3261.4,13,1,3261.5,178,1
11536,2025-12-30 13:09:06+05:30,3261.0,1,3251.32,1156266,114714.0,124388.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,149,7,3260.0,86,6,3259.9,34,6,3259.8,142,5,3259.7,51,5,3261.0,82,2,3261.1,1,1,3261.3,14,1,3261.4,13,1,3261.5,178,1
11536,2025-12-30 13:09:06+05:30,3261.0,1,3251.32,1156267,114864.0,124370.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,13,1,3260.1,176,9,3260.0,72,5,3259.9,42,7,3259.8,142,5,3261.0,82,3,3261.1,1,1,3261.4,13,1,3261.5,178,1,3261.6,134,5
11536,2025-12-30 13:09:07+05:30,3260.2,58,3251.32,1156267,114864.0,124370.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,13,1,3260.1,176,9,3260.0,72,5,3259.9,42,7,3259.8,142,5,3261.0,82,3,3261.1,1,1,3261.4,13,1,3261.5,178,1,3261.6,134,5
11536,2025-12-30 13:09:07+05:30,3260.5,1,3251.32,1156512,116370.0,122247.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.5,22,1,3260.4,35,2,3260.3,80,5,3260.2,364,7,3260.1,108,5,3261.6,32,3,3261.7,15,1,3261.8,60,3,3261.9,212,4,3262.0,45,2
11536,2025-12-30 13:09:08+05:30,3261.6,11,3251.32,1156512,116370.0,122247.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.5,22,1,3260.4,35,2,3260.3,80,5,3260.2,364,7,3260.1,108,5,3261.6,32,3,3261.7,15,1,3261.8,60,3,3261.9,212,4,3262.0,45,2
