token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:09:08+05:30,3261.6,11,3251.32,1156527,116972.0,121206.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.8,19,1,3260.7,22,1,3260.6,20,2,3260.5,95,4,3260.4,157,4,3261.6,6,3,3261.9,164,3,3262.0,5,1,3262.1,17,2,3262.3,33,2
11536,2025-12-30 13:09:09+05:30,3261.6,11,3251.32,1156527,115228.0,122045.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,41,2,3260.6,20,2,3260.5,95,4,3260.4,143,3,3260.3,229,4,3261.6,6,3,3261.9,176,4,3262.0,5,1,3262.1,17,2,3262.2,47,3
11536,2025-12-30 13:09:10+05:30,3260.7,10,3251.32,1156559,114982.0,121310.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,9,1,3260.6,20,2,3260.5,95,4,3260.4,143,3,3260.3,229,4,3261.6,2,2,3261.9,186,5,3262.0,5,1,3262.1,17,2,3262.2,28,2
11536,2025-12-30 13:09:11+05:30,3260.7,1,3251.32,1156559,114982.0,121310.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,9,1,3260.6,20,2,3260.5,95,4,3260.4,143,3,3260.3,229,4,3261.6,2,2,3261.9,186,5,3262.0,5,1,3262.1,17,2,3262.2,28,2
11536,2025-12-30 13:09:11+05:30,3261.6,2,3251.32,1156564,114800.0,122350.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,24,2,3260.5,114,4,3260.4,43,2,3260.3,186,3,3260.2,361,6,3261.6,1,1,3261.8,34,3,3261.9,196,5,3262.0,47,4,3262.1,17,2
11536,2025-12-30 13:09:12+05:30,3261.6,2,3251.32,1156564,114800.0,122350.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,24,2,3260.5,114,4,3260.4,43,2,3260.3,186,3,3260.2,361,6,3261.6,1,1,3261.8,34,3,3261.9,196,5,3262.0,47,4,3262.1,17,2
11536,2025-12-30 13:09:12+05:30,3261.6,2,3251.32,1156566,114943.0,122359.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,41,2,3260.6,88,3,3260.5,92,3,3260.4,149,4,3260.3,186,3,3261.6,1,1,3261.9,196,5,3262.0,5,1,3262.1,17,2,3262.2,16,2
11536,2025-12-30 13:09:13+05:30,3260.7,1,3251.32,1156566,114943.0,122359.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,41,2,3260.6,88,3,3260.5,92,3,3260.4,149,4,3260.3,186,3,3261.6,1,1,3261.9,196,5,3262.0,5,1,3262.1,17,2,3262.2,16,2
11536,2025-12-30 13:09:13+05:30,3260.6,1,3251.32,1156584,114763.0,123613.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,78,2,3260.5,51,1,3260.4,43,2,3260.3,26,2,3260.2,83,4,3261.7,42,4,3261.8,177,2,3261.9,225,7,3262.0,33,3,3262.1,87,5
11536,2025-12-30 13:09:14+05:30,3260.6,1,3251.32,1156584,114763.0,123613.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,78,2,3260.5,51,1,3260.4,43,2,3260.3,26,2,3260.2,83,4,3261.7,42,4,3261.8,177,2,3261.9,225,7,3262.0,33,3,3262.1,87,5
11536,2025-12-30 13:09:14+05:30,3260.6,1,3251.32,1156584,114780.0,123614.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,68,1,3260.5,51,1,3260.4,94,4,3260.3,26,2,3260.2,83,4,3261.7,31,3,3261.8,177,2,3261.9,218,6,3262.0,33,3,3262.1,87,5
11536,2025-12-30 13:09:15+05:30,3261.7,1,3251.32,1156584,114780.0,123614.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,68,1,3260.5,51,1,3260.4,94,4,3260.3,26,2,3260.2,83,4,3261.7,31,3,3261.8,177,2,3261.9,218,6,3262.0,33,3,3262.1,87,5
11536,2025-12-30 13:09:15+05:30,3261.7,1,3251.32,1156585,114791.0,122567.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,68,1,3260.5,51,1,3260.4,94,4,3260.3,121,4,3260.2,83,4,3261.7,30,3,3261.8,10,1,3261.9,218,6,3262.0,33,3,3262.1,87,5
11536,2025-12-30 13:09:16+05:30,3260.6,2,3251.32,1156585,114791.0,122567.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,68,1,3260.5,51,1,3260.4,94,4,3260.3,121,4,3260.2,83,4,3261.7,30,3,3261.8,10,1,3261.9,218,6,3262.0,33,3,3262.1,87,5
11536,2025-12-30 13:09:16+05:30,3261.7,1,3251.32,1156588,115465.0,121717.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,35,2,3260.8,19,1,3260.7,142,5,3260.6,95,3,3260.5,223,4,3261.7,2,2,3261.9,162,3,3262.0,17,2,3262.1,31,3,3262.2,15,2
11536,2025-12-30 13:09:17+05:30,3261.7,1,3251.32,1156588,115465.0,121717.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,35,2,3260.8,19,1,3260.7,142,5,3260.6,95,3,3260.5,223,4,3261.7,2,2,3261.9,162,3,3262.0,17,2,3262.1,31,3,3262.2,15,2
11536,2025-12-30 13:09:17+05:30,3261.7,1,3251.32,1156590,115347.0,121856.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.9,39,4,3260.8,19,1,3260.7,129,4,3260.6,190,5,3260.5,134,4,3261.9,152,2,3262.0,5,1,3262.1,46,4,3262.2,15,2,3262.3,39,3
11536,2025-12-30 13:09:18+05:30,3261.7,1,3251.32,1156590,114664.0,121185.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,2,2,3261.0,21,1,3260.9,102,2,3260.8,24,2,3260.7,203,6,3261.9,162,4,3262.0,16,2,3262.1,16,2,3262.2,43,3,3262.3,23,1
11536,2025-12-30 13:09:19+05:30,3261.7,1,3251.32,1156592,115393.0,121675.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,2,2,3261.0,21,1,3260.9,102,2,3260.8,24,2,3260.7,201,5,3261.9,171,6,3262.0,5,1,3262.1,1,1,3262.2,27,2,3262.3,50,3
11536,2025-12-30 13:09:20+05:30,3261.7,1,3251.32,1156592,115393.0,121675.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,2,2,3261.0,21,1,3260.9,102,2,3260.8,24,2,3260.7,201,5,3261.9,171,6,3262.0,5,1,3262.1,1,1,3262.2,27,2,3262.3,50,3
11536,2025-12-30 13:09:20+05:30,3261.7,1,3251.32,1156592,115576.0,121633.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,2,2,3261.0,21,1,3260.9,102,2,3260.8,201,3,3260.7,241,6,3261.9,172,7,3262.0,5,1,3262.1,1,1,3262.2,27,2,3262.3,50,3
11536,2025-12-30 13:09:21+05:30,3261.7,2,3251.32,1156592,115576.0,121633.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,2,2,3261.0,21,1,3260.9,102,2,3260.8,201,3,3260.7,241,6,3261.9,172,7,3262.0,5,1,3262.1,1,1,3262.2,27,2,3262.3,50,3
11536,2025-12-30 13:09:21+05:30,3261.7,2,3251.32,1156595,115303.0,121503.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,61,5,3260.9,102,2,3260.8,19,2,3260.7,225,5,3260.6,127,5,3261.6,1,1,3261.9,153,4,3262.0,5,1,3262.1,1,1,3262.2,28,1
11536,2025-12-30 13:09:22+05:30,3261.0,1,3251.32,1156596,115309.0,120277.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,60,5,3260.9,102,2,3260.8,19,2,3260.7,225,5,3260.6,127,5,3261.6,1,1,3261.9,152,3,3262.0,5,1,3262.1,1,1,3262.2,28,1
11536,2025-12-30 13:09:23+05:30,3261.0,1,3251.32,1156596,115309.0,120277.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,60,5,3260.9,102,2,3260.8,19,2,3260.7,225,5,3260.6,127,5,3261.6,1,1,3261.9,152,3,3262.0,5,1,3262.1,1,1,3262.2,28,1
11536,2025-12-30 13:09:23+05:30,3261.0,2,3251.32,1156599,115443.0,121327.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,58,5,3260.9,142,3,3260.8,3,1,3260.7,208,4,3260.6,145,6,3261.6,2,2,3261.9,151,2,3262.0,5,1,3262.1,1,1,3262.2,28,1
11536,2025-12-30 13:09:24+05:30,3261.0,2,3251.32,1156599,115443.0,121327.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,58,5,3260.9,142,3,3260.8,3,1,3260.7,208,4,3260.6,145,6,3261.6,2,2,3261.9,151,2,3262.0,5,1,3262.1,1,1,3262.2,28,1
11536,2025-12-30 13:09:24+05:30,3261.0,1,3251.32,1156602,114461.0,121335.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,191,5,3260.9,142,3,3260.8,3,1,3260.7,208,4,3260.6,145,6,3261.6,1,1,3261.9,151,2,3262.0,5,1,3262.1,1,1,3262.2,28,1
11536,2025-12-30 13:09:25+05:30,3261.6,1,3251.32,1156602,114461.0,121335.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,191,5,3260.9,142,3,3260.8,3,1,3260.7,208,4,3260.6,145,6,3261.6,1,1,3261.9,151,2,3262.0,5,1,3262.1,1,1,3262.2,28,1
11536,2025-12-30 13:09:25+05:30,3261.0,1,3251.32,1156608,115618.0,122028.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,146,3,3260.9,102,2,3260.8,3,1,3260.7,15,1,3260.6,97,4,3261.9,172,5,3262.0,25,2,3262.1,51,4,3262.2,41,2,3262.3,33,3
11536,2025-12-30 13:09:26+05:30,3261.0,1,3251.32,1156608,115618.0,122028.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,146,3,3260.9,102,2,3260.8,3,1,3260.7,15,1,3260.6,97,4,3261.9,172,5,3262.0,25,2,3262.1,51,4,3262.2,41,2,3262.3,33,3
11536,2025-12-30 13:09:26+05:30,3261.0,1,3251.32,1156608,116065.0,121062.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,146,3,3260.9,162,4,3260.8,132,4,3260.7,40,1,3260.6,152,8,3261.9,188,4,3262.0,5,1,3262.1,1,1,3262.2,28,1,3262.4,18,3
11536,2025-12-30 13:09:27+05:30,3261.0,1,3251.32,1156608,116067.0,121059.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,170,5,3260.9,166,4,3260.8,108,3,3260.7,40,1,3260.6,152,8,3261.9,188,4,3262.0,5,1,3262.1,1,1,3262.2,28,1,3262.4,16,2
11536,2025-12-30 13:09:28+05:30,3261.0,3,3251.32,1156608,116067.0,121059.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.0,170,5,3260.9,166,4,3260.8,108,3,3260.7,40,1,3260.6,152,8,3261.9,188,4,3262.0,5,1,3262.1,1,1,3262.2,28,1,3262.4,16,2
11536,2025-12-30 13:09:28+05:30,3261.1,1,3251.32,1156613,115910.0,121023.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.1,36,3,3261.0,148,5,3260.9,166,4,3260.8,108,3,3260.7,40,1,3261.9,187,4,3262.0,5,1,3262.1,1,1,3262.4,16,2,3262.5,36,5
11536,2025-12-30 13:09:29+05:30,3261.1,1,3251.32,1156613,115910.0,121023.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.1,36,3,3261.0,148,5,3260.9,166,4,3260.8,108,3,3260.7,40,1,3261.9,187,4,3262.0,5,1,3262.1,1,1,3262.4,16,2,3262.5,36,5
11536,2025-12-30 13:09:29+05:30,3261.9,258,3251.34,1158166,117313.0,118737.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.5,71,5,3261.4,25,2,3261.3,137,5,3261.2,42,3,3261.1,332,2,3262.0,5,1,3262.1,1,1,3262.4,3,1,3262.5,6,2,3262.9,83,2
11536,2025-12-30 13:09:30+05:30,3262.0,24,3251.34,1158166,117313.0,118737.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.5,71,5,3261.4,25,2,3261.3,137,5,3261.2,42,3,3261.1,332,2,3262.0,5,1,3262.1,1,1,3262.4,3,1,3262.5,6,2,3262.9,83,2
11536,2025-12-30 13:09:30+05:30,3262.9,1,3251.34,1158439,120898.0,116520.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.9,4,1,3262.6,25,1,3262.5,6,1,3262.4,3,1,3262.3,21,1,3263.1,1,1,3263.7,43,2,3263.8,98,3,3263.9,171,5,3264.0,141,9
11536,2025-12-30 13:09:31+05:30,3263.1,18,3251.34,1158439,120898.0,116520.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.9,4,1,3262.6,25,1,3262.5,6,1,3262.4,3,1,3262.3,21,1,3263.1,1,1,3263.7,43,2,3263.8,98,3,3263.9,171,5,3264.0,141,9
11536,2025-12-30 13:09:31+05:30,3263.1,2,3251.34,1158466,117921.0,117842.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,25,1,3262.0,45,3,3261.9,29,2,3261.8,171,6,3261.7,160,3,3263.1,171,2,3263.4,13,1,3263.6,34,2,3263.7,181,6,3263.8,134,4
11536,2025-12-30 13:09:32+05:30,3263.1,2,3251.34,1158466,117921.0,117842.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,25,1,3262.0,45,3,3261.9,29,2,3261.8,171,6,3261.7,160,3,3263.1,171,2,3263.4,13,1,3263.6,34,2,3263.7,181,6,3263.8,134,4
11536,2025-12-30 13:09:32+05:30,3263.1,13,3251.34,1158479,117923.0,118184.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,21,1,3262.1,84,2,3262.0,62,4,3261.9,29,2,3261.8,79,5,3263.1,159,3,3263.4,24,2,3263.6,25,2,3263.7,156,3,3263.8,134,4
11536,2025-12-30 13:09:33+05:30,3263.1,3,3251.34,1158479,117923.0,118184.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,21,1,3262.1,84,2,3262.0,62,4,3261.9,29,2,3261.8,79,5,3263.1,159,3,3263.4,24,2,3263.6,25,2,3263.7,156,3,3263.8,134,4
11536,2025-12-30 13:09:33+05:30,3262.2,2,3251.34,1158484,117607.0,118631.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,8,1,3262.1,74,2,3262.0,26,2,3261.9,52,4,3261.8,68,5,3263.1,166,5,3263.3,42,3,3263.4,49,3,3263.6,50,3,3263.7,170,4
11536,2025-12-30 13:09:34+05:30,3262.1,3,3251.34,1158484,117607.0,118631.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,8,1,3262.1,74,2,3262.0,26,2,3261.9,52,4,3261.8,68,5,3263.1,166,5,3263.3,42,3,3263.4,49,3,3263.6,50,3,3263.7,170,4
11536,2025-12-30 13:09:34+05:30,3262.1,1,3251.34,1158488,117225.0,118852.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,180,1,3262.1,70,2,3262.0,10,1,3261.9,14,2,3261.8,56,3,3263.1,220,7,3263.2,10,1,3263.4,156,4,3263.5,129,3,3263.6,100,4
11536,2025-12-30 13:09:35+05:30,3263.0,2,3251.34,1158488,117225.0,118852.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,180,1,3262.1,70,2,3262.0,10,1,3261.9,14,2,3261.8,56,3,3263.1,220,7,3263.2,10,1,3263.4,156,4,3263.5,129,3,3263.6,100,4
11536,2025-12-30 13:09:35+05:30,3262.2,2,3251.34,1158501,117073.0,118502.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,181,2,3262.1,70,2,3262.0,10,1,3261.9,14,2,3261.8,56,3,3263.1,173,6,3263.3,46,2,3263.4,140,3,3263.5,68,2,3263.6,26,2
11536,2025-12-30 13:09:36+05:30,3263.1,2,3251.34,1158501,117073.0,118502.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,181,2,3262.1,70,2,3262.0,10,1,3261.9,14,2,3261.8,56,3,3263.1,173,6,3263.3,46,2,3263.4,140,3,3263.5,68,2,3263.6,26,2
11536,2025-12-30 13:09:36+05:30,3262.2,1,3251.34,1158505,117076.0,118445.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,179,2,3262.1,70,2,3262.0,10,1,3261.9,14,2,3261.8,56,3,3263.1,171,6,3263.2,23,2,3263.3,62,3,3263.4,159,4,3263.5,76,3
11536,2025-12-30 13:09:37+05:30,3262.2,1,3251.34,1158505,117076.0,118445.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,179,2,3262.1,70,2,3262.0,10,1,3261.9,14,2,3261.8,56,3,3263.1,171,6,3263.2,23,2,3263.3,62,3,3263.4,159,4,3263.5,76,3
11536,2025-12-30 13:09:37+05:30,3262.2,1,3251.34,1158506,117216.0,118601.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,190,5,3262.1,70,2,3261.9,14,2,3261.8,56,3,3261.7,104,3,3263.1,220,8,3263.2,23,2,3263.3,37,2,3263.4,159,4,3263.5,48,2
11536,2025-12-30 13:09:38+05:30,3262.2,1,3251.34,1158506,117216.0,118601.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,190,5,3262.1,70,2,3261.9,14,2,3261.8,56,3,3261.7,104,3,3263.1,220,8,3263.2,23,2,3263.3,37,2,3263.4,159,4,3263.5,48,2
11536,2025-12-30 13:09:38+05:30,3262.2,1,3251.34,1158513,117209.0,117159.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,183,5,3262.1,70,2,3261.9,14,2,3261.8,16,2,3261.7,104,3,3263.1,218,6,3263.2,44,3,3263.3,16,1,3263.4,159,4,3263.5,48,2
11536,2025-12-30 13:09:39+05:30,3262.2,1,3251.34,1158513,117209.0,117159.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,183,5,3262.1,70,2,3261.9,14,2,3261.8,16,2,3261.7,104,3,3263.1,218,6,3263.2,44,3,3263.3,16,1,3263.4,159,4,3263.5,48,2
11536,2025-12-30 13:09:39+05:30,3263.1,10,3251.34,1158524,117254.0,117811.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,240,6,3262.1,70,2,3261.9,67,4,3261.8,139,6,3261.7,52,3,3263.1,172,5,3263.4,59,4,3263.5,25,1,3263.6,66,4,3263.7,62,3
11536,2025-12-30 13:09:40+05:30,3263.0,5,3251.34,1158524,117254.0,117811.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,240,6,3262.1,70,2,3261.9,67,4,3261.8,139,6,3261.7,52,3,3263.1,172,5,3263.4,59,4,3263.5,25,1,3263.6,66,4,3263.7,62,3
11536,2025-12-30 13:09:41+05:30,3263.0,5,3251.34,1158529,117116.0,119465.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,240,6,3262.1,70,2,3261.9,2,1,3261.8,3,1,3261.7,12,2,3262.8,5,1,3263.0,19,3,3263.1,198,7,3263.2,49,4,3263.3,25,1
11536,2025-12-30 13:09:42+05:30,3262.2,1,3251.34,1158529,117116.0,119465.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,240,6,3262.1,70,2,3261.9,2,1,3261.8,3,1,3261.7,12,2,3262.8,5,1,3263.0,19,3,3263.1,198,7,3263.2,49,4,3263.3,25,1
11536,2025-12-30 13:09:42+05:30,3262.2,1,3251.34,1158531,117119.0,119690.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,238,6,3262.1,70,2,3261.9,2,1,3261.8,3,1,3261.7,12,2,3262.8,5,1,3263.0,60,3,3263.1,223,7,3263.2,36,3,3263.4,78,4
11536,2025-12-30 13:09:43+05:30,3262.2,2,3251.34,1158531,117119.0,119690.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,238,6,3262.1,70,2,3261.9,2,1,3261.8,3,1,3261.7,12,2,3262.8,5,1,3263.0,60,3,3263.1,223,7,3263.2,36,3,3263.4,78,4
11536,2025-12-30 13:09:43+05:30,3262.2,2,3251.34,1158543,117393.0,118216.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,232,5,3262.1,70,2,3262.0,22,1,3261.9,120,3,3261.8,61,3,3262.8,13,2,3263.0,51,2,3263.1,139,1,3263.5,14,1,3263.6,22,1
11536,2025-12-30 13:09:44+05:30,3262.2,139,3251.34,1158543,117393.0,118216.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,232,5,3262.1,70,2,3262.0,22,1,3261.9,120,3,3261.8,61,3,3262.8,13,2,3263.0,51,2,3263.1,139,1,3263.5,14,1,3263.6,22,1
11536,2025-12-30 13:09:44+05:30,3262.2,139,3251.34,1158686,116937.0,118627.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,92,5,3262.1,70,2,3261.9,2,1,3261.8,65,3,3261.7,257,3,3262.8,20,4,3263.0,61,2,3263.1,41,3,3263.2,31,2,3263.3,26,1
11536,2025-12-30 13:09:45+05:30,3262.8,1,3251.34,1158686,116937.0,118627.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,92,5,3262.1,70,2,3261.9,2,1,3261.8,65,3,3261.7,257,3,3262.8,20,4,3263.0,61,2,3263.1,41,3,3263.2,31,2,3263.3,26,1
11536,2025-12-30 13:09:45+05:30,3262.8,1,3251.34,1158687,116532.0,118670.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,82,4,3262.1,70,2,3262.0,10,1,3261.9,2,1,3261.8,43,2,3262.8,64,7,3263.0,72,3,3263.1,28,2,3263.2,53,3,3263.3,2,1
11536,2025-12-30 13:09:46+05:30,3262.8,5,3251.34,1158687,116532.0,118670.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,82,4,3262.1,70,2,3262.0,10,1,3261.9,2,1,3261.8,43,2,3262.8,64,7,3263.0,72,3,3263.1,28,2,3263.2,53,3,3263.3,2,1
11536,2025-12-30 13:09:46+05:30,3262.8,1,3251.34,1158695,116569.0,118705.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,85,5,3262.1,70,2,3262.0,12,2,3261.9,2,1,3261.8,43,2,3262.8,48,6,3263.0,72,3,3263.1,28,2,3263.2,53,3,3263.3,28,2
11536,2025-12-30 13:09:47+05:30,3262.8,1,3251.34,1158695,116569.0,118705.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,85,5,3262.1,70,2,3262.0,12,2,3261.9,2,1,3261.8,43,2,3262.8,48,6,3263.0,72,3,3263.1,28,2,3263.2,53,3,3263.3,28,2
11536,2025-12-30 13:09:47+05:30,3262.2,2,3251.34,1158716,116391.0,118821.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,75,5,3262.1,70,2,3262.0,1,1,3261.9,2,1,3261.8,3,1,3262.8,64,8,3262.9,10,1,3263.0,98,4,3263.1,28,2,3263.2,69,5
11536,2025-12-30 13:09:48+05:30,3262.2,1,3251.34,1158716,116391.0,118821.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,75,5,3262.1,70,2,3262.0,1,1,3261.9,2,1,3261.8,3,1,3262.8,64,8,3262.9,10,1,3263.0,98,4,3263.1,28,2,3263.2,69,5
11536,2025-12-30 13:09:48+05:30,3262.2,1,3251.34,1158719,116552.0,119005.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,65,4,3262.1,70,2,3262.0,12,2,3261.9,2,1,3261.8,3,1,3262.8,54,7,3262.9,10,1,3263.0,98,4,3263.1,50,3,3263.2,47,4
11536,2025-12-30 13:09:49+05:30,3262.2,1,3251.34,1158719,116552.0,119005.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,65,4,3262.1,70,2,3262.0,12,2,3261.9,2,1,3261.8,3,1,3262.8,54,7,3262.9,10,1,3263.0,98,4,3263.1,50,3,3263.2,47,4
