token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:09:49+05:30,3262.2,1,3251.34,1158722,116549.0,118828.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,73,5,3262.1,70,2,3262.0,1,1,3261.9,2,1,3261.8,3,1,3262.8,52,5,3262.9,10,1,3263.0,98,4,3263.1,50,3,3263.2,47,4
11536,2025-12-30 13:09:50+05:30,3262.2,1,3251.34,1158722,116549.0,118828.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,73,5,3262.1,70,2,3262.0,1,1,3261.9,2,1,3261.8,3,1,3262.8,52,5,3262.9,10,1,3263.0,98,4,3263.1,50,3,3263.2,47,4
11536,2025-12-30 13:09:50+05:30,3262.2,3,3251.34,1158726,116610.0,119191.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,59,4,3262.1,70,2,3262.0,12,2,3261.9,2,1,3261.8,3,1,3262.8,61,6,3262.9,10,1,3263.0,121,6,3263.1,28,2,3263.2,47,4
11536,2025-12-30 13:09:51+05:30,3262.2,3,3251.34,1158726,116610.0,119191.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,59,4,3262.1,70,2,3262.0,12,2,3261.9,2,1,3261.8,3,1,3262.8,61,6,3262.9,10,1,3263.0,121,6,3263.1,28,2,3263.2,47,4
11536,2025-12-30 13:09:51+05:30,3262.2,2,3251.34,1158731,116684.0,118627.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,68,5,3262.1,70,2,3262.0,1,1,3261.9,24,2,3261.8,3,1,3262.8,49,4,3262.9,11,1,3263.0,64,3,3263.1,12,1,3263.2,51,4
11536,2025-12-30 13:09:52+05:30,3262.2,2,3251.34,1158731,116684.0,118627.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,68,5,3262.1,70,2,3262.0,1,1,3261.9,24,2,3261.8,3,1,3262.8,49,4,3262.9,11,1,3263.0,64,3,3263.1,12,1,3263.2,51,4
11536,2025-12-30 13:09:53+05:30,3262.8,10,3251.34,1158745,116617.0,118815.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,170,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,3,1,3262.8,18,2,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:53+05:30,3262.8,10,3251.34,1158745,116617.0,118815.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,170,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,3,1,3262.8,18,2,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:54+05:30,3262.2,1,3251.34,1158747,116625.0,118813.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,169,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,18,3,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:54+05:30,3262.2,1,3251.34,1158747,116625.0,118813.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,169,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,18,3,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:55+05:30,3262.8,1,3251.34,1158749,116625.0,118789.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,168,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,16,2,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:55+05:30,3262.8,1,3251.34,1158749,116625.0,118789.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,168,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,16,2,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:55+05:30,3262.8,1,3251.34,1158750,116747.0,118945.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,168,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,11,2,3262.8,16,3,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:56+05:30,3262.2,2,3251.34,1158750,116747.0,118945.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,168,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,11,2,3262.8,16,3,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:57+05:30,3262.8,1,3251.34,1158754,116753.0,118914.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,166,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,11,2,3262.8,13,2,3262.9,11,1,3263.0,84,4,3263.1,12,1,3263.2,36,2
11536,2025-12-30 13:09:57+05:30,3262.8,1,3251.34,1158754,116753.0,118914.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,166,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,11,2,3262.8,13,2,3262.9,11,1,3263.0,84,4,3263.1,12,1,3263.2,36,2
11536,2025-12-30 13:09:58+05:30,3262.8,3,3251.34,1158757,116777.0,118778.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,166,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,11,2,3262.8,20,4,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:58+05:30,3262.2,2,3251.34,1158757,116777.0,118778.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,166,5,3262.1,124,3,3262.0,6,2,3261.9,34,2,3261.8,11,2,3262.8,20,4,3263.0,97,5,3263.1,12,1,3263.2,36,2,3263.3,28,2
11536,2025-12-30 13:09:58+05:30,3262.2,1,3251.34,1158761,116773.0,118446.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,162,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,11,2,3262.8,37,6,3262.9,12,1,3263.0,109,6,3263.1,34,2,3263.2,53,3
11536,2025-12-30 13:09:59+05:30,3262.2,1,3251.34,1158761,116773.0,118446.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,162,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,11,2,3262.8,37,6,3262.9,12,1,3263.0,109,6,3263.1,34,2,3263.2,53,3
11536,2025-12-30 13:10:00+05:30,3262.2,1,3251.34,1158761,116767.0,118925.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,162,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,37,6,3262.9,12,1,3263.0,109,6,3263.1,34,2,3263.2,53,3
11536,2025-12-30 13:10:01+05:30,3262.2,1,3251.34,1158761,116767.0,118925.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,162,5,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,37,6,3262.9,12,1,3263.0,109,6,3263.1,34,2,3263.2,53,3
11536,2025-12-30 13:10:01+05:30,3262.2,35,3251.35,1158805,117907.0,118980.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,190,7,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,32,6,3262.9,12,1,3263.0,130,7,3263.1,12,1,3263.2,53,3
11536,2025-12-30 13:10:02+05:30,3262.2,1,3251.35,1158805,117907.0,118980.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,190,7,3262.1,124,3,3262.0,6,2,3261.9,2,1,3261.8,3,1,3262.8,32,6,3262.9,12,1,3263.0,130,7,3263.1,12,1,3263.2,53,3
11536,2025-12-30 13:10:02+05:30,3262.2,1,3251.35,1158807,117983.0,119053.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,189,7,3262.1,124,3,3262.0,185,4,3261.9,2,1,3261.8,3,1,3262.8,45,7,3262.9,33,2,3263.0,134,7,3263.1,12,1,3263.2,27,2
11536,2025-12-30 13:10:03+05:30,3262.8,4,3251.35,1158807,117983.0,119053.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,189,7,3262.1,124,3,3262.0,185,4,3261.9,2,1,3261.8,3,1,3262.8,45,7,3262.9,33,2,3263.0,134,7,3263.1,12,1,3263.2,27,2
11536,2025-12-30 13:10:03+05:30,3262.8,4,3251.35,1158830,118050.0,115844.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,189,7,3262.1,124,3,3262.0,187,5,3261.9,2,1,3261.8,49,3,3263.0,101,7,3263.1,12,1,3263.2,72,5,3263.3,19,2,3263.4,27,2
11536,2025-12-30 13:10:04+05:30,3262.2,42,3251.35,1158830,118050.0,115844.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,189,7,3262.1,124,3,3262.0,187,5,3261.9,2,1,3261.8,49,3,3263.0,101,7,3263.1,12,1,3263.2,72,5,3263.3,19,2,3263.4,27,2
11536,2025-12-30 13:10:04+05:30,3262.2,1,3251.35,1159006,117708.0,117484.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,17,3,3262.1,124,3,3262.0,198,6,3261.9,2,1,3261.8,3,1,3262.8,127,7,3263.0,51,6,3263.1,12,1,3263.2,89,5,3263.3,19,2
11536,2025-12-30 13:10:05+05:30,3262.7,1,3251.35,1159006,117708.0,117484.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,17,3,3262.1,124,3,3262.0,198,6,3261.9,2,1,3261.8,3,1,3262.8,127,7,3263.0,51,6,3263.1,12,1,3263.2,89,5,3263.3,19,2
11536,2025-12-30 13:10:05+05:30,3262.7,1,3251.35,1159007,117652.0,117212.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,28,4,3262.1,69,2,3262.0,187,5,3261.9,2,1,3261.8,3,1,3262.7,64,4,3262.8,83,5,3262.9,15,1,3263.0,51,6,3263.1,12,1
11536,2025-12-30 13:10:06+05:30,3262.2,4,3251.35,1159011,117664.0,117170.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,13,3,3262.1,69,2,3262.0,198,6,3261.9,2,1,3261.8,3,1,3262.7,64,4,3262.8,83,5,3262.9,15,1,3263.0,50,5,3263.1,12,1
11536,2025-12-30 13:10:07+05:30,3263.2,4,3251.35,1159011,117664.0,117170.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,13,3,3262.1,69,2,3262.0,198,6,3261.9,2,1,3261.8,3,1,3262.7,64,4,3262.8,83,5,3262.9,15,1,3263.0,50,5,3263.1,12,1
11536,2025-12-30 13:10:07+05:30,3263.2,4,3251.35,1159301,117804.0,116560.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,13,3,3262.1,69,2,3262.0,204,6,3261.9,2,1,3261.8,3,1,3263.1,25,1,3263.2,61,4,3263.3,34,4,3263.4,86,5,3263.5,41,3
11536,2025-12-30 13:10:08+05:30,3263.1,4,3251.35,1159301,117804.0,116560.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,13,3,3262.1,69,2,3262.0,204,6,3261.9,2,1,3261.8,3,1,3263.1,25,1,3263.2,61,4,3263.3,34,4,3263.4,86,5,3263.5,41,3
11536,2025-12-30 13:10:08+05:30,3263.1,4,3251.35,1159305,118018.0,116546.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,87,4,3262.1,129,3,3262.0,215,7,3261.9,2,1,3261.8,3,1,3263.1,62,4,3263.3,13,2,3263.4,86,5,3263.5,41,3,3263.6,120,6
11536,2025-12-30 13:10:09+05:30,3262.2,38,3251.35,1159305,118018.0,116546.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,87,4,3262.1,129,3,3262.0,215,7,3261.9,2,1,3261.8,3,1,3263.1,62,4,3263.3,13,2,3263.4,86,5,3263.5,41,3,3263.6,120,6
11536,2025-12-30 13:10:09+05:30,3262.2,1,3251.35,1159357,117970.0,116547.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,39,3,3262.1,129,3,3262.0,215,7,3261.9,2,1,3261.8,3,1,3263.1,63,5,3263.3,13,2,3263.4,86,5,3263.5,41,3,3263.6,120,6
11536,2025-12-30 13:10:10+05:30,3262.2,7,3251.35,1159357,117970.0,116547.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,39,3,3262.1,129,3,3262.0,215,7,3261.9,2,1,3261.8,3,1,3263.1,63,5,3263.3,13,2,3263.4,86,5,3263.5,41,3,3263.6,120,6
11536,2025-12-30 13:10:10+05:30,3262.2,7,3251.35,1159403,117891.0,117377.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,4,2,3262.1,129,3,3262.0,198,6,3261.9,2,1,3261.8,3,1,3262.9,41,4,3263.0,20,2,3263.1,34,3,3263.2,26,2,3263.3,109,2
11536,2025-12-30 13:10:11+05:30,3262.2,1,3251.35,1159406,117708.0,117367.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,3,2,3262.1,129,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3262.9,39,4,3263.0,20,2,3263.1,34,3,3263.2,56,3,3263.3,109,2
11536,2025-12-30 13:10:12+05:30,3262.2,1,3251.35,1159406,117708.0,117367.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.2,3,2,3262.1,129,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3262.9,39,4,3263.0,20,2,3263.1,34,3,3263.2,56,3,3263.3,109,2
11536,2025-12-30 13:10:12+05:30,3262.9,2,3251.35,1159422,116374.0,117227.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,129,3,3262.0,192,6,3261.9,2,1,3261.8,3,1,3261.7,3,1,3262.9,91,8,3263.0,9,1,3263.1,12,1,3263.2,73,4,3263.3,109,2
11536,2025-12-30 13:10:13+05:30,3262.2,1,3251.35,1159422,116374.0,117227.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,129,3,3262.0,192,6,3261.9,2,1,3261.8,3,1,3261.7,3,1,3262.9,91,8,3263.0,9,1,3263.1,12,1,3263.2,73,4,3263.3,109,2
11536,2025-12-30 13:10:13+05:30,3262.1,7,3251.35,1159431,116371.0,117358.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,122,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.7,3,1,3262.9,81,7,3263.1,12,1,3263.2,73,4,3263.3,127,3,3263.4,134,8
11536,2025-12-30 13:10:14+05:30,3262.1,7,3251.35,1159431,116371.0,117358.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,122,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.7,3,1,3262.9,81,7,3263.1,12,1,3263.2,73,4,3263.3,127,3,3263.4,134,8
11536,2025-12-30 13:10:14+05:30,3262.1,1,3251.35,1159432,117458.0,117683.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,121,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,78,7,3263.1,12,1,3263.2,73,4,3263.3,129,4,3263.4,151,9
11536,2025-12-30 13:10:15+05:30,3262.9,1,3251.35,1159432,117458.0,117683.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,121,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,78,7,3263.1,12,1,3263.2,73,4,3263.3,129,4,3263.4,151,9
11536,2025-12-30 13:10:15+05:30,3262.1,1,3251.35,1159434,117845.0,117429.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,120,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,67,6,3263.1,12,1,3263.2,43,3,3263.3,129,4,3263.4,151,9
11536,2025-12-30 13:10:16+05:30,3262.1,3,3251.35,1159434,117845.0,117429.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,120,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,67,6,3263.1,12,1,3263.2,43,3,3263.3,129,4,3263.4,151,9
11536,2025-12-30 13:10:16+05:30,3262.9,1,3251.35,1159438,117835.0,115348.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,117,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,76,7,3263.1,12,1,3263.2,43,3,3263.3,129,4,3263.4,151,9
11536,2025-12-30 13:10:17+05:30,3262.1,1,3251.35,1159438,117835.0,115348.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,117,3,3262.0,203,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,76,7,3263.1,12,1,3263.2,43,3,3263.3,129,4,3263.4,151,9
11536,2025-12-30 13:10:17+05:30,3262.1,1,3251.35,1159439,117835.0,117981.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,116,3,3262.0,204,8,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,75,6,3263.1,12,1,3263.2,43,3,3263.3,129,4,3263.4,151,9
11536,2025-12-30 13:10:18+05:30,3262.1,1,3251.35,1159442,117852.0,117443.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,129,4,3262.0,204,8,3261.9,2,1,3261.8,3,1,3261.7,92,1,3262.9,36,3,3263.1,33,2,3263.2,30,2,3263.3,142,5,3263.4,136,8
11536,2025-12-30 13:10:19+05:30,3262.1,1,3251.35,1159442,117852.0,117443.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,129,4,3262.0,204,8,3261.9,2,1,3261.8,3,1,3261.7,92,1,3262.9,36,3,3263.1,33,2,3263.2,30,2,3263.3,142,5,3263.4,136,8
11536,2025-12-30 13:10:19+05:30,3262.9,1,3251.35,1159444,117744.0,117446.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,128,4,3262.0,79,7,3261.9,2,1,3261.8,33,2,3261.6,145,6,3262.9,45,4,3263.0,21,1,3263.1,12,1,3263.2,43,3,3263.3,129,4
11536,2025-12-30 13:10:20+05:30,3262.9,1,3251.35,1159444,117744.0,117446.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,128,4,3262.0,79,7,3261.9,2,1,3261.8,33,2,3261.6,145,6,3262.9,45,4,3263.0,21,1,3263.1,12,1,3263.2,43,3,3263.3,129,4
11536,2025-12-30 13:10:21+05:30,3262.9,1,3251.35,1159445,117837.0,118364.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,128,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,44,4,3263.0,21,1,3263.1,12,1,3263.2,43,3,3263.3,193,4
11536,2025-12-30 13:10:21+05:30,3262.9,1,3251.35,1159445,117837.0,118364.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,128,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,44,4,3263.0,21,1,3263.1,12,1,3263.2,43,3,3263.3,193,4
11536,2025-12-30 13:10:22+05:30,3262.1,1,3251.35,1159445,117837.0,118364.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,128,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,127,5,3262.9,44,4,3263.0,21,1,3263.1,12,1,3263.2,43,3,3263.3,193,4
11536,2025-12-30 13:10:22+05:30,3262.1,1,3251.35,1159448,118049.0,116799.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,126,4,3262.0,79,7,3261.9,2,1,3261.8,11,2,3261.7,21,1,3262.9,19,2,3263.1,12,1,3263.2,64,4,3263.3,199,4,3263.4,148,8
11536,2025-12-30 13:10:23+05:30,3262.8,3,3251.35,1159448,118049.0,116799.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,126,4,3262.0,79,7,3261.9,2,1,3261.8,11,2,3261.7,21,1,3262.9,19,2,3263.1,12,1,3263.2,64,4,3263.3,199,4,3263.4,148,8
11536,2025-12-30 13:10:23+05:30,3262.8,3,3251.35,1159451,117169.0,118412.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,125,3,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,73,5,3262.9,1,1,3263.0,26,2,3263.1,177,2,3263.2,62,3
11536,2025-12-30 13:10:24+05:30,3262.8,1,3251.35,1159451,117169.0,118412.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,125,3,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,73,5,3262.9,1,1,3263.0,26,2,3263.1,177,2,3263.2,62,3
11536,2025-12-30 13:10:24+05:30,3262.8,1,3251.35,1159627,117176.0,118795.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,25,2,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,84,7,3262.9,55,3,3263.0,182,6,3263.1,12,1,3263.2,123,4
11536,2025-12-30 13:10:25+05:30,3262.8,1,3251.35,1159643,117177.0,118766.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,35,3,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,82,8,3262.9,55,3,3263.0,121,5,3263.1,12,1,3263.2,123,4
11536,2025-12-30 13:10:25+05:30,3262.8,1,3251.35,1159643,117177.0,118766.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,35,3,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,82,8,3262.9,55,3,3263.0,121,5,3263.1,12,1,3263.2,123,4
11536,2025-12-30 13:10:26+05:30,3262.1,1,3251.35,1159644,117242.0,118853.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,86,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,73,8,3262.9,43,2,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:26+05:30,3262.1,1,3251.35,1159644,117242.0,118853.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,86,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,73,8,3262.9,43,2,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:27+05:30,3262.1,3,3251.35,1159671,117168.0,118897.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,74,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,44,5,3262.9,43,2,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:27+05:30,3262.1,3,3251.35,1159671,117168.0,118897.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,74,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,44,5,3262.9,43,2,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:28+05:30,3262.1,1,3251.35,1159678,117198.0,116977.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,69,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,65,7,3262.9,43,2,3263.0,131,5,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:28+05:30,3262.1,2,3251.35,1159678,117198.0,116977.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,69,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,65,7,3262.9,43,2,3263.0,131,5,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:29+05:30,3262.1,2,3251.35,1159681,117219.0,119778.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,66,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,66,8,3262.9,43,2,3263.0,131,5,3263.1,12,1,3263.2,62,3
