token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:10:30+05:30,3262.1,4,3251.35,1159681,117219.0,119778.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,66,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,66,8,3262.9,43,2,3263.0,131,5,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:30+05:30,3262.1,4,3251.35,1159685,117273.0,119630.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,62,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,55,6,3262.9,43,2,3263.0,131,5,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:31+05:30,3262.1,1,3251.35,1159685,117273.0,119630.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,62,4,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,55,6,3262.9,43,2,3263.0,131,5,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:31+05:30,3262.8,1,3251.35,1159688,117275.0,119640.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,64,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,66,7,3262.9,67,3,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:32+05:30,3262.8,2,3251.35,1159688,117275.0,119640.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,64,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,35,4,3262.8,66,7,3262.9,67,3,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:32+05:30,3262.8,2,3251.35,1159691,117222.0,119465.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,64,6,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,8,3,3262.8,65,8,3262.9,68,4,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:33+05:30,3262.8,3,3251.35,1159691,117222.0,119465.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,64,6,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,8,3,3262.8,65,8,3262.9,68,4,3263.0,106,4,3263.1,12,1,3263.2,62,3
11536,2025-12-30 13:10:33+05:30,3262.8,3,3251.35,1159697,116944.0,121802.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,62,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,8,3,3262.8,136,12,3262.9,204,5,3263.0,106,4,3263.1,187,2,3263.2,62,3
11536,2025-12-30 13:10:34+05:30,3262.1,30,3251.35,1159697,116944.0,121802.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,62,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,8,3,3262.8,136,12,3262.9,204,5,3263.0,106,4,3263.1,187,2,3263.2,62,3
11536,2025-12-30 13:10:34+05:30,3262.1,1,3251.35,1159728,116932.0,121833.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,31,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,8,3,3262.8,132,10,3262.9,56,4,3263.0,106,4,3263.1,187,2,3263.2,62,3
11536,2025-12-30 13:10:35+05:30,3262.7,1,3251.35,1159728,116932.0,121833.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.1,31,5,3262.0,79,7,3261.9,2,1,3261.8,3,1,3261.6,8,3,3262.8,132,10,3262.9,56,4,3263.0,106,4,3263.1,187,2,3263.2,62,3
11536,2025-12-30 13:10:35+05:30,3262.0,2,3251.36,1159907,115741.0,123224.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,12,4,3261.9,2,1,3261.8,3,1,3261.7,13,1,3261.6,8,3,3262.5,88,7,3262.6,55,3,3262.7,92,4,3262.8,102,8,3262.9,236,5
11536,2025-12-30 13:10:36+05:30,3262.0,1,3251.36,1159907,115741.0,123224.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,12,4,3261.9,2,1,3261.8,3,1,3261.7,13,1,3261.6,8,3,3262.5,88,7,3262.6,55,3,3262.7,92,4,3262.8,102,8,3262.9,236,5
11536,2025-12-30 13:10:36+05:30,3262.0,3,3251.36,1159911,114809.0,123927.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,21,4,3261.9,2,1,3261.8,3,1,3261.6,8,3,3261.0,31,5,3262.3,49,4,3262.4,27,2,3262.5,65,6,3262.6,80,5,3262.7,92,4
11536,2025-12-30 13:10:37+05:30,3262.0,3,3251.36,1159911,114809.0,123927.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,21,4,3261.9,2,1,3261.8,3,1,3261.6,8,3,3261.0,31,5,3262.3,49,4,3262.4,27,2,3262.5,65,6,3262.6,80,5,3262.7,92,4
11536,2025-12-30 13:10:37+05:30,3262.0,2,3251.36,1159915,114693.0,123423.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,7,4,3261.9,99,2,3261.8,3,1,3261.7,13,1,3261.6,8,3,3262.3,50,5,3262.4,27,2,3262.5,86,6,3262.6,80,5,3262.7,92,4
11536,2025-12-30 13:10:38+05:30,3262.0,2,3251.36,1159915,114693.0,123423.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,7,4,3261.9,99,2,3261.8,3,1,3261.7,13,1,3261.6,8,3,3262.3,50,5,3262.4,27,2,3262.5,86,6,3262.6,80,5,3262.7,92,4
11536,2025-12-30 13:10:38+05:30,3262.0,5,3251.36,1159943,115494.0,123518.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,11,3,3261.9,99,2,3261.8,3,1,3261.6,8,3,3261.0,31,5,3262.3,55,5,3262.5,63,3,3262.6,80,5,3262.7,92,4,3262.8,86,5
11536,2025-12-30 13:10:39+05:30,3262.0,5,3251.36,1159943,115494.0,123518.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,11,3,3261.9,99,2,3261.8,3,1,3261.6,8,3,3261.0,31,5,3262.3,55,5,3262.5,63,3,3262.6,80,5,3262.7,92,4,3262.8,86,5
11536,2025-12-30 13:10:39+05:30,3262.0,5,3251.36,1159943,115506.0,123562.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,15,3,3261.9,99,2,3261.8,3,1,3261.6,8,3,3261.0,31,5,3262.3,69,8,3262.4,12,1,3262.5,101,4,3262.6,80,5,3262.7,92,4
11536,2025-12-30 13:10:40+05:30,3262.0,1,3251.36,1159943,115506.0,123562.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,15,3,3261.9,99,2,3261.8,3,1,3261.6,8,3,3261.0,31,5,3262.3,69,8,3262.4,12,1,3262.5,101,4,3262.6,80,5,3262.7,92,4
11536,2025-12-30 13:10:40+05:30,3262.4,6,3251.36,1160123,115585.0,121977.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,14,3,3261.9,99,2,3261.8,3,1,3261.6,8,3,3261.0,225,7,3262.4,50,5,3262.5,50,4,3262.6,80,5,3262.7,89,3,3262.8,89,6
11536,2025-12-30 13:10:41+05:30,3262.4,6,3251.36,1160123,115585.0,121977.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,14,3,3261.9,99,2,3261.8,3,1,3261.6,8,3,3261.0,225,7,3262.4,50,5,3262.5,50,4,3262.6,80,5,3262.7,89,3,3262.8,89,6
11536,2025-12-30 13:10:41+05:30,3262.4,6,3251.36,1160123,115523.0,122160.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,2,2,3261.9,99,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3262.4,53,6,3262.5,50,4,3262.6,80,5,3262.7,89,3,3262.8,89,6
11536,2025-12-30 13:10:42+05:30,3261.9,13,3251.36,1160123,115523.0,122160.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3262.0,2,2,3261.9,99,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3262.4,53,6,3262.5,50,4,3262.6,80,5,3262.7,89,3,3262.8,89,6
11536,2025-12-30 13:10:42+05:30,3262.3,4,3251.36,1160304,114115.0,124118.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,86,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,41,4,3262.4,38,3,3262.5,24,2,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:43+05:30,3261.9,1,3251.36,1160304,114115.0,124118.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,86,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,41,4,3262.4,38,3,3262.5,24,2,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:43+05:30,3261.9,1,3251.36,1160306,114391.0,123824.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,84,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,44,5,3262.4,38,3,3262.5,32,3,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:44+05:30,3261.9,27,3251.36,1160306,114391.0,123824.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,84,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,44,5,3262.4,38,3,3262.5,32,3,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:44+05:30,3261.9,27,3251.36,1160333,114402.0,123821.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,57,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,44,5,3262.4,35,2,3262.5,32,3,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:45+05:30,3262.3,1,3251.36,1160333,114402.0,123821.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,57,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,44,5,3262.4,35,2,3262.5,32,3,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:45+05:30,3261.9,2,3251.36,1160336,115050.0,123652.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,55,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,44,6,3262.4,35,2,3262.5,24,2,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:46+05:30,3261.9,27,3251.36,1160336,115050.0,123652.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,55,2,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,44,6,3262.4,35,2,3262.5,24,2,3262.6,80,5,3262.7,89,3
11536,2025-12-30 13:10:46+05:30,3262.3,1,3251.36,1160365,115100.0,123801.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,72,3,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.2,17,1,3262.3,32,6,3262.4,23,1,3262.5,9,1,3262.6,70,4,3262.7,89,3
11536,2025-12-30 13:10:47+05:30,3262.3,1,3251.36,1160365,115100.0,123801.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,72,3,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.2,17,1,3262.3,32,6,3262.4,23,1,3262.5,9,1,3262.6,70,4,3262.7,89,3
11536,2025-12-30 13:10:47+05:30,3262.3,1,3251.36,1160365,115123.0,123948.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,72,3,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,32,6,3262.4,23,1,3262.5,9,1,3262.6,70,4,3262.7,89,3
11536,2025-12-30 13:10:48+05:30,3261.8,3,3251.36,1160365,115123.0,123948.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.9,72,3,3261.8,3,1,3261.7,12,1,3261.6,8,3,3261.0,31,5,3262.3,32,6,3262.4,23,1,3262.5,9,1,3262.6,70,4,3262.7,89,3
11536,2025-12-30 13:10:48+05:30,3261.8,1,3251.36,1160454,113468.0,124813.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,2,1,3261.7,12,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3261.9,14,3,3262.0,11,1,3262.1,32,2,3262.2,68,6,3262.3,24,3
11536,2025-12-30 13:10:49+05:30,3261.8,1,3251.36,1160454,113468.0,124813.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,2,1,3261.7,12,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3261.9,14,3,3262.0,11,1,3262.1,32,2,3262.2,68,6,3262.3,24,3
11536,2025-12-30 13:10:49+05:30,3261.8,1,3251.36,1160460,113598.0,124107.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,2,1,3261.7,12,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3261.9,22,4,3262.1,32,2,3262.2,53,4,3262.3,23,2,3262.4,76,5
11536,2025-12-30 13:10:50+05:30,3261.8,1,3251.36,1160460,113598.0,124107.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,2,1,3261.7,12,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3261.9,22,4,3262.1,32,2,3262.2,53,4,3262.3,23,2,3262.4,76,5
11536,2025-12-30 13:10:50+05:30,3261.9,1,3251.36,1160461,113575.0,124088.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,2,1,3261.7,12,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3261.9,22,5,3262.1,36,3,3262.2,53,4,3262.3,23,2,3262.4,76,5
11536,2025-12-30 13:10:51+05:30,3261.9,1,3251.36,1160461,113575.0,124088.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,2,1,3261.7,12,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3261.9,22,5,3262.1,36,3,3262.2,53,4,3262.3,23,2,3262.4,76,5
11536,2025-12-30 13:10:51+05:30,3261.9,1,3251.36,1160477,113602.0,124250.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,6,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3260.8,19,3,3262.0,22,2,3262.1,37,3,3262.2,53,4,3262.3,31,3,3262.4,70,4
11536,2025-12-30 13:10:52+05:30,3261.9,1,3251.36,1160477,113602.0,124250.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,6,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3260.8,19,3,3262.0,22,2,3262.1,37,3,3262.2,53,4,3262.3,31,3,3262.4,70,4
11536,2025-12-30 13:10:52+05:30,3262.0,1,3251.36,1160478,113610.0,124516.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,6,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3260.8,19,3,3262.0,55,5,3262.1,32,2,3262.2,53,4,3262.3,9,1,3262.4,70,4
11536,2025-12-30 13:10:53+05:30,3262.0,1,3251.36,1160478,113610.0,124516.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.7,6,1,3261.6,8,3,3261.0,10,4,3260.9,5,2,3260.8,19,3,3262.0,55,5,3262.1,32,2,3262.2,53,4,3262.3,9,1,3262.4,70,4
11536,2025-12-30 13:10:53+05:30,3262.0,1,3251.36,1160478,113618.0,124451.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,8,3,3261.0,22,5,3260.9,5,2,3260.8,19,3,3260.7,8,2,3262.0,45,4,3262.1,43,3,3262.2,30,3,3262.3,9,1,3262.4,70,4
11536,2025-12-30 13:10:54+05:30,3261.6,3,3251.36,1160494,113603.0,124170.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,8,3,3261.0,22,5,3260.9,5,2,3260.8,19,3,3260.7,35,3,3262.0,44,5,3262.1,23,1,3262.2,26,2,3262.3,9,1,3262.4,38,3
11536,2025-12-30 13:10:55+05:30,3262.0,1,3251.36,1160494,113603.0,124170.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,8,3,3261.0,22,5,3260.9,5,2,3260.8,19,3,3260.7,35,3,3262.0,44,5,3262.1,23,1,3262.2,26,2,3262.3,9,1,3262.4,38,3
11536,2025-12-30 13:10:55+05:30,3261.6,1,3251.36,1160496,114921.0,123573.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,7,3,3261.2,12,1,3261.1,28,2,3261.0,48,5,3260.9,126,5,3262.0,14,2,3262.5,41,2,3262.6,81,3,3262.7,23,3,3262.8,104,5
11536,2025-12-30 13:10:56+05:30,3261.6,1,3251.36,1160496,114921.0,123573.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,7,3,3261.2,12,1,3261.1,28,2,3261.0,48,5,3260.9,126,5,3262.0,14,2,3262.5,41,2,3262.6,81,3,3262.7,23,3,3262.8,104,5
11536,2025-12-30 13:10:56+05:30,3261.6,1,3251.36,1160496,115092.0,123506.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,7,3,3261.2,46,3,3261.1,14,1,3261.0,51,6,3260.9,114,4,3262.0,15,3,3262.3,11,1,3262.4,12,1,3262.6,92,4,3262.7,72,3
11536,2025-12-30 13:10:57+05:30,3262.0,1,3251.36,1160498,114016.0,123479.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,57,4,3261.2,12,1,3261.1,36,2,3261.0,51,6,3260.9,97,3,3262.0,13,3,3262.3,11,1,3262.5,19,1,3262.6,83,3,3262.7,72,3
11536,2025-12-30 13:10:58+05:30,3261.6,2,3251.36,1160498,114016.0,123479.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,57,4,3261.2,12,1,3261.1,36,2,3261.0,51,6,3260.9,97,3,3262.0,13,3,3262.3,11,1,3262.5,19,1,3262.6,83,3,3262.7,72,3
11536,2025-12-30 13:10:58+05:30,3261.6,2,3251.36,1160505,115548.0,122199.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,70,5,3261.5,38,1,3261.4,31,2,3261.3,19,1,3261.2,54,2,3262.0,10,3,3262.6,11,1,3262.7,14,2,3262.8,66,4,3262.9,32,3
11536,2025-12-30 13:10:59+05:30,3261.6,1,3251.36,1160505,115548.0,122199.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,70,5,3261.5,38,1,3261.4,31,2,3261.3,19,1,3261.2,54,2,3262.0,10,3,3262.6,11,1,3262.7,14,2,3262.8,66,4,3262.9,32,3
11536,2025-12-30 13:10:59+05:30,3262.0,1,3251.36,1160507,115538.0,122234.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,69,5,3261.5,38,1,3261.4,22,1,3261.3,19,1,3261.2,54,2,3262.0,8,2,3262.5,11,1,3262.6,11,1,3262.7,2,1,3262.8,78,5
11536,2025-12-30 13:11:00+05:30,3262.0,1,3251.36,1160507,115538.0,122234.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.6,69,5,3261.5,38,1,3261.4,22,1,3261.3,19,1,3261.2,54,2,3262.0,8,2,3262.5,11,1,3262.6,11,1,3262.7,2,1,3262.8,78,5
11536,2025-12-30 13:11:00+05:30,3261.0,1,3251.36,1160736,111613.0,123946.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.1,8,1,3261.0,35,6,3260.9,16,3,3260.8,33,4,3260.7,22,3,3261.6,122,1,3262.0,8,2,3262.4,31,2,3262.5,61,1,3262.6,39,4
11536,2025-12-30 13:11:01+05:30,3262.6,14,3251.36,1160736,111613.0,123946.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.1,8,1,3261.0,35,6,3260.9,16,3,3260.8,33,4,3260.7,22,3,3261.6,122,1,3262.0,8,2,3262.4,31,2,3262.5,61,1,3262.6,39,4
11536,2025-12-30 13:11:01+05:30,3261.6,2,3251.36,1160948,114770.0,122560.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.4,56,4,3261.3,39,2,3261.2,30,2,3261.1,197,4,3261.0,120,8,3261.6,5,1,3262.6,13,2,3262.7,22,3,3262.8,46,3,3262.9,2,2
11536,2025-12-30 13:11:02+05:30,3262.8,4,3251.36,1160948,114770.0,122560.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.4,56,4,3261.3,39,2,3261.2,30,2,3261.1,197,4,3261.0,120,8,3261.6,5,1,3262.6,13,2,3262.7,22,3,3262.8,46,3,3262.9,2,2
11536,2025-12-30 13:11:02+05:30,3262.8,4,3251.37,1161071,117291.0,121516.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,21,1,3261.7,34,2,3261.6,42,2,3261.5,32,3,3261.4,131,3,3262.9,10,3,3263.0,25,3,3263.1,12,1,3263.2,52,3,3263.3,52,3
11536,2025-12-30 13:11:03+05:30,3261.8,2,3251.37,1161073,117197.0,121531.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,19,1,3261.7,16,1,3261.6,42,2,3261.5,32,3,3261.4,149,4,3262.9,21,5,3263.0,14,2,3263.1,12,1,3263.2,52,3,3263.3,52,3
11536,2025-12-30 13:11:04+05:30,3260.5,2,3251.37,1161073,117197.0,121531.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3261.8,19,1,3261.7,16,1,3261.6,42,2,3261.5,32,3,3261.4,149,4,3262.9,21,5,3263.0,14,2,3263.1,12,1,3263.2,52,3,3263.3,52,3
11536,2025-12-30 13:11:04+05:30,3260.5,2,3251.37,1161352,110346.0,124763.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,14,1,3260.5,19,3,3260.3,28,1,3260.2,212,2,3260.1,203,7,3261.6,43,3,3261.7,80,3,3261.8,385,5,3261.9,41,3,3262.0,16,2
11536,2025-12-30 13:11:05+05:30,3261.6,1,3251.37,1161352,110346.0,124763.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,14,1,3260.5,19,3,3260.3,28,1,3260.2,212,2,3260.1,203,7,3261.6,43,3,3261.7,80,3,3261.8,385,5,3261.9,41,3,3262.0,16,2
11536,2025-12-30 13:11:05+05:30,3261.6,1,3251.37,1161361,110523.0,124582.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,94,3,3260.5,19,3,3260.4,35,3,3260.3,46,2,3260.2,160,4,3261.6,35,2,3261.7,5,1,3261.8,371,4,3261.9,24,2,3262.0,16,2
11536,2025-12-30 13:11:06+05:30,3260.6,5,3251.37,1161361,110523.0,124582.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,94,3,3260.5,19,3,3260.4,35,3,3260.3,46,2,3260.2,160,4,3261.6,35,2,3261.7,5,1,3261.8,371,4,3261.9,24,2,3262.0,16,2
11536,2025-12-30 13:11:06+05:30,3260.7,1,3251.37,1161381,110752.0,124741.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,13,1,3260.6,89,3,3260.5,19,3,3260.4,14,1,3260.3,59,3,3261.6,36,3,3261.7,44,3,3261.8,353,3,3261.9,3,1,3262.0,16,2
11536,2025-12-30 13:11:07+05:30,3261.6,6,3251.37,1161381,110752.0,124741.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,13,1,3260.6,89,3,3260.5,19,3,3260.4,14,1,3260.3,59,3,3261.6,36,3,3261.7,44,3,3261.8,353,3,3261.9,3,1,3262.0,16,2
11536,2025-12-30 13:11:07+05:30,3260.7,42,3251.37,1161429,110755.0,124145.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,22,1,3260.6,30,3,3260.5,19,3,3260.4,14,1,3260.3,213,4,3261.6,49,5,3261.7,21,1,3261.8,353,3,3261.9,3,1,3262.0,16,2
11536,2025-12-30 13:11:08+05:30,3260.7,42,3251.37,1161429,110755.0,124145.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,22,1,3260.6,30,3,3260.5,19,3,3260.4,14,1,3260.3,213,4,3261.6,49,5,3261.7,21,1,3261.8,353,3,3261.9,3,1,3262.0,16,2
