token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:11:08+05:30,3260.7,2,3251.37,1161431,110794.0,125163.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,69,3,3260.6,1,1,3260.5,19,3,3260.4,32,2,3260.3,52,3,3261.6,31,4,3261.7,31,2,3261.8,384,5,3261.9,16,2,3262.0,52,3
11536,2025-12-30 13:11:09+05:30,3261.6,1,3251.37,1161431,110794.0,125163.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,69,3,3260.6,1,1,3260.5,19,3,3260.4,32,2,3260.3,52,3,3261.6,31,4,3261.7,31,2,3261.8,384,5,3261.9,16,2,3262.0,52,3
11536,2025-12-30 13:11:09+05:30,3260.7,3,3251.37,1161435,108243.0,125015.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,66,3,3260.6,1,1,3260.5,5,2,3260.4,14,1,3260.3,22,2,3261.4,84,6,3261.5,13,2,3261.6,92,6,3261.7,221,3,3261.8,591,7
11536,2025-12-30 13:11:10+05:30,3260.7,3,3251.37,1161435,108243.0,125015.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,66,3,3260.6,1,1,3260.5,5,2,3260.4,14,1,3260.3,22,2,3261.4,84,6,3261.5,13,2,3261.6,92,6,3261.7,221,3,3261.8,591,7
11536,2025-12-30 13:11:10+05:30,3260.7,1,3251.37,1161436,110027.0,125714.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,65,3,3260.6,1,1,3260.5,5,2,3260.4,14,1,3260.3,22,2,3261.4,79,8,3261.5,3,1,3261.6,91,5,3261.7,201,3,3261.8,402,5
11536,2025-12-30 13:11:11+05:30,3260.7,6,3251.37,1161436,110027.0,125714.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,65,3,3260.6,1,1,3260.5,5,2,3260.4,14,1,3260.3,22,2,3261.4,79,8,3261.5,3,1,3261.6,91,5,3261.7,201,3,3261.8,402,5
11536,2025-12-30 13:11:11+05:30,3260.7,6,3251.37,1161442,109795.0,125823.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,59,3,3260.6,1,1,3260.5,5,2,3260.4,14,1,3260.3,22,2,3261.3,104,8,3261.4,13,4,3261.5,56,3,3261.6,115,6,3261.7,289,4
11536,2025-12-30 13:11:12+05:30,3261.3,2,3251.37,1161442,109795.0,125823.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,59,3,3260.6,1,1,3260.5,5,2,3260.4,14,1,3260.3,22,2,3261.3,104,8,3261.4,13,4,3261.5,56,3,3261.6,115,6,3261.7,289,4
11536,2025-12-30 13:11:12+05:30,3261.3,2,3251.37,1161490,109102.0,126062.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,80,3,3260.6,1,1,3260.5,7,3,3260.4,14,1,3260.3,22,2,3261.3,101,9,3261.4,55,5,3261.5,56,3,3261.6,290,7,3261.7,114,3
11536,2025-12-30 13:11:13+05:30,3260.7,1,3251.37,1161490,109102.0,126062.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,80,3,3260.6,1,1,3260.5,7,3,3260.4,14,1,3260.3,22,2,3261.3,101,9,3261.4,55,5,3261.5,56,3,3261.6,290,7,3261.7,114,3
11536,2025-12-30 13:11:13+05:30,3260.7,15,3251.37,1161528,108814.0,126368.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,44,1,3260.6,1,1,3260.5,7,3,3260.4,14,1,3260.3,22,2,3261.2,60,5,3261.3,44,7,3261.4,64,4,3261.5,56,3,3261.6,290,7
11536,2025-12-30 13:11:14+05:30,3260.7,1,3251.37,1161528,108814.0,126368.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,44,1,3260.6,1,1,3260.5,7,3,3260.4,14,1,3260.3,22,2,3261.2,60,5,3261.3,44,7,3261.4,64,4,3261.5,56,3,3261.6,290,7
11536,2025-12-30 13:11:14+05:30,3260.7,1,3251.37,1161529,108766.0,125600.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.8,8,1,3260.7,43,1,3260.6,1,1,3260.5,7,3,3260.4,14,1,3261.2,74,6,3261.3,30,6,3261.4,63,3,3261.5,56,3,3261.6,115,6
11536,2025-12-30 13:11:15+05:30,3261.2,5,3251.37,1161529,108766.0,125600.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.8,8,1,3260.7,43,1,3260.6,1,1,3260.5,7,3,3260.4,14,1,3261.2,74,6,3261.3,30,6,3261.4,63,3,3261.5,56,3,3261.6,115,6
11536,2025-12-30 13:11:15+05:30,3261.2,5,3251.37,1161567,108820.0,124664.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.7,43,1,3260.6,1,1,3260.5,7,3,3260.4,14,1,3261.2,97,9,3261.3,9,3,3261.4,54,2,3261.5,56,3,3261.6,263,6
11536,2025-12-30 13:11:16+05:30,3260.4,30,3251.37,1161567,108820.0,124664.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.8,7,1,3260.7,43,1,3260.6,1,1,3260.5,7,3,3260.4,14,1,3261.2,97,9,3261.3,9,3,3261.4,54,2,3261.5,56,3,3261.6,263,6
11536,2025-12-30 13:11:16+05:30,3260.4,29,3251.37,1161964,109179.0,121238.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.3,22,2,3260.2,57,1,3260.1,51,4,3260.0,656,6,3259.9,29,2,3261.2,65,6,3261.5,3,1,3261.6,74,2,3261.7,263,4,3261.8,202,4
11536,2025-12-30 13:11:17+05:30,3260.3,5,3251.37,1161964,109179.0,121238.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.3,22,2,3260.2,57,1,3260.1,51,4,3260.0,656,6,3259.9,29,2,3261.2,65,6,3261.5,3,1,3261.6,74,2,3261.7,263,4,3261.8,202,4
11536,2025-12-30 13:11:17+05:30,3260.3,5,3251.37,1161970,108813.0,122672.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.3,17,2,3260.2,57,1,3260.1,47,3,3260.0,545,4,3259.9,3,1,3261.2,96,9,3261.3,10,1,3261.4,34,2,3261.5,100,3,3261.6,87,3
11536,2025-12-30 13:11:18+05:30,3260.3,1,3251.37,1161970,108813.0,122672.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.3,17,2,3260.2,57,1,3260.1,47,3,3260.0,545,4,3259.9,3,1,3261.2,96,9,3261.3,10,1,3261.4,34,2,3261.5,100,3,3261.6,87,3
11536,2025-12-30 13:11:18+05:30,3260.3,6,3251.37,1161977,108617.0,122991.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.3,11,3,3260.2,57,1,3260.1,47,3,3260.0,557,5,3259.9,15,2,3261.2,95,8,3261.3,10,1,3261.4,95,2,3261.5,122,4,3261.6,87,3
11536,2025-12-30 13:11:19+05:30,3260.3,5,3251.37,1161977,108617.0,122991.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.3,11,3,3260.2,57,1,3260.1,47,3,3260.0,557,5,3259.9,15,2,3261.2,95,8,3261.3,10,1,3261.4,95,2,3261.5,122,4,3261.6,87,3
11536,2025-12-30 13:11:19+05:30,3260.3,10,3251.37,1162171,107522.0,124471.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,57,1,3260.1,47,3,3260.0,557,5,3259.9,15,2,3259.6,1,1,3260.3,161,1,3260.9,62,3,3261.0,83,3,3261.1,23,3,3261.2,105,9
11536,2025-12-30 13:11:20+05:30,3260.3,1,3251.37,1162171,107522.0,124471.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,57,1,3260.1,47,3,3260.0,557,5,3259.9,15,2,3259.6,1,1,3260.3,161,1,3260.9,62,3,3261.0,83,3,3261.1,23,3,3261.2,105,9
11536,2025-12-30 13:11:20+05:30,3260.2,1,3251.38,1162199,107362.0,123447.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,77,2,3260.1,47,3,3260.0,687,7,3259.9,21,3,3259.6,1,1,3260.3,176,4,3260.4,1,1,3260.9,66,3,3261.0,42,1,3261.1,19,2
11536,2025-12-30 13:11:20+05:30,3260.2,1,3251.38,1162199,107362.0,123447.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,77,2,3260.1,47,3,3260.0,687,7,3259.9,21,3,3259.6,1,1,3260.3,176,4,3260.4,1,1,3260.9,66,3,3261.0,42,1,3261.1,19,2
11536,2025-12-30 13:11:21+05:30,3260.2,1,3251.38,1162199,107362.0,123447.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,77,2,3260.1,47,3,3260.0,687,7,3259.9,21,3,3259.6,1,1,3260.3,176,4,3260.4,1,1,3260.9,66,3,3261.0,42,1,3261.1,19,2
11536,2025-12-30 13:11:21+05:30,3260.2,1,3251.38,1162199,106642.0,124616.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,77,2,3260.1,47,3,3260.0,687,7,3259.9,21,3,3259.6,1,1,3260.3,176,4,3260.4,1,1,3260.7,12,1,3260.8,42,1,3260.9,111,4
11536,2025-12-30 13:11:22+05:30,3260.2,26,3251.38,1162199,106642.0,124616.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,77,2,3260.1,47,3,3260.0,687,7,3259.9,21,3,3259.6,1,1,3260.3,176,4,3260.4,1,1,3260.7,12,1,3260.8,42,1,3260.9,111,4
11536,2025-12-30 13:11:22+05:30,3260.0,9,3251.38,1162427,105952.0,125803.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,675,5,3259.9,15,2,3259.6,1,1,3259.4,10,2,3259.2,129,3,3260.3,177,5,3260.4,11,2,3260.5,12,1,3260.6,12,1,3260.7,38,2
11536,2025-12-30 13:11:22+05:30,3260.0,9,3251.38,1162427,105952.0,125803.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,675,5,3259.9,15,2,3259.6,1,1,3259.4,10,2,3259.2,129,3,3260.3,177,5,3260.4,11,2,3260.5,12,1,3260.6,12,1,3260.7,38,2
11536,2025-12-30 13:11:23+05:30,3260.0,4,3251.38,1162427,105952.0,125803.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,675,5,3259.9,15,2,3259.6,1,1,3259.4,10,2,3259.2,129,3,3260.3,177,5,3260.4,11,2,3260.5,12,1,3260.6,12,1,3260.7,38,2
11536,2025-12-30 13:11:23+05:30,3260.0,4,3251.38,1162609,106051.0,124911.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,643,6,3259.9,15,2,3259.7,9,1,3259.6,37,3,3259.4,10,2,3260.3,179,4,3260.4,11,2,3260.5,12,1,3260.6,32,2,3260.7,23,1
11536,2025-12-30 13:11:23+05:30,3260.0,4,3251.38,1162609,106051.0,124911.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,643,6,3259.9,15,2,3259.7,9,1,3259.6,37,3,3259.4,10,2,3260.3,179,4,3260.4,11,2,3260.5,12,1,3260.6,32,2,3260.7,23,1
11536,2025-12-30 13:11:24+05:30,3260.0,1,3251.38,1162609,106051.0,124911.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,643,6,3259.9,15,2,3259.7,9,1,3259.6,37,3,3259.4,10,2,3260.3,179,4,3260.4,11,2,3260.5,12,1,3260.6,32,2,3260.7,23,1
11536,2025-12-30 13:11:24+05:30,3260.0,175,3251.38,1162960,104186.0,126066.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,292,4,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,226,9,3260.4,15,2,3260.5,23,1,3260.6,61,3,3260.7,18,1
11536,2025-12-30 13:11:24+05:30,3260.0,175,3251.38,1162960,104186.0,126066.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,292,4,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,226,9,3260.4,15,2,3260.5,23,1,3260.6,61,3,3260.7,18,1
11536,2025-12-30 13:11:25+05:30,3260.3,1,3251.38,1162960,104186.0,126066.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,292,4,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,226,9,3260.4,15,2,3260.5,23,1,3260.6,61,3,3260.7,18,1
11536,2025-12-30 13:11:25+05:30,3260.0,34,3251.38,1163176,105524.0,125993.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,106,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,270,11,3260.4,1,1,3260.5,38,2,3260.6,42,3,3260.7,54,2
11536,2025-12-30 13:11:25+05:30,3260.0,34,3251.38,1163176,105524.0,125993.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,106,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,270,11,3260.4,1,1,3260.5,38,2,3260.6,42,3,3260.7,54,2
11536,2025-12-30 13:11:26+05:30,3260.0,34,3251.38,1163176,105524.0,125993.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,106,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,270,11,3260.4,1,1,3260.5,38,2,3260.6,42,3,3260.7,54,2
11536,2025-12-30 13:11:26+05:30,3260.0,34,3251.38,1163176,105524.0,125993.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,106,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,270,11,3260.4,1,1,3260.5,38,2,3260.6,42,3,3260.7,54,2
11536,2025-12-30 13:11:26+05:30,3260.0,27,3251.38,1163203,105615.0,125652.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,33,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,259,10,3260.4,1,1,3260.5,35,2,3260.6,13,1,3260.7,36,1
11536,2025-12-30 13:11:27+05:30,3260.0,27,3251.38,1163203,105615.0,125652.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,33,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,259,10,3260.4,1,1,3260.5,35,2,3260.6,13,1,3260.7,36,1
11536,2025-12-30 13:11:27+05:30,3260.0,27,3251.38,1163203,105615.0,125652.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,33,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,37,2,3260.3,259,10,3260.4,1,1,3260.5,35,2,3260.6,13,1,3260.7,36,1
11536,2025-12-30 13:11:27+05:30,3260.0,20,3251.38,1163256,105558.0,126241.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,40,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,21,1,3260.3,254,10,3260.4,13,2,3260.5,50,3,3260.6,13,1,3260.7,36,1
11536,2025-12-30 13:11:28+05:30,3260.0,3,3251.38,1163256,105558.0,126241.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,40,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,21,1,3260.3,254,10,3260.4,13,2,3260.5,50,3,3260.6,13,1,3260.7,36,1
11536,2025-12-30 13:11:28+05:30,3260.0,3,3251.38,1163256,105558.0,126241.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.0,40,3,3259.9,15,2,3259.6,37,3,3259.4,10,2,3259.2,21,1,3260.3,254,10,3260.4,13,2,3260.5,50,3,3260.6,13,1,3260.7,36,1
11536,2025-12-30 13:11:28+05:30,3260.1,1,3251.4,1165679,107347.0,122543.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,37,2,3260.0,75,6,3259.9,71,6,3259.8,314,5,3259.7,284,6,3261.4,164,2,3261.5,79,2,3261.6,216,4,3261.8,242,6,3261.9,58,4
11536,2025-12-30 13:11:28+05:30,3260.1,1,3251.4,1165679,107347.0,122543.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,37,2,3260.0,75,6,3259.9,71,6,3259.8,314,5,3259.7,284,6,3261.4,164,2,3261.5,79,2,3261.6,216,4,3261.8,242,6,3261.9,58,4
11536,2025-12-30 13:11:29+05:30,3260.1,1,3251.4,1165679,107347.0,122543.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,37,2,3260.0,75,6,3259.9,71,6,3259.8,314,5,3259.7,284,6,3261.4,164,2,3261.5,79,2,3261.6,216,4,3261.8,242,6,3261.9,58,4
11536,2025-12-30 13:11:29+05:30,3260.1,1,3251.4,1165679,107347.0,122543.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.1,37,2,3260.0,75,6,3259.9,71,6,3259.8,314,5,3259.7,284,6,3261.4,164,2,3261.5,79,2,3261.6,216,4,3261.8,242,6,3261.9,58,4
11536,2025-12-30 13:11:29+05:30,3260.1,1,3251.4,1165679,108762.0,122563.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,280,2,3260.1,168,3,3260.0,75,6,3259.9,163,7,3259.8,233,5,3261.4,184,2,3261.5,79,2,3261.6,180,3,3261.8,242,6,3261.9,58,4
11536,2025-12-30 13:11:30+05:30,3260.1,1,3251.4,1165679,108762.0,122563.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,280,2,3260.1,168,3,3260.0,75,6,3259.9,163,7,3259.8,233,5,3261.4,184,2,3261.5,79,2,3261.6,180,3,3261.8,242,6,3261.9,58,4
11536,2025-12-30 13:11:30+05:30,3260.4,3,3251.4,1165682,110318.0,122096.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,25,1,3260.5,19,1,3260.4,33,2,3260.3,315,4,3260.2,487,5,3261.4,38,2,3261.8,3,1,3261.9,36,3,3262.0,80,5,3262.1,45,2
11536,2025-12-30 13:11:31+05:30,3261.4,1,3251.4,1165682,110318.0,122096.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,25,1,3260.5,19,1,3260.4,33,2,3260.3,315,4,3260.2,487,5,3261.4,38,2,3261.8,3,1,3261.9,36,3,3262.0,80,5,3262.1,45,2
11536,2025-12-30 13:11:31+05:30,3261.4,1,3251.4,1165682,110318.0,122096.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.6,25,1,3260.5,19,1,3260.4,33,2,3260.3,315,4,3260.2,487,5,3261.4,38,2,3261.8,3,1,3261.9,36,3,3262.0,80,5,3262.1,45,2
11536,2025-12-30 13:11:32+05:30,3260.5,11,3251.4,1165823,110326.0,121728.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,12,1,3260.3,106,5,3260.2,398,5,3260.1,19,1,3260.0,82,6,3260.5,5,1,3261.4,1,1,3261.6,10,1,3261.8,21,1,3261.9,97,4
11536,2025-12-30 13:11:32+05:30,3260.5,11,3251.4,1165823,110326.0,121728.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,12,1,3260.3,106,5,3260.2,398,5,3260.1,19,1,3260.0,82,6,3260.5,5,1,3261.4,1,1,3261.6,10,1,3261.8,21,1,3261.9,97,4
11536,2025-12-30 13:11:33+05:30,3260.5,3,3251.4,1165851,110430.0,121934.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,12,1,3260.3,85,4,3260.2,310,5,3260.1,132,3,3260.0,81,5,3260.5,21,3,3261.4,1,1,3261.6,22,1,3261.8,34,2,3261.9,97,4
11536,2025-12-30 13:11:33+05:30,3260.5,3,3251.4,1165851,110430.0,121934.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,12,1,3260.3,85,4,3260.2,310,5,3260.1,132,3,3260.0,81,5,3260.5,21,3,3261.4,1,1,3261.6,22,1,3261.8,34,2,3261.9,97,4
11536,2025-12-30 13:11:33+05:30,3260.5,3,3251.4,1165851,110430.0,121934.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,12,1,3260.3,85,4,3260.2,310,5,3260.1,132,3,3260.0,81,5,3260.5,21,3,3261.4,1,1,3261.6,22,1,3261.8,34,2,3261.9,97,4
11536,2025-12-30 13:11:34+05:30,3260.7,1,3251.4,1165851,110430.0,121934.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.4,12,1,3260.3,85,4,3260.2,310,5,3260.1,132,3,3260.0,81,5,3260.5,21,3,3261.4,1,1,3261.6,22,1,3261.8,34,2,3261.9,97,4
11536,2025-12-30 13:11:34+05:30,3260.7,1,3251.41,1166071,112895.0,122190.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,39,2,3260.6,15,1,3260.4,184,2,3260.3,168,5,3260.2,492,7,3261.4,4,1,3261.9,102,2,3262.0,80,5,3262.1,18,1,3262.2,51,2
11536,2025-12-30 13:11:34+05:30,3260.7,1,3251.41,1166071,112895.0,122190.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,39,2,3260.6,15,1,3260.4,184,2,3260.3,168,5,3260.2,492,7,3261.4,4,1,3261.9,102,2,3262.0,80,5,3262.1,18,1,3262.2,51,2
11536,2025-12-30 13:11:35+05:30,3261.4,1,3251.41,1166071,112895.0,122190.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,39,2,3260.6,15,1,3260.4,184,2,3260.3,168,5,3260.2,492,7,3261.4,4,1,3261.9,102,2,3262.0,80,5,3262.1,18,1,3262.2,51,2
11536,2025-12-30 13:11:35+05:30,3261.4,1,3251.41,1166078,112643.0,122811.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,41,3,3260.6,15,1,3260.5,57,2,3260.4,3,1,3260.3,228,5,3261.4,3,1,3261.9,122,4,3262.0,255,6,3262.1,18,1,3262.2,119,5
11536,2025-12-30 13:11:36+05:30,3261.4,1,3251.41,1166078,112597.0,123422.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,3,1,3260.4,3,1,3260.3,228,5,3260.2,285,4,3260.0,252,6,3261.4,34,5,3261.5,21,1,3261.6,10,1,3261.7,86,2,3261.8,73,2
11536,2025-12-30 13:11:36+05:30,3261.4,1,3251.41,1166078,112597.0,123422.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,3,1,3260.4,3,1,3260.3,228,5,3260.2,285,4,3260.0,252,6,3261.4,34,5,3261.5,21,1,3261.6,10,1,3261.7,86,2,3261.8,73,2
11536,2025-12-30 13:11:37+05:30,3260.7,25,3251.41,1166078,112597.0,123422.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.7,3,1,3260.4,3,1,3260.3,228,5,3260.2,285,4,3260.0,252,6,3261.4,34,5,3261.5,21,1,3261.6,10,1,3261.7,86,2,3261.8,73,2
11536,2025-12-30 13:11:37+05:30,3260.7,25,3251.41,1166103,111636.0,123346.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,320,6,3260.1,39,2,3260.0,63,4,3259.9,15,2,3259.8,118,4,3260.6,3,2,3260.9,1,1,3261.4,15,2,3261.6,183,2,3261.7,77,2
11536,2025-12-30 13:11:37+05:30,3260.7,25,3251.41,1166103,111636.0,123346.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,320,6,3260.1,39,2,3260.0,63,4,3259.9,15,2,3259.8,118,4,3260.6,3,2,3260.9,1,1,3261.4,15,2,3261.6,183,2,3261.7,77,2
11536,2025-12-30 13:11:38+05:30,3260.6,2,3251.41,1166103,111636.0,123346.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,320,6,3260.1,39,2,3260.0,63,4,3259.9,15,2,3259.8,118,4,3260.6,3,2,3260.9,1,1,3261.4,15,2,3261.6,183,2,3261.7,77,2
11536,2025-12-30 13:11:38+05:30,3260.2,1,3251.41,1166108,111734.0,123984.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,284,4,3260.1,226,3,3260.0,46,3,3259.9,33,3,3259.8,32,3,3260.6,2,2,3260.9,1,1,3261.3,15,1,3261.4,14,1,3261.6,228,5
