token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:11:39+05:30,3260.2,1,3251.41,1166108,111734.0,123984.0,3250.0,3265.1,3239.8,3251.5,44829050,3576.6,2926.4,4322.95,2866.6,3260.2,284,4,3260.1,226,3,3260.0,46,3,3259.9,33,3,3259.8,32,3,3260.6,2,2,3260.9,1,1,3261.3,15,1,3261.4,14,1,3261.6,228,5
11536,2025-12-30 13:11:39+05:30,3260.2,1,3251.41,1166108,111734.0,123984.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,284,4,3260.1,226,3,3260.0,46,3,3259.9,33,3,3259.8,32,3,3260.6,2,2,3260.9,1,1,3261.3,15,1,3261.4,14,1,3261.6,228,5
11536,2025-12-30 13:11:39+05:30,3260.2,1,3251.41,1166109,111677.0,122853.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,283,4,3260.1,226,3,3260.0,46,3,3259.9,33,3,3259.8,32,3,3260.6,16,3,3260.7,5,1,3260.9,1,1,3261.3,190,2,3261.5,61,1
11536,2025-12-30 13:11:40+05:30,3260.2,2,3251.41,1166109,111677.0,122853.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,283,4,3260.1,226,3,3260.0,46,3,3259.9,33,3,3259.8,32,3,3260.6,16,3,3260.7,5,1,3260.9,1,1,3261.3,190,2,3261.5,61,1
11536,2025-12-30 13:11:40+05:30,3260.2,2,3251.41,1166113,111513.0,122852.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,279,4,3260.1,226,3,3260.0,46,3,3259.9,48,4,3259.8,32,3,3260.6,15,2,3260.7,5,1,3260.9,1,1,3261.3,190,2,3261.5,61,1
11536,2025-12-30 13:11:41+05:30,3260.2,1,3251.41,1166113,111513.0,122852.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,279,4,3260.1,226,3,3260.0,46,3,3259.9,48,4,3259.8,32,3,3260.6,15,2,3260.7,5,1,3260.9,1,1,3261.3,190,2,3261.5,61,1
11536,2025-12-30 13:11:41+05:30,3260.2,1,3251.41,1166115,110352.0,124941.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,295,5,3260.1,180,1,3260.0,25,3,3259.9,83,5,3259.8,36,2,3260.6,15,2,3260.7,5,1,3260.9,1,1,3261.0,200,1,3261.2,175,1
11536,2025-12-30 13:11:41+05:30,3260.2,1,3251.41,1166115,110352.0,124941.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,295,5,3260.1,180,1,3260.0,25,3,3259.9,83,5,3259.8,36,2,3260.6,15,2,3260.7,5,1,3260.9,1,1,3261.0,200,1,3261.2,175,1
11536,2025-12-30 13:11:42+05:30,3260.6,1,3251.41,1166116,110468.0,125116.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,277,4,3260.1,180,1,3260.0,25,3,3259.9,56,4,3259.8,20,1,3260.6,14,2,3260.7,5,1,3260.9,1,1,3261.0,200,1,3261.2,175,1
11536,2025-12-30 13:11:43+05:30,3260.2,1,3251.41,1166116,110468.0,125116.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,277,4,3260.1,180,1,3260.0,25,3,3259.9,56,4,3259.8,20,1,3260.6,14,2,3260.7,5,1,3260.9,1,1,3261.0,200,1,3261.2,175,1
11536,2025-12-30 13:11:43+05:30,3260.2,1,3251.41,1166248,110670.0,124384.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,276,4,3260.1,180,1,3260.0,25,3,3259.9,88,5,3259.8,115,3,3261.0,91,2,3261.2,175,1,3261.4,50,2,3261.5,13,2,3261.6,57,3
11536,2025-12-30 13:11:44+05:30,3260.2,1,3251.41,1166248,110670.0,123159.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,276,4,3260.1,180,1,3260.0,25,3,3259.9,88,5,3259.8,115,3,3261.0,91,2,3261.2,175,1,3261.4,50,2,3261.5,13,2,3261.6,57,3
11536,2025-12-30 13:11:45+05:30,3261.0,1,3251.41,1166248,110670.0,123159.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,276,4,3260.1,180,1,3260.0,25,3,3259.9,88,5,3259.8,115,3,3261.0,91,2,3261.2,175,1,3261.4,50,2,3261.5,13,2,3261.6,57,3
11536,2025-12-30 13:11:45+05:30,3260.2,55,3251.41,1166309,110366.0,124536.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,277,7,3260.1,217,3,3260.0,60,5,3259.9,66,4,3259.8,111,3,3261.0,86,3,3261.4,11,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:46+05:30,3261.0,1,3251.41,1166309,110366.0,124536.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,277,7,3260.1,217,3,3260.0,60,5,3259.9,66,4,3259.8,111,3,3261.0,86,3,3261.4,11,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:46+05:30,3260.2,20,3251.41,1166332,110768.0,125713.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,238,6,3260.1,223,4,3260.0,42,4,3259.9,66,4,3259.8,134,4,3261.0,83,3,3261.3,23,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:47+05:30,3260.2,20,3251.41,1166332,110768.0,125713.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,238,6,3260.1,223,4,3260.0,42,4,3259.9,66,4,3259.8,134,4,3261.0,83,3,3261.3,23,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:47+05:30,3260.2,20,3251.41,1166332,110613.0,125716.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,256,7,3260.1,207,4,3260.0,60,5,3259.9,66,4,3259.8,134,4,3261.0,84,4,3261.3,23,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:48+05:30,3261.0,1,3251.41,1166332,110613.0,125716.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,256,7,3260.1,207,4,3260.0,60,5,3259.9,66,4,3259.8,134,4,3261.0,84,4,3261.3,23,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:48+05:30,3260.2,8,3251.41,1166342,110605.0,125743.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,248,8,3260.1,207,4,3260.0,60,5,3259.9,66,4,3259.8,134,4,3261.0,111,3,3261.3,23,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:49+05:30,3260.2,1,3251.41,1166342,110605.0,125743.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,248,8,3260.1,207,4,3260.0,60,5,3259.9,66,4,3259.8,134,4,3261.0,111,3,3261.3,23,1,3261.5,175,1,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:49+05:30,3260.2,4,3251.41,1166350,110790.0,125890.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,223,7,3260.1,207,4,3260.0,42,4,3259.9,66,4,3259.8,154,5,3261.0,112,4,3261.3,23,1,3261.5,197,3,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:50+05:30,3260.2,4,3251.41,1166350,110790.0,125890.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,223,7,3260.1,207,4,3260.0,42,4,3259.9,66,4,3259.8,154,5,3261.0,112,4,3261.3,23,1,3261.5,197,3,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:50+05:30,3260.2,4,3251.41,1166350,110627.0,125988.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,223,7,3260.1,207,4,3260.0,42,4,3259.9,66,4,3259.8,154,5,3261.0,112,4,3261.3,23,1,3261.5,197,3,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:51+05:30,3260.2,1,3251.41,1166355,110818.0,125960.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,271,8,3260.1,193,3,3260.0,68,5,3259.9,47,3,3259.8,131,4,3261.0,108,3,3261.3,23,1,3261.5,197,3,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:52+05:30,3260.2,1,3251.41,1166355,110818.0,125960.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,271,8,3260.1,193,3,3260.0,68,5,3259.9,47,3,3259.8,131,4,3261.0,108,3,3261.3,23,1,3261.5,197,3,3261.6,40,2,3261.7,148,1
11536,2025-12-30 13:11:52+05:30,3261.0,3,3251.41,1166359,110822.0,125980.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,269,7,3260.1,193,3,3260.0,25,3,3259.9,47,3,3259.8,23,2,3261.0,105,3,3261.3,23,1,3261.4,186,2,3261.5,11,1,3261.6,57,3
11536,2025-12-30 13:11:53+05:30,3261.0,3,3251.41,1166359,110822.0,125980.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,269,7,3260.1,193,3,3260.0,25,3,3259.9,47,3,3259.8,23,2,3261.0,105,3,3261.3,23,1,3261.4,186,2,3261.5,11,1,3261.6,57,3
11536,2025-12-30 13:11:53+05:30,3261.0,1,3251.41,1166360,110770.0,125851.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,242,6,3260.1,193,3,3260.0,25,3,3259.9,47,3,3259.8,23,2,3261.0,105,4,3261.1,25,1,3261.2,10,1,3261.3,44,2,3261.4,189,2
11536,2025-12-30 13:11:54+05:30,3261.0,1,3251.41,1166360,110770.0,125851.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,242,6,3260.1,193,3,3260.0,25,3,3259.9,47,3,3259.8,23,2,3261.0,105,4,3261.1,25,1,3261.2,10,1,3261.3,44,2,3261.4,189,2
11536,2025-12-30 13:11:54+05:30,3261.0,5,3251.41,1166366,110770.0,126017.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,241,6,3260.1,193,3,3260.0,25,3,3259.9,15,2,3259.8,23,2,3261.0,99,3,3261.1,30,1,3261.2,10,1,3261.3,25,1,3261.4,206,3
11536,2025-12-30 13:11:55+05:30,3261.0,1,3251.41,1166366,110770.0,126017.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,241,6,3260.1,193,3,3260.0,25,3,3259.9,15,2,3259.8,23,2,3261.0,99,3,3261.1,30,1,3261.2,10,1,3261.3,25,1,3261.4,206,3
11536,2025-12-30 13:11:55+05:30,3261.0,1,3251.41,1166367,110843.0,125385.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,229,5,3260.1,193,3,3260.0,25,3,3259.9,45,3,3259.8,23,2,3261.0,99,4,3261.4,217,3,3261.5,36,1,3261.6,57,3,3261.7,165,2
11536,2025-12-30 13:11:56+05:30,3260.2,1,3251.41,1166367,110843.0,125385.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,229,5,3260.1,193,3,3260.0,25,3,3259.9,45,3,3259.8,23,2,3261.0,99,4,3261.4,217,3,3261.5,36,1,3261.6,57,3,3261.7,165,2
11536,2025-12-30 13:11:56+05:30,3260.2,1,3251.41,1166368,110846.0,125391.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,228,5,3260.1,193,3,3260.0,25,3,3259.9,45,3,3259.8,39,3,3261.0,98,3,3261.4,227,4,3261.5,36,1,3261.6,71,4,3261.7,148,1
11536,2025-12-30 13:11:57+05:30,3260.2,2,3251.41,1166371,110856.0,125489.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,241,7,3260.1,193,3,3260.0,55,4,3259.9,15,2,3259.8,39,3,3261.0,98,3,3261.4,227,4,3261.5,36,1,3261.6,71,4,3261.7,148,1
11536,2025-12-30 13:11:58+05:30,3260.2,2,3251.41,1166371,110856.0,125489.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,241,7,3260.1,193,3,3260.0,55,4,3259.9,15,2,3259.8,39,3,3261.0,98,3,3261.4,227,4,3261.5,36,1,3261.6,71,4,3261.7,148,1
11536,2025-12-30 13:11:59+05:30,3260.2,2,3251.41,1166374,110860.0,125521.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,238,7,3260.1,193,3,3260.0,73,5,3259.9,15,2,3259.8,39,3,3261.0,98,3,3261.3,25,1,3261.4,232,4,3261.5,36,1,3261.6,71,4
11536,2025-12-30 13:12:00+05:30,3260.2,15,3251.41,1166389,110873.0,125529.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,223,7,3260.1,193,3,3260.0,55,4,3259.9,15,2,3259.8,23,2,3261.0,98,3,3261.3,25,1,3261.4,232,4,3261.5,36,1,3261.6,71,4
11536,2025-12-30 13:12:00+05:30,3261.0,1,3251.41,1166389,110873.0,125529.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,223,7,3260.1,193,3,3260.0,55,4,3259.9,15,2,3259.8,23,2,3261.0,98,3,3261.3,25,1,3261.4,232,4,3261.5,36,1,3261.6,71,4
11536,2025-12-30 13:12:01+05:30,3261.0,1,3251.41,1166391,110832.0,125387.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,223,7,3260.1,193,3,3260.0,25,3,3259.9,15,2,3259.8,23,2,3261.0,111,5,3261.1,25,1,3261.2,31,1,3261.4,202,3,3261.5,44,2
11536,2025-12-30 13:12:01+05:30,3261.0,1,3251.41,1166391,110832.0,125387.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,223,7,3260.1,193,3,3260.0,25,3,3259.9,15,2,3259.8,23,2,3261.0,111,5,3261.1,25,1,3261.2,31,1,3261.4,202,3,3261.5,44,2
11536,2025-12-30 13:12:01+05:30,3261.0,13,3251.41,1166501,111003.0,125415.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,286,8,3260.1,70,3,3260.0,56,4,3259.9,190,3,3259.8,115,3,3261.0,203,4,3261.4,211,3,3261.5,53,2,3261.6,54,3,3261.8,80,4
11536,2025-12-30 13:12:02+05:30,3261.0,13,3251.41,1166501,111003.0,125415.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,286,8,3260.1,70,3,3260.0,56,4,3259.9,190,3,3259.8,115,3,3261.0,203,4,3261.4,211,3,3261.5,53,2,3261.6,54,3,3261.8,80,4
11536,2025-12-30 13:12:02+05:30,3261.0,1,3251.41,1166505,111027.0,125414.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,284,7,3260.1,70,3,3260.0,56,4,3259.9,15,2,3259.8,39,3,3261.0,202,3,3261.4,211,3,3261.5,53,2,3261.6,54,3,3261.8,80,4
11536,2025-12-30 13:12:03+05:30,3260.2,1,3251.41,1166505,111027.0,125414.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,284,7,3260.1,70,3,3260.0,56,4,3259.9,15,2,3259.8,39,3,3261.0,202,3,3261.4,211,3,3261.5,53,2,3261.6,54,3,3261.8,80,4
11536,2025-12-30 13:12:03+05:30,3260.2,1,3251.41,1166506,111150.0,125648.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,301,8,3260.1,127,5,3260.0,43,4,3259.9,15,2,3259.8,134,5,3261.0,202,3,3261.5,211,2,3261.6,40,2,3261.7,26,1,3261.8,80,4
11536,2025-12-30 13:12:04+05:30,3261.0,2,3251.41,1166556,111161.0,125583.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,301,8,3260.1,127,5,3260.0,43,4,3259.9,49,3,3259.8,134,5,3261.0,152,3,3261.5,211,2,3261.6,40,2,3261.7,40,2,3261.8,80,4
11536,2025-12-30 13:12:05+05:30,3261.0,1,3251.41,1166556,111161.0,125583.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,301,8,3260.1,127,5,3260.0,43,4,3259.9,49,3,3259.8,134,5,3261.0,152,3,3261.5,211,2,3261.6,40,2,3261.7,40,2,3261.8,80,4
11536,2025-12-30 13:12:05+05:30,3260.2,3,3251.41,1167093,109539.0,127326.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,110,4,3260.1,70,3,3260.0,25,3,3259.9,15,2,3259.8,3,1,3260.9,66,3,3261.0,150,3,3261.2,14,1,3261.3,65,3,3261.4,243,5
11536,2025-12-30 13:12:06+05:30,3260.2,3,3251.41,1167093,109539.0,127326.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,110,4,3260.1,70,3,3260.0,25,3,3259.9,15,2,3259.8,3,1,3260.9,66,3,3261.0,150,3,3261.2,14,1,3261.3,65,3,3261.4,243,5
11536,2025-12-30 13:12:06+05:30,3260.9,12,3251.41,1167144,109545.0,127299.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,106,4,3260.1,70,3,3260.0,25,3,3259.9,15,2,3259.6,57,4,3260.9,55,4,3261.0,159,3,3261.2,84,4,3261.3,240,4,3261.4,70,5
11536,2025-12-30 13:12:07+05:30,3260.9,12,3251.41,1167144,109545.0,127299.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,106,4,3260.1,70,3,3260.0,25,3,3259.9,15,2,3259.6,57,4,3260.9,55,4,3261.0,159,3,3261.2,84,4,3261.3,240,4,3261.4,70,5
11536,2025-12-30 13:12:08+05:30,3260.2,7,3251.41,1167155,109702.0,127518.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,99,4,3260.1,70,3,3260.0,25,3,3259.9,15,2,3259.6,57,4,3260.9,69,6,3261.0,148,1,3261.1,29,1,3261.2,84,4,3261.3,50,2
11536,2025-12-30 13:12:08+05:30,3260.2,7,3251.41,1167155,109702.0,127518.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,99,4,3260.1,70,3,3260.0,25,3,3259.9,15,2,3259.6,57,4,3260.9,69,6,3261.0,148,1,3261.1,29,1,3261.2,84,4,3261.3,50,2
11536,2025-12-30 13:12:09+05:30,3260.2,38,3251.41,1167155,109702.0,127518.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,99,4,3260.1,70,3,3260.0,25,3,3259.9,15,2,3259.6,57,4,3260.9,69,6,3261.0,148,1,3261.1,29,1,3261.2,84,4,3261.3,50,2
11536,2025-12-30 13:12:09+05:30,3260.2,38,3251.42,1167238,109665.0,127297.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,33,3,3260.1,70,3,3260.0,28,4,3259.9,15,2,3259.6,57,4,3260.9,43,6,3261.0,184,2,3261.1,40,2,3261.2,75,4,3261.3,50,2
11536,2025-12-30 13:12:10+05:30,3260.2,7,3251.42,1167483,108743.0,126843.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,5,1,3260.1,6,3,3260.0,28,4,3259.9,15,2,3259.6,37,3,3260.7,30,2,3260.8,63,4,3260.9,133,9,3261.0,257,7,3261.1,87,4
11536,2025-12-30 13:12:10+05:30,3260.2,7,3251.42,1167483,108743.0,126843.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,5,1,3260.1,6,3,3260.0,28,4,3259.9,15,2,3259.6,37,3,3260.7,30,2,3260.8,63,4,3260.9,133,9,3261.0,257,7,3261.1,87,4
11536,2025-12-30 13:12:11+05:30,3260.2,2,3251.42,1167483,108743.0,126843.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,5,1,3260.1,6,3,3260.0,28,4,3259.9,15,2,3259.6,37,3,3260.7,30,2,3260.8,63,4,3260.9,133,9,3261.0,257,7,3261.1,87,4
11536,2025-12-30 13:12:11+05:30,3260.2,2,3251.42,1167485,109004.0,128399.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,3,1,3260.1,69,4,3260.0,28,4,3259.9,15,2,3259.6,37,3,3260.6,26,1,3260.7,25,5,3260.8,84,4,3260.9,90,6,3261.0,272,8
11536,2025-12-30 13:12:12+05:30,3260.6,1,3251.42,1167485,109004.0,128399.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,3,1,3260.1,69,4,3260.0,28,4,3259.9,15,2,3259.6,37,3,3260.6,26,1,3260.7,25,5,3260.8,84,4,3260.9,90,6,3261.0,272,8
11536,2025-12-30 13:12:12+05:30,3260.2,8,3251.42,1167498,109404.0,127858.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,54,2,3260.1,69,4,3260.0,28,4,3259.9,15,2,3259.6,37,3,3260.7,6,3,3260.8,29,2,3260.9,18,1,3261.0,224,4,3261.1,41,2
11536,2025-12-30 13:12:13+05:30,3260.2,1,3251.42,1167498,109404.0,127858.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,54,2,3260.1,69,4,3260.0,28,4,3259.9,15,2,3259.6,37,3,3260.7,6,3,3260.8,29,2,3260.9,18,1,3261.0,224,4,3261.1,41,2
11536,2025-12-30 13:12:13+05:30,3260.2,1,3251.42,1167537,109437.0,127536.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,17,2,3260.1,69,4,3260.0,29,5,3259.9,15,2,3259.6,55,4,3260.7,2,2,3260.8,55,3,3260.9,18,1,3261.0,224,4,3261.1,72,3
11536,2025-12-30 13:12:14+05:30,3260.2,94,3251.42,1167537,109437.0,127536.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,17,2,3260.1,69,4,3260.0,29,5,3259.9,15,2,3259.6,55,4,3260.7,2,2,3260.8,55,3,3260.9,18,1,3261.0,224,4,3261.1,72,3
11536,2025-12-30 13:12:14+05:30,3260.2,94,3251.42,1167637,108631.0,129134.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,69,4,3260.0,29,5,3259.9,15,2,3259.6,37,3,3259.4,10,2,3260.2,79,3,3260.4,14,2,3260.6,26,1,3260.7,40,4,3260.8,99,5
11536,2025-12-30 13:12:15+05:30,3260.7,1,3251.42,1167732,108743.0,128040.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,15,3,3260.0,29,5,3259.9,15,2,3259.6,37,3,3259.4,10,2,3260.7,59,7,3260.9,26,1,3261.0,422,6,3261.1,12,1,3261.2,115,5
11536,2025-12-30 13:12:15+05:30,3260.7,1,3251.42,1167732,108743.0,128040.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,15,3,3260.0,29,5,3259.9,15,2,3259.6,37,3,3259.4,10,2,3260.7,59,7,3260.9,26,1,3261.0,422,6,3261.1,12,1,3261.2,115,5
11536,2025-12-30 13:12:16+05:30,3260.7,1,3251.42,1167736,109499.0,124914.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,15,3,3260.0,29,5,3259.9,15,2,3259.6,37,3,3259.4,46,3,3260.7,32,4,3260.8,10,1,3261.0,198,3,3261.1,27,2,3261.2,122,5
11536,2025-12-30 13:12:16+05:30,3260.1,3,3251.42,1167736,109499.0,124914.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,15,3,3260.0,29,5,3259.9,15,2,3259.6,37,3,3259.4,46,3,3260.7,32,4,3260.8,10,1,3261.0,198,3,3261.1,27,2,3261.2,122,5
11536,2025-12-30 13:12:17+05:30,3260.7,1,3251.42,1167736,109499.0,124914.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,15,3,3260.0,29,5,3259.9,15,2,3259.6,37,3,3259.4,46,3,3260.7,32,4,3260.8,10,1,3261.0,198,3,3261.1,27,2,3261.2,122,5
11536,2025-12-30 13:12:17+05:30,3260.7,1,3251.42,1167742,109759.0,127412.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,12,3,3260.0,29,5,3259.9,15,2,3259.6,68,5,3259.5,159,1,3260.7,27,1,3261.0,148,1,3261.1,26,1,3261.2,96,4,3261.3,22,1
