token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:12:18+05:30,3260.7,3,3251.42,1167742,109759.0,127412.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,12,3,3260.0,29,5,3259.9,15,2,3259.6,68,5,3259.5,159,1,3260.7,27,1,3261.0,148,1,3261.1,26,1,3261.2,96,4,3261.3,22,1
11536,2025-12-30 13:12:18+05:30,3260.7,3,3251.42,1167746,109826.0,127646.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,12,3,3260.0,29,5,3259.9,15,2,3259.6,52,4,3259.5,173,1,3260.7,23,1,3261.0,36,2,3261.1,177,2,3261.2,96,4,3261.3,197,2
11536,2025-12-30 13:12:19+05:30,3260.7,3,3251.42,1167746,110116.0,127120.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,12,3,3260.0,29,5,3259.9,15,2,3259.8,26,1,3259.7,31,1,3260.7,23,1,3261.1,149,1,3261.2,79,4,3261.3,213,3,3261.4,108,5
11536,2025-12-30 13:12:20+05:30,3260.1,1,3251.42,1167747,110312.0,125814.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,11,3,3260.0,29,5,3259.9,15,2,3259.8,57,2,3259.6,37,3,3260.7,23,1,3260.9,1,1,3261.0,1,1,3261.1,41,2,3261.2,215,3
11536,2025-12-30 13:12:20+05:30,3260.1,1,3251.42,1167747,110312.0,125814.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,11,3,3260.0,29,5,3259.9,15,2,3259.8,57,2,3259.6,37,3,3260.7,23,1,3260.9,1,1,3261.0,1,1,3261.1,41,2,3261.2,215,3
11536,2025-12-30 13:12:21+05:30,3260.7,2,3251.42,1167749,110265.0,127067.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,11,3,3260.0,29,5,3259.9,15,2,3259.8,57,2,3259.6,37,3,3260.7,21,1,3260.9,21,3,3261.0,1,1,3261.1,26,1,3261.2,232,4
11536,2025-12-30 13:12:21+05:30,3260.7,2,3251.42,1167749,110265.0,127067.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,11,3,3260.0,29,5,3259.9,15,2,3259.8,57,2,3259.6,37,3,3260.7,21,1,3260.9,21,3,3261.0,1,1,3261.1,26,1,3261.2,232,4
11536,2025-12-30 13:12:22+05:30,3260.1,1,3251.42,1167750,111957.0,124458.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,5,1,3260.1,94,6,3260.0,93,8,3259.9,27,3,3259.8,15,1,3260.7,22,2,3260.9,1,1,3261.0,1,1,3261.2,175,1,3261.5,1,1
11536,2025-12-30 13:12:22+05:30,3260.1,1,3251.42,1167750,111957.0,124458.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,5,1,3260.1,94,6,3260.0,93,8,3259.9,27,3,3259.8,15,1,3260.7,22,2,3260.9,1,1,3261.0,1,1,3261.2,175,1,3261.5,1,1
11536,2025-12-30 13:12:23+05:30,3260.1,1,3251.42,1167750,112365.0,125660.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.3,70,3,3260.2,78,5,3260.1,69,5,3260.0,87,8,3259.9,119,4,3260.7,22,2,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,21,1
11536,2025-12-30 13:12:23+05:30,3260.7,7,3251.42,1167750,112365.0,125660.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.3,70,3,3260.2,78,5,3260.1,69,5,3260.0,87,8,3259.9,119,4,3260.7,22,2,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,21,1
11536,2025-12-30 13:12:24+05:30,3260.7,7,3251.42,1167757,112320.0,125724.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.3,85,4,3260.2,41,4,3260.1,69,5,3260.0,87,8,3259.9,119,4,3260.7,16,3,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,21,1
11536,2025-12-30 13:12:24+05:30,3260.3,1,3251.42,1167757,112320.0,125724.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.3,85,4,3260.2,41,4,3260.1,69,5,3260.0,87,8,3259.9,119,4,3260.7,16,3,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,21,1
11536,2025-12-30 13:12:25+05:30,3260.7,1,3251.42,1167766,112310.0,125724.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.3,66,3,3260.2,59,4,3260.1,85,6,3260.0,71,7,3259.9,140,5,3260.7,25,4,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,21,1
11536,2025-12-30 13:12:25+05:30,3260.7,1,3251.42,1167766,112310.0,125724.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.3,66,3,3260.2,59,4,3260.1,85,6,3260.0,71,7,3259.9,140,5,3260.7,25,4,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,21,1
11536,2025-12-30 13:12:26+05:30,3260.3,1,3251.42,1167767,110727.0,126555.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,5,1,3260.1,54,4,3260.0,54,6,3259.9,15,2,3259.8,48,2,3260.7,34,5,3260.9,1,1,3261.0,12,2,3261.2,15,1,3261.4,172,1
11536,2025-12-30 13:12:26+05:30,3260.3,1,3251.42,1167767,110727.0,126555.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,5,1,3260.1,54,4,3260.0,54,6,3259.9,15,2,3259.8,48,2,3260.7,34,5,3260.9,1,1,3261.0,12,2,3261.2,15,1,3261.4,172,1
11536,2025-12-30 13:12:27+05:30,3260.7,1,3251.42,1167769,110881.0,126389.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,4,1,3260.1,79,5,3260.0,29,5,3259.9,75,4,3259.8,110,2,3260.7,23,3,3260.9,1,1,3261.0,1,1,3261.5,191,3,3261.6,75,3
11536,2025-12-30 13:12:27+05:30,3260.7,1,3251.42,1167769,110881.0,126389.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,4,1,3260.1,79,5,3260.0,29,5,3259.9,75,4,3259.8,110,2,3260.7,23,3,3260.9,1,1,3261.0,1,1,3261.5,191,3,3261.6,75,3
11536,2025-12-30 13:12:28+05:30,3260.2,1,3251.42,1167769,110881.0,126389.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,4,1,3260.1,79,5,3260.0,29,5,3259.9,75,4,3259.8,110,2,3260.7,23,3,3260.9,1,1,3261.0,1,1,3261.5,191,3,3261.6,75,3
11536,2025-12-30 13:12:28+05:30,3260.2,1,3251.42,1167777,111043.0,125117.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,83,3,3260.1,99,6,3260.0,63,7,3259.9,137,4,3259.8,33,2,3260.7,20,3,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,39,2
11536,2025-12-30 13:12:29+05:30,3260.2,1,3251.42,1167777,111039.0,126176.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,70,2,3260.1,99,6,3260.0,63,7,3259.9,137,4,3259.8,33,2,3260.7,21,4,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,39,2
11536,2025-12-30 13:12:30+05:30,3260.2,1,3251.42,1167777,111039.0,126176.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,70,2,3260.1,99,6,3260.0,63,7,3259.9,137,4,3259.8,33,2,3260.7,21,4,3260.9,1,1,3261.0,1,1,3261.5,176,2,3261.6,39,2
11536,2025-12-30 13:12:30+05:30,3260.2,1,3251.42,1167779,111044.0,125131.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,68,2,3260.1,99,6,3260.0,63,7,3259.9,45,3,3259.8,125,3,3260.7,21,4,3260.9,1,1,3261.0,1,1,3261.4,177,1,3261.5,176,2
11536,2025-12-30 13:12:31+05:30,3261.4,123,3251.42,1167779,111044.0,125131.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,68,2,3260.1,99,6,3260.0,63,7,3259.9,45,3,3259.8,125,3,3260.7,21,4,3260.9,1,1,3261.0,1,1,3261.4,177,1,3261.5,176,2
11536,2025-12-30 13:12:31+05:30,3261.5,1,3251.42,1167927,111542.0,125464.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,58,3,3260.1,69,5,3260.0,179,10,3259.9,82,5,3259.8,317,4,3261.5,239,5,3261.6,18,1,3261.8,134,3,3261.9,75,3,3262.0,132,8
11536,2025-12-30 13:12:32+05:30,3260.7,1,3251.42,1167927,111542.0,125464.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,58,3,3260.1,69,5,3260.0,179,10,3259.9,82,5,3259.8,317,4,3261.5,239,5,3261.6,18,1,3261.8,134,3,3261.9,75,3,3262.0,132,8
11536,2025-12-30 13:12:32+05:30,3260.7,1,3251.42,1167931,114549.0,120740.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,53,2,3260.8,38,3,3260.7,107,2,3260.6,25,2,3260.5,130,4,3261.5,2,2,3261.9,1,1,3262.0,27,2,3262.4,142,2,3262.5,174,1
11536,2025-12-30 13:12:33+05:30,3260.7,1,3251.42,1167931,114549.0,120740.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,53,2,3260.8,38,3,3260.7,107,2,3260.6,25,2,3260.5,130,4,3261.5,2,2,3261.9,1,1,3262.0,27,2,3262.4,142,2,3262.5,174,1
11536,2025-12-30 13:12:33+05:30,3260.7,1,3251.42,1167931,114600.0,123574.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,100,3,3260.8,40,2,3260.7,9,1,3260.5,218,5,3260.4,224,6,3261.5,2,2,3261.9,11,2,3262.0,27,2,3262.1,15,1,3262.2,15,1
11536,2025-12-30 13:12:34+05:30,3260.9,24,3251.42,1167931,114600.0,123574.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,100,3,3260.8,40,2,3260.7,9,1,3260.5,218,5,3260.4,224,6,3261.5,2,2,3261.9,11,2,3262.0,27,2,3262.1,15,1,3262.2,15,1
11536,2025-12-30 13:12:34+05:30,3260.9,24,3251.42,1167962,114381.0,122952.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,74,3,3260.8,24,1,3260.7,9,1,3260.6,260,3,3260.5,126,4,3261.9,11,2,3262.0,27,2,3262.1,31,2,3262.2,15,1,3262.4,53,3
11536,2025-12-30 13:12:35+05:30,3261.8,1,3251.42,1167962,114381.0,122952.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,74,3,3260.8,24,1,3260.7,9,1,3260.6,260,3,3260.5,126,4,3261.9,11,2,3262.0,27,2,3262.1,31,2,3262.2,15,1,3262.4,53,3
11536,2025-12-30 13:12:35+05:30,3261.8,1,3251.42,1167970,113715.0,123566.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,67,2,3260.7,9,1,3260.5,11,1,3260.4,175,5,3260.3,294,3,3261.8,41,3,3261.9,32,4,3262.0,49,4,3262.1,16,1,3262.2,84,4
11536,2025-12-30 13:12:36+05:30,3261.8,1,3251.42,1167970,113722.0,123574.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,67,2,3260.7,9,1,3260.5,11,1,3260.4,175,5,3260.3,202,2,3261.8,41,3,3261.9,32,4,3262.0,49,4,3262.1,16,1,3262.2,92,5
11536,2025-12-30 13:12:37+05:30,3260.9,1,3251.42,1167970,113722.0,123574.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,67,2,3260.7,9,1,3260.5,11,1,3260.4,175,5,3260.3,202,2,3261.8,41,3,3261.9,32,4,3262.0,49,4,3262.1,16,1,3262.2,92,5
11536,2025-12-30 13:12:37+05:30,3260.9,1,3251.42,1167971,113753.0,123294.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,66,2,3260.7,11,2,3260.5,11,1,3260.4,175,5,3260.3,294,3,3261.8,41,3,3261.9,32,4,3262.0,49,4,3262.1,16,1,3262.2,92,5
11536,2025-12-30 13:12:38+05:30,3260.9,2,3251.42,1167971,113753.0,123294.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,66,2,3260.7,11,2,3260.5,11,1,3260.4,175,5,3260.3,294,3,3261.8,41,3,3261.9,32,4,3262.0,49,4,3262.1,16,1,3262.2,92,5
11536,2025-12-30 13:12:38+05:30,3260.9,20,3251.42,1167999,113635.0,123232.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,40,3,3260.7,11,2,3260.5,72,2,3260.4,121,5,3260.3,218,2,3261.8,25,2,3261.9,40,3,3262.0,38,3,3262.1,16,1,3262.2,84,4
11536,2025-12-30 13:12:39+05:30,3260.9,20,3251.42,1167999,113635.0,123232.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,40,3,3260.7,11,2,3260.5,72,2,3260.4,121,5,3260.3,218,2,3261.8,25,2,3261.9,40,3,3262.0,38,3,3262.1,16,1,3262.2,84,4
11536,2025-12-30 13:12:39+05:30,3260.9,20,3251.42,1167999,113381.0,123895.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,40,3,3260.7,20,3,3260.5,182,2,3260.4,157,6,3260.3,203,2,3261.8,26,3,3261.9,40,3,3262.0,38,3,3262.1,16,1,3262.2,84,4
11536,2025-12-30 13:12:40+05:30,3260.9,10,3251.42,1167999,113381.0,123895.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,40,3,3260.7,20,3,3260.5,182,2,3260.4,157,6,3260.3,203,2,3261.8,26,3,3261.9,40,3,3262.0,38,3,3262.1,16,1,3262.2,84,4
11536,2025-12-30 13:12:40+05:30,3260.9,10,3251.42,1168009,113548.0,123757.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,30,3,3260.7,11,2,3260.5,274,3,3260.4,65,5,3260.3,203,2,3261.8,36,5,3261.9,40,3,3262.0,38,3,3262.1,16,1,3262.2,92,5
11536,2025-12-30 13:12:41+05:30,3260.9,2,3251.42,1168012,113553.0,123613.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,28,3,3260.7,11,2,3260.5,182,2,3260.4,157,6,3260.3,203,2,3261.8,67,5,3261.9,40,3,3262.0,38,3,3262.1,16,1,3262.2,92,5
11536,2025-12-30 13:12:42+05:30,3261.8,1,3251.42,1168012,113553.0,123613.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,28,3,3260.7,11,2,3260.5,182,2,3260.4,157,6,3260.3,203,2,3261.8,67,5,3261.9,40,3,3262.0,38,3,3262.1,16,1,3262.2,92,5
11536,2025-12-30 13:12:42+05:30,3261.8,1,3251.42,1168017,113493.0,123311.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,24,3,3260.7,20,3,3260.5,273,3,3260.4,211,5,3260.3,3,1,3261.7,26,2,3261.8,34,2,3261.9,31,2,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:43+05:30,3260.9,2,3251.42,1168017,113493.0,123311.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,24,3,3260.7,20,3,3260.5,273,3,3260.4,211,5,3260.3,3,1,3261.7,26,2,3261.8,34,2,3261.9,31,2,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:43+05:30,3260.9,2,3251.42,1168032,113534.0,123373.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,16,2,3260.7,20,3,3260.5,309,4,3260.4,36,4,3260.3,189,3,3261.7,19,3,3261.8,33,1,3261.9,31,2,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:44+05:30,3260.9,2,3251.42,1168032,113534.0,123373.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,16,2,3260.7,20,3,3260.5,309,4,3260.4,36,4,3260.3,189,3,3261.7,19,3,3261.8,33,1,3261.9,31,2,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:44+05:30,3260.9,1,3251.42,1168035,113531.0,123373.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,13,2,3260.7,20,3,3260.5,309,4,3260.4,36,4,3260.3,189,3,3261.7,19,3,3261.8,33,1,3261.9,31,2,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:45+05:30,3261.7,1,3251.42,1168035,113531.0,123373.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,13,2,3260.7,20,3,3260.5,309,4,3260.4,36,4,3260.3,189,3,3261.7,19,3,3261.8,33,1,3261.9,31,2,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:45+05:30,3261.7,1,3251.42,1168042,113878.0,122245.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,12,2,3260.8,81,3,3260.7,226,5,3260.6,172,4,3260.5,238,4,3261.7,2,2,3261.8,33,1,3261.9,1,1,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:46+05:30,3260.9,2,3251.42,1168042,113878.0,122245.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,12,2,3260.8,81,3,3260.7,226,5,3260.6,172,4,3260.5,238,4,3261.7,2,2,3261.8,33,1,3261.9,1,1,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:46+05:30,3261.7,1,3251.42,1168045,113899.0,123433.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,10,1,3260.8,81,3,3260.7,242,6,3260.6,172,4,3260.5,222,3,3261.7,1,1,3261.8,33,1,3261.9,1,1,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:47+05:30,3261.7,1,3251.42,1168045,113899.0,123433.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,10,1,3260.8,81,3,3260.7,242,6,3260.6,172,4,3260.5,222,3,3261.7,1,1,3261.8,33,1,3261.9,1,1,3262.0,27,2,3262.1,16,1
11536,2025-12-30 13:12:47+05:30,3261.7,1,3251.42,1168046,113846.0,124341.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,21,2,3260.7,11,2,3260.6,18,1,3260.5,223,4,3260.4,225,7,3261.7,1,1,3261.8,55,3,3261.9,37,3,3262.0,41,3,3262.1,46,2
11536,2025-12-30 13:12:48+05:30,3261.7,2,3251.42,1168046,113846.0,124341.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,21,2,3260.7,11,2,3260.6,18,1,3260.5,223,4,3260.4,225,7,3261.7,1,1,3261.8,55,3,3261.9,37,3,3262.0,41,3,3262.1,46,2
11536,2025-12-30 13:12:48+05:30,3261.7,2,3251.42,1168050,113267.0,124177.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.0,3,1,3260.9,71,2,3260.7,11,2,3260.6,10,1,3260.5,187,3,3261.7,13,2,3261.8,33,1,3261.9,37,3,3262.0,57,3,3262.1,5,1
11536,2025-12-30 13:12:49+05:30,3261.7,2,3251.42,1168050,113301.0,123297.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.0,3,1,3260.9,82,3,3260.7,11,2,3260.5,187,3,3260.4,67,6,3261.7,15,3,3261.8,58,2,3261.9,42,3,3262.0,27,2,3262.1,5,1
11536,2025-12-30 13:12:50+05:30,3261.0,3,3251.42,1168050,113301.0,123297.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.0,3,1,3260.9,82,3,3260.7,11,2,3260.5,187,3,3260.4,67,6,3261.7,15,3,3261.8,58,2,3261.9,42,3,3262.0,27,2,3262.1,5,1
11536,2025-12-30 13:12:50+05:30,3261.0,3,3251.42,1168069,111362.0,124943.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,80,3,3260.7,11,2,3260.5,12,2,3260.4,19,3,3260.3,18,1,3261.0,173,2,3261.6,25,1,3261.7,43,3,3261.8,43,2,3261.9,1,1
11536,2025-12-30 13:12:51+05:30,3261.0,1,3251.42,1168069,111362.0,124943.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,80,3,3260.7,11,2,3260.5,12,2,3260.4,19,3,3260.3,18,1,3261.0,173,2,3261.6,25,1,3261.7,43,3,3261.8,43,2,3261.9,1,1
11536,2025-12-30 13:12:51+05:30,3261.0,1,3251.42,1168070,111448.0,125273.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,80,3,3260.7,56,4,3260.5,12,2,3260.4,19,3,3260.3,18,1,3261.0,172,2,3261.6,25,1,3261.7,43,3,3261.8,43,2,3261.9,1,1
11536,2025-12-30 13:12:52+05:30,3260.9,2,3251.42,1168070,111448.0,125273.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,80,3,3260.7,56,4,3260.5,12,2,3260.4,19,3,3260.3,18,1,3261.0,172,2,3261.6,25,1,3261.7,43,3,3261.8,43,2,3261.9,1,1
11536,2025-12-30 13:12:52+05:30,3260.9,2,3251.42,1168084,111422.0,125241.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,70,2,3260.7,41,3,3260.6,9,1,3260.5,27,3,3260.4,4,2,3261.0,170,3,3261.6,25,1,3261.7,41,2,3261.8,43,2,3261.9,1,1
11536,2025-12-30 13:12:53+05:30,3260.9,4,3251.42,1168084,111422.0,125241.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,70,2,3260.7,41,3,3260.6,9,1,3260.5,27,3,3260.4,4,2,3261.0,170,3,3261.6,25,1,3261.7,41,2,3261.8,43,2,3261.9,1,1
11536,2025-12-30 13:12:53+05:30,3260.9,4,3251.42,1168088,111420.0,125081.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,77,3,3260.7,41,3,3260.5,12,2,3260.4,19,3,3260.3,18,1,3261.0,218,5,3261.5,25,1,3261.6,30,1,3261.7,11,1,3261.8,10,1
11536,2025-12-30 13:12:54+05:30,3260.9,1,3251.42,1168088,111420.0,125081.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,77,3,3260.7,41,3,3260.5,12,2,3260.4,19,3,3260.3,18,1,3261.0,218,5,3261.5,25,1,3261.6,30,1,3261.7,11,1,3261.8,10,1
11536,2025-12-30 13:12:54+05:30,3260.9,1,3251.42,1168089,111425.0,125272.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,65,2,3260.7,41,3,3260.6,10,1,3260.5,12,2,3260.4,19,3,3261.0,219,6,3261.5,25,1,3261.6,30,1,3261.7,47,2,3261.8,10,1
11536,2025-12-30 13:12:55+05:30,3261.0,1,3251.42,1168089,111425.0,125272.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,65,2,3260.7,41,3,3260.6,10,1,3260.5,12,2,3260.4,19,3,3261.0,219,6,3261.5,25,1,3261.6,30,1,3261.7,47,2,3261.8,10,1
11536,2025-12-30 13:12:55+05:30,3261.0,125,3251.42,1168221,111456.0,124583.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,75,3,3260.8,14,1,3260.7,41,3,3260.6,14,1,3260.5,12,2,3261.0,87,5,3261.8,35,2,3261.9,16,2,3262.0,69,6,3262.1,62,2
11536,2025-12-30 13:12:56+05:30,3260.9,2,3251.42,1168221,111456.0,124583.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,75,3,3260.8,14,1,3260.7,41,3,3260.6,14,1,3260.5,12,2,3261.0,87,5,3261.8,35,2,3261.9,16,2,3262.0,69,6,3262.1,62,2
11536,2025-12-30 13:12:56+05:30,3260.9,2,3251.42,1168223,111045.0,125042.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,62,2,3260.8,56,1,3260.7,41,3,3260.6,9,1,3260.5,12,2,3261.0,89,5,3261.6,25,1,3261.7,40,2,3261.8,14,1,3261.9,83,2
11536,2025-12-30 13:12:57+05:30,3260.9,1,3251.42,1168223,111045.0,125042.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,62,2,3260.8,56,1,3260.7,41,3,3260.6,9,1,3260.5,12,2,3261.0,89,5,3261.6,25,1,3261.7,40,2,3261.8,14,1,3261.9,83,2
