token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:12:57+05:30,3260.9,1,3251.42,1168224,111287.0,124836.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,71,3,3260.8,71,2,3260.7,41,3,3260.6,15,1,3260.5,12,2,3261.0,88,4,3261.4,25,1,3261.5,30,1,3261.7,10,1,3261.8,48,2
11536,2025-12-30 13:12:58+05:30,3260.9,2,3251.42,1168226,111264.0,124917.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,60,3,3260.8,56,1,3260.7,41,3,3260.6,11,1,3260.5,12,2,3261.0,88,4,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,83,2
11536,2025-12-30 13:12:58+05:30,3260.9,2,3251.42,1168226,111264.0,124917.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,60,3,3260.8,56,1,3260.7,41,3,3260.6,11,1,3260.5,12,2,3261.0,88,4,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,83,2
11536,2025-12-30 13:12:59+05:30,3260.9,27,3251.42,1168253,111287.0,124523.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,43,4,3260.8,71,2,3260.7,41,3,3260.6,15,1,3260.5,12,2,3261.0,87,5,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,83,2
11536,2025-12-30 13:12:59+05:30,3260.9,27,3251.42,1168253,111287.0,124523.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,43,4,3260.8,71,2,3260.7,41,3,3260.6,15,1,3260.5,12,2,3261.0,87,5,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,83,2
11536,2025-12-30 13:13:00+05:30,3260.9,1,3251.42,1168254,111320.0,124622.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,32,3,3260.8,56,1,3260.7,41,3,3260.6,24,2,3260.5,12,2,3261.0,87,5,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,1,1
11536,2025-12-30 13:13:00+05:30,3260.9,1,3251.42,1168254,111320.0,124622.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,32,3,3260.8,56,1,3260.7,41,3,3260.6,24,2,3260.5,12,2,3261.0,87,5,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,1,1
11536,2025-12-30 13:13:01+05:30,3260.9,3,3251.42,1168268,111333.0,124798.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,40,5,3260.8,56,1,3260.7,41,3,3260.6,14,1,3260.5,12,2,3261.0,87,6,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,1,1
11536,2025-12-30 13:13:01+05:30,3260.9,1,3251.42,1168268,111333.0,124798.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,40,5,3260.8,56,1,3260.7,41,3,3260.6,14,1,3260.5,12,2,3261.0,87,6,3261.5,30,1,3261.6,25,1,3261.7,1,1,3261.9,1,1
11536,2025-12-30 13:13:02+05:30,3260.8,5,3251.43,1168495,110451.0,125679.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,72,1,3260.8,26,1,3260.7,41,3,3260.5,27,3,3260.4,4,2,3261.0,54,4,3261.4,25,1,3261.5,30,1,3261.6,44,2,3261.7,83,3
11536,2025-12-30 13:13:02+05:30,3260.8,5,3251.43,1168495,110451.0,125679.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,72,1,3260.8,26,1,3260.7,41,3,3260.5,27,3,3260.4,4,2,3261.0,54,4,3261.4,25,1,3261.5,30,1,3261.6,44,2,3261.7,83,3
11536,2025-12-30 13:13:03+05:30,3261.0,14,3251.43,1168509,110939.0,124930.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,91,3,3260.8,26,1,3260.7,41,3,3260.6,15,1,3260.5,12,2,3261.0,41,5,3261.5,30,1,3261.6,28,1,3261.7,47,3,3261.8,41,2
11536,2025-12-30 13:13:03+05:30,3261.0,14,3251.43,1168509,110939.0,124930.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,91,3,3260.8,26,1,3260.7,41,3,3260.6,15,1,3260.5,12,2,3261.0,41,5,3261.5,30,1,3261.6,28,1,3261.7,47,3,3261.8,41,2
11536,2025-12-30 13:13:04+05:30,3260.9,3,3251.43,1168513,111160.0,124956.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,72,2,3260.8,26,1,3260.7,41,3,3260.6,15,1,3260.5,12,2,3261.0,41,5,3261.5,30,1,3261.6,53,2,3261.7,22,2,3261.8,41,2
11536,2025-12-30 13:13:04+05:30,3260.9,3,3251.43,1168513,111160.0,124956.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,72,2,3260.8,26,1,3260.7,41,3,3260.6,15,1,3260.5,12,2,3261.0,41,5,3261.5,30,1,3261.6,53,2,3261.7,22,2,3261.8,41,2
11536,2025-12-30 13:13:05+05:30,3261.0,4,3251.43,1168563,111273.0,124767.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,27,2,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,32,4,3261.5,55,2,3261.6,28,1,3261.7,36,3,3261.8,41,2
11536,2025-12-30 13:13:05+05:30,3260.9,1,3251.43,1168563,111273.0,124767.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,27,2,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,32,4,3261.5,55,2,3261.6,28,1,3261.7,36,3,3261.8,41,2
11536,2025-12-30 13:13:06+05:30,3260.9,1,3251.43,1168565,111482.0,122149.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,26,2,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,31,4,3261.5,55,2,3261.6,28,1,3261.7,36,3,3261.8,41,2
11536,2025-12-30 13:13:06+05:30,3260.9,3,3251.43,1168565,111482.0,122149.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,26,2,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,31,4,3261.5,55,2,3261.6,28,1,3261.7,36,3,3261.8,41,2
11536,2025-12-30 13:13:07+05:30,3260.9,3,3251.43,1168568,111449.0,124093.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,23,2,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,31,4,3261.5,55,2,3261.6,28,1,3261.7,22,2,3261.8,55,3
11536,2025-12-30 13:13:07+05:30,3260.9,1,3251.43,1168568,111449.0,124093.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,23,2,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,31,4,3261.5,55,2,3261.6,28,1,3261.7,22,2,3261.8,55,3
11536,2025-12-30 13:13:08+05:30,3260.9,1,3251.43,1168569,111082.0,124442.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,23,3,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,30,3,3261.5,55,2,3261.6,28,1,3261.7,22,2,3261.8,55,3
11536,2025-12-30 13:13:08+05:30,3260.9,10,3251.43,1168569,111082.0,124442.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,23,3,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,30,3,3261.5,55,2,3261.6,28,1,3261.7,22,2,3261.8,55,3
11536,2025-12-30 13:13:09+05:30,3260.9,10,3251.43,1168579,111052.0,124676.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,13,3,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,30,3,3261.4,25,1,3261.5,30,1,3261.6,28,1,3261.7,22,2
11536,2025-12-30 13:13:10+05:30,3260.9,2,3251.43,1168582,111824.0,124870.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,10,3,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,30,3,3261.4,25,1,3261.5,30,1,3261.6,28,1,3261.7,22,2
11536,2025-12-30 13:13:10+05:30,3260.9,2,3251.43,1168582,111824.0,124870.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,10,3,3260.8,26,1,3260.7,41,3,3260.5,12,2,3260.4,4,2,3261.0,30,3,3261.4,25,1,3261.5,30,1,3261.6,28,1,3261.7,22,2
11536,2025-12-30 13:13:10+05:30,3260.9,1,3251.43,1168613,111579.0,124786.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,9,3,3260.8,26,1,3260.7,11,2,3260.5,12,2,3260.4,18,3,3261.0,2,2,3261.4,25,1,3261.5,31,2,3261.6,28,1,3261.7,22,2
11536,2025-12-30 13:13:11+05:30,3260.9,1,3251.43,1168613,111579.0,124786.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,9,3,3260.8,26,1,3260.7,11,2,3260.5,12,2,3260.4,18,3,3261.0,2,2,3261.4,25,1,3261.5,31,2,3261.6,28,1,3261.7,22,2
11536,2025-12-30 13:13:11+05:30,3261.0,1,3251.43,1168617,111841.0,124448.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,9,4,3260.8,26,1,3260.7,11,2,3260.5,12,2,3260.4,4,2,3261.0,14,3,3261.1,3,1,3261.5,1,1,3261.6,23,1,3261.7,50,3
11536,2025-12-30 13:13:12+05:30,3261.0,1,3251.43,1168617,111841.0,124448.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,9,4,3260.8,26,1,3260.7,11,2,3260.5,12,2,3260.4,4,2,3261.0,14,3,3261.1,3,1,3261.5,1,1,3261.6,23,1,3261.7,50,3
11536,2025-12-30 13:13:12+05:30,3261.0,4,3251.43,1168623,111875.0,123945.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,16,4,3260.8,26,1,3260.7,11,2,3260.6,14,1,3260.5,12,2,3261.0,8,3,3261.1,3,1,3261.5,1,1,3261.7,22,2,3261.8,24,1
11536,2025-12-30 13:13:13+05:30,3261.1,3,3251.43,1168623,111875.0,123945.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,16,4,3260.8,26,1,3260.7,11,2,3260.6,14,1,3260.5,12,2,3261.0,8,3,3261.1,3,1,3261.5,1,1,3261.7,22,2,3261.8,24,1
11536,2025-12-30 13:13:13+05:30,3261.1,3,3251.43,1168640,112895.0,124147.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.9,7,3,3260.8,26,1,3260.7,27,3,3260.6,17,1,3260.5,44,3,3261.5,2,2,3261.7,1,1,3261.8,23,1,3261.9,14,1,3262.0,60,4
11536,2025-12-30 13:13:14+05:30,3261.7,1,3251.43,1168645,113941.0,122942.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,1,1,3261.0,3,2,3260.9,64,5,3260.8,27,2,3260.7,11,2,3262.0,83,5,3262.1,18,2,3262.2,16,1,3262.3,38,2,3262.4,40,3
11536,2025-12-30 13:13:15+05:30,3262.0,1,3251.43,1168645,113941.0,122942.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,1,1,3261.0,3,2,3260.9,64,5,3260.8,27,2,3260.7,11,2,3262.0,83,5,3262.1,18,2,3262.2,16,1,3262.3,38,2,3262.4,40,3
11536,2025-12-30 13:13:15+05:30,3262.2,13,3251.43,1168743,114762.0,121458.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,1,1,3261.1,11,2,3261.0,46,3,3260.9,11,5,3260.8,177,6,3262.4,28,3,3262.5,37,3,3262.6,30,2,3262.7,28,1,3262.8,137,6
11536,2025-12-30 13:13:16+05:30,3262.2,13,3251.43,1168743,114762.0,121458.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,1,1,3261.1,11,2,3261.0,46,3,3260.9,11,5,3260.8,177,6,3262.4,28,3,3262.5,37,3,3262.6,30,2,3262.7,28,1,3262.8,137,6
11536,2025-12-30 13:13:16+05:30,3261.5,1,3251.43,1168745,114621.0,121856.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,34,3,3261.0,48,5,3260.9,20,6,3260.8,80,5,3260.7,14,3,3262.4,59,5,3262.5,24,3,3262.6,50,3,3262.7,164,1,3262.8,311,7
11536,2025-12-30 13:13:17+05:30,3261.5,1,3251.43,1168745,114621.0,121856.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,34,3,3261.0,48,5,3260.9,20,6,3260.8,80,5,3260.7,14,3,3262.4,59,5,3262.5,24,3,3262.6,50,3,3262.7,164,1,3262.8,311,7
11536,2025-12-30 13:13:17+05:30,3261.5,1,3251.43,1168745,114795.0,121868.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,1,1,3261.1,99,4,3261.0,48,5,3260.9,20,6,3260.8,111,7,3262.4,59,5,3262.5,47,4,3262.6,58,3,3262.7,164,1,3262.8,137,6
11536,2025-12-30 13:13:18+05:30,3261.5,3,3251.43,1168748,114667.0,121266.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,10,2,3261.0,12,3,3260.9,20,6,3260.8,78,6,3260.7,14,3,3262.1,32,3,3262.2,28,1,3262.3,22,3,3262.4,51,4,3262.5,14,2
11536,2025-12-30 13:13:19+05:30,3261.0,4,3251.43,1168748,114667.0,121266.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,10,2,3261.0,12,3,3260.9,20,6,3260.8,78,6,3260.7,14,3,3262.1,32,3,3262.2,28,1,3262.3,22,3,3262.4,51,4,3262.5,14,2
11536,2025-12-30 13:13:19+05:30,3261.0,4,3251.43,1168767,114787.0,122671.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,155,2,3260.9,20,6,3260.8,181,7,3260.7,14,3,3260.6,230,5,3262.1,26,4,3262.2,28,1,3262.3,10,1,3262.4,52,3,3262.5,14,2
11536,2025-12-30 13:13:20+05:30,3261.1,1,3251.43,1168767,114787.0,122671.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,155,2,3260.9,20,6,3260.8,181,7,3260.7,14,3,3260.6,230,5,3262.1,26,4,3262.2,28,1,3262.3,10,1,3262.4,52,3,3262.5,14,2
11536,2025-12-30 13:13:20+05:30,3261.1,38,3251.43,1168868,114671.0,122370.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,116,2,3260.9,11,5,3260.8,161,6,3260.7,189,4,3260.6,43,2,3262.1,28,5,3262.2,38,2,3262.3,10,1,3262.4,65,4,3262.5,14,2
11536,2025-12-30 13:13:21+05:30,3261.1,38,3251.43,1168868,114671.0,122370.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,116,2,3260.9,11,5,3260.8,161,6,3260.7,189,4,3260.6,43,2,3262.1,28,5,3262.2,38,2,3262.3,10,1,3262.4,65,4,3262.5,14,2
11536,2025-12-30 13:13:22+05:30,3261.1,1,3251.43,1168871,114388.0,122830.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,122,3,3261.0,12,1,3260.9,11,5,3260.8,79,6,3260.7,14,3,3262.1,10,4,3262.2,50,2,3262.3,10,1,3262.4,52,3,3262.5,14,2
11536,2025-12-30 13:13:22+05:30,3261.1,1,3251.43,1168871,114388.0,122830.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,122,3,3261.0,12,1,3260.9,11,5,3260.8,79,6,3260.7,14,3,3262.1,10,4,3262.2,50,2,3262.3,10,1,3262.4,52,3,3262.5,14,2
11536,2025-12-30 13:13:23+05:30,3262.1,1,3251.43,1168879,114204.0,123204.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,106,2,3260.9,11,5,3260.8,34,4,3260.7,14,3,3260.6,66,3,3262.1,35,5,3262.2,38,2,3262.3,182,2,3262.4,88,4,3262.5,215,4
11536,2025-12-30 13:13:23+05:30,3262.1,1,3251.43,1168879,114204.0,123204.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,106,2,3260.9,11,5,3260.8,34,4,3260.7,14,3,3260.6,66,3,3262.1,35,5,3262.2,38,2,3262.3,182,2,3262.4,88,4,3262.5,215,4
11536,2025-12-30 13:13:24+05:30,3261.1,19,3251.43,1168898,114183.0,123212.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,87,2,3260.9,8,4,3260.8,34,4,3260.7,14,3,3260.6,66,3,3262.1,61,6,3262.2,10,1,3262.3,182,2,3262.4,98,5,3262.5,215,4
11536,2025-12-30 13:13:24+05:30,3261.1,19,3251.43,1168898,114183.0,123212.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,87,2,3260.9,8,4,3260.8,34,4,3260.7,14,3,3260.6,66,3,3262.1,61,6,3262.2,10,1,3262.3,182,2,3262.4,98,5,3262.5,215,4
11536,2025-12-30 13:13:25+05:30,3261.6,1,3251.47,1173905,110278.0,122564.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.4,15,1,3260.3,25,2,3260.2,67,4,3260.1,28,2,3260.0,194,3,3261.6,56,3,3261.7,9,1,3261.8,13,1,3261.9,29,2,3262.0,84,3
11536,2025-12-30 13:13:25+05:30,3260.4,1,3251.47,1173905,110278.0,122564.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.4,15,1,3260.3,25,2,3260.2,67,4,3260.1,28,2,3260.0,194,3,3261.6,56,3,3261.7,9,1,3261.8,13,1,3261.9,29,2,3262.0,84,3
11536,2025-12-30 13:13:26+05:30,3260.4,1,3251.47,1173906,110270.0,124114.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.2,39,3,3260.1,12,1,3260.0,3,1,3259.9,43,5,3261.5,48,2,3261.6,101,1,3261.8,13,1,3261.9,105,4,3262.0,64,3
11536,2025-12-30 13:13:26+05:30,3261.6,484,3251.47,1173906,110270.0,124114.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.4,1,1,3260.2,39,3,3260.1,12,1,3260.0,3,1,3259.9,43,5,3261.5,48,2,3261.6,101,1,3261.8,13,1,3261.9,105,4,3262.0,64,3
11536,2025-12-30 13:13:27+05:30,3261.6,484,3251.47,1174586,111486.0,123970.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,10,1,3260.4,16,2,3260.3,26,1,3260.2,10,1,3260.1,18,2,3261.6,120,3,3261.7,22,1,3261.8,57,2,3262.0,110,4,3262.1,37,2
11536,2025-12-30 13:13:27+05:30,3260.5,4,3251.47,1174586,111486.0,123970.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,10,1,3260.4,16,2,3260.3,26,1,3260.2,10,1,3260.1,18,2,3261.6,120,3,3261.7,22,1,3261.8,57,2,3262.0,110,4,3262.1,37,2
11536,2025-12-30 13:13:27+05:30,3260.5,2,3251.47,1174593,110785.0,123245.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,1,1,3260.4,16,2,3260.3,6,1,3260.2,8,1,3260.1,33,3,3261.5,23,2,3261.6,168,5,3261.7,36,2,3261.8,36,1,3261.9,20,1
11536,2025-12-30 13:13:28+05:30,3260.4,1,3251.47,1174593,110785.0,123245.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,1,1,3260.4,16,2,3260.3,6,1,3260.2,8,1,3260.1,33,3,3261.5,23,2,3261.6,168,5,3261.7,36,2,3261.8,36,1,3261.9,20,1
11536,2025-12-30 13:13:28+05:30,3260.4,12,3251.47,1174656,109481.0,124768.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,52,5,3259.8,65,4,3259.7,74,3,3259.6,87,6,3259.5,97,4,3260.4,47,3,3260.5,1,1,3261.2,22,1,3261.3,3,1,3261.4,66,3
11536,2025-12-30 13:13:29+05:30,3260.4,12,3251.47,1174656,109481.0,124768.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,52,5,3259.8,65,4,3259.7,74,3,3259.6,87,6,3259.5,97,4,3260.4,47,3,3260.5,1,1,3261.2,22,1,3261.3,3,1,3261.4,66,3
11536,2025-12-30 13:13:29+05:30,3259.9,3,3251.47,1174662,109294.0,125573.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,46,4,3259.8,65,4,3259.7,52,2,3259.6,74,5,3259.5,93,4,3260.4,94,6,3260.5,1,1,3261.2,22,1,3261.3,3,1,3261.4,92,4
11536,2025-12-30 13:13:30+05:30,3259.9,90,3251.47,1174662,109294.0,125573.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,46,4,3259.8,65,4,3259.7,52,2,3259.6,74,5,3259.5,93,4,3260.4,94,6,3260.5,1,1,3261.2,22,1,3261.3,3,1,3261.4,92,4
11536,2025-12-30 13:13:31+05:30,3260.4,4,3251.47,1174803,108976.0,125018.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,28,4,3259.8,31,1,3259.7,29,1,3259.6,91,6,3259.5,71,3,3260.4,93,7,3260.5,1,1,3261.3,3,1,3261.4,92,4,3261.5,65,2
11536,2025-12-30 13:13:31+05:30,3259.8,155,3251.47,1174803,108976.0,125018.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,28,4,3259.8,31,1,3259.7,29,1,3259.6,91,6,3259.5,71,3,3260.4,93,7,3260.5,1,1,3261.3,3,1,3261.4,92,4,3261.5,65,2
11536,2025-12-30 13:13:31+05:30,3259.7,4,3251.48,1175170,108842.0,125677.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.7,24,2,3259.6,13,2,3259.5,74,3,3259.4,101,7,3259.3,76,3,3260.4,67,8,3260.5,1,1,3261.2,61,1,3261.3,60,2,3261.4,131,4
11536,2025-12-30 13:13:32+05:30,3259.7,4,3251.48,1175170,108842.0,125677.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.7,24,2,3259.6,13,2,3259.5,74,3,3259.4,101,7,3259.3,76,3,3260.4,67,8,3260.5,1,1,3261.2,61,1,3261.3,60,2,3261.4,131,4
11536,2025-12-30 13:13:33+05:30,3259.7,2,3251.48,1175173,108946.0,123797.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.7,55,5,3259.6,16,3,3259.5,83,4,3259.4,111,8,3259.3,85,4,3260.4,81,9,3261.2,61,1,3261.3,60,2,3261.4,131,4,3261.5,19,1
11536,2025-12-30 13:13:33+05:30,3259.7,2,3251.48,1175173,108946.0,123797.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.7,55,5,3259.6,16,3,3259.5,83,4,3259.4,111,8,3259.3,85,4,3260.4,81,9,3261.2,61,1,3261.3,60,2,3261.4,131,4,3261.5,19,1
11536,2025-12-30 13:13:34+05:30,3260.4,1,3251.48,1175173,108946.0,123797.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.7,55,5,3259.6,16,3,3259.5,83,4,3259.4,111,8,3259.3,85,4,3260.4,81,9,3261.2,61,1,3261.3,60,2,3261.4,131,4,3261.5,19,1
11536,2025-12-30 13:13:34+05:30,3260.4,1,3251.48,1175325,109050.0,123912.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,56,4,3259.8,49,5,3259.7,91,4,3259.6,32,4,3259.5,72,4,3260.4,9,2,3261.2,36,2,3261.4,57,2,3261.5,65,2,3261.6,85,4
11536,2025-12-30 13:13:35+05:30,3260.4,1,3251.48,1175325,109050.0,123912.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,56,4,3259.8,49,5,3259.7,91,4,3259.6,32,4,3259.5,72,4,3260.4,9,2,3261.2,36,2,3261.4,57,2,3261.5,65,2,3261.6,85,4
11536,2025-12-30 13:13:35+05:30,3260.4,1,3251.48,1175370,108876.0,125146.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,2,1,3259.7,71,3,3259.6,32,4,3259.5,79,4,3259.4,132,9,3260.4,7,3,3261.2,36,2,3261.3,70,2,3261.4,103,3,3261.5,19,1
