token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:13:36+05:30,3260.4,1,3251.48,1175370,108913.0,125929.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3259.9,2,1,3259.7,81,4,3259.6,54,5,3259.5,57,3,3259.4,158,10,3260.4,7,3,3261.2,36,2,3261.3,70,2,3261.4,57,2,3261.5,65,2
11536,2025-12-30 13:13:37+05:30,3260.2,3,3251.49,1176398,110459.0,123098.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,1,1,3260.2,9,1,3260.1,180,1,3260.0,32,3,3259.9,80,3,3261.4,88,4,3261.5,20,2,3261.6,54,3,3261.7,26,2,3261.8,31,2
11536,2025-12-30 13:13:37+05:30,3260.2,3,3251.49,1176398,110459.0,123098.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,1,1,3260.2,9,1,3260.1,180,1,3260.0,32,3,3259.9,80,3,3261.4,88,4,3261.5,20,2,3261.6,54,3,3261.7,26,2,3261.8,31,2
11536,2025-12-30 13:13:38+05:30,3260.2,9,3251.49,1176408,110898.0,123708.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,1,1,3260.2,186,3,3260.0,36,4,3259.9,49,3,3259.8,100,6,3261.4,70,4,3261.5,30,2,3261.6,54,3,3261.7,26,2,3261.8,31,2
11536,2025-12-30 13:13:38+05:30,3260.2,9,3251.49,1176408,110898.0,123708.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,1,1,3260.2,186,3,3260.0,36,4,3259.9,49,3,3259.8,100,6,3261.4,70,4,3261.5,30,2,3261.6,54,3,3261.7,26,2,3261.8,31,2
11536,2025-12-30 13:13:39+05:30,3260.5,1,3251.49,1176409,111779.0,122909.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,52,1,3260.2,186,3,3260.0,82,5,3259.9,16,3,3259.8,127,8,3261.4,70,4,3261.5,30,2,3261.6,28,2,3261.7,18,1,3261.8,31,2
11536,2025-12-30 13:13:39+05:30,3260.5,1,3251.49,1176409,111779.0,122909.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,52,1,3260.2,186,3,3260.0,82,5,3259.9,16,3,3259.8,127,8,3261.4,70,4,3261.5,30,2,3261.6,28,2,3261.7,18,1,3261.8,31,2
11536,2025-12-30 13:13:40+05:30,3261.7,1,3251.49,1176621,113494.0,121923.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.4,2,1,3260.8,16,1,3260.6,164,2,3260.5,76,2,3260.4,172,6,3262.0,146,3,3262.1,3,1,3262.2,76,3,3262.3,17,1,3262.5,123,6
11536,2025-12-30 13:13:40+05:30,3261.7,1,3251.49,1176621,113494.0,121923.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.4,2,1,3260.8,16,1,3260.6,164,2,3260.5,76,2,3260.4,172,6,3262.0,146,3,3262.1,3,1,3262.2,76,3,3262.3,17,1,3262.5,123,6
11536,2025-12-30 13:13:41+05:30,3261.7,1,3251.49,1176621,113089.0,121845.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,15,1,3260.4,43,4,3260.3,107,3,3260.2,227,6,3260.1,113,4,3261.9,50,3,3262.0,141,3,3262.1,9,1,3262.2,72,3,3262.3,17,1
11536,2025-12-30 13:13:42+05:30,3261.7,1,3251.49,1176621,113072.0,122393.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,74,3,3260.4,43,4,3260.3,107,3,3260.2,309,8,3260.1,67,3,3261.9,51,4,3262.0,151,4,3262.1,9,1,3262.2,72,3,3262.3,90,3
11536,2025-12-30 13:13:43+05:30,3260.0,52,3251.5,1178128,109667.0,123112.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.0,68,4,3259.9,34,5,3259.8,52,4,3259.7,17,3,3259.6,37,5,3260.6,1,1,3261.4,124,3,3261.5,42,1,3261.6,135,4,3261.7,80,4
11536,2025-12-30 13:13:43+05:30,3259.9,13,3251.5,1178128,109667.0,123112.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.0,68,4,3259.9,34,5,3259.8,52,4,3259.7,17,3,3259.6,37,5,3260.6,1,1,3261.4,124,3,3261.5,42,1,3261.6,135,4,3261.7,80,4
11536,2025-12-30 13:13:44+05:30,3259.9,13,3251.5,1178170,110321.0,124059.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,110,1,3260.0,166,2,3259.9,18,4,3259.8,13,2,3259.7,17,3,3260.6,33,3,3261.2,22,1,3261.3,82,2,3261.4,124,3,3261.5,81,3
11536,2025-12-30 13:13:45+05:30,3260.6,1,3251.5,1178178,110404.0,125230.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,176,3,3259.9,18,4,3259.8,29,3,3259.7,17,3,3259.6,194,5,3260.6,28,3,3261.2,22,1,3261.4,82,2,3261.5,39,2,3261.6,94,3
11536,2025-12-30 13:13:45+05:30,3260.6,1,3251.5,1178178,110404.0,125230.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,176,3,3259.9,18,4,3259.8,29,3,3259.7,17,3,3259.6,194,5,3260.6,28,3,3261.2,22,1,3261.4,82,2,3261.5,39,2,3261.6,94,3
11536,2025-12-30 13:13:46+05:30,3260.2,2,3251.5,1178181,110402.0,124837.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,174,3,3259.9,18,4,3259.8,29,3,3259.7,17,3,3259.6,194,5,3260.6,28,4,3261.2,22,1,3261.4,82,2,3261.5,39,2,3261.6,94,3
11536,2025-12-30 13:13:46+05:30,3260.1,12,3251.5,1178181,110402.0,124837.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,174,3,3259.9,18,4,3259.8,29,3,3259.7,17,3,3259.6,194,5,3260.6,28,4,3261.2,22,1,3261.4,82,2,3261.5,39,2,3261.6,94,3
11536,2025-12-30 13:13:47+05:30,3260.6,1,3251.5,1178487,110773.0,124224.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,2,1,3259.9,18,4,3259.8,13,2,3259.7,32,3,3259.6,187,5,3261.2,68,3,3261.3,22,2,3261.4,44,3,3261.5,61,2,3261.6,67,2
11536,2025-12-30 13:13:47+05:30,3260.6,1,3251.5,1178487,110773.0,124224.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.1,2,1,3259.9,18,4,3259.8,13,2,3259.7,32,3,3259.6,187,5,3261.2,68,3,3261.3,22,2,3261.4,44,3,3261.5,61,2,3261.6,67,2
11536,2025-12-30 13:13:48+05:30,3260.6,1,3251.5,1178487,111007.0,124460.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,1,1,3260.2,16,1,3260.1,10,1,3259.9,18,4,3259.8,13,2,3261.2,68,3,3261.3,22,2,3261.4,37,2,3261.5,61,2,3261.6,53,3
11536,2025-12-30 13:13:49+05:30,3260.6,1,3251.5,1178488,111681.0,124609.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,2,2,3260.2,16,1,3260.1,10,1,3259.9,18,4,3259.8,13,2,3261.2,83,3,3261.3,10,1,3261.4,21,1,3261.5,78,3,3261.6,56,3
11536,2025-12-30 13:13:49+05:30,3260.6,1,3251.5,1178488,111681.0,124609.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,2,2,3260.2,16,1,3260.1,10,1,3259.9,18,4,3259.8,13,2,3261.2,83,3,3261.3,10,1,3261.4,21,1,3261.5,78,3,3261.6,56,3
11536,2025-12-30 13:13:50+05:30,3260.6,1,3251.5,1178488,111692.0,124671.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,2,2,3260.2,16,1,3260.1,10,1,3259.9,34,5,3259.8,34,3,3261.2,83,3,3261.3,10,1,3261.4,21,1,3261.5,53,2,3261.6,19,1
11536,2025-12-30 13:13:51+05:30,3260.6,1,3251.5,1178488,111692.0,124671.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,2,2,3260.2,16,1,3260.1,10,1,3259.9,34,5,3259.8,34,3,3261.2,83,3,3261.3,10,1,3261.4,21,1,3261.5,53,2,3261.6,19,1
11536,2025-12-30 13:13:51+05:30,3260.6,1,3251.5,1178489,112321.0,124671.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,1,1,3260.2,16,1,3260.1,28,2,3259.9,18,4,3259.8,50,4,3261.2,83,3,3261.3,10,1,3261.4,21,1,3261.5,53,2,3261.6,19,1
11536,2025-12-30 13:13:52+05:30,3261.2,3,3251.5,1178489,112321.0,124671.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,1,1,3260.2,16,1,3260.1,28,2,3259.9,18,4,3259.8,50,4,3261.2,83,3,3261.3,10,1,3261.4,21,1,3261.5,53,2,3261.6,19,1
11536,2025-12-30 13:13:52+05:30,3261.2,3,3251.5,1178492,112087.0,125002.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,1,1,3260.2,16,1,3260.1,10,1,3259.9,23,5,3259.8,50,4,3261.2,80,3,3261.3,10,1,3261.4,21,1,3261.5,53,2,3261.6,35,2
11536,2025-12-30 13:13:53+05:30,3260.2,81,3251.5,1178492,112087.0,125002.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.6,1,1,3260.2,16,1,3260.1,10,1,3259.9,23,5,3259.8,50,4,3261.2,80,3,3261.3,10,1,3261.4,21,1,3261.5,53,2,3261.6,35,2
11536,2025-12-30 13:13:53+05:30,3260.2,81,3251.5,1178575,110653.0,125060.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,16,1,3260.1,10,1,3259.9,20,4,3259.8,18,3,3259.7,159,3,3261.0,47,2,3261.1,20,1,3261.2,46,2,3261.3,11,1,3261.4,37,2
11536,2025-12-30 13:13:54+05:30,3260.2,81,3251.5,1178575,110619.0,125370.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,63,2,3260.1,73,2,3259.9,20,4,3259.8,18,3,3259.7,175,4,3261.0,47,2,3261.2,46,2,3261.3,11,1,3261.4,37,2,3261.5,264,4
11536,2025-12-30 13:13:55+05:30,3261.0,1,3251.5,1178575,110619.0,125370.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,63,2,3260.1,73,2,3259.9,20,4,3259.8,18,3,3259.7,175,4,3261.0,47,2,3261.2,46,2,3261.3,11,1,3261.4,37,2,3261.5,264,4
11536,2025-12-30 13:13:55+05:30,3261.0,1,3251.5,1178626,110585.0,124910.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,60,2,3260.1,73,2,3259.9,23,5,3259.8,34,4,3259.7,168,4,3261.0,13,1,3261.2,20,1,3261.3,83,3,3261.4,51,4,3261.5,99,3
11536,2025-12-30 13:13:56+05:30,3260.2,1,3251.5,1178626,110585.0,124910.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,60,2,3260.1,73,2,3259.9,23,5,3259.8,34,4,3259.7,168,4,3261.0,13,1,3261.2,20,1,3261.3,83,3,3261.4,51,4,3261.5,99,3
11536,2025-12-30 13:13:56+05:30,3261.2,2,3251.5,1178674,110407.0,125511.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,59,2,3260.1,73,2,3259.9,41,6,3259.8,18,3,3259.7,159,3,3261.2,10,1,3261.3,83,3,3261.4,32,2,3261.5,99,3,3261.6,40,2
11536,2025-12-30 13:13:57+05:30,3261.3,36,3251.5,1178674,110407.0,125511.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,59,2,3260.1,73,2,3259.9,41,6,3259.8,18,3,3259.7,159,3,3261.2,10,1,3261.3,83,3,3261.4,32,2,3261.5,99,3,3261.6,40,2
11536,2025-12-30 13:13:57+05:30,3261.3,36,3251.5,1178736,110247.0,125716.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,71,3,3260.1,85,4,3259.9,48,6,3259.8,34,4,3259.7,15,3,3261.3,89,4,3261.4,67,2,3261.5,100,4,3261.6,110,3,3261.7,43,2
11536,2025-12-30 13:13:58+05:30,3261.9,10,3251.5,1178736,110247.0,125716.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.2,71,3,3260.1,85,4,3259.9,48,6,3259.8,34,4,3259.7,15,3,3261.3,89,4,3261.4,67,2,3261.5,100,4,3261.6,110,3,3261.7,43,2
11536,2025-12-30 13:13:58+05:30,3260.5,9,3251.51,1178925,112189.0,123235.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.4,40,2,3260.3,1,1,3260.2,174,5,3260.1,102,5,3260.0,22,1,3261.8,108,7,3261.9,97,4,3262.0,136,2,3262.1,26,2,3262.2,224,5
11536,2025-12-30 13:13:59+05:30,3260.5,9,3251.51,1178925,112189.0,123235.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.4,40,2,3260.3,1,1,3260.2,174,5,3260.1,102,5,3260.0,22,1,3261.8,108,7,3261.9,97,4,3262.0,136,2,3262.1,26,2,3262.2,224,5
11536,2025-12-30 13:13:59+05:30,3260.5,9,3251.51,1178925,112602.0,123440.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,15,1,3260.4,174,4,3260.3,1,1,3260.2,86,3,3260.1,22,3,3261.6,22,1,3261.7,35,2,3261.8,67,4,3261.9,26,2,3262.0,182,3
11536,2025-12-30 13:14:00+05:30,3260.5,9,3251.51,1178925,112642.0,124228.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,80,2,3260.4,107,3,3260.3,1,1,3260.2,86,3,3260.1,22,3,3261.7,35,2,3261.8,78,5,3261.9,84,3,3262.0,158,3,3262.1,26,2
11536,2025-12-30 13:14:01+05:30,3261.8,8,3251.51,1178925,112642.0,124228.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3260.5,80,2,3260.4,107,3,3260.3,1,1,3260.2,86,3,3260.1,22,3,3261.7,35,2,3261.8,78,5,3261.9,84,3,3262.0,158,3,3262.1,26,2
11536,2025-12-30 13:14:01+05:30,3261.8,8,3251.51,1178990,114107.0,122426.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.8,1,1,3260.9,46,2,3260.8,63,4,3260.7,30,3,3260.6,204,3,3262.0,100,1,3262.1,22,2,3262.3,51,2,3262.4,59,3,3262.5,256,6
11536,2025-12-30 13:14:02+05:30,3261.8,1,3251.51,1178990,114107.0,122426.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.8,1,1,3260.9,46,2,3260.8,63,4,3260.7,30,3,3260.6,204,3,3262.0,100,1,3262.1,22,2,3262.3,51,2,3262.4,59,3,3262.5,256,6
11536,2025-12-30 13:14:02+05:30,3261.8,1,3251.51,1178991,113206.0,122271.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.8,1,1,3261.1,25,1,3261.0,21,1,3260.8,63,4,3260.7,27,2,3262.0,100,1,3262.3,73,4,3262.4,32,2,3262.5,5,2,3262.6,103,3
11536,2025-12-30 13:14:03+05:30,3261.8,1,3251.51,1178991,114753.0,122271.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.8,1,1,3261.1,25,1,3261.0,21,1,3260.9,61,1,3260.8,63,4,3262.0,100,1,3262.3,73,4,3262.4,32,2,3262.5,5,2,3262.6,57,2
11536,2025-12-30 13:14:04+05:30,3261.8,1,3251.51,1178991,114753.0,122271.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.8,1,1,3261.1,25,1,3261.0,21,1,3260.9,61,1,3260.8,63,4,3262.0,100,1,3262.3,73,4,3262.4,32,2,3262.5,5,2,3262.6,57,2
11536,2025-12-30 13:14:04+05:30,3261.8,1,3251.51,1178993,114943.0,121124.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,49,3,3261.1,23,1,3261.0,4,2,3260.9,228,2,3260.8,101,5,3262.5,52,6,3262.6,57,2,3262.7,153,2,3262.8,182,7,3262.9,100,5
11536,2025-12-30 13:14:05+05:30,3262.5,1,3251.51,1178993,114943.0,121124.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,49,3,3261.1,23,1,3261.0,4,2,3260.9,228,2,3260.8,101,5,3262.5,52,6,3262.6,57,2,3262.7,153,2,3262.8,182,7,3262.9,100,5
11536,2025-12-30 13:14:05+05:30,3262.5,1,3251.51,1178994,114576.0,121432.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,141,4,3261.1,23,1,3261.0,4,2,3260.9,61,1,3260.8,101,5,3262.4,48,4,3262.5,71,6,3262.6,103,3,3262.7,327,3,3262.8,163,7
11536,2025-12-30 13:14:06+05:30,3262.5,1,3251.51,1178994,114393.0,121459.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,141,4,3261.1,23,1,3261.0,4,2,3260.9,61,1,3260.8,101,5,3262.4,59,5,3262.5,60,5,3262.6,103,3,3262.7,327,3,3262.8,163,7
11536,2025-12-30 13:14:07+05:30,3261.2,1,3251.51,1178994,114393.0,121459.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,141,4,3261.1,23,1,3261.0,4,2,3260.9,61,1,3260.8,101,5,3262.4,59,5,3262.5,60,5,3262.6,103,3,3262.7,327,3,3262.8,163,7
11536,2025-12-30 13:14:07+05:30,3261.2,1,3251.51,1178995,114708.0,121654.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,119,3,3261.1,23,1,3261.0,1,1,3260.9,82,2,3260.8,63,4,3262.3,76,6,3262.4,34,2,3262.5,26,3,3262.6,103,3,3262.7,354,4
11536,2025-12-30 13:14:08+05:30,3262.3,4,3251.51,1178995,114708.0,121654.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,119,3,3261.1,23,1,3261.0,1,1,3260.9,82,2,3260.8,63,4,3262.3,76,6,3262.4,34,2,3262.5,26,3,3262.6,103,3,3262.7,354,4
11536,2025-12-30 13:14:08+05:30,3262.3,4,3251.51,1179000,114412.0,121637.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,119,3,3261.1,26,2,3261.0,1,1,3260.9,88,3,3260.8,63,4,3262.3,59,5,3262.4,34,2,3262.5,26,3,3262.6,103,3,3262.7,354,4
11536,2025-12-30 13:14:09+05:30,3262.3,4,3251.51,1179000,114800.0,121643.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,119,3,3261.1,101,4,3261.0,1,1,3260.9,67,2,3260.8,63,4,3262.3,38,4,3262.4,34,2,3262.5,26,3,3262.6,124,4,3262.7,354,4
11536,2025-12-30 13:14:10+05:30,3261.7,174,3251.51,1179000,114800.0,121643.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.2,119,3,3261.1,101,4,3261.0,1,1,3260.9,67,2,3260.8,63,4,3262.3,38,4,3262.4,34,2,3262.5,26,3,3262.6,124,4,3262.7,354,4
11536,2025-12-30 13:14:10+05:30,3260.1,211,3251.52,1180675,113336.0,121427.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,15,1,3261.0,30,2,3260.9,15,1,3260.8,59,4,3260.6,79,5,3262.3,45,2,3262.4,110,5,3262.5,51,4,3262.6,73,5,3262.7,206,3
11536,2025-12-30 13:14:11+05:30,3260.1,211,3251.52,1180675,113336.0,121427.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,15,1,3261.0,30,2,3260.9,15,1,3260.8,59,4,3260.6,79,5,3262.3,45,2,3262.4,110,5,3262.5,51,4,3262.6,73,5,3262.7,206,3
11536,2025-12-30 13:14:11+05:30,3260.1,211,3251.52,1180675,113737.0,121447.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,15,1,3261.0,30,2,3260.9,15,1,3260.8,74,5,3260.6,117,6,3262.3,32,2,3262.4,46,2,3262.5,85,4,3262.6,73,5,3262.7,206,3
11536,2025-12-30 13:14:12+05:30,3262.3,1,3251.52,1180675,113737.0,121447.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.1,15,1,3261.0,30,2,3260.9,15,1,3260.8,74,5,3260.6,117,6,3262.3,32,2,3262.4,46,2,3262.5,85,4,3262.6,73,5,3262.7,206,3
11536,2025-12-30 13:14:12+05:30,3262.3,1,3251.52,1180676,117053.0,121198.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3262.3,1,1,3261.3,15,1,3261.2,60,3,3261.1,23,1,3261.0,107,3,3262.5,32,2,3262.6,36,1,3262.7,40,2,3262.8,52,2,3262.9,81,5
11536,2025-12-30 13:14:13+05:30,3262.3,1,3251.52,1180676,117053.0,121198.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3262.3,1,1,3261.3,15,1,3261.2,60,3,3261.1,23,1,3261.0,107,3,3262.5,32,2,3262.6,36,1,3262.7,40,2,3262.8,52,2,3262.9,81,5
11536,2025-12-30 13:14:13+05:30,3262.3,1,3251.52,1180679,115638.0,121558.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.3,63,3,3261.2,18,2,3261.1,23,1,3261.0,61,1,3260.9,38,2,3262.3,2,2,3262.5,151,1,3262.6,242,4,3262.7,62,2,3262.8,49,2
11536,2025-12-30 13:14:14+05:30,3262.3,1,3251.52,1180679,115629.0,121728.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.3,63,3,3261.2,3,1,3261.1,23,1,3261.0,61,1,3260.9,38,2,3262.3,2,2,3262.4,10,1,3262.5,151,1,3262.6,241,4,3262.7,62,2
11536,2025-12-30 13:14:15+05:30,3262.3,1,3251.52,1180679,115629.0,121728.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.3,63,3,3261.2,3,1,3261.1,23,1,3261.0,61,1,3260.9,38,2,3262.3,2,2,3262.4,10,1,3262.5,151,1,3262.6,241,4,3262.7,62,2
11536,2025-12-30 13:14:15+05:30,3262.3,1,3251.52,1180680,115684.0,121951.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.3,41,2,3261.1,23,1,3261.0,83,2,3260.9,28,1,3260.8,47,4,3262.3,19,4,3262.5,60,3,3262.6,241,4,3262.7,62,2,3262.8,88,5
11536,2025-12-30 13:14:16+05:30,3262.6,50,3251.52,1180680,115684.0,121951.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.3,41,2,3261.1,23,1,3261.0,83,2,3260.9,28,1,3260.8,47,4,3262.3,19,4,3262.5,60,3,3262.6,241,4,3262.7,62,2,3262.8,88,5
11536,2025-12-30 13:14:16+05:30,3262.6,50,3251.52,1180776,117280.0,121403.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3262.4,1,1,3261.5,76,2,3261.4,48,2,3261.3,25,2,3261.2,61,1,3262.6,145,3,3262.7,16,1,3262.8,45,2,3262.9,113,5,3263.0,344,6
11536,2025-12-30 13:14:17+05:30,3262.4,1,3251.52,1180776,117280.0,121403.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3262.4,1,1,3261.5,76,2,3261.4,48,2,3261.3,25,2,3261.2,61,1,3262.6,145,3,3262.7,16,1,3262.8,45,2,3262.9,113,5,3263.0,344,6
11536,2025-12-30 13:14:17+05:30,3262.4,1,3251.52,1180777,115761.0,121533.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3262.4,1,1,3261.2,61,1,3261.1,89,3,3261.0,147,6,3260.9,72,3,3262.6,167,4,3262.7,26,2,3262.8,71,3,3262.9,111,4,3263.0,344,6
11536,2025-12-30 13:14:18+05:30,3262.4,1,3251.52,1180777,117135.0,121460.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3262.4,3,3,3261.5,9,1,3261.4,3,1,3261.3,1,1,3261.2,64,2,3262.6,148,3,3262.7,62,3,3262.8,86,5,3262.9,56,3,3263.0,361,5
11536,2025-12-30 13:14:19+05:30,3262.6,1,3251.52,1180777,117135.0,121460.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3262.4,3,3,3261.5,9,1,3261.4,3,1,3261.3,1,1,3261.2,64,2,3262.6,148,3,3262.7,62,3,3262.8,86,5,3262.9,56,3,3263.0,361,5
