token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:14:19+05:30,3261.5,6,3251.52,1180789,115573.0,121622.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,18,2,3261.4,3,1,3261.3,27,2,3261.2,3,1,3261.1,12,1,3262.6,177,6,3262.7,38,2,3262.8,124,6,3262.9,226,5,3263.0,338,6
11536,2025-12-30 13:14:20+05:30,3261.5,6,3251.52,1180789,115573.0,121622.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,18,2,3261.4,3,1,3261.3,27,2,3261.2,3,1,3261.1,12,1,3262.6,177,6,3262.7,38,2,3262.8,124,6,3262.9,226,5,3263.0,338,6
11536,2025-12-30 13:14:20+05:30,3261.5,6,3251.52,1180789,115270.0,121362.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,18,2,3261.4,53,3,3261.3,1,1,3261.2,3,1,3261.1,15,2,3262.6,136,2,3262.7,36,2,3262.8,49,2,3262.9,273,5,3263.0,180,6
11536,2025-12-30 13:14:21+05:30,3262.6,34,3251.52,1180789,115270.0,121362.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,18,2,3261.4,53,3,3261.3,1,1,3261.2,3,1,3261.1,15,2,3262.6,136,2,3262.7,36,2,3262.8,49,2,3262.9,273,5,3263.0,180,6
11536,2025-12-30 13:14:21+05:30,3262.6,34,3251.52,1180789,115270.0,121362.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,18,2,3261.4,53,3,3261.3,1,1,3261.2,3,1,3261.1,15,2,3262.6,136,2,3262.7,36,2,3262.8,49,2,3262.9,273,5,3263.0,180,6
11536,2025-12-30 13:14:21+05:30,3262.6,34,3251.52,1180823,114455.0,121553.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,18,2,3261.4,30,2,3261.3,1,1,3261.2,3,1,3261.1,38,3,3262.5,111,2,3262.6,36,3,3262.7,67,3,3262.8,216,4,3262.9,214,3
11536,2025-12-30 13:14:22+05:30,3261.5,2,3251.52,1180823,114455.0,121553.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,18,2,3261.4,30,2,3261.3,1,1,3261.2,3,1,3261.1,38,3,3262.5,111,2,3262.6,36,3,3262.7,67,3,3262.8,216,4,3262.9,214,3
11536,2025-12-30 13:14:22+05:30,3261.5,2,3251.52,1180825,115603.0,121668.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,16,2,3261.4,3,1,3261.3,1,1,3261.2,3,1,3261.1,15,2,3262.4,42,3,3262.5,171,6,3262.6,74,4,3262.7,72,2,3262.8,263,6
11536,2025-12-30 13:14:22+05:30,3261.5,2,3251.52,1180825,115603.0,121668.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,16,2,3261.4,3,1,3261.3,1,1,3261.2,3,1,3261.1,15,2,3262.4,42,3,3262.5,171,6,3262.6,74,4,3262.7,72,2,3262.8,263,6
11536,2025-12-30 13:14:23+05:30,3261.5,1,3251.52,1180826,115150.0,121501.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,71,3,3261.4,3,1,3261.3,1,1,3261.1,15,2,3261.0,66,3,3262.4,74,4,3262.5,159,5,3262.6,74,4,3262.7,72,2,3262.8,220,5
11536,2025-12-30 13:14:24+05:30,3261.5,1,3251.52,1180826,115150.0,121501.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,71,3,3261.4,3,1,3261.3,1,1,3261.1,15,2,3261.0,66,3,3262.4,74,4,3262.5,159,5,3262.6,74,4,3262.7,72,2,3262.8,220,5
11536,2025-12-30 13:14:24+05:30,3261.5,1,3251.52,1180826,115150.0,121501.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,71,3,3261.4,3,1,3261.3,1,1,3261.1,15,2,3261.0,66,3,3262.4,74,4,3262.5,159,5,3262.6,74,4,3262.7,72,2,3262.8,220,5
11536,2025-12-30 13:14:24+05:30,3262.4,3,3251.52,1180829,115319.0,120236.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,71,3,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,46,2,3262.5,126,2,3262.6,48,3,3262.7,223,3,3262.8,79,4
11536,2025-12-30 13:14:25+05:30,3262.4,3,3251.52,1180829,115319.0,120236.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,71,3,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,46,2,3262.5,126,2,3262.6,48,3,3262.7,223,3,3262.8,79,4
11536,2025-12-30 13:14:25+05:30,3262.4,1,3251.52,1180829,115319.0,120236.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,71,3,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,46,2,3262.5,126,2,3262.6,48,3,3262.7,223,3,3262.8,79,4
11536,2025-12-30 13:14:25+05:30,3262.4,1,3251.52,1180831,115508.0,121005.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,55,3,3262.5,48,2,3262.6,45,2,3262.7,42,2,3262.8,263,5
11536,2025-12-30 13:14:26+05:30,3262.4,1,3251.52,1180831,115508.0,121005.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,55,3,3262.5,48,2,3262.6,45,2,3262.7,42,2,3262.8,263,5
11536,2025-12-30 13:14:26+05:30,3262.4,1,3251.52,1180832,115367.0,121401.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,65,4,3262.5,60,3,3262.6,45,2,3262.7,42,2,3262.8,287,7
11536,2025-12-30 13:14:26+05:30,3262.4,1,3251.52,1180832,115367.0,121401.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,65,4,3262.5,60,3,3262.6,45,2,3262.7,42,2,3262.8,287,7
11536,2025-12-30 13:14:27+05:30,3262.4,1,3251.52,1180832,115367.0,121401.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,3,1,3261.3,1,1,3261.1,12,1,3261.0,66,3,3262.4,65,4,3262.5,60,3,3262.6,45,2,3262.7,42,2,3262.8,287,7
11536,2025-12-30 13:14:27+05:30,3262.4,1,3251.52,1180832,115920.0,121364.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,53,3,3261.3,1,1,3261.1,73,2,3261.0,222,4,3262.4,43,2,3262.6,34,2,3262.7,16,1,3262.8,66,3,3262.9,236,5
11536,2025-12-30 13:14:27+05:30,3262.4,1,3251.52,1180832,115920.0,121364.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,53,3,3261.3,1,1,3261.1,73,2,3261.0,222,4,3262.4,43,2,3262.6,34,2,3262.7,16,1,3262.8,66,3,3262.9,236,5
11536,2025-12-30 13:14:28+05:30,3261.5,3,3251.52,1180832,115920.0,121364.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,56,2,3261.4,53,3,3261.3,1,1,3261.1,73,2,3261.0,222,4,3262.4,43,2,3262.6,34,2,3262.7,16,1,3262.8,66,3,3262.9,236,5
11536,2025-12-30 13:14:28+05:30,3261.5,3,3251.52,1180839,115513.0,121445.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,53,2,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,66,3,3262.4,61,4,3262.5,45,3,3262.6,49,2,3262.7,54,2,3262.8,129,5
11536,2025-12-30 13:14:28+05:30,3261.5,3,3251.52,1180839,115513.0,121445.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,53,2,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,66,3,3262.4,61,4,3262.5,45,3,3262.6,49,2,3262.7,54,2,3262.8,129,5
11536,2025-12-30 13:14:29+05:30,3261.5,3,3251.52,1180839,115513.0,121445.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,53,2,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,66,3,3262.4,61,4,3262.5,45,3,3262.6,49,2,3262.7,54,2,3262.8,129,5
11536,2025-12-30 13:14:29+05:30,3261.5,1,3251.52,1180840,115542.0,121446.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,52,2,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,66,3,3262.4,61,4,3262.5,45,3,3262.6,49,2,3262.7,54,2,3262.8,129,5
11536,2025-12-30 13:14:30+05:30,3261.5,1,3251.52,1180840,115542.0,121446.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,52,2,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,66,3,3262.4,61,4,3262.5,45,3,3262.6,49,2,3262.7,54,2,3262.8,129,5
11536,2025-12-30 13:14:30+05:30,3262.4,1,3251.52,1180840,115542.0,121446.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,52,2,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,66,3,3262.4,61,4,3262.5,45,3,3262.6,49,2,3262.7,54,2,3262.8,129,5
11536,2025-12-30 13:14:30+05:30,3262.4,1,3251.52,1180840,115542.0,121446.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,52,2,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,66,3,3262.4,61,4,3262.5,45,3,3262.6,49,2,3262.7,54,2,3262.8,129,5
11536,2025-12-30 13:14:30+05:30,3261.5,3,3251.52,1180854,114101.0,121577.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.2,28,1,3261.1,73,2,3262.4,50,4,3262.5,10,1,3262.6,49,2,3262.7,100,3,3262.8,106,5
11536,2025-12-30 13:14:31+05:30,3261.5,3,3251.52,1180854,114101.0,121577.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.2,28,1,3261.1,73,2,3262.4,50,4,3262.5,10,1,3262.6,49,2,3262.7,100,3,3262.8,106,5
11536,2025-12-30 13:14:31+05:30,3262.4,2,3251.52,1180857,115132.0,121545.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,45,4,3262.5,79,4,3262.6,49,2,3262.7,100,3,3262.8,83,4
11536,2025-12-30 13:14:31+05:30,3262.4,2,3251.52,1180857,115132.0,121545.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,45,4,3262.5,79,4,3262.6,49,2,3262.7,100,3,3262.8,83,4
11536,2025-12-30 13:14:32+05:30,3262.4,2,3251.52,1180857,115132.0,121545.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,45,4,3262.5,79,4,3262.6,49,2,3262.7,100,3,3262.8,83,4
11536,2025-12-30 13:14:32+05:30,3262.4,1,3251.52,1180858,115102.0,121744.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,35,3,3262.5,79,4,3262.6,63,3,3262.7,100,3,3262.8,66,3
11536,2025-12-30 13:14:33+05:30,3262.4,1,3251.52,1180858,115102.0,121744.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,35,3,3262.5,79,4,3262.6,63,3,3262.7,100,3,3262.8,66,3
11536,2025-12-30 13:14:33+05:30,3262.4,1,3251.52,1180858,115102.0,121744.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,35,3,3262.5,79,4,3262.6,63,3,3262.7,100,3,3262.8,66,3
11536,2025-12-30 13:14:33+05:30,3262.4,1,3251.52,1180858,115333.0,121741.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,24,2,3262.5,79,4,3262.6,49,2,3262.7,100,3,3262.8,66,3
11536,2025-12-30 13:14:34+05:30,3262.4,1,3251.52,1180858,115333.0,121741.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,24,2,3262.5,79,4,3262.6,49,2,3262.7,100,3,3262.8,66,3
11536,2025-12-30 13:14:35+05:30,3262.4,1,3251.52,1180859,115375.0,121767.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,23,2,3262.5,79,4,3262.6,49,2,3262.7,100,3,3262.8,92,5
11536,2025-12-30 13:14:35+05:30,3262.4,1,3251.52,1180859,115375.0,121767.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,51,3,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,5,2,3262.4,23,2,3262.5,79,4,3262.6,49,2,3262.7,100,3,3262.8,92,5
11536,2025-12-30 13:14:36+05:30,3261.5,1,3251.52,1180860,115418.0,121596.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,65,4,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,152,3,3262.4,39,4,3262.5,56,3,3262.6,49,2,3262.7,54,2,3262.8,152,6
11536,2025-12-30 13:14:36+05:30,3261.5,1,3251.52,1180860,115418.0,121596.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,65,4,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,152,3,3262.4,39,4,3262.5,56,3,3262.6,49,2,3262.7,54,2,3262.8,152,6
11536,2025-12-30 13:14:36+05:30,3261.5,1,3251.52,1180860,115418.0,121596.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,65,4,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,152,3,3262.4,39,4,3262.5,56,3,3262.6,49,2,3262.7,54,2,3262.8,152,6
11536,2025-12-30 13:14:37+05:30,3262.4,1,3251.52,1180860,115418.0,121596.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.5,65,4,3261.4,3,1,3261.3,1,1,3261.1,73,2,3261.0,152,3,3262.4,39,4,3262.5,56,3,3262.6,49,2,3262.7,54,2,3262.8,152,6
11536,2025-12-30 13:14:37+05:30,3262.4,1,3251.52,1180861,116092.0,121514.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.6,15,1,3261.5,73,4,3261.4,41,3,3261.3,1,1,3261.2,9,1,3262.4,29,3,3262.5,34,1,3262.6,22,1,3262.7,54,2,3262.8,83,4
11536,2025-12-30 13:14:38+05:30,3262.4,1,3251.52,1180861,116092.0,121514.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.6,15,1,3261.5,73,4,3261.4,41,3,3261.3,1,1,3261.2,9,1,3262.4,29,3,3262.5,34,1,3262.6,22,1,3262.7,54,2,3262.8,83,4
11536,2025-12-30 13:14:38+05:30,3262.4,4,3251.52,1180861,116092.0,121514.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.6,15,1,3261.5,73,4,3261.4,41,3,3261.3,1,1,3261.2,9,1,3262.4,29,3,3262.5,34,1,3262.6,22,1,3262.7,54,2,3262.8,83,4
11536,2025-12-30 13:14:38+05:30,3262.4,4,3251.52,1180865,115583.0,121504.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.6,17,2,3261.5,91,6,3261.4,41,3,3261.3,1,1,3261.2,9,1,3262.4,25,3,3262.5,12,1,3262.7,54,2,3262.8,83,4,3262.9,238,5
11536,2025-12-30 13:14:39+05:30,3262.4,4,3251.52,1180865,115342.0,121608.0,3250.0,3265.1,3239.8,3251.5,44939125,3576.6,2926.4,4322.95,2866.6,3261.6,2,1,3261.5,53,4,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,56,5,3262.5,12,1,3262.6,28,1,3262.7,100,3,3262.8,101,5
11536,2025-12-30 13:14:39+05:30,3262.4,4,3251.52,1180865,115342.0,121608.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,2,1,3261.5,53,4,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,56,5,3262.5,12,1,3262.6,28,1,3262.7,100,3,3262.8,101,5
11536,2025-12-30 13:14:40+05:30,3261.6,9,3251.52,1180865,115342.0,121608.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,2,1,3261.5,53,4,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,56,5,3262.5,12,1,3262.6,28,1,3262.7,100,3,3262.8,101,5
11536,2025-12-30 13:14:40+05:30,3261.6,9,3251.52,1180878,115452.0,121465.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,64,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,32,2,3262.4,21,3,3262.6,27,1,3262.7,104,4,3262.8,149,7,3262.9,219,5
11536,2025-12-30 13:14:41+05:30,3262.4,1,3251.52,1180878,115452.0,121465.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,64,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,32,2,3262.4,21,3,3262.6,27,1,3262.7,104,4,3262.8,149,7,3262.9,219,5
11536,2025-12-30 13:14:41+05:30,3262.4,1,3251.52,1180880,115430.0,121702.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,63,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,20,3,3262.6,88,4,3262.7,79,3,3262.8,132,6,3262.9,238,6
11536,2025-12-30 13:14:41+05:30,3262.4,1,3251.52,1180880,115430.0,121702.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,63,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,20,3,3262.6,88,4,3262.7,79,3,3262.8,132,6,3262.9,238,6
11536,2025-12-30 13:14:42+05:30,3262.4,1,3251.52,1180880,115878.0,121665.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,63,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,20,3,3262.5,11,1,3262.6,77,3,3262.7,125,4,3262.8,84,5
11536,2025-12-30 13:14:43+05:30,3261.6,1,3251.52,1180880,115878.0,121665.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,63,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,20,3,3262.5,11,1,3262.6,77,3,3262.7,125,4,3262.8,84,5
11536,2025-12-30 13:14:43+05:30,3261.6,1,3251.52,1180885,115902.0,121521.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,62,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,9,1,3262.4,16,2,3262.5,44,3,3262.6,54,2,3262.7,79,3,3262.8,148,7
11536,2025-12-30 13:14:44+05:30,3261.6,1,3251.52,1180885,115894.0,121514.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,62,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.1,12,1,3262.4,23,3,3262.5,44,3,3262.6,54,2,3262.7,79,3,3262.8,148,7
11536,2025-12-30 13:14:45+05:30,3262.4,1,3251.52,1180885,115894.0,121514.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,62,2,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.1,12,1,3262.4,23,3,3262.5,44,3,3262.6,54,2,3262.7,79,3,3262.8,148,7
11536,2025-12-30 13:14:45+05:30,3262.4,1,3251.52,1180887,115913.0,121512.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,73,3,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.1,12,1,3262.4,21,3,3262.5,44,3,3262.6,54,2,3262.7,79,3,3262.8,148,7
11536,2025-12-30 13:14:46+05:30,3262.4,1,3251.52,1180887,115913.0,121512.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,73,3,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.1,12,1,3262.4,21,3,3262.5,44,3,3262.6,54,2,3262.7,79,3,3262.8,148,7
11536,2025-12-30 13:14:46+05:30,3261.6,1,3251.52,1180889,116087.0,121584.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,62,3,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,37,2,3262.4,20,3,3262.5,21,2,3262.6,54,2,3262.7,79,3,3262.8,171,8
11536,2025-12-30 13:14:47+05:30,3261.6,1,3251.52,1180889,116087.0,121584.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,62,3,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,37,2,3262.4,20,3,3262.5,21,2,3262.6,54,2,3262.7,79,3,3262.8,171,8
11536,2025-12-30 13:14:47+05:30,3262.4,3,3251.52,1180895,115745.0,121579.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,71,4,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,27,1,3262.4,15,3,3262.5,21,2,3262.6,54,2,3262.7,79,3,3262.8,171,8
11536,2025-12-30 13:14:48+05:30,3262.4,3,3251.52,1180895,115745.0,121579.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.6,71,4,3261.5,73,5,3261.4,3,1,3261.3,1,1,3261.2,27,1,3262.4,15,3,3262.5,21,2,3262.6,54,2,3262.7,79,3,3262.8,171,8
11536,2025-12-30 13:14:48+05:30,3261.7,3,3251.52,1181013,115706.0,120773.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.7,98,7,3261.6,120,7,3261.5,85,6,3261.4,3,1,3261.3,1,1,3262.8,62,3,3262.9,2,2,3263.0,61,3,3263.1,139,5,3263.2,287,5
11536,2025-12-30 13:14:49+05:30,3262.4,31,3251.52,1181013,115706.0,120773.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3261.7,98,7,3261.6,120,7,3261.5,85,6,3261.4,3,1,3261.3,1,1,3262.8,62,3,3262.9,2,2,3263.0,61,3,3263.1,139,5,3263.2,287,5
11536,2025-12-30 13:14:50+05:30,3262.4,31,3251.52,1181044,118044.0,120454.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,18,1,3261.9,23,1,3261.8,27,1,3261.7,8,2,3261.6,92,6,3262.8,29,1,3262.9,24,4,3263.0,40,2,3263.1,14,2,3263.2,147,3
11536,2025-12-30 13:14:51+05:30,3262.4,31,3251.52,1181044,118194.0,120077.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,109,2,3261.9,23,1,3261.8,27,1,3261.7,8,2,3261.6,34,5,3262.8,29,1,3262.9,24,4,3263.0,40,2,3263.1,3,1,3263.2,158,4
11536,2025-12-30 13:14:52+05:30,3262.8,3,3251.52,1181047,117841.0,120179.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,104,1,3261.9,23,1,3261.8,27,1,3261.7,8,2,3261.6,34,5,3262.8,26,1,3262.9,24,4,3263.0,40,2,3263.1,91,2,3263.2,70,3
11536,2025-12-30 13:14:52+05:30,3262.8,3,3251.52,1181047,117841.0,120179.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,104,1,3261.9,23,1,3261.8,27,1,3261.7,8,2,3261.6,34,5,3262.8,26,1,3262.9,24,4,3263.0,40,2,3263.1,91,2,3263.2,70,3
