token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:14:53+05:30,3262.8,20,3251.52,1181069,118138.0,120419.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,108,2,3261.9,23,1,3261.7,8,2,3261.6,34,5,3261.5,14,3,3262.8,5,1,3262.9,24,4,3263.0,40,2,3263.1,108,3,3263.2,134,5
11536,2025-12-30 13:14:53+05:30,3262.8,20,3251.52,1181069,118138.0,120419.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,108,2,3261.9,23,1,3261.7,8,2,3261.6,34,5,3261.5,14,3,3262.8,5,1,3262.9,24,4,3263.0,40,2,3263.1,108,3,3263.2,134,5
11536,2025-12-30 13:14:54+05:30,3262.8,1,3251.52,1181069,118138.0,120419.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,108,2,3261.9,23,1,3261.7,8,2,3261.6,34,5,3261.5,14,3,3262.8,5,1,3262.9,24,4,3263.0,40,2,3263.1,108,3,3263.2,134,5
11536,2025-12-30 13:14:54+05:30,3262.8,1,3251.52,1181070,118109.0,120136.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,108,2,3261.9,23,1,3261.7,14,2,3261.6,24,4,3261.5,14,3,3262.8,4,1,3262.9,24,4,3263.0,40,2,3263.1,108,3,3263.2,88,4
11536,2025-12-30 13:14:55+05:30,3262.8,2,3251.52,1181070,118109.0,120136.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,108,2,3261.9,23,1,3261.7,14,2,3261.6,24,4,3261.5,14,3,3262.8,4,1,3262.9,24,4,3263.0,40,2,3263.1,108,3,3263.2,88,4
11536,2025-12-30 13:14:55+05:30,3262.8,2,3251.52,1181075,118288.0,120189.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,107,2,3261.9,23,1,3261.7,17,3,3261.6,24,4,3261.5,12,2,3262.9,2,2,3263.0,40,2,3263.1,104,3,3263.2,49,2,3263.3,6,1
11536,2025-12-30 13:14:56+05:30,3263.0,3,3251.52,1181075,118288.0,120189.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,107,2,3261.9,23,1,3261.7,17,3,3261.6,24,4,3261.5,12,2,3262.9,2,2,3263.0,40,2,3263.1,104,3,3263.2,49,2,3263.3,6,1
11536,2025-12-30 13:14:56+05:30,3263.0,3,3251.52,1181080,117703.0,119994.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,117,3,3261.9,23,1,3261.7,6,2,3261.6,24,4,3261.5,12,2,3263.0,56,4,3263.1,13,2,3263.2,137,3,3263.3,54,3,3263.4,126,5
11536,2025-12-30 13:14:57+05:30,3263.0,3,3251.52,1181080,117696.0,120181.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,117,3,3261.9,23,1,3261.7,6,2,3261.6,24,4,3261.5,12,2,3263.0,56,4,3263.1,13,2,3263.2,137,3,3263.3,100,4,3263.4,80,4
11536,2025-12-30 13:14:58+05:30,3262.4,2,3251.52,1181080,117696.0,120181.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,117,3,3261.9,23,1,3261.7,6,2,3261.6,24,4,3261.5,12,2,3263.0,56,4,3263.1,13,2,3263.2,137,3,3263.3,100,4,3263.4,80,4
11536,2025-12-30 13:14:58+05:30,3262.4,2,3251.52,1181083,118273.0,119647.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,115,4,3261.9,23,1,3261.7,6,2,3261.6,24,4,3261.5,12,2,3263.0,56,4,3263.1,101,3,3263.2,49,2,3263.3,54,3,3263.4,126,5
11536,2025-12-30 13:14:59+05:30,3262.4,2,3251.52,1181083,118546.0,120096.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,115,4,3262.1,22,1,3262.0,26,1,3261.7,6,2,3261.6,27,5,3263.0,37,2,3263.1,13,2,3263.2,137,3,3263.3,6,1,3263.4,80,4
11536,2025-12-30 13:15:00+05:30,3263.2,29,3251.52,1181295,119127.0,120238.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,158,7,3262.2,36,2,3262.1,22,1,3261.8,3,1,3261.7,29,2,3263.3,6,1,3263.4,40,2,3263.5,16,2,3263.6,191,2,3263.7,80,4
11536,2025-12-30 13:15:01+05:30,3263.2,29,3251.52,1181295,119127.0,120238.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,158,7,3262.2,36,2,3262.1,22,1,3261.8,3,1,3261.7,29,2,3263.3,6,1,3263.4,40,2,3263.5,16,2,3263.6,191,2,3263.7,80,4
11536,2025-12-30 13:15:01+05:30,3262.8,15,3251.52,1181311,119259.0,119174.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,37,2,3262.5,12,2,3262.4,163,8,3262.3,61,1,3262.2,10,1,3263.4,39,2,3263.5,16,2,3263.7,244,4,3263.8,216,6,3263.9,225,4
11536,2025-12-30 13:15:02+05:30,3262.8,15,3251.52,1181311,119259.0,119174.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,37,2,3262.5,12,2,3262.4,163,8,3262.3,61,1,3262.2,10,1,3263.4,39,2,3263.5,16,2,3263.7,244,4,3263.8,216,6,3263.9,225,4
11536,2025-12-30 13:15:02+05:30,3263.4,3,3251.52,1181315,118208.0,120071.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,37,3,3262.5,12,2,3262.4,162,7,3262.3,61,1,3262.2,10,1,3263.5,1,1,3263.6,22,2,3263.7,158,1,3263.8,170,5,3263.9,271,5
11536,2025-12-30 13:15:03+05:30,3263.4,3,3251.52,1181315,118208.0,120071.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,37,3,3262.5,12,2,3262.4,162,7,3262.3,61,1,3262.2,10,1,3263.5,1,1,3263.6,22,2,3263.7,158,1,3263.8,170,5,3263.9,271,5
11536,2025-12-30 13:15:04+05:30,3262.6,1,3251.52,1181317,119569.0,120081.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,19,3,3262.5,12,2,3262.4,164,8,3262.3,83,2,3262.2,10,1,3263.5,21,2,3263.6,11,1,3263.7,158,1,3263.8,216,6,3263.9,225,4
11536,2025-12-30 13:15:04+05:30,3262.6,5,3251.52,1181317,119569.0,120081.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,19,3,3262.5,12,2,3262.4,164,8,3262.3,83,2,3262.2,10,1,3263.5,21,2,3263.6,11,1,3263.7,158,1,3263.8,216,6,3263.9,225,4
11536,2025-12-30 13:15:05+05:30,3263.5,1,3251.52,1181323,119095.0,119564.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,43,5,3262.5,12,2,3262.4,164,8,3262.3,61,1,3262.2,10,1,3263.5,13,1,3263.6,21,2,3263.7,202,3,3263.8,147,4,3263.9,77,3
11536,2025-12-30 13:15:05+05:30,3263.5,1,3251.52,1181323,119095.0,119564.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,43,5,3262.5,12,2,3262.4,164,8,3262.3,61,1,3262.2,10,1,3263.5,13,1,3263.6,21,2,3263.7,202,3,3263.8,147,4,3263.9,77,3
11536,2025-12-30 13:15:06+05:30,3263.5,1,3251.52,1181323,119159.0,119443.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,1,1,3262.6,6,2,3262.5,12,2,3262.4,177,9,3262.3,64,2,3263.5,13,1,3263.6,32,3,3263.8,125,3,3263.9,99,4,3264.0,222,8
11536,2025-12-30 13:15:07+05:30,3263.5,1,3251.52,1181323,119812.0,119802.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,1,1,3262.6,6,2,3262.5,12,2,3262.4,154,8,3262.3,18,3,3263.5,13,1,3263.6,32,3,3263.7,7,1,3263.8,125,3,3263.9,99,4
11536,2025-12-30 13:15:08+05:30,3262.7,174,3251.52,1181323,119812.0,119802.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,1,1,3262.6,6,2,3262.5,12,2,3262.4,154,8,3262.3,18,3,3263.5,13,1,3263.6,32,3,3263.7,7,1,3263.8,125,3,3263.9,99,4
11536,2025-12-30 13:15:08+05:30,3262.7,174,3251.53,1181511,120607.0,119401.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,1,1,3263.2,178,1,3262.8,22,1,3262.7,26,1,3262.6,9,3,3263.8,108,3,3263.9,11,2,3264.0,155,5,3264.1,38,1,3264.2,24,2
11536,2025-12-30 13:15:09+05:30,3263.5,3,3251.53,1181511,120607.0,119401.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,1,1,3263.2,178,1,3262.8,22,1,3262.7,26,1,3262.6,9,3,3263.8,108,3,3263.9,11,2,3264.0,155,5,3264.1,38,1,3264.2,24,2
11536,2025-12-30 13:15:09+05:30,3263.5,3,3251.53,1181520,119163.0,120289.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,178,1,3262.7,22,1,3262.6,15,3,3262.5,2,1,3262.4,69,7,3263.3,166,1,3263.8,152,5,3263.9,214,3,3264.0,180,7,3264.1,46,2
11536,2025-12-30 13:15:10+05:30,3263.3,98,3251.53,1181520,119163.0,120289.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,178,1,3262.7,22,1,3262.6,15,3,3262.5,2,1,3262.4,69,7,3263.3,166,1,3263.8,152,5,3263.9,214,3,3264.0,180,7,3264.1,46,2
11536,2025-12-30 13:15:10+05:30,3263.3,98,3251.53,1181619,120012.0,119980.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,177,1,3262.7,22,1,3262.6,41,4,3262.5,2,1,3262.4,73,7,3263.3,68,1,3263.8,105,3,3263.9,1,1,3264.0,180,7,3264.1,72,3
11536,2025-12-30 13:15:11+05:30,3263.3,98,3251.53,1181619,119975.0,120104.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,177,1,3262.6,41,4,3262.5,2,1,3262.4,70,7,3262.3,51,3,3263.3,68,1,3263.5,31,3,3263.8,94,2,3263.9,23,2,3264.0,298,12
11536,2025-12-30 13:15:12+05:30,3263.2,17,3251.53,1181619,119975.0,120104.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,177,1,3262.6,41,4,3262.5,2,1,3262.4,70,7,3262.3,51,3,3263.3,68,1,3263.5,31,3,3263.8,94,2,3263.9,23,2,3264.0,298,12
11536,2025-12-30 13:15:12+05:30,3263.3,2,3251.53,1181640,119740.0,120271.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,160,1,3263.1,10,1,3262.6,6,2,3262.5,2,1,3262.4,69,7,3263.3,128,2,3263.4,13,1,3263.5,18,2,3263.7,15,1,3263.8,94,2
11536,2025-12-30 13:15:13+05:30,3263.2,1,3251.53,1181640,119740.0,120271.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,160,1,3263.1,10,1,3262.6,6,2,3262.5,2,1,3262.4,69,7,3263.3,128,2,3263.4,13,1,3263.5,18,2,3263.7,15,1,3263.8,94,2
11536,2025-12-30 13:15:13+05:30,3263.2,1,3251.53,1181641,119605.0,120357.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,159,1,3263.1,10,1,3262.6,6,2,3262.5,2,1,3262.4,42,5,3263.3,128,2,3263.4,13,1,3263.5,22,3,3263.7,37,2,3263.8,140,3
11536,2025-12-30 13:15:14+05:30,3263.3,1,3251.53,1181693,119597.0,120128.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,158,1,3263.1,10,1,3262.6,6,2,3262.5,2,1,3262.4,42,5,3263.3,99,4,3263.5,9,2,3263.7,89,4,3263.8,140,3,3263.9,28,2
11536,2025-12-30 13:15:15+05:30,3263.3,1,3251.53,1181693,119597.0,120128.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,158,1,3263.1,10,1,3262.6,6,2,3262.5,2,1,3262.4,42,5,3263.3,99,4,3263.5,9,2,3263.7,89,4,3263.8,140,3,3263.9,28,2
11536,2025-12-30 13:15:15+05:30,3263.3,1,3251.53,1181741,120083.0,120175.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,158,1,3263.1,10,1,3262.6,6,2,3262.5,29,2,3262.4,48,6,3263.3,29,1,3263.4,13,1,3263.5,5,1,3263.7,32,2,3263.8,94,2
11536,2025-12-30 13:15:16+05:30,3263.3,1,3251.53,1181741,120083.0,120175.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,158,1,3263.1,10,1,3262.6,6,2,3262.5,29,2,3262.4,48,6,3263.3,29,1,3263.4,13,1,3263.5,5,1,3263.7,32,2,3263.8,94,2
11536,2025-12-30 13:15:16+05:30,3263.2,15,3251.53,1181857,120171.0,120170.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,43,1,3263.1,67,2,3262.6,6,2,3262.5,29,2,3262.4,71,7,3263.3,28,1,3263.5,5,1,3263.6,22,2,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:17+05:30,3263.3,11,3251.53,1181857,120171.0,120170.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,43,1,3263.1,67,2,3262.6,6,2,3262.5,29,2,3262.4,71,7,3263.3,28,1,3263.5,5,1,3263.6,22,2,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:17+05:30,3263.3,11,3251.53,1181868,120197.0,120220.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,50,2,3263.1,67,2,3262.6,6,2,3262.5,2,1,3262.4,42,5,3263.3,17,1,3263.5,18,2,3263.6,6,1,3263.7,16,1,3263.8,135,3
11536,2025-12-30 13:15:18+05:30,3263.3,3,3251.53,1181868,120197.0,120220.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,50,2,3263.1,67,2,3262.6,6,2,3262.5,2,1,3262.4,42,5,3263.3,17,1,3263.5,18,2,3263.6,6,1,3263.7,16,1,3263.8,135,3
11536,2025-12-30 13:15:18+05:30,3263.2,2,3251.53,1181873,120200.0,120168.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,48,2,3263.1,67,2,3262.6,6,2,3262.5,2,1,3262.4,47,6,3263.3,14,1,3263.5,18,2,3263.6,6,1,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:19+05:30,3263.2,2,3251.53,1181873,120200.0,120168.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,48,2,3263.1,67,2,3262.6,6,2,3262.5,2,1,3262.4,47,6,3263.3,14,1,3263.5,18,2,3263.6,6,1,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:19+05:30,3263.2,2,3251.53,1181873,120231.0,120159.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,48,2,3263.1,67,2,3262.6,6,2,3262.5,2,1,3262.4,47,6,3263.3,14,1,3263.5,18,2,3263.6,6,1,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:20+05:30,3263.2,1,3251.53,1181874,120265.0,120160.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,47,2,3263.1,67,2,3262.6,28,3,3262.5,2,1,3262.4,69,7,3263.3,14,1,3263.5,19,3,3263.6,6,1,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:21+05:30,3263.2,1,3251.53,1181874,120265.0,120160.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,47,2,3263.1,67,2,3262.6,28,3,3262.5,2,1,3262.4,69,7,3263.3,14,1,3263.5,19,3,3263.6,6,1,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:21+05:30,3263.2,1,3251.53,1181874,120174.0,120169.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,47,2,3263.1,67,2,3262.6,28,3,3262.5,2,1,3262.4,69,7,3263.3,14,1,3263.5,19,3,3263.6,6,1,3263.7,16,1,3263.8,86,1
11536,2025-12-30 13:15:22+05:30,3263.6,6,3251.53,1181921,121021.0,119731.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,47,2,3263.1,67,2,3262.6,6,2,3262.5,2,1,3262.4,69,7,3263.8,118,4,3263.9,48,4,3264.0,403,11,3264.1,54,2,3264.2,238,6
11536,2025-12-30 13:15:23+05:30,3263.6,6,3251.53,1181921,121021.0,119731.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,47,2,3263.1,67,2,3262.6,6,2,3262.5,2,1,3262.4,69,7,3263.8,118,4,3263.9,48,4,3264.0,403,11,3264.1,54,2,3264.2,238,6
11536,2025-12-30 13:15:23+05:30,3263.1,1,3251.53,1182096,119166.0,120173.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,65,2,3262.6,6,2,3262.5,2,1,3262.4,47,6,3262.3,15,2,3263.6,223,4,3263.7,72,3,3263.8,199,5,3263.9,68,4,3264.0,449,13
11536,2025-12-30 13:15:24+05:30,3263.1,1,3251.53,1182096,119166.0,120173.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,65,2,3262.6,6,2,3262.5,2,1,3262.4,47,6,3262.3,15,2,3263.6,223,4,3263.7,72,3,3263.8,199,5,3263.9,68,4,3264.0,449,13
11536,2025-12-30 13:15:24+05:30,3263.6,85,3251.53,1182229,120778.0,119439.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,65,2,3262.6,6,2,3262.5,63,2,3262.4,86,8,3262.3,82,6,3263.7,30,2,3263.8,121,3,3263.9,1,1,3264.0,221,9,3264.1,11,2
11536,2025-12-30 13:15:25+05:30,3263.7,1,3251.53,1182229,120778.0,119439.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,65,2,3262.6,6,2,3262.5,63,2,3262.4,86,8,3262.3,82,6,3263.7,30,2,3263.8,121,3,3263.9,1,1,3264.0,221,9,3264.1,11,2
11536,2025-12-30 13:15:26+05:30,3263.1,1,3251.53,1182231,120571.0,117966.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.1,64,2,3262.6,9,3,3262.5,36,3,3262.4,262,9,3263.8,132,4,3263.9,38,3,3264.0,481,10,3264.1,8,1,3264.2,103,4
11536,2025-12-30 13:15:26+05:30,3263.7,1,3251.53,1182231,120571.0,117966.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.1,64,2,3262.6,9,3,3262.5,36,3,3262.4,262,9,3263.8,132,4,3263.9,38,3,3264.0,481,10,3264.1,8,1,3264.2,103,4
11536,2025-12-30 13:15:27+05:30,3263.6,1,3251.53,1182233,120584.0,119431.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,6,2,3263.1,10,1,3262.6,9,3,3262.5,18,2,3262.4,47,6,3263.5,89,1,3263.6,35,2,3263.7,33,3,3263.8,113,2,3263.9,202,4
11536,2025-12-30 13:15:27+05:30,3263.6,1,3251.53,1182233,120584.0,119431.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,6,2,3263.1,10,1,3262.6,9,3,3262.5,18,2,3262.4,47,6,3263.5,89,1,3263.6,35,2,3263.7,33,3,3263.8,113,2,3263.9,202,4
11536,2025-12-30 13:15:28+05:30,3263.2,2,3251.53,1182233,120584.0,119431.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,6,2,3263.1,10,1,3262.6,9,3,3262.5,18,2,3262.4,47,6,3263.5,89,1,3263.6,35,2,3263.7,33,3,3263.8,113,2,3263.9,202,4
11536,2025-12-30 13:15:28+05:30,3263.2,2,3251.53,1182242,120654.0,119196.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,114,4,3262.6,9,3,3262.5,18,2,3262.4,79,8,3262.3,28,4,3263.5,101,2,3263.6,13,1,3263.7,20,2,3263.8,86,1,3263.9,224,5
11536,2025-12-30 13:15:29+05:30,3263.2,10,3251.53,1182242,120654.0,119196.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,114,4,3262.6,9,3,3262.5,18,2,3262.4,79,8,3262.3,28,4,3263.5,101,2,3263.6,13,1,3263.7,20,2,3263.8,86,1,3263.9,224,5
11536,2025-12-30 13:15:29+05:30,3263.2,10,3251.53,1182252,120684.0,119297.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,104,4,3262.6,9,3,3262.5,18,2,3262.4,79,8,3262.3,28,4,3263.5,101,2,3263.6,13,1,3263.7,20,2,3263.8,86,1,3263.9,224,5
11536,2025-12-30 13:15:30+05:30,3263.2,10,3251.53,1182252,120581.0,119297.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,104,4,3263.1,9,1,3262.6,36,4,3262.5,18,2,3262.4,68,7,3263.5,13,1,3263.6,13,1,3263.7,13,1,3263.8,86,1,3263.9,33,3
11536,2025-12-30 13:15:31+05:30,3263.1,41,3251.53,1182252,120581.0,119297.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.2,104,4,3263.1,9,1,3262.6,36,4,3262.5,18,2,3262.4,68,7,3263.5,13,1,3263.6,13,1,3263.7,13,1,3263.8,86,1,3263.9,33,3
11536,2025-12-30 13:15:31+05:30,3263.5,2,3251.54,1182429,117570.0,119673.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,9,1,3262.6,6,2,3262.5,18,2,3262.4,68,7,3262.3,18,3,3263.5,42,3,3263.6,49,3,3263.7,49,2,3263.8,86,1,3263.9,83,3
11536,2025-12-30 13:15:32+05:30,3263.1,1,3251.54,1182429,117570.0,119673.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,9,1,3262.6,6,2,3262.5,18,2,3262.4,68,7,3262.3,18,3,3263.5,42,3,3263.6,49,3,3263.7,49,2,3263.8,86,1,3263.9,83,3
11536,2025-12-30 13:15:32+05:30,3263.1,1,3251.54,1182432,119094.0,118653.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,57,2,3263.0,69,1,3262.6,6,2,3262.5,18,2,3262.4,68,7,3263.5,40,3,3263.6,49,3,3263.7,49,2,3263.8,86,1,3263.9,83,3
11536,2025-12-30 13:15:33+05:30,3263.5,1,3251.54,1182432,119094.0,118653.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,57,2,3263.0,69,1,3262.6,6,2,3262.5,18,2,3262.4,68,7,3263.5,40,3,3263.6,49,3,3263.7,49,2,3263.8,86,1,3263.9,83,3
11536,2025-12-30 13:15:33+05:30,3263.1,4,3251.54,1182546,118874.0,120473.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.6,6,2,3262.5,18,2,3262.4,52,7,3262.3,15,2,3263.1,71,1,3263.3,35,2,3263.4,19,2,3263.5,26,1,3263.6,27,2
11536,2025-12-30 13:15:34+05:30,3263.0,1,3251.54,1182546,118874.0,120473.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.6,6,2,3262.5,18,2,3262.4,52,7,3262.3,15,2,3263.1,71,1,3263.3,35,2,3263.4,19,2,3263.5,26,1,3263.6,27,2
11536,2025-12-30 13:15:34+05:30,3263.0,1,3251.54,1182547,118862.0,120343.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,74,2,3262.6,6,2,3262.5,2,1,3262.4,74,8,3262.3,15,2,3263.1,71,1,3263.4,41,3,3263.6,137,4,3263.7,149,5,3263.8,124,3
11536,2025-12-30 13:15:35+05:30,3263.1,1,3251.54,1182547,118862.0,120343.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,74,2,3262.6,6,2,3262.5,2,1,3262.4,74,8,3262.3,15,2,3263.1,71,1,3263.4,41,3,3263.6,137,4,3263.7,149,5,3263.8,124,3
11536,2025-12-30 13:15:35+05:30,3263.1,1,3251.54,1182548,119056.0,120342.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,74,2,3262.6,6,2,3262.5,2,1,3262.4,74,8,3262.3,15,2,3263.1,70,1,3263.4,41,3,3263.6,137,4,3263.7,103,4,3263.8,170,4
