token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:15:36+05:30,3263.1,1,3251.54,1182548,118983.0,121234.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,74,2,3262.6,6,2,3262.5,2,1,3262.4,45,6,3262.3,15,2,3263.1,70,1,3263.5,42,3,3263.6,49,3,3263.7,42,1,3263.8,269,6
11536,2025-12-30 13:15:37+05:30,3263.1,1,3251.54,1182548,118983.0,121234.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,74,2,3262.6,6,2,3262.5,2,1,3262.4,45,6,3262.3,15,2,3263.1,70,1,3263.5,42,3,3263.6,49,3,3263.7,42,1,3263.8,269,6
11536,2025-12-30 13:15:37+05:30,3263.1,1,3251.54,1182549,118625.0,120952.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,121,3,3262.6,6,2,3262.5,2,1,3262.4,51,7,3262.3,15,2,3263.1,69,1,3263.5,55,4,3263.6,46,2,3263.7,88,2,3263.8,223,5
11536,2025-12-30 13:15:38+05:30,3263.1,5,3251.54,1182549,118625.0,120952.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,121,3,3262.6,6,2,3262.5,2,1,3262.4,51,7,3262.3,15,2,3263.1,69,1,3263.5,55,4,3263.6,46,2,3263.7,88,2,3263.8,223,5
11536,2025-12-30 13:15:38+05:30,3263.1,5,3251.54,1182555,118409.0,121116.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,121,4,3262.6,6,2,3262.5,2,1,3262.4,48,6,3262.3,15,2,3263.1,94,2,3263.3,88,1,3263.4,74,3,3263.5,7,1,3263.6,92,3
11536,2025-12-30 13:15:39+05:30,3263.0,20,3251.54,1182792,118198.0,121573.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,6,2,3262.5,2,1,3262.4,89,6,3262.3,15,2,3261.9,10,3,3263.0,26,1,3263.1,94,2,3263.3,32,2,3263.5,102,4,3263.6,76,3
11536,2025-12-30 13:15:40+05:30,3262.9,26,3251.54,1182792,118198.0,121573.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,6,2,3262.5,2,1,3262.4,89,6,3262.3,15,2,3261.9,10,3,3263.0,26,1,3263.1,94,2,3263.3,32,2,3263.5,102,4,3263.6,76,3
11536,2025-12-30 13:15:40+05:30,3262.9,26,3251.54,1182818,118446.0,120392.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,7,1,3262.6,6,2,3262.5,2,1,3262.4,111,7,3262.3,15,2,3263.1,94,2,3263.2,22,1,3263.3,26,1,3263.4,65,3,3263.5,60,2
11536,2025-12-30 13:15:41+05:30,3263.1,50,3251.54,1182818,118446.0,120392.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,7,1,3262.6,6,2,3262.5,2,1,3262.4,111,7,3262.3,15,2,3263.1,94,2,3263.2,22,1,3263.3,26,1,3263.4,65,3,3263.5,60,2
11536,2025-12-30 13:15:41+05:30,3263.1,50,3251.54,1182868,117893.0,121400.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,7,1,3262.6,6,2,3262.5,2,1,3262.4,126,8,3262.3,15,2,3263.1,44,2,3263.2,22,1,3263.3,42,2,3263.4,48,2,3263.5,60,2
11536,2025-12-30 13:15:42+05:30,3263.0,1,3251.54,1182872,118699.0,121354.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,6,1,3262.6,6,2,3262.5,2,1,3262.4,127,9,3262.3,15,2,3263.1,41,2,3263.4,42,1,3263.5,42,1,3263.6,87,4,3263.7,48,3
11536,2025-12-30 13:15:43+05:30,3263.0,1,3251.54,1182872,118699.0,121354.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,6,1,3262.6,6,2,3262.5,2,1,3262.4,127,9,3262.3,15,2,3263.1,41,2,3263.4,42,1,3263.5,42,1,3263.6,87,4,3263.7,48,3
11536,2025-12-30 13:15:43+05:30,3263.1,7,3251.54,1182914,119161.0,119779.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,5,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,142,5,3263.9,51,4,3264.0,194,8,3264.1,101,4,3264.2,121,5
11536,2025-12-30 13:15:44+05:30,3263.1,7,3251.54,1182914,119161.0,119779.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,5,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,142,5,3263.9,51,4,3264.0,194,8,3264.1,101,4,3264.2,121,5
11536,2025-12-30 13:15:45+05:30,3263.8,1,3251.54,1182915,120223.0,119969.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,5,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,141,5,3263.9,77,5,3264.0,240,9,3264.1,55,3,3264.2,60,4
11536,2025-12-30 13:15:45+05:30,3263.8,1,3251.54,1182915,120223.0,119969.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,5,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,141,5,3263.9,77,5,3264.0,240,9,3264.1,55,3,3264.2,60,4
11536,2025-12-30 13:15:46+05:30,3263.0,25,3251.54,1182945,118027.0,120040.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,3,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,149,6,3263.9,252,6,3264.0,240,9,3264.1,55,3,3264.2,60,4
11536,2025-12-30 13:15:46+05:30,3263.0,25,3251.54,1182945,118027.0,120040.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,3,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,149,6,3263.9,252,6,3264.0,240,9,3264.1,55,3,3264.2,60,4
11536,2025-12-30 13:15:47+05:30,3263.8,1,3251.54,1182946,119435.0,120048.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,3,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,148,6,3263.9,252,6,3264.0,241,10,3264.1,55,3,3264.2,60,4
11536,2025-12-30 13:15:47+05:30,3263.8,1,3251.54,1182946,119435.0,120048.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,3,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,148,6,3263.9,252,6,3264.0,241,10,3264.1,55,3,3264.2,60,4
11536,2025-12-30 13:15:48+05:30,3263.6,1,3251.54,1182946,119435.0,120048.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,3,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.8,148,6,3263.9,252,6,3264.0,241,10,3264.1,55,3,3264.2,60,4
11536,2025-12-30 13:15:48+05:30,3263.6,1,3251.54,1182951,119336.0,119065.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,2,1,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.6,48,4,3263.7,221,3,3263.8,180,5,3263.9,51,4,3264.0,234,11
11536,2025-12-30 13:15:49+05:30,3263.0,1,3251.54,1182952,119200.0,120146.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,54,2,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.5,209,4,3263.6,40,3,3263.7,22,1,3263.8,329,5,3263.9,77,5
11536,2025-12-30 13:15:49+05:30,3263.0,1,3251.54,1182952,119200.0,120146.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,54,2,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.5,209,4,3263.6,40,3,3263.7,22,1,3263.8,329,5,3263.9,77,5
11536,2025-12-30 13:15:50+05:30,3263.0,6,3251.54,1182952,119200.0,120146.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,54,2,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,42,3,3263.5,209,4,3263.6,40,3,3263.7,22,1,3263.8,329,5,3263.9,77,5
11536,2025-12-30 13:15:50+05:30,3263.0,6,3251.54,1182959,119067.0,120146.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,47,1,3262.6,6,2,3262.5,2,1,3262.4,126,9,3262.3,42,3,3263.4,175,1,3263.5,34,3,3263.6,40,3,3263.7,22,1,3263.8,329,5
11536,2025-12-30 13:15:51+05:30,3263.0,6,3251.54,1182959,119194.0,120161.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,48,2,3262.6,6,2,3262.5,2,1,3262.4,126,9,3262.3,42,3,3263.4,201,3,3263.5,44,3,3263.6,8,1,3263.7,39,2,3263.8,355,6
11536,2025-12-30 13:15:52+05:30,3263.2,15,3251.54,1182959,119194.0,120161.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,48,2,3262.6,6,2,3262.5,2,1,3262.4,126,9,3262.3,42,3,3263.4,201,3,3263.5,44,3,3263.6,8,1,3263.7,39,2,3263.8,355,6
11536,2025-12-30 13:15:52+05:30,3263.2,15,3251.54,1183149,117837.0,120397.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,15,2,3262.1,17,1,3263.3,42,1,3263.4,221,4,3263.5,22,1,3263.6,164,7,3263.7,39,2
11536,2025-12-30 13:15:53+05:30,3263.2,15,3251.54,1183149,118034.0,120687.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,15,2,3262.1,17,1,3263.3,99,5,3263.4,191,2,3263.5,26,1,3263.6,92,5,3263.7,85,3
11536,2025-12-30 13:15:54+05:30,3263.3,10,3251.54,1183149,118034.0,120687.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,6,2,3262.5,2,1,3262.4,105,8,3262.3,15,2,3262.1,17,1,3263.3,99,5,3263.4,191,2,3263.5,26,1,3263.6,92,5,3263.7,85,3
11536,2025-12-30 13:15:54+05:30,3262.6,1,3251.54,1183160,118519.0,121260.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.0,3,2,3263.1,13,1,3263.3,78,4,3263.4,192,2,3263.5,26,1
11536,2025-12-30 13:15:55+05:30,3263.0,1,3251.54,1183160,118519.0,121260.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.0,3,2,3263.1,13,1,3263.3,78,4,3263.4,192,2,3263.5,26,1
11536,2025-12-30 13:15:55+05:30,3263.0,1,3251.54,1183161,118528.0,121259.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.0,2,2,3263.1,13,1,3263.3,78,4,3263.4,192,2,3263.5,26,1
11536,2025-12-30 13:15:56+05:30,3262.6,30,3251.54,1183161,118528.0,121259.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.0,2,2,3263.1,13,1,3263.3,78,4,3263.4,192,2,3263.5,26,1
11536,2025-12-30 13:15:56+05:30,3262.6,30,3251.54,1183191,117156.0,121239.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.0,22,4,3263.3,90,4,3263.4,192,2,3263.5,18,1,3263.6,74,4
11536,2025-12-30 13:15:57+05:30,3263.3,28,3251.54,1183191,117156.0,121239.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,5,1,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.0,22,4,3263.3,90,4,3263.4,192,2,3263.5,18,1,3263.6,74,4
11536,2025-12-30 13:15:57+05:30,3263.3,28,3251.54,1183241,118634.0,121270.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,56,2,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.3,74,5,3263.4,175,1,3263.5,33,2,3263.6,90,5,3263.7,56,3
11536,2025-12-30 13:15:58+05:30,3262.6,2,3251.54,1183241,118634.0,121270.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,56,2,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.3,74,5,3263.4,175,1,3263.5,33,2,3263.6,90,5,3263.7,56,3
11536,2025-12-30 13:15:58+05:30,3262.6,2,3251.54,1183246,118656.0,120478.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,54,2,3262.5,2,1,3262.4,128,9,3262.3,15,2,3262.0,3,1,3263.3,71,5,3263.4,175,1,3263.5,31,2,3263.6,90,5,3263.7,102,4
11536,2025-12-30 13:15:59+05:30,3262.6,1,3251.54,1183248,118615.0,120753.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,60,3,3262.5,14,2,3262.4,105,8,3262.3,15,2,3262.0,3,1,3263.3,60,3,3263.4,175,1,3263.5,31,2,3263.6,90,5,3263.7,102,4
11536,2025-12-30 13:16:00+05:30,3262.3,4,3251.54,1183248,118615.0,120753.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,60,3,3262.5,14,2,3262.4,105,8,3262.3,15,2,3262.0,3,1,3263.3,60,3,3263.4,175,1,3263.5,31,2,3263.6,90,5,3263.7,102,4
11536,2025-12-30 13:16:00+05:30,3262.3,4,3251.55,1183491,114256.0,122394.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.3,11,2,3261.9,1,1,3261.7,34,1,3261.6,64,4,3261.5,44,4,3262.6,107,1,3262.8,10,1,3262.9,183,2,3263.1,58,2,3263.2,21,1
11536,2025-12-30 13:16:01+05:30,3262.6,17,3251.55,1183491,114256.0,122394.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.3,11,2,3261.9,1,1,3261.7,34,1,3261.6,64,4,3261.5,44,4,3262.6,107,1,3262.8,10,1,3262.9,183,2,3263.1,58,2,3263.2,21,1
11536,2025-12-30 13:16:01+05:30,3262.6,1,3251.55,1183509,115420.0,122263.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.3,11,2,3262.2,51,1,3262.0,19,1,3261.9,1,1,3261.6,34,4,3262.6,89,1,3262.9,175,1,3263.0,22,1,3263.1,62,2,3263.2,21,1
11536,2025-12-30 13:16:02+05:30,3262.6,1,3251.55,1183509,115420.0,122263.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.3,11,2,3262.2,51,1,3262.0,19,1,3261.9,1,1,3261.6,34,4,3262.6,89,1,3262.9,175,1,3263.0,22,1,3263.1,62,2,3263.2,21,1
11536,2025-12-30 13:16:02+05:30,3262.6,1,3251.55,1183510,115614.0,122249.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.3,11,2,3262.2,59,2,3262.0,19,1,3261.9,1,1,3261.6,34,4,3262.6,88,1,3262.9,175,1,3263.0,22,1,3263.1,62,2,3263.2,21,1
11536,2025-12-30 13:16:03+05:30,3262.3,1,3251.55,1183511,115817.0,122424.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.3,10,2,3262.2,59,2,3262.0,19,1,3261.9,1,1,3261.6,34,4,3262.6,88,1,3262.9,175,1,3263.0,22,1,3263.1,62,2,3263.2,21,1
11536,2025-12-30 13:16:04+05:30,3262.6,87,3251.55,1183511,115817.0,122424.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.3,10,2,3262.2,59,2,3262.0,19,1,3261.9,1,1,3261.6,34,4,3262.6,88,1,3262.9,175,1,3263.0,22,1,3263.1,62,2,3263.2,21,1
11536,2025-12-30 13:16:04+05:30,3262.6,30,3251.55,1183629,116698.0,119275.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,11,2,3262.3,10,2,3262.2,59,2,3261.9,37,2,3261.7,254,5,3263.4,27,3,3263.5,21,2,3263.6,131,7,3263.7,17,1,3263.8,171,5
11536,2025-12-30 13:16:05+05:30,3263.4,1,3251.55,1183629,116698.0,119275.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,11,2,3262.3,10,2,3262.2,59,2,3261.9,37,2,3261.7,254,5,3263.4,27,3,3263.5,21,2,3263.6,131,7,3263.7,17,1,3263.8,171,5
11536,2025-12-30 13:16:05+05:30,3262.4,1,3251.55,1183631,116698.0,120195.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,10,2,3262.3,10,2,3262.2,59,2,3261.9,37,2,3261.8,37,3,3263.4,60,5,3263.5,196,3,3263.6,135,7,3263.7,25,2,3263.8,171,5
11536,2025-12-30 13:16:06+05:30,3262.4,1,3251.55,1183631,116698.0,120195.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,10,2,3262.3,10,2,3262.2,59,2,3261.9,37,2,3261.8,37,3,3263.4,60,5,3263.5,196,3,3263.6,135,7,3263.7,25,2,3263.8,171,5
11536,2025-12-30 13:16:06+05:30,3262.4,1,3251.55,1183631,116719.0,119898.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,31,3,3262.3,10,2,3262.2,59,2,3261.9,37,2,3261.8,37,3,3263.4,32,2,3263.5,211,3,3263.6,96,5,3263.7,32,2,3263.8,154,4
11536,2025-12-30 13:16:07+05:30,3262.4,1,3251.55,1183631,116952.0,119887.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,82,4,3262.3,10,2,3262.2,59,2,3261.9,37,2,3261.8,37,3,3263.4,41,3,3263.5,211,3,3263.6,112,6,3263.7,32,2,3263.8,154,4
11536,2025-12-30 13:16:08+05:30,3263.4,1,3251.55,1183631,116952.0,119887.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.4,82,4,3262.3,10,2,3262.2,59,2,3261.9,37,2,3261.8,37,3,3263.4,41,3,3263.5,211,3,3263.6,112,6,3263.7,32,2,3263.8,154,4
11536,2025-12-30 13:16:08+05:30,3263.4,1,3251.55,1183632,117213.0,120176.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,25,2,3262.4,120,7,3262.3,10,2,3262.2,59,2,3261.9,67,5,3263.5,175,1,3263.6,96,5,3263.7,32,2,3263.8,147,5,3263.9,319,8
11536,2025-12-30 13:16:09+05:30,3263.4,1,3251.55,1183632,117313.0,118779.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,26,3,3262.4,120,7,3262.3,56,3,3262.2,12,2,3261.9,67,5,3263.5,175,1,3263.6,109,6,3263.7,32,2,3263.8,147,5,3263.9,319,8
11536,2025-12-30 13:16:10+05:30,3263.6,1,3251.55,1183633,117197.0,119623.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,16,2,3262.4,99,6,3262.3,56,3,3262.2,38,3,3262.1,25,2,3263.6,69,4,3263.7,36,2,3263.8,122,3,3263.9,519,8,3264.0,224,10
11536,2025-12-30 13:16:11+05:30,3263.6,1,3251.55,1183633,117197.0,119623.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,16,2,3262.4,99,6,3262.3,56,3,3262.2,38,3,3262.1,25,2,3263.6,69,4,3263.7,36,2,3263.8,122,3,3263.9,519,8,3264.0,224,10
11536,2025-12-30 13:16:11+05:30,3262.5,1,3251.55,1183637,117373.0,118608.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,60,3,3262.4,123,7,3262.3,56,3,3262.2,12,2,3262.1,3,1,3263.6,67,4,3263.7,36,2,3263.8,122,3,3263.9,344,7,3264.0,224,10
11536,2025-12-30 13:16:12+05:30,3262.5,1,3251.55,1183637,117373.0,118608.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,60,3,3262.4,123,7,3262.3,56,3,3262.2,12,2,3262.1,3,1,3263.6,67,4,3263.7,36,2,3263.8,122,3,3263.9,344,7,3264.0,224,10
11536,2025-12-30 13:16:12+05:30,3263.6,4,3251.55,1183654,117424.0,119476.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,62,5,3262.4,172,7,3262.3,56,3,3262.2,12,2,3262.1,3,1,3263.6,38,3,3263.7,36,2,3263.8,297,4,3263.9,366,8,3264.0,224,10
11536,2025-12-30 13:16:13+05:30,3262.5,10,3251.55,1183654,117424.0,119476.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.5,62,5,3262.4,172,7,3262.3,56,3,3262.2,12,2,3262.1,3,1,3263.6,38,3,3263.7,36,2,3263.8,297,4,3263.9,366,8,3264.0,224,10
11536,2025-12-30 13:16:13+05:30,3262.5,10,3251.55,1183668,117446.0,117370.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,15,1,3262.5,49,4,3262.4,172,7,3262.3,56,3,3262.2,12,2,3263.6,65,5,3263.7,58,3,3263.8,297,4,3263.9,353,8,3264.0,224,10
11536,2025-12-30 13:16:14+05:30,3262.5,10,3251.55,1183668,117520.0,118226.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,17,2,3262.5,53,5,3262.4,172,7,3262.3,56,3,3262.2,8,1,3263.6,77,5,3263.7,36,2,3263.8,122,3,3263.9,344,7,3264.0,224,10
11536,2025-12-30 13:16:15+05:30,3263.6,1,3251.55,1183668,117520.0,118226.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,17,2,3262.5,53,5,3262.4,172,7,3262.3,56,3,3262.2,8,1,3263.6,77,5,3263.7,36,2,3263.8,122,3,3263.9,344,7,3264.0,224,10
11536,2025-12-30 13:16:15+05:30,3263.6,1,3251.55,1183669,117631.0,119966.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,67,3,3262.5,78,6,3262.4,172,7,3262.3,82,4,3262.2,8,1,3263.6,54,4,3263.7,36,2,3263.8,297,4,3263.9,366,8,3264.0,224,10
11536,2025-12-30 13:16:16+05:30,3263.6,1,3251.55,1183672,117631.0,118966.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,67,4,3262.5,78,6,3262.4,172,7,3262.3,82,4,3262.2,8,1,3263.6,52,4,3263.7,36,2,3263.8,297,4,3263.9,367,9,3264.0,224,10
11536,2025-12-30 13:16:17+05:30,3263.6,1,3251.55,1183672,117631.0,118966.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,67,4,3262.5,78,6,3262.4,172,7,3262.3,82,4,3262.2,8,1,3263.6,52,4,3263.7,36,2,3263.8,297,4,3263.9,367,9,3264.0,224,10
11536,2025-12-30 13:16:17+05:30,3263.6,3,3251.55,1183675,117621.0,120072.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,67,4,3262.5,78,6,3262.4,172,7,3262.3,82,4,3262.2,8,1,3263.6,49,4,3263.7,36,2,3263.8,297,4,3263.9,367,9,3264.0,224,10
11536,2025-12-30 13:16:18+05:30,3263.6,3,3251.55,1183675,117621.0,120072.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,67,4,3262.5,78,6,3262.4,172,7,3262.3,82,4,3262.2,8,1,3263.6,49,4,3263.7,36,2,3263.8,297,4,3263.9,367,9,3264.0,224,10
11536,2025-12-30 13:16:18+05:30,3263.6,3,3251.55,1183675,117630.0,119031.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.6,67,4,3262.5,78,6,3262.4,172,7,3262.3,82,4,3262.2,8,1,3263.6,49,4,3263.7,36,2,3263.8,297,4,3263.9,376,10,3264.0,224,10
11536,2025-12-30 13:16:19+05:30,3263.1,123,3251.55,1183921,117857.0,119619.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.8,63,3,3262.7,31,2,3262.6,83,5,3262.5,66,4,3262.4,152,6,3263.5,30,2,3263.6,14,1,3263.8,316,5,3263.9,243,5,3264.0,224,10
