token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:16:20+05:30,3263.1,123,3251.55,1183921,117857.0,119619.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3262.8,63,3,3262.7,31,2,3262.6,83,5,3262.5,66,4,3262.4,152,6,3263.5,30,2,3263.6,14,1,3263.8,316,5,3263.9,243,5,3264.0,224,10
11536,2025-12-30 13:16:20+05:30,3263.2,123,3251.55,1184044,120047.0,120675.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,38,2,3263.0,200,1,3262.9,27,1,3262.8,6,1,3262.6,70,3,3263.3,51,1,3263.5,14,1,3263.8,101,2,3263.9,415,5,3264.0,224,10
11536,2025-12-30 13:16:21+05:30,3263.3,51,3251.55,1184044,120047.0,120675.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,38,2,3263.0,200,1,3262.9,27,1,3262.8,6,1,3262.6,70,3,3263.3,51,1,3263.5,14,1,3263.8,101,2,3263.9,415,5,3264.0,224,10
11536,2025-12-30 13:16:21+05:30,3263.5,1,3251.55,1184096,120031.0,120492.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,131,5,3263.0,200,1,3262.9,27,1,3262.8,6,1,3262.6,70,3,3263.5,13,1,3263.8,114,3,3263.9,402,4,3264.0,205,9,3264.1,17,2
11536,2025-12-30 13:16:22+05:30,3263.5,1,3251.55,1184096,120031.0,120492.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,131,5,3263.0,200,1,3262.9,27,1,3262.8,6,1,3262.6,70,3,3263.5,13,1,3263.8,114,3,3263.9,402,4,3264.0,205,9,3264.1,17,2
11536,2025-12-30 13:16:22+05:30,3263.1,1,3251.55,1184097,120020.0,120150.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,107,4,3263.0,200,1,3262.9,27,1,3262.8,6,1,3262.7,23,1,3263.5,13,1,3263.8,114,3,3263.9,402,4,3264.0,205,9,3264.1,17,2
11536,2025-12-30 13:16:23+05:30,3263.1,10,3251.55,1184097,120020.0,120150.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,107,4,3263.0,200,1,3262.9,27,1,3262.8,6,1,3262.7,23,1,3263.5,13,1,3263.8,114,3,3263.9,402,4,3264.0,205,9,3264.1,17,2
11536,2025-12-30 13:16:23+05:30,3263.5,1,3251.55,1184108,120084.0,120549.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,97,4,3263.0,218,2,3262.9,61,3,3262.8,6,1,3262.6,52,2,3263.5,12,1,3263.6,40,3,3263.8,117,3,3263.9,402,4,3264.0,224,10
11536,2025-12-30 13:16:24+05:30,3263.5,1,3251.55,1184108,120084.0,120549.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,97,4,3263.0,218,2,3262.9,61,3,3262.8,6,1,3262.6,52,2,3263.5,12,1,3263.6,40,3,3263.8,117,3,3263.9,402,4,3264.0,224,10
11536,2025-12-30 13:16:24+05:30,3263.5,1,3251.55,1184108,119916.0,118923.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,108,5,3263.0,241,3,3262.9,38,2,3262.8,6,1,3262.6,52,2,3263.5,12,1,3263.6,25,2,3263.8,118,3,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:25+05:30,3263.5,1,3251.55,1184108,119916.0,118923.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,108,5,3263.0,241,3,3262.9,38,2,3262.8,6,1,3262.6,52,2,3263.5,12,1,3263.6,25,2,3263.8,118,3,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:25+05:30,3263.5,1,3251.55,1184109,119885.0,120587.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,93,3,3263.0,264,3,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.5,11,1,3263.6,55,4,3263.8,303,5,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:26+05:30,3263.5,1,3251.55,1184109,119989.0,120587.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,120,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,75,3,3263.5,11,1,3263.6,55,4,3263.8,303,5,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:27+05:30,3263.5,3,3251.55,1184112,120007.0,120592.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,120,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,75,3,3263.5,8,1,3263.6,55,4,3263.8,303,5,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:28+05:30,3263.1,3,3251.55,1184112,120007.0,120592.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,120,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,75,3,3263.5,8,1,3263.6,55,4,3263.8,303,5,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:28+05:30,3263.1,1,3251.55,1184116,119609.0,120592.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,116,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,75,3,3263.5,8,1,3263.6,55,4,3263.8,303,5,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:29+05:30,3263.1,1,3251.55,1184116,119609.0,120592.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,116,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,75,3,3263.5,8,1,3263.6,55,4,3263.8,303,5,3263.9,227,3,3264.0,206,9
11536,2025-12-30 13:16:30+05:30,3263.1,1,3251.55,1184116,120350.0,119458.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,116,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.5,49,4,3263.6,25,2,3263.8,151,5,3263.9,445,6,3264.0,243,11
11536,2025-12-30 13:16:31+05:30,3263.5,17,3251.55,1184141,118808.0,120819.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,116,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.5,14,2,3263.6,40,3,3263.7,175,1,3263.8,152,5,3263.9,270,5
11536,2025-12-30 13:16:31+05:30,3263.5,17,3251.55,1184141,118808.0,120819.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,116,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.5,14,2,3263.6,40,3,3263.7,175,1,3263.8,152,5,3263.9,270,5
11536,2025-12-30 13:16:32+05:30,3263.2,2,3251.55,1184144,119009.0,120786.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,116,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,77,3,3263.2,28,1,3263.5,59,4,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:32+05:30,3263.2,2,3251.55,1184144,119009.0,120786.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,116,5,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,77,3,3263.2,28,1,3263.5,59,4,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:33+05:30,3263.2,1,3251.55,1184145,118319.0,120790.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,123,6,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.2,27,1,3263.5,65,5,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:33+05:30,3263.2,1,3251.55,1184145,118319.0,120790.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,123,6,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.2,27,1,3263.5,65,5,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:34+05:30,3263.1,1,3251.55,1184146,118307.0,120790.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,122,6,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.2,27,1,3263.5,65,5,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:34+05:30,3263.1,1,3251.55,1184146,118307.0,120790.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,122,6,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.2,27,1,3263.5,65,5,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:35+05:30,3263.2,1,3251.55,1184146,118307.0,120790.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,122,6,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.2,27,1,3263.5,65,5,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:35+05:30,3263.2,1,3251.55,1184148,119852.0,120794.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,122,6,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.7,25,1,3263.2,25,1,3263.5,51,5,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:36+05:30,3263.1,1,3251.55,1184148,119852.0,120794.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,122,6,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.7,25,1,3263.2,25,1,3263.5,51,5,3263.6,25,2,3263.7,175,1,3263.8,130,4
11536,2025-12-30 13:16:36+05:30,3263.1,1,3251.55,1184353,118614.0,121006.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,13,3,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.2,27,1,3263.3,15,1,3263.4,21,2,3263.5,36,4,3263.6,232,5
11536,2025-12-30 13:16:37+05:30,3263.1,112,3251.55,1184353,118614.0,121006.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,13,3,3263.0,278,4,3262.9,11,1,3262.8,6,1,3262.6,52,2,3263.2,27,1,3263.3,15,1,3263.4,21,2,3263.5,36,4,3263.6,232,5
11536,2025-12-30 13:16:37+05:30,3263.1,112,3251.56,1184536,118392.0,121045.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,253,6,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,22,1,3263.2,41,2,3263.3,34,2,3263.4,23,2,3263.5,97,6
11536,2025-12-30 13:16:38+05:30,3263.0,2,3251.56,1184536,118392.0,121045.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,253,6,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,22,1,3263.2,41,2,3263.3,34,2,3263.4,23,2,3263.5,97,6
11536,2025-12-30 13:16:38+05:30,3263.2,7,3251.56,1184594,118712.0,121031.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,294,8,3262.9,11,1,3262.8,6,1,3262.6,77,3,3262.5,5,2,3263.1,30,1,3263.2,7,1,3263.3,34,2,3263.4,6,1,3263.5,78,5
11536,2025-12-30 13:16:39+05:30,3263.2,7,3251.56,1184594,118712.0,121031.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,294,8,3262.9,11,1,3262.8,6,1,3262.6,77,3,3262.5,5,2,3263.1,30,1,3263.2,7,1,3263.3,34,2,3263.4,6,1,3263.5,78,5
11536,2025-12-30 13:16:39+05:30,3263.2,7,3251.56,1184594,118761.0,121266.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,294,8,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,42,3,3263.4,6,1,3263.5,78,5,3263.6,44,3,3263.8,242,8
11536,2025-12-30 13:16:40+05:30,3263.0,1,3251.56,1184594,118761.0,121266.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,294,8,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,42,3,3263.4,6,1,3263.5,78,5,3263.6,44,3,3263.8,242,8
11536,2025-12-30 13:16:40+05:30,3263.0,1,3251.56,1184596,119432.0,121227.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,293,8,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,41,3,3263.5,43,5,3263.6,61,4,3263.8,381,8,3263.9,246,5
11536,2025-12-30 13:16:41+05:30,3263.0,1,3251.56,1184596,119454.0,121227.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,293,8,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,41,3,3263.5,43,5,3263.6,61,4,3263.8,206,7,3263.9,421,6
11536,2025-12-30 13:16:42+05:30,3263.1,1,3251.56,1184596,119454.0,121227.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,293,8,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,41,3,3263.5,43,5,3263.6,61,4,3263.8,206,7,3263.9,421,6
11536,2025-12-30 13:16:42+05:30,3263.1,4,3251.56,1184601,119535.0,121260.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,293,8,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,78,5,3263.5,5,3,3263.6,44,3,3263.7,25,1,3263.8,181,6
11536,2025-12-30 13:16:43+05:30,3263.0,1,3251.56,1184601,119535.0,121260.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,293,8,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,78,5,3263.5,5,3,3263.6,44,3,3263.7,25,1,3263.8,181,6
11536,2025-12-30 13:16:43+05:30,3263.0,1,3251.56,1184606,119213.0,121182.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,291,7,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,74,5,3263.4,14,1,3263.5,19,4,3263.6,39,3,3263.8,160,5
11536,2025-12-30 13:16:44+05:30,3263.1,1,3251.56,1184606,119213.0,121182.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,291,7,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,74,5,3263.4,14,1,3263.5,19,4,3263.6,39,3,3263.8,160,5
11536,2025-12-30 13:16:44+05:30,3263.1,1,3251.56,1184607,119638.0,121176.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,291,7,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,73,5,3263.5,5,3,3263.6,25,2,3263.7,18,1,3263.8,134,4
11536,2025-12-30 13:16:45+05:30,3263.0,109,3251.56,1184607,119638.0,121176.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.0,291,7,3262.9,11,1,3262.8,6,1,3262.6,52,2,3262.5,5,2,3263.1,73,5,3263.5,5,3,3263.6,25,2,3263.7,18,1,3263.8,134,4
11536,2025-12-30 13:16:45+05:30,3263.0,109,3251.56,1184894,121207.0,120210.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,15,1,3263.0,182,7,3262.9,65,2,3262.8,85,3,3262.7,33,2,3263.6,25,2,3263.8,110,3,3263.9,239,4,3264.0,201,9,3264.1,69,3
11536,2025-12-30 13:16:46+05:30,3263.8,4,3251.56,1184894,121207.0,120210.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.1,15,1,3263.0,182,7,3262.9,65,2,3262.8,85,3,3262.7,33,2,3263.6,25,2,3263.8,110,3,3263.9,239,4,3264.0,201,9,3264.1,69,3
11536,2025-12-30 13:16:46+05:30,3263.9,1,3251.56,1185074,121554.0,120173.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,15,1,3263.4,25,2,3263.2,25,1,3263.1,44,2,3263.0,182,7,3263.9,240,3,3264.0,179,8,3264.2,220,4,3264.3,100,1,3264.4,93,7
11536,2025-12-30 13:16:47+05:30,3263.9,1,3251.56,1185074,121554.0,120173.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,15,1,3263.4,25,2,3263.2,25,1,3263.1,44,2,3263.0,182,7,3263.9,240,3,3264.0,179,8,3264.2,220,4,3264.3,100,1,3264.4,93,7
11536,2025-12-30 13:16:47+05:30,3263.5,5,3251.56,1185094,121680.0,120799.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,1,1,3263.4,15,1,3263.2,25,1,3263.1,30,1,3263.0,136,5,3263.9,226,2,3264.0,165,7,3264.1,32,2,3264.2,187,2,3264.3,100,1
11536,2025-12-30 13:16:48+05:30,3264.0,24,3251.56,1185094,121680.0,120799.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,1,1,3263.4,15,1,3263.2,25,1,3263.1,30,1,3263.0,136,5,3263.9,226,2,3264.0,165,7,3264.1,32,2,3264.2,187,2,3264.3,100,1
11536,2025-12-30 13:16:48+05:30,3263.6,5,3251.57,1186110,120613.0,115852.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,70,3,3263.7,15,1,3263.6,15,1,3263.5,4,3,3263.4,2,1,3264.4,175,1,3264.5,129,4,3264.7,13,1,3264.8,291,6,3264.9,90,7
11536,2025-12-30 13:16:49+05:30,3263.6,5,3251.57,1186110,120613.0,115852.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,70,3,3263.7,15,1,3263.6,15,1,3263.5,4,3,3263.4,2,1,3264.4,175,1,3264.5,129,4,3264.7,13,1,3264.8,291,6,3264.9,90,7
11536,2025-12-30 13:16:49+05:30,3263.6,5,3251.57,1186110,120563.0,117348.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,70,3,3263.7,15,1,3263.6,15,1,3263.5,4,3,3263.4,2,1,3264.4,175,1,3264.5,115,3,3264.7,13,1,3264.8,262,5,3264.9,136,8
11536,2025-12-30 13:16:50+05:30,3263.8,30,3251.57,1186110,120563.0,117348.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,70,3,3263.7,15,1,3263.6,15,1,3263.5,4,3,3263.4,2,1,3264.4,175,1,3264.5,115,3,3264.7,13,1,3264.8,262,5,3264.9,136,8
11536,2025-12-30 13:16:50+05:30,3263.5,1,3251.57,1186181,119724.0,119077.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,4,3,3263.4,2,1,3263.3,57,2,3263.2,7,2,3263.1,3,1,3263.8,105,1,3264.4,388,5,3264.5,147,3,3264.6,76,3,3264.7,16,2
11536,2025-12-30 13:16:51+05:30,3263.5,1,3251.57,1186181,119724.0,119077.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.5,4,3,3263.4,2,1,3263.3,57,2,3263.2,7,2,3263.1,3,1,3263.8,105,1,3264.4,388,5,3264.5,147,3,3264.6,76,3,3264.7,16,2
11536,2025-12-30 13:16:51+05:30,3263.8,105,3251.57,1186286,120531.0,114394.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,1,1,3263.6,72,3,3263.5,214,6,3263.4,2,1,3263.2,7,2,3264.5,115,3,3264.6,220,4,3264.7,16,1,3264.8,71,4,3264.9,71,5
11536,2025-12-30 13:16:52+05:30,3264.5,15,3251.57,1186286,120531.0,114394.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,1,1,3263.6,72,3,3263.5,214,6,3263.4,2,1,3263.2,7,2,3264.5,115,3,3264.6,220,4,3264.7,16,1,3264.8,71,4,3264.9,71,5
11536,2025-12-30 13:16:52+05:30,3263.7,157,3251.58,1186582,119848.0,117367.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,41,2,3263.5,230,7,3263.4,2,1,3263.2,7,2,3263.1,4,2,3264.6,213,4,3264.7,10,1,3264.8,104,5,3264.9,232,6,3265.0,746,26
11536,2025-12-30 13:16:53+05:30,3264.6,3,3251.58,1186582,119848.0,117367.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,41,2,3263.5,230,7,3263.4,2,1,3263.2,7,2,3263.1,4,2,3264.6,213,4,3264.7,10,1,3264.8,104,5,3264.9,232,6,3265.0,746,26
11536,2025-12-30 13:16:53+05:30,3264.5,1,3251.58,1186586,120296.0,117173.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.9,1,1,3263.5,198,4,3263.4,2,1,3263.3,36,2,3263.2,7,2,3264.5,174,1,3264.6,46,4,3264.7,24,2,3264.8,109,5,3264.9,297,8
11536,2025-12-30 13:16:54+05:30,3263.5,1,3251.58,1186586,120296.0,117173.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.9,1,1,3263.5,198,4,3263.4,2,1,3263.3,36,2,3263.2,7,2,3264.5,174,1,3264.6,46,4,3264.7,24,2,3264.8,109,5,3264.9,297,8
11536,2025-12-30 13:16:54+05:30,3263.5,1,3251.58,1186588,120161.0,116945.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,41,2,3263.5,166,4,3263.4,33,2,3263.3,10,1,3263.2,7,2,3264.5,202,3,3264.6,7,1,3264.8,58,4,3264.9,313,9,3265.0,571,25
11536,2025-12-30 13:16:55+05:30,3264.5,1,3251.58,1186588,120161.0,116945.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,41,2,3263.5,166,4,3263.4,33,2,3263.3,10,1,3263.2,7,2,3264.5,202,3,3264.6,7,1,3264.8,58,4,3264.9,313,9,3265.0,571,25
11536,2025-12-30 13:16:55+05:30,3264.5,1,3251.58,1186590,120623.0,116635.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,297,5,3263.5,166,4,3263.4,2,1,3263.3,42,2,3263.2,16,3,3264.5,172,1,3264.8,39,2,3264.9,286,9,3265.0,571,25,3265.1,153,7
11536,2025-12-30 13:16:56+05:30,3264.5,1,3251.58,1186590,120623.0,116635.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,297,5,3263.5,166,4,3263.4,2,1,3263.3,42,2,3263.2,16,3,3264.5,172,1,3264.8,39,2,3264.9,286,9,3265.0,571,25,3265.1,153,7
11536,2025-12-30 13:16:56+05:30,3263.6,1,3251.58,1186591,120651.0,117381.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,296,5,3263.5,166,4,3263.4,2,1,3263.3,42,2,3263.2,7,2,3264.5,172,1,3264.8,67,4,3264.9,250,7,3265.0,371,24,3265.1,127,6
11536,2025-12-30 13:16:57+05:30,3263.6,1,3251.58,1186591,120651.0,117381.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.6,296,5,3263.5,166,4,3263.4,2,1,3263.3,42,2,3263.2,7,2,3264.5,172,1,3264.8,67,4,3264.9,250,7,3265.0,371,24,3265.1,127,6
11536,2025-12-30 13:16:57+05:30,3264.5,5,3251.58,1186596,120577.0,117248.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,15,1,3263.7,36,2,3263.6,316,5,3263.5,177,5,3263.4,2,1,3264.5,167,1,3264.8,67,4,3264.9,250,7,3265.0,371,24,3265.1,81,5
11536,2025-12-30 13:16:58+05:30,3263.8,2,3251.58,1186596,120577.0,117248.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,15,1,3263.7,36,2,3263.6,316,5,3263.5,177,5,3263.4,2,1,3264.5,167,1,3264.8,67,4,3264.9,250,7,3265.0,371,24,3265.1,81,5
11536,2025-12-30 13:16:58+05:30,3263.8,2,3251.58,1186601,120631.0,117272.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,49,5,3263.7,66,4,3263.6,303,6,3263.5,162,4,3263.4,29,3,3264.5,164,1,3264.8,32,2,3264.9,218,6,3265.0,353,23,3265.1,127,6
