token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:16:59+05:30,3264.1,32,3251.58,1186601,120631.0,117272.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3263.8,49,5,3263.7,66,4,3263.6,303,6,3263.5,162,4,3263.4,29,3,3264.5,164,1,3264.8,32,2,3264.9,218,6,3265.0,353,23,3265.1,127,6
11536,2025-12-30 13:16:59+05:30,3264.1,32,3251.58,1187115,119907.0,117687.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.1,57,2,3264.0,59,3,3263.9,15,1,3263.8,26,4,3263.7,10,1,3264.9,5,3,3265.0,332,22,3265.1,42,3,3265.2,40,3,3265.3,178,2
11536,2025-12-30 13:17:00+05:30,3264.2,16,3251.58,1187172,119398.0,117905.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.1,215,4,3264.0,15,1,3263.9,26,1,3263.8,11,3,3263.7,10,1,3264.2,118,1,3264.7,175,1,3264.9,30,5,3265.0,373,25,3265.1,266,6
11536,2025-12-30 13:17:01+05:30,3264.2,16,3251.58,1187172,119398.0,117905.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.1,215,4,3264.0,15,1,3263.9,26,1,3263.8,11,3,3263.7,10,1,3264.2,118,1,3264.7,175,1,3264.9,30,5,3265.0,373,25,3265.1,266,6
11536,2025-12-30 13:17:01+05:30,3264.2,134,3251.59,1187480,119627.0,117693.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,15,1,3264.2,15,1,3264.1,214,4,3264.0,15,1,3263.9,26,1,3264.9,5,3,3265.0,332,22,3265.1,58,4,3265.2,10,1,3265.3,197,3
11536,2025-12-30 13:17:02+05:30,3264.2,134,3251.59,1187480,119627.0,117693.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,15,1,3264.2,15,1,3264.1,214,4,3264.0,15,1,3263.9,26,1,3264.9,5,3,3265.0,332,22,3265.1,58,4,3265.2,10,1,3265.3,197,3
11536,2025-12-30 13:17:02+05:30,3264.2,134,3251.59,1187480,120635.0,118244.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,17,2,3264.2,15,1,3264.1,241,6,3264.0,31,1,3263.8,11,3,3264.9,28,6,3265.0,332,22,3265.1,229,5,3265.2,46,3,3265.3,3,1
11536,2025-12-30 13:17:03+05:30,3264.2,134,3251.59,1187480,120404.0,118218.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,17,2,3264.2,18,2,3264.1,241,6,3264.0,31,1,3263.8,11,3,3264.9,28,6,3265.0,332,22,3265.1,54,4,3265.2,221,4,3265.3,3,1
11536,2025-12-30 13:17:05+05:30,3264.9,1,3251.59,1187481,120832.0,115999.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,17,2,3264.2,69,4,3264.1,215,5,3263.9,26,1,3263.8,11,3,3264.9,4,2,3265.0,334,23,3265.1,42,3,3265.2,28,2,3265.3,178,2
11536,2025-12-30 13:17:05+05:30,3264.9,1,3251.59,1187481,120832.0,115999.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,17,2,3264.2,69,4,3264.1,215,5,3263.9,26,1,3263.8,11,3,3264.9,4,2,3265.0,334,23,3265.1,42,3,3265.2,28,2,3265.3,178,2
11536,2025-12-30 13:17:06+05:30,3264.9,3,3251.59,1187484,121375.0,116210.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,213,4,3264.2,69,4,3264.1,215,5,3263.9,26,1,3263.8,11,3,3264.9,1,1,3265.0,334,23,3265.1,42,3,3265.2,28,2,3265.3,178,2
11536,2025-12-30 13:17:06+05:30,3264.9,3,3251.59,1187484,121375.0,116210.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,213,4,3264.2,69,4,3264.1,215,5,3263.9,26,1,3263.8,11,3,3264.9,1,1,3265.0,334,23,3265.1,42,3,3265.2,28,2,3265.3,178,2
11536,2025-12-30 13:17:07+05:30,3264.3,1,3251.59,1187486,120885.0,116506.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,213,5,3264.2,69,4,3264.1,241,6,3264.0,10,1,3263.9,34,1,3265.0,344,24,3265.1,42,3,3265.2,10,1,3265.3,175,1,3265.4,24,2
11536,2025-12-30 13:17:07+05:30,3264.3,1,3251.59,1187486,120885.0,116506.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,213,5,3264.2,69,4,3264.1,241,6,3264.0,10,1,3263.9,34,1,3265.0,344,24,3265.1,42,3,3265.2,10,1,3265.3,175,1,3265.4,24,2
11536,2025-12-30 13:17:08+05:30,3264.3,1,3251.59,1187487,120333.0,116570.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,214,7,3264.2,104,6,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,344,24,3265.1,68,5,3265.2,185,2,3265.3,33,2,3265.4,43,3
11536,2025-12-30 13:17:08+05:30,3264.3,1,3251.59,1187487,120333.0,116570.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,214,7,3264.2,104,6,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,344,24,3265.1,68,5,3265.2,185,2,3265.3,33,2,3265.4,43,3
11536,2025-12-30 13:17:09+05:30,3264.3,1,3251.59,1187487,119308.0,116660.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,3,1,3265.0,402,27,3265.1,229,5,3265.2,68,4,3265.3,46,2,3265.4,89,4
11536,2025-12-30 13:17:10+05:30,3265.0,98,3251.59,1187487,119308.0,116660.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,3,1,3265.0,402,27,3265.1,229,5,3265.2,68,4,3265.3,46,2,3265.4,89,4
11536,2025-12-30 13:17:10+05:30,3265.0,6,3251.59,1187686,120148.0,116395.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,189,14,3265.1,217,4,3265.2,26,2,3265.3,33,2,3265.4,77,4
11536,2025-12-30 13:17:11+05:30,3265.0,1,3251.59,1187686,120148.0,116395.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,189,14,3265.1,217,4,3265.2,26,2,3265.3,33,2,3265.4,77,4
11536,2025-12-30 13:17:11+05:30,3265.0,1,3251.59,1187687,120158.0,116394.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,188,14,3265.1,217,4,3265.2,26,2,3265.3,33,2,3265.4,77,4
11536,2025-12-30 13:17:12+05:30,3265.0,10,3251.59,1187687,120158.0,116394.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,188,14,3265.1,217,4,3265.2,26,2,3265.3,33,2,3265.4,77,4
11536,2025-12-30 13:17:12+05:30,3265.0,10,3251.59,1187699,120184.0,116382.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,176,14,3265.1,217,4,3265.2,26,2,3265.3,33,2,3265.4,77,4
11536,2025-12-30 13:17:13+05:30,3264.5,1,3251.59,1187699,120184.0,116382.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,212,5,3264.2,47,4,3264.1,215,5,3263.8,11,3,3263.7,37,2,3265.0,176,14,3265.1,217,4,3265.2,26,2,3265.3,33,2,3265.4,77,4
11536,2025-12-30 13:17:13+05:30,3264.5,1,3251.59,1187881,120382.0,115546.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.5,18,3,3264.4,56,3,3264.3,211,4,3264.2,57,4,3264.1,200,4,3265.0,156,13,3265.1,42,3,3265.2,26,2,3265.3,12,1,3265.5,18,2
11536,2025-12-30 13:17:14+05:30,3264.6,5,3251.59,1188062,121148.0,116318.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.6,11,1,3264.5,248,3,3264.4,40,2,3264.3,144,4,3264.2,62,4,3265.0,156,13,3265.1,42,3,3265.2,10,1,3265.3,175,1,3265.4,18,1
11536,2025-12-30 13:17:14+05:30,3265.0,2,3251.59,1188062,121148.0,116318.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.6,11,1,3264.5,248,3,3264.4,40,2,3264.3,144,4,3264.2,62,4,3265.0,156,13,3265.1,42,3,3265.2,10,1,3265.3,175,1,3265.4,18,1
11536,2025-12-30 13:17:15+05:30,3265.0,1,3251.6,1188248,120751.0,116129.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.5,130,4,3264.4,15,1,3264.3,175,5,3264.2,9,1,3264.1,200,4,3265.0,145,10,3265.1,42,3,3265.2,10,1,3265.5,36,3,3265.6,44,3
11536,2025-12-30 13:17:15+05:30,3265.0,1,3251.6,1188248,120751.0,116129.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.5,130,4,3264.4,15,1,3264.3,175,5,3264.2,9,1,3264.1,200,4,3265.0,145,10,3265.1,42,3,3265.2,10,1,3265.5,36,3,3265.6,44,3
11536,2025-12-30 13:17:16+05:30,3264.6,10,3251.6,1188248,120751.0,116129.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.5,130,4,3264.4,15,1,3264.3,175,5,3264.2,9,1,3264.1,200,4,3265.0,145,10,3265.1,42,3,3265.2,10,1,3265.5,36,3,3265.6,44,3
11536,2025-12-30 13:17:16+05:30,3265.0,1,3251.6,1188290,120806.0,116404.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.6,7,2,3264.5,128,4,3264.4,15,1,3264.3,145,4,3264.2,34,2,3265.0,119,11,3265.1,42,3,3265.2,185,2,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:17:17+05:30,3264.5,126,3251.6,1188290,120806.0,116404.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.6,7,2,3264.5,128,4,3264.4,15,1,3264.3,145,4,3264.2,34,2,3265.0,119,11,3265.1,42,3,3265.2,185,2,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:17:17+05:30,3264.5,15,3251.6,1188636,117634.0,117102.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,2,3264.3,161,5,3264.2,9,1,3264.1,225,5,3264.0,30,1,3264.5,4,1,3265.0,119,11,3265.1,234,5,3265.2,49,3,3265.3,229,4
11536,2025-12-30 13:17:18+05:30,3264.5,3,3251.6,1188636,117634.0,117102.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,2,3264.3,161,5,3264.2,9,1,3264.1,225,5,3264.0,30,1,3264.5,4,1,3265.0,119,11,3265.1,234,5,3265.2,49,3,3265.3,229,4
11536,2025-12-30 13:17:18+05:30,3265.0,11,3251.6,1188651,120308.0,116736.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,2,3264.3,161,5,3264.2,34,2,3264.1,200,4,3263.9,64,2,3265.0,108,11,3265.1,42,3,3265.2,185,2,3265.3,18,1,3265.4,21,1
11536,2025-12-30 13:17:19+05:30,3265.0,1,3251.6,1188651,120308.0,116736.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,2,3264.3,161,5,3264.2,34,2,3264.1,200,4,3263.9,64,2,3265.0,108,11,3265.1,42,3,3265.2,185,2,3265.3,18,1,3265.4,21,1
11536,2025-12-30 13:17:19+05:30,3265.0,1,3251.6,1188708,118967.0,116897.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,1,3264.3,121,5,3264.2,9,1,3264.1,200,4,3263.8,36,4,3264.6,175,1,3264.7,190,2,3264.9,7,1,3265.0,123,12,3265.1,227,5
11536,2025-12-30 13:17:20+05:30,3264.4,1,3251.6,1188708,118967.0,116897.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,1,3264.3,121,5,3264.2,9,1,3264.1,200,4,3263.8,36,4,3264.6,175,1,3264.7,190,2,3264.9,7,1,3265.0,123,12,3265.1,227,5
11536,2025-12-30 13:17:20+05:30,3264.4,1,3251.6,1188709,118597.0,116578.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,105,4,3264.2,9,1,3264.1,200,4,3263.8,11,3,3263.7,26,1,3264.6,175,1,3264.7,196,3,3264.9,7,1,3265.0,141,13,3265.1,252,6
11536,2025-12-30 13:17:21+05:30,3264.5,164,3251.6,1188709,118597.0,116578.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.3,105,4,3264.2,9,1,3264.1,200,4,3263.8,11,3,3263.7,26,1,3264.6,175,1,3264.7,196,3,3264.9,7,1,3265.0,141,13,3265.1,252,6
11536,2025-12-30 13:17:21+05:30,3264.5,164,3251.6,1189050,118761.0,116973.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,1,3264.3,28,3,3264.2,66,2,3264.1,200,4,3263.9,34,1,3264.5,9,1,3264.6,42,2,3265.0,77,10,3265.1,42,3,3265.2,10,1
11536,2025-12-30 13:17:22+05:30,3264.5,164,3251.6,1189050,118761.0,116973.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,1,3264.3,28,3,3264.2,66,2,3264.1,200,4,3263.9,34,1,3264.5,9,1,3264.6,42,2,3265.0,77,10,3265.1,42,3,3265.2,10,1
11536,2025-12-30 13:17:22+05:30,3264.5,164,3251.6,1189050,119037.0,117094.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,16,1,3264.3,28,3,3264.2,66,2,3264.1,200,4,3263.9,34,1,3264.5,9,1,3264.6,42,2,3264.9,16,1,3265.0,77,10,3265.1,60,4
11536,2025-12-30 13:17:23+05:30,3264.5,164,3251.6,1189050,119084.0,117092.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,72,2,3264.3,28,3,3264.2,66,2,3264.1,200,4,3263.9,34,1,3264.5,23,2,3264.6,42,2,3264.9,16,1,3265.0,77,10,3265.1,96,6
11536,2025-12-30 13:17:23+05:30,3264.5,164,3251.6,1189050,119084.0,117092.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,72,2,3264.3,28,3,3264.2,66,2,3264.1,200,4,3263.9,34,1,3264.5,23,2,3264.6,42,2,3264.9,16,1,3265.0,77,10,3265.1,96,6
11536,2025-12-30 13:17:24+05:30,3264.5,5,3251.6,1189050,119084.0,117092.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,72,2,3264.3,28,3,3264.2,66,2,3264.1,200,4,3263.9,34,1,3264.5,23,2,3264.6,42,2,3264.9,16,1,3265.0,77,10,3265.1,96,6
11536,2025-12-30 13:17:24+05:30,3264.5,5,3251.6,1189064,118748.0,117056.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,56,1,3264.3,28,3,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,9,1,3264.6,42,2,3264.8,16,1,3264.9,33,2,3265.0,270,12
11536,2025-12-30 13:17:24+05:30,3264.5,5,3251.6,1189064,118748.0,117056.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,56,1,3264.3,28,3,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,9,1,3264.6,42,2,3264.8,16,1,3264.9,33,2,3265.0,270,12
11536,2025-12-30 13:17:25+05:30,3264.5,1,3251.6,1189064,118748.0,117056.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,56,1,3264.3,28,3,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,9,1,3264.6,42,2,3264.8,16,1,3264.9,33,2,3265.0,270,12
11536,2025-12-30 13:17:25+05:30,3264.5,1,3251.6,1189066,118620.0,117318.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,8,1,3264.6,42,2,3264.7,16,1,3264.8,175,1,3264.9,52,3
11536,2025-12-30 13:17:25+05:30,3264.5,1,3251.6,1189066,118620.0,117318.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,8,1,3264.6,42,2,3264.7,16,1,3264.8,175,1,3264.9,52,3
11536,2025-12-30 13:17:26+05:30,3264.5,1,3251.6,1189066,118684.0,117503.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,8,1,3264.6,42,2,3264.7,16,1,3264.9,52,3,3265.0,270,12
11536,2025-12-30 13:17:26+05:30,3264.5,1,3251.6,1189066,118684.0,117503.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,8,1,3264.6,42,2,3264.7,16,1,3264.9,52,3,3265.0,270,12
11536,2025-12-30 13:17:27+05:30,3264.5,1,3251.6,1189066,118684.0,117503.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,8,1,3264.6,42,2,3264.7,16,1,3264.9,52,3,3265.0,270,12
11536,2025-12-30 13:17:27+05:30,3264.5,1,3251.6,1189067,118650.0,116091.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,7,1,3264.6,42,2,3264.7,16,1,3264.9,33,2,3265.0,270,12
11536,2025-12-30 13:17:27+05:30,3264.5,1,3251.6,1189067,118650.0,116091.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,7,1,3264.6,42,2,3264.7,16,1,3264.9,33,2,3265.0,270,12
11536,2025-12-30 13:17:28+05:30,3264.4,3,3251.6,1189067,118650.0,116091.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,55,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,7,1,3264.6,42,2,3264.7,16,1,3264.9,33,2,3265.0,270,12
11536,2025-12-30 13:17:28+05:30,3264.4,3,3251.6,1189074,118805.0,117709.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,52,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,3,1,3264.6,42,2,3264.9,16,1,3265.0,252,11,3265.1,52,4
11536,2025-12-30 13:17:28+05:30,3264.4,3,3251.6,1189074,118805.0,117709.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,52,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,3,1,3264.6,42,2,3264.9,16,1,3265.0,252,11,3265.1,52,4
11536,2025-12-30 13:17:29+05:30,3264.5,1,3251.6,1189074,118805.0,117709.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,52,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,3,1,3264.6,42,2,3264.9,16,1,3265.0,252,11,3265.1,52,4
11536,2025-12-30 13:17:29+05:30,3264.5,1,3251.6,1189075,118813.0,117711.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,52,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,2,1,3264.6,42,2,3264.9,198,3,3265.0,277,11,3265.1,52,4
11536,2025-12-30 13:17:29+05:30,3264.5,1,3251.6,1189075,118813.0,117711.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,52,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,2,1,3264.6,42,2,3264.9,198,3,3265.0,277,11,3265.1,52,4
11536,2025-12-30 13:17:30+05:30,3264.5,1,3251.6,1189075,118813.0,117711.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,52,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,2,1,3264.6,42,2,3264.9,198,3,3265.0,277,11,3265.1,52,4
11536,2025-12-30 13:17:30+05:30,3264.4,1,3251.6,1189080,118665.0,117906.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,2,1,3264.6,42,2,3264.8,16,1,3264.9,175,1,3265.0,293,11
11536,2025-12-30 13:17:30+05:30,3264.4,1,3251.6,1189080,118665.0,117906.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,2,1,3264.6,42,2,3264.8,16,1,3264.9,175,1,3265.0,293,11
11536,2025-12-30 13:17:31+05:30,3264.5,1,3251.6,1189080,118665.0,117906.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,2,1,3264.6,42,2,3264.8,16,1,3264.9,175,1,3265.0,293,11
11536,2025-12-30 13:17:31+05:30,3264.5,1,3251.6,1189080,118665.0,117906.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,2,1,3264.6,42,2,3264.8,16,1,3264.9,175,1,3265.0,293,11
11536,2025-12-30 13:17:31+05:30,3264.5,1,3251.6,1189083,118639.0,117971.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,52,3,3264.9,207,3,3265.0,293,11,3265.1,82,5,3265.2,271,5
11536,2025-12-30 13:17:32+05:30,3264.5,1,3251.6,1189083,118639.0,117971.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3263.8,11,3,3264.5,52,3,3264.9,207,3,3265.0,293,11,3265.1,82,5,3265.2,271,5
11536,2025-12-30 13:17:32+05:30,3264.5,1,3251.6,1189083,118632.0,117773.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,4,1,3264.5,52,3,3264.7,4,1,3264.8,15,1,3264.9,207,3,3265.0,298,12
11536,2025-12-30 13:17:32+05:30,3264.5,1,3251.6,1189083,118632.0,117773.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,4,1,3264.5,52,3,3264.7,4,1,3264.8,15,1,3264.9,207,3,3265.0,298,12
11536,2025-12-30 13:17:33+05:30,3264.5,1,3251.6,1189083,118637.0,117937.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,3,3264.7,4,1,3264.8,15,1,3264.9,207,3,3265.0,298,12
11536,2025-12-30 13:17:34+05:30,3264.4,20,3251.6,1189083,118637.0,117937.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,3,3264.7,4,1,3264.8,15,1,3264.9,207,3,3265.0,298,12
