token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:17:34+05:30,3264.4,20,3251.6,1189083,118637.0,117937.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,47,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,3,3264.7,4,1,3264.8,15,1,3264.9,207,3,3265.0,298,12
11536,2025-12-30 13:17:34+05:30,3264.4,20,3251.6,1189103,118617.0,117971.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,27,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,58,5,3264.7,19,2,3264.9,207,3,3265.0,293,11,3265.1,257,6
11536,2025-12-30 13:17:35+05:30,3264.5,2,3251.6,1189103,118617.0,117971.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,27,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,58,5,3264.7,19,2,3264.9,207,3,3265.0,293,11,3265.1,257,6
11536,2025-12-30 13:17:35+05:30,3264.5,2,3251.6,1189107,118631.0,119761.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,27,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.6,15,1,3264.7,4,1,3264.8,41,2,3264.9,189,3
11536,2025-12-30 13:17:35+05:30,3264.5,2,3251.6,1189107,118631.0,119761.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,27,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.6,15,1,3264.7,4,1,3264.8,41,2,3264.9,189,3
11536,2025-12-30 13:17:36+05:30,3264.4,1,3251.6,1189107,118631.0,119761.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,27,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.6,15,1,3264.7,4,1,3264.8,41,2,3264.9,189,3
11536,2025-12-30 13:17:36+05:30,3264.4,1,3251.6,1189108,118630.0,119761.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,26,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.6,15,1,3264.7,4,1,3264.8,41,2,3264.9,189,3
11536,2025-12-30 13:17:37+05:30,3264.4,1,3251.6,1189108,118630.0,119761.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,26,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.6,15,1,3264.7,4,1,3264.8,41,2,3264.9,189,3
11536,2025-12-30 13:17:37+05:30,3264.4,1,3251.6,1189109,118620.0,119780.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,25,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.6,15,1,3264.8,41,2,3264.9,189,3,3265.0,343,12
11536,2025-12-30 13:17:37+05:30,3264.4,1,3251.6,1189109,118620.0,119780.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,25,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.6,15,1,3264.8,41,2,3264.9,189,3,3265.0,343,12
11536,2025-12-30 13:17:38+05:30,3264.4,1,3251.6,1189109,117590.0,119597.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,26,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.8,16,1,3264.9,207,4,3265.0,343,12,3265.1,263,5
11536,2025-12-30 13:17:39+05:30,3264.4,1,3251.6,1189109,117590.0,119597.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,26,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.8,16,1,3264.9,207,4,3265.0,343,12,3265.1,263,5
11536,2025-12-30 13:17:39+05:30,3264.4,5,3251.6,1189109,117590.0,119597.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,26,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,53,4,3264.8,16,1,3264.9,207,4,3265.0,343,12,3265.1,263,5
11536,2025-12-30 13:17:39+05:30,3264.4,5,3251.6,1189114,117585.0,119809.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,21,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,66,5,3264.6,3,1,3264.8,18,1,3264.9,206,4,3265.0,361,13
11536,2025-12-30 13:17:40+05:30,3264.5,1,3251.6,1189114,117585.0,119809.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,21,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,66,5,3264.6,3,1,3264.8,18,1,3264.9,206,4,3265.0,361,13
11536,2025-12-30 13:17:40+05:30,3264.5,1,3251.6,1189115,118009.0,119404.0,3250.0,3265.1,3239.8,3251.5,44927225,3576.6,2926.4,4322.95,2866.6,3264.4,21,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.6,15,1,3264.8,18,1,3264.9,31,3,3265.0,536,14
11536,2025-12-30 13:17:40+05:30,3264.5,1,3251.6,1189115,118009.0,119404.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.4,21,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.6,15,1,3264.8,18,1,3264.9,31,3,3265.0,536,14
11536,2025-12-30 13:17:41+05:30,3264.4,50,3251.6,1189115,118009.0,119404.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.4,21,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.6,15,1,3264.8,18,1,3264.9,31,3,3265.0,536,14
11536,2025-12-30 13:17:41+05:30,3264.4,50,3251.61,1189186,119002.0,117996.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.4,7,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.8,14,1,3265.0,515,13,3265.1,69,5,3265.2,258,6
11536,2025-12-30 13:17:42+05:30,3264.4,1,3251.61,1189186,119002.0,117996.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.4,7,2,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.8,14,1,3265.0,515,13,3265.1,69,5,3265.2,258,6
11536,2025-12-30 13:17:42+05:30,3264.4,1,3251.61,1189187,118683.0,118886.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.4,1,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.9,23,2,3265.0,400,12,3265.1,69,5,3265.2,262,6
11536,2025-12-30 13:17:42+05:30,3264.4,1,3251.61,1189187,118683.0,118886.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.4,1,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.9,23,2,3265.0,400,12,3265.1,69,5,3265.2,262,6
11536,2025-12-30 13:17:43+05:30,3264.5,2,3251.61,1189187,118683.0,118886.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.4,1,1,3264.3,12,2,3264.2,21,2,3264.1,200,4,3264.0,8,2,3264.5,52,4,3264.9,23,2,3265.0,400,12,3265.1,69,5,3265.2,262,6
11536,2025-12-30 13:17:43+05:30,3264.5,2,3251.61,1189192,118295.0,120207.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,15,3,3264.2,21,2,3264.1,200,4,3264.0,8,2,3263.8,11,3,3264.4,1,1,3264.5,47,3,3264.6,14,1,3264.7,175,1,3264.8,40,2
11536,2025-12-30 13:17:44+05:30,3264.7,46,3251.61,1189192,118295.0,120207.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,15,3,3264.2,21,2,3264.1,200,4,3264.0,8,2,3263.8,11,3,3264.4,1,1,3264.5,47,3,3264.6,14,1,3264.7,175,1,3264.8,40,2
11536,2025-12-30 13:17:44+05:30,3264.7,46,3251.61,1189308,118626.0,119664.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,67,4,3264.2,21,2,3264.1,200,4,3264.0,8,2,3263.8,11,3,3264.8,144,2,3264.9,14,1,3265.0,415,13,3265.1,94,6,3265.2,66,4
11536,2025-12-30 13:17:45+05:30,3264.7,1,3251.61,1189308,118626.0,119664.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,67,4,3264.2,21,2,3264.1,200,4,3264.0,8,2,3263.8,11,3,3264.8,144,2,3264.9,14,1,3265.0,415,13,3265.1,94,6,3265.2,66,4
11536,2025-12-30 13:17:45+05:30,3264.2,1,3251.61,1189484,117984.0,120368.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,24,3,3264.1,200,4,3264.0,8,2,3263.8,11,3,3263.6,21,3,3264.7,128,1,3264.8,169,4,3264.9,212,3,3265.0,257,13,3265.1,149,7
11536,2025-12-30 13:17:46+05:30,3264.7,1,3251.61,1189484,117984.0,120368.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,24,3,3264.1,200,4,3264.0,8,2,3263.8,11,3,3263.6,21,3,3264.7,128,1,3264.8,169,4,3264.9,212,3,3265.0,257,13,3265.1,149,7
11536,2025-12-30 13:17:46+05:30,3264.7,1,3251.61,1189485,118191.0,120421.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,34,3,3264.1,200,4,3264.0,8,2,3263.8,11,3,3263.6,21,3,3264.7,205,6,3264.8,140,2,3264.9,217,3,3265.0,257,13,3265.1,149,7
11536,2025-12-30 13:17:47+05:30,3264.7,1,3251.61,1189485,118211.0,120421.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,39,4,3264.1,200,4,3264.0,8,2,3263.9,8,1,3263.8,11,3,3264.7,205,6,3264.8,140,2,3264.9,217,3,3265.0,257,13,3265.1,149,7
11536,2025-12-30 13:17:48+05:30,3264.2,1,3251.61,1189485,118211.0,120421.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,39,4,3264.1,200,4,3264.0,8,2,3263.9,8,1,3263.8,11,3,3264.7,205,6,3264.8,140,2,3264.9,217,3,3265.0,257,13,3265.1,149,7
11536,2025-12-30 13:17:48+05:30,3264.2,1,3251.61,1189486,118265.0,120419.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,102,7,3264.1,200,4,3264.0,8,2,3263.9,8,1,3263.8,8,2,3264.3,40,1,3264.7,178,4,3264.8,219,5,3264.9,187,2,3265.0,257,13
11536,2025-12-30 13:17:49+05:30,3264.2,1,3251.61,1189486,118423.0,120314.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,91,6,3264.1,246,5,3264.0,19,4,3263.9,8,1,3263.8,8,2,3264.3,54,2,3264.7,152,2,3264.8,174,3,3264.9,235,4,3265.0,276,14
11536,2025-12-30 13:17:50+05:30,3264.2,1,3251.61,1189486,118428.0,120517.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,104,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,54,2,3264.7,152,2,3264.8,174,3,3264.9,235,4,3265.0,276,14
11536,2025-12-30 13:17:51+05:30,3264.3,1,3251.61,1189486,118428.0,120517.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,104,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,54,2,3264.7,152,2,3264.8,174,3,3264.9,235,4,3265.0,276,14
11536,2025-12-30 13:17:51+05:30,3264.3,3,3251.61,1189490,118394.0,120504.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,104,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,50,2,3264.6,14,1,3264.7,152,2,3264.8,204,5,3264.9,235,4
11536,2025-12-30 13:17:52+05:30,3264.3,3,3251.61,1189490,118394.0,120504.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,104,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,50,2,3264.6,14,1,3264.7,152,2,3264.8,204,5,3264.9,235,4
11536,2025-12-30 13:17:52+05:30,3264.2,1,3251.61,1189491,118432.0,120139.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,103,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,50,2,3264.5,14,1,3264.7,152,2,3264.8,189,4,3264.9,235,4
11536,2025-12-30 13:17:53+05:30,3264.3,3,3251.61,1189491,118432.0,120139.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,103,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,50,2,3264.5,14,1,3264.7,152,2,3264.8,189,4,3264.9,235,4
11536,2025-12-30 13:17:53+05:30,3264.3,3,3251.61,1189494,118624.0,119072.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,102,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,47,2,3264.7,127,1,3264.8,174,3,3264.9,205,3,3265.0,302,15
11536,2025-12-30 13:17:54+05:30,3264.3,1,3251.61,1189495,118625.0,120424.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,102,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,46,2,3264.4,14,1,3264.6,14,1,3264.7,127,1,3264.8,215,5
11536,2025-12-30 13:17:55+05:30,3264.3,1,3251.61,1189495,118625.0,120424.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,102,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,46,2,3264.4,14,1,3264.6,14,1,3264.7,127,1,3264.8,215,5
11536,2025-12-30 13:17:55+05:30,3264.3,1,3251.61,1189496,118584.0,120345.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,102,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,45,2,3264.4,14,1,3264.6,14,1,3264.7,127,1,3264.8,117,4
11536,2025-12-30 13:17:56+05:30,3264.2,5,3251.61,1189496,118584.0,120345.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,102,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,45,2,3264.4,14,1,3264.6,14,1,3264.7,127,1,3264.8,117,4
11536,2025-12-30 13:17:56+05:30,3264.2,5,3251.61,1189501,118486.0,120345.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,97,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,45,2,3264.4,14,1,3264.6,14,1,3264.7,127,1,3264.8,110,4
11536,2025-12-30 13:17:57+05:30,3264.2,5,3251.61,1189501,118132.0,120595.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,97,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,90,4,3264.6,20,2,3264.7,153,2,3264.8,91,3,3264.9,265,6
11536,2025-12-30 13:17:58+05:30,3264.2,2,3251.61,1189501,118132.0,120595.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,97,7,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,90,4,3264.6,20,2,3264.7,153,2,3264.8,91,3,3264.9,265,6
11536,2025-12-30 13:17:58+05:30,3264.2,1,3251.61,1189504,118100.0,120435.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,95,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,111,5,3264.6,14,1,3264.7,153,2,3264.8,91,3,3264.9,234,5
11536,2025-12-30 13:17:59+05:30,3264.2,1,3251.61,1189504,118100.0,120435.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,95,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,111,5,3264.6,14,1,3264.7,153,2,3264.8,91,3,3264.9,234,5
11536,2025-12-30 13:17:59+05:30,3264.3,1,3251.61,1189505,118150.0,120597.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,105,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,94,4,3264.4,14,1,3264.6,35,3,3264.7,153,2,3264.8,110,4
11536,2025-12-30 13:18:00+05:30,3264.3,1,3251.61,1189505,118150.0,120597.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,105,8,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,94,4,3264.4,14,1,3264.6,35,3,3264.7,153,2,3264.8,110,4
11536,2025-12-30 13:18:00+05:30,3264.3,1,3251.61,1189505,118171.0,120432.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,116,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,94,4,3264.4,14,1,3264.6,35,3,3264.7,153,2,3264.8,110,4
11536,2025-12-30 13:18:01+05:30,3264.3,1,3251.61,1189505,118171.0,120432.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,116,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,94,4,3264.4,14,1,3264.6,35,3,3264.7,153,2,3264.8,110,4
11536,2025-12-30 13:18:01+05:30,3264.3,1,3251.61,1189506,118166.0,120446.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,116,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,93,4,3264.4,14,1,3264.6,14,1,3264.7,160,3,3264.8,91,3
11536,2025-12-30 13:18:02+05:30,3264.3,3,3251.61,1189510,118168.0,120073.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,117,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,89,4,3264.6,14,1,3264.8,184,3,3264.9,222,4,3265.0,263,13
11536,2025-12-30 13:18:03+05:30,3264.3,3,3251.61,1189510,118168.0,120073.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,117,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,89,4,3264.6,14,1,3264.8,184,3,3264.9,222,4,3265.0,263,13
11536,2025-12-30 13:18:03+05:30,3264.2,18,3251.61,1189540,118048.0,120818.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,126,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,83,4,3264.7,141,2,3264.8,56,2,3264.9,209,2,3265.0,261,13
11536,2025-12-30 13:18:04+05:30,3264.2,18,3251.61,1189540,118048.0,120818.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,126,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,83,4,3264.7,141,2,3264.8,56,2,3264.9,209,2,3265.0,261,13
11536,2025-12-30 13:18:04+05:30,3264.2,18,3251.61,1189540,117991.0,120632.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,126,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,83,4,3264.5,14,1,3264.6,14,1,3264.7,127,1,3264.8,71,3
11536,2025-12-30 13:18:05+05:30,3264.3,1,3251.61,1189540,117991.0,120632.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,126,9,3264.1,246,5,3264.0,9,3,3263.9,8,1,3263.8,8,2,3264.3,83,4,3264.5,14,1,3264.6,14,1,3264.7,127,1,3264.8,71,3
11536,2025-12-30 13:18:05+05:30,3264.3,1,3251.61,1189541,118481.0,120365.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,126,9,3264.1,246,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3264.3,82,4,3264.6,14,1,3264.7,127,1,3264.8,15,1,3265.0,244,12
11536,2025-12-30 13:18:06+05:30,3264.2,7,3251.61,1189541,118481.0,120365.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.2,126,9,3264.1,246,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3264.3,82,4,3264.6,14,1,3264.7,127,1,3264.8,15,1,3265.0,244,12
11536,2025-12-30 13:18:06+05:30,3264.3,1,3251.61,1189829,119368.0,119915.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,16,2,3264.2,36,6,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.4,2,1,3264.8,131,2,3264.9,175,1,3265.0,242,12,3265.1,42,3
11536,2025-12-30 13:18:07+05:30,3264.3,1,3251.61,1189829,119368.0,119915.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,16,2,3264.2,36,6,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.4,2,1,3264.8,131,2,3264.9,175,1,3265.0,242,12,3265.1,42,3
11536,2025-12-30 13:18:07+05:30,3264.3,1,3251.61,1189829,119183.0,119927.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,17,3,3264.2,36,6,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.4,2,1,3264.7,131,2,3264.8,15,1,3264.9,175,1,3265.0,261,13
11536,2025-12-30 13:18:08+05:30,3264.3,1,3251.61,1189829,119465.0,120259.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,2,2,3264.2,18,4,3264.1,246,5,3264.0,44,5,3263.9,34,2,3264.4,2,1,3264.7,117,1,3264.9,190,2,3265.0,225,11,3265.1,76,4
11536,2025-12-30 13:18:09+05:30,3264.4,14,3251.61,1189829,119465.0,120259.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,2,2,3264.2,18,4,3264.1,246,5,3264.0,44,5,3263.9,34,2,3264.4,2,1,3264.7,117,1,3264.9,190,2,3265.0,225,11,3265.1,76,4
11536,2025-12-30 13:18:09+05:30,3264.3,1,3251.61,1190021,118453.0,116309.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,15,1,3264.2,24,4,3264.1,246,5,3264.0,34,4,3263.9,34,2,3264.7,117,1,3264.8,112,2,3264.9,175,1,3265.0,256,13,3265.1,76,4
11536,2025-12-30 13:18:10+05:30,3264.3,1,3251.61,1190021,118453.0,116309.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,15,1,3264.2,24,4,3264.1,246,5,3264.0,34,4,3263.9,34,2,3264.7,117,1,3264.8,112,2,3264.9,175,1,3265.0,256,13,3265.1,76,4
11536,2025-12-30 13:18:10+05:30,3264.3,1,3251.61,1190021,118460.0,119990.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,15,1,3264.2,24,4,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.7,117,1,3264.8,116,2,3264.9,175,1,3265.0,257,13,3265.1,76,4
11536,2025-12-30 13:18:11+05:30,3264.3,1,3251.61,1190024,118451.0,119997.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,14,1,3264.2,24,4,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.7,115,1,3264.8,98,1,3264.9,175,1,3265.0,240,13,3265.1,96,5
11536,2025-12-30 13:18:12+05:30,3264.3,1,3251.61,1190024,118451.0,119997.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,14,1,3264.2,24,4,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.7,115,1,3264.8,98,1,3264.9,175,1,3265.0,240,13,3265.1,96,5
