token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:18:12+05:30,3264.7,2,3251.61,1190026,118468.0,120356.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,14,1,3264.2,24,4,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.7,113,1,3264.8,98,1,3264.9,196,2,3265.0,240,13,3265.1,76,4
11536,2025-12-30 13:18:13+05:30,3264.3,1,3251.61,1190026,118468.0,120356.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,14,1,3264.2,24,4,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.7,113,1,3264.8,98,1,3264.9,196,2,3265.0,240,13,3265.1,76,4
11536,2025-12-30 13:18:13+05:30,3264.7,3,3251.61,1190032,118735.0,120208.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,60,3,3264.2,50,5,3264.1,246,5,3264.0,65,5,3263.9,8,1,3264.8,206,2,3265.0,441,14,3265.1,76,4,3265.2,42,3,3265.3,93,3
11536,2025-12-30 13:18:14+05:30,3264.8,1,3251.61,1190032,118735.0,120208.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,60,3,3264.2,50,5,3264.1,246,5,3264.0,65,5,3263.9,8,1,3264.8,206,2,3265.0,441,14,3265.1,76,4,3265.2,42,3,3265.3,93,3
11536,2025-12-30 13:18:14+05:30,3264.8,1,3251.61,1190033,118744.0,120234.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,60,3,3264.2,24,4,3264.1,246,5,3264.0,65,5,3263.9,34,2,3264.8,205,2,3265.0,441,14,3265.1,97,5,3265.2,42,3,3265.3,47,2
11536,2025-12-30 13:18:15+05:30,3264.3,2,3251.61,1190033,118744.0,120234.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,60,3,3264.2,24,4,3264.1,246,5,3264.0,65,5,3263.9,34,2,3264.8,205,2,3265.0,441,14,3265.1,97,5,3265.2,42,3,3265.3,47,2
11536,2025-12-30 13:18:15+05:30,3264.8,1,3251.61,1190049,119135.0,120182.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,42,1,3264.2,8,3,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.9,108,1,3265.0,482,16,3265.1,102,5,3265.2,80,5,3265.3,143,5
11536,2025-12-30 13:18:16+05:30,3264.8,1,3251.61,1190049,119135.0,120182.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,42,1,3264.2,8,3,3264.1,246,5,3264.0,34,4,3263.9,8,1,3264.9,108,1,3265.0,482,16,3265.1,102,5,3265.2,80,5,3265.3,143,5
11536,2025-12-30 13:18:16+05:30,3264.1,32,3251.62,1190225,117400.0,120180.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,214,5,3264.0,65,5,3263.9,8,1,3263.8,8,2,3263.7,26,1,3264.7,108,1,3264.8,113,3,3264.9,203,3,3265.0,284,14,3265.1,95,5
11536,2025-12-30 13:18:17+05:30,3264.1,32,3251.62,1190225,117400.0,120180.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,214,5,3264.0,65,5,3263.9,8,1,3263.8,8,2,3263.7,26,1,3264.7,108,1,3264.8,113,3,3264.9,203,3,3265.0,284,14,3265.1,95,5
11536,2025-12-30 13:18:17+05:30,3264.1,32,3251.62,1190225,117640.0,120433.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,215,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,26,1,3264.3,5,1,3264.7,108,1,3264.8,102,2,3264.9,203,3,3265.0,284,14
11536,2025-12-30 13:18:18+05:30,3264.1,32,3251.62,1190225,117714.0,120600.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,215,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,26,1,3264.3,7,2,3264.7,108,1,3264.8,102,2,3264.9,203,3,3265.0,284,14
11536,2025-12-30 13:18:19+05:30,3264.1,32,3251.62,1190225,117381.0,120593.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,215,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,18,2,3264.3,7,2,3264.7,108,1,3264.8,102,2,3264.9,239,4,3265.0,266,13
11536,2025-12-30 13:18:20+05:30,3264.1,21,3251.62,1190225,117381.0,120593.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,215,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,18,2,3264.3,7,2,3264.7,108,1,3264.8,102,2,3264.9,239,4,3265.0,266,13
11536,2025-12-30 13:18:20+05:30,3264.1,1,3251.62,1190247,117445.0,120994.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,193,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,18,2,3264.2,21,1,3264.3,7,2,3264.7,108,1,3264.8,120,3,3264.9,175,1
11536,2025-12-30 13:18:21+05:30,3264.1,21,3251.62,1190247,117445.0,120994.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,193,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,18,2,3264.2,21,1,3264.3,7,2,3264.7,108,1,3264.8,120,3,3264.9,175,1
11536,2025-12-30 13:18:21+05:30,3264.1,21,3251.62,1190268,117833.0,120965.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,172,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,26,1,3264.3,11,3,3264.7,108,1,3264.8,98,1,3264.9,175,1,3265.0,322,15
11536,2025-12-30 13:18:22+05:30,3264.1,21,3251.62,1190268,117718.0,120993.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,172,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,26,1,3264.3,11,3,3264.7,108,1,3264.8,98,1,3264.9,176,2,3265.0,362,17
11536,2025-12-30 13:18:23+05:30,3264.3,3,3251.62,1190268,117718.0,120993.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,172,6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,26,1,3264.3,11,3,3264.7,108,1,3264.8,98,1,3264.9,176,2,3265.0,362,17
11536,2025-12-30 13:18:23+05:30,3264.3,3,3251.62,1190271,118120.0,120853.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,171,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,73,3,3264.3,8,3,3264.8,206,2,3264.9,1,1,3265.0,517,17,3265.1,42,3
11536,2025-12-30 13:18:24+05:30,3264.3,1,3251.62,1190272,117804.0,120786.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,171,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,57,2,3264.3,7,3,3264.8,108,1,3264.9,1,1,3265.0,535,18,3265.1,42,3
11536,2025-12-30 13:18:25+05:30,3264.3,1,3251.62,1190272,117804.0,120786.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,171,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,57,2,3264.3,7,3,3264.8,108,1,3264.9,1,1,3265.0,535,18,3265.1,42,3
11536,2025-12-30 13:18:25+05:30,3264.1,50,3251.62,1190373,117760.0,120555.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,76,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,57,2,3264.3,6,2,3264.7,108,1,3264.9,176,2,3265.0,300,14,3265.1,42,3
11536,2025-12-30 13:18:26+05:30,3264.1,50,3251.62,1190373,117760.0,120555.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,76,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,57,2,3264.3,6,2,3264.7,108,1,3264.9,176,2,3265.0,300,14,3265.1,42,3
11536,2025-12-30 13:18:26+05:30,3264.1,1,3251.62,1190374,117612.0,120509.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,75,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,57,2,3264.3,6,2,3264.8,108,1,3264.9,19,2,3265.0,477,16,3265.1,76,4
11536,2025-12-30 13:18:27+05:30,3264.3,32,3251.62,1190374,117612.0,120509.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,75,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,57,2,3264.3,6,2,3264.8,108,1,3264.9,19,2,3265.0,477,16,3265.1,76,4
11536,2025-12-30 13:18:27+05:30,3264.3,32,3251.62,1190412,117822.0,120552.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,75,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,44,3,3264.3,5,1,3264.8,108,1,3264.9,1,1,3265.0,441,14,3265.1,76,4
11536,2025-12-30 13:18:31+05:30,3264.3,2,3251.62,1190412,117822.0,120552.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,75,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,44,3,3264.3,5,1,3264.8,108,1,3264.9,1,1,3265.0,441,14,3265.1,76,4
11536,2025-12-30 13:18:31+05:30,3264.3,2,3251.62,1190421,117366.0,120596.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,71,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,18,2,3264.3,5,1,3264.7,117,2,3264.9,400,5,3265.0,351,16,3265.1,76,4
11536,2025-12-30 13:18:34+05:30,3264.1,1,3251.62,1190421,117366.0,120596.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,71,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,18,2,3264.3,5,1,3264.7,117,2,3264.9,400,5,3265.0,351,16,3265.1,76,4
11536,2025-12-30 13:18:35+05:30,3264.3,1,3251.62,1190425,117389.0,120799.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,70,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,16,1,3264.3,16,2,3264.7,108,1,3264.9,400,5,3265.0,351,16,3265.1,76,4
11536,2025-12-30 13:18:36+05:30,3264.3,1,3251.62,1190425,117389.0,120799.0,3250.0,3265.1,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,70,5,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.7,16,1,3264.3,16,2,3264.7,108,1,3264.9,400,5,3265.0,351,16,3265.1,76,4
11536,2025-12-30 13:18:39+05:30,3265.0,45,3251.65,1193000,119645.0,117698.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,48,3,3264.2,3,1,3264.1,137,9,3264.0,127,9,3263.9,188,8,3265.5,130,1,3265.6,26,1,3265.7,67,1,3265.8,78,4,3265.9,59,4
11536,2025-12-30 13:18:40+05:30,3265.0,45,3251.65,1193000,119645.0,117698.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,48,3,3264.2,3,1,3264.1,137,9,3264.0,127,9,3263.9,188,8,3265.5,130,1,3265.6,26,1,3265.7,67,1,3265.8,78,4,3265.9,59,4
11536,2025-12-30 13:18:42+05:30,3264.8,1,3251.65,1193000,119645.0,117698.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.3,48,3,3264.2,3,1,3264.1,137,9,3264.0,127,9,3263.9,188,8,3265.5,130,1,3265.6,26,1,3265.7,67,1,3265.8,78,4,3265.9,59,4
11536,2025-12-30 13:18:44+05:30,3264.8,1,3251.65,1193199,119469.0,118451.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,1,1,3264.7,19,2,3264.3,135,2,3264.2,34,2,3264.1,48,6,3265.5,114,1,3265.7,80,4,3265.8,175,1,3265.9,59,4,3266.0,410,16
11536,2025-12-30 13:18:45+05:30,3265.5,1,3251.65,1193199,119469.0,118451.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,1,1,3264.7,19,2,3264.3,135,2,3264.2,34,2,3264.1,48,6,3265.5,114,1,3265.7,80,4,3265.8,175,1,3265.9,59,4,3266.0,410,16
11536,2025-12-30 13:18:48+05:30,3265.5,3,3251.65,1193227,120186.0,118569.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,76,3,3264.7,21,3,3264.6,31,1,3264.5,28,2,3264.4,35,2,3265.5,86,1,3265.7,54,3,3265.8,201,2,3265.9,21,3,3266.0,457,17
11536,2025-12-30 13:18:49+05:30,3265.5,1,3251.65,1193227,120186.0,118569.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,76,3,3264.7,21,3,3264.6,31,1,3264.5,28,2,3264.4,35,2,3265.5,86,1,3265.7,54,3,3265.8,201,2,3265.9,21,3,3266.0,457,17
11536,2025-12-30 13:18:51+05:30,3264.8,1,3251.65,1193227,120186.0,118569.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,76,3,3264.7,21,3,3264.6,31,1,3264.5,28,2,3264.4,35,2,3265.5,86,1,3265.7,54,3,3265.8,201,2,3265.9,21,3,3266.0,457,17
11536,2025-12-30 13:18:53+05:30,3265.2,1,3251.65,1193408,117656.0,119281.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,6,1,3264.7,5,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3265.2,81,1,3265.3,56,3,3265.4,42,1,3265.5,256,5,3265.6,96,4
11536,2025-12-30 13:18:55+05:30,3265.2,2,3251.65,1193408,117656.0,119281.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,6,1,3264.7,5,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3265.2,81,1,3265.3,56,3,3265.4,42,1,3265.5,256,5,3265.6,96,4
11536,2025-12-30 13:18:57+05:30,3264.8,49,3251.65,1193408,117656.0,119281.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,6,1,3264.7,5,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3265.2,81,1,3265.3,56,3,3265.4,42,1,3265.5,256,5,3265.6,96,4
11536,2025-12-30 13:18:57+05:30,3264.8,49,3251.65,1193460,119280.0,120451.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,5,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3265.1,79,1,3265.2,54,2,3265.3,57,3,3265.4,62,2,3265.5,217,3
11536,2025-12-30 13:19:00+05:30,3265.0,1,3251.65,1193460,119280.0,120451.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,5,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3265.1,79,1,3265.2,54,2,3265.3,57,3,3265.4,62,2,3265.5,217,3
11536,2025-12-30 13:19:01+05:30,3264.7,1,3251.65,1193595,119696.0,116913.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.7,4,2,3264.5,33,2,3264.4,4,2,3264.2,47,3,3264.1,47,6,3265.1,174,1,3265.2,14,1,3265.5,198,2,3265.6,20,1,3265.7,46,1
11536,2025-12-30 13:19:02+05:30,3264.7,1,3251.65,1193595,119696.0,116913.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.7,4,2,3264.5,33,2,3264.4,4,2,3264.2,47,3,3264.1,47,6,3265.1,174,1,3265.2,14,1,3265.5,198,2,3265.6,20,1,3265.7,46,1
11536,2025-12-30 13:19:06+05:30,3264.7,163,3251.66,1193772,119664.0,119920.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,6,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3264.1,24,4,3265.3,173,1,3265.6,197,2,3265.8,86,3,3265.9,239,8,3266.0,592,16
11536,2025-12-30 13:19:06+05:30,3264.7,163,3251.66,1193772,119664.0,119920.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,6,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3264.1,24,4,3265.3,173,1,3265.6,197,2,3265.8,86,3,3265.9,239,8,3266.0,592,16
11536,2025-12-30 13:19:09+05:30,3265.2,130,3251.66,1193772,119664.0,119920.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,6,2,3264.5,2,1,3264.4,4,2,3264.2,3,1,3264.1,24,4,3265.3,173,1,3265.6,197,2,3265.8,86,3,3265.9,239,8,3266.0,592,16
11536,2025-12-30 13:19:10+05:30,3265.2,1,3251.68,1195905,119509.0,120084.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,56,3,3264.5,11,2,3264.4,4,2,3264.2,31,1,3264.1,6,3,3265.2,43,1,3265.3,120,2,3265.4,12,1,3265.5,21,2,3265.6,237,4
11536,2025-12-30 13:19:12+05:30,3264.6,1,3251.68,1195905,119509.0,120084.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,56,3,3264.5,11,2,3264.4,4,2,3264.2,31,1,3264.1,6,3,3265.2,43,1,3265.3,120,2,3265.4,12,1,3265.5,21,2,3265.6,237,4
11536,2025-12-30 13:19:14+05:30,3265.2,2,3251.68,1195961,120229.0,119586.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,70,4,3264.5,2,1,3264.4,36,3,3264.3,18,1,3264.2,52,2,3265.2,21,1,3265.3,98,1,3265.4,175,1,3265.5,1,1,3265.7,22,1
11536,2025-12-30 13:19:15+05:30,3265.2,1,3251.68,1195961,120229.0,119586.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,70,4,3264.5,2,1,3264.4,36,3,3264.3,18,1,3264.2,52,2,3265.2,21,1,3265.3,98,1,3265.4,175,1,3265.5,1,1,3265.7,22,1
11536,2025-12-30 13:19:17+05:30,3265.2,1,3251.68,1195961,120229.0,119586.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,70,4,3264.5,2,1,3264.4,36,3,3264.3,18,1,3264.2,52,2,3265.2,21,1,3265.3,98,1,3265.4,175,1,3265.5,1,1,3265.7,22,1
11536,2025-12-30 13:19:19+05:30,3264.6,1,3251.69,1196475,120155.0,120153.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,70,6,3264.5,2,1,3264.4,4,2,3264.2,37,2,3264.1,6,3,3265.2,202,2,3265.3,24,1,3265.4,13,1,3265.5,50,2,3265.6,88,5
11536,2025-12-30 13:19:20+05:30,3264.6,1,3251.69,1196475,120155.0,120153.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,70,6,3264.5,2,1,3264.4,4,2,3264.2,37,2,3264.1,6,3,3265.2,202,2,3265.3,24,1,3265.4,13,1,3265.5,50,2,3265.6,88,5
11536,2025-12-30 13:19:24+05:30,3265.0,5,3251.69,1196661,120466.0,117771.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,82,4,3264.5,2,1,3264.4,4,2,3264.1,13,4,3264.0,37,5,3265.1,169,1,3265.2,14,1,3265.3,3,1,3265.4,82,3,3265.5,104,4
11536,2025-12-30 13:19:24+05:30,3265.0,5,3251.69,1196661,120466.0,117771.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,82,4,3264.5,2,1,3264.4,4,2,3264.1,13,4,3264.0,37,5,3265.1,169,1,3265.2,14,1,3265.3,3,1,3265.4,82,3,3265.5,104,4
11536,2025-12-30 13:19:27+05:30,3265.0,126,3251.69,1196661,120466.0,117771.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,82,4,3264.5,2,1,3264.4,4,2,3264.1,13,4,3264.0,37,5,3265.1,169,1,3265.2,14,1,3265.3,3,1,3265.4,82,3,3265.5,104,4
11536,2025-12-30 13:19:28+05:30,3264.4,39,3251.69,1196661,120466.0,117771.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,82,4,3264.5,2,1,3264.4,4,2,3264.1,13,4,3264.0,37,5,3265.1,169,1,3265.2,14,1,3265.3,3,1,3265.4,82,3,3265.5,104,4
11536,2025-12-30 13:19:28+05:30,3264.1,6,3251.69,1197030,118777.0,120530.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,6,3,3264.0,86,6,3263.9,42,2,3263.8,54,3,3263.7,247,4,3265.0,175,1,3265.1,60,4,3265.2,10,1,3265.3,3,1,3265.4,99,4
11536,2025-12-30 13:19:29+05:30,3265.0,1,3251.69,1197030,118777.0,120530.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,6,3,3264.0,86,6,3263.9,42,2,3263.8,54,3,3263.7,247,4,3265.0,175,1,3265.1,60,4,3265.2,10,1,3265.3,3,1,3265.4,99,4
11536,2025-12-30 13:19:29+05:30,3265.0,1,3251.69,1197032,118738.0,120838.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.1,5,2,3264.0,59,5,3263.9,8,1,3263.8,88,4,3263.7,94,4,3265.0,178,2,3265.1,32,2,3265.2,37,2,3265.3,35,2,3265.4,121,5
11536,2025-12-30 13:19:30+05:30,3265.0,1,3251.69,1197032,119609.0,120426.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,20,1,3264.1,5,2,3264.0,59,5,3263.9,8,1,3263.8,88,4,3264.9,174,1,3265.0,54,3,3265.1,8,1,3265.2,62,3,3265.3,3,1
11536,2025-12-30 13:19:31+05:30,3264.8,1,3251.69,1197032,119609.0,120426.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,20,1,3264.1,5,2,3264.0,59,5,3263.9,8,1,3263.8,88,4,3264.9,174,1,3265.0,54,3,3265.1,8,1,3265.2,62,3,3265.3,3,1
11536,2025-12-30 13:19:31+05:30,3264.8,2,3251.69,1197035,119613.0,120525.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,21,2,3264.1,6,3,3264.0,59,5,3263.9,8,1,3263.8,88,4,3264.8,171,1,3264.9,9,2,3265.0,50,2,3265.1,8,1,3265.2,49,3
11536,2025-12-30 13:19:32+05:30,3264.8,47,3251.69,1197035,119613.0,120525.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,21,2,3264.1,6,3,3264.0,59,5,3263.9,8,1,3263.8,88,4,3264.8,171,1,3264.9,9,2,3265.0,50,2,3265.1,8,1,3265.2,49,3
11536,2025-12-30 13:19:32+05:30,3264.8,47,3251.69,1197083,120343.0,120287.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,72,4,3264.2,57,2,3264.1,6,3,3264.0,59,5,3263.9,8,1,3264.8,123,1,3264.9,5,2,3265.0,100,1,3265.1,8,1,3265.2,10,1
11536,2025-12-30 13:19:33+05:30,3264.8,47,3251.69,1197083,120367.0,119306.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,72,4,3264.2,57,2,3264.1,6,3,3264.0,59,5,3263.9,8,1,3264.8,127,2,3264.9,1,1,3265.0,100,1,3265.2,10,1,3265.3,24,2
11536,2025-12-30 13:19:34+05:30,3264.6,1,3251.69,1197104,120659.0,120693.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,52,3,3264.3,14,1,3264.2,71,3,3264.1,6,3,3264.0,68,5,3264.8,127,2,3264.9,1,1,3265.0,100,1,3265.4,13,1,3265.5,197,2
11536,2025-12-30 13:19:35+05:30,3264.8,1,3251.69,1197104,120659.0,120693.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,52,3,3264.3,14,1,3264.2,71,3,3264.1,6,3,3264.0,68,5,3264.8,127,2,3264.9,1,1,3265.0,100,1,3265.4,13,1,3265.5,197,2
11536,2025-12-30 13:19:35+05:30,3264.8,1,3251.69,1197105,120783.0,120698.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,52,3,3264.2,57,2,3264.1,24,4,3264.0,88,6,3263.9,32,2,3264.8,126,2,3264.9,1,1,3265.0,100,1,3265.4,13,1,3265.5,197,2
11536,2025-12-30 13:19:36+05:30,3264.1,122,3251.69,1197105,120783.0,120698.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,52,3,3264.2,57,2,3264.1,24,4,3264.0,88,6,3263.9,32,2,3264.8,126,2,3264.9,1,1,3265.0,100,1,3265.4,13,1,3265.5,197,2
