token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:19:36+05:30,3264.1,122,3251.7,1197515,116732.0,120495.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,48,3,3263.5,75,5,3264.6,66,1,3264.9,9,2,3265.0,453,4,3265.1,11,1,3265.2,60,3
11536,2025-12-30 13:19:37+05:30,3264.6,10,3251.7,1197515,116732.0,120495.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.0,34,4,3263.9,8,1,3263.8,8,2,3263.6,48,3,3263.5,75,5,3264.6,66,1,3264.9,9,2,3265.0,453,4,3265.1,11,1,3265.2,60,3
11536,2025-12-30 13:19:37+05:30,3264.0,16,3251.7,1197575,117374.0,119214.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.0,38,3,3263.9,8,1,3263.8,8,2,3263.7,44,2,3263.6,114,6,3264.6,56,1,3264.9,166,2,3265.0,278,3,3265.1,45,2,3265.2,64,3
11536,2025-12-30 13:19:38+05:30,3264.6,175,3251.7,1197575,117374.0,119214.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.0,38,3,3263.9,8,1,3263.8,8,2,3263.7,44,2,3263.6,114,6,3264.6,56,1,3264.9,166,2,3265.0,278,3,3265.1,45,2,3265.2,64,3
11536,2025-12-30 13:19:38+05:30,3264.6,175,3251.7,1197981,120120.0,120661.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,426,2,3264.1,7,1,3264.0,39,4,3263.9,45,3,3263.8,8,2,3264.9,1,1,3265.0,275,2,3265.2,26,1,3265.3,21,1,3265.5,24,1
11536,2025-12-30 13:19:39+05:30,3264.8,1,3251.7,1197982,120806.0,119206.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,426,2,3264.1,7,1,3264.0,39,4,3263.9,45,3,3263.8,29,3,3264.9,1,1,3265.0,299,3,3265.2,67,3,3265.3,70,3,3265.4,22,1
11536,2025-12-30 13:19:40+05:30,3264.8,1,3251.7,1197982,120806.0,119206.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,426,2,3264.1,7,1,3264.0,39,4,3263.9,45,3,3263.8,29,3,3264.9,1,1,3265.0,299,3,3265.2,67,3,3265.3,70,3,3265.4,22,1
11536,2025-12-30 13:19:40+05:30,3264.8,1,3251.7,1197982,119675.0,121522.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,456,3,3264.1,7,1,3264.0,39,4,3263.9,45,3,3263.8,8,2,3264.8,1000,1,3264.9,28,2,3265.0,275,2,3265.1,34,2,3265.2,47,2
11536,2025-12-30 13:19:41+05:30,3264.8,1,3251.7,1197982,119669.0,121548.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,456,3,3264.1,7,1,3264.0,39,4,3263.9,45,3,3263.8,8,2,3264.8,1046,3,3264.9,6,2,3265.0,327,4,3265.1,8,1,3265.2,79,3
11536,2025-12-30 13:19:42+05:30,3264.8,1,3251.7,1197983,120078.0,121756.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,586,4,3264.1,41,2,3264.0,9,3,3263.9,45,3,3263.8,8,2,3264.8,1030,2,3264.9,1,1,3265.0,303,4,3265.1,8,1,3265.2,24,1
11536,2025-12-30 13:19:43+05:30,3264.6,1,3251.7,1197983,120078.0,121756.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,586,4,3264.1,41,2,3264.0,9,3,3263.9,45,3,3263.8,8,2,3264.8,1030,2,3264.9,1,1,3265.0,303,4,3265.1,8,1,3265.2,24,1
11536,2025-12-30 13:19:43+05:30,3264.6,1,3251.7,1197993,120720.0,121740.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,585,4,3264.1,7,1,3264.0,40,3,3263.9,45,3,3263.8,8,2,3264.8,1021,2,3264.9,1,1,3265.0,303,4,3265.2,24,1,3265.3,21,1
11536,2025-12-30 13:19:44+05:30,3264.6,5,3251.7,1197993,120720.0,121740.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,585,4,3264.1,7,1,3264.0,40,3,3263.9,45,3,3263.8,8,2,3264.8,1021,2,3264.9,1,1,3265.0,303,4,3265.2,24,1,3265.3,21,1
11536,2025-12-30 13:19:44+05:30,3264.6,175,3251.71,1198873,118016.0,121326.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,131,2,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,1222,4,3264.9,33,3,3265.0,176,4,3265.1,3,1,3265.2,69,2
11536,2025-12-30 13:19:45+05:30,3264.8,1,3251.71,1198873,118016.0,121326.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,131,2,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,1222,4,3264.9,33,3,3265.0,176,4,3265.1,3,1,3265.2,69,2
11536,2025-12-30 13:19:45+05:30,3264.8,1,3251.71,1198875,118453.0,121901.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,131,2,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,1235,5,3264.9,6,2,3265.0,160,4,3265.1,25,2,3265.2,23,1
11536,2025-12-30 13:19:46+05:30,3264.8,1,3251.71,1198875,118453.0,121901.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,131,2,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,1235,5,3264.9,6,2,3265.0,160,4,3265.1,25,2,3265.2,23,1
11536,2025-12-30 13:19:46+05:30,3264.8,1,3251.71,1198879,119296.0,121907.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,128,2,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,1234,5,3264.9,6,2,3265.0,160,4,3265.1,25,2,3265.2,23,1
11536,2025-12-30 13:19:47+05:30,3264.8,96,3251.71,1198879,119296.0,121907.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,128,2,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,1234,5,3264.9,6,2,3265.0,160,4,3265.1,25,2,3265.2,23,1
11536,2025-12-30 13:19:47+05:30,3264.8,96,3251.71,1198975,119632.0,121103.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,130,3,3264.1,7,1,3264.0,42,3,3263.9,8,1,3263.8,27,3,3264.8,922,2,3264.9,1,1,3265.0,277,3,3265.1,26,1,3265.3,44,2
11536,2025-12-30 13:19:48+05:30,3264.8,3,3251.71,1198975,119632.0,121103.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,130,3,3264.1,7,1,3264.0,42,3,3263.9,8,1,3263.8,27,3,3264.8,922,2,3264.9,1,1,3265.0,277,3,3265.1,26,1,3265.3,44,2
11536,2025-12-30 13:19:48+05:30,3264.8,3,3251.71,1198978,119632.0,121143.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,130,3,3264.1,7,1,3264.0,42,3,3263.9,8,1,3263.8,27,3,3264.8,933,3,3264.9,28,2,3265.0,277,3,3265.1,26,1,3265.2,55,2
11536,2025-12-30 13:19:49+05:30,3264.6,1,3251.71,1198978,119632.0,121143.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,130,3,3264.1,7,1,3264.0,42,3,3263.9,8,1,3263.8,27,3,3264.8,933,3,3264.9,28,2,3265.0,277,3,3265.1,26,1,3265.2,55,2
11536,2025-12-30 13:19:49+05:30,3264.6,1,3251.71,1198979,119641.0,121153.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,129,3,3264.1,7,1,3264.0,42,3,3263.9,8,1,3263.8,27,3,3264.8,933,3,3264.9,28,2,3265.0,277,3,3265.1,26,1,3265.2,55,2
11536,2025-12-30 13:19:50+05:30,3264.6,1,3251.71,1198979,119783.0,121193.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,129,3,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,948,4,3264.9,176,2,3265.0,130,4,3265.1,26,1,3265.2,62,2
11536,2025-12-30 13:19:51+05:30,3264.6,20,3251.71,1198979,119783.0,121193.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,129,3,3264.1,7,1,3264.0,8,2,3263.9,8,1,3263.8,27,3,3264.8,948,4,3264.9,176,2,3265.0,130,4,3265.1,26,1,3265.2,62,2
11536,2025-12-30 13:19:51+05:30,3264.6,1,3251.72,1199185,119964.0,121269.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,108,3,3264.1,7,1,3264.0,47,3,3263.9,42,2,3263.8,27,3,3264.8,748,3,3264.9,176,2,3265.0,104,3,3265.3,21,1,3265.4,79,3
11536,2025-12-30 13:19:52+05:30,3264.6,1,3251.72,1199185,119964.0,121269.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,108,3,3264.1,7,1,3264.0,47,3,3263.9,42,2,3263.8,27,3,3264.8,748,3,3264.9,176,2,3265.0,104,3,3265.3,21,1,3265.4,79,3
11536,2025-12-30 13:19:52+05:30,3264.9,1,3251.72,1199934,121000.0,119091.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,180,5,3264.5,10,1,3264.4,3,1,3264.2,43,3,3264.1,214,4,3265.0,104,3,3265.2,175,1,3265.5,1,1,3265.7,23,1,3265.8,196,2
11536,2025-12-30 13:19:53+05:30,3264.9,1,3251.72,1199934,121000.0,119091.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,180,5,3264.5,10,1,3264.4,3,1,3264.2,43,3,3264.1,214,4,3265.0,104,3,3265.2,175,1,3265.5,1,1,3265.7,23,1,3265.8,196,2
11536,2025-12-30 13:19:53+05:30,3264.9,1,3251.72,1199934,121022.0,119971.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,180,5,3264.5,10,1,3264.4,3,1,3264.2,53,3,3264.1,214,4,3265.0,104,3,3265.2,175,1,3265.5,1,1,3265.7,23,1,3265.8,219,3
11536,2025-12-30 13:19:54+05:30,3265.0,1,3251.72,1199934,121022.0,119971.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,180,5,3264.5,10,1,3264.4,3,1,3264.2,53,3,3264.1,214,4,3265.0,104,3,3265.2,175,1,3265.5,1,1,3265.7,23,1,3265.8,219,3
11536,2025-12-30 13:19:54+05:30,3264.6,53,3251.73,1200135,120958.0,119977.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,375,3,3264.5,10,1,3264.1,7,1,3264.0,62,5,3263.9,42,2,3265.0,103,3,3265.1,175,1,3265.4,35,2,3265.5,56,3,3265.6,97,4
11536,2025-12-30 13:19:55+05:30,3265.1,20,3251.73,1200135,120958.0,119977.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,375,3,3264.5,10,1,3264.1,7,1,3264.0,62,5,3263.9,42,2,3265.0,103,3,3265.1,175,1,3265.4,35,2,3265.5,56,3,3265.6,97,4
11536,2025-12-30 13:19:55+05:30,3265.1,20,3251.73,1200258,121171.0,119423.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.6,375,3,3264.3,33,1,3264.2,73,2,3264.1,7,1,3265.4,155,1,3265.5,55,3,3265.6,17,1,3265.7,198,2,3265.8,126,5
11536,2025-12-30 13:19:56+05:30,3265.0,1,3251.73,1200259,121179.0,119415.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,375,3,3264.3,33,1,3264.2,73,2,3264.1,7,1,3264.0,51,5,3265.4,155,1,3265.5,55,3,3265.6,17,1,3265.7,198,2,3265.8,126,5
11536,2025-12-30 13:19:57+05:30,3265.0,1,3251.73,1200259,121179.0,119415.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,375,3,3264.3,33,1,3264.2,73,2,3264.1,7,1,3264.0,51,5,3265.4,155,1,3265.5,55,3,3265.6,17,1,3265.7,198,2,3265.8,126,5
11536,2025-12-30 13:19:57+05:30,3265.0,1,3251.73,1200259,121163.0,119525.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,375,3,3264.3,33,1,3264.2,73,2,3264.1,7,1,3264.0,51,5,3265.4,155,1,3265.5,28,2,3265.6,17,1,3265.7,237,3,3265.8,126,5
11536,2025-12-30 13:19:58+05:30,3265.0,1,3251.73,1200259,121163.0,119525.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,375,3,3264.3,33,1,3264.2,73,2,3264.1,7,1,3264.0,51,5,3265.4,155,1,3265.5,28,2,3265.6,17,1,3265.7,237,3,3265.8,126,5
11536,2025-12-30 13:19:58+05:30,3264.6,2,3251.73,1200264,121071.0,119573.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.6,373,3,3264.3,17,1,3264.1,10,2,3264.0,51,5,3265.4,155,1,3265.5,36,3,3265.6,33,1,3265.7,23,1,3265.8,284,5
11536,2025-12-30 13:19:59+05:30,3264.6,2,3251.73,1200264,121071.0,119573.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.6,373,3,3264.3,17,1,3264.1,10,2,3264.0,51,5,3265.4,155,1,3265.5,36,3,3265.6,33,1,3265.7,23,1,3265.8,284,5
11536,2025-12-30 13:19:59+05:30,3264.6,2,3251.73,1200264,121102.0,119623.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.6,373,3,3264.3,17,1,3264.1,10,2,3264.0,51,5,3265.4,155,1,3265.5,36,3,3265.6,59,2,3265.7,23,1,3265.8,307,6
11536,2025-12-30 13:20:00+05:30,3265.0,1,3251.73,1200264,121102.0,119623.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.6,373,3,3264.3,17,1,3264.1,10,2,3264.0,51,5,3265.4,155,1,3265.5,36,3,3265.6,59,2,3265.7,23,1,3265.8,307,6
11536,2025-12-30 13:20:00+05:30,3265.0,1,3251.73,1200265,121176.0,120304.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,373,3,3264.3,17,1,3264.2,109,3,3264.1,10,2,3264.0,29,4,3265.0,50,1,3265.4,170,2,3265.5,9,2,3265.6,52,2,3265.7,198,2
11536,2025-12-30 13:20:01+05:30,3265.0,50,3251.73,1200265,121176.0,120304.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,373,3,3264.3,17,1,3264.2,109,3,3264.1,10,2,3264.0,29,4,3265.0,50,1,3265.4,170,2,3265.5,9,2,3265.6,52,2,3265.7,198,2
11536,2025-12-30 13:20:01+05:30,3265.0,50,3251.73,1200315,121013.0,119440.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,1,1,3264.6,374,4,3264.5,75,2,3264.4,34,1,3264.3,17,1,3265.4,155,1,3265.5,28,2,3265.7,18,1,3265.8,219,3,3265.9,143,7
11536,2025-12-30 13:20:02+05:30,3265.0,48,3251.73,1200315,121013.0,119440.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,1,1,3264.6,374,4,3264.5,75,2,3264.4,34,1,3264.3,17,1,3265.4,155,1,3265.5,28,2,3265.7,18,1,3265.8,219,3,3265.9,143,7
11536,2025-12-30 13:20:02+05:30,3264.6,1,3251.73,1200366,120942.0,120150.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,373,4,3264.5,75,2,3264.4,34,1,3264.3,17,1,3264.2,38,3,3265.0,132,2,3265.4,155,1,3265.5,28,2,3265.7,18,1,3265.8,239,4
11536,2025-12-30 13:20:03+05:30,3264.6,1,3251.73,1200366,120942.0,120150.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,373,4,3264.5,75,2,3264.4,34,1,3264.3,17,1,3264.2,38,3,3265.0,132,2,3265.4,155,1,3265.5,28,2,3265.7,18,1,3265.8,239,4
11536,2025-12-30 13:20:03+05:30,3264.6,1,3251.73,1200366,121759.0,120174.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,383,5,3264.5,86,3,3264.4,34,1,3264.3,35,2,3264.2,38,3,3265.0,132,2,3265.2,155,1,3265.5,1,1,3265.7,18,1,3265.8,239,4
11536,2025-12-30 13:20:04+05:30,3265.0,100,3251.73,1200366,121759.0,120174.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.6,383,5,3264.5,86,3,3264.4,34,1,3264.3,35,2,3264.2,38,3,3265.0,132,2,3265.2,155,1,3265.5,1,1,3265.7,18,1,3265.8,239,4
11536,2025-12-30 13:20:04+05:30,3265.0,100,3251.73,1200498,122062.0,119355.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.7,41,1,3264.6,430,7,3264.5,61,4,3264.4,53,2,3264.3,48,3,3265.4,155,1,3265.5,1,1,3265.8,197,2,3265.9,68,5,3266.0,616,18
11536,2025-12-30 13:20:05+05:30,3265.8,3,3251.73,1200498,122062.0,119355.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3264.7,41,1,3264.6,430,7,3264.5,61,4,3264.4,53,2,3264.3,48,3,3265.4,155,1,3265.5,1,1,3265.8,197,2,3265.9,68,5,3266.0,616,18
11536,2025-12-30 13:20:05+05:30,3265.0,100,3251.74,1201128,121766.0,118600.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,44,2,3264.9,41,1,3264.8,19,1,3264.7,180,3,3264.6,383,5,3265.8,151,1,3265.9,67,5,3266.0,550,15,3266.1,59,3,3266.2,44,2
11536,2025-12-30 13:20:06+05:30,3265.0,100,3251.74,1201128,121766.0,118600.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,44,2,3264.9,41,1,3264.8,19,1,3264.7,180,3,3264.6,383,5,3265.8,151,1,3265.9,67,5,3266.0,550,15,3266.1,59,3,3266.2,44,2
11536,2025-12-30 13:20:06+05:30,3265.8,10,3251.74,1201138,121884.0,118604.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,25,1,3265.0,38,2,3264.9,41,1,3264.7,214,4,3264.6,383,5,3265.8,141,1,3265.9,67,5,3266.0,550,15,3266.1,40,2,3266.2,44,2
11536,2025-12-30 13:20:07+05:30,3265.8,10,3251.74,1201138,121884.0,118604.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,25,1,3265.0,38,2,3264.9,41,1,3264.7,214,4,3264.6,383,5,3265.8,141,1,3265.9,67,5,3266.0,550,15,3266.1,40,2,3266.2,44,2
11536,2025-12-30 13:20:07+05:30,3265.8,4,3251.74,1201142,122088.0,118417.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,28,2,3265.0,38,2,3264.9,41,1,3264.7,201,3,3264.6,383,5,3265.8,137,1,3265.9,47,4,3266.0,550,15,3266.1,40,2,3266.2,44,2
11536,2025-12-30 13:20:08+05:30,3265.1,129,3251.74,1201142,122088.0,118417.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,28,2,3265.0,38,2,3264.9,41,1,3264.7,201,3,3264.6,383,5,3265.8,137,1,3265.9,47,4,3266.0,550,15,3266.1,40,2,3266.2,44,2
11536,2025-12-30 13:20:08+05:30,3265.1,1,3251.74,1201318,121769.0,117983.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,24,1,3265.0,4,1,3264.9,45,2,3264.8,34,1,3264.7,188,3,3265.8,137,1,3265.9,21,3,3266.0,550,15,3266.1,18,1,3266.2,44,2
11536,2025-12-30 13:20:09+05:30,3265.8,7,3251.74,1201318,121769.0,117983.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,24,1,3265.0,4,1,3264.9,45,2,3264.8,34,1,3264.7,188,3,3265.8,137,1,3265.9,21,3,3266.0,550,15,3266.1,18,1,3266.2,44,2
11536,2025-12-30 13:20:09+05:30,3265.8,7,3251.74,1201325,121769.0,118352.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.1,24,1,3265.0,4,1,3264.9,45,2,3264.8,34,1,3264.7,222,4,3265.8,130,1,3265.9,21,3,3266.0,350,14,3266.1,18,1,3266.2,67,3
11536,2025-12-30 13:20:10+05:30,3264.9,30,3251.74,1201500,121908.0,118443.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,25,1,3264.9,4,1,3264.7,172,2,3264.6,383,5,3264.5,56,3,3265.8,130,1,3265.9,65,5,3266.0,407,16,3266.1,80,3,3266.2,65,3
11536,2025-12-30 13:20:11+05:30,3264.9,30,3251.74,1201500,121908.0,118443.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,25,1,3264.9,4,1,3264.7,172,2,3264.6,383,5,3264.5,56,3,3265.8,130,1,3265.9,65,5,3266.0,407,16,3266.1,80,3,3266.2,65,3
11536,2025-12-30 13:20:11+05:30,3265.2,1,3251.74,1201503,121991.0,118455.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,24,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,206,3,3265.8,128,1,3265.9,21,3,3266.0,385,15,3266.1,80,3,3266.2,87,4
11536,2025-12-30 13:20:12+05:30,3265.2,1,3251.74,1201503,121991.0,118455.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,24,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,206,3,3265.8,128,1,3265.9,21,3,3266.0,385,15,3266.1,80,3,3266.2,87,4
11536,2025-12-30 13:20:12+05:30,3265.8,2,3251.74,1201505,121983.0,118573.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,24,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,172,2,3265.8,126,1,3265.9,21,3,3266.0,411,16,3266.1,80,3,3266.2,66,3
11536,2025-12-30 13:20:13+05:30,3265.2,1,3251.74,1201505,121983.0,118573.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,24,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,172,2,3265.8,126,1,3265.9,21,3,3266.0,411,16,3266.1,80,3,3266.2,66,3
11536,2025-12-30 13:20:13+05:30,3265.2,153,3251.74,1201682,121716.0,118264.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,25,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,148,2,3265.8,167,3,3265.9,21,3,3266.0,372,15,3266.1,40,3,3266.2,66,3
11536,2025-12-30 13:20:14+05:30,3265.2,153,3251.74,1201682,121716.0,118264.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,25,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,148,2,3265.8,167,3,3265.9,21,3,3266.0,372,15,3266.1,40,3,3266.2,66,3
11536,2025-12-30 13:20:14+05:30,3265.2,153,3251.74,1201682,121759.0,118613.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,25,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,148,2,3265.8,167,3,3265.9,21,3,3266.0,398,16,3266.1,75,4,3266.2,131,5
11536,2025-12-30 13:20:15+05:30,3265.8,2,3251.74,1201682,121759.0,118613.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,25,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,148,2,3265.8,167,3,3265.9,21,3,3266.0,398,16,3266.1,75,4,3266.2,131,5
11536,2025-12-30 13:20:15+05:30,3265.8,2,3251.74,1201684,121759.0,118617.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,25,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,148,2,3265.8,165,3,3265.9,21,3,3266.0,398,16,3266.1,75,4,3266.2,131,5
