token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:20:16+05:30,3265.8,1,3251.74,1201684,121759.0,118617.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,25,1,3265.1,6,1,3265.0,3,1,3264.9,4,1,3264.7,148,2,3265.8,165,3,3265.9,21,3,3266.0,398,16,3266.1,75,4,3266.2,131,5
11536,2025-12-30 13:20:16+05:30,3265.8,1,3251.75,1201986,121564.0,118229.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,35,2,3264.9,24,2,3264.8,43,1,3264.7,215,3,3264.6,384,6,3265.8,10,1,3265.9,174,5,3266.0,350,14,3266.1,37,2,3266.2,88,4
11536,2025-12-30 13:20:17+05:30,3265.8,1,3251.75,1201986,121564.0,118229.0,3250.0,3265.8,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.0,35,2,3264.9,24,2,3264.8,43,1,3264.7,215,3,3264.6,384,6,3265.8,10,1,3265.9,174,5,3266.0,350,14,3266.1,37,2,3266.2,88,4
11536,2025-12-30 13:20:17+05:30,3265.8,61,3251.79,1205729,121235.0,118207.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,78,2,3265.1,79,4,3265.0,21,1,3264.9,23,2,3264.7,265,7,3265.8,89,1,3266.1,175,1,3266.3,105,2,3266.4,37,3,3266.5,13,1
11536,2025-12-30 13:20:18+05:30,3265.8,3,3251.79,1205729,121235.0,118207.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.2,78,2,3265.1,79,4,3265.0,21,1,3264.9,23,2,3264.7,265,7,3265.8,89,1,3266.1,175,1,3266.3,105,2,3266.4,37,3,3266.5,13,1
11536,2025-12-30 13:20:18+05:30,3265.8,3,3251.79,1205732,121366.0,118243.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.3,78,3,3265.2,35,1,3264.9,23,2,3264.8,22,1,3264.7,234,7,3265.8,261,2,3266.3,132,3,3266.4,71,4,3266.5,13,1,3266.6,101,6
11536,2025-12-30 13:20:19+05:30,3265.3,1,3251.79,1205733,121428.0,118669.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.3,34,2,3265.0,39,2,3264.9,4,1,3264.7,17,4,3264.6,455,8,3265.8,87,2,3265.9,202,2,3266.2,48,2,3266.3,105,2,3266.4,96,6
11536,2025-12-30 13:20:20+05:30,3265.3,1,3251.79,1205733,121428.0,118669.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.3,34,2,3265.0,39,2,3264.9,4,1,3264.7,17,4,3264.6,455,8,3265.8,87,2,3265.9,202,2,3266.2,48,2,3266.3,105,2,3266.4,96,6
11536,2025-12-30 13:20:20+05:30,3265.3,1,3251.79,1205733,122805.0,118172.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.3,69,3,3265.1,42,1,3265.0,23,2,3264.9,23,2,3264.8,44,2,3265.8,87,2,3266.0,175,1,3266.3,105,2,3266.4,49,3,3266.5,35,2
11536,2025-12-30 13:20:21+05:30,3265.1,72,3251.79,1205733,122805.0,118172.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.3,69,3,3265.1,42,1,3265.0,23,2,3264.9,23,2,3264.8,44,2,3265.8,87,2,3266.0,175,1,3266.3,105,2,3266.4,49,3,3266.5,35,2
11536,2025-12-30 13:20:21+05:30,3265.5,93,3251.83,1208970,121030.0,118825.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,60,2,3265.4,42,1,3265.3,47,1,3265.1,22,2,3265.0,14,2,3266.3,280,3,3266.4,5,1,3266.5,13,1,3266.6,23,2,3266.8,71,3
11536,2025-12-30 13:20:22+05:30,3265.5,93,3251.83,1208970,121030.0,118825.0,3250.0,3266.2,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,60,2,3265.4,42,1,3265.3,47,1,3265.1,22,2,3265.0,14,2,3266.3,280,3,3266.4,5,1,3266.5,13,1,3266.6,23,2,3266.8,71,3
11536,2025-12-30 13:20:22+05:30,3266.3,1,3251.83,1208972,120899.0,119258.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,25,1,3265.4,42,1,3265.3,47,1,3265.2,35,1,3265.1,3,1,3266.2,175,1,3266.3,130,3,3266.4,5,1,3266.5,13,1,3266.6,67,4
11536,2025-12-30 13:20:23+05:30,3266.3,1,3251.83,1208972,120899.0,119258.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,25,1,3265.4,42,1,3265.3,47,1,3265.2,35,1,3265.1,3,1,3266.2,175,1,3266.3,130,3,3266.4,5,1,3266.5,13,1,3266.6,67,4
11536,2025-12-30 13:20:23+05:30,3266.2,3,3251.83,1208972,120899.0,119258.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,25,1,3265.4,42,1,3265.3,47,1,3265.2,35,1,3265.1,3,1,3266.2,175,1,3266.3,130,3,3266.4,5,1,3266.5,13,1,3266.6,67,4
11536,2025-12-30 13:20:24+05:30,3266.2,3,3251.83,1208975,121021.0,119262.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,28,2,3265.4,80,3,3265.3,47,1,3265.1,3,1,3265.0,14,2,3266.2,172,1,3266.3,130,3,3266.4,5,1,3266.5,13,1,3266.6,67,4
11536,2025-12-30 13:20:24+05:30,3266.2,3,3251.83,1208975,121021.0,119262.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,28,2,3265.4,80,3,3265.3,47,1,3265.1,3,1,3265.0,14,2,3266.2,172,1,3266.3,130,3,3266.4,5,1,3266.5,13,1,3266.6,67,4
11536,2025-12-30 13:20:24+05:30,3266.2,3,3251.83,1208975,121170.0,119284.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,105,4,3265.4,3,1,3265.3,47,1,3265.1,3,1,3265.0,14,2,3266.2,172,1,3266.3,103,2,3266.4,5,1,3266.5,13,1,3266.6,23,2
11536,2025-12-30 13:20:25+05:30,3266.2,1,3251.83,1208975,121170.0,119284.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,105,4,3265.4,3,1,3265.3,47,1,3265.1,3,1,3265.0,14,2,3266.2,172,1,3266.3,103,2,3266.4,5,1,3266.5,13,1,3266.6,23,2
11536,2025-12-30 13:20:25+05:30,3266.2,1,3251.83,1208975,121170.0,119284.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,105,4,3265.4,3,1,3265.3,47,1,3265.1,3,1,3265.0,14,2,3266.2,172,1,3266.3,103,2,3266.4,5,1,3266.5,13,1,3266.6,23,2
11536,2025-12-30 13:20:25+05:30,3265.4,1,3251.84,1209794,119617.0,119566.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,46,2,3265.5,158,1,3265.7,71,1,3265.9,27,2,3266.0,21,1,3266.1,12,1
11536,2025-12-30 13:20:26+05:30,3265.4,1,3251.84,1209794,119617.0,119566.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,46,2,3265.5,158,1,3265.7,71,1,3265.9,27,2,3266.0,21,1,3266.1,12,1
11536,2025-12-30 13:20:26+05:30,3265.4,1,3251.84,1209794,119617.0,119566.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,46,2,3265.5,158,1,3265.7,71,1,3265.9,27,2,3266.0,21,1,3266.1,12,1
11536,2025-12-30 13:20:27+05:30,3265.4,1,3251.84,1209794,119790.0,119649.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,76,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,81,3,3265.5,158,1,3265.7,71,1,3265.9,8,1,3266.1,31,2,3266.2,61,2
11536,2025-12-30 13:20:27+05:30,3265.4,1,3251.84,1209794,119790.0,119649.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,76,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,81,3,3265.5,158,1,3265.7,71,1,3265.9,8,1,3266.1,31,2,3266.2,61,2
11536,2025-12-30 13:20:28+05:30,3265.4,3,3251.84,1209794,119790.0,119649.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,76,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,81,3,3265.5,158,1,3265.7,71,1,3265.9,8,1,3266.1,31,2,3266.2,61,2
11536,2025-12-30 13:20:28+05:30,3265.4,3,3251.84,1209801,119977.0,118235.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,39,2,3264.9,46,2,3265.5,154,1,3265.9,35,2,3266.1,102,3,3266.2,49,2,3266.3,196,6
11536,2025-12-30 13:20:28+05:30,3265.4,3,3251.84,1209801,119977.0,118235.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,39,2,3264.9,46,2,3265.5,154,1,3265.9,35,2,3266.1,102,3,3266.2,49,2,3266.3,196,6
11536,2025-12-30 13:20:29+05:30,3265.4,3,3251.84,1209801,120003.0,119633.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,39,2,3265.5,154,1,3265.8,98,2,3265.9,35,2,3266.0,22,1,3266.1,31,2
11536,2025-12-30 13:20:29+05:30,3265.4,3,3251.84,1209801,120003.0,119633.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,39,2,3265.5,154,1,3265.8,98,2,3265.9,35,2,3266.0,22,1,3266.1,31,2
11536,2025-12-30 13:20:30+05:30,3265.4,3,3251.84,1209801,119650.0,119699.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,39,2,3265.5,154,1,3265.8,98,2,3265.9,183,2,3266.0,22,1,3266.1,31,2
11536,2025-12-30 13:20:30+05:30,3265.4,3,3251.84,1209801,119650.0,119699.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,39,2,3265.5,154,1,3265.8,98,2,3265.9,183,2,3266.0,22,1,3266.1,31,2
11536,2025-12-30 13:20:31+05:30,3265.5,1,3251.84,1209801,119650.0,119699.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,39,2,3265.5,154,1,3265.8,98,2,3265.9,183,2,3266.0,22,1,3266.1,31,2
11536,2025-12-30 13:20:31+05:30,3265.5,1,3251.84,1209801,119650.0,119699.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,73,2,3265.3,47,1,3265.1,3,1,3265.0,4,1,3264.9,39,2,3265.5,154,1,3265.8,98,2,3265.9,183,2,3266.0,22,1,3266.1,31,2
11536,2025-12-30 13:20:31+05:30,3265.5,1,3251.84,1210049,120243.0,119522.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,47,1,3265.2,35,1,3265.1,45,2,3265.0,4,1,3265.5,153,1,3266.1,175,1,3266.3,130,3,3266.4,25,2,3266.5,13,1
11536,2025-12-30 13:20:32+05:30,3265.5,1,3251.84,1210049,120243.0,119522.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,47,1,3265.2,35,1,3265.1,45,2,3265.0,4,1,3265.5,153,1,3266.1,175,1,3266.3,130,3,3266.4,25,2,3266.5,13,1
11536,2025-12-30 13:20:32+05:30,3265.5,4,3251.84,1210049,120243.0,119522.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,47,1,3265.2,35,1,3265.1,45,2,3265.0,4,1,3265.5,153,1,3266.1,175,1,3266.3,130,3,3266.4,25,2,3266.5,13,1
11536,2025-12-30 13:20:32+05:30,3265.5,4,3251.84,1210055,120639.0,118012.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,49,2,3265.2,4,1,3265.1,3,1,3265.0,81,3,3265.5,147,1,3266.0,27,1,3266.1,175,1,3266.2,26,1,3266.3,103,2
11536,2025-12-30 13:20:32+05:30,3265.5,4,3251.84,1210055,120639.0,118012.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,49,2,3265.2,4,1,3265.1,3,1,3265.0,81,3,3265.5,147,1,3266.0,27,1,3266.1,175,1,3266.2,26,1,3266.3,103,2
11536,2025-12-30 13:20:33+05:30,3265.5,4,3251.84,1210055,120170.0,119644.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,77,2,3265.3,49,2,3265.2,39,2,3265.1,45,2,3265.0,4,1,3265.5,147,1,3265.9,35,2,3266.0,27,1,3266.2,236,4,3266.3,103,2
11536,2025-12-30 13:20:33+05:30,3265.5,4,3251.84,1210055,120170.0,119644.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,77,2,3265.3,49,2,3265.2,39,2,3265.1,45,2,3265.0,4,1,3265.5,147,1,3265.9,35,2,3266.0,27,1,3266.2,236,4,3266.3,103,2
11536,2025-12-30 13:20:34+05:30,3265.5,23,3251.84,1210055,120170.0,119644.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,77,2,3265.3,49,2,3265.2,39,2,3265.1,45,2,3265.0,4,1,3265.5,147,1,3265.9,35,2,3266.0,27,1,3266.2,236,4,3266.3,103,2
11536,2025-12-30 13:20:34+05:30,3265.5,23,3251.84,1210435,120908.0,119518.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,2,1,3265.4,119,3,3265.3,49,2,3265.2,4,1,3265.1,38,2,3266.2,245,5,3266.3,123,3,3266.4,63,4,3266.5,48,2,3266.6,68,4
11536,2025-12-30 13:20:35+05:30,3265.5,154,3251.84,1210435,120908.0,119518.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,2,1,3265.4,119,3,3265.3,49,2,3265.2,4,1,3265.1,38,2,3266.2,245,5,3266.3,123,3,3266.4,63,4,3266.5,48,2,3266.6,68,4
11536,2025-12-30 13:20:35+05:30,3265.5,154,3251.85,1210631,118960.0,119521.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,25,1,3265.4,119,3,3265.3,49,2,3265.2,39,2,3265.1,3,1,3266.2,175,1,3266.3,135,4,3266.4,20,2,3266.5,13,1,3266.6,68,4
11536,2025-12-30 13:20:35+05:30,3265.5,154,3251.85,1210631,118960.0,119521.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,25,1,3265.4,119,3,3265.3,49,2,3265.2,39,2,3265.1,3,1,3266.2,175,1,3266.3,135,4,3266.4,20,2,3266.5,13,1,3266.6,68,4
11536,2025-12-30 13:20:36+05:30,3265.3,31,3251.85,1210631,118960.0,119521.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.5,25,1,3265.4,119,3,3265.3,49,2,3265.2,39,2,3265.1,3,1,3266.2,175,1,3266.3,135,4,3266.4,20,2,3266.5,13,1,3266.6,68,4
11536,2025-12-30 13:20:36+05:30,3265.3,31,3251.85,1210806,120444.0,119348.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,18,2,3265.2,4,1,3265.1,3,1,3265.0,39,3,3266.3,135,4,3266.4,55,3,3266.5,32,2,3266.6,110,5,3266.7,46,2
11536,2025-12-30 13:20:37+05:30,3265.3,31,3251.85,1210806,120444.0,119348.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,18,2,3265.2,4,1,3265.1,3,1,3265.0,39,3,3266.3,135,4,3266.4,55,3,3266.5,32,2,3266.6,110,5,3266.7,46,2
11536,2025-12-30 13:20:37+05:30,3265.4,1,3251.85,1210806,120444.0,119348.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,18,2,3265.2,4,1,3265.1,3,1,3265.0,39,3,3266.3,135,4,3266.4,55,3,3266.5,32,2,3266.6,110,5,3266.7,46,2
11536,2025-12-30 13:20:37+05:30,3265.4,1,3251.85,1210807,120485.0,119578.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,24,1,3265.3,18,2,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.2,21,2,3266.3,138,3,3266.4,72,4,3266.5,74,3,3266.6,68,4
11536,2025-12-30 13:20:38+05:30,3265.4,1,3251.85,1210807,120530.0,119338.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,2,3265.3,18,2,3265.2,4,1,3265.0,69,4,3264.9,7,2,3266.2,21,2,3266.3,138,3,3266.4,46,3,3266.5,33,3,3266.6,68,4
11536,2025-12-30 13:20:38+05:30,3265.4,1,3251.85,1210807,120530.0,119338.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,2,3265.3,18,2,3265.2,4,1,3265.0,69,4,3264.9,7,2,3266.2,21,2,3266.3,138,3,3266.4,46,3,3266.5,33,3,3266.6,68,4
11536,2025-12-30 13:20:39+05:30,3266.2,1,3251.85,1210807,120530.0,119338.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,2,3265.3,18,2,3265.2,4,1,3265.0,69,4,3264.9,7,2,3266.2,21,2,3266.3,138,3,3266.4,46,3,3266.5,33,3,3266.6,68,4
11536,2025-12-30 13:20:39+05:30,3266.2,1,3251.85,1210808,120530.0,119509.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,2,3265.3,18,2,3265.2,4,1,3265.0,69,4,3264.9,7,2,3266.2,34,3,3266.3,138,3,3266.4,46,3,3266.5,75,4,3266.6,68,4
11536,2025-12-30 13:20:40+05:30,3266.2,1,3251.85,1210808,120530.0,119509.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,25,2,3265.3,18,2,3265.2,4,1,3265.0,69,4,3264.9,7,2,3266.2,34,3,3266.3,138,3,3266.4,46,3,3266.5,75,4,3266.6,68,4
11536,2025-12-30 13:20:40+05:30,3266.2,1,3251.85,1210808,120416.0,119357.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,27,3,3265.3,18,2,3265.2,4,1,3265.0,35,3,3264.9,7,2,3266.2,45,4,3266.3,138,3,3266.4,71,4,3266.5,250,5,3266.6,102,5
11536,2025-12-30 13:20:41+05:30,3266.2,1,3251.85,1210808,120266.0,119181.0,3250.0,3266.3,3239.8,3251.5,44999500,3576.6,2926.4,4322.95,2866.6,3265.4,27,3,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,221,5,3266.3,103,2,3266.4,71,4,3266.5,33,3,3266.6,124,6
11536,2025-12-30 13:20:41+05:30,3266.2,1,3251.85,1210808,120266.0,119181.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,27,3,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,221,5,3266.3,103,2,3266.4,71,4,3266.5,33,3,3266.6,124,6
11536,2025-12-30 13:20:42+05:30,3265.4,1,3251.85,1210808,120266.0,119181.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,27,3,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,221,5,3266.3,103,2,3266.4,71,4,3266.5,33,3,3266.6,124,6
11536,2025-12-30 13:20:42+05:30,3265.4,1,3251.85,1210809,120073.0,118282.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,26,3,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,69,5,3266.3,278,3,3266.4,46,3,3266.5,33,3,3266.6,276,6
11536,2025-12-30 13:20:43+05:30,3265.4,1,3251.85,1210809,120073.0,118282.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,26,3,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,69,5,3266.3,278,3,3266.4,46,3,3266.5,33,3,3266.6,276,6
11536,2025-12-30 13:20:43+05:30,3265.4,1,3251.85,1210818,118853.0,119674.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,24,2,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,49,4,3266.3,278,3,3266.4,46,3,3266.5,33,3,3266.6,101,5
11536,2025-12-30 13:20:44+05:30,3265.4,1,3251.85,1210818,118853.0,119674.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,24,2,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,49,4,3266.3,278,3,3266.4,46,3,3266.5,33,3,3266.6,101,5
11536,2025-12-30 13:20:44+05:30,3266.2,3,3251.85,1210818,118853.0,119674.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,24,2,3265.3,18,2,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,49,4,3266.3,278,3,3266.4,46,3,3266.5,33,3,3266.6,101,5
11536,2025-12-30 13:20:44+05:30,3265.4,5,3251.85,1210827,120165.0,118034.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,19,2,3265.3,52,3,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,45,4,3266.3,129,4,3266.4,71,4,3266.5,33,3,3266.6,276,6
11536,2025-12-30 13:20:45+05:30,3266.2,1,3251.85,1210827,120165.0,118034.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,19,2,3265.3,52,3,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,45,4,3266.3,129,4,3266.4,71,4,3266.5,33,3,3266.6,276,6
11536,2025-12-30 13:20:45+05:30,3266.2,1,3251.85,1210828,119586.0,116840.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,19,2,3265.3,53,4,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,33,3,3266.3,129,4,3266.4,71,4,3266.5,33,3,3266.6,242,5
11536,2025-12-30 13:20:46+05:30,3266.2,1,3251.85,1210828,119586.0,116840.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,19,2,3265.3,53,4,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,33,3,3266.3,129,4,3266.4,71,4,3266.5,33,3,3266.6,242,5
11536,2025-12-30 13:20:46+05:30,3266.2,1,3251.85,1210829,119993.0,116717.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,19,2,3265.3,53,4,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,20,2,3266.3,113,3,3266.4,90,5,3266.5,33,3,3266.6,298,7
11536,2025-12-30 13:20:47+05:30,3265.4,1,3251.85,1210830,119967.0,119510.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,18,2,3265.3,54,5,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,27,3,3266.3,113,3,3266.4,90,5,3266.5,33,3,3266.6,298,7
11536,2025-12-30 13:20:48+05:30,3265.4,1,3251.85,1210830,119967.0,119510.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,18,2,3265.3,54,5,3265.2,4,1,3265.1,41,1,3265.0,5,2,3266.2,27,3,3266.3,113,3,3266.4,90,5,3266.5,33,3,3266.6,298,7
11536,2025-12-30 13:20:48+05:30,3265.3,1,3251.85,1211005,119733.0,119425.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,2,1,3265.2,4,1,3265.0,5,2,3264.9,41,3,3266.2,39,4,3266.3,119,3,3266.4,274,6,3266.5,55,4,3266.6,101,5
11536,2025-12-30 13:20:49+05:30,3265.3,1,3251.85,1211005,119733.0,119425.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,2,1,3265.2,4,1,3265.0,5,2,3264.9,41,3,3266.2,39,4,3266.3,119,3,3266.4,274,6,3266.5,55,4,3266.6,101,5
