token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:20:49+05:30,3265.4,100,3251.85,1211180,119666.0,118919.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,77,3,3265.2,4,1,3265.0,5,2,3264.9,7,2,3266.2,14,1,3266.3,129,3,3266.4,20,2,3266.5,14,2,3266.6,242,5
11536,2025-12-30 13:20:50+05:30,3266.2,1,3251.85,1211180,119666.0,118919.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,77,3,3265.2,4,1,3265.0,5,2,3264.9,7,2,3266.2,14,1,3266.3,129,3,3266.4,20,2,3266.5,14,2,3266.6,242,5
11536,2025-12-30 13:20:50+05:30,3266.2,1,3251.85,1211181,120039.0,118659.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,77,3,3265.2,4,1,3265.0,39,3,3264.9,56,4,3266.2,13,1,3266.3,129,3,3266.4,40,3,3266.5,35,3,3266.6,222,4
11536,2025-12-30 13:20:51+05:30,3265.4,150,3251.85,1211181,120039.0,118659.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,1,3265.3,77,3,3265.2,4,1,3265.0,39,3,3264.9,56,4,3266.2,13,1,3266.3,129,3,3266.4,40,3,3266.5,35,3,3266.6,222,4
11536,2025-12-30 13:20:51+05:30,3266.2,3,3251.86,1211359,119859.0,118645.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,27,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,215,4,3266.2,36,2,3266.3,103,2,3266.4,62,4,3266.5,243,5,3266.6,68,4
11536,2025-12-30 13:20:52+05:30,3266.2,3,3251.86,1211359,119859.0,118645.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,27,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,215,4,3266.2,36,2,3266.3,103,2,3266.4,62,4,3266.5,243,5,3266.6,68,4
11536,2025-12-30 13:20:52+05:30,3266.2,3,3251.86,1211359,119873.0,119169.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,27,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,215,4,3266.2,36,2,3266.3,103,2,3266.4,95,5,3266.5,210,4,3266.6,86,4
11536,2025-12-30 13:20:53+05:30,3265.4,1,3251.86,1211359,119873.0,119169.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,27,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,215,4,3266.2,36,2,3266.3,103,2,3266.4,95,5,3266.5,210,4,3266.6,86,4
11536,2025-12-30 13:20:53+05:30,3265.4,1,3251.86,1211361,118948.0,119291.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.2,46,3,3266.3,103,2,3266.4,276,6,3266.5,68,4,3266.6,47,3
11536,2025-12-30 13:20:54+05:30,3265.4,1,3251.86,1211361,118948.0,119291.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,25,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.2,46,3,3266.3,103,2,3266.4,276,6,3266.5,68,4,3266.6,47,3
11536,2025-12-30 13:20:54+05:30,3265.4,1,3251.86,1211362,119378.0,119289.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,24,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.2,46,3,3266.3,103,2,3266.4,309,7,3266.5,35,3,3266.6,47,3
11536,2025-12-30 13:20:55+05:30,3266.1,1,3251.86,1211362,119378.0,119289.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,24,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.2,46,3,3266.3,103,2,3266.4,309,7,3266.5,35,3,3266.6,47,3
11536,2025-12-30 13:20:55+05:30,3266.1,1,3251.86,1211418,119674.0,119331.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,24,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.1,165,1,3266.2,7,1,3266.3,103,2,3266.4,95,5,3266.5,35,3
11536,2025-12-30 13:20:56+05:30,3265.4,15,3251.86,1211418,119674.0,119331.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,24,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.1,165,1,3266.2,7,1,3266.3,103,2,3266.4,95,5,3266.5,35,3
11536,2025-12-30 13:20:56+05:30,3265.4,1,3251.86,1211434,119668.0,119343.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,8,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.1,165,1,3266.2,7,1,3266.3,103,2,3266.4,95,5,3266.5,35,3
11536,2025-12-30 13:20:57+05:30,3265.4,18,3251.86,1211434,119668.0,119343.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,8,2,3265.3,2,1,3265.2,4,1,3265.0,39,3,3264.9,7,2,3266.1,165,1,3266.2,7,1,3266.3,103,2,3266.4,95,5,3266.5,35,3
11536,2025-12-30 13:20:57+05:30,3265.3,55,3251.86,1212070,119669.0,119479.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,35,2,3265.2,23,2,3265.0,5,2,3264.9,200,6,3264.8,137,4,3266.2,54,1,3266.3,3,1,3266.4,5,1,3266.5,14,2,3266.6,280,3
11536,2025-12-30 13:20:58+05:30,3265.3,2,3251.86,1212070,119669.0,119479.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,35,2,3265.2,23,2,3265.0,5,2,3264.9,200,6,3264.8,137,4,3266.2,54,1,3266.3,3,1,3266.4,5,1,3266.5,14,2,3266.6,280,3
11536,2025-12-30 13:20:58+05:30,3265.3,2,3251.86,1212072,119752.0,119475.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,100,5,3265.2,4,1,3265.0,39,3,3264.9,254,8,3264.8,97,4,3266.2,54,1,3266.3,3,1,3266.4,5,1,3266.5,189,3,3266.6,105,2
11536,2025-12-30 13:20:59+05:30,3265.3,1,3251.86,1212072,119752.0,119475.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,100,5,3265.2,4,1,3265.0,39,3,3264.9,254,8,3264.8,97,4,3266.2,54,1,3266.3,3,1,3266.4,5,1,3266.5,189,3,3266.6,105,2
11536,2025-12-30 13:20:59+05:30,3265.3,1,3251.86,1212073,118926.0,119527.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,125,5,3265.2,4,1,3265.0,39,3,3264.9,247,7,3264.8,127,5,3266.2,54,1,3266.3,3,1,3266.4,30,2,3266.5,189,3,3266.6,105,2
11536,2025-12-30 13:21:00+05:30,3266.2,1,3251.86,1212074,120194.0,119503.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,125,5,3265.2,4,1,3265.1,11,1,3265.0,39,3,3264.9,247,7,3266.2,53,1,3266.3,3,1,3266.4,5,1,3266.5,189,3,3266.6,105,2
11536,2025-12-30 13:21:01+05:30,3266.2,1,3251.86,1212074,120194.0,119503.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,125,5,3265.2,4,1,3265.1,11,1,3265.0,39,3,3264.9,247,7,3266.2,53,1,3266.3,3,1,3266.4,5,1,3266.5,189,3,3266.6,105,2
11536,2025-12-30 13:21:01+05:30,3266.2,1,3251.86,1212076,120082.0,119518.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,70,2,3265.3,72,4,3265.2,14,2,3265.1,11,1,3265.0,39,3,3266.2,51,1,3266.3,3,1,3266.4,5,1,3266.5,189,3,3266.6,105,2
11536,2025-12-30 13:21:02+05:30,3266.2,1,3251.86,1212076,120435.0,119148.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,85,4,3265.3,123,6,3265.2,16,3,3265.1,11,1,3265.0,39,3,3266.2,51,1,3266.3,3,1,3266.4,5,1,3266.5,14,2,3266.6,105,2
11536,2025-12-30 13:21:03+05:30,3265.4,3,3251.86,1212076,120435.0,119148.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,85,4,3265.3,123,6,3265.2,16,3,3265.1,11,1,3265.0,39,3,3266.2,51,1,3266.3,3,1,3266.4,5,1,3266.5,14,2,3266.6,105,2
11536,2025-12-30 13:21:03+05:30,3265.4,3,3251.86,1212082,120300.0,119718.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,38,2,3265.3,52,2,3265.2,6,2,3265.1,43,2,3265.0,39,3,3266.2,93,3,3266.3,18,2,3266.4,24,2,3266.5,261,6,3266.6,165,4
11536,2025-12-30 13:21:04+05:30,3265.4,1,3251.86,1212130,118957.0,119240.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,89,3,3265.3,58,3,3265.2,38,3,3265.1,11,1,3265.0,39,3,3266.2,46,3,3266.3,18,2,3266.4,5,1,3266.5,207,4,3266.6,127,3
11536,2025-12-30 13:21:05+05:30,3266.2,1,3251.86,1212130,118957.0,119240.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,89,3,3265.3,58,3,3265.2,38,3,3265.1,11,1,3265.0,39,3,3266.2,46,3,3266.3,18,2,3266.4,5,1,3266.5,207,4,3266.6,127,3
11536,2025-12-30 13:21:05+05:30,3266.2,1,3251.86,1212132,120366.0,119649.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,89,3,3265.3,90,4,3265.2,6,2,3265.1,11,1,3265.0,39,3,3266.2,43,2,3266.3,18,2,3266.4,30,2,3266.5,207,4,3266.6,149,4
11536,2025-12-30 13:21:06+05:30,3266.5,61,3251.86,1212132,120366.0,119649.0,3250.0,3266.3,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,89,3,3265.3,90,4,3265.2,6,2,3265.1,11,1,3265.0,39,3,3266.2,43,2,3266.3,18,2,3266.4,30,2,3266.5,207,4,3266.6,149,4
11536,2025-12-30 13:21:06+05:30,3266.5,61,3251.87,1212333,120180.0,119633.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,89,3,3265.3,90,4,3265.2,30,3,3265.1,11,1,3265.0,39,3,3266.5,154,4,3266.6,163,4,3266.7,67,3,3266.8,167,7,3266.9,323,8
11536,2025-12-30 13:21:07+05:30,3265.4,1,3251.87,1212333,120180.0,119633.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,89,3,3265.3,90,4,3265.2,30,3,3265.1,11,1,3265.0,39,3,3266.5,154,4,3266.6,163,4,3266.7,67,3,3266.8,167,7,3266.9,323,8
11536,2025-12-30 13:21:07+05:30,3265.4,1,3251.87,1212334,120378.0,119659.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,98,4,3265.3,90,4,3265.2,6,2,3265.0,39,3,3264.9,196,6,3266.5,154,4,3266.6,163,4,3266.7,67,3,3266.8,167,7,3266.9,323,8
11536,2025-12-30 13:21:08+05:30,3265.2,10,3251.87,1212334,120378.0,119659.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,98,4,3265.3,90,4,3265.2,6,2,3265.0,39,3,3264.9,196,6,3266.5,154,4,3266.6,163,4,3266.7,67,3,3266.8,167,7,3266.9,323,8
11536,2025-12-30 13:21:08+05:30,3264.7,100,3251.87,1212859,117466.0,119093.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.6,384,6,3264.5,11,1,3264.4,56,2,3264.3,248,4,3265.8,58,4,3265.9,46,2,3266.0,139,2,3266.1,92,3,3266.2,38,1
11536,2025-12-30 13:21:09+05:30,3264.7,100,3251.87,1212859,117466.0,119093.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.6,384,6,3264.5,11,1,3264.4,56,2,3264.3,248,4,3265.8,58,4,3265.9,46,2,3266.0,139,2,3266.1,92,3,3266.2,38,1
11536,2025-12-30 13:21:09+05:30,3264.7,100,3251.87,1212859,117932.0,119590.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.6,384,6,3264.5,11,1,3264.4,56,2,3264.3,17,1,3265.6,175,1,3265.7,47,2,3265.8,18,2,3265.9,160,3,3266.0,25,1
11536,2025-12-30 13:21:10+05:30,3265.6,134,3251.87,1212859,117932.0,119590.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.6,384,6,3264.5,11,1,3264.4,56,2,3264.3,17,1,3265.6,175,1,3265.7,47,2,3265.8,18,2,3265.9,160,3,3266.0,25,1
11536,2025-12-30 13:21:10+05:30,3265.4,1,3251.87,1212995,118628.0,119067.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.8,3,1,3264.7,171,3,3264.6,384,6,3264.5,11,1,3265.6,40,1,3265.8,10,1,3265.9,152,2,3266.0,32,1,3266.1,50,3
11536,2025-12-30 13:21:11+05:30,3265.4,1,3251.87,1212995,118628.0,119067.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.8,3,1,3264.7,171,3,3264.6,384,6,3264.5,11,1,3265.6,40,1,3265.8,10,1,3265.9,152,2,3266.0,32,1,3266.1,50,3
11536,2025-12-30 13:21:11+05:30,3265.6,1,3251.87,1212998,118484.0,119279.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.8,3,1,3264.7,171,3,3264.6,384,6,3264.5,11,1,3265.6,37,1,3265.8,67,3,3265.9,152,2,3266.1,50,3,3266.3,232,4
11536,2025-12-30 13:21:12+05:30,3264.6,31,3251.87,1212998,118484.0,119279.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.8,3,1,3264.7,171,3,3264.6,384,6,3264.5,11,1,3265.6,37,1,3265.8,67,3,3265.9,152,2,3266.1,50,3,3266.3,232,4
11536,2025-12-30 13:21:12+05:30,3265.0,2,3251.87,1213072,117857.0,120992.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,353,6,3264.5,11,1,3264.4,72,2,3264.3,67,2,3264.2,97,5,3265.0,13,1,3265.1,175,1,3265.5,10,1,3265.6,17,1,3265.7,175,2
11536,2025-12-30 13:21:13+05:30,3264.6,1,3251.87,1213072,117857.0,120992.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,353,6,3264.5,11,1,3264.4,72,2,3264.3,67,2,3264.2,97,5,3265.0,13,1,3265.1,175,1,3265.5,10,1,3265.6,17,1,3265.7,175,2
11536,2025-12-30 13:21:13+05:30,3265.0,1,3251.87,1213074,118243.0,120442.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,418,8,3264.5,11,1,3264.4,72,2,3264.3,118,4,3264.2,134,6,3265.0,12,1,3265.1,175,1,3265.4,21,1,3265.7,114,1,3265.9,91,4
11536,2025-12-30 13:21:14+05:30,3265.0,1,3251.87,1213074,118243.0,120442.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,418,8,3264.5,11,1,3264.4,72,2,3264.3,118,4,3264.2,134,6,3265.0,12,1,3265.1,175,1,3265.4,21,1,3265.7,114,1,3265.9,91,4
11536,2025-12-30 13:21:14+05:30,3265.0,1,3251.87,1213074,118396.0,119307.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,418,8,3264.5,11,1,3264.4,72,2,3264.3,118,4,3264.2,198,8,3265.0,12,1,3265.1,175,1,3265.4,26,2,3265.7,114,1,3265.9,69,3
11536,2025-12-30 13:21:15+05:30,3265.0,1,3251.87,1213074,118396.0,119307.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,418,8,3264.5,11,1,3264.4,72,2,3264.3,118,4,3264.2,198,8,3265.0,12,1,3265.1,175,1,3265.4,26,2,3265.7,114,1,3265.9,69,3
11536,2025-12-30 13:21:15+05:30,3264.6,1,3251.87,1213076,118395.0,119306.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,417,8,3264.5,11,1,3264.4,72,2,3264.3,118,4,3264.2,152,7,3265.0,11,1,3265.1,175,1,3265.4,26,2,3265.7,114,1,3265.9,69,3
11536,2025-12-30 13:21:16+05:30,3265.0,1,3251.87,1213076,118395.0,119306.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,417,8,3264.5,11,1,3264.4,72,2,3264.3,118,4,3264.2,152,7,3265.0,11,1,3265.1,175,1,3265.4,26,2,3265.7,114,1,3265.9,69,3
11536,2025-12-30 13:21:16+05:30,3265.0,1,3251.87,1213078,118481.0,119172.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.7,61,1,3264.6,417,8,3264.5,58,3,3264.4,91,3,3264.3,123,4,3265.0,9,1,3265.1,175,1,3265.4,26,2,3265.9,73,3,3266.0,131,3
11536,2025-12-30 13:21:17+05:30,3265.0,3,3251.87,1213081,118557.0,119171.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.7,61,1,3264.6,417,8,3264.5,43,2,3264.4,72,2,3264.3,142,5,3265.0,6,1,3265.1,175,1,3265.4,26,2,3265.9,73,3,3266.0,141,4
11536,2025-12-30 13:21:18+05:30,3265.0,3,3251.87,1213081,118557.0,119171.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.7,61,1,3264.6,417,8,3264.5,43,2,3264.4,72,2,3264.3,142,5,3265.0,6,1,3265.1,175,1,3265.4,26,2,3265.9,73,3,3266.0,141,4
11536,2025-12-30 13:21:18+05:30,3265.0,1,3251.87,1213082,118467.0,119196.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.7,114,2,3264.6,417,8,3264.5,43,2,3264.4,109,3,3264.3,105,4,3265.0,5,1,3265.1,175,1,3265.4,26,2,3265.6,13,1,3265.9,73,3
11536,2025-12-30 13:21:19+05:30,3265.0,1,3251.87,1213082,118467.0,119196.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.7,114,2,3264.6,417,8,3264.5,43,2,3264.4,109,3,3264.3,105,4,3265.0,5,1,3265.1,175,1,3265.4,26,2,3265.6,13,1,3265.9,73,3
11536,2025-12-30 13:21:19+05:30,3264.6,65,3251.88,1213287,118523.0,118696.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,336,7,3264.5,43,2,3264.4,91,3,3264.3,86,3,3264.2,122,6,3265.0,5,1,3265.1,175,1,3265.4,26,2,3265.6,13,1,3265.8,23,2
11536,2025-12-30 13:21:20+05:30,3264.6,65,3251.88,1213287,118523.0,118696.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,336,7,3264.5,43,2,3264.4,91,3,3264.3,86,3,3264.2,122,6,3265.0,5,1,3265.1,175,1,3265.4,26,2,3265.6,13,1,3265.8,23,2
11536,2025-12-30 13:21:20+05:30,3264.6,65,3251.88,1213287,118414.0,118851.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,336,7,3264.5,43,2,3264.4,91,3,3264.3,86,3,3264.2,84,5,3265.0,5,1,3265.1,175,1,3265.4,6,2,3265.6,13,1,3265.8,23,2
11536,2025-12-30 13:21:21+05:30,3264.6,1,3251.88,1213303,118465.0,118942.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,335,7,3264.5,30,2,3264.4,108,3,3264.3,86,3,3264.2,84,5,3265.3,160,1,3265.4,6,2,3265.6,13,1,3265.7,175,1,3265.8,3,1
11536,2025-12-30 13:21:22+05:30,3264.6,1,3251.88,1213303,118465.0,118942.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,335,7,3264.5,30,2,3264.4,108,3,3264.3,86,3,3264.2,84,5,3265.3,160,1,3265.4,6,2,3265.6,13,1,3265.7,175,1,3265.8,3,1
11536,2025-12-30 13:21:22+05:30,3264.6,1,3251.88,1213303,118473.0,118088.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,351,8,3264.5,44,2,3264.4,75,2,3264.3,105,4,3264.2,84,5,3265.0,351,2,3265.1,160,1,3265.4,6,2,3265.6,13,1,3265.7,175,1
11536,2025-12-30 13:21:23+05:30,3264.6,21,3251.88,1213303,118473.0,118088.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,351,8,3264.5,44,2,3264.4,75,2,3264.3,105,4,3264.2,84,5,3265.0,351,2,3265.1,160,1,3265.4,6,2,3265.6,13,1,3265.7,175,1
11536,2025-12-30 13:21:23+05:30,3264.6,21,3251.88,1213660,117988.0,119748.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,412,5,3264.5,11,1,3264.3,17,1,3264.2,34,2,3264.1,10,2,3265.0,350,1,3265.1,175,1,3265.4,6,2,3265.5,72,2,3265.6,30,2
11536,2025-12-30 13:21:24+05:30,3264.6,21,3251.88,1213660,117988.0,119748.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,412,5,3264.5,11,1,3264.3,17,1,3264.2,34,2,3264.1,10,2,3265.0,350,1,3265.1,175,1,3265.4,6,2,3265.5,72,2,3265.6,30,2
11536,2025-12-30 13:21:24+05:30,3264.6,3,3251.88,1213663,118141.0,119676.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,461,6,3264.5,11,1,3264.3,66,3,3264.2,1,1,3264.1,49,3,3265.0,350,1,3265.1,175,1,3265.4,6,2,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:25+05:30,3265.0,1,3251.88,1213663,118141.0,119676.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,461,6,3264.5,11,1,3264.3,66,3,3264.2,1,1,3264.1,49,3,3265.0,350,1,3265.1,175,1,3265.4,6,2,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:25+05:30,3265.0,1,3251.88,1213664,118314.0,119508.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,461,6,3264.5,11,1,3264.3,66,3,3264.2,1,1,3264.1,49,3,3265.0,349,1,3265.1,175,1,3265.4,6,2,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:26+05:30,3265.0,1,3251.88,1213664,118320.0,118430.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,461,6,3264.5,11,1,3264.3,66,3,3264.2,1,1,3264.1,49,3,3265.0,349,1,3265.1,175,1,3265.4,6,2,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:27+05:30,3264.6,1,3251.88,1213665,118372.0,119830.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,461,7,3264.5,11,1,3264.3,50,2,3264.2,1,1,3264.1,49,3,3265.0,349,1,3265.1,175,1,3265.4,6,2,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:28+05:30,3264.6,3,3251.88,1213665,118372.0,119830.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,461,7,3264.5,11,1,3264.3,50,2,3264.2,1,1,3264.1,49,3,3265.0,349,1,3265.1,175,1,3265.4,6,2,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:28+05:30,3264.6,3,3251.88,1213668,118369.0,119836.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,458,7,3264.5,11,1,3264.3,50,2,3264.2,1,1,3264.1,49,3,3265.0,349,1,3265.1,175,1,3265.4,12,4,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:29+05:30,3264.6,3,3251.88,1213668,118369.0,119836.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,458,7,3264.5,11,1,3264.3,50,2,3264.2,1,1,3264.1,49,3,3265.0,349,1,3265.1,175,1,3265.4,12,4,3265.6,30,2,3265.7,175,1
11536,2025-12-30 13:21:30+05:30,3265.0,5,3251.88,1213668,118369.0,119836.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,458,7,3264.5,11,1,3264.3,50,2,3264.2,1,1,3264.1,49,3,3265.0,349,1,3265.1,175,1,3265.4,12,4,3265.6,30,2,3265.7,175,1
