token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:21:30+05:30,3264.6,3,3251.88,1213676,118362.0,119786.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,456,8,3264.5,11,1,3264.3,50,2,3264.2,1,1,3264.1,49,3,3265.0,544,2,3265.1,175,1,3265.4,12,4,3265.5,35,1,3265.6,72,3
11536,2025-12-30 13:21:31+05:30,3265.0,2,3251.88,1213676,118362.0,119786.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,456,8,3264.5,11,1,3264.3,50,2,3264.2,1,1,3264.1,49,3,3265.0,544,2,3265.1,175,1,3265.4,12,4,3265.5,35,1,3265.6,72,3
11536,2025-12-30 13:21:31+05:30,3265.0,2,3251.88,1213680,118333.0,120059.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,457,9,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,52,3,3265.0,554,3,3265.1,175,1,3265.4,12,4,3265.5,77,2,3265.6,52,3
11536,2025-12-30 13:21:32+05:30,3265.0,2,3251.88,1213680,118333.0,120059.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,457,9,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,52,3,3265.0,554,3,3265.1,175,1,3265.4,12,4,3265.5,77,2,3265.6,52,3
11536,2025-12-30 13:21:32+05:30,3264.6,1,3251.88,1213681,118339.0,120014.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,456,9,3264.5,11,1,3264.3,17,1,3264.2,36,2,3264.1,70,4,3265.0,569,4,3265.1,175,1,3265.4,12,4,3265.6,52,3,3265.7,175,1
11536,2025-12-30 13:21:33+05:30,3264.6,1,3251.88,1213681,118339.0,120014.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,456,9,3264.5,11,1,3264.3,17,1,3264.2,36,2,3264.1,70,4,3265.0,569,4,3265.1,175,1,3265.4,12,4,3265.6,52,3,3265.7,175,1
11536,2025-12-30 13:21:33+05:30,3264.6,175,3251.88,1213861,117906.0,119278.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,10,2,3265.0,741,5,3265.3,16,1,3265.4,54,6,3265.5,35,1,3265.6,210,3
11536,2025-12-30 13:21:34+05:30,3264.6,175,3251.88,1213861,117906.0,119278.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,10,2,3265.0,741,5,3265.3,16,1,3265.4,54,6,3265.5,35,1,3265.6,210,3
11536,2025-12-30 13:21:34+05:30,3265.0,18,3251.88,1213880,117852.0,119992.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,10,2,3265.0,722,5,3265.4,47,5,3265.5,19,1,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:35+05:30,3265.0,1,3251.88,1213880,117852.0,119992.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,10,2,3265.0,722,5,3265.4,47,5,3265.5,19,1,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:35+05:30,3265.0,1,3251.88,1213881,117838.0,119464.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,10,2,3265.0,721,5,3265.4,47,5,3265.5,19,1,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:36+05:30,3265.0,1,3251.88,1213881,117838.0,119464.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,10,2,3265.0,721,5,3265.4,47,5,3265.5,19,1,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:36+05:30,3265.0,20,3251.88,1213902,117817.0,119291.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,28,3,3265.0,700,5,3265.4,47,5,3265.5,19,1,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:37+05:30,3264.6,5,3251.88,1213902,117817.0,119291.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,278,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,28,3,3265.0,700,5,3265.4,47,5,3265.5,19,1,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:37+05:30,3265.0,4,3251.88,1213912,117822.0,119360.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,273,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,28,3,3265.0,727,6,3265.4,47,5,3265.5,61,2,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:38+05:30,3265.0,4,3251.88,1213912,117822.0,119360.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,273,8,3264.5,11,1,3264.3,17,1,3264.2,1,1,3264.1,28,3,3265.0,727,6,3265.4,47,5,3265.5,61,2,3265.6,210,3,3265.7,71,2
11536,2025-12-30 13:21:38+05:30,3264.6,1,3251.88,1213913,118130.0,119503.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,272,8,3264.5,11,1,3264.3,33,2,3264.2,1,1,3264.1,10,2,3265.0,727,6,3265.4,47,5,3265.5,42,1,3265.6,188,2,3265.8,131,5
11536,2025-12-30 13:21:39+05:30,3265.2,23,3251.88,1213913,118130.0,119503.0,3250.0,3266.5,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,272,8,3264.5,11,1,3264.3,33,2,3264.2,1,1,3264.1,10,2,3265.0,727,6,3265.4,47,5,3265.5,42,1,3265.6,188,2,3265.8,131,5
11536,2025-12-30 13:21:39+05:30,3265.1,10,3251.92,1217322,118411.0,118603.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,32,1,3265.0,38,2,3264.7,70,3,3264.6,377,10,3264.5,14,2,3265.6,175,1,3266.3,175,1,3266.6,29,2,3266.7,23,1,3266.8,46,3
11536,2025-12-30 13:21:40+05:30,3265.1,10,3251.92,1217322,118411.0,118603.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,32,1,3265.0,38,2,3264.7,70,3,3264.6,377,10,3264.5,14,2,3265.6,175,1,3266.3,175,1,3266.6,29,2,3266.7,23,1,3266.8,46,3
11536,2025-12-30 13:21:40+05:30,3265.1,10,3251.92,1217322,118421.0,117389.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,32,1,3265.0,38,2,3264.7,24,2,3264.6,423,11,3264.5,14,2,3265.6,175,1,3266.3,175,1,3266.4,51,2,3266.6,71,4,3266.8,66,4
11536,2025-12-30 13:21:41+05:30,3265.1,10,3251.92,1217322,118421.0,117319.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,32,1,3265.0,38,2,3264.7,24,2,3264.6,423,11,3264.5,14,2,3265.6,175,1,3266.3,175,1,3266.4,51,2,3266.6,71,4,3266.8,66,4
11536,2025-12-30 13:21:42+05:30,3265.6,88,3251.92,1217413,119774.0,116263.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,32,1,3265.0,59,3,3264.9,53,2,3264.8,168,2,3264.7,242,4,3266.1,84,1,3266.2,21,1,3266.6,21,1,3266.7,187,2,3266.8,70,4
11536,2025-12-30 13:21:43+05:30,3265.1,1,3251.92,1217413,119774.0,116263.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,32,1,3265.0,59,3,3264.9,53,2,3264.8,168,2,3264.7,242,4,3266.1,84,1,3266.2,21,1,3266.6,21,1,3266.7,187,2,3266.8,70,4
11536,2025-12-30 13:21:43+05:30,3265.1,1,3251.92,1217414,119825.0,118920.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.3,44,1,3265.2,37,1,3265.1,10,1,3264.9,87,3,3264.8,33,2,3266.0,84,1,3266.6,205,2,3266.7,175,1,3266.8,36,2,3266.9,97,4
11536,2025-12-30 13:21:44+05:30,3264.8,1,3251.92,1217415,119422.0,119210.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,46,2,3264.7,20,2,3264.6,275,9,3264.5,11,1,3264.4,204,8,3265.5,134,2,3266.2,30,1,3266.3,30,1,3266.4,195,2,3266.5,204,3
11536,2025-12-30 13:21:45+05:30,3265.5,1,3251.92,1217415,119422.0,119210.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,46,2,3264.7,20,2,3264.6,275,9,3264.5,11,1,3264.4,204,8,3265.5,134,2,3266.2,30,1,3266.3,30,1,3266.4,195,2,3266.5,204,3
11536,2025-12-30 13:21:45+05:30,3264.8,1,3251.92,1217417,119548.0,119164.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,130,3,3264.7,64,3,3264.6,275,9,3264.5,76,3,3264.4,120,5,3265.5,133,2,3266.2,30,1,3266.3,30,1,3266.4,195,2,3266.5,204,3
11536,2025-12-30 13:21:46+05:30,3265.5,1,3251.92,1217417,119548.0,119164.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,130,3,3264.7,64,3,3264.6,275,9,3264.5,76,3,3264.4,120,5,3265.5,133,2,3266.2,30,1,3266.3,30,1,3266.4,195,2,3266.5,204,3
11536,2025-12-30 13:21:46+05:30,3264.8,20,3251.92,1217439,119528.0,119164.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,110,3,3264.7,64,3,3264.6,275,9,3264.5,76,3,3264.4,120,5,3265.5,131,2,3266.2,30,1,3266.3,30,1,3266.4,195,2,3266.5,204,3
11536,2025-12-30 13:21:47+05:30,3264.8,20,3251.92,1217439,119528.0,119164.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,110,3,3264.7,64,3,3264.6,275,9,3264.5,76,3,3264.4,120,5,3265.5,131,2,3266.2,30,1,3266.3,30,1,3266.4,195,2,3266.5,204,3
11536,2025-12-30 13:21:47+05:30,3264.8,20,3251.92,1217439,119380.0,115951.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,111,4,3264.7,64,3,3264.6,272,8,3264.5,11,1,3264.4,90,4,3265.4,84,1,3265.5,47,1,3265.8,34,1,3265.9,100,1,3266.1,18,1
11536,2025-12-30 13:21:48+05:30,3264.8,1,3251.92,1217440,119389.0,118857.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,110,4,3264.7,64,3,3264.6,272,8,3264.5,11,1,3264.4,90,4,3265.4,84,1,3265.5,47,1,3265.8,34,1,3265.9,100,1,3266.0,175,1
11536,2025-12-30 13:21:49+05:30,3264.8,1,3251.92,1217440,119389.0,118857.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,110,4,3264.7,64,3,3264.6,272,8,3264.5,11,1,3264.4,90,4,3265.4,84,1,3265.5,47,1,3265.8,34,1,3265.9,100,1,3266.0,175,1
11536,2025-12-30 13:21:49+05:30,3264.8,1,3251.92,1217441,119387.0,118952.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,109,4,3264.7,64,3,3264.6,272,8,3264.5,11,1,3264.4,90,4,3265.4,84,1,3265.5,47,1,3265.8,34,1,3265.9,119,2,3266.0,175,1
11536,2025-12-30 13:21:50+05:30,3264.8,1,3251.92,1217441,119387.0,118952.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,109,4,3264.7,64,3,3264.6,272,8,3264.5,11,1,3264.4,90,4,3265.4,84,1,3265.5,47,1,3265.8,34,1,3265.9,119,2,3266.0,175,1
11536,2025-12-30 13:21:50+05:30,3265.4,2,3251.92,1217443,119367.0,118967.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,110,5,3264.7,64,3,3264.6,272,8,3264.5,30,2,3264.4,90,4,3265.4,82,1,3265.5,47,1,3265.8,34,1,3265.9,119,2,3266.0,175,1
11536,2025-12-30 13:21:51+05:30,3264.8,3,3251.92,1217443,119367.0,118967.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,110,5,3264.7,64,3,3264.6,272,8,3264.5,30,2,3264.4,90,4,3265.4,82,1,3265.5,47,1,3265.8,34,1,3265.9,119,2,3266.0,175,1
11536,2025-12-30 13:21:51+05:30,3265.4,3,3251.92,1217449,118389.0,119020.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,107,5,3264.7,64,3,3264.6,288,9,3264.5,11,1,3264.4,136,5,3265.4,79,1,3265.5,47,1,3265.9,100,1,3266.0,225,2,3266.1,18,1
11536,2025-12-30 13:21:52+05:30,3265.5,41,3251.92,1217449,118389.0,119020.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,107,5,3264.7,64,3,3264.6,288,9,3264.5,11,1,3264.4,136,5,3265.4,79,1,3265.5,47,1,3265.9,100,1,3266.0,225,2,3266.1,18,1
11536,2025-12-30 13:21:52+05:30,3265.5,41,3251.93,1217569,118565.0,119023.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.9,96,4,3264.8,102,4,3264.7,20,2,3264.6,318,9,3264.5,14,2,3265.5,6,1,3265.9,100,1,3266.0,225,2,3266.2,46,2,3266.3,30,1
11536,2025-12-30 13:21:53+05:30,3264.8,46,3251.93,1217569,118565.0,119023.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.9,96,4,3264.8,102,4,3264.7,20,2,3264.6,318,9,3264.5,14,2,3265.5,6,1,3265.9,100,1,3266.0,225,2,3266.2,46,2,3266.3,30,1
11536,2025-12-30 13:21:53+05:30,3264.8,46,3251.93,1217747,118328.0,120987.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,40,2,3264.7,10,1,3264.6,272,8,3264.5,11,1,3264.4,56,2,3264.9,250,1,3265.5,178,2,3265.9,100,1,3266.0,247,3,3266.1,23,1
11536,2025-12-30 13:21:54+05:30,3264.8,3,3251.93,1217747,118328.0,120987.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.8,40,2,3264.7,10,1,3264.6,272,8,3264.5,11,1,3264.4,56,2,3264.9,250,1,3265.5,178,2,3265.9,100,1,3266.0,247,3,3266.1,23,1
11536,2025-12-30 13:21:54+05:30,3264.8,3,3251.93,1217790,117762.0,121849.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,272,8,3264.5,11,1,3264.3,54,2,3264.2,1,1,3264.1,33,3,3264.7,250,1,3264.8,207,1,3264.9,250,1,3265.2,11,1,3265.4,33,2
11536,2025-12-30 13:21:55+05:30,3264.5,35,3251.93,1217790,117762.0,121849.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.6,272,8,3264.5,11,1,3264.3,54,2,3264.2,1,1,3264.1,33,3,3264.7,250,1,3264.8,207,1,3264.9,250,1,3265.2,11,1,3265.4,33,2
11536,2025-12-30 13:21:55+05:30,3264.3,1,3251.93,1218409,114488.0,120980.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,16,1,3264.2,1,1,3264.1,46,3,3264.0,22,3,3263.9,16,4,3264.4,133,1,3264.7,249,1,3264.8,207,1,3264.9,250,1,3265.1,175,1
11536,2025-12-30 13:21:56+05:30,3264.4,1,3251.93,1218409,114488.0,120980.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,16,1,3264.2,1,1,3264.1,46,3,3264.0,22,3,3263.9,16,4,3264.4,133,1,3264.7,249,1,3264.8,207,1,3264.9,250,1,3265.1,175,1
11536,2025-12-30 13:21:56+05:30,3264.4,1,3251.93,1218435,114555.0,122001.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,16,1,3264.2,1,1,3264.1,30,2,3264.0,22,3,3263.9,16,4,3264.4,871,5,3264.7,249,1,3264.8,226,2,3264.9,272,2,3265.1,256,3
11536,2025-12-30 13:21:57+05:30,3264.3,147,3251.93,1218435,114555.0,122001.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,16,1,3264.2,1,1,3264.1,30,2,3264.0,22,3,3263.9,16,4,3264.4,871,5,3264.7,249,1,3264.8,226,2,3264.9,272,2,3265.1,256,3
11536,2025-12-30 13:21:57+05:30,3264.2,9,3251.94,1218592,114359.0,122042.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,7,1,3264.0,5,2,3263.9,13,3,3263.7,3,1,3263.6,68,4,3264.2,241,1,3264.3,103,1,3264.4,870,5,3264.7,249,1,3264.8,226,2
11536,2025-12-30 13:21:58+05:30,3264.0,1,3251.94,1218592,114359.0,122042.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,7,1,3264.0,5,2,3263.9,13,3,3263.7,3,1,3263.6,68,4,3264.2,241,1,3264.3,103,1,3264.4,870,5,3264.7,249,1,3264.8,226,2
11536,2025-12-30 13:21:58+05:30,3263.9,3,3251.94,1218813,113460.0,124081.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3263.6,31,3,3263.5,9,1,3263.4,47,3,3263.3,37,1,3263.2,245,6,3263.9,136,1,3264.0,203,1,3264.1,195,2,3264.2,252,2,3264.3,103,1
11536,2025-12-30 13:21:59+05:30,3263.9,85,3251.94,1218813,113460.0,124081.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3263.6,31,3,3263.5,9,1,3263.4,47,3,3263.3,37,1,3263.2,245,6,3263.9,136,1,3264.0,203,1,3264.1,195,2,3264.2,252,2,3264.3,103,1
11536,2025-12-30 13:21:59+05:30,3263.9,85,3251.94,1218898,113534.0,123996.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3263.6,31,3,3263.5,9,1,3263.4,47,3,3263.3,37,1,3263.2,245,6,3263.9,51,1,3264.0,203,1,3264.1,195,2,3264.2,252,2,3264.3,103,1
11536,2025-12-30 13:22:00+05:30,3264.4,1,3251.94,1218898,113534.0,123996.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3263.6,31,3,3263.5,9,1,3263.4,47,3,3263.3,37,1,3263.2,245,6,3263.9,51,1,3264.0,203,1,3264.1,195,2,3264.2,252,2,3264.3,103,1
11536,2025-12-30 13:22:00+05:30,3264.4,1,3251.96,1220560,116498.0,120548.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.4,116,4,3264.3,10,1,3264.2,79,6,3264.1,35,3,3263.8,272,8,3264.7,249,1,3264.8,207,1,3264.9,250,1,3265.5,178,2,3265.8,21,1
11536,2025-12-30 13:22:01+05:30,3264.7,1,3251.96,1220560,116498.0,120548.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.4,116,4,3264.3,10,1,3264.2,79,6,3264.1,35,3,3263.8,272,8,3264.7,249,1,3264.8,207,1,3264.9,250,1,3265.5,178,2,3265.8,21,1
11536,2025-12-30 13:22:01+05:30,3264.7,1,3251.96,1220561,116548.0,122129.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.4,101,3,3264.2,69,5,3264.1,35,3,3263.8,97,7,3263.7,297,7,3264.7,248,1,3264.8,207,1,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:02+05:30,3264.7,1,3251.96,1220561,116556.0,122318.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.4,101,3,3264.2,53,4,3264.1,35,3,3263.8,116,8,3263.7,122,6,3264.7,248,1,3264.8,207,1,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:03+05:30,3264.7,1,3251.96,1220561,116602.0,122195.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.4,86,2,3264.2,46,3,3264.1,35,3,3263.8,116,8,3263.7,122,6,3264.7,248,1,3264.8,207,1,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:04+05:30,3264.4,1,3251.96,1220561,116602.0,122195.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.4,86,2,3264.2,46,3,3264.1,35,3,3263.8,116,8,3263.7,122,6,3264.7,248,1,3264.8,207,1,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:04+05:30,3264.4,1,3251.96,1220562,115930.0,122237.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,26,2,3264.1,3,1,3264.0,39,1,3263.9,105,3,3263.8,116,8,3264.7,248,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:05+05:30,3264.7,1,3251.96,1220562,115930.0,122237.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,26,2,3264.1,3,1,3264.0,39,1,3263.9,105,3,3263.8,116,8,3264.7,248,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:05+05:30,3264.7,1,3251.96,1220563,115810.0,122245.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,74,3,3264.1,3,1,3264.0,39,1,3263.9,105,3,3263.8,116,8,3264.7,247,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:06+05:30,3264.2,1,3251.96,1220564,115183.0,122078.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,73,3,3264.1,3,1,3264.0,39,1,3263.9,105,3,3263.8,95,7,3264.7,247,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:07+05:30,3264.2,1,3251.96,1220564,115183.0,122078.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,73,3,3264.1,3,1,3264.0,39,1,3263.9,105,3,3263.8,95,7,3264.7,247,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:07+05:30,3264.2,1,3251.96,1220564,115094.0,121720.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,57,2,3264.1,3,1,3264.0,55,2,3263.9,58,2,3263.8,98,7,3264.7,247,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:08+05:30,3264.7,1,3251.96,1220564,115094.0,121720.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,57,2,3264.1,3,1,3264.0,55,2,3263.9,58,2,3263.8,98,7,3264.7,247,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:08+05:30,3264.7,1,3251.96,1220565,115142.0,121719.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,58,3,3264.1,3,1,3264.0,55,2,3263.9,58,2,3263.8,145,8,3264.7,246,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:09+05:30,3264.7,123,3251.96,1220565,115142.0,121719.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,58,3,3264.1,3,1,3264.0,55,2,3263.9,58,2,3263.8,145,8,3264.7,246,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:09+05:30,3264.7,123,3251.96,1220688,115630.0,121928.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,110,5,3264.1,3,1,3264.0,63,2,3263.9,58,2,3263.8,98,7,3264.7,123,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:10+05:30,3264.2,31,3251.96,1220688,115630.0,121928.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,110,5,3264.1,3,1,3264.0,63,2,3263.9,58,2,3263.8,98,7,3264.7,123,1,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
