token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:22:10+05:30,3264.2,31,3251.96,1220738,115615.0,121604.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,57,3,3264.1,3,1,3264.0,63,2,3263.9,58,2,3263.8,98,7,3264.7,144,2,3264.8,210,2,3264.9,250,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:11+05:30,3264.0,1,3251.96,1220801,114756.0,122331.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,2,1,3264.0,64,3,3263.9,43,2,3263.8,43,3,3263.7,40,4,3264.2,138,1,3264.7,144,2,3264.8,210,2,3264.9,250,1,3265.4,226,3
11536,2025-12-30 13:22:12+05:30,3264.2,5,3251.96,1220801,114756.0,122331.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,2,1,3264.0,64,3,3263.9,43,2,3263.8,43,3,3263.7,40,4,3264.2,138,1,3264.7,144,2,3264.8,210,2,3264.9,250,1,3265.4,226,3
11536,2025-12-30 13:22:12+05:30,3264.1,1,3251.96,1220809,114887.0,122499.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,14,3,3264.0,110,5,3263.9,12,2,3263.8,43,3,3263.7,42,5,3264.2,131,1,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.4,226,3
11536,2025-12-30 13:22:13+05:30,3264.1,1,3251.96,1220809,114887.0,122499.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,14,3,3264.0,110,5,3263.9,12,2,3263.8,43,3,3263.7,42,5,3264.2,131,1,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.4,226,3
11536,2025-12-30 13:22:13+05:30,3264.1,1,3251.96,1220810,114985.0,122648.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,7,2,3264.0,110,5,3263.9,12,2,3263.8,24,2,3263.7,42,5,3264.2,131,1,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:14+05:30,3264.1,1,3251.96,1220810,114985.0,122863.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,7,2,3264.0,110,5,3263.9,12,2,3263.8,24,2,3263.7,42,5,3264.2,131,1,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:15+05:30,3264.2,1,3251.96,1220810,114985.0,122863.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,7,2,3264.0,110,5,3263.9,12,2,3263.8,24,2,3263.7,42,5,3264.2,131,1,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:15+05:30,3264.2,1,3251.96,1220811,115137.0,122871.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,56,3,3264.0,22,3,3263.9,12,2,3263.8,24,2,3263.7,84,6,3264.2,132,2,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:16+05:30,3264.2,1,3251.96,1220811,115137.0,122871.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,56,3,3264.0,22,3,3263.9,12,2,3263.8,24,2,3263.7,84,6,3264.2,132,2,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:16+05:30,3264.2,1,3251.96,1220812,115137.0,122870.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,56,3,3264.0,22,3,3263.9,12,2,3263.8,24,2,3263.7,84,6,3264.2,131,2,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:17+05:30,3264.1,1,3251.96,1220813,114835.0,122695.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,55,3,3264.0,22,3,3263.9,16,3,3263.8,24,2,3263.7,84,6,3264.2,131,2,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:18+05:30,3264.2,1,3251.96,1220813,114835.0,122695.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,55,3,3264.0,22,3,3263.9,16,3,3263.8,24,2,3263.7,84,6,3264.2,131,2,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:18+05:30,3264.2,1,3251.96,1220814,114836.0,122902.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,56,4,3264.0,22,3,3263.9,16,3,3263.8,65,3,3263.7,43,5,3264.2,146,4,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:19+05:30,3264.2,1,3251.96,1220814,114836.0,122902.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,56,4,3264.0,22,3,3263.9,16,3,3263.8,65,3,3263.7,43,5,3264.2,146,4,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:19+05:30,3264.2,1,3251.96,1220816,114870.0,122905.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,56,4,3264.0,22,3,3263.9,16,3,3263.8,65,3,3263.7,43,5,3264.2,144,4,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:20+05:30,3264.2,1,3251.96,1220816,114870.0,122905.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,56,4,3264.0,22,3,3263.9,16,3,3263.8,65,3,3263.7,43,5,3264.2,144,4,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:20+05:30,3264.2,1,3251.96,1220816,114747.0,122755.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,57,5,3264.0,23,4,3263.9,12,2,3263.8,24,2,3263.7,25,4,3264.2,158,5,3264.7,144,2,3264.8,210,2,3264.9,350,2,3265.4,226,3
11536,2025-12-30 13:22:21+05:30,3264.1,5,3251.96,1220827,114765.0,122756.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,53,5,3264.0,23,4,3263.9,16,3,3263.8,24,2,3263.7,63,5,3264.2,190,6,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,226,3
11536,2025-12-30 13:22:22+05:30,3264.1,5,3251.96,1220827,114765.0,122756.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,53,5,3264.0,23,4,3263.9,16,3,3263.8,24,2,3263.7,63,5,3264.2,190,6,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,226,3
11536,2025-12-30 13:22:22+05:30,3264.1,5,3251.96,1220827,114765.0,121553.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,53,5,3264.0,23,4,3263.9,16,3,3263.8,24,2,3263.7,63,5,3264.2,190,6,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,226,3
11536,2025-12-30 13:22:23+05:30,3264.2,31,3251.96,1220827,114765.0,121553.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,53,5,3264.0,23,4,3263.9,16,3,3263.8,24,2,3263.7,63,5,3264.2,190,6,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,226,3
11536,2025-12-30 13:22:23+05:30,3264.2,31,3251.96,1221017,114998.0,122355.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,6,2,3264.1,118,6,3264.0,7,4,3263.9,58,4,3263.8,49,3,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:24+05:30,3264.2,1,3251.96,1221017,114998.0,122355.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,6,2,3264.1,118,6,3264.0,7,4,3263.9,58,4,3263.8,49,3,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:24+05:30,3264.2,1,3251.96,1221018,115913.0,122654.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,60,3,3264.1,118,6,3264.0,77,6,3263.9,58,4,3263.8,67,4,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:25+05:30,3264.2,14,3251.96,1221018,115913.0,122654.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,60,3,3264.1,118,6,3264.0,77,6,3263.9,58,4,3263.8,67,4,3264.7,113,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:25+05:30,3264.2,14,3251.96,1221039,116342.0,121991.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,41,2,3264.1,128,8,3264.0,119,7,3263.9,70,5,3263.8,67,4,3264.7,112,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:26+05:30,3264.2,14,3251.96,1221039,116348.0,122182.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,41,2,3264.1,119,7,3264.0,103,6,3263.9,70,5,3263.8,49,3,3264.7,112,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:27+05:30,3264.2,14,3251.96,1221039,116369.0,122177.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,41,2,3264.1,103,6,3264.0,100,5,3263.9,32,3,3263.8,48,3,3264.7,112,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:28+05:30,3264.2,3,3251.96,1221039,116369.0,122177.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,41,2,3264.1,103,6,3264.0,100,5,3263.9,32,3,3263.8,48,3,3264.7,112,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:28+05:30,3264.2,3,3251.96,1221043,116397.0,122176.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,38,2,3264.1,103,6,3264.0,100,5,3263.9,32,3,3263.8,48,3,3264.7,111,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:29+05:30,3264.2,1,3251.96,1221044,116405.0,122184.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,37,2,3264.1,103,6,3264.0,101,6,3263.9,32,3,3263.8,48,3,3264.7,111,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:30+05:30,3264.7,30,3251.96,1221044,116405.0,122184.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,37,2,3264.1,103,6,3264.0,101,6,3263.9,32,3,3263.8,48,3,3264.7,111,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:30+05:30,3264.7,1,3251.96,1221075,116382.0,122153.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,37,2,3264.1,122,7,3264.0,101,6,3263.9,32,3,3263.8,48,3,3264.7,80,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:31+05:30,3264.7,1,3251.96,1221075,116382.0,122153.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,37,2,3264.1,122,7,3264.0,101,6,3263.9,32,3,3263.8,48,3,3264.7,80,1,3264.8,210,2,3264.9,350,2,3265.4,205,2,3265.5,5,2
11536,2025-12-30 13:22:31+05:30,3264.2,1,3251.96,1221079,116321.0,123150.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,36,2,3264.1,103,6,3264.0,117,7,3263.9,32,3,3263.8,48,3,3264.7,77,1,3264.8,210,2,3264.9,350,2,3265.3,175,1,3265.4,30,1
11536,2025-12-30 13:22:32+05:30,3264.2,1,3251.96,1221079,116321.0,123150.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,36,2,3264.1,103,6,3264.0,117,7,3263.9,32,3,3263.8,48,3,3264.7,77,1,3264.8,210,2,3264.9,350,2,3265.3,175,1,3265.4,30,1
11536,2025-12-30 13:22:32+05:30,3264.7,3,3251.96,1221082,116343.0,123497.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,35,1,3264.1,103,6,3264.0,101,6,3263.9,32,3,3263.8,48,3,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1,3265.4,30,1
11536,2025-12-30 13:22:33+05:30,3264.7,3,3251.96,1221082,116343.0,123497.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,35,1,3264.1,103,6,3264.0,101,6,3263.9,32,3,3263.8,48,3,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1,3265.4,30,1
11536,2025-12-30 13:22:33+05:30,3264.2,35,3251.96,1221117,115040.0,123810.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,103,6,3264.0,59,5,3263.9,12,2,3263.8,24,2,3263.7,111,7,3264.2,130,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:34+05:30,3264.2,35,3251.96,1221117,115040.0,123810.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,103,6,3264.0,59,5,3263.9,12,2,3263.8,24,2,3263.7,111,7,3264.2,130,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:34+05:30,3264.1,1,3251.96,1221118,115121.0,123968.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,102,6,3264.0,59,5,3263.9,12,2,3263.8,24,2,3263.7,92,5,3264.2,130,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:35+05:30,3264.2,2,3251.96,1221118,115121.0,123968.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,102,6,3264.0,59,5,3263.9,12,2,3263.8,24,2,3263.7,92,5,3264.2,130,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:35+05:30,3264.2,2,3251.96,1221121,115021.0,123965.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,102,6,3264.0,59,5,3263.9,12,2,3263.8,24,2,3263.7,92,5,3264.2,127,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:36+05:30,3264.1,10,3251.96,1221121,115021.0,123965.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,102,6,3264.0,59,5,3263.9,12,2,3263.8,24,2,3263.7,92,5,3264.2,127,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:36+05:30,3264.1,10,3251.96,1221131,114990.0,123965.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,92,6,3264.0,59,5,3263.9,12,2,3263.8,24,2,3263.7,92,5,3264.2,127,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.3,175,1
11536,2025-12-30 13:22:37+05:30,3264.1,10,3251.96,1221131,114715.0,124315.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,92,6,3264.0,59,5,3263.9,12,2,3263.8,6,1,3263.7,65,4,3264.2,127,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.1,33,2
11536,2025-12-30 13:22:38+05:30,3264.1,10,3251.96,1221131,114645.0,124315.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,43,6,3264.0,59,5,3263.9,12,2,3263.8,6,1,3263.7,24,3,3264.2,127,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.1,33,2
11536,2025-12-30 13:22:40+05:30,3264.1,10,3251.96,1221131,114645.0,124315.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,43,6,3264.0,59,5,3263.9,12,2,3263.8,6,1,3263.7,24,3,3264.2,127,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.1,33,2
11536,2025-12-30 13:22:41+05:30,3264.1,1,3251.96,1221134,114659.0,124357.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,42,6,3264.0,59,5,3263.9,12,2,3263.8,6,1,3263.7,41,4,3264.2,125,1,3264.7,74,1,3264.8,210,2,3264.9,371,3,3265.1,56,3
11536,2025-12-30 13:22:41+05:30,3264.1,1,3251.96,1221134,114659.0,124357.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,42,6,3264.0,59,5,3263.9,12,2,3263.8,6,1,3263.7,41,4,3264.2,125,1,3264.7,74,1,3264.8,210,2,3264.9,371,3,3265.1,56,3
11536,2025-12-30 13:22:42+05:30,3264.2,1,3251.96,1221136,114674.0,124429.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,41,6,3264.0,59,5,3263.9,27,3,3263.8,6,1,3263.7,24,3,3264.2,124,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.1,33,2
11536,2025-12-30 13:22:42+05:30,3264.2,1,3251.96,1221136,114674.0,124429.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.1,41,6,3264.0,59,5,3263.9,27,3,3263.8,6,1,3263.7,24,3,3264.2,124,1,3264.7,74,1,3264.8,210,2,3264.9,350,2,3265.1,33,2
11536,2025-12-30 13:22:43+05:30,3264.2,1,3251.96,1221384,114994.0,124423.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,106,4,3264.1,71,7,3264.0,92,7,3263.9,37,4,3263.8,110,7,3264.4,87,1,3264.7,74,1,3264.8,210,2,3264.9,850,3,3265.4,175,1
11536,2025-12-30 13:22:43+05:30,3264.2,1,3251.96,1221384,114994.0,124423.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,106,4,3264.1,71,7,3264.0,92,7,3263.9,37,4,3263.8,110,7,3264.4,87,1,3264.7,74,1,3264.8,210,2,3264.9,850,3,3265.4,175,1
11536,2025-12-30 13:22:44+05:30,3264.2,1,3251.96,1221384,114987.0,124508.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,106,4,3264.1,40,5,3264.0,74,6,3263.9,37,4,3263.8,94,6,3264.4,87,1,3264.7,74,1,3264.8,210,2,3264.9,850,3,3265.4,175,1
11536,2025-12-30 13:22:45+05:30,3264.4,1,3251.96,1221385,115100.0,124521.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,219,5,3264.1,40,5,3264.0,74,6,3263.9,37,4,3263.8,94,6,3264.4,100,2,3264.7,74,1,3264.8,210,2,3264.9,850,3,3265.4,175,1
11536,2025-12-30 13:22:45+05:30,3264.4,1,3251.96,1221385,115100.0,124521.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.2,219,5,3264.1,40,5,3264.0,74,6,3263.9,37,4,3263.8,94,6,3264.4,100,2,3264.7,74,1,3264.8,210,2,3264.9,850,3,3265.4,175,1
11536,2025-12-30 13:22:46+05:30,3264.7,37,3251.97,1221522,116802.0,124543.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,42,4,3264.2,114,2,3264.1,40,5,3264.0,74,6,3263.9,37,4,3264.7,37,1,3264.8,210,2,3264.9,850,3,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:46+05:30,3264.7,1,3251.97,1221522,116802.0,124543.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,42,4,3264.2,114,2,3264.1,40,5,3264.0,74,6,3263.9,37,4,3264.7,37,1,3264.8,210,2,3264.9,850,3,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:47+05:30,3264.3,1,3251.97,1221529,116803.0,124367.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,36,3,3264.2,114,2,3264.1,40,5,3264.0,74,6,3263.9,37,4,3264.7,36,1,3264.8,210,2,3264.9,850,3,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:47+05:30,3264.3,1,3251.97,1221529,116803.0,124367.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,36,3,3264.2,114,2,3264.1,40,5,3264.0,74,6,3263.9,37,4,3264.7,36,1,3264.8,210,2,3264.9,850,3,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:48+05:30,3264.7,5,3251.97,1221534,116811.0,124431.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,37,4,3264.2,113,1,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.7,31,1,3264.8,210,2,3264.9,850,3,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:48+05:30,3264.3,1,3251.97,1221534,116811.0,124431.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,37,4,3264.2,113,1,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.7,31,1,3264.8,210,2,3264.9,850,3,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:49+05:30,3264.3,5,3251.97,1221540,117337.0,124424.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,31,4,3264.2,113,1,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.7,31,1,3264.8,210,2,3264.9,850,3,3265.0,100,1,3265.4,175,1
11536,2025-12-30 13:22:49+05:30,3264.3,5,3251.97,1221540,117337.0,124424.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,31,4,3264.2,113,1,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.7,31,1,3264.8,210,2,3264.9,850,3,3265.0,100,1,3265.4,175,1
11536,2025-12-30 13:22:50+05:30,3264.8,16,3251.97,1221587,117532.0,124344.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,31,4,3264.2,113,1,3264.1,40,5,3264.0,98,8,3263.9,37,4,3264.8,194,2,3264.9,850,3,3265.0,100,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:50+05:30,3264.8,16,3251.97,1221587,117532.0,124344.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,31,4,3264.2,113,1,3264.1,40,5,3264.0,98,8,3263.9,37,4,3264.8,194,2,3264.9,850,3,3265.0,100,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:51+05:30,3264.3,1,3251.97,1221588,117661.0,124374.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,159,5,3264.2,123,2,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.8,224,3,3264.9,850,3,3265.0,100,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:51+05:30,3264.3,1,3251.97,1221588,117661.0,124374.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,159,5,3264.2,123,2,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.8,224,3,3264.9,850,3,3265.0,100,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:51+05:30,3264.8,1,3251.97,1221593,117660.0,124388.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,158,5,3264.2,123,2,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.8,220,3,3264.9,850,3,3265.0,100,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:52+05:30,3264.8,1,3251.97,1221593,117660.0,124388.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,158,5,3264.2,123,2,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.8,220,3,3264.9,850,3,3265.0,100,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:52+05:30,3264.8,1,3251.97,1221599,117657.0,123798.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,155,4,3264.2,123,2,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.8,216,3,3264.9,350,2,3265.0,100,1,3265.4,175,1,3265.5,3,1
