token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:22:53+05:30,3265.0,100,3251.97,1221599,117657.0,123798.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3264.3,155,4,3264.2,123,2,3264.1,40,5,3264.0,89,7,3263.9,37,4,3264.8,216,3,3264.9,350,2,3265.0,100,1,3265.4,175,1,3265.5,3,1
11536,2025-12-30 13:22:53+05:30,3265.0,100,3251.97,1222265,119500.0,121562.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,51,1,3265.0,10,1,3264.9,10,1,3264.7,42,1,3264.5,64,2,3265.5,3,1,3265.8,39,2,3265.9,206,2,3266.0,218,5,3266.2,64,2
11536,2025-12-30 13:22:55+05:30,3265.5,2,3251.97,1222267,119320.0,120388.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,2,3264.7,42,1,3264.5,73,3,3264.4,145,6,3264.3,221,4,3265.5,1,1,3265.8,214,3,3265.9,52,2,3266.0,241,6,3266.2,64,2
11536,2025-12-30 13:22:55+05:30,3265.5,2,3251.97,1222267,119320.0,120388.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,2,3264.7,42,1,3264.5,73,3,3264.4,145,6,3264.3,221,4,3265.5,1,1,3265.8,214,3,3265.9,52,2,3266.0,241,6,3266.2,64,2
11536,2025-12-30 13:22:55+05:30,3265.5,2,3251.97,1222267,119280.0,120388.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,2,3264.7,42,1,3264.5,73,3,3264.4,145,6,3264.3,221,4,3265.5,1,1,3265.8,214,3,3265.9,52,2,3266.0,241,6,3266.2,64,2
11536,2025-12-30 13:22:56+05:30,3265.5,2,3251.97,1222267,119114.0,121500.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,220,3,3264.7,42,1,3264.5,73,3,3264.4,191,7,3264.3,46,2,3265.5,1,1,3265.8,176,2,3265.9,31,1,3266.0,180,4,3266.2,85,3
11536,2025-12-30 13:22:57+05:30,3265.1,1,3251.97,1222268,119094.0,121569.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,229,5,3264.8,42,1,3264.5,110,3,3264.4,145,6,3264.3,56,3,3265.5,1,1,3265.8,176,2,3266.0,180,4,3266.2,85,3,3266.4,168,7
11536,2025-12-30 13:22:58+05:30,3265.1,2,3251.97,1222268,119094.0,121569.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,229,5,3264.8,42,1,3264.5,110,3,3264.4,145,6,3264.3,56,3,3265.5,1,1,3265.8,176,2,3266.0,180,4,3266.2,85,3,3266.4,168,7
11536,2025-12-30 13:22:58+05:30,3265.1,2,3251.97,1222270,119594.0,121608.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,231,6,3264.8,42,1,3264.7,39,2,3264.6,76,2,3264.5,68,3,3265.5,1,1,3265.8,176,2,3266.0,180,4,3266.2,33,1,3266.4,110,5
11536,2025-12-30 13:22:59+05:30,3265.1,2,3251.97,1222270,119585.0,121746.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,231,6,3264.8,42,1,3264.7,1,1,3264.6,30,1,3264.5,123,5,3265.5,1,1,3265.8,176,2,3265.9,38,1,3266.0,211,5,3266.2,66,2
11536,2025-12-30 13:23:00+05:30,3265.1,125,3251.97,1222270,119585.0,121746.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,231,6,3264.8,42,1,3264.7,1,1,3264.6,30,1,3264.5,123,5,3265.5,1,1,3265.8,176,2,3265.9,38,1,3266.0,211,5,3266.2,66,2
11536,2025-12-30 13:23:00+05:30,3265.1,1,3251.98,1222446,118853.0,122806.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,1,1,3264.5,55,3,3264.4,159,7,3264.3,46,2,3265.5,1,1,3265.7,317,6,3265.8,22,2,3265.9,111,3,3266.0,249,6
11536,2025-12-30 13:23:01+05:30,3265.7,1,3251.98,1222446,118853.0,122806.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,1,1,3264.5,55,3,3264.4,159,7,3264.3,46,2,3265.5,1,1,3265.7,317,6,3265.8,22,2,3265.9,111,3,3266.0,249,6
11536,2025-12-30 13:23:01+05:30,3265.7,1,3251.98,1222448,119059.0,122189.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,67,6,3264.7,1,1,3264.6,81,2,3264.5,46,2,3264.4,159,7,3265.8,212,4,3265.9,63,2,3266.0,783,8,3266.1,97,3,3266.2,95,4
11536,2025-12-30 13:23:02+05:30,3265.8,2,3251.98,1222451,117677.0,122185.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,56,4,3264.7,20,2,3264.6,91,3,3264.5,46,2,3264.4,159,7,3265.8,209,3,3265.9,63,2,3266.0,783,8,3266.1,97,3,3266.2,95,4
11536,2025-12-30 13:23:03+05:30,3265.8,2,3251.98,1222451,117677.0,122185.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,56,4,3264.7,20,2,3264.6,91,3,3264.5,46,2,3264.4,159,7,3265.8,209,3,3265.9,63,2,3266.0,783,8,3266.1,97,3,3266.2,95,4
11536,2025-12-30 13:23:04+05:30,3265.1,1,3251.98,1222453,119075.0,122015.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,4,3264.7,20,2,3264.6,91,3,3264.5,46,2,3264.4,159,7,3265.8,209,3,3265.9,63,2,3266.0,783,8,3266.1,97,3,3266.2,95,4
11536,2025-12-30 13:23:04+05:30,3265.8,1,3251.98,1222453,119075.0,122015.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,4,3264.7,20,2,3264.6,91,3,3264.5,46,2,3264.4,159,7,3265.8,209,3,3265.9,63,2,3266.0,783,8,3266.1,97,3,3266.2,95,4
11536,2025-12-30 13:23:05+05:30,3265.8,7,3251.98,1222461,119068.0,121769.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,4,3264.7,20,2,3264.6,91,3,3264.5,46,2,3264.4,159,7,3265.8,183,2,3265.9,21,1,3266.0,783,8,3266.1,46,2,3266.2,137,5
11536,2025-12-30 13:23:05+05:30,3265.8,1,3251.98,1222461,119068.0,121769.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,4,3264.7,20,2,3264.6,91,3,3264.5,46,2,3264.4,159,7,3265.8,183,2,3265.9,21,1,3266.0,783,8,3266.1,46,2,3266.2,137,5
11536,2025-12-30 13:23:06+05:30,3265.8,1,3251.98,1222462,119039.0,122079.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,65,5,3264.7,20,2,3264.6,81,2,3264.5,46,2,3264.4,123,6,3265.7,164,1,3265.8,36,2,3265.9,39,2,3266.0,825,9,3266.1,46,2
11536,2025-12-30 13:23:07+05:30,3265.8,1,3251.98,1222462,118897.0,122079.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,65,5,3264.7,20,2,3264.6,51,1,3264.5,46,2,3264.4,123,6,3265.7,164,1,3265.8,36,2,3265.9,39,2,3266.0,825,9,3266.1,46,2
11536,2025-12-30 13:23:08+05:30,3265.7,4,3251.98,1222466,118582.0,123318.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,65,5,3264.7,20,2,3264.5,4,1,3264.4,73,4,3264.3,3,1,3265.3,30,1,3265.5,205,3,3265.6,10,1,3265.7,73,3,3265.8,35,1
11536,2025-12-30 13:23:08+05:30,3265.1,7,3251.98,1222466,118582.0,123318.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,65,5,3264.7,20,2,3264.5,4,1,3264.4,73,4,3264.3,3,1,3265.3,30,1,3265.5,205,3,3265.6,10,1,3265.7,73,3,3265.8,35,1
11536,2025-12-30 13:23:09+05:30,3265.1,1,3251.98,1222474,118574.0,123638.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,57,3,3265.5,219,3,3265.6,35,2,3265.7,73,3,3265.8,86,2
11536,2025-12-30 13:23:09+05:30,3265.1,1,3251.98,1222474,118574.0,123638.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,57,3,3265.5,219,3,3265.6,35,2,3265.7,73,3,3265.8,86,2
11536,2025-12-30 13:23:10+05:30,3265.3,1,3251.98,1222476,118566.0,122412.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,55,3,3265.5,219,3,3265.6,35,2,3265.7,73,3,3265.8,86,2
11536,2025-12-30 13:23:10+05:30,3265.3,1,3251.98,1222476,118566.0,122412.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,55,3,3265.5,219,3,3265.6,35,2,3265.7,73,3,3265.8,86,2
11536,2025-12-30 13:23:11+05:30,3265.3,1,3251.98,1222476,118566.0,122398.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,55,3,3265.5,219,3,3265.6,35,2,3265.7,73,3,3265.8,86,2
11536,2025-12-30 13:23:12+05:30,3265.3,2,3251.98,1222478,118574.0,122402.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,53,3,3265.5,219,3,3265.6,35,2,3265.7,73,3,3265.8,261,3
11536,2025-12-30 13:23:12+05:30,3265.3,2,3251.98,1222478,118574.0,122402.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,53,3,3265.5,219,3,3265.6,35,2,3265.7,73,3,3265.8,261,3
11536,2025-12-30 13:23:12+05:30,3265.3,2,3251.98,1222480,117130.0,122033.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,50,3,3265.5,210,2,3265.6,36,3,3265.7,13,1,3265.8,210,2
11536,2025-12-30 13:23:13+05:30,3265.1,1,3251.98,1222480,117130.0,122033.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,57,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,3,1,3265.3,50,3,3265.5,210,2,3265.6,36,3,3265.7,13,1,3265.8,210,2
11536,2025-12-30 13:23:13+05:30,3265.3,12,3251.98,1222531,118565.0,122297.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,56,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,39,2,3265.2,30,1,3265.4,42,2,3265.5,210,2,3265.6,36,3,3265.7,44,2
11536,2025-12-30 13:23:14+05:30,3265.3,12,3251.98,1222531,118565.0,122297.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,56,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,39,2,3265.2,30,1,3265.4,42,2,3265.5,210,2,3265.6,36,3,3265.7,44,2
11536,2025-12-30 13:23:14+05:30,3265.1,1,3251.98,1222532,118275.0,123869.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,39,2,3265.2,30,1,3265.4,42,2,3265.5,210,2,3265.6,36,3,3265.7,13,1
11536,2025-12-30 13:23:15+05:30,3265.2,1,3251.98,1222532,118275.0,123869.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,39,2,3265.2,30,1,3265.4,42,2,3265.5,210,2,3265.6,36,3,3265.7,13,1
11536,2025-12-30 13:23:15+05:30,3265.2,1,3251.98,1222534,118450.0,123754.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,39,2,3265.2,28,1,3265.4,42,2,3265.5,210,2,3265.6,36,3,3265.7,13,1
11536,2025-12-30 13:23:16+05:30,3265.2,1,3251.98,1222534,118450.0,123754.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,20,2,3264.5,4,1,3264.4,19,2,3264.3,39,2,3265.2,28,1,3265.4,42,2,3265.5,210,2,3265.6,36,3,3265.7,13,1
11536,2025-12-30 13:23:16+05:30,3265.2,1,3251.98,1222535,117761.0,122749.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.8,41,1,3264.7,20,2,3264.6,85,2,3264.5,4,1,3265.2,27,1,3265.5,50,1,3265.6,1,1,3265.8,335,2,3265.9,70,3
11536,2025-12-30 13:23:17+05:30,3265.2,3,3251.98,1222538,119172.0,122797.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,20,2,3264.6,49,1,3264.5,45,2,3264.4,40,3,3265.2,24,1,3265.5,50,1,3265.6,35,2,3265.8,369,3,3265.9,67,3
11536,2025-12-30 13:23:18+05:30,3265.2,3,3251.98,1222538,119172.0,122797.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,20,2,3264.6,49,1,3264.5,45,2,3264.4,40,3,3265.2,24,1,3265.5,50,1,3265.6,35,2,3265.8,369,3,3265.9,67,3
11536,2025-12-30 13:23:19+05:30,3265.2,1,3251.98,1222539,118781.0,123452.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,61,3,3264.6,49,1,3264.5,4,1,3264.4,37,2,3265.2,23,1,3265.5,84,2,3265.6,1,1,3265.8,369,3,3265.9,36,2
11536,2025-12-30 13:23:19+05:30,3265.2,1,3251.98,1222539,118781.0,123452.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,55,5,3264.7,61,3,3264.6,49,1,3264.5,4,1,3264.4,37,2,3265.2,23,1,3265.5,84,2,3265.6,1,1,3265.8,369,3,3265.9,36,2
11536,2025-12-30 13:23:20+05:30,3265.1,1,3251.98,1222540,117450.0,123510.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,61,3,3264.6,49,1,3264.5,4,1,3264.4,16,1,3265.2,23,1,3265.5,84,2,3265.6,161,2,3265.7,44,2,3265.8,209,2
11536,2025-12-30 13:23:20+05:30,3265.2,5,3251.98,1222540,117450.0,123510.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,61,3,3264.6,49,1,3264.5,4,1,3264.4,16,1,3265.2,23,1,3265.5,84,2,3265.6,161,2,3265.7,44,2,3265.8,209,2
11536,2025-12-30 13:23:21+05:30,3265.2,1,3251.98,1222546,117368.0,123413.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.3,42,3,3265.2,62,3,3265.4,64,3,3265.5,50,1,3265.6,232,4,3265.7,13,1
11536,2025-12-30 13:23:21+05:30,3265.2,1,3251.98,1222546,117368.0,123413.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.3,42,3,3265.2,62,3,3265.4,64,3,3265.5,50,1,3265.6,232,4,3265.7,13,1
11536,2025-12-30 13:23:21+05:30,3265.2,1,3251.98,1222546,118597.0,122165.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.3,39,2,3265.2,62,3,3265.4,64,3,3265.5,50,1,3265.6,232,4,3265.7,13,1
11536,2025-12-30 13:23:23+05:30,3265.2,1,3251.98,1222546,117177.0,124335.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.3,3,1,3265.2,62,3,3265.4,77,3,3265.5,59,2,3265.6,286,6,3265.7,84,3
11536,2025-12-30 13:23:24+05:30,3265.2,1,3251.98,1222546,118770.0,121517.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.3,3,1,3265.2,61,3,3265.4,77,3,3265.5,52,2,3265.6,286,6,3265.7,84,3
11536,2025-12-30 13:23:24+05:30,3265.2,1,3251.98,1222546,118770.0,121517.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.3,3,1,3265.2,61,3,3265.4,77,3,3265.5,52,2,3265.6,286,6,3265.7,84,3
11536,2025-12-30 13:23:25+05:30,3265.6,24,3251.98,1222773,118868.0,122927.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.6,87,2,3264.5,4,1,3264.4,16,1,3265.4,30,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:25+05:30,3265.6,24,3251.98,1222773,118868.0,122927.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.6,87,2,3264.5,4,1,3264.4,16,1,3265.4,30,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:25+05:30,3265.4,1,3251.98,1222773,118868.0,122927.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,54,5,3264.7,20,2,3264.6,87,2,3264.5,4,1,3264.4,16,1,3265.4,30,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:26+05:30,3265.1,1,3251.98,1222775,118502.0,122926.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.6,47,1,3264.5,4,1,3264.4,52,2,3265.4,29,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:26+05:30,3265.1,1,3251.98,1222775,118502.0,122926.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.6,47,1,3264.5,4,1,3264.4,52,2,3265.4,29,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:26+05:30,3265.1,1,3251.98,1222775,118502.0,122926.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.6,47,1,3264.5,4,1,3264.4,52,2,3265.4,29,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:27+05:30,3265.4,1,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:27+05:30,3265.4,1,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:27+05:30,3265.4,1,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:28+05:30,3265.4,1,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:29+05:30,3265.4,1,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:30+05:30,3265.0,16,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:30+05:30,3265.0,16,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:31+05:30,3265.0,16,3251.98,1222776,117405.0,122925.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,53,5,3264.7,20,2,3264.5,4,1,3264.4,52,2,3264.3,43,2,3265.4,28,1,3265.6,194,2,3265.8,240,3,3265.9,18,1,3266.0,568,6
11536,2025-12-30 13:23:31+05:30,3265.1,1,3251.98,1223198,118711.0,124300.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,143,1,3265.0,314,2,3264.7,16,2,3264.5,44,2,3264.4,63,2,3265.2,77,1,3265.4,5,1,3265.5,169,2,3265.7,25,2,3265.8,234,3
11536,2025-12-30 13:23:32+05:30,3265.1,1,3251.98,1223198,118711.0,124300.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,143,1,3265.0,314,2,3264.7,16,2,3264.5,44,2,3264.4,63,2,3265.2,77,1,3265.4,5,1,3265.5,169,2,3265.7,25,2,3265.8,234,3
11536,2025-12-30 13:23:33+05:30,3265.1,1,3251.98,1223198,118711.0,124300.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,143,1,3265.0,314,2,3264.7,16,2,3264.5,44,2,3264.4,63,2,3265.2,77,1,3265.4,5,1,3265.5,169,2,3265.7,25,2,3265.8,234,3
11536,2025-12-30 13:23:33+05:30,3265.1,1,3251.98,1223198,118711.0,124300.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,143,1,3265.0,314,2,3264.7,16,2,3264.5,44,2,3264.4,63,2,3265.2,77,1,3265.4,5,1,3265.5,169,2,3265.7,25,2,3265.8,234,3
11536,2025-12-30 13:23:33+05:30,3265.1,1,3251.98,1223198,118711.0,124300.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,143,1,3265.0,314,2,3264.7,16,2,3264.5,44,2,3264.4,63,2,3265.2,77,1,3265.4,5,1,3265.5,169,2,3265.7,25,2,3265.8,234,3
11536,2025-12-30 13:23:35+05:30,3265.1,1,3251.98,1223198,118711.0,124300.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,143,1,3265.0,314,2,3264.7,16,2,3264.5,44,2,3264.4,63,2,3265.2,77,1,3265.4,5,1,3265.5,169,2,3265.7,25,2,3265.8,234,3
11536,2025-12-30 13:23:35+05:30,3265.2,1,3251.99,1223374,118350.0,123557.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,10,1,3265.0,314,2,3264.7,16,2,3264.5,4,1,3264.4,16,1,3265.2,108,3,3265.3,4,1,3265.4,55,3,3265.5,30,2,3265.6,233,3
11536,2025-12-30 13:23:36+05:30,3265.2,1,3251.99,1223374,118350.0,123557.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,10,1,3265.0,314,2,3264.7,16,2,3264.5,4,1,3264.4,16,1,3265.2,108,3,3265.3,4,1,3265.4,55,3,3265.5,30,2,3265.6,233,3
