token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:23:36+05:30,3265.2,1,3251.99,1223374,118350.0,123557.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,10,1,3265.0,314,2,3264.7,16,2,3264.5,4,1,3264.4,16,1,3265.2,108,3,3265.3,4,1,3265.4,55,3,3265.5,30,2,3265.6,233,3
11536,2025-12-30 13:23:38+05:30,3265.2,1,3251.99,1223374,118350.0,123557.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,10,1,3265.0,314,2,3264.7,16,2,3264.5,4,1,3264.4,16,1,3265.2,108,3,3265.3,4,1,3265.4,55,3,3265.5,30,2,3265.6,233,3
11536,2025-12-30 13:23:39+05:30,3265.2,6,3251.99,1223374,118350.0,123557.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,10,1,3265.0,314,2,3264.7,16,2,3264.5,4,1,3264.4,16,1,3265.2,108,3,3265.3,4,1,3265.4,55,3,3265.5,30,2,3265.6,233,3
11536,2025-12-30 13:23:39+05:30,3265.2,6,3251.99,1223386,118810.0,123133.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,58,2,3265.0,381,3,3264.7,16,2,3264.5,4,1,3264.4,52,2,3265.2,79,2,3265.4,5,1,3265.6,160,1,3265.7,99,5,3265.8,201,2
11536,2025-12-30 13:23:39+05:30,3265.2,6,3251.99,1223386,118810.0,123133.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,58,2,3265.0,381,3,3264.7,16,2,3264.5,4,1,3264.4,52,2,3265.2,79,2,3265.4,5,1,3265.6,160,1,3265.7,99,5,3265.8,201,2
11536,2025-12-30 13:23:41+05:30,3265.2,6,3251.99,1223386,118810.0,123133.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,58,2,3265.0,381,3,3264.7,16,2,3264.5,4,1,3264.4,52,2,3265.2,79,2,3265.4,5,1,3265.6,160,1,3265.7,99,5,3265.8,201,2
11536,2025-12-30 13:23:42+05:30,3264.7,4,3251.99,1223386,118810.0,123133.0,3250.0,3266.9,3239.8,3251.5,45122525,3576.6,2926.4,4322.95,2866.6,3265.1,58,2,3265.0,381,3,3264.7,16,2,3264.5,4,1,3264.4,52,2,3265.2,79,2,3265.4,5,1,3265.6,160,1,3265.7,99,5,3265.8,201,2
11536,2025-12-30 13:23:42+05:30,3264.7,4,3251.99,1223386,118810.0,123133.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3265.1,58,2,3265.0,381,3,3264.7,16,2,3264.5,4,1,3264.4,52,2,3265.2,79,2,3265.4,5,1,3265.6,160,1,3265.7,99,5,3265.8,201,2
11536,2025-12-30 13:23:44+05:30,3264.7,1,3251.99,1223962,118310.0,122494.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,11,2,3264.5,4,1,3264.4,64,2,3264.3,40,1,3264.2,16,1,3265.0,77,1,3265.1,2,2,3265.2,14,1,3265.4,165,2,3265.7,5,2
11536,2025-12-30 13:23:45+05:30,3264.7,1,3251.99,1223962,118310.0,122494.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,11,2,3264.5,4,1,3264.4,64,2,3264.3,40,1,3264.2,16,1,3265.0,77,1,3265.1,2,2,3265.2,14,1,3265.4,165,2,3265.7,5,2
11536,2025-12-30 13:23:45+05:30,3265.0,1,3251.99,1223962,118310.0,122494.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,11,2,3264.5,4,1,3264.4,64,2,3264.3,40,1,3264.2,16,1,3265.0,77,1,3265.1,2,2,3265.2,14,1,3265.4,165,2,3265.7,5,2
11536,2025-12-30 13:23:48+05:30,3265.0,7,3251.99,1223962,118310.0,122494.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,11,2,3264.5,4,1,3264.4,64,2,3264.3,40,1,3264.2,16,1,3265.0,77,1,3265.1,2,2,3265.2,14,1,3265.4,165,2,3265.7,5,2
11536,2025-12-30 13:23:48+05:30,3265.0,7,3251.99,1223978,118497.0,123732.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,10,2,3264.6,48,1,3264.5,43,3,3264.4,79,3,3264.2,54,2,3265.0,81,3,3265.1,1,1,3265.5,160,1,3265.7,2,1,3265.8,206,2
11536,2025-12-30 13:23:50+05:30,3264.7,7,3251.99,1223978,118497.0,123732.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,10,2,3264.6,48,1,3264.5,43,3,3264.4,79,3,3264.2,54,2,3265.0,81,3,3265.1,1,1,3265.5,160,1,3265.7,2,1,3265.8,206,2
11536,2025-12-30 13:23:52+05:30,3265.0,12,3251.99,1224003,117768.0,123710.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.2,18,1,3264.1,11,4,3265.0,97,4,3265.1,1,1,3265.2,160,1,3265.6,88,2,3265.7,2,1
11536,2025-12-30 13:23:54+05:30,3264.7,1,3251.99,1224003,117768.0,123710.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,20,2,3264.5,4,1,3264.4,16,1,3264.2,18,1,3264.1,11,4,3265.0,97,4,3265.1,1,1,3265.2,160,1,3265.6,88,2,3265.7,2,1
11536,2025-12-30 13:23:56+05:30,3264.9,1,3251.99,1224006,117315.0,124277.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,20,2,3264.5,4,1,3264.4,37,2,3264.3,42,2,3264.2,40,1,3264.9,159,1,3265.0,96,4,3265.1,1,1,3265.6,20,1,3265.7,182,2
11536,2025-12-30 13:23:57+05:30,3264.7,11,3251.99,1224006,117315.0,124277.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,20,2,3264.5,4,1,3264.4,37,2,3264.3,42,2,3264.2,40,1,3264.9,159,1,3265.0,96,4,3265.1,1,1,3265.6,20,1,3265.7,182,2
11536,2025-12-30 13:24:00+05:30,3264.8,1,3251.99,1224006,117315.0,124277.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,20,2,3264.5,4,1,3264.4,37,2,3264.3,42,2,3264.2,40,1,3264.9,159,1,3265.0,96,4,3265.1,1,1,3265.6,20,1,3265.7,182,2
11536,2025-12-30 13:24:01+05:30,3264.8,1,3251.99,1224046,117326.0,124207.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,2,2,3264.5,4,1,3264.4,16,1,3264.1,48,5,3264.0,51,6,3264.8,158,1,3264.9,3,1,3265.0,82,3,3265.1,1,1,3265.4,40,1
11536,2025-12-30 13:24:03+05:30,3264.8,2,3251.99,1224046,117326.0,124207.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,2,2,3264.5,4,1,3264.4,16,1,3264.1,48,5,3264.0,51,6,3264.8,158,1,3264.9,3,1,3265.0,82,3,3265.1,1,1,3265.4,40,1
11536,2025-12-30 13:24:05+05:30,3264.8,1,3251.99,1224051,116932.0,124429.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,19,1,3264.5,4,1,3264.4,16,1,3264.3,19,1,3264.1,75,6,3264.8,53,3,3265.0,50,2,3265.1,1,1,3265.4,158,1,3265.6,3,1
11536,2025-12-30 13:24:06+05:30,3264.8,3,3251.99,1224051,116932.0,124429.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,19,1,3264.5,4,1,3264.4,16,1,3264.3,19,1,3264.1,75,6,3264.8,53,3,3265.0,50,2,3265.1,1,1,3265.4,158,1,3265.6,3,1
11536,2025-12-30 13:24:09+05:30,3264.7,1,3251.99,1224051,116932.0,124429.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,19,1,3264.5,4,1,3264.4,16,1,3264.3,19,1,3264.1,75,6,3264.8,53,3,3265.0,50,2,3265.1,1,1,3265.4,158,1,3265.6,3,1
11536,2025-12-30 13:24:09+05:30,3265.0,1,3252.0,1224510,117887.0,122824.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,19,2,3264.5,4,1,3264.4,16,1,3264.1,11,4,3264.0,45,7,3265.0,5,2,3265.1,1,1,3265.2,158,1,3265.3,30,1,3265.4,54,2
11536,2025-12-30 13:24:12+05:30,3265.0,1,3252.0,1224510,117887.0,122824.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.7,19,2,3264.5,4,1,3264.4,16,1,3264.1,11,4,3264.0,45,7,3265.0,5,2,3265.1,1,1,3265.2,158,1,3265.3,30,1,3265.4,54,2
11536,2025-12-30 13:24:14+05:30,3264.7,40,3252.0,1224568,117658.0,123604.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,4,1,3264.4,16,1,3264.1,8,3,3264.0,38,6,3263.9,32,4,3264.7,356,1,3265.1,1,1,3265.2,158,1,3265.3,28,1,3265.4,38,1
11536,2025-12-30 13:24:15+05:30,3264.7,1,3252.0,1224568,117658.0,123604.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,4,1,3264.4,16,1,3264.1,8,3,3264.0,38,6,3263.9,32,4,3264.7,356,1,3265.1,1,1,3265.2,158,1,3265.3,28,1,3265.4,38,1
11536,2025-12-30 13:24:18+05:30,3264.5,1,3252.0,1224571,118017.0,124473.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,56,4,3264.4,16,1,3264.1,44,4,3264.0,81,7,3263.9,60,5,3264.7,354,1,3265.1,1,1,3265.2,158,1,3265.5,3,1,3265.6,21,1
11536,2025-12-30 13:24:18+05:30,3264.5,1,3252.0,1224571,118017.0,124473.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,56,4,3264.4,16,1,3264.1,44,4,3264.0,81,7,3263.9,60,5,3264.7,354,1,3265.1,1,1,3265.2,158,1,3265.5,3,1,3265.6,21,1
11536,2025-12-30 13:24:22+05:30,3264.7,1,3252.0,1224572,117092.0,125165.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,56,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,28,3,3264.7,353,1,3265.1,159,2,3265.2,21,1,3265.3,23,1,3265.4,90,3
11536,2025-12-30 13:24:24+05:30,3264.5,1,3252.0,1224572,117092.0,125165.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,56,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,28,3,3264.7,353,1,3265.1,159,2,3265.2,21,1,3265.3,23,1,3265.4,90,3
11536,2025-12-30 13:24:26+05:30,3264.5,24,3252.0,1224604,117006.0,124441.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,32,3,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,28,3,3264.7,364,3,3265.1,194,3,3265.2,62,2,3265.3,23,1,3265.4,55,2
11536,2025-12-30 13:24:27+05:30,3264.5,24,3252.0,1224604,117006.0,124441.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,32,3,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,28,3,3264.7,364,3,3265.1,194,3,3265.2,62,2,3265.3,23,1,3265.4,55,2
11536,2025-12-30 13:24:28+05:30,3264.5,3,3252.0,1224612,117137.0,124445.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,25,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,364,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,23,1
11536,2025-12-30 13:24:28+05:30,3264.5,3,3252.0,1224612,117137.0,124445.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,25,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,364,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,23,1
11536,2025-12-30 13:24:29+05:30,3264.7,1,3252.0,1224612,117137.0,124445.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,25,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,364,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,23,1
11536,2025-12-30 13:24:29+05:30,3264.7,1,3252.0,1224613,117172.0,124608.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,25,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,363,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,23,1
11536,2025-12-30 13:24:30+05:30,3264.7,1,3252.0,1224613,117172.0,124783.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,25,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,363,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,23,1
11536,2025-12-30 13:24:31+05:30,3264.7,2,3252.0,1224613,117172.0,124783.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,25,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,363,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,23,1
11536,2025-12-30 13:24:31+05:30,3264.7,2,3252.0,1224620,117158.0,124761.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,20,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,361,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,41,2
11536,2025-12-30 13:24:32+05:30,3264.7,123,3252.0,1224620,117158.0,124761.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,20,4,3264.4,16,1,3264.1,8,3,3264.0,22,5,3263.9,12,2,3264.7,361,3,3265.0,4,1,3265.1,194,3,3265.2,62,2,3265.3,41,2
11536,2025-12-30 13:24:32+05:30,3264.7,123,3252.0,1224747,117828.0,124518.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,18,4,3264.4,16,1,3264.1,25,4,3264.0,58,6,3263.9,28,3,3264.7,236,3,3265.0,4,1,3265.1,194,3,3265.2,21,1,3265.3,23,1
11536,2025-12-30 13:24:33+05:30,3264.7,3,3252.0,1224747,117828.0,124518.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,18,4,3264.4,16,1,3264.1,25,4,3264.0,58,6,3263.9,28,3,3264.7,236,3,3265.0,4,1,3265.1,194,3,3265.2,21,1,3265.3,23,1
11536,2025-12-30 13:24:33+05:30,3264.7,1,3252.0,1224751,117846.0,123666.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,17,3,3264.4,16,1,3264.1,8,3,3264.0,58,6,3263.9,28,3,3264.7,264,4,3265.0,4,1,3265.1,159,2,3265.3,76,2,3265.4,26,1
11536,2025-12-30 13:24:34+05:30,3264.5,1,3252.0,1224751,117846.0,123666.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,17,3,3264.4,16,1,3264.1,8,3,3264.0,58,6,3263.9,28,3,3264.7,264,4,3265.0,4,1,3265.1,159,2,3265.3,76,2,3265.4,26,1
11536,2025-12-30 13:24:34+05:30,3264.5,1,3252.0,1224752,117837.0,123240.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,16,3,3264.4,16,1,3264.1,25,4,3264.0,58,6,3263.9,28,3,3264.7,264,4,3265.0,9,2,3265.1,159,2,3265.4,26,1,3265.5,3,1
11536,2025-12-30 13:24:35+05:30,3264.7,32,3252.0,1224752,117837.0,123240.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,16,3,3264.4,16,1,3264.1,25,4,3264.0,58,6,3263.9,28,3,3264.7,264,4,3265.0,9,2,3265.1,159,2,3265.4,26,1,3265.5,3,1
11536,2025-12-30 13:24:35+05:30,3264.7,32,3252.0,1225018,117506.0,123289.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,14,3,3264.4,16,1,3264.1,8,3,3264.0,78,8,3263.9,53,3,3264.7,400,1,3265.0,9,2,3265.1,1,1,3265.2,26,1,3265.4,26,1
11536,2025-12-30 13:24:36+05:30,3264.7,32,3252.0,1225018,117641.0,125100.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,14,3,3264.4,16,1,3264.1,8,3,3264.0,78,8,3263.9,69,4,3264.7,400,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:37+05:30,3264.7,2,3252.0,1225018,117641.0,125100.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,14,3,3264.4,16,1,3264.1,8,3,3264.0,78,8,3263.9,69,4,3264.7,400,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:37+05:30,3264.7,2,3252.0,1225020,117658.0,125079.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,14,3,3264.4,16,1,3264.1,8,3,3264.0,96,9,3263.9,53,3,3264.7,398,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:38+05:30,3264.7,4,3252.0,1225020,117658.0,125079.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,14,3,3264.4,16,1,3264.1,8,3,3264.0,96,9,3263.9,53,3,3264.7,398,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:38+05:30,3264.5,1,3252.0,1225025,117588.0,124568.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,13,3,3264.4,16,1,3264.1,8,3,3264.0,43,7,3263.9,12,2,3264.7,394,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:39+05:30,3264.5,1,3252.0,1225025,117588.0,124568.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,13,3,3264.4,16,1,3264.1,8,3,3264.0,43,7,3263.9,12,2,3264.7,394,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:39+05:30,3264.5,1,3252.0,1225025,117588.0,123876.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,13,3,3264.4,16,1,3264.1,8,3,3264.0,43,7,3263.9,12,2,3264.7,394,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:40+05:30,3264.5,5,3252.0,1225025,117588.0,123876.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,13,3,3264.4,16,1,3264.1,8,3,3264.0,43,7,3263.9,12,2,3264.7,394,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.4,31,1
11536,2025-12-30 13:24:40+05:30,3264.5,5,3252.0,1225030,117589.0,124932.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.5,8,3,3264.4,16,1,3264.1,8,3,3264.0,59,8,3263.9,12,2,3264.7,394,1,3265.0,9,2,3265.1,1,1,3265.3,26,1,3265.5,3,1
11536,2025-12-30 13:24:41+05:30,3264.5,27,3252.0,1225061,116782.0,125147.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.4,16,1,3264.1,8,3,3264.0,56,7,3263.9,12,2,3263.8,105,5,3264.5,26,1,3264.7,394,1,3265.0,9,2,3265.1,1,1,3265.3,26,1
11536,2025-12-30 13:24:42+05:30,3264.5,27,3252.0,1225061,116782.0,125147.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.4,16,1,3264.1,8,3,3264.0,56,7,3263.9,12,2,3263.8,105,5,3264.5,26,1,3264.7,394,1,3265.0,9,2,3265.1,1,1,3265.3,26,1
11536,2025-12-30 13:24:42+05:30,3264.1,1,3252.0,1225234,115889.0,125044.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,7,3,3264.0,5,4,3263.9,27,3,3263.8,9,2,3263.7,61,5,3264.4,28,1,3264.5,1,1,3264.7,394,1,3264.9,19,1,3265.0,9,2
11536,2025-12-30 13:24:43+05:30,3264.1,1,3252.0,1225234,115889.0,125044.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,7,3,3264.0,5,4,3263.9,27,3,3263.8,9,2,3263.7,61,5,3264.4,28,1,3264.5,1,1,3264.7,394,1,3264.9,19,1,3265.0,9,2
11536,2025-12-30 13:24:43+05:30,3264.1,1,3252.0,1225235,115756.0,125220.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,6,3,3264.0,5,4,3263.9,27,3,3263.8,6,1,3263.7,61,5,3264.4,28,1,3264.5,1,1,3264.7,394,1,3264.9,19,1,3265.0,9,2
11536,2025-12-30 13:24:44+05:30,3266.2,10,3252.0,1225235,115756.0,125220.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,6,3,3264.0,5,4,3263.9,27,3,3263.8,6,1,3263.7,61,5,3264.4,28,1,3264.5,1,1,3264.7,394,1,3264.9,19,1,3265.0,9,2
11536,2025-12-30 13:24:44+05:30,3265.7,1,3252.03,1228003,116728.0,123043.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,393,6,3264.2,110,3,3264.1,83,8,3264.0,339,11,3263.9,126,6,3265.7,17,1,3265.8,112,4,3265.9,228,3,3266.0,91,3,3266.1,34,1
11536,2025-12-30 13:24:45+05:30,3265.7,1,3252.03,1228003,116728.0,123043.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,393,6,3264.2,110,3,3264.1,83,8,3264.0,339,11,3263.9,126,6,3265.7,17,1,3265.8,112,4,3265.9,228,3,3266.0,91,3,3266.1,34,1
11536,2025-12-30 13:24:45+05:30,3265.7,1,3252.03,1228004,115982.0,122948.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,39,1,3264.1,292,11,3264.0,60,8,3263.9,126,6,3263.8,262,7,3265.5,50,3,3265.6,18,1,3265.7,175,1,3265.8,186,6,3265.9,53,2
11536,2025-12-30 13:24:46+05:30,3265.5,1,3252.03,1228004,115982.0,122948.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,39,1,3264.1,292,11,3264.0,60,8,3263.9,126,6,3263.8,262,7,3265.5,50,3,3265.6,18,1,3265.7,175,1,3265.8,186,6,3265.9,53,2
11536,2025-12-30 13:24:46+05:30,3265.5,1,3252.03,1228005,116686.0,123148.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,432,8,3264.1,192,11,3264.0,235,9,3263.9,126,6,3263.8,282,8,3265.5,28,2,3265.6,18,1,3265.7,175,1,3265.8,152,5,3265.9,38,1
11536,2025-12-30 13:24:47+05:30,3265.5,1,3252.03,1228005,115343.0,123015.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,353,6,3264.1,159,11,3264.0,41,8,3263.9,83,5,3263.8,316,9,3265.5,31,1,3265.6,51,2,3265.7,175,1,3265.8,192,7,3265.9,38,1
11536,2025-12-30 13:24:48+05:30,3265.5,3,3252.03,1228005,115343.0,123015.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,353,6,3264.1,159,11,3264.0,41,8,3263.9,83,5,3263.8,316,9,3265.5,31,1,3265.6,51,2,3265.7,175,1,3265.8,192,7,3265.9,38,1
11536,2025-12-30 13:24:48+05:30,3265.5,3,3252.03,1228008,115916.0,123199.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,353,6,3264.1,159,11,3264.0,41,8,3263.9,83,5,3263.8,171,9,3265.5,28,1,3265.6,51,2,3265.7,175,1,3265.8,186,6,3265.9,38,1
11536,2025-12-30 13:24:49+05:30,3265.5,3,3252.03,1228008,118231.0,123257.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,74,3,3264.2,314,3,3264.1,121,10,3264.0,92,10,3263.9,165,7,3265.5,14,1,3265.6,18,1,3265.7,175,1,3265.8,114,4,3265.9,38,1
11536,2025-12-30 13:24:50+05:30,3264.3,1,3252.03,1228009,118239.0,123299.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,109,4,3264.2,323,4,3264.1,121,10,3264.0,92,10,3263.9,165,7,3265.5,14,1,3265.6,18,1,3265.7,206,2,3265.8,114,4,3265.9,38,1
