token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:24:51+05:30,3264.3,1,3252.03,1228009,118239.0,123299.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,109,4,3264.2,323,4,3264.1,121,10,3264.0,92,10,3263.9,165,7,3265.5,14,1,3265.6,18,1,3265.7,206,2,3265.8,114,4,3265.9,38,1
11536,2025-12-30 13:24:51+05:30,3265.5,3,3252.03,1228012,116975.0,123234.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,135,2,3264.2,129,2,3264.1,175,11,3264.0,47,8,3263.9,255,6,3265.5,54,3,3265.6,120,4,3265.7,175,1,3265.8,151,6,3265.9,59,2
11536,2025-12-30 13:24:52+05:30,3265.5,3,3252.03,1228012,116975.0,123234.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,135,2,3264.2,129,2,3264.1,175,11,3264.0,47,8,3263.9,255,6,3265.5,54,3,3265.6,120,4,3265.7,175,1,3265.8,151,6,3265.9,59,2
11536,2025-12-30 13:24:52+05:30,3265.5,3,3252.03,1228012,117002.0,120761.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,134,1,3264.2,96,1,3264.1,99,9,3264.0,93,9,3263.9,94,5,3265.4,138,5,3265.5,186,2,3265.6,101,4,3265.8,151,6,3265.9,59,2
11536,2025-12-30 13:24:53+05:30,3264.3,134,3252.03,1228012,117002.0,120761.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.3,134,1,3264.2,96,1,3264.1,99,9,3264.0,93,9,3263.9,94,5,3265.4,138,5,3265.5,186,2,3265.6,101,4,3265.8,151,6,3265.9,59,2
11536,2025-12-30 13:24:53+05:30,3264.3,134,3252.04,1228146,116103.0,122957.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,97,2,3264.1,72,6,3264.0,5,4,3263.9,28,3,3263.8,64,4,3264.3,266,1,3265.3,2,1,3265.4,130,5,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:24:54+05:30,3264.3,2,3252.04,1228146,116103.0,122957.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,97,2,3264.1,72,6,3264.0,5,4,3263.9,28,3,3263.8,64,4,3264.3,266,1,3265.3,2,1,3265.4,130,5,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:24:54+05:30,3264.2,2,3252.04,1228150,116322.0,121780.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,95,2,3264.1,90,7,3264.0,5,4,3263.9,45,3,3263.8,61,5,3264.3,264,1,3265.3,2,1,3265.4,130,5,3265.5,35,2,3265.6,111,4
11536,2025-12-30 13:24:55+05:30,3264.3,1,3252.04,1228150,116322.0,121780.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,95,2,3264.1,90,7,3264.0,5,4,3263.9,45,3,3263.8,61,5,3264.3,264,1,3265.3,2,1,3265.4,130,5,3265.5,35,2,3265.6,111,4
11536,2025-12-30 13:24:55+05:30,3264.2,1,3252.04,1228155,116326.0,123404.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,94,2,3264.1,90,7,3264.0,5,4,3263.9,45,3,3263.8,61,5,3264.3,271,2,3265.3,2,1,3265.4,119,4,3265.5,210,3,3265.6,111,4
11536,2025-12-30 13:24:56+05:30,3264.3,2,3252.04,1228155,116326.0,123404.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,94,2,3264.1,90,7,3264.0,5,4,3263.9,45,3,3263.8,61,5,3264.3,271,2,3265.3,2,1,3265.4,119,4,3265.5,210,3,3265.6,111,4
11536,2025-12-30 13:24:56+05:30,3264.3,2,3252.04,1228158,116326.0,122184.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,94,2,3264.1,90,7,3264.0,5,4,3263.9,45,3,3263.8,61,5,3264.3,268,2,3265.3,2,1,3265.4,119,4,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:24:57+05:30,3264.3,3,3252.04,1228161,116345.0,123223.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,103,3,3264.1,90,7,3264.0,15,5,3263.9,45,3,3263.8,99,6,3264.3,265,2,3265.3,2,1,3265.4,119,4,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:24:58+05:30,3264.2,2,3252.04,1228161,116345.0,123223.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,103,3,3264.1,90,7,3264.0,15,5,3263.9,45,3,3263.8,99,6,3264.3,265,2,3265.3,2,1,3265.4,119,4,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:24:58+05:30,3264.2,2,3252.04,1228163,116343.0,123223.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,101,3,3264.1,90,7,3264.0,15,5,3263.9,45,3,3263.8,99,6,3264.3,265,2,3265.3,2,1,3265.4,119,4,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:24:59+05:30,3264.3,10,3252.04,1228163,116343.0,123223.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,101,3,3264.1,90,7,3264.0,15,5,3263.9,45,3,3263.8,99,6,3264.3,265,2,3265.3,2,1,3265.4,119,4,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:24:59+05:30,3264.3,10,3252.04,1228173,116305.0,123663.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,101,3,3264.1,90,7,3264.0,15,5,3263.9,45,3,3263.8,61,5,3264.3,255,2,3265.3,177,2,3265.4,119,4,3265.5,35,2,3265.6,111,4
11536,2025-12-30 13:25:00+05:30,3264.3,128,3252.04,1228301,116230.0,123975.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,113,4,3264.1,72,6,3264.0,30,6,3263.9,50,4,3263.8,145,7,3264.3,127,2,3265.3,2,1,3265.4,31,1,3265.5,210,3,3265.6,111,4
11536,2025-12-30 13:25:01+05:30,3264.3,1,3252.04,1228301,116230.0,123975.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,113,4,3264.1,72,6,3264.0,30,6,3263.9,50,4,3263.8,145,7,3264.3,127,2,3265.3,2,1,3265.4,31,1,3265.5,210,3,3265.6,111,4
11536,2025-12-30 13:25:01+05:30,3264.2,1,3252.04,1228303,116533.0,124130.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,100,3,3264.1,122,8,3264.0,15,5,3263.9,122,6,3263.8,69,5,3264.3,126,2,3265.4,31,1,3265.5,35,2,3265.6,286,5,3265.8,145,6
11536,2025-12-30 13:25:02+05:30,3264.2,20,3252.04,1228303,116533.0,124130.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,100,3,3264.1,122,8,3264.0,15,5,3263.9,122,6,3263.8,69,5,3264.3,126,2,3265.4,31,1,3265.5,35,2,3265.6,286,5,3265.8,145,6
11536,2025-12-30 13:25:02+05:30,3264.2,3,3252.04,1228326,116397.0,123963.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,122,8,3264.0,15,5,3263.9,122,6,3263.8,69,5,3264.3,126,2,3264.7,1,1,3265.4,31,1,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:25:03+05:30,3264.2,3,3252.04,1228326,116397.0,123963.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,122,8,3264.0,15,5,3263.9,122,6,3263.8,69,5,3264.3,126,2,3264.7,1,1,3265.4,31,1,3265.5,35,2,3265.6,286,5
11536,2025-12-30 13:25:03+05:30,3264.2,3,3252.04,1228326,116428.0,123965.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,104,7,3264.0,15,5,3263.9,50,3,3263.8,77,4,3264.3,126,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,35,2
11536,2025-12-30 13:25:04+05:30,3264.2,3,3252.04,1228326,116428.0,123979.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,104,7,3264.0,15,5,3263.9,50,3,3263.8,77,4,3264.3,126,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,35,2
11536,2025-12-30 13:25:05+05:30,3264.3,1,3252.04,1228326,116428.0,123979.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,104,7,3264.0,15,5,3263.9,50,3,3263.8,77,4,3264.3,126,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,35,2
11536,2025-12-30 13:25:05+05:30,3264.3,1,3252.04,1228327,116465.0,122755.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,72,6,3264.0,15,5,3263.9,66,4,3263.8,109,5,3264.3,125,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,210,3
11536,2025-12-30 13:25:06+05:30,3264.3,1,3252.04,1228327,116464.0,123989.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,72,6,3264.0,21,6,3263.9,66,4,3263.8,109,5,3264.3,125,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,210,3
11536,2025-12-30 13:25:07+05:30,3264.3,1,3252.04,1228327,116464.0,123989.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,3,3264.1,72,6,3264.0,21,6,3263.9,66,4,3263.8,109,5,3264.3,125,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,210,3
11536,2025-12-30 13:25:07+05:30,3264.2,1,3252.04,1228329,116432.0,123988.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,76,3,3264.1,72,6,3264.0,21,6,3263.9,28,3,3263.8,63,4,3264.3,124,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,210,3
11536,2025-12-30 13:25:08+05:30,3264.2,1,3252.04,1228329,116432.0,123988.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,76,3,3264.1,72,6,3264.0,21,6,3263.9,28,3,3263.8,63,4,3264.3,124,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,210,3
11536,2025-12-30 13:25:08+05:30,3264.2,1,3252.04,1228329,116471.0,123988.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,4,3264.1,72,6,3264.0,21,6,3263.9,60,4,3263.8,115,5,3264.3,124,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,210,3
11536,2025-12-30 13:25:09+05:30,3264.2,49,3252.04,1228329,116471.0,123988.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.2,77,4,3264.1,72,6,3264.0,21,6,3263.9,60,4,3263.8,115,5,3264.3,124,2,3264.7,1,1,3265.3,1,1,3265.4,62,2,3265.5,210,3
11536,2025-12-30 13:25:09+05:30,3264.2,49,3252.04,1228485,115908.0,124236.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,69,5,3264.0,39,7,3263.9,12,2,3263.8,23,3,3263.7,24,3,3264.2,19,1,3264.3,124,2,3264.7,1,1,3265.1,2,1,3265.2,55,2
11536,2025-12-30 13:25:10+05:30,3264.2,49,3252.04,1228485,115617.0,124218.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,69,5,3264.0,21,6,3263.9,12,2,3263.8,22,3,3263.7,21,2,3264.2,30,2,3264.3,113,1,3264.7,1,1,3264.9,175,1,3265.0,10,1
11536,2025-12-30 13:25:11+05:30,3264.2,49,3252.04,1228485,114776.0,124670.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,69,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,30,2,3264.3,113,1,3264.5,175,1,3264.6,42,1,3264.7,1,1
11536,2025-12-30 13:25:12+05:30,3264.2,2,3252.04,1228485,114776.0,124670.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,69,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,30,2,3264.3,113,1,3264.5,175,1,3264.6,42,1,3264.7,1,1
11536,2025-12-30 13:25:12+05:30,3264.2,2,3252.04,1228487,115331.0,124919.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,69,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,28,3,3264.2,28,2,3264.3,113,1,3264.7,1,1,3265.0,10,1,3265.1,2,1
11536,2025-12-30 13:25:13+05:30,3264.1,1,3252.04,1228487,115331.0,124919.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,69,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,28,3,3264.2,28,2,3264.3,113,1,3264.7,1,1,3265.0,10,1,3265.1,2,1
11536,2025-12-30 13:25:13+05:30,3264.1,1,3252.04,1228491,115303.0,125122.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,26,2,3264.3,113,1,3264.7,1,1,3264.9,31,1,3265.0,10,1
11536,2025-12-30 13:25:14+05:30,3264.1,3,3252.04,1228491,115303.0,125122.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,26,2,3264.3,113,1,3264.7,1,1,3264.9,31,1,3265.0,10,1
11536,2025-12-30 13:25:14+05:30,3264.1,3,3252.04,1228499,115305.0,124689.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,26,2,3264.3,113,1,3264.7,1,1,3264.9,30,1,3265.0,10,1
11536,2025-12-30 13:25:15+05:30,3264.2,1,3252.04,1228499,115305.0,124689.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,26,2,3264.3,113,1,3264.7,1,1,3264.9,30,1,3265.0,10,1
11536,2025-12-30 13:25:15+05:30,3264.2,1,3252.04,1228501,115305.0,124041.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,30,3,3264.3,113,1,3264.7,30,2,3264.9,24,1,3265.0,97,3
11536,2025-12-30 13:25:16+05:30,3264.2,1,3252.04,1228501,115305.0,124041.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,30,3,3264.3,113,1,3264.7,30,2,3264.9,24,1,3265.0,97,3
11536,2025-12-30 13:25:16+05:30,3264.2,1,3252.04,1228502,115312.0,125258.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,29,3,3264.3,113,1,3264.7,1,1,3264.9,24,1,3265.0,97,3
11536,2025-12-30 13:25:17+05:30,3264.2,1,3252.04,1228502,115305.0,124054.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,29,3,3264.3,113,1,3264.7,1,1,3264.9,228,3,3265.0,68,2
11536,2025-12-30 13:25:18+05:30,3264.2,1,3252.04,1228502,115305.0,124054.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,29,3,3264.3,113,1,3264.7,1,1,3264.9,228,3,3265.0,68,2
11536,2025-12-30 13:25:18+05:30,3264.2,1,3252.04,1228506,115447.0,125470.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,68,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.2,25,3,3264.3,113,1,3264.7,1,1,3264.9,53,2,3265.0,68,2
11536,2025-12-30 13:25:19+05:30,3264.3,475,3252.04,1229007,115283.0,125704.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.3,400,1,3264.7,16,2,3264.8,18,1,3264.9,24,1,3265.0,97,3
11536,2025-12-30 13:25:19+05:30,3264.3,475,3252.04,1229007,115283.0,125704.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.3,400,1,3264.7,16,2,3264.8,18,1,3264.9,24,1,3265.0,97,3
11536,2025-12-30 13:25:20+05:30,3264.3,475,3252.04,1229007,115264.0,126329.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.3,400,1,3264.7,1,1,3264.9,44,2,3265.0,98,3,3265.1,101,4
11536,2025-12-30 13:25:21+05:30,3264.3,475,3252.04,1229007,115192.0,126461.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.3,400,1,3264.7,62,3,3264.8,29,1,3264.9,44,2,3265.0,131,5
11536,2025-12-30 13:25:22+05:30,3264.3,475,3252.04,1229007,115228.0,126833.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.3,400,1,3264.7,32,2,3264.8,29,1,3264.9,44,2,3265.0,131,5
11536,2025-12-30 13:25:23+05:30,3264.3,475,3252.04,1229007,115264.0,125428.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.3,430,2,3264.7,1,1,3264.8,46,2,3264.9,128,5,3265.0,101,4
11536,2025-12-30 13:25:23+05:30,3264.1,12,3252.04,1229007,115264.0,125428.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.1,67,5,3264.0,21,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3264.3,430,2,3264.7,1,1,3264.8,46,2,3264.9,128,5,3265.0,101,4
11536,2025-12-30 13:25:24+05:30,3264.0,5,3252.05,1229103,115201.0,127061.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,15,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,314,1,3264.3,430,2,3264.6,29,1,3264.7,31,2,3264.8,36,2
11536,2025-12-30 13:25:24+05:30,3264.0,5,3252.05,1229103,115201.0,127061.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,15,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,314,1,3264.3,430,2,3264.6,29,1,3264.7,31,2,3264.8,36,2
11536,2025-12-30 13:25:25+05:30,3264.1,1,3252.05,1229105,115185.0,127090.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,14,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.5,30,1,3264.6,29,1,3264.7,1,1
11536,2025-12-30 13:25:25+05:30,3264.1,1,3252.05,1229105,115185.0,127090.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,14,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.5,30,1,3264.6,29,1,3264.7,1,1
11536,2025-12-30 13:25:27+05:30,3264.1,1,3252.05,1229105,115185.0,127090.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,14,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.6,29,1,3264.7,1,1,3264.8,66,3
11536,2025-12-30 13:25:27+05:30,3264.0,6,3252.05,1229105,115185.0,127090.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,14,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.6,29,1,3264.7,1,1,3264.8,66,3
11536,2025-12-30 13:25:28+05:30,3264.0,1,3252.05,1229118,115170.0,127090.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.7,31,2,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:28+05:30,3264.0,1,3252.05,1229118,115170.0,127090.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.7,31,2,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:28+05:30,3264.0,1,3252.05,1229118,115177.0,126916.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.7,31,2,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:29+05:30,3264.1,1,3252.05,1229118,115177.0,126916.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,313,1,3264.3,430,2,3264.7,31,2,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:29+05:30,3264.0,1,3252.05,1229125,115151.0,125820.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,307,1,3264.3,430,2,3264.7,1,1,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:30+05:30,3264.0,1,3252.05,1229125,115151.0,125820.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,307,1,3264.3,430,2,3264.7,1,1,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:30+05:30,3264.0,1,3252.05,1229125,115144.0,127045.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,307,1,3264.3,430,2,3264.7,1,1,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:31+05:30,3264.1,1,3252.05,1229125,115144.0,127045.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,307,1,3264.3,430,2,3264.7,1,1,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:31+05:30,3264.1,1,3252.05,1229129,115193.0,127032.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,303,1,3264.3,430,2,3264.7,1,1,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:32+05:30,3264.1,1,3252.05,1229129,115193.0,127032.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,5,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,303,1,3264.3,430,2,3264.7,1,1,3264.8,36,2,3264.9,75,4
11536,2025-12-30 13:25:32+05:30,3264.1,3,3252.05,1229132,115023.0,127030.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,4,3,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,339,3,3264.3,400,1,3264.6,65,2,3264.7,1,1,3264.8,2,1
11536,2025-12-30 13:25:33+05:30,3264.1,3,3252.05,1229132,115023.0,127030.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,4,3,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,339,3,3264.3,400,1,3264.6,65,2,3264.7,1,1,3264.8,2,1
