token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:25:33+05:30,3264.1,3,3252.05,1229132,115066.0,124580.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,51,4,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,22,4,3264.1,339,3,3264.3,400,1,3264.6,65,2,3264.7,1,1,3264.8,2,1
11536,2025-12-30 13:25:34+05:30,3264.1,3,3252.05,1229132,115250.0,127048.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,51,4,3263.9,12,2,3263.8,21,3,3263.7,21,2,3263.6,22,4,3264.1,339,3,3264.3,400,1,3264.6,65,2,3264.7,1,1,3264.8,2,1
11536,2025-12-30 13:25:35+05:30,3264.1,2,3252.05,1229132,115250.0,127048.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,51,4,3263.9,12,2,3263.8,21,3,3263.7,21,2,3263.6,22,4,3264.1,339,3,3264.3,400,1,3264.6,65,2,3264.7,1,1,3264.8,2,1
11536,2025-12-30 13:25:35+05:30,3264.0,1,3252.05,1229135,115649.0,125715.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,50,4,3263.9,59,4,3263.8,42,3,3263.7,21,2,3263.6,73,7,3264.1,337,3,3264.3,400,1,3264.7,1,1,3264.9,2,1,3265.0,18,2
11536,2025-12-30 13:25:36+05:30,3264.0,1,3252.05,1229135,115649.0,125715.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,50,4,3263.9,59,4,3263.8,42,3,3263.7,21,2,3263.6,73,7,3264.1,337,3,3264.3,400,1,3264.7,1,1,3264.9,2,1,3265.0,18,2
11536,2025-12-30 13:25:36+05:30,3264.0,1,3252.05,1229135,115584.0,126835.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,50,4,3263.9,59,4,3263.8,42,3,3263.7,21,2,3263.6,59,6,3264.1,337,3,3264.3,400,1,3264.7,1,1,3264.9,2,1,3265.0,49,3
11536,2025-12-30 13:25:37+05:30,3264.0,29,3252.05,1229135,115584.0,126835.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,50,4,3263.9,59,4,3263.8,42,3,3263.7,21,2,3263.6,59,6,3264.1,337,3,3264.3,400,1,3264.7,1,1,3264.9,2,1,3265.0,49,3
11536,2025-12-30 13:25:37+05:30,3264.0,29,3252.05,1229172,115260.0,127229.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,23,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,332,3,3264.3,400,1,3264.4,175,1,3264.6,20,1,3264.7,22,2
11536,2025-12-30 13:25:38+05:30,3264.1,1,3252.05,1229172,115260.0,127229.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,23,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,332,3,3264.3,400,1,3264.4,175,1,3264.6,20,1,3264.7,22,2
11536,2025-12-30 13:25:38+05:30,3264.1,1,3252.05,1229175,115315.0,127425.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,25,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,329,3,3264.3,400,1,3264.4,175,1,3264.6,20,1,3264.7,22,2
11536,2025-12-30 13:25:39+05:30,3264.1,1,3252.05,1229175,115315.0,127425.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,25,6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,329,3,3264.3,400,1,3264.4,175,1,3264.6,20,1,3264.7,22,2
11536,2025-12-30 13:25:39+05:30,3264.1,1,3252.05,1229175,115380.0,126093.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,25,6,3263.9,12,2,3263.8,7,2,3263.7,36,3,3263.6,8,3,3264.1,329,3,3264.3,400,1,3264.4,175,1,3264.7,22,2,3264.8,20,1
11536,2025-12-30 13:25:40+05:30,3264.1,1,3252.05,1229176,115380.0,127653.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,25,6,3263.9,12,2,3263.8,7,2,3263.7,36,3,3263.6,8,3,3264.1,328,3,3264.3,400,1,3264.4,175,1,3264.7,22,2,3264.8,20,1
11536,2025-12-30 13:25:41+05:30,3264.1,1,3252.05,1229176,115380.0,127653.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,25,6,3263.9,12,2,3263.8,7,2,3263.7,36,3,3263.6,8,3,3264.1,328,3,3264.3,400,1,3264.4,175,1,3264.7,22,2,3264.8,20,1
11536,2025-12-30 13:25:41+05:30,3264.0,1,3252.05,1229177,115386.0,127276.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,24,6,3263.9,12,2,3263.8,20,3,3263.7,21,2,3263.6,21,4,3264.1,342,4,3264.4,175,1,3264.7,22,2,3264.8,20,1,3264.9,2,1
11536,2025-12-30 13:25:42+05:30,3264.0,1,3252.05,1229177,115386.0,127276.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,24,6,3263.9,12,2,3263.8,20,3,3263.7,21,2,3263.6,21,4,3264.1,342,4,3264.4,175,1,3264.7,22,2,3264.8,20,1,3264.9,2,1
11536,2025-12-30 13:25:42+05:30,3264.1,3,3252.05,1229180,115386.0,127275.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,24,6,3263.9,12,2,3263.8,20,3,3263.7,21,2,3263.6,21,4,3264.1,339,4,3264.4,175,1,3264.7,22,2,3264.8,20,1,3264.9,2,1
11536,2025-12-30 13:25:43+05:30,3264.0,1,3252.05,1229180,115386.0,127275.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,24,6,3263.9,12,2,3263.8,20,3,3263.7,21,2,3263.6,21,4,3264.1,339,4,3264.4,175,1,3264.7,22,2,3264.8,20,1,3264.9,2,1
11536,2025-12-30 13:25:43+05:30,3264.0,1,3252.05,1229185,115358.0,126309.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,22,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,335,4,3264.4,175,1,3264.7,22,2,3264.8,20,1,3264.9,2,1
11536,2025-12-30 13:25:44+05:30,3264.0,1,3252.05,1229185,115372.0,126508.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,22,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,21,4,3264.1,335,4,3264.4,175,1,3264.7,22,2,3264.9,2,1,3265.0,49,3
11536,2025-12-30 13:25:45+05:30,3264.1,1,3252.05,1229185,115372.0,126508.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,22,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,21,4,3264.1,335,4,3264.4,175,1,3264.7,22,2,3264.9,2,1,3265.0,49,3
11536,2025-12-30 13:25:45+05:30,3264.1,1,3252.05,1229186,115372.0,126507.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,22,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,21,4,3264.1,334,4,3264.4,175,1,3264.7,22,2,3264.9,2,1,3265.0,49,3
11536,2025-12-30 13:25:46+05:30,3264.1,1,3252.05,1229186,115372.0,126507.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,22,5,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,21,4,3264.1,334,4,3264.4,175,1,3264.7,22,2,3264.9,2,1,3265.0,49,3
11536,2025-12-30 13:25:46+05:30,3263.9,1,3252.05,1229238,115059.0,126576.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3263.5,31,1,3264.1,333,4,3264.4,175,1,3264.7,1,1,3264.8,29,2,3264.9,2,1
11536,2025-12-30 13:25:47+05:30,3263.9,1,3252.05,1229238,115059.0,126576.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.9,12,2,3263.8,7,2,3263.7,21,2,3263.6,8,3,3263.5,31,1,3264.1,333,4,3264.4,175,1,3264.7,1,1,3264.8,29,2,3264.9,2,1
11536,2025-12-30 13:25:47+05:30,3263.9,1,3252.05,1229238,115075.0,126444.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,3,1,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,333,4,3264.5,175,1,3264.7,1,1,3264.8,28,2,3264.9,2,1
11536,2025-12-30 13:25:48+05:30,3263.9,1,3252.05,1229238,115179.0,125997.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,3,1,3263.9,14,4,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,333,4,3264.5,175,1,3264.7,1,1,3264.8,28,2,3264.9,2,1
11536,2025-12-30 13:25:49+05:30,3264.1,178,3252.05,1229238,115179.0,125997.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,3,1,3263.9,14,4,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,333,4,3264.5,175,1,3264.7,1,1,3264.8,28,2,3264.9,2,1
11536,2025-12-30 13:25:49+05:30,3264.1,178,3252.05,1229416,115435.0,125830.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,55,2,3263.9,61,6,3263.8,7,2,3263.7,63,4,3263.6,48,6,3264.1,155,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,287,5
11536,2025-12-30 13:25:50+05:30,3264.0,1,3252.05,1229416,115435.0,125830.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,55,2,3263.9,61,6,3263.8,7,2,3263.7,63,4,3263.6,48,6,3264.1,155,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,287,5
11536,2025-12-30 13:25:50+05:30,3264.0,1,3252.05,1229417,115429.0,125878.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.9,14,4,3263.8,7,2,3263.7,94,4,3263.6,79,7,3264.1,155,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,287,5
11536,2025-12-30 13:25:51+05:30,3264.1,4,3252.05,1229417,115429.0,125878.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.9,14,4,3263.8,7,2,3263.7,94,4,3263.6,79,7,3264.1,155,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,287,5
11536,2025-12-30 13:25:51+05:30,3264.1,3,3252.05,1229424,115474.0,126421.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.9,14,4,3263.8,7,2,3263.7,72,4,3263.6,96,6,3264.1,148,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,267,4
11536,2025-12-30 13:25:52+05:30,3264.1,1,3252.05,1229424,115474.0,126421.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.9,14,4,3263.8,7,2,3263.7,72,4,3263.6,96,6,3264.1,148,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,267,4
11536,2025-12-30 13:25:52+05:30,3264.1,1,3252.05,1229425,115424.0,126415.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.9,14,4,3263.8,7,2,3263.7,72,4,3263.6,60,5,3264.1,147,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,267,4
11536,2025-12-30 13:25:53+05:30,3264.1,2,3252.05,1229425,115424.0,126415.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.9,14,4,3263.8,7,2,3263.7,72,4,3263.6,60,5,3264.1,147,4,3264.5,175,1,3264.7,1,1,3265.0,76,4,3265.2,267,4
11536,2025-12-30 13:25:53+05:30,3264.1,2,3252.05,1229435,115375.0,126394.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,29,4,3264.1,142,4,3264.5,175,1,3264.7,1,1,3264.9,26,1,3265.0,49,3
11536,2025-12-30 13:25:54+05:30,3264.1,2,3252.05,1229435,115453.0,126392.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,142,4,3264.5,175,1,3264.7,1,1,3264.9,26,1,3265.0,49,3
11536,2025-12-30 13:25:55+05:30,3264.1,1,3252.05,1229435,115453.0,126392.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,8,3,3264.1,142,4,3264.5,175,1,3264.7,1,1,3264.9,26,1,3265.0,49,3
11536,2025-12-30 13:25:55+05:30,3264.1,1,3252.05,1229438,115453.0,126391.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,44,4,3264.1,139,4,3264.5,175,1,3264.7,1,1,3264.9,26,1,3265.0,49,3
11536,2025-12-30 13:25:56+05:30,3264.1,1,3252.05,1229438,115306.0,126215.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,39,4,3264.1,139,4,3264.4,175,1,3264.7,1,1,3264.9,26,1,3265.0,49,3
11536,2025-12-30 13:25:57+05:30,3264.1,1,3252.05,1229438,115306.0,126215.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,39,4,3264.1,139,4,3264.4,175,1,3264.7,1,1,3264.9,26,1,3265.0,49,3
11536,2025-12-30 13:25:57+05:30,3264.1,1,3252.05,1229440,115288.0,126285.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,39,4,3264.1,137,4,3264.3,175,1,3264.7,1,1,3264.9,26,1,3265.0,224,4
11536,2025-12-30 13:25:58+05:30,3263.8,2,3252.05,1229440,115288.0,126285.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,52,2,3263.9,13,3,3263.8,7,2,3263.7,21,2,3263.6,39,4,3264.1,137,4,3264.3,175,1,3264.7,1,1,3264.9,26,1,3265.0,224,4
11536,2025-12-30 13:25:58+05:30,3263.8,2,3252.05,1229618,114701.0,127134.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,6,3,3263.7,21,2,3263.6,8,3,3263.4,31,1,3263.3,36,1,3264.0,175,1,3264.1,137,4,3264.5,3,1,3264.6,25,1,3264.7,176,2
11536,2025-12-30 13:25:59+05:30,3263.8,2,3252.05,1229618,114607.0,127148.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,59,4,3263.7,21,2,3263.6,8,3,3263.4,45,2,3263.2,148,8,3264.0,189,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,79,4
11536,2025-12-30 13:26:00+05:30,3263.8,1,3252.05,1229618,114607.0,127148.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,59,4,3263.7,21,2,3263.6,8,3,3263.4,45,2,3263.2,148,8,3264.0,189,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,79,4
11536,2025-12-30 13:26:00+05:30,3263.8,1,3252.05,1229619,114640.0,127386.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,58,4,3263.7,21,2,3263.6,8,3,3263.4,45,2,3263.2,182,9,3264.0,189,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,77,3
11536,2025-12-30 13:26:01+05:30,3264.0,2,3252.05,1229619,114640.0,127386.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,58,4,3263.7,21,2,3263.6,8,3,3263.4,45,2,3263.2,182,9,3264.0,189,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,77,3
11536,2025-12-30 13:26:01+05:30,3264.0,2,3252.05,1229621,114842.0,127163.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,58,4,3263.7,21,2,3263.6,8,3,3263.4,59,3,3263.3,151,1,3264.0,187,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,79,4
11536,2025-12-30 13:26:02+05:30,3264.0,123,3252.05,1229621,114842.0,127163.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,58,4,3263.7,21,2,3263.6,8,3,3263.4,59,3,3263.3,151,1,3264.0,187,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,79,4
11536,2025-12-30 13:26:02+05:30,3264.0,1,3252.05,1229746,114826.0,127049.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,57,4,3263.7,21,2,3263.6,21,4,3263.4,93,4,3263.3,160,2,3264.0,63,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,77,3
11536,2025-12-30 13:26:03+05:30,3264.0,1,3252.05,1229746,114826.0,127049.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,57,4,3263.7,21,2,3263.6,21,4,3263.4,93,4,3263.3,160,2,3264.0,63,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,77,3
11536,2025-12-30 13:26:03+05:30,3263.8,1,3252.05,1229747,114660.0,127056.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,56,4,3263.7,21,2,3263.6,21,4,3263.4,79,3,3263.3,9,1,3264.0,63,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,77,3
11536,2025-12-30 13:26:04+05:30,3263.8,1,3252.05,1229747,114660.0,127056.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,56,4,3263.7,21,2,3263.6,21,4,3263.4,79,3,3263.3,9,1,3264.0,63,2,3264.1,123,3,3264.5,3,1,3264.7,176,2,3264.8,77,3
11536,2025-12-30 13:26:04+05:30,3263.8,1,3252.05,1229751,114678.0,127116.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,60,4,3263.7,21,2,3263.6,21,4,3263.4,79,3,3263.3,9,1,3264.0,63,2,3264.1,123,3,3264.5,3,1,3264.6,67,2,3264.7,176,2
11536,2025-12-30 13:26:05+05:30,3263.9,1,3252.05,1229751,114678.0,127116.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.8,60,4,3263.7,21,2,3263.6,21,4,3263.4,79,3,3263.3,9,1,3264.0,63,2,3264.1,123,3,3264.5,3,1,3264.6,67,2,3264.7,176,2
11536,2025-12-30 13:26:05+05:30,3263.9,1,3252.05,1229927,114118.0,126916.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,3,2,3263.6,8,3,3263.5,3,2,3263.4,19,1,3263.3,45,3,3264.0,62,2,3264.1,123,3,3264.5,6,2,3264.6,25,1,3264.7,176,2
11536,2025-12-30 13:26:06+05:30,3263.9,1,3252.05,1229927,114336.0,126160.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,3,2,3263.6,8,3,3263.5,3,2,3263.3,49,3,3263.2,83,6,3264.0,62,2,3264.1,39,2,3264.5,6,2,3264.7,176,2,3264.8,54,3
11536,2025-12-30 13:26:07+05:30,3263.7,8,3252.05,1229927,114336.0,126160.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,3,2,3263.6,8,3,3263.5,3,2,3263.3,49,3,3263.2,83,6,3264.0,62,2,3264.1,39,2,3264.5,6,2,3264.7,176,2,3264.8,54,3
11536,2025-12-30 13:26:07+05:30,3263.7,8,3252.05,1229938,114213.0,125289.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,14,3,3263.6,8,3,3263.5,3,2,3263.2,91,6,3263.1,220,4,3264.0,137,6,3264.3,31,1,3264.5,6,2,3264.6,25,1,3264.7,176,2
11536,2025-12-30 13:26:08+05:30,3263.7,8,3252.05,1229938,114420.0,126339.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,14,3,3263.6,8,3,3263.5,3,2,3263.2,105,7,3263.1,272,5,3264.0,137,6,3264.3,31,1,3264.5,6,2,3264.6,25,1,3264.7,176,2
11536,2025-12-30 13:26:09+05:30,3263.7,1,3252.05,1229939,114457.0,126531.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,62,4,3263.6,24,4,3263.5,3,2,3263.4,14,1,3263.3,23,2,3264.0,137,6,3264.3,31,1,3264.5,42,3,3264.7,176,2,3264.8,79,4
11536,2025-12-30 13:26:10+05:30,3263.7,1,3252.05,1229939,114457.0,126531.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,62,4,3263.6,24,4,3263.5,3,2,3263.4,14,1,3263.3,23,2,3264.0,137,6,3264.3,31,1,3264.5,42,3,3264.7,176,2,3264.8,79,4
11536,2025-12-30 13:26:10+05:30,3263.2,2,3252.06,1230163,113513.0,126407.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,30,4,3263.1,30,1,3263.0,203,8,3262.9,213,2,3262.8,294,8,3264.0,94,6,3264.4,35,1,3264.5,6,2,3264.6,30,2,3264.7,58,4
11536,2025-12-30 13:26:11+05:30,3264.4,6,3252.06,1230163,113513.0,126407.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,30,4,3263.1,30,1,3263.0,203,8,3262.9,213,2,3262.8,294,8,3264.0,94,6,3264.4,35,1,3264.5,6,2,3264.6,30,2,3264.7,58,4
11536,2025-12-30 13:26:11+05:30,3264.0,1,3252.06,1230264,114416.0,124906.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,1,1,3263.4,112,4,3263.3,299,5,3263.2,190,9,3263.1,98,4,3264.4,6,1,3264.5,6,2,3264.6,30,2,3264.7,32,2,3264.8,76,2
11536,2025-12-30 13:26:12+05:30,3264.0,1,3252.06,1230264,114416.0,124906.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,1,1,3263.4,112,4,3263.3,299,5,3263.2,190,9,3263.1,98,4,3264.4,6,1,3264.5,6,2,3264.6,30,2,3264.7,32,2,3264.8,76,2
11536,2025-12-30 13:26:12+05:30,3264.4,2,3252.06,1230267,114408.0,124716.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,1,1,3263.7,7,1,3263.4,63,2,3263.3,299,5,3263.2,190,9,3264.4,4,1,3264.5,31,3,3264.6,4,1,3264.7,62,3,3264.8,111,3
11536,2025-12-30 13:26:13+05:30,3264.0,1,3252.06,1230267,114408.0,124716.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,1,1,3263.7,7,1,3263.4,63,2,3263.3,299,5,3263.2,190,9,3264.4,4,1,3264.5,31,3,3264.6,4,1,3264.7,62,3,3264.8,111,3
11536,2025-12-30 13:26:13+05:30,3264.0,1,3252.06,1230268,114204.0,125080.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,51,1,3263.7,7,1,3263.4,63,2,3263.3,299,5,3263.2,216,9,3264.4,4,1,3264.5,31,3,3264.6,4,1,3264.7,62,3,3264.8,111,3
11536,2025-12-30 13:26:14+05:30,3264.4,1,3252.06,1230268,114204.0,125080.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,51,1,3263.7,7,1,3263.4,63,2,3263.3,299,5,3263.2,216,9,3264.4,4,1,3264.5,31,3,3264.6,4,1,3264.7,62,3,3264.8,111,3
11536,2025-12-30 13:26:14+05:30,3264.0,1,3252.06,1230270,114389.0,124989.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,50,1,3263.7,7,1,3263.4,97,3,3263.3,299,5,3263.2,372,10,3264.4,3,1,3264.5,6,2,3264.6,4,1,3264.7,1,1,3264.8,76,2
11536,2025-12-30 13:26:15+05:30,3264.4,1,3252.06,1230270,114389.0,124989.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,50,1,3263.7,7,1,3263.4,97,3,3263.3,299,5,3263.2,372,10,3264.4,3,1,3264.5,6,2,3264.6,4,1,3264.7,1,1,3264.8,76,2
