token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:26:15+05:30,3264.4,1,3252.06,1230302,114461.0,125100.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,19,1,3263.7,7,1,3263.4,93,3,3263.3,253,4,3263.2,338,9,3264.3,175,1,3264.4,2,1,3264.5,6,2,3264.6,4,1,3264.7,47,3
11536,2025-12-30 13:26:16+05:30,3264.0,5,3252.06,1230302,114461.0,125100.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,19,1,3263.7,7,1,3263.4,93,3,3263.3,253,4,3263.2,338,9,3264.3,175,1,3264.4,2,1,3264.5,6,2,3264.6,4,1,3264.7,47,3
11536,2025-12-30 13:26:16+05:30,3264.0,5,3252.06,1230319,114527.0,124112.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,17,2,3263.7,7,1,3263.4,93,3,3263.3,253,4,3263.2,418,11,3264.3,163,1,3264.4,2,1,3264.5,6,2,3264.6,29,2,3264.7,1,1
11536,2025-12-30 13:26:17+05:30,3263.7,31,3252.06,1230319,114527.0,124112.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,17,2,3263.7,7,1,3263.4,93,3,3263.3,253,4,3263.2,418,11,3264.3,163,1,3264.4,2,1,3264.5,6,2,3264.6,29,2,3264.7,1,1
11536,2025-12-30 13:26:17+05:30,3263.7,31,3252.06,1230412,114035.0,125423.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,51,1,3263.7,2,1,3263.2,117,6,3263.1,195,2,3263.0,491,11,3264.3,193,2,3264.4,137,3,3264.5,6,2,3264.6,28,2,3264.7,32,2
11536,2025-12-30 13:26:18+05:30,3263.7,31,3252.06,1230412,114407.0,125730.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.7,3,2,3263.6,3,1,3263.3,179,1,3263.2,275,8,3264.3,163,1,3264.4,161,4,3264.5,6,2,3264.6,58,3,3264.7,32,2
11536,2025-12-30 13:26:19+05:30,3263.7,31,3252.06,1230412,114414.0,125730.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.7,3,2,3263.6,3,1,3263.3,179,1,3263.2,278,9,3264.3,163,1,3264.4,161,4,3264.5,6,2,3264.6,58,3,3264.7,32,2
11536,2025-12-30 13:26:20+05:30,3264.0,1,3252.06,1230413,114413.0,125730.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,53,2,3263.7,3,2,3263.6,3,1,3263.3,179,1,3263.2,278,9,3264.3,163,1,3264.4,161,4,3264.5,6,2,3264.6,58,3,3264.7,32,2
11536,2025-12-30 13:26:21+05:30,3264.0,1,3252.06,1230413,114413.0,125730.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3264.0,53,2,3263.7,3,2,3263.6,3,1,3263.3,179,1,3263.2,278,9,3264.3,163,1,3264.4,161,4,3264.5,6,2,3264.6,58,3,3264.7,32,2
11536,2025-12-30 13:26:22+05:30,3264.0,20,3252.06,1230625,114217.0,126422.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,9,3,3263.6,3,1,3263.4,13,1,3263.3,54,3,3263.2,268,9,3264.0,226,2,3264.4,277,3,3264.5,3,1,3264.7,1,1,3264.8,63,3
11536,2025-12-30 13:26:22+05:30,3264.0,20,3252.06,1230625,114217.0,126422.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,9,3,3263.6,3,1,3263.4,13,1,3263.3,54,3,3263.2,268,9,3264.0,226,2,3264.4,277,3,3264.5,3,1,3264.7,1,1,3264.8,63,3
11536,2025-12-30 13:26:23+05:30,3263.2,2,3252.06,1230803,113197.0,125975.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,34,5,3263.1,6,1,3263.0,130,6,3262.9,64,2,3262.8,245,6,3264.0,262,5,3264.2,45,2,3264.3,226,2,3264.4,104,3,3264.5,37,2
11536,2025-12-30 13:26:23+05:30,3263.2,2,3252.06,1230803,113197.0,125975.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,34,5,3263.1,6,1,3263.0,130,6,3262.9,64,2,3262.8,245,6,3264.0,262,5,3264.2,45,2,3264.3,226,2,3264.4,104,3,3264.5,37,2
11536,2025-12-30 13:26:24+05:30,3263.2,2,3252.06,1230803,112595.0,126990.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,2,1,3263.3,3,1,3263.2,34,5,3263.0,130,6,3264.0,256,5,3264.2,220,3,3264.3,81,2,3264.4,104,3,3264.5,3,1
11536,2025-12-30 13:26:24+05:30,3263.2,2,3252.06,1230803,112595.0,126990.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,2,1,3263.3,3,1,3263.2,34,5,3263.0,130,6,3264.0,256,5,3264.2,220,3,3264.3,81,2,3264.4,104,3,3264.5,3,1
11536,2025-12-30 13:26:25+05:30,3264.0,1,3252.06,1230804,114484.0,126190.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,17,2,3263.3,3,1,3263.2,230,8,3263.1,72,2,3264.0,255,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:25+05:30,3264.0,1,3252.06,1230804,114484.0,126190.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,17,2,3263.3,3,1,3263.2,230,8,3263.1,72,2,3264.0,255,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:26+05:30,3264.0,1,3252.06,1230804,114484.0,126190.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,17,2,3263.3,3,1,3263.2,230,8,3263.1,72,2,3264.0,255,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:26+05:30,3264.0,1,3252.06,1230806,114577.0,126508.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,32,3,3263.3,33,2,3263.2,243,9,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:27+05:30,3263.7,1,3252.06,1230807,114549.0,125098.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:27+05:30,3263.7,1,3252.06,1230807,114549.0,125098.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:27+05:30,3263.7,1,3252.06,1230807,114549.0,125098.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:28+05:30,3263.7,1,3252.06,1230807,114549.0,125098.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:28+05:30,3263.7,1,3252.06,1230810,114601.0,125098.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,2,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:28+05:30,3263.7,1,3252.06,1230810,114601.0,125098.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,2,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:29+05:30,3263.7,1,3252.06,1230810,114601.0,125098.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,2,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,253,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:29+05:30,3264.0,3,3252.06,1230813,114601.0,125201.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,2,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,250,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:29+05:30,3264.0,3,3252.06,1230813,114601.0,125201.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,2,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,250,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:29+05:30,3264.0,3,3252.06,1230813,114601.0,125201.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,2,3263.4,17,2,3263.3,33,2,3263.2,230,8,3263.1,107,3,3264.0,250,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:30+05:30,3264.0,47,3252.06,1230863,114799.0,126210.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,51,2,3263.4,17,2,3263.3,33,2,3263.2,241,8,3263.1,61,1,3264.0,203,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:30+05:30,3264.0,47,3252.06,1230863,114799.0,126210.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,51,2,3263.4,17,2,3263.3,33,2,3263.2,241,8,3263.1,61,1,3264.0,203,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:31+05:30,3264.0,47,3252.06,1230863,114799.0,126210.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,51,2,3263.4,17,2,3263.3,33,2,3263.2,241,8,3263.1,61,1,3264.0,203,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:31+05:30,3264.0,47,3252.06,1230863,114813.0,125314.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,51,2,3263.4,17,2,3263.3,33,2,3263.2,85,7,3263.1,231,2,3264.0,203,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:31+05:30,3264.0,1,3252.06,1230863,114813.0,125314.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,51,2,3263.4,17,2,3263.3,33,2,3263.2,85,7,3263.1,231,2,3264.0,203,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:32+05:30,3264.0,1,3252.06,1230863,114813.0,125314.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,51,2,3263.4,17,2,3263.3,33,2,3263.2,85,7,3263.1,231,2,3264.0,203,5,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:32+05:30,3263.7,1,3252.06,1230867,114880.0,126375.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,3,3263.4,32,3,3263.3,33,2,3263.2,98,8,3263.1,267,3,3264.0,214,6,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:32+05:30,3263.7,1,3252.06,1230867,114880.0,126375.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,3,3263.4,32,3,3263.3,33,2,3263.2,98,8,3263.1,267,3,3264.0,214,6,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:32+05:30,3263.7,1,3252.06,1230867,114880.0,126375.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,53,3,3263.4,32,3,3263.3,33,2,3263.2,98,8,3263.1,267,3,3264.0,214,6,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:33+05:30,3264.0,1,3252.06,1230868,114851.0,126724.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,52,2,3263.4,17,2,3263.3,33,2,3263.2,85,7,3263.1,267,3,3264.0,213,6,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:33+05:30,3264.0,1,3252.06,1230868,114851.0,126724.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,52,2,3263.4,17,2,3263.3,33,2,3263.2,85,7,3263.1,267,3,3264.0,213,6,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:33+05:30,3264.0,1,3252.06,1230868,114851.0,126724.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,52,2,3263.4,17,2,3263.3,33,2,3263.2,85,7,3263.1,267,3,3264.0,213,6,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:34+05:30,3264.0,1,3252.06,1230868,114851.0,126724.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,52,2,3263.4,17,2,3263.3,33,2,3263.2,85,7,3263.1,267,3,3264.0,213,6,3264.3,51,1,3264.4,277,3,3264.5,3,1,3264.6,10,2
11536,2025-12-30 13:26:34+05:30,3263.7,16,3252.06,1230934,114246.0,126412.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,3,1,3263.4,2,1,3263.3,3,1,3263.2,90,7,3263.0,331,10,3264.0,147,5,3264.1,175,1,3264.3,51,1,3264.4,132,3,3264.5,39,2
11536,2025-12-30 13:26:34+05:30,3263.7,16,3252.06,1230934,114246.0,126412.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,3,1,3263.4,2,1,3263.3,3,1,3263.2,90,7,3263.0,331,10,3264.0,147,5,3264.1,175,1,3264.3,51,1,3264.4,132,3,3264.5,39,2
11536,2025-12-30 13:26:35+05:30,3263.7,16,3252.06,1230934,114246.0,126412.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,3,1,3263.4,2,1,3263.3,3,1,3263.2,90,7,3263.0,331,10,3264.0,147,5,3264.1,175,1,3264.3,51,1,3264.4,132,3,3264.5,39,2
11536,2025-12-30 13:26:35+05:30,3264.0,1,3252.06,1230935,114467.0,126669.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,49,2,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,258,3,3264.0,124,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:35+05:30,3264.0,1,3252.06,1230935,114467.0,126669.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,49,2,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,258,3,3264.0,124,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:36+05:30,3264.0,1,3252.06,1230936,114632.0,126529.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,49,2,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,258,3,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:36+05:30,3264.0,1,3252.06,1230936,114632.0,126529.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,49,2,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,258,3,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:37+05:30,3264.0,1,3252.06,1230936,114632.0,126529.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,49,2,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,258,3,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:37+05:30,3263.7,1,3252.06,1230937,114605.0,126505.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,222,2,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:37+05:30,3263.7,1,3252.06,1230937,114605.0,126505.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,222,2,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:38+05:30,3263.7,1,3252.06,1230938,114481.0,126526.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,3,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,97,2,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:38+05:30,3263.7,1,3252.06,1230938,114481.0,126526.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,3,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,97,2,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:38+05:30,3263.7,1,3252.06,1230938,114481.0,126526.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,3,3263.4,17,2,3263.3,3,1,3263.2,120,8,3263.1,97,2,3264.0,123,4,3264.1,175,1,3264.3,51,1,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:26:39+05:30,3263.7,1,3252.06,1230938,112852.0,126614.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,3,3263.4,2,1,3263.3,3,1,3263.2,77,6,3263.0,334,10,3264.0,153,5,3264.1,175,1,3264.3,81,2,3264.4,138,3,3264.5,3,1
11536,2025-12-30 13:26:40+05:30,3263.7,1,3252.06,1230938,114261.0,126606.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,3,3263.4,2,1,3263.3,3,1,3263.2,77,6,3263.0,334,10,3264.0,153,5,3264.1,175,1,3264.3,81,2,3264.4,138,3,3264.5,3,1
11536,2025-12-30 13:26:40+05:30,3263.7,1,3252.06,1230938,114261.0,126606.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.7,48,3,3263.4,2,1,3263.3,3,1,3263.2,77,6,3263.0,334,10,3264.0,153,5,3264.1,175,1,3264.3,81,2,3264.4,138,3,3264.5,3,1
11536,2025-12-30 13:26:41+05:30,3264.0,47,3252.07,1231160,113678.0,127001.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,30,5,3263.0,99,5,3262.9,212,2,3262.8,285,7,3262.7,83,3,3264.0,305,7,3264.1,10,1,3264.2,36,1,3264.3,82,2,3264.4,104,3
11536,2025-12-30 13:26:41+05:30,3263.2,4,3252.07,1231160,113678.0,127001.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,30,5,3263.0,99,5,3262.9,212,2,3262.8,285,7,3262.7,83,3,3264.0,305,7,3264.1,10,1,3264.2,36,1,3264.3,82,2,3264.4,104,3
11536,2025-12-30 13:26:41+05:30,3263.2,4,3252.07,1231160,113678.0,127001.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,30,5,3263.0,99,5,3262.9,212,2,3262.8,285,7,3262.7,83,3,3264.0,305,7,3264.1,10,1,3264.2,36,1,3264.3,82,2,3264.4,104,3
11536,2025-12-30 13:26:42+05:30,3263.2,4,3252.07,1231177,113834.0,126979.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,32,5,3263.1,65,3,3263.0,111,6,3262.9,248,3,3262.8,378,10,3264.0,281,6,3264.2,36,1,3264.3,51,1,3264.4,104,3,3264.5,3,1
11536,2025-12-30 13:26:43+05:30,3263.2,1,3252.07,1231193,113725.0,127092.0,3250.0,3266.9,3239.8,3251.5,45208975,3576.6,2926.4,4322.95,2866.6,3263.2,62,6,3263.1,34,2,3263.0,181,8,3262.9,20,2,3262.8,392,11,3263.7,10,1,3264.0,281,6,3264.3,51,1,3264.4,104,3,3264.5,29,2
11536,2025-12-30 13:26:43+05:30,3263.2,1,3252.07,1231193,113725.0,127092.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,62,6,3263.1,34,2,3263.0,181,8,3262.9,20,2,3262.8,392,11,3263.7,10,1,3264.0,281,6,3264.3,51,1,3264.4,104,3,3264.5,29,2
11536,2025-12-30 13:26:43+05:30,3263.2,1,3252.07,1231193,113725.0,127092.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,62,6,3263.1,34,2,3263.0,181,8,3262.9,20,2,3262.8,392,11,3263.7,10,1,3264.0,281,6,3264.3,51,1,3264.4,104,3,3264.5,29,2
11536,2025-12-30 13:26:44+05:30,3263.2,1,3252.07,1231194,113997.0,126268.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,67,6,3263.1,93,5,3263.0,350,10,3262.9,66,3,3262.8,357,11,3263.7,10,1,3264.0,134,6,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:44+05:30,3263.2,1,3252.07,1231194,113997.0,126268.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,67,6,3263.1,93,5,3263.0,350,10,3262.9,66,3,3262.8,357,11,3263.7,10,1,3264.0,134,6,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:45+05:30,3263.7,1,3252.07,1231200,114146.0,125208.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,106,6,3263.1,93,5,3263.0,424,11,3262.9,66,3,3262.8,357,11,3263.7,18,2,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:45+05:30,3263.7,1,3252.07,1231200,114146.0,125208.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,106,6,3263.1,93,5,3263.0,424,11,3262.9,66,3,3262.8,357,11,3263.7,18,2,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:45+05:30,3263.7,1,3252.07,1231200,114146.0,125208.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,106,6,3263.1,93,5,3263.0,424,11,3262.9,66,3,3262.8,357,11,3263.7,18,2,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:46+05:30,3263.7,1,3252.07,1231202,114152.0,126358.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,115,7,3263.1,93,5,3263.0,424,11,3262.9,66,3,3262.8,357,11,3263.7,16,2,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:46+05:30,3263.7,1,3252.07,1231202,114152.0,126358.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,115,7,3263.1,93,5,3263.0,424,11,3262.9,66,3,3262.8,357,11,3263.7,16,2,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:47+05:30,3263.7,1,3252.07,1231202,114152.0,126442.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,115,7,3263.1,93,5,3263.0,424,11,3262.9,66,3,3262.8,357,11,3263.7,16,2,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
