token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:26:48+05:30,3263.7,2,3252.07,1231206,114278.0,126442.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,115,7,3263.1,91,5,3263.0,393,9,3262.9,88,5,3262.8,396,13,3263.7,12,1,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:48+05:30,3263.7,2,3252.07,1231206,114278.0,126442.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,115,7,3263.1,91,5,3263.0,393,9,3262.9,88,5,3262.8,396,13,3263.7,12,1,3264.0,120,5,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:49+05:30,3263.2,1,3252.07,1231207,115104.0,127152.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,75,5,3263.1,34,2,3263.0,183,6,3262.9,45,4,3262.8,329,10,3263.7,52,3,3264.0,90,4,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:49+05:30,3263.2,1,3252.07,1231207,115104.0,127152.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,75,5,3263.1,34,2,3263.0,183,6,3262.9,45,4,3262.8,329,10,3263.7,52,3,3264.0,90,4,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:50+05:30,3263.2,1,3252.07,1231207,115132.0,127150.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,75,5,3263.1,48,3,3263.0,170,5,3262.9,32,3,3262.8,329,10,3263.7,52,3,3264.0,90,4,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:50+05:30,3263.7,1,3252.07,1231207,115132.0,127150.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,75,5,3263.1,48,3,3263.0,170,5,3262.9,32,3,3262.8,329,10,3263.7,52,3,3264.0,90,4,3264.1,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:51+05:30,3263.7,1,3252.07,1231208,115089.0,127142.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,75,5,3263.1,48,3,3263.0,139,4,3262.9,32,3,3262.8,232,11,3263.7,51,3,3264.0,90,4,3264.2,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:52+05:30,3263.7,3,3252.07,1231211,114941.0,127154.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,75,5,3263.1,48,3,3263.0,139,4,3262.9,32,3,3262.8,232,11,3263.7,48,3,3264.0,90,4,3264.2,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:52+05:30,3263.7,3,3252.07,1231211,114941.0,127154.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,75,5,3263.1,48,3,3263.0,139,4,3262.9,32,3,3262.8,232,11,3263.7,48,3,3264.0,90,4,3264.2,175,1,3264.3,51,1,3264.4,102,2
11536,2025-12-30 13:26:52+05:30,3263.2,3,3252.07,1231311,114784.0,127159.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,12,3,3263.1,34,2,3263.0,151,5,3262.9,36,4,3262.8,186,10,3263.7,48,3,3264.0,90,4,3264.1,242,3,3264.3,51,1,3264.4,131,3
11536,2025-12-30 13:26:53+05:30,3263.2,3,3252.07,1231311,114784.0,127159.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,12,3,3263.1,34,2,3263.0,151,5,3262.9,36,4,3262.8,186,10,3263.7,48,3,3264.0,90,4,3264.1,242,3,3264.3,51,1,3264.4,131,3
11536,2025-12-30 13:26:53+05:30,3263.2,3,3252.07,1231311,114784.0,127159.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,12,3,3263.1,34,2,3263.0,153,6,3262.9,36,4,3262.8,186,10,3263.7,48,3,3264.0,90,4,3264.1,242,3,3264.3,51,1,3264.4,131,3
11536,2025-12-30 13:26:54+05:30,3263.2,3,3252.07,1231311,114784.0,127159.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,12,3,3263.1,34,2,3263.0,153,6,3262.9,36,4,3262.8,186,10,3263.7,48,3,3264.0,90,4,3264.1,242,3,3264.3,51,1,3264.4,131,3
11536,2025-12-30 13:26:54+05:30,3263.7,5,3252.07,1231322,114768.0,127185.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,66,4,3263.1,34,2,3263.0,141,5,3262.9,24,3,3262.8,136,7,3263.7,52,4,3264.0,126,5,3264.1,175,1,3264.2,31,1,3264.3,51,1
11536,2025-12-30 13:26:55+05:30,3263.7,1,3252.07,1231322,114768.0,127185.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,66,4,3263.1,34,2,3263.0,141,5,3262.9,24,3,3262.8,136,7,3263.7,52,4,3264.0,126,5,3264.1,175,1,3264.2,31,1,3264.3,51,1
11536,2025-12-30 13:26:55+05:30,3263.7,10,3252.07,1231374,115524.0,124193.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,102,5,3263.2,161,8,3263.1,57,4,3263.0,426,12,3262.9,208,4,3264.0,63,4,3264.4,102,2,3264.5,178,2,3264.7,1,1,3264.9,42,2
11536,2025-12-30 13:26:56+05:30,3263.7,10,3252.07,1231374,115524.0,124193.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,102,5,3263.2,161,8,3263.1,57,4,3263.0,426,12,3262.9,208,4,3264.0,63,4,3264.4,102,2,3264.5,178,2,3264.7,1,1,3264.9,42,2
11536,2025-12-30 13:26:56+05:30,3263.7,10,3252.07,1231374,116302.0,125767.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,2,1,3263.4,47,2,3263.3,73,4,3263.2,189,10,3263.1,74,6,3264.0,63,4,3264.4,102,2,3264.5,178,2,3264.7,1,1,3264.9,66,3
11536,2025-12-30 13:26:58+05:30,3263.7,2,3252.07,1231376,116270.0,125949.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,2,2,3263.4,2,1,3263.3,12,1,3263.2,143,9,3263.1,74,6,3264.0,87,5,3264.4,308,4,3264.5,39,2,3264.6,21,1,3264.7,22,2
11536,2025-12-30 13:26:58+05:30,3263.7,2,3252.07,1231376,116270.0,125949.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,2,2,3263.4,2,1,3263.3,12,1,3263.2,143,9,3263.1,74,6,3264.0,87,5,3264.4,308,4,3264.5,39,2,3264.6,21,1,3264.7,22,2
11536,2025-12-30 13:26:59+05:30,3264.0,1,3252.07,1231377,116165.0,125990.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,3,3263.4,2,1,3263.3,12,1,3263.2,117,7,3263.1,47,4,3264.0,86,5,3264.3,175,1,3264.4,133,3,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:26:59+05:30,3264.0,1,3252.07,1231377,116165.0,125990.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,3,3263.4,2,1,3263.3,12,1,3263.2,117,7,3263.1,47,4,3264.0,86,5,3264.3,175,1,3264.4,133,3,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:27:00+05:30,3264.0,1,3252.07,1231377,116172.0,125990.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,3,3263.4,2,1,3263.3,21,2,3263.2,117,7,3263.1,38,3,3264.0,86,5,3264.3,175,1,3264.4,133,3,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:27:01+05:30,3264.0,1,3252.07,1231379,116168.0,125988.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,3,3263.4,2,1,3263.3,21,2,3263.2,117,7,3263.1,38,3,3264.0,85,5,3264.3,175,1,3264.4,102,2,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:27:01+05:30,3264.0,1,3252.07,1231379,116168.0,125988.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,3,3263.4,2,1,3263.3,21,2,3263.2,117,7,3263.1,38,3,3264.0,85,5,3264.3,175,1,3264.4,102,2,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:27:02+05:30,3263.7,12,3252.07,1231379,116168.0,125988.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,3,3263.4,2,1,3263.3,21,2,3263.2,117,7,3263.1,38,3,3264.0,85,5,3264.3,175,1,3264.4,102,2,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:27:02+05:30,3263.7,12,3252.07,1231392,116222.0,125988.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,69,3,3263.4,2,1,3263.3,21,2,3263.2,147,8,3263.1,74,4,3264.0,86,6,3264.3,175,1,3264.4,102,2,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:27:03+05:30,3264.0,2,3252.07,1231392,116222.0,125988.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,69,3,3263.4,2,1,3263.3,21,2,3263.2,147,8,3263.1,74,4,3264.0,86,6,3264.3,175,1,3264.4,102,2,3264.5,39,2,3264.6,21,1
11536,2025-12-30 13:27:03+05:30,3263.3,11,3252.07,1231569,114921.0,126343.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,16,3,3263.2,71,6,3263.1,47,3,3263.0,309,9,3262.9,60,4,3264.0,84,6,3264.1,38,2,3264.2,66,2,3264.3,175,1,3264.4,159,4
11536,2025-12-30 13:27:04+05:30,3263.3,11,3252.07,1231569,114921.0,126343.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,16,3,3263.2,71,6,3263.1,47,3,3263.0,309,9,3262.9,60,4,3264.0,84,6,3264.1,38,2,3264.2,66,2,3264.3,175,1,3264.4,159,4
11536,2025-12-30 13:27:04+05:30,3263.3,11,3252.07,1231569,115839.0,126446.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,44,1,3263.3,1,1,3263.2,227,7,3263.1,28,2,3263.0,333,9,3264.0,84,6,3264.1,10,1,3264.3,175,1,3264.4,130,3,3264.5,33,2
11536,2025-12-30 13:27:05+05:30,3264.0,1,3252.07,1231569,115839.0,126446.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,44,1,3263.3,1,1,3263.2,227,7,3263.1,28,2,3263.0,333,9,3264.0,84,6,3264.1,10,1,3264.3,175,1,3264.4,130,3,3264.5,33,2
11536,2025-12-30 13:27:05+05:30,3263.7,1,3252.07,1231576,116045.0,126437.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,43,1,3263.3,1,1,3263.2,227,7,3263.1,41,3,3263.0,274,7,3264.0,78,6,3264.1,10,1,3264.3,175,1,3264.4,102,2,3264.5,33,2
11536,2025-12-30 13:27:06+05:30,3263.7,1,3252.07,1231576,116045.0,126437.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,43,1,3263.3,1,1,3263.2,227,7,3263.1,41,3,3263.0,274,7,3264.0,78,6,3264.1,10,1,3264.3,175,1,3264.4,102,2,3264.5,33,2
11536,2025-12-30 13:27:06+05:30,3263.7,1,3252.07,1231576,116082.0,126085.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,44,2,3263.3,1,1,3263.2,227,7,3263.1,77,4,3263.0,320,8,3264.0,78,6,3264.3,175,1,3264.4,102,2,3264.5,33,2,3264.6,28,1
11536,2025-12-30 13:27:07+05:30,3264.0,1,3252.07,1231577,116063.0,125008.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,44,2,3263.3,1,1,3263.2,227,7,3263.1,77,4,3263.0,320,8,3264.0,77,6,3264.3,175,1,3264.4,102,2,3264.5,33,2,3264.6,28,1
11536,2025-12-30 13:27:08+05:30,3264.0,4,3252.07,1231577,116063.0,125008.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,44,2,3263.3,1,1,3263.2,227,7,3263.1,77,4,3263.0,320,8,3264.0,77,6,3264.3,175,1,3264.4,102,2,3264.5,33,2,3264.6,28,1
11536,2025-12-30 13:27:08+05:30,3264.0,4,3252.07,1231581,116488.0,126076.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,44,2,3263.3,15,2,3263.2,323,10,3263.1,87,4,3263.0,287,8,3264.0,73,6,3264.3,175,1,3264.4,102,2,3264.5,3,1,3264.7,62,3
11536,2025-12-30 13:27:09+05:30,3263.7,2,3252.07,1231581,116488.0,126076.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,44,2,3263.3,15,2,3263.2,323,10,3263.1,87,4,3263.0,287,8,3264.0,73,6,3264.3,175,1,3264.4,102,2,3264.5,3,1,3264.7,62,3
11536,2025-12-30 13:27:09+05:30,3263.7,2,3252.07,1231627,115827.0,126343.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,15,2,3263.2,103,8,3263.1,28,2,3263.0,287,8,3262.9,27,4,3263.7,58,1,3264.0,72,6,3264.2,176,2,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:27:10+05:30,3264.2,5,3252.07,1231627,115827.0,126343.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,15,2,3263.2,103,8,3263.1,28,2,3263.0,287,8,3262.9,27,4,3263.7,58,1,3264.0,72,6,3264.2,176,2,3264.4,102,2,3264.5,3,1
11536,2025-12-30 13:27:10+05:30,3264.2,5,3252.07,1231763,116575.0,125425.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,2,2,3263.3,1,1,3263.2,125,9,3263.1,196,3,3263.0,352,9,3264.2,170,1,3264.3,30,1,3264.4,102,2,3264.5,38,2,3264.7,24,3
11536,2025-12-30 13:27:11+05:30,3263.7,1,3252.07,1231766,116552.0,125423.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.3,1,1,3263.2,125,9,3263.1,28,2,3263.0,352,9,3264.2,168,1,3264.3,30,1,3264.4,102,2,3264.5,38,2,3264.7,24,3
11536,2025-12-30 13:27:12+05:30,3263.7,1,3252.07,1231766,116552.0,125423.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.3,1,1,3263.2,125,9,3263.1,28,2,3263.0,352,9,3264.2,168,1,3264.3,30,1,3264.4,102,2,3264.5,38,2,3264.7,24,3
11536,2025-12-30 13:27:12+05:30,3263.7,1,3252.07,1231766,116569.0,125394.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,2,2,3263.3,1,1,3263.2,281,10,3263.1,74,3,3263.0,448,10,3264.3,168,1,3264.4,132,3,3264.5,38,2,3264.7,24,3,3264.8,28,1
11536,2025-12-30 13:27:13+05:30,3263.7,1,3252.07,1231766,116569.0,125394.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,2,2,3263.3,1,1,3263.2,281,10,3263.1,74,3,3263.0,448,10,3264.3,168,1,3264.4,132,3,3264.5,38,2,3264.7,24,3,3264.8,28,1
11536,2025-12-30 13:27:13+05:30,3263.7,1,3252.07,1231769,116443.0,124709.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.3,1,1,3263.2,354,14,3263.1,28,2,3263.0,474,12,3264.3,166,1,3264.4,100,1,3264.5,3,1,3264.7,33,3,3264.9,223,3
11536,2025-12-30 13:27:14+05:30,3264.3,3,3252.07,1231769,116443.0,124709.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.3,1,1,3263.2,354,14,3263.1,28,2,3263.0,474,12,3264.3,166,1,3264.4,100,1,3264.5,3,1,3264.7,33,3,3264.9,223,3
11536,2025-12-30 13:27:14+05:30,3264.3,3,3252.07,1231772,116548.0,125080.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.3,30,3,3263.2,362,14,3263.1,28,2,3263.0,481,13,3264.3,163,1,3264.4,100,1,3264.5,3,1,3264.7,33,3,3264.9,191,2
11536,2025-12-30 13:27:15+05:30,3264.3,1,3252.07,1231772,116548.0,125080.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,1,1,3263.3,30,3,3263.2,362,14,3263.1,28,2,3263.0,481,13,3264.3,163,1,3264.4,100,1,3264.5,3,1,3264.7,33,3,3264.9,191,2
11536,2025-12-30 13:27:15+05:30,3264.3,1,3252.07,1231778,116815.0,125029.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.6,13,1,3263.5,40,2,3263.4,78,3,3263.3,108,5,3264.3,157,1,3264.4,100,1,3264.5,3,1,3264.7,1,1,3264.9,191,2
11536,2025-12-30 13:27:16+05:30,3264.3,1,3252.07,1231778,116815.0,125029.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.6,13,1,3263.5,40,2,3263.4,78,3,3263.3,108,5,3264.3,157,1,3264.4,100,1,3264.5,3,1,3264.7,1,1,3264.9,191,2
11536,2025-12-30 13:27:16+05:30,3264.3,1,3252.07,1231779,116829.0,124769.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.6,13,1,3263.5,40,2,3263.4,99,4,3263.3,108,5,3264.3,156,1,3264.4,100,1,3264.5,3,1,3264.7,1,1,3264.9,191,2
11536,2025-12-30 13:27:17+05:30,3263.7,1,3252.07,1231779,116829.0,124769.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.6,13,1,3263.5,40,2,3263.4,99,4,3263.3,108,5,3264.3,156,1,3264.4,100,1,3264.5,3,1,3264.7,1,1,3264.9,191,2
11536,2025-12-30 13:27:17+05:30,3263.7,1,3252.07,1231780,116825.0,124769.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.6,13,1,3263.5,40,2,3263.4,69,3,3263.3,108,5,3264.3,156,1,3264.4,100,1,3264.5,3,1,3264.7,1,1,3264.9,191,2
11536,2025-12-30 13:27:18+05:30,3264.3,1,3252.07,1231780,116825.0,124769.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,48,2,3263.6,13,1,3263.5,40,2,3263.4,69,3,3263.3,108,5,3264.3,156,1,3264.4,100,1,3264.5,3,1,3264.7,1,1,3264.9,191,2
11536,2025-12-30 13:27:18+05:30,3264.3,1,3252.07,1231781,116583.0,125319.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,50,4,3263.4,21,1,3263.3,55,4,3263.2,162,12,3263.1,133,6,3264.3,155,1,3264.4,100,1,3264.5,3,1,3264.6,30,1,3264.7,28,2
11536,2025-12-30 13:27:19+05:30,3263.7,1,3252.07,1231781,116583.0,125319.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,50,4,3263.4,21,1,3263.3,55,4,3263.2,162,12,3263.1,133,6,3264.3,155,1,3264.4,100,1,3264.5,3,1,3264.6,30,1,3264.7,28,2
11536,2025-12-30 13:27:19+05:30,3263.7,1,3252.07,1231782,116188.0,125585.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,49,4,3263.4,21,1,3263.3,7,2,3263.2,98,9,3263.1,72,4,3264.2,155,1,3264.3,14,1,3264.4,130,2,3264.5,3,1,3264.6,35,1
11536,2025-12-30 13:27:20+05:30,3263.7,1,3252.07,1231782,116191.0,125490.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,49,4,3263.6,7,1,3263.5,1,1,3263.4,2,1,3263.3,20,3,3264.2,155,1,3264.3,14,1,3264.4,130,2,3264.5,3,1,3264.6,35,1
11536,2025-12-30 13:27:21+05:30,3264.2,1,3252.07,1231783,116191.0,125600.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,49,4,3263.6,7,1,3263.5,1,1,3263.4,2,1,3263.3,20,3,3264.2,154,1,3264.3,14,1,3264.4,130,2,3264.5,3,1,3264.6,35,1
11536,2025-12-30 13:27:21+05:30,3264.2,1,3252.07,1231783,116191.0,125600.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,49,4,3263.6,7,1,3263.5,1,1,3263.4,2,1,3263.3,20,3,3264.2,154,1,3264.3,14,1,3264.4,130,2,3264.5,3,1,3264.6,35,1
11536,2025-12-30 13:27:22+05:30,3264.2,1,3252.07,1231783,116192.0,124221.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,49,4,3263.6,7,1,3263.5,1,1,3263.4,2,1,3263.3,7,2,3264.2,168,2,3264.4,100,1,3264.5,39,2,3264.6,30,1,3264.7,28,2
11536,2025-12-30 13:27:23+05:30,3263.2,1,3252.07,1232134,115391.0,125753.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,43,7,3263.1,26,2,3263.0,306,9,3262.9,66,4,3262.8,347,9,3264.1,226,4,3264.2,57,3,3264.4,100,1,3264.5,44,3,3264.6,52,1
11536,2025-12-30 13:27:23+05:30,3263.2,1,3252.07,1232134,115391.0,125753.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,43,7,3263.1,26,2,3263.0,306,9,3262.9,66,4,3262.8,347,9,3264.1,226,4,3264.2,57,3,3264.4,100,1,3264.5,44,3,3264.6,52,1
11536,2025-12-30 13:27:24+05:30,3263.2,1,3252.07,1232134,114885.0,126007.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,22,6,3263.1,26,2,3263.0,318,10,3262.9,132,5,3262.8,314,9,3264.1,210,4,3264.2,43,2,3264.4,130,2,3264.5,23,2,3264.6,52,1
11536,2025-12-30 13:27:25+05:30,3264.1,1,3252.07,1232135,115149.0,126123.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,22,6,3263.1,50,4,3263.0,306,9,3262.9,144,6,3262.8,323,10,3264.1,209,4,3264.2,33,1,3264.4,130,2,3264.5,23,2,3264.6,52,1
11536,2025-12-30 13:27:25+05:30,3263.2,8,3252.07,1232135,115149.0,126123.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,22,6,3263.1,50,4,3263.0,306,9,3262.9,144,6,3262.8,323,10,3264.1,209,4,3264.2,33,1,3264.4,130,2,3264.5,23,2,3264.6,52,1
11536,2025-12-30 13:27:26+05:30,3263.2,8,3252.07,1232165,115287.0,126143.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,14,6,3263.1,37,3,3263.0,306,9,3262.9,132,5,3262.8,327,10,3264.1,239,5,3264.2,33,1,3264.4,120,2,3264.5,3,1,3264.6,72,2
11536,2025-12-30 13:27:27+05:30,3263.2,8,3252.07,1232165,115348.0,126138.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,14,6,3263.1,37,3,3263.0,364,10,3262.9,98,5,3262.8,369,11,3264.1,239,5,3264.2,33,1,3264.4,120,2,3264.5,3,1,3264.6,72,2
11536,2025-12-30 13:27:29+05:30,3263.2,1,3252.07,1232169,115196.0,126104.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,22,7,3263.1,37,3,3263.0,208,9,3262.9,86,4,3262.8,363,11,3264.0,1,1,3264.1,174,3,3264.2,63,2,3264.3,36,1,3264.4,100,1
11536,2025-12-30 13:27:29+05:30,3264.0,1,3252.07,1232169,115196.0,126104.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,22,7,3263.1,37,3,3263.0,208,9,3262.9,86,4,3262.8,363,11,3264.0,1,1,3264.1,174,3,3264.2,63,2,3264.3,36,1,3264.4,100,1
11536,2025-12-30 13:27:32+05:30,3264.1,1,3252.07,1232169,115196.0,126104.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,22,7,3263.1,37,3,3263.0,208,9,3262.9,86,4,3262.8,363,11,3264.0,1,1,3264.1,174,3,3264.2,63,2,3264.3,36,1,3264.4,100,1
