token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:27:33+05:30,3264.1,3,3252.07,1232178,114014.0,126209.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,76,8,3263.1,37,3,3263.0,202,10,3262.9,124,5,3262.8,337,12,3264.1,166,3,3264.2,33,1,3264.4,100,1,3264.5,3,1,3264.6,82,2
11536,2025-12-30 13:27:35+05:30,3264.0,1,3252.07,1232178,114014.0,126209.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.2,76,8,3263.1,37,3,3263.0,202,10,3262.9,124,5,3262.8,337,12,3264.1,166,3,3264.2,33,1,3264.4,100,1,3264.5,3,1,3264.6,82,2
11536,2025-12-30 13:27:37+05:30,3263.1,14,3252.08,1232500,115765.0,124382.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,86,4,3263.2,27,3,3263.1,60,5,3263.0,235,12,3262.9,118,5,3264.0,5,1,3264.1,63,4,3264.3,4,1,3264.4,275,2,3264.5,28,2
11536,2025-12-30 13:27:38+05:30,3263.3,1,3252.08,1232500,115765.0,124382.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,86,4,3263.2,27,3,3263.1,60,5,3263.0,235,12,3262.9,118,5,3264.0,5,1,3264.1,63,4,3264.3,4,1,3264.4,275,2,3264.5,28,2
11536,2025-12-30 13:27:41+05:30,3263.6,1,3252.08,1232500,115765.0,124382.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.3,86,4,3263.2,27,3,3263.1,60,5,3263.0,235,12,3262.9,118,5,3264.0,5,1,3264.1,63,4,3264.3,4,1,3264.4,275,2,3264.5,28,2
11536,2025-12-30 13:27:42+05:30,3263.6,1,3252.08,1232505,116471.0,124178.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.6,45,3,3263.5,63,4,3263.4,101,6,3263.3,53,2,3263.2,245,7,3264.1,55,3,3264.3,4,1,3264.4,275,2,3264.5,3,1,3264.6,52,1
11536,2025-12-30 13:27:43+05:30,3263.6,2,3252.08,1232505,116471.0,124178.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.6,45,3,3263.5,63,4,3263.4,101,6,3263.3,53,2,3263.2,245,7,3264.1,55,3,3264.3,4,1,3264.4,275,2,3264.5,3,1,3264.6,52,1
11536,2025-12-30 13:27:46+05:30,3264.4,1,3252.08,1232577,116926.0,122975.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,4,3263.6,79,3,3263.5,34,3,3263.4,119,6,3263.3,101,3,3264.4,274,2,3264.5,3,1,3264.7,1,1,3264.9,1,1,3265.0,98,3
11536,2025-12-30 13:27:47+05:30,3264.4,1,3252.08,1232577,116926.0,122975.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,4,3263.6,79,3,3263.5,34,3,3263.4,119,6,3263.3,101,3,3264.4,274,2,3264.5,3,1,3264.7,1,1,3264.9,1,1,3265.0,98,3
11536,2025-12-30 13:27:50+05:30,3264.1,31,3252.08,1232577,116926.0,122975.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3263.7,81,4,3263.6,79,3,3263.5,34,3,3263.4,119,6,3263.3,101,3,3264.4,274,2,3264.5,3,1,3264.7,1,1,3264.9,1,1,3265.0,98,3
11536,2025-12-30 13:27:51+05:30,3265.1,1,3252.11,1235672,117666.0,122994.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.0,57,5,3263.9,101,4,3263.8,228,3,3263.7,138,5,3263.6,195,8,3265.1,174,1,3265.2,213,3,3265.3,31,1,3265.4,28,1,3265.5,82,3
11536,2025-12-30 13:27:51+05:30,3265.1,1,3252.11,1235672,117666.0,122994.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.0,57,5,3263.9,101,4,3263.8,228,3,3263.7,138,5,3263.6,195,8,3265.1,174,1,3265.2,213,3,3265.3,31,1,3265.4,28,1,3265.5,82,3
11536,2025-12-30 13:27:53+05:30,3265.1,4,3252.11,1235672,117666.0,122994.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.0,57,5,3263.9,101,4,3263.8,228,3,3263.7,138,5,3263.6,195,8,3265.1,174,1,3265.2,213,3,3265.3,31,1,3265.4,28,1,3265.5,82,3
11536,2025-12-30 13:27:55+05:30,3265.0,9,3252.12,1236059,117418.0,122288.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.1,2,1,3264.0,106,6,3263.9,8,2,3263.8,72,3,3263.7,60,3,3265.1,209,2,3265.2,58,3,3265.4,27,1,3265.5,31,1,3265.6,62,2
11536,2025-12-30 13:27:57+05:30,3264.1,1,3252.12,1236059,117418.0,122288.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.1,2,1,3264.0,106,6,3263.9,8,2,3263.8,72,3,3263.7,60,3,3265.1,209,2,3265.2,58,3,3265.4,27,1,3265.5,31,1,3265.6,62,2
11536,2025-12-30 13:27:59+05:30,3265.1,1,3252.12,1236240,117864.0,123645.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.1,203,6,3264.0,106,6,3263.9,5,1,3263.8,102,4,3263.7,135,5,3265.1,208,2,3265.2,68,3,3265.3,29,1,3265.4,60,3,3265.6,95,4
11536,2025-12-30 13:28:00+05:30,3265.1,1,3252.12,1236240,117864.0,123645.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.1,203,6,3264.0,106,6,3263.9,5,1,3263.8,102,4,3263.7,135,5,3265.1,208,2,3265.2,68,3,3265.3,29,1,3265.4,60,3,3265.6,95,4
11536,2025-12-30 13:28:02+05:30,3265.0,1,3252.12,1236240,117864.0,123645.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.1,203,6,3264.0,106,6,3263.9,5,1,3263.8,102,4,3263.7,135,5,3265.1,208,2,3265.2,68,3,3265.3,29,1,3265.4,60,3,3265.6,95,4
11536,2025-12-30 13:28:03+05:30,3264.2,7,3252.12,1236253,118932.0,122955.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.2,80,4,3264.1,214,7,3264.0,129,8,3263.9,118,6,3263.8,93,6,3265.0,4,1,3265.1,171,1,3265.2,19,1,3265.3,174,1,3265.5,8,1
11536,2025-12-30 13:28:06+05:30,3264.2,10,3252.12,1236253,118932.0,122955.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.2,80,4,3264.1,214,7,3264.0,129,8,3263.9,118,6,3263.8,93,6,3265.0,4,1,3265.1,171,1,3265.2,19,1,3265.3,174,1,3265.5,8,1
11536,2025-12-30 13:28:07+05:30,3264.4,1,3252.12,1236390,119443.0,121761.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,1,1,3264.2,169,3,3264.1,232,8,3264.0,98,6,3263.9,80,4,3265.2,24,3,3265.3,30,1,3265.4,248,5,3265.5,20,1,3265.6,285,5
11536,2025-12-30 13:28:09+05:30,3264.4,1,3252.12,1236390,119443.0,121761.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,1,1,3264.2,169,3,3264.1,232,8,3264.0,98,6,3263.9,80,4,3265.2,24,3,3265.3,30,1,3265.4,248,5,3265.5,20,1,3265.6,285,5
11536,2025-12-30 13:28:12+05:30,3264.4,1,3252.12,1236571,119800.0,121866.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,45,1,3264.1,193,6,3264.0,339,10,3263.9,100,5,3263.8,278,7,3265.2,14,2,3265.3,52,1,3265.4,45,1,3265.5,208,4,3265.6,41,1
11536,2025-12-30 13:28:12+05:30,3264.4,1,3252.12,1236571,119800.0,121866.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,45,1,3264.1,193,6,3264.0,339,10,3263.9,100,5,3263.8,278,7,3265.2,14,2,3265.3,52,1,3265.4,45,1,3265.5,208,4,3265.6,41,1
11536,2025-12-30 13:28:15+05:30,3265.2,2,3252.12,1236571,119800.0,121866.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,45,1,3264.1,193,6,3264.0,339,10,3263.9,100,5,3263.8,278,7,3265.2,14,2,3265.3,52,1,3265.4,45,1,3265.5,208,4,3265.6,41,1
11536,2025-12-30 13:28:15+05:30,3265.2,2,3252.12,1236632,118849.0,123361.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,44,1,3264.1,188,6,3264.0,135,7,3263.9,98,5,3263.8,33,4,3265.2,5,2,3265.3,82,2,3265.4,222,4,3265.5,33,2,3265.6,215,2
11536,2025-12-30 13:28:18+05:30,3264.4,4,3252.12,1236632,118849.0,123361.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,44,1,3264.1,188,6,3264.0,135,7,3263.9,98,5,3263.8,33,4,3265.2,5,2,3265.3,82,2,3265.4,222,4,3265.5,33,2,3265.6,215,2
11536,2025-12-30 13:28:20+05:30,3264.4,1,3252.12,1236641,119662.0,122987.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,38,2,3264.2,30,1,3264.1,223,7,3264.0,184,9,3263.9,43,3,3265.2,3,1,3265.4,162,2,3265.5,2,1,3265.6,229,3,3265.7,34,1
11536,2025-12-30 13:28:21+05:30,3264.4,1,3252.12,1236641,119662.0,122987.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,38,2,3264.2,30,1,3264.1,223,7,3264.0,184,9,3263.9,43,3,3265.2,3,1,3265.4,162,2,3265.5,2,1,3265.6,229,3,3265.7,34,1
11536,2025-12-30 13:28:24+05:30,3265.4,63,3252.12,1236752,120039.0,121869.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,107,5,3264.3,147,5,3264.2,73,4,3264.1,212,9,3264.0,379,12,3265.7,54,1,3265.8,174,1,3265.9,82,3,3266.0,37,2,3266.1,97,2
11536,2025-12-30 13:28:24+05:30,3265.4,63,3252.12,1236752,120039.0,121869.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,107,5,3264.3,147,5,3264.2,73,4,3264.1,212,9,3264.0,379,12,3265.7,54,1,3265.8,174,1,3265.9,82,3,3266.0,37,2,3266.1,97,2
11536,2025-12-30 13:28:27+05:30,3265.2,47,3252.12,1236752,120039.0,121869.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,107,5,3264.3,147,5,3264.2,73,4,3264.1,212,9,3264.0,379,12,3265.7,54,1,3265.8,174,1,3265.9,82,3,3266.0,37,2,3266.1,97,2
11536,2025-12-30 13:28:27+05:30,3265.2,3,3252.12,1236810,120634.0,120392.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,120,6,3264.4,536,2,3264.3,46,1,3264.2,107,5,3264.1,191,7,3265.2,50,1,3265.5,47,1,3265.7,174,1,3265.8,31,1,3265.9,28,1
11536,2025-12-30 13:28:28+05:30,3265.2,1,3252.12,1236810,120634.0,120392.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,120,6,3264.4,536,2,3264.3,46,1,3264.2,107,5,3264.1,191,7,3265.2,50,1,3265.5,47,1,3265.7,174,1,3265.8,31,1,3265.9,28,1
11536,2025-12-30 13:28:29+05:30,3265.2,1,3252.12,1236814,120599.0,122500.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,117,6,3264.4,536,2,3264.3,46,1,3264.2,107,5,3264.1,191,7,3265.2,49,1,3265.5,47,1,3265.7,174,1,3265.8,31,1,3265.9,28,1
11536,2025-12-30 13:28:30+05:30,3265.7,34,3252.13,1236944,120707.0,121393.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,121,6,3264.4,641,7,3264.3,3,1,3264.2,85,3,3264.1,253,9,3265.6,175,1,3265.7,10,1,3265.8,140,1,3265.9,28,1,3266.0,24,1
11536,2025-12-30 13:28:30+05:30,3265.7,34,3252.13,1236944,120707.0,121393.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,121,6,3264.4,641,7,3264.3,3,1,3264.2,85,3,3264.1,253,9,3265.6,175,1,3265.7,10,1,3265.8,140,1,3265.9,28,1,3266.0,24,1
11536,2025-12-30 13:28:31+05:30,3264.5,1,3252.13,1237020,120428.0,120831.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,14,2,3264.4,536,2,3264.3,49,2,3264.2,85,3,3264.1,234,8,3265.5,78,3,3265.6,227,4,3265.7,18,1,3265.8,164,2,3265.9,28,1
11536,2025-12-30 13:28:31+05:30,3265.5,1,3252.13,1237020,120428.0,120831.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,14,2,3264.4,536,2,3264.3,49,2,3264.2,85,3,3264.1,234,8,3265.5,78,3,3265.6,227,4,3265.7,18,1,3265.8,164,2,3265.9,28,1
11536,2025-12-30 13:28:31+05:30,3265.5,2,3252.13,1237032,120550.0,122252.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,88,2,3264.4,570,3,3264.3,49,2,3264.2,132,5,3264.1,234,8,3265.5,209,2,3265.6,24,2,3265.7,140,1,3265.8,31,1,3265.9,49,2
11536,2025-12-30 13:28:32+05:30,3265.5,2,3252.13,1237032,120550.0,122252.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,88,2,3264.4,570,3,3264.3,49,2,3264.2,132,5,3264.1,234,8,3265.5,209,2,3265.6,24,2,3265.7,140,1,3265.8,31,1,3265.9,49,2
11536,2025-12-30 13:28:32+05:30,3265.5,2,3252.13,1237032,120595.0,122258.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.5,100,4,3264.4,590,4,3264.3,69,3,3264.2,125,5,3264.1,234,8,3265.5,223,3,3265.6,41,2,3265.7,163,2,3265.8,31,1,3265.9,49,2
11536,2025-12-30 13:28:33+05:30,3265.5,19,3252.13,1237051,121186.0,122797.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.2,6,2,3264.6,3,1,3264.5,102,5,3264.4,623,5,3264.3,63,2,3265.5,189,2,3265.6,10,1,3265.7,140,1,3265.8,54,2,3265.9,49,2
11536,2025-12-30 13:28:34+05:30,3265.5,19,3252.13,1237051,121186.0,122797.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.2,6,2,3264.6,3,1,3264.5,102,5,3264.4,623,5,3264.3,63,2,3265.5,189,2,3265.6,10,1,3265.7,140,1,3265.8,54,2,3265.9,49,2
11536,2025-12-30 13:28:34+05:30,3265.5,5,3252.13,1237056,121293.0,123187.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.2,6,2,3264.6,3,1,3264.5,102,5,3264.4,623,5,3264.3,63,2,3265.5,184,2,3265.6,64,3,3265.7,171,2,3265.8,23,1,3265.9,86,3
11536,2025-12-30 13:28:35+05:30,3265.5,1,3252.13,1237056,121293.0,123187.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.2,6,2,3264.6,3,1,3264.5,102,5,3264.4,623,5,3264.3,63,2,3265.5,184,2,3265.6,64,3,3265.7,171,2,3265.8,23,1,3265.9,86,3
11536,2025-12-30 13:28:35+05:30,3265.2,4,3252.13,1237177,120516.0,123000.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.6,3,1,3264.5,17,4,3264.4,520,2,3264.3,20,1,3264.2,54,3,3265.2,56,1,3265.5,183,2,3265.6,64,3,3265.7,171,2,3265.8,23,1
11536,2025-12-30 13:28:36+05:30,3265.2,4,3252.13,1237177,120516.0,123000.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.6,3,1,3264.5,17,4,3264.4,520,2,3264.3,20,1,3264.2,54,3,3265.2,56,1,3265.5,183,2,3265.6,64,3,3265.7,171,2,3265.8,23,1
11536,2025-12-30 13:28:36+05:30,3265.2,1,3252.13,1237179,120533.0,123347.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.6,13,2,3264.5,7,3,3264.4,520,2,3264.3,20,1,3264.2,134,5,3265.2,68,2,3265.5,200,2,3265.6,70,3,3265.7,171,2,3265.8,23,1
11536,2025-12-30 13:28:37+05:30,3265.2,1,3252.13,1237179,120533.0,123347.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.6,13,2,3264.5,7,3,3264.4,520,2,3264.3,20,1,3264.2,134,5,3265.2,68,2,3265.5,200,2,3265.6,70,3,3265.7,171,2,3265.8,23,1
11536,2025-12-30 13:28:37+05:30,3265.2,4,3252.13,1237183,120622.0,120809.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,50,1,3264.6,3,1,3264.5,7,3,3264.4,520,2,3264.3,20,1,3265.2,64,2,3265.4,31,1,3265.5,206,2,3265.6,33,2,3265.7,171,2
11536,2025-12-30 13:28:38+05:30,3265.2,4,3252.13,1237183,120622.0,120809.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,50,1,3264.6,3,1,3264.5,7,3,3264.4,520,2,3264.3,20,1,3265.2,64,2,3265.4,31,1,3265.5,206,2,3265.6,33,2,3265.7,171,2
11536,2025-12-30 13:28:38+05:30,3265.2,4,3252.13,1237183,120849.0,123630.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,56,2,3264.6,12,2,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,64,2,3265.4,200,2,3265.5,23,1,3265.6,150,2,3265.7,68,2
11536,2025-12-30 13:28:39+05:30,3265.2,1,3252.13,1237183,120849.0,123630.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,56,2,3264.6,12,2,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,64,2,3265.4,200,2,3265.5,23,1,3265.6,150,2,3265.7,68,2
11536,2025-12-30 13:28:39+05:30,3265.1,6,3252.13,1237191,120848.0,123630.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,50,2,3264.6,9,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,92,3,3265.3,54,2,3265.4,169,1,3265.6,210,4,3265.7,31,1
11536,2025-12-30 13:28:40+05:30,3265.1,6,3252.13,1237191,120848.0,123630.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,50,2,3264.6,9,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,92,3,3265.3,54,2,3265.4,169,1,3265.6,210,4,3265.7,31,1
11536,2025-12-30 13:28:40+05:30,3265.1,30,3252.13,1237221,120819.0,123630.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,20,2,3264.6,9,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,92,3,3265.3,54,2,3265.4,169,1,3265.6,210,4,3265.7,31,1
11536,2025-12-30 13:28:41+05:30,3265.1,30,3252.13,1237221,120819.0,123630.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,20,2,3264.6,9,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,92,3,3265.3,54,2,3265.4,169,1,3265.6,210,4,3265.7,31,1
11536,2025-12-30 13:28:42+05:30,3265.1,1,3252.13,1237222,120861.0,124346.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,70,3,3264.6,10,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,792,4,3265.3,54,2,3265.4,199,2,3265.6,240,5,3265.8,41,2
11536,2025-12-30 13:28:42+05:30,3265.2,6,3252.13,1237222,120861.0,124346.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,70,3,3264.6,10,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,792,4,3265.3,54,2,3265.4,199,2,3265.6,240,5,3265.8,41,2
11536,2025-12-30 13:28:43+05:30,3265.1,1,3252.13,1237233,119460.0,124336.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,69,3,3264.6,10,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,782,4,3265.3,54,2,3265.4,199,2,3265.6,240,5,3265.8,41,2
11536,2025-12-30 13:28:43+05:30,3265.1,1,3252.13,1237233,119460.0,124336.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,69,3,3264.6,10,1,3264.5,7,3,3264.4,535,3,3264.3,20,1,3265.2,782,4,3265.3,54,2,3265.4,199,2,3265.6,240,5,3265.8,41,2
11536,2025-12-30 13:28:44+05:30,3265.1,1,3252.13,1237233,120860.0,124376.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,79,4,3264.5,7,3,3264.4,535,3,3264.3,20,1,3264.2,54,3,3265.2,782,4,3265.3,54,2,3265.4,199,2,3265.5,22,1,3265.6,264,6
11536,2025-12-30 13:28:44+05:30,3265.2,1,3252.13,1237233,120860.0,124376.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,79,4,3264.5,7,3,3264.4,535,3,3264.3,20,1,3264.2,54,3,3265.2,782,4,3265.3,54,2,3265.4,199,2,3265.5,22,1,3265.6,264,6
11536,2025-12-30 13:28:45+05:30,3265.2,1,3252.13,1237240,119460.0,124432.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,69,3,3264.5,17,4,3264.4,535,3,3264.3,20,1,3264.2,54,3,3265.2,775,4,3265.3,54,2,3265.4,199,2,3265.5,10,1,3265.6,240,5
11536,2025-12-30 13:28:45+05:30,3265.2,1,3252.13,1237240,119460.0,124432.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,69,3,3264.5,17,4,3264.4,535,3,3264.3,20,1,3264.2,54,3,3265.2,775,4,3265.3,54,2,3265.4,199,2,3265.5,10,1,3265.6,240,5
11536,2025-12-30 13:28:46+05:30,3265.2,469,3252.13,1237784,120715.0,123897.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,69,3,3264.5,17,4,3264.4,535,3,3264.3,20,1,3264.2,134,5,3265.2,231,1,3265.4,199,2,3265.6,214,4,3265.7,22,1,3265.8,69,3
11536,2025-12-30 13:28:46+05:30,3265.2,1,3252.13,1237784,120715.0,123897.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,69,3,3264.5,17,4,3264.4,535,3,3264.3,20,1,3264.2,134,5,3265.2,231,1,3265.4,199,2,3265.6,214,4,3265.7,22,1,3265.8,69,3
11536,2025-12-30 13:28:47+05:30,3265.2,1,3252.13,1237785,119351.0,123625.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,79,4,3264.5,7,3,3264.4,575,4,3264.3,20,1,3264.2,134,5,3265.2,230,1,3265.4,222,3,3265.6,203,4,3265.8,41,2,3265.9,83,3
11536,2025-12-30 13:28:47+05:30,3265.2,3,3252.13,1237789,120585.0,123631.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,78,4,3264.6,1,1,3264.5,7,3,3264.4,575,4,3264.3,20,1,3265.2,227,1,3265.4,222,3,3265.6,203,4,3265.8,41,2,3265.9,83,3
11536,2025-12-30 13:28:48+05:30,3265.2,3,3252.13,1237789,120585.0,123631.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,78,4,3264.6,1,1,3264.5,7,3,3264.4,575,4,3264.3,20,1,3265.2,227,1,3265.4,222,3,3265.6,203,4,3265.8,41,2,3265.9,83,3
11536,2025-12-30 13:28:48+05:30,3265.2,3,3252.13,1237789,119359.0,123631.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,77,4,3264.6,1,1,3264.5,7,3,3264.4,575,4,3264.3,20,1,3265.2,227,1,3265.4,222,3,3265.6,203,4,3265.8,41,2,3265.9,83,3
11536,2025-12-30 13:28:49+05:30,3265.1,5,3252.13,1237789,119359.0,123631.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,77,4,3264.6,1,1,3264.5,7,3,3264.4,575,4,3264.3,20,1,3265.2,227,1,3265.4,222,3,3265.6,203,4,3265.8,41,2,3265.9,83,3
