token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:28:49+05:30,3265.1,5,3252.14,1237924,120394.0,123477.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,72,4,3264.6,1,1,3264.5,7,3,3264.4,609,5,3264.3,66,2,3265.2,97,1,3265.4,222,3,3265.6,193,3,3265.8,41,2,3265.9,49,2
11536,2025-12-30 13:28:50+05:30,3265.2,1,3252.14,1237924,120394.0,123477.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,72,4,3264.6,1,1,3264.5,7,3,3264.4,609,5,3264.3,66,2,3265.2,97,1,3265.4,222,3,3265.6,193,3,3265.8,41,2,3265.9,49,2
11536,2025-12-30 13:28:50+05:30,3265.2,1,3252.14,1237926,120385.0,123477.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,63,3,3264.6,1,1,3264.5,7,3,3264.4,575,4,3264.3,20,1,3265.2,95,1,3265.4,222,3,3265.6,193,3,3265.8,41,2,3265.9,49,2
11536,2025-12-30 13:28:51+05:30,3264.4,40,3252.14,1237926,120385.0,123477.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3265.1,63,3,3264.6,1,1,3264.5,7,3,3264.4,575,4,3264.3,20,1,3265.2,95,1,3265.4,222,3,3265.6,193,3,3265.8,41,2,3265.9,49,2
11536,2025-12-30 13:28:51+05:30,3265.1,83,3252.14,1238219,119333.0,123255.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,495,3,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,45,5,3265.1,271,3,3265.2,95,1,3265.3,221,3,3265.4,28,2,3265.5,25,2
11536,2025-12-30 13:28:52+05:30,3265.1,83,3252.14,1238219,119333.0,123255.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,495,3,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,45,5,3265.1,271,3,3265.2,95,1,3265.3,221,3,3265.4,28,2,3265.5,25,2
11536,2025-12-30 13:28:52+05:30,3264.4,1,3252.14,1238220,119508.0,122971.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,494,3,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,45,5,3265.1,360,7,3265.2,464,3,3265.3,171,2,3265.4,28,2,3265.5,48,3
11536,2025-12-30 13:28:53+05:30,3264.4,1,3252.14,1238220,119508.0,122971.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,494,3,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,45,5,3265.1,360,7,3265.2,464,3,3265.3,171,2,3265.4,28,2,3265.5,48,3
11536,2025-12-30 13:28:53+05:30,3264.4,1,3252.14,1238220,119335.0,123702.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,494,3,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,41,5,3265.0,86,1,3265.1,256,5,3265.2,604,4,3265.4,28,2,3265.5,48,3
11536,2025-12-30 13:28:54+05:30,3265.0,5,3252.14,1238225,119519.0,123452.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,658,4,3264.3,20,1,3264.2,15,2,3264.1,130,6,3264.0,41,5,3265.0,95,2,3265.1,205,3,3265.2,604,4,3265.4,65,3,3265.5,25,2
11536,2025-12-30 13:28:55+05:30,3264.4,40,3252.14,1238225,119519.0,123452.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,658,4,3264.3,20,1,3264.2,15,2,3264.1,130,6,3264.0,41,5,3265.0,95,2,3265.1,205,3,3265.2,604,4,3265.4,65,3,3265.5,25,2
11536,2025-12-30 13:28:55+05:30,3264.4,40,3252.14,1238266,119525.0,123484.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,618,4,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,94,2,3265.1,205,3,3265.2,604,4,3265.4,88,4,3265.5,25,2
11536,2025-12-30 13:28:56+05:30,3264.4,40,3252.14,1238266,119525.0,123286.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,618,4,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,94,2,3265.1,205,3,3265.2,604,4,3265.4,65,3,3265.5,25,2
11536,2025-12-30 13:28:57+05:30,3264.4,40,3252.14,1238266,119525.0,123571.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,619,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,94,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.4,26,1
11536,2025-12-30 13:28:58+05:30,3264.4,2,3252.14,1238266,119525.0,123571.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,619,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,94,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.4,26,1
11536,2025-12-30 13:28:58+05:30,3264.4,1,3252.14,1238269,119513.0,123769.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,616,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,94,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.4,49,2
11536,2025-12-30 13:28:59+05:30,3264.4,1,3252.14,1238269,119513.0,123769.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,616,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,94,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.4,49,2
11536,2025-12-30 13:28:59+05:30,3264.4,1,3252.14,1238269,119521.0,123839.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,617,6,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,94,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.4,49,2
11536,2025-12-30 13:29:01+05:30,3265.0,2,3252.14,1238271,119523.0,123853.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,617,6,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,92,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.4,23,1
11536,2025-12-30 13:29:01+05:30,3265.0,2,3252.14,1238271,119523.0,123853.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,617,6,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,92,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.4,23,1
11536,2025-12-30 13:29:01+05:30,3265.0,1,3252.14,1238274,119528.0,123736.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,617,6,3264.3,20,1,3264.2,3,1,3264.1,162,7,3264.0,24,4,3265.0,89,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.5,25,2
11536,2025-12-30 13:29:02+05:30,3265.0,1,3252.14,1238274,119528.0,123736.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,617,6,3264.3,20,1,3264.2,3,1,3264.1,162,7,3264.0,24,4,3265.0,89,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.5,25,2
11536,2025-12-30 13:29:03+05:30,3265.0,3,3252.14,1238277,119521.0,123733.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,616,5,3264.3,20,1,3264.2,3,1,3264.1,147,7,3264.0,24,4,3265.0,86,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.5,25,2
11536,2025-12-30 13:29:03+05:30,3264.4,175,3252.14,1238277,119521.0,123733.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,616,5,3264.3,20,1,3264.2,3,1,3264.1,147,7,3264.0,24,4,3265.0,86,2,3265.1,205,3,3265.2,604,4,3265.3,37,1,3265.5,25,2
11536,2025-12-30 13:29:04+05:30,3264.4,175,3252.14,1238452,119298.0,123547.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,441,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,86,2,3265.1,30,2,3265.2,604,4,3265.3,37,1,3265.4,22,1
11536,2025-12-30 13:29:04+05:30,3265.0,19,3252.14,1238452,119298.0,123547.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,441,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,86,2,3265.1,30,2,3265.2,604,4,3265.3,37,1,3265.4,22,1
11536,2025-12-30 13:29:05+05:30,3265.0,5,3252.14,1238572,119169.0,123470.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,345,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,96,4,3265.1,135,5,3265.2,492,3,3265.5,25,2,3265.6,103,5
11536,2025-12-30 13:29:05+05:30,3265.0,1,3252.14,1238572,119169.0,123470.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,345,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,96,4,3265.1,135,5,3265.2,492,3,3265.5,25,2,3265.6,103,5
11536,2025-12-30 13:29:06+05:30,3265.0,1,3252.14,1238573,119177.0,123506.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,345,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,61,2,3265.1,116,4,3265.2,465,2,3265.3,24,1,3265.4,24,1
11536,2025-12-30 13:29:08+05:30,3264.4,19,3252.14,1238620,119237.0,123680.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,326,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,189,2,3265.1,138,5,3265.2,465,2,3265.3,24,1,3265.4,46,2
11536,2025-12-30 13:29:08+05:30,3264.4,19,3252.14,1238620,119237.0,123680.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,326,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,189,2,3265.1,138,5,3265.2,465,2,3265.3,24,1,3265.4,46,2
11536,2025-12-30 13:29:09+05:30,3264.4,19,3252.14,1238620,119233.0,123834.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,326,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,310,6,3265.1,52,3,3265.2,487,3,3265.3,54,2,3265.4,46,2
11536,2025-12-30 13:29:10+05:30,3264.4,1,3252.14,1238621,119232.0,123847.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,332,7,3265.1,30,2,3265.2,509,4,3265.3,54,2,3265.4,48,3
11536,2025-12-30 13:29:10+05:30,3264.4,1,3252.14,1238621,119232.0,123847.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,332,7,3265.1,30,2,3265.2,509,4,3265.3,54,2,3265.4,48,3
11536,2025-12-30 13:29:11+05:30,3264.4,1,3252.14,1238621,119405.0,123847.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,24,4,3265.0,332,7,3265.1,30,2,3265.2,509,4,3265.3,54,2,3265.4,48,3
11536,2025-12-30 13:29:12+05:30,3264.7,2,3252.14,1238623,117238.0,124120.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,7,3,3264.7,173,1,3264.8,140,1,3264.9,63,2,3265.0,96,4,3265.1,42,3
11536,2025-12-30 13:29:12+05:30,3264.7,2,3252.14,1238623,117238.0,124120.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,5,3264.3,20,1,3264.2,3,1,3264.1,130,6,3264.0,7,3,3264.7,173,1,3264.8,140,1,3264.9,63,2,3265.0,96,4,3265.1,42,3
11536,2025-12-30 13:29:13+05:30,3264.6,1,3252.14,1238626,117624.0,123777.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,5,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,7,3,3264.6,170,1,3264.7,14,1,3264.8,140,1,3264.9,41,1,3265.0,35,2
11536,2025-12-30 13:29:13+05:30,3264.4,1,3252.14,1238626,117624.0,123777.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,5,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,7,3,3264.6,170,1,3264.7,14,1,3264.8,140,1,3264.9,41,1,3265.0,35,2
11536,2025-12-30 13:29:14+05:30,3264.4,1,3252.14,1238627,117449.0,123826.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,324,5,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.6,170,1,3264.7,19,2,3264.8,140,1,3264.9,41,1,3265.0,30,1
11536,2025-12-30 13:29:15+05:30,3264.6,1,3252.14,1238647,117461.0,122534.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,326,6,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.6,164,2,3264.7,5,1,3264.8,140,1,3264.9,41,1,3265.0,30,1
11536,2025-12-30 13:29:15+05:30,3264.6,1,3252.14,1238647,117461.0,122534.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,326,6,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.6,164,2,3264.7,5,1,3264.8,140,1,3264.9,41,1,3265.0,30,1
11536,2025-12-30 13:29:16+05:30,3264.4,1,3252.14,1238649,117625.0,122484.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,6,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,149,1,3264.6,14,1,3264.7,145,2,3265.0,30,1,3265.1,42,3
11536,2025-12-30 13:29:16+05:30,3264.4,11,3252.14,1238649,117625.0,122484.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,325,6,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,149,1,3264.6,14,1,3264.7,145,2,3265.0,30,1,3265.1,42,3
11536,2025-12-30 13:29:17+05:30,3264.4,11,3252.14,1238661,117456.0,123892.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,314,6,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,151,2,3264.7,145,2,3264.9,41,1,3265.0,77,2,3265.1,42,3
11536,2025-12-30 13:29:18+05:30,3264.5,3,3252.14,1238714,116181.0,123904.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,265,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,162,2,3264.7,145,2,3264.8,21,1,3264.9,41,1,3265.0,98,3
11536,2025-12-30 13:29:18+05:30,3264.5,19,3252.14,1238714,116181.0,123904.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,265,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,162,2,3264.7,145,2,3264.8,21,1,3264.9,41,1,3265.0,98,3
11536,2025-12-30 13:29:19+05:30,3264.5,19,3252.14,1238733,117581.0,123878.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,265,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,143,2,3264.7,145,2,3264.8,21,1,3264.9,41,1,3265.0,98,3
11536,2025-12-30 13:29:19+05:30,3264.4,1,3252.14,1238733,117581.0,123878.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,265,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,143,2,3264.7,145,2,3264.8,21,1,3264.9,41,1,3265.0,98,3
11536,2025-12-30 13:29:20+05:30,3264.5,1,3252.14,1238735,117588.0,123887.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,264,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,142,2,3264.7,145,2,3264.9,41,1,3265.0,77,2,3265.1,32,2
11536,2025-12-30 13:29:20+05:30,3264.5,1,3252.14,1238735,117588.0,123887.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,264,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,142,2,3264.7,145,2,3264.9,41,1,3265.0,77,2,3265.1,32,2
11536,2025-12-30 13:29:21+05:30,3264.5,1,3252.14,1238735,116188.0,123887.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,264,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,142,2,3264.7,145,2,3264.9,41,1,3265.0,77,2,3265.1,32,2
11536,2025-12-30 13:29:22+05:30,3264.4,1,3252.14,1238736,116187.0,123866.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,263,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,182,4,3264.7,145,2,3264.9,41,1,3265.0,47,1,3265.1,32,2
11536,2025-12-30 13:29:22+05:30,3264.4,1,3252.14,1238736,116187.0,123866.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.4,263,7,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3264.5,182,4,3264.7,145,2,3264.9,41,1,3265.0,47,1,3265.1,32,2
11536,2025-12-30 13:29:23+05:30,3264.4,2,3252.15,1239296,116560.0,124220.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,93,1,3264.5,54,3,3264.6,140,1,3264.7,27,2,3264.8,23,1
11536,2025-12-30 13:29:23+05:30,3264.4,2,3252.15,1239296,116560.0,124220.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,20,1,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,93,1,3264.5,54,3,3264.6,140,1,3264.7,27,2,3264.8,23,1
11536,2025-12-30 13:29:24+05:30,3264.4,1,3252.15,1239297,116569.0,124484.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,22,2,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,111,3,3264.5,40,2,3264.6,140,1,3264.7,40,1,3264.8,48,1
11536,2025-12-30 13:29:24+05:30,3264.4,1,3252.15,1239297,116569.0,124484.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,22,2,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,111,3,3264.5,40,2,3264.6,140,1,3264.7,40,1,3264.8,48,1
11536,2025-12-30 13:29:25+05:30,3264.4,1,3252.15,1239298,117131.0,123887.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,69,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:25+05:30,3264.4,1,3252.15,1239298,117131.0,123887.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,69,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:25+05:30,3264.4,1,3252.15,1239298,117131.0,123887.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,69,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:26+05:30,3264.4,1,3252.15,1239298,117119.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,69,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:27+05:30,3264.4,1,3252.15,1239298,117119.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,69,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:27+05:30,3264.3,1,3252.15,1239298,117119.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,69,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:27+05:30,3264.3,1,3252.15,1239299,117118.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,68,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:28+05:30,3264.3,1,3252.15,1239299,117118.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,68,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:29+05:30,3264.3,1,3252.15,1239299,117118.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,68,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:30+05:30,3264.3,1,3252.15,1239299,117118.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,68,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:30+05:30,3264.3,5,3252.15,1239299,117118.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,68,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:30+05:30,3264.3,5,3252.15,1239299,117118.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,68,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:32+05:30,3264.3,5,3252.15,1239299,117118.0,124062.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,68,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,18,2,3264.5,132,3,3264.7,140,1,3265.1,54,2,3265.2,349,3
11536,2025-12-30 13:29:32+05:30,3264.3,1,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:32+05:30,3264.3,1,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
