token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:29:33+05:30,3264.4,1,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:33+05:30,3264.4,1,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:34+05:30,3264.4,1,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:35+05:30,3264.4,1,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:36+05:30,3264.4,1,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:36+05:30,3264.3,4,3252.15,1239341,117089.0,123830.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,52,4,3264.2,3,1,3264.1,133,7,3264.0,17,4,3263.9,56,5,3264.4,65,5,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:36+05:30,3264.3,4,3252.15,1239351,117109.0,123761.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,38,4,3264.4,60,6,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:38+05:30,3264.3,4,3252.15,1239351,117109.0,123761.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,38,4,3264.4,60,6,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:39+05:30,3264.3,4,3252.15,1239351,117109.0,123761.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,38,4,3264.4,60,6,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:39+05:30,3264.3,1,3252.15,1239351,117109.0,123761.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,3,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,38,4,3264.4,60,6,3264.5,92,1,3264.7,187,2,3265.0,39,1,3265.1,54,2
11536,2025-12-30 13:29:40+05:30,3264.4,4,3252.15,1239356,117224.0,122539.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,4,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,56,5,3264.5,92,1,3264.7,187,2,3265.0,89,2,3265.1,54,2
11536,2025-12-30 13:29:41+05:30,3264.4,4,3252.15,1239356,117224.0,122539.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,4,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,56,5,3264.5,92,1,3264.7,187,2,3265.0,89,2,3265.1,54,2
11536,2025-12-30 13:29:42+05:30,3264.3,5,3252.15,1239356,117224.0,122539.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,4,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,56,5,3264.5,92,1,3264.7,187,2,3265.0,89,2,3265.1,54,2
11536,2025-12-30 13:29:42+05:30,3264.3,5,3252.15,1239356,117224.0,122539.0,3250.0,3266.9,3239.8,3251.5,45298400,3576.6,2926.4,4322.95,2866.6,3264.3,47,4,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,56,5,3264.5,92,1,3264.7,187,2,3265.0,89,2,3265.1,54,2
11536,2025-12-30 13:29:44+05:30,3264.3,5,3252.15,1239356,117224.0,122539.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.3,47,4,3264.2,3,1,3264.1,115,5,3264.0,17,4,3263.9,9,2,3264.4,56,5,3264.5,92,1,3264.7,187,2,3265.0,89,2,3265.1,54,2
11536,2025-12-30 13:29:44+05:30,3264.4,1,3252.15,1239588,117467.0,120552.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.3,51,4,3264.2,3,1,3264.1,140,7,3264.0,55,6,3263.9,53,4,3264.4,9,1,3264.5,175,1,3264.7,113,1,3265.0,50,1,3265.2,325,1
11536,2025-12-30 13:29:45+05:30,3264.5,1,3252.15,1239588,117467.0,120552.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.3,51,4,3264.2,3,1,3264.1,140,7,3264.0,55,6,3263.9,53,4,3264.4,9,1,3264.5,175,1,3264.7,113,1,3265.0,50,1,3265.2,325,1
11536,2025-12-30 13:29:46+05:30,3264.5,1,3252.15,1239588,117467.0,120552.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.3,51,4,3264.2,3,1,3264.1,140,7,3264.0,55,6,3263.9,53,4,3264.4,9,1,3264.5,175,1,3264.7,113,1,3265.0,50,1,3265.2,325,1
11536,2025-12-30 13:29:48+05:30,3264.5,1,3252.15,1239598,119413.0,122679.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,1,1,3264.5,3,3,3264.3,60,5,3264.2,41,3,3264.1,122,7,3265.0,55,2,3265.2,325,1,3265.3,174,1,3265.4,37,1,3265.5,138,2
11536,2025-12-30 13:29:50+05:30,3265.0,1,3252.15,1239598,119413.0,122679.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,1,1,3264.5,3,3,3264.3,60,5,3264.2,41,3,3264.1,122,7,3265.0,55,2,3265.2,325,1,3265.3,174,1,3265.4,37,1,3265.5,138,2
11536,2025-12-30 13:29:52+05:30,3265.2,3,3252.15,1239660,120089.0,121916.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,44,1,3264.6,125,1,3264.5,1,1,3264.4,35,2,3264.3,56,5,3265.2,320,1,3265.4,174,1,3265.6,113,1,3265.7,27,1,3265.8,37,1
11536,2025-12-30 13:29:54+05:30,3265.2,3,3252.15,1239660,120089.0,121916.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,44,1,3264.6,125,1,3264.5,1,1,3264.4,35,2,3264.3,56,5,3265.2,320,1,3265.4,174,1,3265.6,113,1,3265.7,27,1,3265.8,37,1
11536,2025-12-30 13:29:56+05:30,3265.0,132,3252.15,1239840,120537.0,121513.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,29,1,3264.6,125,1,3264.4,3,1,3264.3,38,4,3264.2,63,4,3265.2,490,2,3265.4,160,3,3265.6,70,2,3265.7,41,1,3265.8,73,3
11536,2025-12-30 13:29:57+05:30,3265.2,1,3252.15,1239840,120537.0,121513.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,29,1,3264.6,125,1,3264.4,3,1,3264.3,38,4,3264.2,63,4,3265.2,490,2,3265.4,160,3,3265.6,70,2,3265.7,41,1,3265.8,73,3
11536,2025-12-30 13:30:00+05:30,3265.2,96,3252.15,1239840,120537.0,121513.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,29,1,3264.6,125,1,3264.4,3,1,3264.3,38,4,3264.2,63,4,3265.2,490,2,3265.4,160,3,3265.6,70,2,3265.7,41,1,3265.8,73,3
11536,2025-12-30 13:30:00+05:30,3265.2,96,3252.16,1239944,120971.0,121989.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,27,1,3264.9,11,1,3264.6,125,1,3264.4,3,1,3264.3,99,6,3265.1,170,1,3265.2,214,1,3265.4,174,1,3265.6,113,1,3265.8,20,1
11536,2025-12-30 13:30:03+05:30,3265.1,1,3252.16,1239944,120971.0,121989.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,27,1,3264.9,11,1,3264.6,125,1,3264.4,3,1,3264.3,99,6,3265.1,170,1,3265.2,214,1,3265.4,174,1,3265.6,113,1,3265.8,20,1
11536,2025-12-30 13:30:04+05:30,3265.1,1,3252.16,1239947,120865.0,121803.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,29,2,3264.9,28,3,3264.7,39,1,3264.6,140,3,3264.5,45,1,3265.1,168,1,3265.2,214,1,3265.4,174,1,3265.6,113,1,3265.9,44,2
11536,2025-12-30 13:30:07+05:30,3264.7,22,3252.16,1239947,120865.0,121803.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3265.0,29,2,3264.9,28,3,3264.7,39,1,3264.6,140,3,3264.5,45,1,3265.1,168,1,3265.2,214,1,3265.4,174,1,3265.6,113,1,3265.9,44,2
11536,2025-12-30 13:30:09+05:30,3264.7,1,3252.17,1240981,118256.0,122869.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,126,2,3264.3,38,4,3264.2,3,1,3264.1,32,5,3264.0,55,6,3264.7,493,1,3265.1,330,2,3265.2,214,1,3265.3,197,3,3265.4,41,1
11536,2025-12-30 13:30:11+05:30,3264.7,1,3252.17,1240981,118256.0,122869.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,126,2,3264.3,38,4,3264.2,3,1,3264.1,32,5,3264.0,55,6,3264.7,493,1,3265.1,330,2,3265.2,214,1,3265.3,197,3,3265.4,41,1
11536,2025-12-30 13:30:13+05:30,3264.6,1,3252.17,1240988,119568.0,122895.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,123,2,3264.3,38,4,3264.2,3,1,3264.1,15,4,3264.0,55,6,3264.7,503,2,3265.0,174,1,3265.1,216,3,3265.2,372,3,3265.4,64,3
11536,2025-12-30 13:30:13+05:30,3264.6,1,3252.17,1240988,119568.0,122895.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,123,2,3264.3,38,4,3264.2,3,1,3264.1,15,4,3264.0,55,6,3264.7,503,2,3265.0,174,1,3265.1,216,3,3265.2,372,3,3265.4,64,3
11536,2025-12-30 13:30:17+05:30,3264.6,10,3252.17,1240988,119568.0,122895.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,123,2,3264.3,38,4,3264.2,3,1,3264.1,15,4,3264.0,55,6,3264.7,503,2,3265.0,174,1,3265.1,216,3,3265.2,372,3,3265.4,64,3
11536,2025-12-30 13:30:17+05:30,3264.6,10,3252.17,1241002,118976.0,122778.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,114,3,3264.3,38,4,3264.2,3,1,3264.1,15,4,3264.0,55,6,3264.7,499,2,3265.0,174,1,3265.1,195,2,3265.2,372,3,3265.4,62,2
11536,2025-12-30 13:30:19+05:30,3264.6,1,3252.17,1241002,118976.0,122778.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,114,3,3264.3,38,4,3264.2,3,1,3264.1,15,4,3264.0,55,6,3264.7,499,2,3265.0,174,1,3265.1,195,2,3265.2,372,3,3265.4,62,2
11536,2025-12-30 13:30:21+05:30,3264.7,1,3252.17,1241004,119680.0,123137.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,114,4,3264.3,38,4,3264.2,3,1,3264.1,15,4,3264.0,55,6,3264.7,529,3,3265.0,174,1,3265.1,176,2,3265.2,327,2,3265.4,61,2
11536,2025-12-30 13:30:23+05:30,3264.7,3,3252.17,1241004,119680.0,123137.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,114,4,3264.3,38,4,3264.2,3,1,3264.1,15,4,3264.0,55,6,3264.7,529,3,3265.0,174,1,3265.1,176,2,3265.2,327,2,3265.4,61,2
11536,2025-12-30 13:30:25+05:30,3264.7,1,3252.17,1241141,119688.0,123136.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,112,3,3264.3,38,4,3264.2,3,1,3264.1,40,6,3264.0,87,7,3264.7,393,3,3265.0,174,1,3265.1,156,1,3265.2,327,2,3265.3,38,1
11536,2025-12-30 13:30:26+05:30,3264.6,46,3252.17,1241141,119688.0,123136.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,112,3,3264.3,38,4,3264.2,3,1,3264.1,40,6,3264.0,87,7,3264.7,393,3,3265.0,174,1,3265.1,156,1,3265.2,327,2,3265.3,38,1
11536,2025-12-30 13:30:29+05:30,3264.3,1,3252.17,1241141,119688.0,123136.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,112,3,3264.3,38,4,3264.2,3,1,3264.1,40,6,3264.0,87,7,3264.7,393,3,3265.0,174,1,3265.1,156,1,3265.2,327,2,3265.3,38,1
11536,2025-12-30 13:30:29+05:30,3264.3,1,3252.17,1241381,118486.0,122162.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.5,2,1,3264.3,20,3,3264.2,3,1,3264.1,15,4,3264.0,39,6,3264.6,174,1,3264.7,378,3,3264.8,113,1,3264.9,38,1,3265.0,43,1
11536,2025-12-30 13:30:31+05:30,3264.6,2,3252.17,1241381,118486.0,122162.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.5,2,1,3264.3,20,3,3264.2,3,1,3264.1,15,4,3264.0,39,6,3264.6,174,1,3264.7,378,3,3264.8,113,1,3264.9,38,1,3265.0,43,1
11536,2025-12-30 13:30:34+05:30,3264.6,2,3252.17,1241395,118924.0,123475.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.5,70,1,3264.3,20,3,3264.2,18,2,3264.1,15,4,3264.0,54,7,3264.6,52,3,3264.7,502,3,3264.9,113,1,3265.1,156,1,3265.2,216,2
11536,2025-12-30 13:30:35+05:30,3264.5,10,3252.17,1241395,118924.0,123475.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.5,70,1,3264.3,20,3,3264.2,18,2,3264.1,15,4,3264.0,54,7,3264.6,52,3,3264.7,502,3,3264.9,113,1,3265.1,156,1,3265.2,216,2
11536,2025-12-30 13:30:37+05:30,3264.6,1,3252.17,1241395,118924.0,123475.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.5,70,1,3264.3,20,3,3264.2,18,2,3264.1,15,4,3264.0,54,7,3264.6,52,3,3264.7,502,3,3264.9,113,1,3265.1,156,1,3265.2,216,2
11536,2025-12-30 13:30:38+05:30,3264.6,4,3252.17,1241415,119706.0,123363.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.5,56,1,3264.3,36,4,3264.2,3,1,3264.1,15,4,3264.0,39,7,3264.6,50,4,3264.7,335,2,3265.0,24,1,3265.1,344,3,3265.2,214,1
11536,2025-12-30 13:30:41+05:30,3264.5,73,3252.17,1241415,119706.0,123363.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.5,56,1,3264.3,36,4,3264.2,3,1,3264.1,15,4,3264.0,39,7,3264.6,50,4,3264.7,335,2,3265.0,24,1,3265.1,344,3,3265.2,214,1
11536,2025-12-30 13:30:42+05:30,3264.5,73,3252.17,1241666,117298.0,123934.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,14,4,3264.0,23,6,3263.9,9,2,3263.8,25,3,3263.7,42,3,3264.5,102,1,3264.6,50,4,3264.7,333,1,3264.8,20,1,3264.9,192,2
11536,2025-12-30 13:30:43+05:30,3264.1,1,3252.17,1241666,117298.0,123934.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,14,4,3264.0,23,6,3263.9,9,2,3263.8,25,3,3263.7,42,3,3264.5,102,1,3264.6,50,4,3264.7,333,1,3264.8,20,1,3264.9,192,2
11536,2025-12-30 13:30:46+05:30,3264.5,1,3252.18,1241851,115523.0,124795.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,14,4,3263.9,9,2,3263.8,21,3,3263.7,27,2,3263.6,60,5,3264.5,153,5,3264.6,219,3,3264.7,393,3,3264.8,133,2,3264.9,67,2
11536,2025-12-30 13:30:47+05:30,3264.5,1,3252.18,1241851,115523.0,124795.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,14,4,3263.9,9,2,3263.8,21,3,3263.7,27,2,3263.6,60,5,3264.5,153,5,3264.6,219,3,3264.7,393,3,3264.8,133,2,3264.9,67,2
11536,2025-12-30 13:30:49+05:30,3264.5,3,3252.18,1241851,115523.0,124795.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,14,4,3263.9,9,2,3263.8,21,3,3263.7,27,2,3263.6,60,5,3264.5,153,5,3264.6,219,3,3264.7,393,3,3264.8,133,2,3264.9,67,2
11536,2025-12-30 13:30:50+05:30,3264.5,3,3252.18,1241854,116312.0,124749.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,14,4,3263.9,9,2,3263.8,21,3,3263.7,27,2,3263.6,33,3,3264.5,150,5,3264.6,219,3,3264.7,358,2,3264.8,133,2,3264.9,67,2
11536,2025-12-30 13:30:53+05:30,3264.5,1,3252.18,1241854,116312.0,124749.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,14,4,3263.9,9,2,3263.8,21,3,3263.7,27,2,3263.6,33,3,3264.5,150,5,3264.6,219,3,3264.7,358,2,3264.8,133,2,3264.9,67,2
11536,2025-12-30 13:30:54+05:30,3264.5,1,3252.21,1244933,116933.0,123234.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,1,1,3264.5,2,2,3264.3,5,1,3264.1,5,2,3264.0,9,4,3264.7,994,2,3264.9,10,1,3265.0,39,2,3265.1,331,2,3265.2,257,3
11536,2025-12-30 13:30:56+05:30,3264.7,1,3252.21,1244933,116933.0,123234.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,1,1,3264.5,2,2,3264.3,5,1,3264.1,5,2,3264.0,9,4,3264.7,994,2,3264.9,10,1,3265.0,39,2,3265.1,331,2,3265.2,257,3
11536,2025-12-30 13:30:58+05:30,3264.6,2,3252.21,1244950,118437.0,123902.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,47,1,3264.5,1,1,3264.3,5,1,3264.2,34,1,3264.1,5,2,3264.7,983,2,3265.0,5,1,3265.1,331,2,3265.2,214,1,3265.3,113,1
11536,2025-12-30 13:30:59+05:30,3264.6,2,3252.21,1244950,118437.0,123902.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,47,1,3264.5,1,1,3264.3,5,1,3264.2,34,1,3264.1,5,2,3264.7,983,2,3265.0,5,1,3265.1,331,2,3265.2,214,1,3265.3,113,1
11536,2025-12-30 13:31:02+05:30,3264.7,1,3252.21,1244950,118437.0,123902.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,47,1,3264.5,1,1,3264.3,5,1,3264.2,34,1,3264.1,5,2,3264.7,983,2,3265.0,5,1,3265.1,331,2,3265.2,214,1,3265.3,113,1
11536,2025-12-30 13:31:02+05:30,3264.7,10,3252.21,1244968,119102.0,124331.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,41,1,3264.4,10,1,3264.3,5,1,3264.2,15,1,3264.1,68,5,3264.7,985,3,3265.0,180,2,3265.1,156,1,3265.2,327,2,3265.4,23,1
11536,2025-12-30 13:31:05+05:30,3264.7,1,3252.21,1244968,119102.0,124331.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,41,1,3264.4,10,1,3264.3,5,1,3264.2,15,1,3264.1,68,5,3264.7,985,3,3265.0,180,2,3265.1,156,1,3265.2,327,2,3265.4,23,1
11536,2025-12-30 13:31:07+05:30,3264.6,1,3252.21,1244973,118755.0,124629.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,39,1,3264.3,5,1,3264.1,5,2,3264.0,47,6,3263.9,43,4,3264.7,973,2,3265.0,180,2,3265.1,156,1,3265.2,327,2,3265.5,26,1
11536,2025-12-30 13:31:08+05:30,3264.6,1,3252.21,1244973,118755.0,124629.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,39,1,3264.3,5,1,3264.1,5,2,3264.0,47,6,3263.9,43,4,3264.7,973,2,3265.0,180,2,3265.1,156,1,3265.2,327,2,3265.5,26,1
11536,2025-12-30 13:31:11+05:30,3264.0,1,3252.21,1244973,118755.0,124629.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,39,1,3264.3,5,1,3264.1,5,2,3264.0,47,6,3263.9,43,4,3264.7,973,2,3265.0,180,2,3265.1,156,1,3265.2,327,2,3265.5,26,1
11536,2025-12-30 13:31:11+05:30,3264.7,2,3252.21,1245455,116234.0,123970.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,113,1,3264.0,87,7,3263.9,72,4,3263.8,55,6,3263.7,59,3,3264.7,842,2,3265.0,229,3,3265.1,156,1,3265.2,327,2,3265.4,31,1
11536,2025-12-30 13:31:14+05:30,3264.6,1,3252.21,1245455,116234.0,123970.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,113,1,3264.0,87,7,3263.9,72,4,3263.8,55,6,3263.7,59,3,3264.7,842,2,3265.0,229,3,3265.1,156,1,3265.2,327,2,3265.4,31,1
11536,2025-12-30 13:31:15+05:30,3264.7,5,3252.21,1245627,117813.0,124029.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,111,1,3264.0,93,7,3263.9,72,4,3263.8,117,8,3263.7,29,3,3264.7,672,2,3265.0,229,3,3265.1,156,1,3265.2,327,2,3265.4,31,1
11536,2025-12-30 13:31:17+05:30,3264.7,1,3252.21,1245627,117813.0,124029.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,111,1,3264.0,93,7,3263.9,72,4,3263.8,117,8,3263.7,29,3,3264.7,672,2,3265.0,229,3,3265.1,156,1,3265.2,327,2,3265.4,31,1
11536,2025-12-30 13:31:19+05:30,3264.6,1,3252.21,1245640,116420.0,122534.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,111,2,3264.0,27,4,3263.9,9,2,3263.8,43,5,3263.7,61,4,3264.7,670,3,3264.9,175,1,3265.0,54,2,3265.1,269,2,3265.2,214,1
11536,2025-12-30 13:31:20+05:30,3264.6,1,3252.21,1245640,116420.0,122534.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,111,2,3264.0,27,4,3263.9,9,2,3263.8,43,5,3263.7,61,4,3264.7,670,3,3264.9,175,1,3265.0,54,2,3265.1,269,2,3265.2,214,1
11536,2025-12-30 13:31:24+05:30,3264.6,1,3252.21,1245640,118629.0,123137.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,111,2,3264.4,13,1,3264.3,31,1,3264.2,81,4,3264.1,24,1,3264.7,670,3,3265.0,229,3,3265.1,156,1,3265.2,327,2,3265.6,44,2
11536,2025-12-30 13:31:27+05:30,3264.7,1,3252.21,1245640,118629.0,123137.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.6,111,2,3264.4,13,1,3264.3,31,1,3264.2,81,4,3264.1,24,1,3264.7,670,3,3265.0,229,3,3265.1,156,1,3265.2,327,2,3265.6,44,2
