token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:31:28+05:30,3264.6,3,3252.22,1246070,116133.0,123385.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3263.8,82,7,3263.7,102,6,3263.6,101,7,3263.5,87,5,3263.4,222,4,3264.6,69,2,3264.7,600,5,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:30+05:30,3264.6,3,3252.22,1246070,116133.0,123385.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3263.8,82,7,3263.7,102,6,3263.6,101,7,3263.5,87,5,3263.4,222,4,3264.6,69,2,3264.7,600,5,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:33+05:30,3264.0,3,3252.22,1246079,116192.0,123849.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,2,1,3263.8,251,7,3263.7,102,6,3263.6,72,5,3263.5,102,6,3264.6,111,3,3264.7,583,3,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:33+05:30,3264.0,3,3252.22,1246079,116192.0,123849.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,2,1,3263.8,251,7,3263.7,102,6,3263.6,72,5,3263.5,102,6,3264.6,111,3,3264.7,583,3,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:36+05:30,3264.6,1,3252.22,1246079,116192.0,123849.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.0,2,1,3263.8,251,7,3263.7,102,6,3263.6,72,5,3263.5,102,6,3264.6,111,3,3264.7,583,3,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:37+05:30,3264.6,1,3252.22,1246082,116695.0,123919.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,7,1,3264.0,209,3,3263.8,241,7,3263.7,63,5,3263.6,326,9,3264.6,108,3,3264.7,583,3,3264.8,40,1,3264.9,205,2,3265.0,54,2
11536,2025-12-30 13:31:39+05:30,3264.6,1,3252.22,1246082,116695.0,123919.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,7,1,3264.0,209,3,3263.8,241,7,3263.7,63,5,3263.6,326,9,3264.6,108,3,3264.7,583,3,3264.8,40,1,3264.9,205,2,3265.0,54,2
11536,2025-12-30 13:31:42+05:30,3264.0,54,3252.22,1246143,116876.0,123859.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,226,3,3264.0,149,2,3263.8,308,9,3263.7,63,5,3263.6,258,7,3264.6,48,2,3264.7,583,3,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:42+05:30,3264.0,54,3252.22,1246143,116876.0,123859.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,226,3,3264.0,149,2,3263.8,308,9,3263.7,63,5,3263.6,258,7,3264.6,48,2,3264.7,583,3,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:45+05:30,3264.6,1,3252.22,1246143,116876.0,123859.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,226,3,3264.0,149,2,3263.8,308,9,3263.7,63,5,3263.6,258,7,3264.6,48,2,3264.7,583,3,3264.8,40,1,3264.9,175,1,3265.0,54,2
11536,2025-12-30 13:31:46+05:30,3264.6,1,3252.22,1246151,116938.0,123846.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,224,3,3264.0,149,2,3263.9,29,1,3263.8,282,8,3263.7,63,5,3264.6,42,2,3264.7,583,3,3264.8,40,1,3264.9,176,2,3265.0,54,2
11536,2025-12-30 13:31:48+05:30,3264.2,3,3252.22,1246151,116938.0,123846.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,224,3,3264.0,149,2,3263.9,29,1,3263.8,282,8,3263.7,63,5,3264.6,42,2,3264.7,583,3,3264.8,40,1,3264.9,176,2,3265.0,54,2
11536,2025-12-30 13:31:50+05:30,3264.7,1,3252.22,1246151,116938.0,123846.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.1,224,3,3264.0,149,2,3263.9,29,1,3263.8,282,8,3263.7,63,5,3264.6,42,2,3264.7,583,3,3264.8,40,1,3264.9,176,2,3265.0,54,2
11536,2025-12-30 13:31:51+05:30,3264.7,1,3252.22,1246327,117100.0,123849.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,37,3,3264.1,259,6,3264.0,168,4,3263.8,245,7,3263.7,63,5,3264.7,455,3,3264.8,40,1,3264.9,176,2,3265.0,106,3,3265.1,269,2
11536,2025-12-30 13:31:54+05:30,3264.2,13,3252.22,1246327,117100.0,123849.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,37,3,3264.1,259,6,3264.0,168,4,3263.8,245,7,3263.7,63,5,3264.7,455,3,3264.8,40,1,3264.9,176,2,3265.0,106,3,3265.1,269,2
11536,2025-12-30 13:31:55+05:30,3264.7,1,3252.22,1246352,117232.0,123525.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,24,3,3264.1,230,5,3264.0,177,3,3263.9,36,2,3263.8,278,8,3264.7,462,4,3264.8,40,1,3264.9,1,1,3265.0,281,4,3265.1,156,1
11536,2025-12-30 13:31:56+05:30,3264.2,1,3252.22,1246352,117232.0,123525.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,24,3,3264.1,230,5,3264.0,177,3,3263.9,36,2,3263.8,278,8,3264.7,462,4,3264.8,40,1,3264.9,1,1,3265.0,281,4,3265.1,156,1
11536,2025-12-30 13:31:59+05:30,3264.7,47,3252.22,1246352,117232.0,123525.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,24,3,3264.1,230,5,3264.0,177,3,3263.9,36,2,3263.8,278,8,3264.7,462,4,3264.8,40,1,3264.9,1,1,3265.0,281,4,3265.1,156,1
11536,2025-12-30 13:31:59+05:30,3264.7,47,3252.22,1246438,117482.0,123435.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,230,6,3264.1,248,6,3264.0,190,4,3263.9,73,3,3263.8,308,9,3264.7,415,4,3264.8,40,1,3264.9,1,1,3265.0,281,4,3265.1,156,1
11536,2025-12-30 13:32:00+05:30,3264.7,3,3252.22,1246438,117482.0,123435.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,230,6,3264.1,248,6,3264.0,190,4,3263.9,73,3,3263.8,308,9,3264.7,415,4,3264.8,40,1,3264.9,1,1,3265.0,281,4,3265.1,156,1
11536,2025-12-30 13:32:02+05:30,3264.9,5,3252.22,1246438,117482.0,123435.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.2,230,6,3264.1,248,6,3264.0,190,4,3263.9,73,3,3263.8,308,9,3264.7,415,4,3264.8,40,1,3264.9,1,1,3265.0,281,4,3265.1,156,1
11536,2025-12-30 13:32:03+05:30,3264.9,2,3252.24,1248058,121288.0,120797.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,30,4,3264.8,70,4,3264.7,66,5,3264.6,74,5,3264.5,113,4,3265.4,170,1,3265.5,113,1,3265.9,16,1,3266.0,15,2,3266.2,29,2
11536,2025-12-30 13:32:06+05:30,3265.4,1,3252.24,1248058,121288.0,120797.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,30,4,3264.8,70,4,3264.7,66,5,3264.6,74,5,3264.5,113,4,3265.4,170,1,3265.5,113,1,3265.9,16,1,3266.0,15,2,3266.2,29,2
11536,2025-12-30 13:32:08+05:30,3264.9,118,3252.24,1248198,120492.0,121746.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,92,4,3264.8,219,3,3264.7,8,1,3264.6,25,2,3264.5,30,1,3265.4,167,1,3265.5,113,1,3265.8,63,2,3265.9,16,1,3266.0,41,3
11536,2025-12-30 13:32:09+05:30,3264.9,118,3252.24,1248198,120492.0,121746.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,92,4,3264.8,219,3,3264.7,8,1,3264.6,25,2,3264.5,30,1,3265.4,167,1,3265.5,113,1,3265.8,63,2,3265.9,16,1,3266.0,41,3
11536,2025-12-30 13:32:12+05:30,3265.4,1,3252.24,1248198,120492.0,121746.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,92,4,3264.8,219,3,3264.7,8,1,3264.6,25,2,3264.5,30,1,3265.4,167,1,3265.5,113,1,3265.8,63,2,3265.9,16,1,3266.0,41,3
11536,2025-12-30 13:32:13+05:30,3264.9,1,3252.24,1248611,120459.0,123253.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,88,3,3264.8,198,2,3264.7,3,1,3264.6,22,1,3264.4,209,8,3265.5,166,1,3265.6,175,1,3265.7,62,2,3265.8,26,1,3265.9,36,1
11536,2025-12-30 13:32:15+05:30,3265.4,1,3252.24,1248611,120459.0,123253.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,88,3,3264.8,198,2,3264.7,3,1,3264.6,22,1,3264.4,209,8,3265.5,166,1,3265.6,175,1,3265.7,62,2,3265.8,26,1,3265.9,36,1
11536,2025-12-30 13:32:17+05:30,3265.4,1,3252.24,1248780,120666.0,122518.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,64,3,3264.8,202,3,3264.7,3,1,3264.6,22,1,3264.5,75,4,3265.4,173,1,3265.5,44,2,3265.6,175,1,3265.8,26,1,3265.9,36,1
11536,2025-12-30 13:32:18+05:30,3265.4,3,3252.24,1248780,120666.0,122518.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,64,3,3264.8,202,3,3264.7,3,1,3264.6,22,1,3264.5,75,4,3265.4,173,1,3265.5,44,2,3265.6,175,1,3265.8,26,1,3265.9,36,1
11536,2025-12-30 13:32:21+05:30,3264.9,1,3252.24,1248784,120023.0,122598.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,55,3,3264.8,202,3,3264.7,3,1,3264.6,59,3,3264.5,88,4,3265.4,184,2,3265.5,30,1,3265.6,175,1,3266.0,57,2,3266.2,152,7
11536,2025-12-30 13:32:24+05:30,3264.9,1,3252.24,1248784,120023.0,122598.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,55,3,3264.8,202,3,3264.7,3,1,3264.6,59,3,3264.5,88,4,3265.4,184,2,3265.5,30,1,3265.6,175,1,3266.0,57,2,3266.2,152,7
11536,2025-12-30 13:32:25+05:30,3265.4,1,3252.25,1248792,119987.0,122663.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,61,4,3264.8,202,3,3264.7,3,1,3264.6,48,2,3264.5,59,2,3265.4,180,2,3265.5,30,1,3265.6,175,1,3265.9,85,3,3266.0,31,1
11536,2025-12-30 13:32:26+05:30,3264.9,20,3252.25,1248792,119987.0,122663.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,61,4,3264.8,202,3,3264.7,3,1,3264.6,48,2,3264.5,59,2,3265.4,180,2,3265.5,30,1,3265.6,175,1,3265.9,85,3,3266.0,31,1
11536,2025-12-30 13:32:26+05:30,3264.9,20,3252.25,1248792,119987.0,122663.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,61,4,3264.8,202,3,3264.7,3,1,3264.6,48,2,3264.5,59,2,3265.4,180,2,3265.5,30,1,3265.6,175,1,3265.9,85,3,3266.0,31,1
11536,2025-12-30 13:32:27+05:30,3264.9,20,3252.25,1248792,119987.0,122663.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,61,4,3264.8,202,3,3264.7,3,1,3264.6,48,2,3264.5,59,2,3265.4,180,2,3265.5,30,1,3265.6,175,1,3265.9,85,3,3266.0,31,1
11536,2025-12-30 13:32:29+05:30,3264.9,20,3252.25,1248792,119987.0,122663.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,61,4,3264.8,202,3,3264.7,3,1,3264.6,48,2,3264.5,59,2,3265.4,180,2,3265.5,30,1,3265.6,175,1,3265.9,85,3,3266.0,31,1
11536,2025-12-30 13:32:29+05:30,3264.9,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:30+05:30,3264.9,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:30+05:30,3264.9,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:31+05:30,3264.9,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:32+05:30,3264.9,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:33+05:30,3264.9,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:33+05:30,3265.4,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:33+05:30,3265.4,3,3252.25,1248816,120014.0,122574.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,28,4,3264.8,202,3,3264.7,3,1,3264.6,87,4,3264.5,59,2,3265.4,51,3,3265.5,166,1,3265.6,60,2,3265.7,175,1,3265.9,24,1
11536,2025-12-30 13:32:34+05:30,3265.4,1,3252.25,1248825,120032.0,122402.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,35,4,3264.8,243,5,3264.7,45,4,3264.6,60,4,3264.5,151,6,3265.4,44,3,3265.5,166,1,3265.7,175,1,3266.0,25,1,3266.1,11,1
11536,2025-12-30 13:32:34+05:30,3265.4,1,3252.25,1248825,120032.0,122402.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,35,4,3264.8,243,5,3264.7,45,4,3264.6,60,4,3264.5,151,6,3265.4,44,3,3265.5,166,1,3265.7,175,1,3266.0,25,1,3266.1,11,1
11536,2025-12-30 13:32:35+05:30,3265.4,1,3252.25,1248825,120032.0,122402.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,35,4,3264.8,243,5,3264.7,45,4,3264.6,60,4,3264.5,151,6,3265.4,44,3,3265.5,166,1,3265.7,175,1,3266.0,25,1,3266.1,11,1
11536,2025-12-30 13:32:36+05:30,3265.4,1,3252.25,1248825,120032.0,122402.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,35,4,3264.8,243,5,3264.7,45,4,3264.6,60,4,3264.5,151,6,3265.4,44,3,3265.5,166,1,3265.7,175,1,3266.0,25,1,3266.1,11,1
11536,2025-12-30 13:32:36+05:30,3264.9,3,3252.25,1248825,120032.0,122402.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,35,4,3264.8,243,5,3264.7,45,4,3264.6,60,4,3264.5,151,6,3265.4,44,3,3265.5,166,1,3265.7,175,1,3266.0,25,1,3266.1,11,1
11536,2025-12-30 13:32:37+05:30,3264.9,3,3252.25,1248825,120032.0,122402.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,35,4,3264.8,243,5,3264.7,45,4,3264.6,60,4,3264.5,151,6,3265.4,44,3,3265.5,166,1,3265.7,175,1,3266.0,25,1,3266.1,11,1
11536,2025-12-30 13:32:38+05:30,3265.4,4,3252.25,1248846,120145.0,122454.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,17,4,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,45,3,3265.4,209,4,3265.6,199,2,3265.8,34,1,3265.9,18,2,3266.1,34,2
11536,2025-12-30 13:32:38+05:30,3265.4,4,3252.25,1248846,120145.0,122454.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,17,4,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,45,3,3265.4,209,4,3265.6,199,2,3265.8,34,1,3265.9,18,2,3266.1,34,2
11536,2025-12-30 13:32:39+05:30,3265.4,4,3252.25,1248846,120145.0,122454.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,17,4,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,45,3,3265.4,209,4,3265.6,199,2,3265.8,34,1,3265.9,18,2,3266.1,34,2
11536,2025-12-30 13:32:40+05:30,3265.4,4,3252.25,1248846,120145.0,122454.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,17,4,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,45,3,3265.4,209,4,3265.6,199,2,3265.8,34,1,3265.9,18,2,3266.1,34,2
11536,2025-12-30 13:32:42+05:30,3265.4,4,3252.25,1248846,120145.0,122454.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,17,4,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,45,3,3265.4,209,4,3265.6,199,2,3265.8,34,1,3265.9,18,2,3266.1,34,2
11536,2025-12-30 13:32:42+05:30,3264.9,1,3252.25,1248846,120145.0,122454.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,17,4,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,45,3,3265.4,209,4,3265.6,199,2,3265.8,34,1,3265.9,18,2,3266.1,34,2
11536,2025-12-30 13:32:42+05:30,3265.4,4,3252.25,1248855,120280.0,122437.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,26,4,3264.8,202,3,3264.7,23,3,3264.6,54,3,3264.5,45,3,3265.4,201,3,3265.6,175,1,3265.8,34,1,3265.9,18,2,3266.0,23,1
11536,2025-12-30 13:32:43+05:30,3265.4,4,3252.25,1248855,120280.0,122437.0,3250.0,3266.9,3239.8,3251.5,45520125,3576.6,2926.4,4322.95,2866.6,3264.9,26,4,3264.8,202,3,3264.7,23,3,3264.6,54,3,3264.5,45,3,3265.4,201,3,3265.6,175,1,3265.8,34,1,3265.9,18,2,3266.0,23,1
11536,2025-12-30 13:32:45+05:30,3265.4,4,3252.25,1248855,120280.0,122437.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,26,4,3264.8,202,3,3264.7,23,3,3264.6,54,3,3264.5,45,3,3265.4,201,3,3265.6,175,1,3265.8,34,1,3265.9,18,2,3266.0,23,1
11536,2025-12-30 13:32:45+05:30,3265.4,1,3252.25,1248855,120280.0,122437.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,26,4,3264.8,202,3,3264.7,23,3,3264.6,54,3,3264.5,45,3,3265.4,201,3,3265.6,175,1,3265.8,34,1,3265.9,18,2,3266.0,23,1
11536,2025-12-30 13:32:46+05:30,3265.4,1,3252.25,1248861,120204.0,122476.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,13,3,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,61,4,3265.4,197,3,3265.6,175,1,3265.7,23,1,3265.8,34,1,3265.9,18,2
11536,2025-12-30 13:32:47+05:30,3265.4,1,3252.25,1248861,120204.0,122476.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,13,3,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,61,4,3265.4,197,3,3265.6,175,1,3265.7,23,1,3265.8,34,1,3265.9,18,2
11536,2025-12-30 13:32:48+05:30,3264.9,1,3252.25,1248861,120204.0,122476.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,13,3,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,61,4,3265.4,197,3,3265.6,175,1,3265.7,23,1,3265.8,34,1,3265.9,18,2
11536,2025-12-30 13:32:50+05:30,3264.9,1,3252.25,1248861,120204.0,122476.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,13,3,3264.8,202,3,3264.7,8,2,3264.6,80,5,3264.5,61,4,3265.4,197,3,3265.6,175,1,3265.7,23,1,3265.8,34,1,3265.9,18,2
11536,2025-12-30 13:32:50+05:30,3264.9,1,3252.25,1248863,120278.0,122481.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,23,5,3264.8,219,4,3264.7,8,2,3264.6,70,4,3264.5,68,4,3265.4,197,3,3265.6,175,1,3265.7,23,1,3265.8,34,1,3265.9,18,2
11536,2025-12-30 13:32:54+05:30,3265.4,3,3252.25,1248863,120278.0,122481.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,23,5,3264.8,219,4,3264.7,8,2,3264.6,70,4,3264.5,68,4,3265.4,197,3,3265.6,175,1,3265.7,23,1,3265.8,34,1,3265.9,18,2
11536,2025-12-30 13:32:54+05:30,3265.4,3,3252.25,1248869,120120.0,122391.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,38,5,3264.8,224,4,3264.7,8,2,3264.6,59,4,3264.5,67,4,3265.3,166,1,3265.4,25,2,3265.5,175,1,3265.8,2,1,3265.9,48,3
11536,2025-12-30 13:32:57+05:30,3265.4,165,3252.25,1248869,120120.0,122391.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,38,5,3264.8,224,4,3264.7,8,2,3264.6,59,4,3264.5,67,4,3265.3,166,1,3265.4,25,2,3265.5,175,1,3265.8,2,1,3265.9,48,3
11536,2025-12-30 13:32:58+05:30,3265.4,2,3252.25,1249071,121653.0,122603.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,10,1,3264.9,207,4,3264.8,439,7,3264.7,76,4,3265.6,175,1,3265.7,175,1,3265.9,18,2,3266.1,33,2,3266.2,34,2
11536,2025-12-30 13:33:00+05:30,3265.4,1,3252.25,1249071,121653.0,122603.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,10,1,3264.9,207,4,3264.8,439,7,3264.7,76,4,3265.6,175,1,3265.7,175,1,3265.9,18,2,3266.1,33,2,3266.2,34,2
11536,2025-12-30 13:33:03+05:30,3265.6,1,3252.25,1249482,121126.0,122811.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,13,2,3265.0,10,1,3264.9,207,4,3264.8,29,3,3264.7,30,3,3265.6,173,1,3265.7,333,2,3265.9,1,1,3266.0,22,1,3266.1,83,4
11536,2025-12-30 13:33:03+05:30,3265.6,1,3252.25,1249482,121126.0,122811.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,13,2,3265.0,10,1,3264.9,207,4,3264.8,29,3,3264.7,30,3,3265.6,173,1,3265.7,333,2,3265.9,1,1,3266.0,22,1,3266.1,83,4
