token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:33:06+05:30,3265.6,2,3252.25,1249482,121126.0,122811.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,13,2,3265.0,10,1,3264.9,207,4,3264.8,29,3,3264.7,30,3,3265.6,173,1,3265.7,333,2,3265.9,1,1,3266.0,22,1,3266.1,83,4
11536,2025-12-30 13:33:07+05:30,3265.5,4,3252.25,1249500,121278.0,122873.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,12,2,3265.0,206,2,3264.9,207,4,3264.8,29,3,3264.7,8,2,3265.5,156,1,3265.6,60,1,3265.7,333,2,3265.9,1,1,3266.0,57,3
11536,2025-12-30 13:33:09+05:30,3265.0,91,3252.25,1249500,121278.0,122873.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,12,2,3265.0,206,2,3264.9,207,4,3264.8,29,3,3264.7,8,2,3265.5,156,1,3265.6,60,1,3265.7,333,2,3265.9,1,1,3266.0,57,3
11536,2025-12-30 13:33:12+05:30,3265.4,2,3252.26,1250032,120616.0,124185.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,115,2,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,232,6,3265.4,30,1,3265.5,186,2,3265.6,60,1,3265.7,334,3,3265.8,126,5
11536,2025-12-30 13:33:12+05:30,3265.4,2,3252.26,1250032,120616.0,124185.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,115,2,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,232,6,3265.4,30,1,3265.5,186,2,3265.6,60,1,3265.7,334,3,3265.8,126,5
11536,2025-12-30 13:33:15+05:30,3265.4,1,3252.26,1250032,120616.0,124185.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,115,2,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,232,6,3265.4,30,1,3265.5,186,2,3265.6,60,1,3265.7,334,3,3265.8,126,5
11536,2025-12-30 13:33:16+05:30,3265.4,1,3252.26,1250038,120603.0,124155.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,113,2,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,229,5,3265.4,26,1,3265.5,186,2,3265.6,60,1,3265.7,334,3,3265.8,94,4
11536,2025-12-30 13:33:18+05:30,3265.4,3,3252.26,1250038,120603.0,124155.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,113,2,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,229,5,3265.4,26,1,3265.5,186,2,3265.6,60,1,3265.7,334,3,3265.8,94,4
11536,2025-12-30 13:33:20+05:30,3265.4,1,3252.26,1250068,120397.0,124130.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,114,3,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,46,4,3265.4,7,1,3265.5,186,2,3265.6,60,1,3265.7,355,4,3265.8,51,2
11536,2025-12-30 13:33:21+05:30,3265.4,1,3252.26,1250068,120397.0,124130.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,114,3,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,46,4,3265.4,7,1,3265.5,186,2,3265.6,60,1,3265.7,355,4,3265.8,51,2
11536,2025-12-30 13:33:24+05:30,3265.0,1,3252.26,1250068,120397.0,124130.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,114,3,3264.9,196,3,3264.8,8,2,3264.7,8,2,3264.6,46,4,3265.4,7,1,3265.5,186,2,3265.6,60,1,3265.7,355,4,3265.8,51,2
11536,2025-12-30 13:33:24+05:30,3265.0,1,3252.26,1250069,120442.0,124212.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,113,3,3264.9,196,3,3264.8,10,3,3264.7,8,2,3264.6,63,5,3265.4,58,4,3265.5,156,1,3265.6,60,1,3265.7,355,4,3265.8,51,2
11536,2025-12-30 13:33:27+05:30,3265.4,1,3252.26,1250069,120442.0,124212.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,113,3,3264.9,196,3,3264.8,10,3,3264.7,8,2,3264.6,63,5,3265.4,58,4,3265.5,156,1,3265.6,60,1,3265.7,355,4,3265.8,51,2
11536,2025-12-30 13:33:28+05:30,3265.0,3,3252.26,1250076,120743.0,124054.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,110,3,3264.9,196,3,3264.8,10,3,3264.7,35,4,3264.6,83,6,3265.4,54,4,3265.5,156,1,3265.6,60,1,3265.7,334,3,3265.8,25,1
11536,2025-12-30 13:33:30+05:30,3265.4,1,3252.26,1250076,120743.0,124054.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,110,3,3264.9,196,3,3264.8,10,3,3264.7,35,4,3264.6,83,6,3265.4,54,4,3265.5,156,1,3265.6,60,1,3265.7,334,3,3265.8,25,1
11536,2025-12-30 13:33:32+05:30,3265.5,118,3252.26,1250249,121494.0,123502.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,109,3,3264.9,215,4,3264.8,61,5,3264.7,18,3,3265.5,38,1,3265.6,60,1,3265.7,334,3,3265.9,1,1,3266.0,5,2
11536,2025-12-30 13:33:32+05:30,3265.5,118,3252.26,1250249,121494.0,123502.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,109,3,3264.9,215,4,3264.8,61,5,3264.7,18,3,3265.5,38,1,3265.6,60,1,3265.7,334,3,3265.9,1,1,3266.0,5,2
11536,2025-12-30 13:33:34+05:30,3265.4,8,3252.26,1250249,121494.0,123502.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,109,3,3264.9,215,4,3264.8,61,5,3264.7,18,3,3265.5,38,1,3265.6,60,1,3265.7,334,3,3265.9,1,1,3266.0,5,2
11536,2025-12-30 13:33:36+05:30,3265.0,3,3252.26,1250249,121494.0,123502.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,109,3,3264.9,215,4,3264.8,61,5,3264.7,18,3,3265.5,38,1,3265.6,60,1,3265.7,334,3,3265.9,1,1,3266.0,5,2
11536,2025-12-30 13:33:36+05:30,3265.0,3,3252.26,1250437,121014.0,123640.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,160,4,3264.9,218,4,3264.8,53,5,3264.7,54,4,3264.6,326,10,3265.4,36,1,3265.5,333,2,3265.6,60,1,3265.7,1,1,3265.9,21,2
11536,2025-12-30 13:33:41+05:30,3265.4,1,3252.26,1250439,120794.0,123368.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,157,5,3264.9,196,3,3264.8,63,6,3264.7,35,3,3264.6,110,7,3265.4,35,1,3265.5,333,2,3265.6,60,1,3265.7,1,1,3265.9,21,2
11536,2025-12-30 13:33:43+05:30,3265.0,1,3252.26,1250439,120794.0,123368.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,157,5,3264.9,196,3,3264.8,63,6,3264.7,35,3,3264.6,110,7,3265.4,35,1,3265.5,333,2,3265.6,60,1,3265.7,1,1,3265.9,21,2
11536,2025-12-30 13:33:45+05:30,3265.0,1,3252.26,1250573,120948.0,123037.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,115,3,3264.9,206,4,3264.8,30,4,3264.7,8,2,3265.6,137,1,3265.7,1,1,3265.8,353,3,3265.9,74,4,3266.0,52,4
11536,2025-12-30 13:33:46+05:30,3265.6,1,3252.26,1250573,120948.0,123037.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,115,3,3264.9,206,4,3264.8,30,4,3264.7,8,2,3265.6,137,1,3265.7,1,1,3265.8,353,3,3265.9,74,4,3266.0,52,4
11536,2025-12-30 13:33:49+05:30,3265.4,3,3252.26,1250573,120948.0,123037.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3265.0,115,3,3264.9,206,4,3264.8,30,4,3264.7,8,2,3265.6,137,1,3265.7,1,1,3265.8,353,3,3265.9,74,4,3266.0,52,4
11536,2025-12-30 13:33:49+05:30,3265.4,3,3252.27,1251053,120170.0,123588.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,16,2,3264.9,206,4,3264.8,10,3,3264.7,8,2,3264.6,43,3,3265.4,157,2,3265.5,36,1,3265.6,99,5,3265.7,360,5,3265.8,77,3
11536,2025-12-30 13:33:52+05:30,3265.4,1,3252.27,1251053,120170.0,123588.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,16,2,3264.9,206,4,3264.8,10,3,3264.7,8,2,3264.6,43,3,3265.4,157,2,3265.5,36,1,3265.6,99,5,3265.7,360,5,3265.8,77,3
11536,2025-12-30 13:33:53+05:30,3265.4,1,3252.27,1251058,120316.0,123319.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,15,2,3264.9,206,4,3264.8,10,3,3264.7,8,2,3264.6,73,4,3265.4,178,3,3265.6,114,6,3265.7,2,2,3265.8,388,5,3265.9,56,3
11536,2025-12-30 13:33:55+05:30,3265.4,1,3252.27,1251058,120316.0,123319.0,3250.0,3266.9,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,15,2,3264.9,206,4,3264.8,10,3,3264.7,8,2,3264.6,73,4,3265.4,178,3,3265.6,114,6,3265.7,2,2,3265.8,388,5,3265.9,56,3
11536,2025-12-30 13:33:58+05:30,3265.0,2,3252.31,1254501,118243.0,121843.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,206,4,3264.8,51,6,3264.7,94,4,3264.6,229,5,3265.8,123,1,3265.9,350,2,3266.0,30,1,3266.2,61,2,3266.3,50,2
11536,2025-12-30 13:33:58+05:30,3265.0,2,3252.31,1254501,118243.0,121843.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,206,4,3264.8,51,6,3264.7,94,4,3264.6,229,5,3265.8,123,1,3265.9,350,2,3266.0,30,1,3266.2,61,2,3266.3,50,2
11536,2025-12-30 13:34:01+05:30,3265.8,1,3252.31,1254501,118243.0,121843.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,206,4,3264.8,51,6,3264.7,94,4,3264.6,229,5,3265.8,123,1,3265.9,350,2,3266.0,30,1,3266.2,61,2,3266.3,50,2
11536,2025-12-30 13:34:02+05:30,3265.8,1,3252.31,1254504,118471.0,121801.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,5,2,3264.9,206,4,3264.8,220,7,3264.7,117,5,3264.6,275,6,3265.8,120,1,3265.9,350,2,3266.0,3,1,3266.2,60,2,3266.3,43,1
11536,2025-12-30 13:34:04+05:30,3265.0,1,3252.31,1254504,118471.0,121801.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,5,2,3264.9,206,4,3264.8,220,7,3264.7,117,5,3264.6,275,6,3265.8,120,1,3265.9,350,2,3266.0,3,1,3266.2,60,2,3266.3,43,1
11536,2025-12-30 13:34:06+05:30,3265.0,1,3252.31,1254512,118100.0,122415.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,12,1,3264.9,206,4,3264.8,13,4,3264.7,117,5,3264.6,43,3,3265.4,1,1,3265.7,119,1,3265.9,350,2,3266.0,3,1,3266.1,83,3
11536,2025-12-30 13:34:07+05:30,3265.0,1,3252.31,1254512,118100.0,122415.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,12,1,3264.9,206,4,3264.8,13,4,3264.7,117,5,3264.6,43,3,3265.4,1,1,3265.7,119,1,3265.9,350,2,3266.0,3,1,3266.1,83,3
11536,2025-12-30 13:34:10+05:30,3264.9,6,3252.31,1254512,118100.0,122415.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,12,1,3264.9,206,4,3264.8,13,4,3264.7,117,5,3264.6,43,3,3265.4,1,1,3265.7,119,1,3265.9,350,2,3266.0,3,1,3266.1,83,3
11536,2025-12-30 13:34:11+05:30,3264.9,6,3252.31,1254863,117594.0,124604.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,17,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.2,119,1,3265.3,52,2,3265.4,356,4,3265.5,41,2,3265.6,68,3
11536,2025-12-30 13:34:12+05:30,3265.2,2,3252.31,1254863,117594.0,124604.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,17,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.2,119,1,3265.3,52,2,3265.4,356,4,3265.5,41,2,3265.6,68,3
11536,2025-12-30 13:34:15+05:30,3265.2,20,3252.31,1254897,117653.0,124728.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.2,123,2,3265.4,386,5,3265.5,22,1,3265.6,37,2,3265.7,35,2
11536,2025-12-30 13:34:16+05:30,3265.3,1,3252.31,1254897,117653.0,124728.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.2,123,2,3265.4,386,5,3265.5,22,1,3265.6,37,2,3265.7,35,2
11536,2025-12-30 13:34:19+05:30,3265.0,1,3252.31,1254897,117653.0,124728.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.2,123,2,3265.4,386,5,3265.5,22,1,3265.6,37,2,3265.7,35,2
11536,2025-12-30 13:34:19+05:30,3265.0,1,3252.31,1255128,117982.0,123635.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,10,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.0,28,1,3265.2,185,2,3265.4,255,3,3265.6,5,1,3265.7,4,1
11536,2025-12-30 13:34:22+05:30,3264.9,1,3252.31,1255128,117982.0,123635.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,10,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.0,28,1,3265.2,185,2,3265.4,255,3,3265.6,5,1,3265.7,4,1
11536,2025-12-30 13:34:23+05:30,3265.0,1,3252.31,1255130,117840.0,123658.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,9,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.0,43,3,3265.2,198,2,3265.4,250,2,3265.6,5,1,3265.7,4,1
11536,2025-12-30 13:34:25+05:30,3264.9,1,3252.31,1255130,117840.0,123658.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,9,3,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,5,1,3265.0,43,3,3265.2,198,2,3265.4,250,2,3265.6,5,1,3265.7,4,1
11536,2025-12-30 13:34:28+05:30,3264.9,3,3252.31,1255173,117885.0,123945.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,2,3264.8,29,4,3264.7,8,2,3264.6,43,4,3264.5,45,3,3265.0,14,2,3265.2,198,2,3265.4,250,2,3265.6,5,1,3265.7,4,1
11536,2025-12-30 13:34:28+05:30,3264.9,3,3252.31,1255173,117885.0,123945.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,2,3264.8,29,4,3264.7,8,2,3264.6,43,4,3264.5,45,3,3265.0,14,2,3265.2,198,2,3265.4,250,2,3265.6,5,1,3265.7,4,1
11536,2025-12-30 13:34:31+05:30,3264.9,1,3252.31,1255173,117885.0,123945.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,2,3264.8,29,4,3264.7,8,2,3264.6,43,4,3264.5,45,3,3265.0,14,2,3265.2,198,2,3265.4,250,2,3265.6,5,1,3265.7,4,1
11536,2025-12-30 13:34:33+05:30,3265.2,36,3252.32,1255269,118219.0,122951.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,10,2,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,61,4,3265.2,162,2,3265.4,250,2,3265.8,3,1,3265.9,23,2,3266.0,74,4
11536,2025-12-30 13:34:34+05:30,3265.2,36,3252.32,1255269,118219.0,122951.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,10,2,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,61,4,3265.2,162,2,3265.4,250,2,3265.8,3,1,3265.9,23,2,3266.0,74,4
11536,2025-12-30 13:34:37+05:30,3264.9,1,3252.32,1255269,118219.0,122951.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,10,2,3264.8,10,3,3264.7,8,2,3264.6,22,2,3264.5,61,4,3265.2,162,2,3265.4,250,2,3265.8,3,1,3265.9,23,2,3266.0,74,4
11536,2025-12-30 13:34:38+05:30,3264.9,1,3252.32,1255342,118454.0,124065.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,4,3264.8,29,4,3264.7,8,2,3264.6,61,4,3264.5,60,3,3265.2,93,2,3265.4,250,2,3265.9,23,2,3266.0,42,3,3266.1,2,1
11536,2025-12-30 13:34:40+05:30,3264.9,1,3252.32,1255342,118454.0,124065.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,4,3264.8,29,4,3264.7,8,2,3264.6,61,4,3264.5,60,3,3265.2,93,2,3265.4,250,2,3265.9,23,2,3266.0,42,3,3266.1,2,1
11536,2025-12-30 13:34:42+05:30,3264.9,1,3252.32,1255342,118454.0,124065.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,11,4,3264.8,29,4,3264.7,8,2,3264.6,61,4,3264.5,60,3,3265.2,93,2,3265.4,250,2,3265.9,23,2,3266.0,42,3,3266.1,2,1
11536,2025-12-30 13:34:42+05:30,3264.9,1,3252.32,1255348,118459.0,124087.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,17,5,3264.8,10,3,3264.7,37,4,3264.6,82,5,3264.5,75,3,3265.2,20,1,3265.8,69,1,3265.9,1,1,3266.0,263,4,3266.1,2,1
11536,2025-12-30 13:34:46+05:30,3265.2,1,3252.32,1255348,118459.0,124087.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,17,5,3264.8,10,3,3264.7,37,4,3264.6,82,5,3264.5,75,3,3265.2,20,1,3265.8,69,1,3265.9,1,1,3266.0,263,4,3266.1,2,1
11536,2025-12-30 13:34:46+05:30,3265.2,1,3252.32,1255355,118576.0,124215.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,32,4,3264.8,50,5,3264.7,45,4,3264.6,59,4,3264.5,90,4,3265.2,28,2,3265.8,69,1,3265.9,1,1,3266.0,263,4,3266.1,2,1
11536,2025-12-30 13:34:49+05:30,3264.9,1,3252.32,1255355,118576.0,124215.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,32,4,3264.8,50,5,3264.7,45,4,3264.6,59,4,3264.5,90,4,3265.2,28,2,3265.8,69,1,3265.9,1,1,3266.0,263,4,3266.1,2,1
11536,2025-12-30 13:34:51+05:30,3264.9,1,3252.32,1255360,118623.0,123502.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,41,5,3264.8,10,3,3264.7,15,3,3264.6,111,6,3264.5,44,3,3265.2,24,2,3265.7,69,1,3265.9,251,3,3266.0,13,2,3266.1,34,2
11536,2025-12-30 13:34:52+05:30,3265.8,8,3252.32,1255360,118623.0,123502.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3264.9,41,5,3264.8,10,3,3264.7,15,3,3264.6,111,6,3264.5,44,3,3265.2,24,2,3265.7,69,1,3265.9,251,3,3266.0,13,2,3266.1,34,2
11536,2025-12-30 13:34:55+05:30,3264.6,64,3252.32,1255894,118706.0,124700.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,1,1,3264.8,24,2,3264.7,118,5,3264.6,153,7,3264.5,86,5,3265.8,60,1,3265.9,1,1,3266.0,313,5,3266.4,63,2,3266.6,116,4
11536,2025-12-30 13:34:55+05:30,3264.6,64,3252.32,1255894,118706.0,124700.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,1,1,3264.8,24,2,3264.7,118,5,3264.6,153,7,3264.5,86,5,3265.8,60,1,3265.9,1,1,3266.0,313,5,3266.4,63,2,3266.6,116,4
11536,2025-12-30 13:34:58+05:30,3265.9,38,3252.32,1255894,118706.0,124700.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,1,1,3264.8,24,2,3264.7,118,5,3264.6,153,7,3264.5,86,5,3265.8,60,1,3265.9,1,1,3266.0,313,5,3266.4,63,2,3266.6,116,4
11536,2025-12-30 13:34:59+05:30,3265.1,7,3252.32,1256055,119334.0,124665.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,14,1,3265.0,48,2,3264.9,66,3,3264.8,96,6,3264.7,213,3,3265.9,175,1,3266.0,275,5,3266.5,24,1,3266.6,93,3,3266.7,85,2
11536,2025-12-30 13:35:01+05:30,3265.9,2,3252.32,1256055,119334.0,124665.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,14,1,3265.0,48,2,3264.9,66,3,3264.8,96,6,3264.7,213,3,3265.9,175,1,3266.0,275,5,3266.5,24,1,3266.6,93,3,3266.7,85,2
11536,2025-12-30 13:35:03+05:30,3265.9,2,3252.32,1256065,119608.0,124930.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,20,1,3265.0,30,1,3264.9,66,2,3264.8,35,4,3264.7,282,4,3265.9,171,1,3266.0,275,5,3266.2,34,1,3266.3,39,1,3266.6,93,3
11536,2025-12-30 13:35:04+05:30,3265.4,1,3252.32,1256065,119608.0,124930.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,20,1,3265.0,30,1,3264.9,66,2,3264.8,35,4,3264.7,282,4,3265.9,171,1,3266.0,275,5,3266.2,34,1,3266.3,39,1,3266.6,93,3
11536,2025-12-30 13:35:07+05:30,3265.8,100,3252.32,1256065,119608.0,124930.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,20,1,3265.0,30,1,3264.9,66,2,3264.8,35,4,3264.7,282,4,3265.9,171,1,3266.0,275,5,3266.2,34,1,3266.3,39,1,3266.6,93,3
11536,2025-12-30 13:35:08+05:30,3265.9,14,3252.33,1256253,119733.0,124663.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,17,1,3265.1,52,2,3265.0,48,2,3264.9,76,3,3264.8,236,7,3265.8,175,1,3265.9,228,3,3266.0,63,3,3266.4,31,1,3266.5,34,1
11536,2025-12-30 13:35:10+05:30,3265.4,1,3252.33,1256253,119733.0,124663.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,17,1,3265.1,52,2,3265.0,48,2,3264.9,76,3,3264.8,236,7,3265.8,175,1,3265.9,228,3,3266.0,63,3,3266.4,31,1,3266.5,34,1
11536,2025-12-30 13:35:12+05:30,3265.7,2,3252.33,1256380,120035.0,125282.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,16,1,3265.1,35,1,3265.0,48,2,3264.9,76,3,3264.8,223,5,3265.7,49,1,3265.8,14,1,3265.9,228,3,3266.0,63,3,3266.4,61,2
11536,2025-12-30 13:35:13+05:30,3264.9,2,3252.33,1256380,120035.0,125282.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.4,16,1,3265.1,35,1,3265.0,48,2,3264.9,76,3,3264.8,223,5,3265.7,49,1,3265.8,14,1,3265.9,228,3,3266.0,63,3,3266.4,61,2
11536,2025-12-30 13:35:16+05:30,3265.7,1,3252.33,1256507,119352.0,125363.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,20,1,3264.9,59,3,3264.8,85,4,3264.7,60,4,3264.6,432,10,3265.7,102,4,3265.9,198,2,3266.0,63,3,3266.4,61,2,3266.5,49,2
