token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:35:16+05:30,3265.1,1,3252.33,1256507,119352.0,125363.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,20,1,3264.9,59,3,3264.8,85,4,3264.7,60,4,3264.6,432,10,3265.7,102,4,3265.9,198,2,3266.0,63,3,3266.4,61,2,3266.5,49,2
11536,2025-12-30 13:35:20+05:30,3265.1,1,3252.33,1256509,119493.0,125327.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,81,5,3265.0,59,2,3264.9,40,3,3264.8,88,6,3264.7,256,5,3265.7,53,3,3265.8,49,1,3266.0,261,5,3266.4,31,1,3266.5,27,1
11536,2025-12-30 13:35:22+05:30,3265.1,1,3252.33,1256509,119493.0,125327.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,81,5,3265.0,59,2,3264.9,40,3,3264.8,88,6,3264.7,256,5,3265.7,53,3,3265.8,49,1,3266.0,261,5,3266.4,31,1,3266.5,27,1
11536,2025-12-30 13:35:25+05:30,3265.7,1,3252.33,1256562,119685.0,125299.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,125,6,3265.0,68,3,3264.9,35,3,3264.8,204,10,3264.7,36,3,3265.7,1,1,3265.8,49,1,3266.0,261,5,3266.5,27,1,3266.6,91,3
11536,2025-12-30 13:35:25+05:30,3265.7,1,3252.33,1256562,119685.0,125299.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,125,6,3265.0,68,3,3264.9,35,3,3264.8,204,10,3264.7,36,3,3265.7,1,1,3265.8,49,1,3266.0,261,5,3266.5,27,1,3266.6,91,3
11536,2025-12-30 13:35:27+05:30,3265.7,1,3252.33,1256562,119685.0,125299.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,125,6,3265.0,68,3,3264.9,35,3,3264.8,204,10,3264.7,36,3,3265.7,1,1,3265.8,49,1,3266.0,261,5,3266.5,27,1,3266.6,91,3
11536,2025-12-30 13:35:28+05:30,3265.8,5,3252.33,1256562,119685.0,125299.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,125,6,3265.0,68,3,3264.9,35,3,3264.8,204,10,3264.7,36,3,3265.7,1,1,3265.8,49,1,3266.0,261,5,3266.5,27,1,3266.6,91,3
11536,2025-12-30 13:35:28+05:30,3265.8,5,3252.33,1256562,119685.0,125299.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,125,6,3265.0,68,3,3264.9,35,3,3264.8,204,10,3264.7,36,3,3265.7,1,1,3265.8,49,1,3266.0,261,5,3266.5,27,1,3266.6,91,3
11536,2025-12-30 13:35:29+05:30,3265.1,2,3252.34,1257166,119491.0,125450.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,88,5,3264.8,116,6,3264.7,36,3,3264.6,350,10,3265.1,1,1,3265.7,124,1,3265.9,198,2,3266.0,63,3,3266.6,139,5
11536,2025-12-30 13:35:30+05:30,3265.1,2,3252.34,1257166,119491.0,125450.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,88,5,3264.8,116,6,3264.7,36,3,3264.6,350,10,3265.1,1,1,3265.7,124,1,3265.9,198,2,3266.0,63,3,3266.6,139,5
11536,2025-12-30 13:35:31+05:30,3265.1,2,3252.34,1257166,119491.0,125450.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,88,5,3264.8,116,6,3264.7,36,3,3264.6,350,10,3265.1,1,1,3265.7,124,1,3265.9,198,2,3266.0,63,3,3266.6,139,5
11536,2025-12-30 13:35:31+05:30,3265.9,1,3252.34,1257166,119491.0,125450.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,88,5,3264.8,116,6,3264.7,36,3,3264.6,350,10,3265.1,1,1,3265.7,124,1,3265.9,198,2,3266.0,63,3,3266.6,139,5
11536,2025-12-30 13:35:32+05:30,3265.9,1,3252.34,1257166,119491.0,125450.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.9,88,5,3264.8,116,6,3264.7,36,3,3264.6,350,10,3265.1,1,1,3265.7,124,1,3265.9,198,2,3266.0,63,3,3266.6,139,5
11536,2025-12-30 13:35:33+05:30,3265.0,1,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:34+05:30,3265.0,1,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:34+05:30,3265.0,1,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:34+05:30,3265.0,1,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:35+05:30,3265.0,1,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:36+05:30,3265.0,1,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:37+05:30,3265.0,1,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:37+05:30,3265.1,15,3252.34,1257268,119611.0,124815.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.0,69,3,3264.9,66,6,3264.8,152,8,3264.7,82,4,3264.6,308,10,3265.8,70,1,3265.9,2,1,3266.0,261,5,3266.4,34,1,3266.5,30,1
11536,2025-12-30 13:35:38+05:30,3265.1,15,3252.34,1257478,120076.0,125183.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,1,1,3265.0,133,4,3264.9,201,5,3264.8,340,10,3264.7,36,3,3266.0,175,1,3266.1,34,1,3266.2,137,1,3266.4,39,1,3266.5,55,2
11536,2025-12-30 13:35:38+05:30,3265.1,15,3252.34,1257478,120076.0,125183.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,1,1,3265.0,133,4,3264.9,201,5,3264.8,340,10,3264.7,36,3,3266.0,175,1,3266.1,34,1,3266.2,137,1,3266.4,39,1,3266.5,55,2
11536,2025-12-30 13:35:40+05:30,3265.1,15,3252.34,1257478,120076.0,125183.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,1,1,3265.0,133,4,3264.9,201,5,3264.8,340,10,3264.7,36,3,3266.0,175,1,3266.1,34,1,3266.2,137,1,3266.4,39,1,3266.5,55,2
11536,2025-12-30 13:35:40+05:30,3265.1,1,3252.34,1257478,120076.0,125183.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,1,1,3265.0,133,4,3264.9,201,5,3264.8,340,10,3264.7,36,3,3266.0,175,1,3266.1,34,1,3266.2,137,1,3266.4,39,1,3266.5,55,2
11536,2025-12-30 13:35:41+05:30,3265.1,1,3252.34,1257478,120076.0,125183.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.1,1,1,3265.0,133,4,3264.9,201,5,3264.8,340,10,3264.7,36,3,3266.0,175,1,3266.1,34,1,3266.2,137,1,3266.4,39,1,3266.5,55,2
11536,2025-12-30 13:35:42+05:30,3266.0,1,3252.34,1257562,120266.0,125342.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,74,3,3265.1,74,3,3265.0,154,5,3264.9,88,6,3264.8,297,10,3266.0,32,1,3266.1,173,1,3266.3,312,2,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:43+05:30,3265.2,1,3252.34,1257562,120266.0,125342.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,74,3,3265.1,74,3,3265.0,154,5,3264.9,88,6,3264.8,297,10,3266.0,32,1,3266.1,173,1,3266.3,312,2,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:43+05:30,3265.2,1,3252.34,1257562,120266.0,125342.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,74,3,3265.1,74,3,3265.0,154,5,3264.9,88,6,3264.8,297,10,3266.0,32,1,3266.1,173,1,3266.3,312,2,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:45+05:30,3265.2,1,3252.34,1257562,120266.0,125342.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,74,3,3265.1,74,3,3265.0,154,5,3264.9,88,6,3264.8,297,10,3266.0,32,1,3266.1,173,1,3266.3,312,2,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:46+05:30,3266.0,1,3252.34,1257562,120266.0,125342.0,3250.0,3267.5,3239.8,3251.5,45732575,3576.6,2926.4,4322.95,2866.6,3265.2,74,3,3265.1,74,3,3265.0,154,5,3264.9,88,6,3264.8,297,10,3266.0,32,1,3266.1,173,1,3266.3,312,2,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:46+05:30,3266.0,1,3252.34,1257562,120266.0,125342.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,74,3,3265.1,74,3,3265.0,154,5,3264.9,88,6,3264.8,297,10,3266.0,32,1,3266.1,173,1,3266.3,312,2,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:46+05:30,3266.0,105,3252.34,1257701,120477.0,125176.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,89,3,3265.1,106,3,3265.0,154,5,3264.9,72,5,3264.8,314,11,3266.1,68,1,3266.2,312,2,3266.5,29,1,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:48+05:30,3266.0,105,3252.34,1257701,120477.0,125176.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,89,3,3265.1,106,3,3265.0,154,5,3264.9,72,5,3264.8,314,11,3266.1,68,1,3266.2,312,2,3266.5,29,1,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:49+05:30,3266.0,1,3252.34,1257701,120477.0,125176.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,89,3,3265.1,106,3,3265.0,154,5,3264.9,72,5,3264.8,314,11,3266.1,68,1,3266.2,312,2,3266.5,29,1,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:51+05:30,3265.2,1,3252.34,1257706,120036.0,125230.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,57,3,3265.1,73,2,3265.0,154,5,3264.9,65,5,3264.8,314,11,3266.1,64,1,3266.2,312,2,3266.3,33,1,3266.4,39,1,3266.5,29,1
11536,2025-12-30 13:35:52+05:30,3266.1,20,3252.34,1257706,120036.0,125230.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,57,3,3265.1,73,2,3265.0,154,5,3264.9,65,5,3264.8,314,11,3266.1,64,1,3266.2,312,2,3266.3,33,1,3266.4,39,1,3266.5,29,1
11536,2025-12-30 13:35:55+05:30,3266.0,1,3252.34,1257736,119988.0,125098.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,105,5,3265.1,93,2,3265.0,148,6,3264.9,53,4,3264.8,314,11,3266.0,43,2,3266.2,312,2,3266.5,29,1,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:55+05:30,3266.0,1,3252.34,1257736,119988.0,125098.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,105,5,3265.1,93,2,3265.0,148,6,3264.9,53,4,3264.8,314,11,3266.0,43,2,3266.2,312,2,3266.5,29,1,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:58+05:30,3265.2,2,3252.34,1257736,119988.0,125098.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,105,5,3265.1,93,2,3265.0,148,6,3264.9,53,4,3264.8,314,11,3266.0,43,2,3266.2,312,2,3266.5,29,1,3266.6,30,1,3266.7,22,1
11536,2025-12-30 13:35:59+05:30,3265.2,2,3252.34,1257741,120123.0,125229.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,96,5,3265.1,107,3,3265.0,190,8,3264.9,79,5,3264.8,297,10,3266.0,56,3,3266.2,312,2,3266.6,30,1,3266.7,53,2,3266.8,59,3
11536,2025-12-30 13:36:01+05:30,3265.3,1,3252.34,1257741,120123.0,125229.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.2,96,5,3265.1,107,3,3265.0,190,8,3264.9,79,5,3264.8,297,10,3266.0,56,3,3266.2,312,2,3266.6,30,1,3266.7,53,2,3266.8,59,3
11536,2025-12-30 13:36:03+05:30,3266.3,87,3252.34,1257919,120583.0,124592.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,73,3,3265.2,58,5,3265.1,120,6,3265.0,291,13,3264.9,251,6,3266.2,175,1,3266.3,225,2,3266.6,30,1,3266.7,47,2,3266.8,55,2
11536,2025-12-30 13:36:04+05:30,3265.3,1,3252.34,1257919,120583.0,124592.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,73,3,3265.2,58,5,3265.1,120,6,3265.0,291,13,3264.9,251,6,3266.2,175,1,3266.3,225,2,3266.6,30,1,3266.7,47,2,3266.8,55,2
11536,2025-12-30 13:36:07+05:30,3266.2,1,3252.34,1257919,120583.0,124592.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,73,3,3265.2,58,5,3265.1,120,6,3265.0,291,13,3264.9,251,6,3266.2,175,1,3266.3,225,2,3266.6,30,1,3266.7,47,2,3266.8,55,2
11536,2025-12-30 13:36:08+05:30,3266.2,1,3252.34,1257925,122486.0,124398.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.2,2,2,3265.4,21,1,3265.3,172,3,3265.2,631,10,3265.1,359,8,3266.4,252,4,3266.5,39,1,3266.6,272,4,3266.7,36,2,3266.8,105,4
11536,2025-12-30 13:36:10+05:30,3265.3,16,3252.34,1257925,122486.0,124398.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.2,2,2,3265.4,21,1,3265.3,172,3,3265.2,631,10,3265.1,359,8,3266.4,252,4,3266.5,39,1,3266.6,272,4,3266.7,36,2,3266.8,105,4
11536,2025-12-30 13:36:12+05:30,3265.3,1,3252.35,1258106,120086.0,125570.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,3,1,3265.2,353,7,3265.1,87,4,3265.0,156,8,3264.9,24,4,3266.0,167,1,3266.1,31,1,3266.2,603,4,3266.3,32,1,3266.4,26,1
11536,2025-12-30 13:36:13+05:30,3265.3,1,3252.35,1258106,120086.0,125570.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,3,1,3265.2,353,7,3265.1,87,4,3265.0,156,8,3264.9,24,4,3266.0,167,1,3266.1,31,1,3266.2,603,4,3266.3,32,1,3266.4,26,1
11536,2025-12-30 13:36:16+05:30,3266.2,1,3252.35,1258106,120086.0,125570.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,3,1,3265.2,353,7,3265.1,87,4,3265.0,156,8,3264.9,24,4,3266.0,167,1,3266.1,31,1,3266.2,603,4,3266.3,32,1,3266.4,26,1
11536,2025-12-30 13:36:17+05:30,3266.2,1,3252.35,1258114,122352.0,125337.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,1,1,3265.3,238,5,3265.2,614,10,3265.1,101,6,3265.0,421,12,3266.2,350,2,3266.3,199,2,3266.4,26,1,3266.5,287,4,3266.6,33,1
11536,2025-12-30 13:36:19+05:30,3265.4,10,3252.35,1258114,122352.0,125337.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,1,1,3265.3,238,5,3265.2,614,10,3265.1,101,6,3265.0,421,12,3266.2,350,2,3266.3,199,2,3266.4,26,1,3266.5,287,4,3266.6,33,1
11536,2025-12-30 13:36:22+05:30,3266.2,111,3252.35,1258257,121865.0,124318.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,49,1,3265.5,97,3,3265.4,23,2,3265.3,194,5,3265.2,605,11,3266.2,247,3,3266.4,167,1,3266.5,15,1,3266.6,225,2,3266.8,30,1
11536,2025-12-30 13:36:22+05:30,3266.2,111,3252.35,1258257,121865.0,124318.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,49,1,3265.5,97,3,3265.4,23,2,3265.3,194,5,3265.2,605,11,3266.2,247,3,3266.4,167,1,3266.5,15,1,3266.6,225,2,3266.8,30,1
11536,2025-12-30 13:36:25+05:30,3266.2,1,3252.35,1258257,121865.0,124318.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,49,1,3265.5,97,3,3265.4,23,2,3265.3,194,5,3265.2,605,11,3266.2,247,3,3266.4,167,1,3266.5,15,1,3266.6,225,2,3266.8,30,1
11536,2025-12-30 13:36:27+05:30,3266.2,1,3252.35,1258283,121713.0,124548.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,29,1,3265.4,23,2,3265.3,46,4,3265.2,541,9,3265.1,160,7,3266.2,273,4,3266.4,167,1,3266.5,70,3,3266.6,225,2,3266.7,42,1
11536,2025-12-30 13:36:28+05:30,3266.0,3,3252.35,1258283,121713.0,124548.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,29,1,3265.4,23,2,3265.3,46,4,3265.2,541,9,3265.1,160,7,3266.2,273,4,3266.4,167,1,3266.5,70,3,3266.6,225,2,3266.7,42,1
11536,2025-12-30 13:36:30+05:30,3266.0,20,3252.35,1258283,121713.0,124548.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,29,1,3265.4,23,2,3265.3,46,4,3265.2,541,9,3265.1,160,7,3266.2,273,4,3266.4,167,1,3266.5,70,3,3266.6,225,2,3266.7,42,1
11536,2025-12-30 13:36:31+05:30,3266.2,1,3252.35,1258535,121020.0,124046.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,151,4,3265.5,61,1,3265.4,203,3,3265.3,43,2,3265.2,375,10,3266.2,45,2,3266.4,167,1,3266.5,15,1,3266.6,225,2,3266.8,30,1
11536,2025-12-30 13:36:34+05:30,3265.6,11,3252.35,1258535,121020.0,124046.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,151,4,3265.5,61,1,3265.4,203,3,3265.3,43,2,3265.2,375,10,3266.2,45,2,3266.4,167,1,3266.5,15,1,3266.6,225,2,3266.8,30,1
11536,2025-12-30 13:36:35+05:30,3266.0,3,3252.35,1258767,121778.0,123501.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,88,2,3265.5,37,1,3265.4,29,2,3265.3,120,4,3265.2,543,10,3266.5,15,1,3266.6,177,2,3266.8,225,2,3266.9,27,2,3267.0,31,2
11536,2025-12-30 13:36:37+05:30,3266.5,17,3252.35,1258767,121778.0,123501.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,88,2,3265.5,37,1,3265.4,29,2,3265.3,120,4,3265.2,543,10,3266.5,15,1,3266.6,177,2,3266.8,225,2,3266.9,27,2,3267.0,31,2
11536,2025-12-30 13:36:40+05:30,3266.5,5,3252.35,1258921,122598.0,122884.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.2,20,1,3265.7,3,1,3265.6,375,8,3265.5,131,3,3265.4,282,6,3266.6,103,1,3266.7,225,2,3266.9,1,1,3267.0,83,4,3267.1,132,4
11536,2025-12-30 13:36:40+05:30,3266.5,5,3252.35,1258921,122598.0,122884.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.2,20,1,3265.7,3,1,3265.6,375,8,3265.5,131,3,3265.4,282,6,3266.6,103,1,3266.7,225,2,3266.9,1,1,3267.0,83,4,3267.1,132,4
11536,2025-12-30 13:36:43+05:30,3265.6,2,3252.35,1258921,122598.0,122884.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.2,20,1,3265.7,3,1,3265.6,375,8,3265.5,131,3,3265.4,282,6,3266.6,103,1,3266.7,225,2,3266.9,1,1,3267.0,83,4,3267.1,132,4
11536,2025-12-30 13:36:44+05:30,3266.2,1,3252.36,1259208,119984.0,123763.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,127,2,3265.3,62,3,3265.2,498,8,3265.1,27,3,3265.0,386,13,3266.2,345,2,3266.4,25,1,3266.5,185,2,3266.6,53,3,3266.7,233,3
11536,2025-12-30 13:36:46+05:30,3265.6,1,3252.36,1259208,119984.0,123763.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,127,2,3265.3,62,3,3265.2,498,8,3265.1,27,3,3265.0,386,13,3266.2,345,2,3266.4,25,1,3266.5,185,2,3266.6,53,3,3266.7,233,3
11536,2025-12-30 13:36:49+05:30,3266.2,10,3252.36,1259262,120308.0,123823.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,166,4,3265.5,34,2,3265.4,50,2,3265.3,47,2,3265.2,489,9,3266.2,352,3,3266.4,25,1,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:36:49+05:30,3266.2,10,3252.36,1259262,120308.0,123823.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,166,4,3265.5,34,2,3265.4,50,2,3265.3,47,2,3265.2,489,9,3266.2,352,3,3266.4,25,1,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:36:51+05:30,3266.2,3,3252.36,1259262,120308.0,123823.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,166,4,3265.5,34,2,3265.4,50,2,3265.3,47,2,3265.2,489,9,3266.2,352,3,3266.4,25,1,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:36:52+05:30,3266.2,1,3252.36,1259280,120335.0,124167.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,68,3,3265.5,53,3,3265.4,38,2,3265.3,72,3,3265.2,459,8,3266.2,347,3,3266.4,25,1,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:36:55+05:30,3266.2,6,3252.36,1259280,120335.0,124167.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,68,3,3265.5,53,3,3265.4,38,2,3265.3,72,3,3265.2,459,8,3266.2,347,3,3266.4,25,1,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:36:56+05:30,3266.2,6,3252.36,1259312,120134.0,124254.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,48,3,3265.5,53,3,3265.4,12,1,3265.3,5,1,3265.2,476,9,3266.2,335,3,3266.4,65,2,3266.5,231,4,3266.6,64,2,3266.7,233,3
