token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:36:58+05:30,3265.6,1,3252.36,1259312,120134.0,124254.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,48,3,3265.5,53,3,3265.4,12,1,3265.3,5,1,3265.2,476,9,3266.2,335,3,3266.4,65,2,3266.5,231,4,3266.6,64,2,3266.7,233,3
11536,2025-12-30 13:37:00+05:30,3266.2,3,3252.36,1259323,120788.0,124156.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,44,3,3265.5,53,3,3265.4,29,2,3265.3,24,2,3265.2,507,11,3266.2,328,3,3266.4,65,2,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:37:01+05:30,3266.2,1,3252.36,1259323,120788.0,124156.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,44,3,3265.5,53,3,3265.4,29,2,3265.3,24,2,3265.2,507,11,3266.2,328,3,3266.4,65,2,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:37:04+05:30,3265.5,11,3252.36,1259323,120788.0,124156.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,44,3,3265.5,53,3,3265.4,29,2,3265.3,24,2,3265.2,507,11,3266.2,328,3,3266.4,65,2,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:37:04+05:30,3266.2,4,3252.36,1259623,119722.0,123978.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.5,12,2,3265.4,12,1,3265.3,5,1,3265.2,488,10,3265.1,44,4,3266.2,43,3,3266.4,106,3,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:37:07+05:30,3266.5,1,3252.36,1259623,119722.0,123978.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.5,12,2,3265.4,12,1,3265.3,5,1,3265.2,488,10,3265.1,44,4,3266.2,43,3,3266.4,106,3,3266.5,190,3,3266.6,29,1,3266.7,233,3
11536,2025-12-30 13:37:09+05:30,3266.2,10,3252.36,1259810,121359.0,123420.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,120,5,3265.5,86,4,3265.4,100,6,3265.3,32,2,3265.2,510,10,3266.2,21,1,3266.5,127,1,3266.7,225,2,3266.9,1,1,3267.0,52,3
11536,2025-12-30 13:37:10+05:30,3265.6,1,3252.36,1259810,121359.0,123420.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,120,5,3265.5,86,4,3265.4,100,6,3265.3,32,2,3265.2,510,10,3266.2,21,1,3266.5,127,1,3266.7,225,2,3266.9,1,1,3267.0,52,3
11536,2025-12-30 13:37:13+05:30,3265.6,1,3252.37,1259943,121501.0,123881.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,81,4,3265.5,124,6,3265.4,78,5,3265.3,121,5,3265.2,518,10,3266.2,94,2,3266.5,173,1,3266.6,10,1,3266.7,225,2,3266.9,1,1
11536,2025-12-30 13:37:13+05:30,3266.2,1,3252.37,1259943,121501.0,123881.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,81,4,3265.5,124,6,3265.4,78,5,3265.3,121,5,3265.2,518,10,3266.2,94,2,3266.5,173,1,3266.6,10,1,3266.7,225,2,3266.9,1,1
11536,2025-12-30 13:37:16+05:30,3265.6,11,3252.37,1259943,121501.0,123881.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,81,4,3265.5,124,6,3265.4,78,5,3265.3,121,5,3265.2,518,10,3266.2,94,2,3266.5,173,1,3266.6,10,1,3266.7,225,2,3266.9,1,1
11536,2025-12-30 13:37:17+05:30,3265.6,11,3252.37,1260016,121355.0,123675.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,133,4,3265.5,124,6,3265.4,118,6,3265.3,121,5,3265.2,478,9,3266.2,82,2,3266.5,173,1,3266.6,10,1,3266.7,225,2,3266.9,1,1
11536,2025-12-30 13:37:18+05:30,3266.6,2,3252.37,1260016,121355.0,123675.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.6,133,4,3265.5,124,6,3265.4,118,6,3265.3,121,5,3265.2,478,9,3266.2,82,2,3266.5,173,1,3266.6,10,1,3266.7,225,2,3266.9,1,1
11536,2025-12-30 13:37:21+05:30,3265.8,1,3252.37,1260459,121364.0,123009.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.8,19,2,3265.7,3,1,3265.6,100,4,3265.5,225,9,3265.4,365,9,3266.6,173,2,3266.7,5,1,3266.8,266,3,3266.9,2,2,3267.0,2,1
11536,2025-12-30 13:37:22+05:30,3265.8,1,3252.37,1260459,121364.0,123009.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.8,19,2,3265.7,3,1,3265.6,100,4,3265.5,225,9,3265.4,365,9,3266.6,173,2,3266.7,5,1,3266.8,266,3,3266.9,2,2,3267.0,2,1
11536,2025-12-30 13:37:24+05:30,3266.5,1,3252.37,1260459,121364.0,123009.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.8,19,2,3265.7,3,1,3265.6,100,4,3265.5,225,9,3265.4,365,9,3266.6,173,2,3266.7,5,1,3266.8,266,3,3266.9,2,2,3267.0,2,1
11536,2025-12-30 13:37:25+05:30,3266.0,3,3252.37,1260472,121248.0,123017.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.8,19,2,3265.7,12,2,3265.6,91,2,3265.5,120,5,3265.4,255,5,3266.0,7,1,3266.5,158,1,3266.6,6,2,3266.7,230,3,3266.8,41,1
11536,2025-12-30 13:37:28+05:30,3266.0,14,3252.37,1260472,121248.0,123017.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.8,19,2,3265.7,12,2,3265.6,91,2,3265.5,120,5,3265.4,255,5,3266.0,7,1,3266.5,158,1,3266.6,6,2,3266.7,230,3,3266.8,41,1
11536,2025-12-30 13:37:29+05:30,3266.0,14,3252.37,1260507,121420.0,123301.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,10,1,3265.8,132,3,3265.7,3,1,3265.6,91,2,3265.5,62,3,3266.5,158,1,3266.6,6,2,3266.7,225,2,3266.8,39,1,3266.9,41,3
11536,2025-12-30 13:37:31+05:30,3266.0,1,3252.37,1260507,121420.0,123301.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,10,1,3265.8,132,3,3265.7,3,1,3265.6,91,2,3265.5,62,3,3266.5,158,1,3266.6,6,2,3266.7,225,2,3266.8,39,1,3266.9,41,3
11536,2025-12-30 13:37:33+05:30,3266.0,1,3252.37,1260718,121264.0,123418.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,69,1,3265.8,149,4,3265.7,3,1,3265.6,121,3,3265.5,108,4,3266.5,204,2,3266.6,6,2,3266.7,225,2,3266.8,37,1,3266.9,40,3
11536,2025-12-30 13:37:37+05:30,3266.4,1,3252.37,1260732,121271.0,123343.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,69,1,3265.9,16,1,3265.8,133,3,3265.7,3,1,3265.6,119,3,3266.4,159,1,3266.5,31,1,3266.6,231,4,3266.8,37,1,3266.9,2,2
11536,2025-12-30 13:37:37+05:30,3266.0,1,3252.37,1260732,121271.0,123343.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,69,1,3265.9,16,1,3265.8,133,3,3265.7,3,1,3265.6,119,3,3266.4,159,1,3266.5,31,1,3266.6,231,4,3266.8,37,1,3266.9,2,2
11536,2025-12-30 13:37:40+05:30,3266.4,1,3252.37,1260732,121271.0,123343.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,69,1,3265.9,16,1,3265.8,133,3,3265.7,3,1,3265.6,119,3,3266.4,159,1,3266.5,31,1,3266.6,231,4,3266.8,37,1,3266.9,2,2
11536,2025-12-30 13:37:42+05:30,3266.5,4,3252.38,1260913,119665.0,122668.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,58,1,3265.8,121,2,3265.7,3,1,3265.6,259,3,3265.5,136,5,3266.5,27,1,3266.6,164,2,3266.8,241,3,3266.9,30,4,3267.0,132,4
11536,2025-12-30 13:37:43+05:30,3266.0,1,3252.38,1260913,119665.0,122668.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,58,1,3265.8,121,2,3265.7,3,1,3265.6,259,3,3265.5,136,5,3266.5,27,1,3266.6,164,2,3266.8,241,3,3266.9,30,4,3267.0,132,4
11536,2025-12-30 13:37:46+05:30,3266.5,1,3252.38,1260979,120663.0,122189.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,32,2,3265.8,121,2,3265.6,73,1,3265.5,62,3,3265.4,242,5,3266.5,166,2,3266.6,67,4,3266.7,225,2,3266.8,16,1,3266.9,63,5
11536,2025-12-30 13:37:46+05:30,3266.5,1,3252.38,1260979,120663.0,122189.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,32,2,3265.8,121,2,3265.6,73,1,3265.5,62,3,3265.4,242,5,3266.5,166,2,3266.6,67,4,3266.7,225,2,3266.8,16,1,3266.9,63,5
11536,2025-12-30 13:37:49+05:30,3266.5,22,3252.38,1260979,120663.0,122189.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,32,2,3265.8,121,2,3265.6,73,1,3265.5,62,3,3265.4,242,5,3266.5,166,2,3266.6,67,4,3266.7,225,2,3266.8,16,1,3266.9,63,5
11536,2025-12-30 13:37:50+05:30,3266.5,22,3252.38,1261039,121035.0,122584.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,5,2,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,229,2,3266.5,175,2,3266.6,15,2,3266.7,225,2,3266.8,36,1,3266.9,34,4
11536,2025-12-30 13:37:52+05:30,3266.5,4,3252.38,1261039,121035.0,122584.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,5,2,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,229,2,3266.5,175,2,3266.6,15,2,3266.7,225,2,3266.8,36,1,3266.9,34,4
11536,2025-12-30 13:37:55+05:30,3266.5,1,3252.38,1261162,121200.0,122042.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,57,2,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,306,6,3266.5,25,1,3266.6,88,1,3266.8,225,2,3266.9,2,2,3267.0,23,2
11536,2025-12-30 13:37:55+05:30,3266.5,1,3252.38,1261162,121200.0,122042.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,57,2,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,306,6,3266.5,25,1,3266.6,88,1,3266.8,225,2,3266.9,2,2,3267.0,23,2
11536,2025-12-30 13:37:58+05:30,3266.5,1,3252.38,1261162,121200.0,122042.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,57,2,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,306,6,3266.5,25,1,3266.6,88,1,3266.8,225,2,3266.9,2,2,3267.0,23,2
11536,2025-12-30 13:37:59+05:30,3266.5,1,3252.38,1261169,121141.0,122173.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,54,2,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,262,4,3266.5,61,2,3266.6,88,1,3266.8,225,2,3266.9,40,3,3267.0,39,3
11536,2025-12-30 13:38:01+05:30,3266.5,2,3252.38,1261169,121141.0,122173.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,54,2,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,262,4,3266.5,61,2,3266.6,88,1,3266.8,225,2,3266.9,40,3,3267.0,39,3
11536,2025-12-30 13:38:03+05:30,3266.5,2,3252.38,1261172,119476.0,123949.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,58,3,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,229,2,3266.4,145,3,3266.5,125,4,3266.6,287,5,3266.7,50,2,3266.8,36,2
11536,2025-12-30 13:38:07+05:30,3265.3,15,3252.38,1261172,119476.0,123949.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3266.0,58,3,3265.9,2,2,3265.8,126,3,3265.7,1,1,3265.6,229,2,3266.4,145,3,3266.5,125,4,3266.6,287,5,3266.7,50,2,3266.8,36,2
11536,2025-12-30 13:38:08+05:30,3265.3,15,3252.39,1261888,115235.0,129907.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,6,2,3265.2,254,5,3265.1,11,2,3265.0,54,5,3264.9,7,3,3265.4,175,1,3265.5,265,4,3265.6,5,1,3265.8,389,3,3265.9,112,4
11536,2025-12-30 13:38:10+05:30,3265.3,7,3252.39,1261888,115235.0,129907.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.3,6,2,3265.2,254,5,3265.1,11,2,3265.0,54,5,3264.9,7,3,3265.4,175,1,3265.5,265,4,3265.6,5,1,3265.8,389,3,3265.9,112,4
11536,2025-12-30 13:38:12+05:30,3265.1,2,3252.39,1262661,114363.0,130867.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.0,9,2,3264.9,7,3,3264.8,12,2,3264.7,8,1,3264.6,28,4,3265.1,112,1,3265.2,18,1,3265.3,225,2,3265.4,84,3,3265.5,45,2
11536,2025-12-30 13:38:13+05:30,3264.8,2,3252.39,1262661,114363.0,130867.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.0,9,2,3264.9,7,3,3264.8,12,2,3264.7,8,1,3264.6,28,4,3265.1,112,1,3265.2,18,1,3265.3,225,2,3265.4,84,3,3265.5,45,2
11536,2025-12-30 13:38:16+05:30,3266.1,151,3252.39,1262661,114363.0,130867.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.0,9,2,3264.9,7,3,3264.8,12,2,3264.7,8,1,3264.6,28,4,3265.1,112,1,3265.2,18,1,3265.3,225,2,3265.4,84,3,3265.5,45,2
11536,2025-12-30 13:38:16+05:30,3266.1,151,3252.42,1265073,116375.0,125440.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.7,8,1,3264.6,28,4,3264.4,395,5,3264.3,272,6,3265.7,175,1,3265.8,241,4,3265.9,35,1,3266.0,84,3,3266.1,2,1
11536,2025-12-30 13:38:19+05:30,3265.4,114,3252.42,1265073,116375.0,125440.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.7,8,1,3264.6,28,4,3264.4,395,5,3264.3,272,6,3265.7,175,1,3265.8,241,4,3265.9,35,1,3266.0,84,3,3266.1,2,1
11536,2025-12-30 13:38:20+05:30,3265.7,1,3252.42,1265073,116375.0,125440.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.0,1,1,3264.7,8,1,3264.6,28,4,3264.4,395,5,3264.3,272,6,3265.7,175,1,3265.8,241,4,3265.9,35,1,3266.0,84,3,3266.1,2,1
11536,2025-12-30 13:38:21+05:30,3265.7,1,3252.42,1265192,117325.0,124672.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.9,42,1,3264.8,90,4,3264.7,263,6,3264.6,450,10,3265.7,13,1,3266.0,53,2,3266.1,92,2,3266.2,25,1,3266.3,176,2
11536,2025-12-30 13:38:23+05:30,3264.8,1,3252.42,1265192,117325.0,124672.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3265.4,1,1,3264.9,42,1,3264.8,90,4,3264.7,263,6,3264.6,450,10,3265.7,13,1,3266.0,53,2,3266.1,92,2,3266.2,25,1,3266.3,176,2
11536,2025-12-30 13:38:25+05:30,3265.4,1,3252.42,1265200,116845.0,126285.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.7,9,2,3264.6,99,7,3264.5,50,3,3264.4,293,7,3265.4,44,1,3265.7,70,2,3265.8,10,1,3265.9,350,2,3266.0,44,2
11536,2025-12-30 13:38:26+05:30,3265.4,1,3252.42,1265200,116845.0,126285.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.7,9,2,3264.6,99,7,3264.5,50,3,3264.4,293,7,3265.4,44,1,3265.7,70,2,3265.8,10,1,3265.9,350,2,3266.0,44,2
11536,2025-12-30 13:38:28+05:30,3264.8,3,3252.42,1265206,116793.0,126240.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.7,20,3,3264.6,65,6,3264.5,64,4,3264.4,263,7,3265.4,53,2,3265.7,58,1,3265.9,350,2,3266.0,44,2,3266.2,76,3
11536,2025-12-30 13:38:28+05:30,3264.8,3,3252.42,1265206,116793.0,126240.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.7,20,3,3264.6,65,6,3264.5,64,4,3264.4,263,7,3265.4,53,2,3265.7,58,1,3265.9,350,2,3266.0,44,2,3266.2,76,3
11536,2025-12-30 13:38:28+05:30,3264.8,1,3252.42,1265206,116793.0,126240.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.7,20,3,3264.6,65,6,3264.5,64,4,3264.4,263,7,3265.4,53,2,3265.7,58,1,3265.9,350,2,3266.0,44,2,3266.2,76,3
11536,2025-12-30 13:38:29+05:30,3264.8,1,3252.42,1265207,116707.0,128791.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,20,3,3264.6,29,5,3264.5,84,5,3264.4,197,5,3265.4,53,2,3265.6,58,1,3265.8,350,2,3266.0,44,2,3266.2,76,3
11536,2025-12-30 13:38:29+05:30,3264.8,1,3252.42,1265207,116707.0,128791.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,20,3,3264.6,29,5,3264.5,84,5,3264.4,197,5,3265.4,53,2,3265.6,58,1,3265.8,350,2,3266.0,44,2,3266.2,76,3
11536,2025-12-30 13:38:30+05:30,3264.8,1,3252.42,1265207,116562.0,128816.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,2,1,3264.7,9,2,3264.6,29,5,3264.5,64,4,3265.4,53,2,3265.6,58,1,3265.8,381,3,3266.0,75,3,3266.2,76,3
11536,2025-12-30 13:38:31+05:30,3264.8,1,3252.42,1265207,116562.0,128816.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,2,1,3264.7,9,2,3264.6,29,5,3264.5,64,4,3265.4,53,2,3265.6,58,1,3265.8,381,3,3266.0,75,3,3266.2,76,3
11536,2025-12-30 13:38:31+05:30,3265.4,1,3252.42,1265208,116692.0,128923.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,29,5,3264.5,64,4,3265.4,52,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,45,2
11536,2025-12-30 13:38:31+05:30,3265.4,2,3252.42,1265208,116692.0,128923.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,29,5,3264.5,64,4,3265.4,52,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,45,2
11536,2025-12-30 13:38:31+05:30,3265.4,2,3252.42,1265208,116692.0,128923.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,29,5,3264.5,64,4,3265.4,52,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,45,2
11536,2025-12-30 13:38:32+05:30,3265.4,1,3252.42,1265211,116705.0,128920.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,62,6,3264.5,100,5,3265.4,49,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:32+05:30,3265.4,1,3252.42,1265211,116705.0,128920.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,62,6,3264.5,100,5,3265.4,49,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:32+05:30,3265.4,1,3252.42,1265211,116705.0,128920.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,62,6,3264.5,100,5,3265.4,49,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:33+05:30,3265.4,1,3252.42,1265211,116702.0,128929.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,62,6,3264.5,120,6,3265.4,49,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:33+05:30,3265.4,1,3252.42,1265211,116702.0,128929.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,10,1,3264.8,11,2,3264.7,9,2,3264.6,62,6,3264.5,120,6,3265.4,49,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:34+05:30,3264.9,5,3252.42,1265217,116688.0,128921.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,5,1,3264.8,11,2,3264.7,30,3,3264.6,62,6,3264.5,100,5,3265.4,48,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:34+05:30,3264.9,1,3252.42,1265217,116688.0,128921.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,5,1,3264.8,11,2,3264.7,30,3,3264.6,62,6,3264.5,100,5,3265.4,48,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:34+05:30,3264.9,1,3252.42,1265217,116688.0,128921.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,5,1,3264.8,11,2,3264.7,30,3,3264.6,62,6,3264.5,100,5,3265.4,48,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:35+05:30,3265.4,1,3252.42,1265225,116694.0,128923.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,33,3,3264.7,9,2,3264.6,82,7,3264.5,100,5,3265.4,41,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:35+05:30,3265.4,1,3252.42,1265225,116694.0,128923.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,33,3,3264.7,9,2,3264.6,82,7,3264.5,100,5,3265.4,41,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:35+05:30,3265.4,1,3252.42,1265225,116694.0,128923.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,33,3,3264.7,9,2,3264.6,82,7,3264.5,100,5,3265.4,41,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:36+05:30,3265.4,1,3252.42,1265225,116694.0,128923.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,33,3,3264.7,9,2,3264.6,82,7,3264.5,100,5,3265.4,41,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:36+05:30,3265.4,1,3252.42,1265225,116694.0,128924.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,33,3,3264.7,9,2,3264.6,82,7,3264.5,100,5,3265.4,41,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
11536,2025-12-30 13:38:37+05:30,3265.4,1,3252.42,1265225,116694.0,128924.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,33,3,3264.7,9,2,3264.6,82,7,3264.5,100,5,3265.4,41,2,3265.6,58,1,3265.8,350,2,3266.0,20,1,3266.2,76,3
