token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:38:37+05:30,3265.4,1,3252.42,1265225,116604.0,129772.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,2,1,3264.7,30,3,3264.6,29,5,3264.5,64,4,3265.2,58,1,3265.3,350,2,3265.4,41,2,3265.9,15,1,3266.0,20,1
11536,2025-12-30 13:38:37+05:30,3265.4,1,3252.42,1265225,116604.0,129772.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,2,1,3264.7,30,3,3264.6,29,5,3264.5,64,4,3265.2,58,1,3265.3,350,2,3265.4,41,2,3265.9,15,1,3266.0,20,1
11536,2025-12-30 13:38:37+05:30,3265.1,19,3252.42,1265225,116604.0,129772.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,2,1,3264.7,30,3,3264.6,29,5,3264.5,64,4,3265.2,58,1,3265.3,350,2,3265.4,41,2,3265.9,15,1,3266.0,20,1
11536,2025-12-30 13:38:38+05:30,3265.1,4,3252.42,1265248,116713.0,129729.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,29,3,3264.7,9,2,3264.6,49,6,3264.5,64,4,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.9,15,1
11536,2025-12-30 13:38:38+05:30,3265.1,4,3252.42,1265248,116713.0,129729.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,29,3,3264.7,9,2,3264.6,49,6,3264.5,64,4,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.9,15,1
11536,2025-12-30 13:38:38+05:30,3265.1,4,3252.42,1265248,116713.0,129729.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,29,3,3264.7,9,2,3264.6,49,6,3264.5,64,4,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.9,15,1
11536,2025-12-30 13:38:39+05:30,3265.1,4,3252.42,1265248,116676.0,129647.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,2,1,3264.7,15,3,3264.6,29,5,3264.5,64,4,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.9,45,2
11536,2025-12-30 13:38:39+05:30,3264.9,1,3252.42,1265248,116676.0,129647.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,2,1,3264.7,15,3,3264.6,29,5,3264.5,64,4,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.9,45,2
11536,2025-12-30 13:38:40+05:30,3264.9,1,3252.42,1265248,116676.0,129647.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.9,4,1,3264.8,2,1,3264.7,15,3,3264.6,29,5,3264.5,64,4,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.9,45,2
11536,2025-12-30 13:38:40+05:30,3264.8,1,3252.42,1265259,115591.0,129929.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,9,2,3264.6,29,5,3264.5,56,4,3264.4,38,3,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.8,67,2
11536,2025-12-30 13:38:40+05:30,3264.8,1,3252.42,1265259,115591.0,129929.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,9,2,3264.6,29,5,3264.5,56,4,3264.4,38,3,3265.1,35,1,3265.2,44,2,3265.3,350,2,3265.4,29,1,3265.8,67,2
11536,2025-12-30 13:38:41+05:30,3264.8,1,3252.42,1265259,115809.0,129794.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,9,2,3264.6,29,5,3264.5,36,3,3264.4,38,3,3265.1,40,2,3265.2,32,1,3265.3,350,2,3265.4,29,1,3265.8,67,2
11536,2025-12-30 13:38:42+05:30,3264.8,1,3252.42,1265259,115809.0,129794.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.8,2,1,3264.7,9,2,3264.6,29,5,3264.5,36,3,3264.4,38,3,3265.1,40,2,3265.2,32,1,3265.3,350,2,3265.4,29,1,3265.8,67,2
11536,2025-12-30 13:38:42+05:30,3265.1,4,3252.42,1265315,115561.0,130045.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.7,2,2,3264.6,29,5,3264.5,22,2,3264.4,38,3,3264.3,31,4,3265.1,48,3,3265.2,32,1,3265.3,350,2,3265.4,29,1,3265.5,22,1
11536,2025-12-30 13:38:42+05:30,3265.1,4,3252.42,1265315,115561.0,130045.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.7,2,2,3264.6,29,5,3264.5,22,2,3264.4,38,3,3264.3,31,4,3265.1,48,3,3265.2,32,1,3265.3,350,2,3265.4,29,1,3265.5,22,1
11536,2025-12-30 13:38:43+05:30,3264.7,8,3252.42,1265346,115802.0,130345.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,22,2,3264.4,38,3,3264.3,109,7,3264.2,156,1,3264.7,1,1,3265.1,17,2,3265.2,32,1,3265.4,31,2,3265.6,226,3
11536,2025-12-30 13:38:43+05:30,3264.7,8,3252.42,1265346,115802.0,130345.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,22,2,3264.4,38,3,3264.3,109,7,3264.2,156,1,3264.7,1,1,3265.1,17,2,3265.2,32,1,3265.4,31,2,3265.6,226,3
11536,2025-12-30 13:38:44+05:30,3264.7,8,3252.42,1265346,115802.0,130345.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,22,2,3264.4,38,3,3264.3,109,7,3264.2,156,1,3264.7,1,1,3265.1,17,2,3265.2,32,1,3265.4,31,2,3265.6,226,3
11536,2025-12-30 13:38:44+05:30,3264.7,8,3252.42,1265346,115534.0,130546.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,22,2,3264.4,21,2,3264.3,59,5,3264.2,175,2,3264.7,18,2,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.6,401,4
11536,2025-12-30 13:38:45+05:30,3264.7,8,3252.42,1265346,115534.0,130546.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,22,2,3264.4,21,2,3264.3,59,5,3264.2,175,2,3264.7,18,2,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.6,401,4
11536,2025-12-30 13:38:45+05:30,3264.6,1,3252.42,1265346,115534.0,130546.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,22,2,3264.4,21,2,3264.3,59,5,3264.2,175,2,3264.7,18,2,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.6,401,4
11536,2025-12-30 13:38:45+05:30,3264.6,1,3252.42,1265353,115547.0,130527.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,28,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.1,89,6,3264.7,12,1,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.5,35,1
11536,2025-12-30 13:38:46+05:30,3264.7,1,3252.42,1265353,115547.0,130527.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,28,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.1,89,6,3264.7,12,1,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.5,35,1
11536,2025-12-30 13:38:46+05:30,3264.7,1,3252.42,1265354,114128.0,130478.0,3250.0,3267.5,3239.8,3251.5,45748150,3576.6,2926.4,4322.95,2866.6,3264.6,28,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.2,19,1,3264.7,11,1,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.5,35,1
11536,2025-12-30 13:38:47+05:30,3264.7,1,3252.42,1265354,114128.0,130478.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,28,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.2,19,1,3264.7,11,1,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.5,35,1
11536,2025-12-30 13:38:47+05:30,3264.7,3,3252.42,1265357,114133.0,130475.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,28,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.2,19,1,3264.7,8,1,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.5,35,1
11536,2025-12-30 13:38:48+05:30,3264.7,3,3252.42,1265357,114133.0,130475.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,28,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.2,19,1,3264.7,8,1,3265.2,32,1,3265.3,23,1,3265.4,206,3,3265.5,35,1
11536,2025-12-30 13:38:48+05:30,3264.6,1,3252.42,1265359,115259.0,129935.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,26,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.1,37,4,3264.7,8,1,3265.2,32,1,3265.3,23,1,3265.4,31,2,3265.5,35,1
11536,2025-12-30 13:38:49+05:30,3264.6,1,3252.42,1265359,115259.0,129935.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,26,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.1,37,4,3264.7,8,1,3265.2,32,1,3265.3,23,1,3265.4,31,2,3265.5,35,1
11536,2025-12-30 13:38:49+05:30,3264.7,1,3252.42,1265359,115259.0,129935.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,26,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.1,37,4,3264.7,8,1,3265.2,32,1,3265.3,23,1,3265.4,31,2,3265.5,35,1
11536,2025-12-30 13:38:49+05:30,3264.7,1,3252.42,1265360,113950.0,130151.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,26,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.1,37,4,3264.7,54,3,3265.2,32,1,3265.3,58,2,3265.4,31,2,3265.5,175,1
11536,2025-12-30 13:38:50+05:30,3264.6,1,3252.42,1265360,113950.0,130151.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,26,5,3264.5,22,2,3264.4,21,2,3264.3,49,5,3264.1,37,4,3264.7,54,3,3265.2,32,1,3265.3,58,2,3265.4,31,2,3265.5,175,1
11536,2025-12-30 13:38:50+05:30,3264.6,1,3252.42,1265361,115486.0,130520.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,37,7,3264.5,22,2,3264.4,40,3,3264.3,76,6,3264.2,47,2,3264.7,54,3,3265.3,58,2,3265.4,31,2,3265.5,206,2,3265.7,383,4
11536,2025-12-30 13:38:51+05:30,3265.4,3,3252.42,1265361,115486.0,130520.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,37,7,3264.5,22,2,3264.4,40,3,3264.3,76,6,3264.2,47,2,3264.7,54,3,3265.3,58,2,3265.4,31,2,3265.5,206,2,3265.7,383,4
11536,2025-12-30 13:38:52+05:30,3265.4,3,3252.42,1265418,116170.0,128786.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,84,9,3264.5,99,5,3264.4,196,4,3264.3,76,6,3264.2,279,5,3265.4,26,1,3265.7,175,1,3265.9,371,3,3266.0,21,2,3266.2,97,4
11536,2025-12-30 13:38:53+05:30,3265.4,3,3252.42,1265418,115999.0,128757.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,84,9,3264.5,99,5,3264.4,196,4,3264.3,76,6,3264.2,233,4,3265.4,26,1,3265.7,175,1,3265.9,371,3,3266.0,21,2,3266.2,97,4
11536,2025-12-30 13:38:54+05:30,3265.4,1,3252.42,1265419,116025.0,128773.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,129,10,3264.5,99,5,3264.4,196,4,3264.3,76,6,3264.2,233,4,3265.4,25,1,3265.7,175,1,3265.9,371,3,3266.0,21,2,3266.2,97,4
11536,2025-12-30 13:38:54+05:30,3265.4,1,3252.42,1265419,116025.0,128773.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,129,10,3264.5,99,5,3264.4,196,4,3264.3,76,6,3264.2,233,4,3265.4,25,1,3265.7,175,1,3265.9,371,3,3266.0,21,2,3266.2,97,4
11536,2025-12-30 13:38:55+05:30,3265.4,2,3252.42,1265426,115972.0,128826.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,164,11,3264.5,64,4,3264.4,196,4,3264.3,76,6,3264.2,203,3,3265.4,18,1,3265.7,10,1,3265.8,175,1,3265.9,49,2,3266.0,196,3
11536,2025-12-30 13:38:55+05:30,3265.4,2,3252.42,1265426,115972.0,128826.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,164,11,3264.5,64,4,3264.4,196,4,3264.3,76,6,3264.2,203,3,3265.4,18,1,3265.7,10,1,3265.8,175,1,3265.9,49,2,3266.0,196,3
11536,2025-12-30 13:38:56+05:30,3265.4,2,3252.42,1265426,115983.0,128737.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,174,12,3264.5,64,4,3264.4,196,4,3264.3,76,6,3264.2,203,3,3265.4,18,1,3265.7,10,1,3265.8,175,1,3265.9,49,2,3266.0,371,4
11536,2025-12-30 13:38:56+05:30,3264.6,1,3252.42,1265426,115983.0,128737.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,174,12,3264.5,64,4,3264.4,196,4,3264.3,76,6,3264.2,203,3,3265.4,18,1,3265.7,10,1,3265.8,175,1,3265.9,49,2,3266.0,371,4
11536,2025-12-30 13:38:57+05:30,3264.6,1,3252.42,1265427,115934.0,128729.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,173,12,3264.5,118,5,3264.4,94,4,3264.3,76,6,3264.2,203,3,3265.4,18,1,3265.7,10,1,3265.8,175,1,3265.9,49,2,3266.0,371,4
11536,2025-12-30 13:38:58+05:30,3264.6,1,3252.42,1265429,115939.0,128729.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,178,13,3264.5,118,5,3264.4,94,4,3264.3,76,6,3264.2,203,3,3265.4,18,1,3265.7,10,1,3265.8,175,1,3265.9,49,2,3266.0,371,4
11536,2025-12-30 13:38:58+05:30,3264.6,1,3252.42,1265429,115939.0,128729.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,178,13,3264.5,118,5,3264.4,94,4,3264.3,76,6,3264.2,203,3,3265.4,18,1,3265.7,10,1,3265.8,175,1,3265.9,49,2,3266.0,371,4
11536,2025-12-30 13:38:59+05:30,3264.6,1,3252.42,1265429,116145.0,125971.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,102,10,3264.5,118,5,3264.4,308,7,3264.3,76,6,3264.2,446,6,3265.4,18,1,3265.8,29,2,3265.9,196,2,3266.0,1,1,3266.1,377,3
11536,2025-12-30 13:38:59+05:30,3265.4,1,3252.42,1265429,116145.0,125971.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,102,10,3264.5,118,5,3264.4,308,7,3264.3,76,6,3264.2,446,6,3265.4,18,1,3265.8,29,2,3265.9,196,2,3266.0,1,1,3266.1,377,3
11536,2025-12-30 13:39:00+05:30,3265.4,1,3252.42,1265430,114915.0,127348.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,80,8,3264.5,76,3,3264.4,75,3,3264.3,49,5,3264.2,22,1,3265.4,17,1,3265.6,77,3,3265.7,219,3,3265.8,241,4,3265.9,196,2
11536,2025-12-30 13:39:01+05:30,3265.4,1,3252.42,1265431,115338.0,126229.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,92,9,3264.5,76,3,3264.4,75,3,3264.3,79,6,3264.2,56,2,3265.4,16,1,3265.5,10,1,3265.6,47,2,3265.7,209,2,3265.8,66,3
11536,2025-12-30 13:39:01+05:30,3265.4,1,3252.42,1265431,115338.0,126229.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,92,9,3264.5,76,3,3264.4,75,3,3264.3,79,6,3264.2,56,2,3265.4,16,1,3265.5,10,1,3265.6,47,2,3265.7,209,2,3265.8,66,3
11536,2025-12-30 13:39:02+05:30,3265.4,1,3252.42,1265431,115327.0,126202.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,93,10,3264.5,76,3,3264.4,75,3,3264.3,79,6,3264.2,22,1,3265.4,16,1,3265.5,37,2,3265.7,195,2,3265.8,46,2,3265.9,371,3
11536,2025-12-30 13:39:02+05:30,3264.6,1,3252.42,1265431,115327.0,126202.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,93,10,3264.5,76,3,3264.4,75,3,3264.3,79,6,3264.2,22,1,3265.4,16,1,3265.5,37,2,3265.7,195,2,3265.8,46,2,3265.9,371,3
11536,2025-12-30 13:39:03+05:30,3265.4,3,3252.42,1265445,115330.0,126204.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,81,8,3264.5,76,3,3264.4,75,3,3264.3,79,6,3264.2,22,1,3265.4,13,1,3265.5,57,3,3265.6,30,1,3265.7,175,1,3265.8,66,3
11536,2025-12-30 13:39:03+05:30,3265.4,3,3252.42,1265445,115330.0,126204.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,81,8,3264.5,76,3,3264.4,75,3,3264.3,79,6,3264.2,22,1,3265.4,13,1,3265.5,57,3,3265.6,30,1,3265.7,175,1,3265.8,66,3
11536,2025-12-30 13:39:04+05:30,3265.4,3,3252.42,1265445,116052.0,125668.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,64,2,3264.6,81,8,3264.5,86,4,3264.4,258,5,3264.3,80,6,3265.4,13,1,3265.8,222,4,3265.9,48,2,3266.0,371,4,3266.1,25,1
11536,2025-12-30 13:39:05+05:30,3265.4,1,3252.42,1265452,116093.0,125698.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,128,4,3264.6,81,8,3264.5,90,4,3264.4,258,5,3264.3,80,6,3265.4,20,2,3265.8,222,4,3265.9,48,2,3266.0,371,4,3266.2,96,4
11536,2025-12-30 13:39:05+05:30,3265.4,1,3252.42,1265452,116093.0,125698.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,128,4,3264.6,81,8,3264.5,90,4,3264.4,258,5,3264.3,80,6,3265.4,20,2,3265.8,222,4,3265.9,48,2,3266.0,371,4,3266.2,96,4
11536,2025-12-30 13:39:06+05:30,3265.4,1,3252.42,1265452,116245.0,126186.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,74,3,3264.7,53,1,3264.6,101,9,3264.5,145,6,3264.4,280,7,3265.4,20,2,3265.9,20,1,3266.0,46,3,3266.1,184,2,3266.2,74,3
11536,2025-12-30 13:39:07+05:30,3266.1,68,3252.42,1265595,116281.0,126021.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,66,3,3264.6,96,9,3264.5,124,6,3264.4,334,8,3264.3,96,7,3266.0,91,5,3266.1,171,3,3266.2,75,3,3266.3,351,3,3266.4,68,3
11536,2025-12-30 13:39:07+05:30,3264.7,1,3252.42,1265595,116281.0,126021.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,66,3,3264.6,96,9,3264.5,124,6,3264.4,334,8,3264.3,96,7,3266.0,91,5,3266.1,171,3,3266.2,75,3,3266.3,351,3,3266.4,68,3
11536,2025-12-30 13:39:08+05:30,3264.7,1,3252.42,1265596,116299.0,126273.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,66,4,3264.6,81,8,3264.5,124,6,3264.4,341,8,3264.3,130,8,3265.4,6,1,3265.9,64,2,3266.0,151,4,3266.2,446,6,3266.3,3,2
11536,2025-12-30 13:39:09+05:30,3264.8,2,3252.42,1265598,116116.0,124415.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,25,2,3264.7,56,3,3264.6,136,11,3264.5,137,6,3264.4,201,8,3265.4,6,1,3266.1,19,1,3266.2,134,4,3266.3,108,2,3266.4,48,2
11536,2025-12-30 13:39:09+05:30,3264.8,2,3252.42,1265598,116116.0,124415.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,25,2,3264.7,56,3,3264.6,136,11,3264.5,137,6,3264.4,201,8,3265.4,6,1,3266.1,19,1,3266.2,134,4,3266.3,108,2,3266.4,48,2
11536,2025-12-30 13:39:10+05:30,3266.2,6,3252.43,1265702,116185.0,124803.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,52,1,3264.7,56,3,3264.6,96,9,3264.5,110,5,3264.4,339,8,3266.0,104,4,3266.1,60,3,3266.2,180,4,3266.3,1,1,3266.4,417,5
11536,2025-12-30 13:39:10+05:30,3266.0,16,3252.43,1265702,116185.0,124803.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,52,1,3264.7,56,3,3264.6,96,9,3264.5,110,5,3264.4,339,8,3266.0,104,4,3266.1,60,3,3266.2,180,4,3266.3,1,1,3266.4,417,5
11536,2025-12-30 13:39:11+05:30,3266.0,16,3252.43,1265718,116215.0,124787.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,52,1,3264.7,56,3,3264.6,96,9,3264.5,110,5,3264.4,339,8,3266.0,88,4,3266.1,167,4,3266.2,73,3,3266.3,351,3,3266.4,67,3
11536,2025-12-30 13:39:11+05:30,3266.0,2,3252.43,1265718,116215.0,124787.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,52,1,3264.7,56,3,3264.6,96,9,3264.5,110,5,3264.4,339,8,3266.0,88,4,3266.1,167,4,3266.2,73,3,3266.3,351,3,3266.4,67,3
11536,2025-12-30 13:39:12+05:30,3266.0,2,3252.43,1265720,116206.0,124785.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,52,1,3264.7,56,3,3264.6,96,9,3264.5,110,5,3264.4,339,8,3266.0,193,5,3266.1,69,4,3266.2,423,5,3266.3,1,1,3266.4,67,3
11536,2025-12-30 13:39:12+05:30,3266.0,2,3252.43,1265720,116206.0,124785.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.8,52,1,3264.7,56,3,3264.6,96,9,3264.5,110,5,3264.4,339,8,3266.0,193,5,3266.1,69,4,3266.2,423,5,3266.3,1,1,3266.4,67,3
11536,2025-12-30 13:39:13+05:30,3264.7,52,3252.43,1265830,116158.0,125004.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,30,1,3264.6,96,9,3264.5,100,5,3264.4,339,8,3264.3,129,7,3265.9,112,4,3266.0,150,3,3266.1,16,1,3266.2,403,4,3266.3,21,2
11536,2025-12-30 13:39:13+05:30,3264.7,1,3252.43,1265830,116158.0,125004.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,30,1,3264.6,96,9,3264.5,100,5,3264.4,339,8,3264.3,129,7,3265.9,112,4,3266.0,150,3,3266.1,16,1,3266.2,403,4,3266.3,21,2
11536,2025-12-30 13:39:14+05:30,3264.7,1,3252.43,1265831,115816.0,124367.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,31,2,3264.6,96,9,3264.5,97,4,3264.4,140,6,3264.3,129,7,3265.8,91,4,3266.0,142,4,3266.1,168,2,3266.2,262,3,3266.3,176,2
11536,2025-12-30 13:39:15+05:30,3265.8,15,3252.43,1265879,116049.0,125148.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,68,3,3264.6,96,9,3264.5,125,5,3264.4,140,6,3264.3,129,7,3265.8,24,2,3266.0,230,4,3266.1,80,2,3266.2,437,4,3266.3,1,1
