token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:39:15+05:30,3265.8,15,3252.43,1265879,116049.0,125148.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,68,3,3264.6,96,9,3264.5,125,5,3264.4,140,6,3264.3,129,7,3265.8,24,2,3266.0,230,4,3266.1,80,2,3266.2,437,4,3266.3,1,1
11536,2025-12-30 13:39:16+05:30,3265.8,1,3252.43,1265879,116049.0,125148.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,68,3,3264.6,96,9,3264.5,125,5,3264.4,140,6,3264.3,129,7,3265.8,24,2,3266.0,230,4,3266.1,80,2,3266.2,437,4,3266.3,1,1
11536,2025-12-30 13:39:16+05:30,3265.8,1,3252.43,1265882,115919.0,124972.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,40,3,3264.6,81,8,3264.5,136,6,3264.4,214,8,3264.3,116,7,3264.8,8,1,3265.9,61,1,3266.0,221,4,3266.1,90,2,3266.2,432,4
11536,2025-12-30 13:39:17+05:30,3264.8,3,3252.43,1265885,115925.0,124968.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,42,4,3264.6,81,8,3264.5,136,6,3264.4,185,7,3264.3,145,8,3264.8,5,1,3265.9,61,1,3266.0,221,4,3266.1,90,2,3266.2,432,4
11536,2025-12-30 13:39:18+05:30,3264.8,3,3252.43,1265885,115925.0,124968.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,42,4,3264.6,81,8,3264.5,136,6,3264.4,185,7,3264.3,145,8,3264.8,5,1,3265.9,61,1,3266.0,221,4,3266.1,90,2,3266.2,432,4
11536,2025-12-30 13:39:18+05:30,3264.8,3,3252.43,1265885,115925.0,124872.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,42,4,3264.6,81,8,3264.5,136,6,3264.4,185,7,3264.3,145,8,3264.8,5,1,3265.9,61,1,3266.0,221,4,3266.1,90,2,3266.2,432,4
11536,2025-12-30 13:39:19+05:30,3264.7,1,3252.43,1265885,115925.0,124872.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,42,4,3264.6,81,8,3264.5,136,6,3264.4,185,7,3264.3,145,8,3264.8,5,1,3265.9,61,1,3266.0,221,4,3266.1,90,2,3266.2,432,4
11536,2025-12-30 13:39:19+05:30,3264.7,1,3252.43,1265886,115778.0,124824.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,41,4,3264.6,81,8,3264.5,136,6,3264.4,185,7,3264.3,145,8,3264.8,5,1,3265.9,61,1,3266.0,221,4,3266.1,90,2,3266.2,432,4
11536,2025-12-30 13:39:20+05:30,3264.8,5,3252.43,1265886,115778.0,124824.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,41,4,3264.6,81,8,3264.5,136,6,3264.4,185,7,3264.3,145,8,3264.8,5,1,3265.9,61,1,3266.0,221,4,3266.1,90,2,3266.2,432,4
11536,2025-12-30 13:39:20+05:30,3264.8,5,3252.43,1265891,116054.0,123827.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,72,4,3264.6,116,9,3264.5,131,5,3264.4,189,7,3264.3,272,7,3265.9,23,1,3266.0,184,4,3266.2,394,4,3266.3,27,2,3266.4,47,2
11536,2025-12-30 13:39:21+05:30,3264.8,5,3252.43,1265891,115987.0,123933.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,39,3,3264.6,81,8,3264.5,131,5,3264.4,189,7,3264.3,97,6,3265.9,101,4,3266.0,200,4,3266.2,394,4,3266.3,27,2,3266.4,66,3
11536,2025-12-30 13:39:22+05:30,3264.8,5,3252.43,1265891,116009.0,123953.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,39,3,3264.6,81,8,3264.5,131,5,3264.4,189,7,3264.3,97,6,3265.8,96,4,3265.9,39,1,3266.0,186,5,3266.2,394,4,3266.3,27,2
11536,2025-12-30 13:39:23+05:30,3264.8,5,3252.43,1265891,116560.0,125246.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,29,2,3264.6,81,8,3264.5,104,4,3264.4,159,6,3264.3,97,6,3265.7,68,2,3265.8,74,4,3265.9,39,1,3266.0,161,5,3266.2,394,4
11536,2025-12-30 13:39:24+05:30,3264.7,1,3252.43,1265892,116565.0,125885.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,28,2,3264.6,81,8,3264.5,104,4,3264.4,159,6,3264.3,97,6,3265.6,68,2,3265.7,19,1,3265.8,46,2,3265.9,39,1,3266.0,153,4
11536,2025-12-30 13:39:24+05:30,3264.7,1,3252.43,1265892,116565.0,125885.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,28,2,3264.6,81,8,3264.5,104,4,3264.4,159,6,3264.3,97,6,3265.6,68,2,3265.7,19,1,3265.8,46,2,3265.9,39,1,3266.0,153,4
11536,2025-12-30 13:39:25+05:30,3265.6,1,3252.43,1265892,116565.0,125885.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,28,2,3264.6,81,8,3264.5,104,4,3264.4,159,6,3264.3,97,6,3265.6,68,2,3265.7,19,1,3265.8,46,2,3265.9,39,1,3266.0,153,4
11536,2025-12-30 13:39:25+05:30,3265.6,1,3252.43,1265910,116728.0,125849.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,11,2,3264.6,81,8,3264.5,76,3,3264.4,159,6,3264.3,275,7,3265.6,86,3,3265.8,65,3,3265.9,146,2,3266.0,30,3,3266.1,224,2
11536,2025-12-30 13:39:26+05:30,3265.6,4,3252.43,1265910,116728.0,125849.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,11,2,3264.6,81,8,3264.5,76,3,3264.4,159,6,3264.3,275,7,3265.6,86,3,3265.8,65,3,3265.9,146,2,3266.0,30,3,3266.1,224,2
11536,2025-12-30 13:39:26+05:30,3265.6,4,3252.43,1265915,116709.0,125848.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.7,10,2,3264.6,81,8,3264.5,104,4,3264.4,159,6,3264.3,97,6,3265.6,63,2,3265.8,65,3,3265.9,146,2,3266.0,21,2,3266.1,350,2
11536,2025-12-30 13:39:27+05:30,3265.6,1,3252.43,1265942,116684.0,125846.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,71,7,3264.5,76,3,3264.4,159,6,3264.3,261,7,3264.2,231,3,3265.6,79,3,3265.7,10,1,3265.8,64,3,3265.9,171,3,3266.0,21,2
11536,2025-12-30 13:39:27+05:30,3265.6,1,3252.43,1265942,116684.0,125846.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,71,7,3264.5,76,3,3264.4,159,6,3264.3,261,7,3264.2,231,3,3265.6,79,3,3265.7,10,1,3265.8,64,3,3265.9,171,3,3266.0,21,2
11536,2025-12-30 13:39:28+05:30,3264.6,3,3252.43,1265942,116684.0,125846.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,71,7,3264.5,76,3,3264.4,159,6,3264.3,261,7,3264.2,231,3,3265.6,79,3,3265.7,10,1,3265.8,64,3,3265.9,171,3,3266.0,21,2
11536,2025-12-30 13:39:28+05:30,3264.6,3,3252.43,1265948,116495.0,127939.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,68,7,3264.5,76,3,3264.4,137,5,3264.3,97,6,3264.2,231,3,3265.6,90,4,3265.7,10,1,3265.8,64,3,3265.9,171,3,3266.0,21,2
11536,2025-12-30 13:39:29+05:30,3264.6,3,3252.43,1265948,116512.0,127928.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,68,7,3264.5,76,3,3264.4,137,5,3264.3,97,6,3264.2,231,3,3265.6,72,3,3265.7,10,1,3265.8,64,3,3265.9,171,3,3266.0,21,2
11536,2025-12-30 13:39:30+05:30,3264.6,1,3252.43,1265948,116512.0,127928.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,68,7,3264.5,76,3,3264.4,137,5,3264.3,97,6,3264.2,231,3,3265.6,72,3,3265.7,10,1,3265.8,64,3,3265.9,171,3,3266.0,21,2
11536,2025-12-30 13:39:30+05:30,3264.6,1,3252.43,1265950,116518.0,127866.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,137,5,3264.3,97,6,3264.2,231,3,3265.6,71,3,3265.7,10,1,3265.8,64,3,3265.9,132,2,3266.0,19,2
11536,2025-12-30 13:39:31+05:30,3265.6,2,3252.43,1265950,116518.0,127866.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,137,5,3264.3,97,6,3264.2,231,3,3265.6,71,3,3265.7,10,1,3265.8,64,3,3265.9,132,2,3266.0,19,2
11536,2025-12-30 13:39:32+05:30,3265.6,2,3252.43,1265954,116536.0,127862.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,104,4,3264.4,137,5,3264.3,115,7,3264.2,231,3,3265.6,67,3,3265.7,10,1,3265.8,46,2,3265.9,132,2,3266.0,19,2
11536,2025-12-30 13:39:33+05:30,3265.6,2,3252.43,1265954,116532.0,128036.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,137,5,3264.3,97,6,3264.2,231,3,3265.5,107,1,3265.6,105,5,3265.7,212,3,3265.8,123,5,3265.9,24,2
11536,2025-12-30 13:39:34+05:30,3265.6,2,3252.43,1265954,116495.0,128109.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,137,5,3264.3,97,6,3264.2,231,3,3265.4,107,1,3265.5,157,8,3265.6,380,4,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:35+05:30,3265.4,1,3252.43,1265955,116354.0,128931.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,134,4,3264.3,69,5,3264.2,82,2,3265.4,106,1,3265.5,157,8,3265.6,380,4,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:35+05:30,3265.4,1,3252.43,1265955,116354.0,128931.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,134,4,3264.3,69,5,3264.2,82,2,3265.4,106,1,3265.5,157,8,3265.6,380,4,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:36+05:30,3265.4,1,3252.43,1265955,116012.0,129182.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.4,162,4,3265.5,101,5,3265.6,422,6,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:36+05:30,3265.4,1,3252.43,1265955,116012.0,129182.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,67,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.4,162,4,3265.5,101,5,3265.6,422,6,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:37+05:30,3265.4,1,3252.43,1265963,116200.0,129142.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,66,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.4,155,4,3265.5,101,5,3265.6,457,7,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:38+05:30,3265.4,1,3252.43,1265968,116072.0,129119.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,66,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.4,150,4,3265.5,101,5,3265.6,447,6,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:38+05:30,3265.4,1,3252.43,1265968,116072.0,129119.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,66,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.4,150,4,3265.5,101,5,3265.6,447,6,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:39+05:30,3264.6,4,3252.43,1266049,116174.0,129297.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.4,172,5,3265.5,101,5,3265.6,447,6,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:39+05:30,3264.6,3,3252.43,1266049,116174.0,129297.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,29,5,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.4,172,5,3265.5,101,5,3265.6,447,6,3265.7,27,1,3265.8,77,3
11536,2025-12-30 13:39:40+05:30,3264.6,3,3252.43,1266071,115901.0,130528.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,31,6,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.2,93,1,3265.3,390,4,3265.4,71,3,3265.5,103,5,3265.6,42,2
11536,2025-12-30 13:39:41+05:30,3264.6,3,3252.43,1266071,115961.0,130593.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,83,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,93,1,3265.2,59,4,3265.3,435,5,3265.4,77,3,3265.5,62,3
11536,2025-12-30 13:39:41+05:30,3265.1,1,3252.43,1266071,115961.0,130593.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,83,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,93,1,3265.2,59,4,3265.3,435,5,3265.4,77,3,3265.5,62,3
11536,2025-12-30 13:39:42+05:30,3265.1,1,3252.43,1266073,115963.0,130543.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,82,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,92,1,3265.2,59,4,3265.3,435,5,3265.4,77,3,3265.5,62,3
11536,2025-12-30 13:39:42+05:30,3265.1,3,3252.43,1266073,115963.0,130543.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,82,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,92,1,3265.2,59,4,3265.3,435,5,3265.4,77,3,3265.5,62,3
11536,2025-12-30 13:39:43+05:30,3264.6,1,3252.43,1266077,115953.0,130524.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,81,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,120,3,3265.2,28,2,3265.3,435,5,3265.4,77,3,3265.5,62,3
11536,2025-12-30 13:39:43+05:30,3264.6,1,3252.43,1266077,115953.0,130524.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,81,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,120,3,3265.2,28,2,3265.3,435,5,3265.4,77,3,3265.5,62,3
11536,2025-12-30 13:39:44+05:30,3264.6,2,3252.43,1266114,115976.0,130500.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,143,6,3265.2,45,3,3265.3,435,5,3265.4,77,3,3265.6,42,2
11536,2025-12-30 13:39:44+05:30,3264.6,2,3252.43,1266114,115976.0,130500.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,143,6,3265.2,45,3,3265.3,435,5,3265.4,77,3,3265.6,42,2
11536,2025-12-30 13:39:45+05:30,3265.1,1,3252.43,1266115,115968.0,130553.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,159,7,3265.2,5,1,3265.3,408,4,3265.4,104,4,3265.5,33,1
11536,2025-12-30 13:39:45+05:30,3265.1,1,3252.43,1266115,115968.0,130553.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,159,7,3265.2,5,1,3265.3,408,4,3265.4,104,4,3265.5,33,1
11536,2025-12-30 13:39:46+05:30,3265.1,1,3252.43,1266116,115966.0,130586.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,158,7,3265.2,5,1,3265.3,408,4,3265.4,104,4,3265.5,33,1
11536,2025-12-30 13:39:46+05:30,3265.1,1,3252.43,1266116,115966.0,130586.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,158,7,3265.2,5,1,3265.3,408,4,3265.4,104,4,3265.5,33,1
11536,2025-12-30 13:39:47+05:30,3264.6,1,3252.43,1266116,115966.0,130586.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,158,7,3265.2,5,1,3265.3,408,4,3265.4,104,4,3265.5,33,1
11536,2025-12-30 13:39:48+05:30,3264.6,1,3252.43,1266117,115966.0,130593.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,8,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.1,158,7,3265.2,5,1,3265.3,408,4,3265.4,104,4,3265.5,33,1
11536,2025-12-30 13:39:50+05:30,3265.1,1,3252.43,1266118,114234.0,130848.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,8,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.0,115,5,3265.1,140,6,3265.2,51,3,3265.3,374,3,3265.4,89,4
11536,2025-12-30 13:39:50+05:30,3265.0,6,3252.43,1266118,114234.0,130848.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,8,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.0,115,5,3265.1,140,6,3265.2,51,3,3265.3,374,3,3265.4,89,4
11536,2025-12-30 13:39:51+05:30,3264.6,2,3252.43,1266138,114262.0,130832.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,85,8,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.0,113,5,3265.1,126,5,3265.2,51,3,3265.3,374,3,3265.4,89,4
11536,2025-12-30 13:39:51+05:30,3265.0,1,3252.43,1266138,114262.0,130832.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,85,8,3264.5,76,3,3264.4,134,4,3264.3,61,4,3264.2,54,1,3265.0,113,5,3265.1,126,5,3265.2,51,3,3265.3,374,3,3265.4,89,4
11536,2025-12-30 13:39:52+05:30,3265.0,1,3252.43,1266154,114879.0,131509.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,80,8,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,111,6,3265.1,126,5,3265.2,137,5,3265.3,454,5,3265.4,89,4
11536,2025-12-30 13:39:53+05:30,3265.0,4,3252.43,1266158,114853.0,131536.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,116,6,3265.1,126,5,3265.2,137,5,3265.3,454,5,3265.4,89,4
11536,2025-12-30 13:39:53+05:30,3264.6,1,3252.43,1266158,114853.0,131536.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,79,7,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,116,6,3265.1,126,5,3265.2,137,5,3265.3,454,5,3265.4,89,4
11536,2025-12-30 13:39:54+05:30,3265.0,1,3252.43,1266161,114914.0,131536.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,78,7,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,130,6,3265.1,126,5,3265.2,137,5,3265.3,454,5,3265.4,89,4
11536,2025-12-30 13:39:54+05:30,3265.0,1,3252.43,1266161,114914.0,131536.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,78,7,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,130,6,3265.1,126,5,3265.2,137,5,3265.3,454,5,3265.4,89,4
11536,2025-12-30 13:39:55+05:30,3265.0,1,3252.43,1266337,114248.0,131938.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,26,4,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,203,11,3265.1,97,3,3265.2,110,4,3265.3,422,4,3265.4,89,4
11536,2025-12-30 13:39:55+05:30,3265.0,1,3252.43,1266337,114248.0,131938.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,26,4,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,203,11,3265.1,97,3,3265.2,110,4,3265.3,422,4,3265.4,89,4
11536,2025-12-30 13:39:56+05:30,3265.0,1,3252.43,1266337,114504.0,131992.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,75,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,203,11,3265.1,97,3,3265.2,110,4,3265.3,398,3,3265.4,89,4
11536,2025-12-30 13:39:57+05:30,3265.0,1,3252.43,1266337,114523.0,131932.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,75,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,165,9,3265.1,97,3,3265.2,110,4,3265.3,398,3,3265.4,89,4
11536,2025-12-30 13:39:58+05:30,3264.6,2,3252.43,1266342,114930.0,131984.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,73,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,178,10,3265.1,46,2,3265.2,161,5,3265.3,48,1,3265.4,498,7
11536,2025-12-30 13:39:58+05:30,3264.6,1,3252.43,1266342,114930.0,131984.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,73,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,178,10,3265.1,46,2,3265.2,161,5,3265.3,48,1,3265.4,498,7
11536,2025-12-30 13:39:59+05:30,3264.6,1,3252.43,1266343,114936.0,131968.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,72,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.0,162,9,3265.1,46,2,3265.2,161,5,3265.3,48,1,3265.4,498,7
11536,2025-12-30 13:40:00+05:30,3265.2,44,3252.43,1266645,114986.0,131929.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,72,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.2,142,6,3265.3,84,2,3265.4,498,7,3265.5,76,2,3265.6,127,4
11536,2025-12-30 13:40:00+05:30,3265.2,5,3252.43,1266645,114986.0,131929.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,72,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.2,142,6,3265.3,84,2,3265.4,498,7,3265.5,76,2,3265.6,127,4
11536,2025-12-30 13:40:01+05:30,3265.2,1,3252.43,1266652,115010.0,131932.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,72,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.2,135,6,3265.3,84,2,3265.4,498,7,3265.5,76,2,3265.6,127,4
