token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:40:01+05:30,3265.2,1,3252.43,1266652,115010.0,131932.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,72,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.2,135,6,3265.3,84,2,3265.4,498,7,3265.5,76,2,3265.6,127,4
11536,2025-12-30 13:40:02+05:30,3265.2,1,3252.43,1266652,115011.0,131969.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,72,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.1,101,3,3265.2,71,4,3265.3,398,3,3265.4,148,5,3265.5,76,2
11536,2025-12-30 13:40:03+05:30,3264.4,8,3252.43,1266652,115011.0,131969.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.6,72,5,3264.5,76,3,3264.4,75,3,3264.3,15,3,3264.0,47,7,3265.1,101,3,3265.2,71,4,3265.3,398,3,3265.4,148,5,3265.5,76,2
11536,2025-12-30 13:40:03+05:30,3264.8,33,3252.44,1267301,113668.0,132068.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,67,3,3264.3,15,3,3264.1,69,2,3264.0,30,6,3263.9,3,1,3264.8,175,1,3265.0,192,2,3265.1,42,1,3265.2,172,4,3265.3,112,3
11536,2025-12-30 13:40:04+05:30,3264.4,1,3252.44,1267302,114899.0,131988.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,36,2,3263.8,31,2,3264.6,5,1,3265.1,18,1,3265.2,188,3,3265.3,88,2,3265.4,438,6
11536,2025-12-30 13:40:04+05:30,3264.4,1,3252.44,1267302,114899.0,131988.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,36,2,3263.8,31,2,3264.6,5,1,3265.1,18,1,3265.2,188,3,3265.3,88,2,3265.4,438,6
11536,2025-12-30 13:40:05+05:30,3264.6,1,3252.44,1267302,114899.0,131988.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,36,2,3263.8,31,2,3264.6,5,1,3265.1,18,1,3265.2,188,3,3265.3,88,2,3265.4,438,6
11536,2025-12-30 13:40:05+05:30,3264.6,1,3252.44,1267303,114891.0,131933.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,36,2,3263.8,31,2,3264.6,4,1,3264.8,5,1,3265.0,18,1,3265.1,175,1,3265.2,26,2
11536,2025-12-30 13:40:06+05:30,3264.6,1,3252.44,1267303,114288.0,131992.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,36,2,3263.8,31,2,3264.6,4,1,3264.8,23,2,3265.0,18,1,3265.1,208,2,3265.2,62,3
11536,2025-12-30 13:40:07+05:30,3264.6,1,3252.44,1267303,113669.0,131988.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,36,2,3263.8,31,2,3264.6,4,1,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,62,3
11536,2025-12-30 13:40:08+05:30,3264.6,4,3252.44,1267303,113669.0,131988.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,36,2,3263.8,31,2,3264.6,4,1,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,62,3
11536,2025-12-30 13:40:08+05:30,3264.6,4,3252.44,1267307,113679.0,132165.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,66,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,62,3,3265.3,405,4
11536,2025-12-30 13:40:09+05:30,3264.4,1,3252.44,1267308,113695.0,132165.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,75,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,62,3,3265.3,405,4
11536,2025-12-30 13:40:09+05:30,3264.4,1,3252.44,1267308,113695.0,132165.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,75,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,62,3,3265.3,405,4
11536,2025-12-30 13:40:11+05:30,3264.4,1,3252.44,1267311,113692.0,132163.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,74,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,21,2,3265.0,18,1,3265.1,232,3,3265.2,62,3,3265.3,405,4
11536,2025-12-30 13:40:11+05:30,3264.4,1,3252.44,1267311,113692.0,132163.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,74,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,21,2,3265.0,18,1,3265.1,232,3,3265.2,62,3,3265.3,405,4
11536,2025-12-30 13:40:12+05:30,3264.8,2,3252.44,1267314,113799.0,132181.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,74,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,78,4,3265.3,405,4
11536,2025-12-30 13:40:12+05:30,3264.8,2,3252.44,1267314,113799.0,132181.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,74,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,78,4,3265.3,405,4
11536,2025-12-30 13:40:13+05:30,3264.4,1,3252.44,1267315,113798.0,132181.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,78,4,3265.3,405,4
11536,2025-12-30 13:40:13+05:30,3264.4,1,3252.44,1267315,113798.0,132181.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,3,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,23,2,3265.0,18,1,3265.1,232,3,3265.2,78,4,3265.3,405,4
11536,2025-12-30 13:40:14+05:30,3264.8,8,3252.44,1267323,113729.0,132190.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,74,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,29,3,3265.0,50,2,3265.1,237,3,3265.2,42,3,3265.3,405,4
11536,2025-12-30 13:40:14+05:30,3264.8,8,3252.44,1267323,113729.0,132190.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,74,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,29,3,3265.0,50,2,3265.1,237,3,3265.2,42,3,3265.3,405,4
11536,2025-12-30 13:40:15+05:30,3264.4,1,3252.44,1267325,113720.0,132220.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,59,4,3265.0,50,2,3265.1,237,3,3265.2,42,3,3265.3,405,4
11536,2025-12-30 13:40:15+05:30,3264.4,1,3252.44,1267325,113720.0,132220.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,59,4,3265.0,50,2,3265.1,237,3,3265.2,42,3,3265.3,405,4
11536,2025-12-30 13:40:16+05:30,3264.8,1,3252.44,1267366,113720.0,132233.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,37,3,3265.0,85,3,3265.1,237,3,3265.2,42,3,3265.3,405,4
11536,2025-12-30 13:40:16+05:30,3264.8,1,3252.44,1267366,113720.0,132233.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,37,3,3265.0,85,3,3265.1,237,3,3265.2,42,3,3265.3,405,4
11536,2025-12-30 13:40:17+05:30,3264.8,1,3252.44,1267366,113720.0,132233.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,37,3,3265.0,260,4,3265.1,62,2,3265.2,359,5,3265.3,88,2
11536,2025-12-30 13:40:17+05:30,3264.8,4,3252.44,1267366,113720.0,132233.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,73,4,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,31,2,3264.8,37,3,3265.0,260,4,3265.1,62,2,3265.2,359,5,3265.3,88,2
11536,2025-12-30 13:40:18+05:30,3264.4,6,3252.44,1267523,113617.0,132166.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,15,2,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,3,1,3264.8,5,1,3265.0,283,5,3265.1,38,1,3265.2,382,6,3265.3,88,2
11536,2025-12-30 13:40:18+05:30,3264.4,6,3252.44,1267523,113617.0,132166.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3264.4,15,2,3264.3,15,3,3264.0,30,6,3263.9,3,1,3263.8,3,1,3264.8,5,1,3265.0,283,5,3265.1,38,1,3265.2,382,6,3265.3,88,2
11536,2025-12-30 13:40:19+05:30,3263.2,61,3252.45,1267916,111859.0,132838.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,199,8,3263.1,53,3,3263.0,309,9,3262.9,72,3,3262.8,322,7,3264.0,43,3,3264.1,29,2,3264.3,391,4,3264.4,175,1,3264.8,169,4
11536,2025-12-30 13:40:19+05:30,3263.2,61,3252.45,1267916,111859.0,132838.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,199,8,3263.1,53,3,3263.0,309,9,3262.9,72,3,3262.8,322,7,3264.0,43,3,3264.1,29,2,3264.3,391,4,3264.4,175,1,3264.8,169,4
11536,2025-12-30 13:40:20+05:30,3263.2,61,3252.45,1267916,112030.0,133249.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,88,6,3263.1,59,3,3263.0,380,11,3262.9,99,4,3262.8,339,8,3264.0,43,3,3264.1,29,2,3264.3,391,4,3264.4,175,1,3264.7,132,1
11536,2025-12-30 13:40:21+05:30,3263.2,61,3252.45,1267916,112038.0,133054.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,88,6,3263.1,59,3,3263.0,380,11,3262.9,99,4,3262.8,339,8,3264.0,43,3,3264.1,29,2,3264.3,391,4,3264.4,175,1,3264.7,132,1
11536,2025-12-30 13:40:21+05:30,3263.2,1,3252.45,1267916,112038.0,133054.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,88,6,3263.1,59,3,3263.0,380,11,3262.9,99,4,3262.8,339,8,3264.0,43,3,3264.1,29,2,3264.3,391,4,3264.4,175,1,3264.7,132,1
11536,2025-12-30 13:40:22+05:30,3263.2,1,3252.45,1267917,111826.0,132922.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,70,5,3263.1,31,2,3263.0,194,9,3262.9,99,4,3262.8,293,7,3264.0,43,3,3264.1,29,2,3264.3,381,3,3264.4,175,1,3264.5,132,1
11536,2025-12-30 13:40:23+05:30,3264.0,1,3252.45,1267918,113236.0,133117.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,38,4,3263.1,32,1,3263.0,336,10,3262.9,107,5,3262.8,290,7,3264.0,44,4,3264.1,29,2,3264.3,381,3,3264.4,201,2,3264.5,132,1
11536,2025-12-30 13:40:23+05:30,3264.0,1,3252.45,1267918,113236.0,133117.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,38,4,3263.1,32,1,3263.0,336,10,3262.9,107,5,3262.8,290,7,3264.0,44,4,3264.1,29,2,3264.3,381,3,3264.4,201,2,3264.5,132,1
11536,2025-12-30 13:40:24+05:30,3263.2,2,3252.45,1267920,113066.0,133273.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,36,4,3263.1,32,1,3263.0,150,8,3262.9,107,5,3262.8,307,8,3264.0,44,4,3264.1,29,2,3264.3,381,3,3264.4,201,2,3264.5,132,1
11536,2025-12-30 13:40:24+05:30,3263.2,2,3252.45,1267920,113066.0,133273.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,36,4,3263.1,32,1,3263.0,150,8,3262.9,107,5,3262.8,307,8,3264.0,44,4,3264.1,29,2,3264.3,381,3,3264.4,201,2,3264.5,132,1
11536,2025-12-30 13:40:25+05:30,3264.0,1,3252.45,1267921,113058.0,133280.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,36,4,3263.1,32,1,3263.0,150,8,3262.9,107,5,3262.8,307,8,3264.0,43,4,3264.1,29,2,3264.3,381,3,3264.4,201,2,3264.5,132,1
11536,2025-12-30 13:40:25+05:30,3264.0,1,3252.45,1267921,113058.0,133280.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,36,4,3263.1,32,1,3263.0,150,8,3262.9,107,5,3262.8,307,8,3264.0,43,4,3264.1,29,2,3264.3,381,3,3264.4,201,2,3264.5,132,1
11536,2025-12-30 13:40:26+05:30,3263.2,1,3252.45,1267923,113136.0,133326.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,21,3,3263.1,32,1,3263.0,133,7,3262.9,145,6,3262.8,276,8,3264.0,174,5,3264.1,29,2,3264.2,175,1,3264.3,381,3,3264.4,201,2
11536,2025-12-30 13:40:26+05:30,3263.2,1,3252.45,1267923,113136.0,133326.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,21,3,3263.1,32,1,3263.0,133,7,3262.9,145,6,3262.8,276,8,3264.0,174,5,3264.1,29,2,3264.2,175,1,3264.3,381,3,3264.4,201,2
11536,2025-12-30 13:40:27+05:30,3263.2,1,3252.45,1267923,113132.0,133413.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,22,4,3263.0,133,7,3262.9,117,5,3262.8,275,8,3262.7,79,2,3264.0,184,6,3264.1,30,3,3264.2,387,4,3264.3,381,3,3264.4,201,2
11536,2025-12-30 13:40:29+05:30,3264.0,1,3252.45,1267923,113132.0,133413.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,22,4,3263.0,133,7,3262.9,117,5,3262.8,275,8,3262.7,79,2,3264.0,184,6,3264.1,30,3,3264.2,387,4,3264.3,381,3,3264.4,201,2
11536,2025-12-30 13:40:31+05:30,3263.7,2,3252.45,1267923,113132.0,133413.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,22,4,3263.0,133,7,3262.9,117,5,3262.8,275,8,3262.7,79,2,3264.0,184,6,3264.1,30,3,3264.2,387,4,3264.3,381,3,3264.4,201,2
11536,2025-12-30 13:40:32+05:30,3263.7,2,3252.45,1268107,112737.0,132329.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,18,2,3263.1,10,1,3263.0,150,8,3262.9,24,2,3262.8,94,6,3264.0,172,5,3264.1,30,3,3264.2,317,2,3264.3,381,3,3264.4,26,1
11536,2025-12-30 13:40:35+05:30,3263.7,1,3252.45,1268107,112737.0,132329.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,18,2,3263.1,10,1,3263.0,150,8,3262.9,24,2,3262.8,94,6,3264.0,172,5,3264.1,30,3,3264.2,317,2,3264.3,381,3,3264.4,26,1
11536,2025-12-30 13:40:36+05:30,3263.7,40,3252.45,1268193,111922.0,131693.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,48,1,3263.0,132,7,3262.9,8,1,3262.8,50,4,3262.6,22,3,3263.7,91,1,3263.8,350,3,3263.9,39,1,3264.0,43,4,3264.1,30,3
11536,2025-12-30 13:40:38+05:30,3263.2,1,3252.45,1268193,111922.0,131693.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.2,48,1,3263.0,132,7,3262.9,8,1,3262.8,50,4,3262.6,22,3,3263.7,91,1,3263.8,350,3,3263.9,39,1,3264.0,43,4,3264.1,30,3
11536,2025-12-30 13:40:41+05:30,3263.8,67,3252.46,1268862,111368.0,129373.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.9,41,2,3262.8,73,4,3262.7,32,3,3262.6,202,6,3262.5,124,6,3263.8,175,1,3263.9,283,2,3264.0,237,4,3264.1,7,2,3264.2,44,1
11536,2025-12-30 13:40:41+05:30,3263.8,67,3252.46,1268862,111368.0,129373.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.9,41,2,3262.8,73,4,3262.7,32,3,3262.6,202,6,3262.5,124,6,3263.8,175,1,3263.9,283,2,3264.0,237,4,3264.1,7,2,3264.2,44,1
11536,2025-12-30 13:40:44+05:30,3263.1,1,3252.46,1268862,111368.0,129373.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.9,41,2,3262.8,73,4,3262.7,32,3,3262.6,202,6,3262.5,124,6,3263.8,175,1,3263.9,283,2,3264.0,237,4,3264.1,7,2,3264.2,44,1
11536,2025-12-30 13:40:45+05:30,3263.7,1,3252.46,1268872,113213.0,130823.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.1,7,1,3263.0,63,3,3262.9,30,2,3262.8,164,9,3262.7,6,2,3263.7,170,1,3263.8,46,2,3263.9,283,2,3264.0,292,2,3264.1,1,1
11536,2025-12-30 13:40:47+05:30,3263.1,3,3252.46,1268872,113213.0,130823.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.1,7,1,3263.0,63,3,3262.9,30,2,3262.8,164,9,3262.7,6,2,3263.7,170,1,3263.8,46,2,3263.9,283,2,3264.0,292,2,3264.1,1,1
11536,2025-12-30 13:40:49+05:30,3263.1,1,3252.46,1268886,113386.0,129803.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.1,52,4,3263.0,66,3,3262.9,8,1,3262.8,134,9,3262.7,36,3,3263.7,182,2,3263.8,32,1,3263.9,283,2,3264.0,492,3,3264.6,72,3
11536,2025-12-30 13:40:50+05:30,3262.8,31,3252.46,1268886,113386.0,129803.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.1,52,4,3263.0,66,3,3262.9,8,1,3262.8,134,9,3262.7,36,3,3263.7,182,2,3263.8,32,1,3263.9,283,2,3264.0,492,3,3264.6,72,3
11536,2025-12-30 13:40:53+05:30,3263.7,3,3252.46,1269066,111252.0,131303.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.8,54,5,3262.7,3,1,3262.6,193,5,3262.5,59,5,3262.4,265,7,3263.5,163,1,3263.6,283,2,3263.7,58,3,3263.8,10,1,3264.0,507,4
11536,2025-12-30 13:40:53+05:30,3263.7,3,3252.46,1269066,111252.0,131303.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.8,54,5,3262.7,3,1,3262.6,193,5,3262.5,59,5,3262.4,265,7,3263.5,163,1,3263.6,283,2,3263.7,58,3,3263.8,10,1,3264.0,507,4
11536,2025-12-30 13:40:56+05:30,3262.8,1,3252.46,1269066,111252.0,131303.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.8,54,5,3262.7,3,1,3262.6,193,5,3262.5,59,5,3262.4,265,7,3263.5,163,1,3263.6,283,2,3263.7,58,3,3263.8,10,1,3264.0,507,4
11536,2025-12-30 13:40:58+05:30,3262.8,2,3252.46,1269307,111396.0,131237.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.8,45,6,3262.7,13,2,3262.6,37,4,3262.5,85,6,3262.4,298,9,3263.3,173,1,3263.4,274,2,3263.7,44,2,3263.9,23,1,3264.0,537,6
11536,2025-12-30 13:40:59+05:30,3262.8,2,3252.46,1269307,111396.0,131237.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.8,45,6,3262.7,13,2,3262.6,37,4,3262.5,85,6,3262.4,298,9,3263.3,173,1,3263.4,274,2,3263.7,44,2,3263.9,23,1,3264.0,537,6
11536,2025-12-30 13:41:02+05:30,3262.6,3,3252.46,1269668,110138.0,131564.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,18,3,3262.5,5,2,3262.4,39,2,3262.3,35,1,3262.2,262,5,3263.2,171,1,3263.3,113,5,3263.4,274,2,3263.7,35,1,3263.9,48,2
11536,2025-12-30 13:41:02+05:30,3263.2,1,3252.46,1269668,110138.0,131564.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,18,3,3262.5,5,2,3262.4,39,2,3262.3,35,1,3262.2,262,5,3263.2,171,1,3263.3,113,5,3263.4,274,2,3263.7,35,1,3263.9,48,2
11536,2025-12-30 13:41:05+05:30,3263.2,1,3252.46,1269668,110138.0,131564.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,18,3,3262.5,5,2,3262.4,39,2,3262.3,35,1,3262.2,262,5,3263.2,171,1,3263.3,113,5,3263.4,274,2,3263.7,35,1,3263.9,48,2
11536,2025-12-30 13:41:06+05:30,3263.3,5,3252.46,1269701,111647.0,130735.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,190,10,3262.5,48,4,3262.4,311,7,3262.3,41,2,3262.2,305,9,3263.3,39,2,3263.6,170,1,3263.8,274,2,3263.9,19,1,3264.0,545,7
11536,2025-12-30 13:41:08+05:30,3263.3,1,3252.46,1269701,111647.0,130735.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,190,10,3262.5,48,4,3262.4,311,7,3262.3,41,2,3262.2,305,9,3263.3,39,2,3263.6,170,1,3263.8,274,2,3263.9,19,1,3264.0,545,7
11536,2025-12-30 13:41:11+05:30,3262.6,3,3252.46,1269763,111457.0,131590.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,86,7,3262.5,28,3,3262.4,284,6,3262.3,165,7,3262.2,279,8,3263.5,192,1,3263.6,152,1,3263.8,274,2,3263.9,26,2,3264.0,381,7
11536,2025-12-30 13:41:11+05:30,3263.5,2,3252.46,1269763,111457.0,131590.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,86,7,3262.5,28,3,3262.4,284,6,3262.3,165,7,3262.2,279,8,3263.5,192,1,3263.6,152,1,3263.8,274,2,3263.9,26,2,3264.0,381,7
11536,2025-12-30 13:41:14+05:30,3262.6,1,3252.46,1269763,111457.0,131590.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,86,7,3262.5,28,3,3262.4,284,6,3262.3,165,7,3262.2,279,8,3263.5,192,1,3263.6,152,1,3263.8,274,2,3263.9,26,2,3264.0,381,7
11536,2025-12-30 13:41:15+05:30,3263.5,1,3252.46,1269788,111665.0,131295.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,141,8,3262.5,152,6,3262.4,372,8,3262.3,103,5,3262.2,279,8,3263.5,181,1,3263.6,152,1,3263.8,274,2,3263.9,19,1,3264.0,381,7
11536,2025-12-30 13:41:17+05:30,3262.6,1,3252.46,1269788,111665.0,131295.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,141,8,3262.5,152,6,3262.4,372,8,3262.3,103,5,3262.2,279,8,3263.5,181,1,3263.6,152,1,3263.8,274,2,3263.9,19,1,3264.0,381,7
