token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:41:19+05:30,3262.6,1,3252.46,1269800,111689.0,131226.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,134,10,3262.5,158,7,3262.4,374,9,3262.3,103,5,3262.2,288,9,3263.5,180,1,3263.6,152,1,3263.8,274,2,3263.9,19,1,3264.0,381,7
11536,2025-12-30 13:41:20+05:30,3263.5,1,3252.46,1269800,111689.0,131226.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3262.6,134,10,3262.5,158,7,3262.4,374,9,3262.3,103,5,3262.2,288,9,3263.5,180,1,3263.6,152,1,3263.8,274,2,3263.9,19,1,3264.0,381,7
11536,2025-12-30 13:41:23+05:30,3264.0,3,3252.46,1270012,114036.0,130527.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.1,102,5,3263.0,27,1,3262.9,57,3,3262.8,321,11,3262.7,27,1,3264.0,227,3,3264.2,152,1,3264.4,274,2,3264.6,75,3,3264.8,72,3
11536,2025-12-30 13:41:23+05:30,3263.1,1,3252.46,1270012,114036.0,130527.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.1,102,5,3263.0,27,1,3262.9,57,3,3262.8,321,11,3262.7,27,1,3264.0,227,3,3264.2,152,1,3264.4,274,2,3264.6,75,3,3264.8,72,3
11536,2025-12-30 13:41:26+05:30,3265.6,11,3252.46,1270012,114036.0,130527.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.1,102,5,3263.0,27,1,3262.9,57,3,3262.8,321,11,3262.7,27,1,3264.0,227,3,3264.2,152,1,3264.4,274,2,3264.6,75,3,3264.8,72,3
11536,2025-12-30 13:41:28+05:30,3263.6,3,3252.48,1271615,115201.0,129647.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,4,1,3263.3,1,1,3263.2,335,7,3263.1,175,6,3263.0,659,9,3264.5,36,1,3264.6,226,3,3264.7,43,1,3264.8,401,4,3264.9,45,1
11536,2025-12-30 13:41:29+05:30,3263.6,3,3252.48,1271615,115201.0,129647.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,4,1,3263.3,1,1,3263.2,335,7,3263.1,175,6,3263.0,659,9,3264.5,36,1,3264.6,226,3,3264.7,43,1,3264.8,401,4,3264.9,45,1
11536,2025-12-30 13:41:29+05:30,3264.5,19,3252.48,1271615,115201.0,129647.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,4,1,3263.3,1,1,3263.2,335,7,3263.1,175,6,3263.0,659,9,3264.5,36,1,3264.6,226,3,3264.7,43,1,3264.8,401,4,3264.9,45,1
11536,2025-12-30 13:41:30+05:30,3264.5,19,3252.48,1271615,115201.0,129647.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,4,1,3263.3,1,1,3263.2,335,7,3263.1,175,6,3263.0,659,9,3264.5,36,1,3264.6,226,3,3264.7,43,1,3264.8,401,4,3264.9,45,1
11536,2025-12-30 13:41:31+05:30,3264.5,19,3252.48,1271615,115201.0,129647.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,4,1,3263.3,1,1,3263.2,335,7,3263.1,175,6,3263.0,659,9,3264.5,36,1,3264.6,226,3,3264.7,43,1,3264.8,401,4,3264.9,45,1
11536,2025-12-30 13:41:32+05:30,3264.5,2,3252.48,1271639,114913.0,129771.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,109,2,3263.4,29,2,3263.3,126,6,3263.2,347,7,3263.1,195,7,3264.5,13,1,3264.6,175,1,3264.7,43,1,3264.8,350,2,3265.0,52,2
11536,2025-12-30 13:41:32+05:30,3264.5,2,3252.48,1271639,114913.0,129771.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,109,2,3263.4,29,2,3263.3,126,6,3263.2,347,7,3263.1,195,7,3264.5,13,1,3264.6,175,1,3264.7,43,1,3264.8,350,2,3265.0,52,2
11536,2025-12-30 13:41:32+05:30,3264.5,2,3252.48,1271639,114913.0,129771.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,109,2,3263.4,29,2,3263.3,126,6,3263.2,347,7,3263.1,195,7,3264.5,13,1,3264.6,175,1,3264.7,43,1,3264.8,350,2,3265.0,52,2
11536,2025-12-30 13:41:33+05:30,3264.5,2,3252.48,1271639,114913.0,129771.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,109,2,3263.4,29,2,3263.3,126,6,3263.2,347,7,3263.1,195,7,3264.5,13,1,3264.6,175,1,3264.7,43,1,3264.8,350,2,3265.0,52,2
11536,2025-12-30 13:41:35+05:30,3264.5,2,3252.48,1271639,114913.0,129771.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,109,2,3263.4,29,2,3263.3,126,6,3263.2,347,7,3263.1,195,7,3264.5,13,1,3264.6,175,1,3264.7,43,1,3264.8,350,2,3265.0,52,2
11536,2025-12-30 13:41:35+05:30,3264.7,47,3252.48,1271639,114913.0,129771.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,109,2,3263.4,29,2,3263.3,126,6,3263.2,347,7,3263.1,195,7,3264.5,13,1,3264.6,175,1,3264.7,43,1,3264.8,350,2,3265.0,52,2
11536,2025-12-30 13:41:36+05:30,3264.7,47,3252.48,1271710,115203.0,129352.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,112,3,3263.5,66,2,3263.4,311,7,3263.3,80,5,3263.2,472,9,3264.5,105,1,3264.6,350,2,3264.9,38,1,3265.0,31,1,3265.2,71,3
11536,2025-12-30 13:41:36+05:30,3264.7,47,3252.48,1271710,115203.0,129352.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,112,3,3263.5,66,2,3263.4,311,7,3263.3,80,5,3263.2,472,9,3264.5,105,1,3264.6,350,2,3264.9,38,1,3265.0,31,1,3265.2,71,3
11536,2025-12-30 13:41:37+05:30,3264.7,47,3252.48,1271710,115203.0,129352.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,112,3,3263.5,66,2,3263.4,311,7,3263.3,80,5,3263.2,472,9,3264.5,105,1,3264.6,350,2,3264.9,38,1,3265.0,31,1,3265.2,71,3
11536,2025-12-30 13:41:38+05:30,3264.7,47,3252.48,1271710,115203.0,129352.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,112,3,3263.5,66,2,3263.4,311,7,3263.3,80,5,3263.2,472,9,3264.5,105,1,3264.6,350,2,3264.9,38,1,3265.0,31,1,3265.2,71,3
11536,2025-12-30 13:41:38+05:30,3264.5,19,3252.48,1271710,115203.0,129352.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,112,3,3263.5,66,2,3263.4,311,7,3263.3,80,5,3263.2,472,9,3264.5,105,1,3264.6,350,2,3264.9,38,1,3265.0,31,1,3265.2,71,3
11536,2025-12-30 13:41:39+05:30,3264.5,19,3252.48,1271710,115203.0,129352.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,112,3,3263.5,66,2,3263.4,311,7,3263.3,80,5,3263.2,472,9,3264.5,105,1,3264.6,350,2,3264.9,38,1,3265.0,31,1,3265.2,71,3
11536,2025-12-30 13:41:40+05:30,3264.5,19,3252.48,1271710,115203.0,129352.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,112,3,3263.5,66,2,3263.4,311,7,3263.3,80,5,3263.2,472,9,3264.5,105,1,3264.6,350,2,3264.9,38,1,3265.0,31,1,3265.2,71,3
11536,2025-12-30 13:41:40+05:30,3263.6,2,3252.48,1272120,115239.0,129548.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,163,5,3263.5,75,2,3263.4,266,6,3263.3,94,5,3263.2,503,10,3264.6,47,1,3264.8,28,1,3264.9,196,2,3265.0,28,1,3265.1,175,1
11536,2025-12-30 13:41:41+05:30,3264.8,8,3252.48,1272120,115239.0,129548.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,163,5,3263.5,75,2,3263.4,266,6,3263.3,94,5,3263.2,503,10,3264.6,47,1,3264.8,28,1,3264.9,196,2,3265.0,28,1,3265.1,175,1
11536,2025-12-30 13:41:42+05:30,3264.8,8,3252.48,1272120,115239.0,129548.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,163,5,3263.5,75,2,3263.4,266,6,3263.3,94,5,3263.2,503,10,3264.6,47,1,3264.8,28,1,3264.9,196,2,3265.0,28,1,3265.1,175,1
11536,2025-12-30 13:41:43+05:30,3264.8,8,3252.48,1272120,115239.0,129548.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,163,5,3263.5,75,2,3263.4,266,6,3263.3,94,5,3263.2,503,10,3264.6,47,1,3264.8,28,1,3264.9,196,2,3265.0,28,1,3265.1,175,1
11536,2025-12-30 13:41:44+05:30,3263.7,1,3252.48,1272120,115239.0,129548.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.6,163,5,3263.5,75,2,3263.4,266,6,3263.3,94,5,3263.2,503,10,3264.6,47,1,3264.8,28,1,3264.9,196,2,3265.0,28,1,3265.1,175,1
11536,2025-12-30 13:41:44+05:30,3263.7,1,3252.49,1272268,115423.0,129412.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.7,12,2,3263.6,221,6,3263.5,206,7,3263.4,372,8,3263.3,112,5,3264.6,10,2,3264.7,156,1,3264.9,204,2,3265.0,175,1,3265.2,50,2
11536,2025-12-30 13:41:45+05:30,3263.7,1,3252.49,1272268,115423.0,129412.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.7,12,2,3263.6,221,6,3263.5,206,7,3263.4,372,8,3263.3,112,5,3264.6,10,2,3264.7,156,1,3264.9,204,2,3265.0,175,1,3265.2,50,2
11536,2025-12-30 13:41:47+05:30,3263.7,1,3252.49,1272268,115423.0,129412.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.7,12,2,3263.6,221,6,3263.5,206,7,3263.4,372,8,3263.3,112,5,3264.6,10,2,3264.7,156,1,3264.9,204,2,3265.0,175,1,3265.2,50,2
11536,2025-12-30 13:41:47+05:30,3264.4,1,3252.49,1272268,115423.0,129412.0,3250.0,3267.5,3239.8,3251.5,45797675,3576.6,2926.4,4322.95,2866.6,3263.7,12,2,3263.6,221,6,3263.5,206,7,3263.4,372,8,3263.3,112,5,3264.6,10,2,3264.7,156,1,3264.9,204,2,3265.0,175,1,3265.2,50,2
11536,2025-12-30 13:41:48+05:30,3264.4,1,3252.49,1272268,115423.0,129412.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3263.7,12,2,3263.6,221,6,3263.5,206,7,3263.4,372,8,3263.3,112,5,3264.6,10,2,3264.7,156,1,3264.9,204,2,3265.0,175,1,3265.2,50,2
11536,2025-12-30 13:41:49+05:30,3263.7,1,3252.49,1272280,115403.0,130265.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3263.7,173,3,3263.6,195,5,3263.5,127,5,3263.4,337,7,3263.3,61,3,3264.4,152,1,3264.5,350,2,3264.6,3,1,3264.9,47,2,3265.0,20,1
11536,2025-12-30 13:41:50+05:30,3263.7,1,3252.49,1272280,115403.0,130265.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3263.7,173,3,3263.6,195,5,3263.5,127,5,3263.4,337,7,3263.3,61,3,3264.4,152,1,3264.5,350,2,3264.6,3,1,3264.9,47,2,3265.0,20,1
11536,2025-12-30 13:41:50+05:30,3263.7,1,3252.49,1272280,115403.0,130265.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3263.7,173,3,3263.6,195,5,3263.5,127,5,3263.4,337,7,3263.3,61,3,3264.4,152,1,3264.5,350,2,3264.6,3,1,3264.9,47,2,3265.0,20,1
11536,2025-12-30 13:41:53+05:30,3263.7,1,3252.49,1272284,115764.0,130551.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,1,1,3263.7,172,3,3263.6,156,4,3263.5,126,5,3263.4,329,7,3264.4,34,2,3264.6,47,2,3264.7,189,2,3264.8,47,2,3264.9,418,4
11536,2025-12-30 13:41:53+05:30,3263.7,1,3252.49,1272284,115764.0,130551.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,1,1,3263.7,172,3,3263.6,156,4,3263.5,126,5,3263.4,329,7,3264.4,34,2,3264.6,47,2,3264.7,189,2,3264.8,47,2,3264.9,418,4
11536,2025-12-30 13:41:56+05:30,3264.4,1,3252.49,1272284,115764.0,130551.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,1,1,3263.7,172,3,3263.6,156,4,3263.5,126,5,3263.4,329,7,3264.4,34,2,3264.6,47,2,3264.7,189,2,3264.8,47,2,3264.9,418,4
11536,2025-12-30 13:41:57+05:30,3264.3,1,3252.49,1272288,116234.0,130343.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,189,1,3263.9,40,1,3263.8,119,4,3263.7,37,3,3263.6,260,6,3264.4,31,1,3264.7,149,1,3264.9,351,3,3265.2,29,1,3265.4,52,3
11536,2025-12-30 13:41:59+05:30,3264.3,2,3252.49,1272288,116234.0,130343.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,189,1,3263.9,40,1,3263.8,119,4,3263.7,37,3,3263.6,260,6,3264.4,31,1,3264.7,149,1,3264.9,351,3,3265.2,29,1,3265.4,52,3
11536,2025-12-30 13:42:02+05:30,3264.4,1,3252.49,1272291,117403.0,130250.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,190,4,3263.9,75,2,3263.8,259,7,3263.7,124,5,3263.6,277,7,3264.4,30,1,3264.7,149,1,3264.9,351,3,3265.2,29,1,3265.4,50,2
11536,2025-12-30 13:42:02+05:30,3264.3,1,3252.49,1272291,117403.0,130250.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,190,4,3263.9,75,2,3263.8,259,7,3263.7,124,5,3263.6,277,7,3264.4,30,1,3264.7,149,1,3264.9,351,3,3265.2,29,1,3265.4,50,2
11536,2025-12-30 13:42:05+05:30,3264.4,1,3252.49,1272291,117403.0,130250.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,190,4,3263.9,75,2,3263.8,259,7,3263.7,124,5,3263.6,277,7,3264.4,30,1,3264.7,149,1,3264.9,351,3,3265.2,29,1,3265.4,50,2
11536,2025-12-30 13:42:06+05:30,3264.4,1,3252.49,1272485,115956.0,129086.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,108,2,3264.0,20,2,3263.8,2,2,3263.7,12,3,3263.6,168,4,3264.4,39,2,3264.6,41,1,3264.7,136,1,3264.8,49,1,3264.9,351,3
11536,2025-12-30 13:42:08+05:30,3264.3,1,3252.49,1272485,115956.0,129086.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,108,2,3264.0,20,2,3263.8,2,2,3263.7,12,3,3263.6,168,4,3264.4,39,2,3264.6,41,1,3264.7,136,1,3264.8,49,1,3264.9,351,3
11536,2025-12-30 13:42:10+05:30,3264.3,1,3252.49,1272533,115925.0,129065.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,80,3,3264.0,20,2,3263.8,2,2,3263.7,12,3,3263.6,168,4,3264.4,39,2,3264.7,136,1,3264.8,49,1,3264.9,417,4,3265.2,29,1
11536,2025-12-30 13:42:11+05:30,3264.4,7,3252.49,1272533,115925.0,129065.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,80,3,3264.0,20,2,3263.8,2,2,3263.7,12,3,3263.6,168,4,3264.4,39,2,3264.7,136,1,3264.8,49,1,3264.9,417,4,3265.2,29,1
11536,2025-12-30 13:42:13+05:30,3264.3,1,3252.49,1272533,115925.0,129065.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,80,3,3264.0,20,2,3263.8,2,2,3263.7,12,3,3263.6,168,4,3264.4,39,2,3264.7,136,1,3264.8,49,1,3264.9,417,4,3265.2,29,1
11536,2025-12-30 13:42:15+05:30,3264.3,1,3252.49,1272562,116041.0,128986.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,65,2,3264.0,20,2,3263.8,2,2,3263.7,103,5,3263.6,244,6,3264.4,24,2,3264.9,41,1,3265.0,136,1,3265.2,379,3,3265.4,69,3
11536,2025-12-30 13:42:17+05:30,3265.0,7,3252.49,1272562,116041.0,128986.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,65,2,3264.0,20,2,3263.8,2,2,3263.7,103,5,3263.6,244,6,3264.4,24,2,3264.9,41,1,3265.0,136,1,3265.2,379,3,3265.4,69,3
11536,2025-12-30 13:42:19+05:30,3264.3,20,3252.49,1272796,115794.0,128828.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,44,2,3264.0,20,2,3263.8,2,2,3263.7,139,6,3263.6,366,11,3264.9,216,2,3265.0,75,2,3265.1,374,3,3265.2,43,2,3265.3,80,2
11536,2025-12-30 13:42:20+05:30,3264.3,40,3252.49,1272796,115794.0,128828.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,44,2,3264.0,20,2,3263.8,2,2,3263.7,139,6,3263.6,366,11,3264.9,216,2,3265.0,75,2,3265.1,374,3,3265.2,43,2,3265.3,80,2
11536,2025-12-30 13:42:23+05:30,3264.3,40,3252.49,1272861,116376.0,128858.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,19,1,3264.0,20,2,3263.8,2,2,3263.7,137,5,3263.6,329,9,3264.9,216,2,3265.0,50,1,3265.1,402,4,3265.2,29,1,3265.3,80,2
11536,2025-12-30 13:42:26+05:30,3264.9,1,3252.49,1272861,116376.0,128858.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,19,1,3264.0,20,2,3263.8,2,2,3263.7,137,5,3263.6,329,9,3264.9,216,2,3265.0,50,1,3265.1,402,4,3265.2,29,1,3265.3,80,2
11536,2025-12-30 13:42:27+05:30,3264.9,3,3252.49,1272868,117443.0,128905.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,68,2,3264.0,20,2,3263.9,76,2,3263.8,2,2,3263.7,222,9,3264.9,184,2,3265.0,50,1,3265.1,374,3,3265.3,90,2,3265.4,25,1
11536,2025-12-30 13:42:29+05:30,3264.3,16,3252.49,1272868,117443.0,128905.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,68,2,3264.0,20,2,3263.9,76,2,3263.8,2,2,3263.7,222,9,3264.9,184,2,3265.0,50,1,3265.1,374,3,3265.3,90,2,3265.4,25,1
11536,2025-12-30 13:42:32+05:30,3264.3,1,3252.49,1272906,116264.0,129023.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.4,225,1,3264.3,53,2,3264.0,20,2,3263.8,2,2,3263.7,69,4,3264.7,166,1,3264.8,350,2,3264.9,41,2,3265.0,138,4,3265.1,24,1
11536,2025-12-30 13:42:32+05:30,3264.3,1,3252.49,1272906,116264.0,129023.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.4,225,1,3264.3,53,2,3264.0,20,2,3263.8,2,2,3263.7,69,4,3264.7,166,1,3264.8,350,2,3264.9,41,2,3265.0,138,4,3265.1,24,1
11536,2025-12-30 13:42:35+05:30,3264.3,5,3252.49,1272906,116264.0,129023.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.4,225,1,3264.3,53,2,3264.0,20,2,3263.8,2,2,3263.7,69,4,3264.7,166,1,3264.8,350,2,3264.9,41,2,3265.0,138,4,3265.1,24,1
11536,2025-12-30 13:42:36+05:30,3264.3,5,3252.5,1273369,115034.0,130804.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.0,18,2,3263.8,2,2,3263.7,10,2,3263.6,12,3,3263.5,31,2,3264.1,166,1,3264.2,350,2,3264.3,37,1,3264.5,41,1,3264.6,74,2
11536,2025-12-30 13:42:38+05:30,3264.5,13,3252.5,1273369,115034.0,130804.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.0,18,2,3263.8,2,2,3263.7,10,2,3263.6,12,3,3263.5,31,2,3264.1,166,1,3264.2,350,2,3264.3,37,1,3264.5,41,1,3264.6,74,2
11536,2025-12-30 13:42:40+05:30,3264.7,141,3252.5,1273953,116632.0,129478.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.0,14,2,3263.9,24,1,3263.8,52,4,3263.7,71,5,3263.6,499,12,3264.7,34,1,3264.9,49,1,3265.0,50,1,3265.1,175,1,3265.2,41,1
11536,2025-12-30 13:42:41+05:30,3264.7,1,3252.5,1273953,116632.0,129478.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.0,14,2,3263.9,24,1,3263.8,52,4,3263.7,71,5,3263.6,499,12,3264.7,34,1,3264.9,49,1,3265.0,50,1,3265.1,175,1,3265.2,41,1
11536,2025-12-30 13:42:43+05:30,3264.0,1,3252.5,1273953,116632.0,129478.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.0,14,2,3263.9,24,1,3263.8,52,4,3263.7,71,5,3263.6,499,12,3264.7,34,1,3264.9,49,1,3265.0,50,1,3265.1,175,1,3265.2,41,1
11536,2025-12-30 13:42:45+05:30,3264.7,1,3252.5,1273967,118244.0,128777.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,22,1,3264.0,64,5,3263.9,90,2,3263.8,282,10,3263.7,215,5,3264.7,103,3,3265.6,238,3,3265.7,47,2,3265.8,400,5,3265.9,319,6
11536,2025-12-30 13:42:47+05:30,3264.7,1,3252.5,1273967,118244.0,128777.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,22,1,3264.0,64,5,3263.9,90,2,3263.8,282,10,3263.7,215,5,3264.7,103,3,3265.6,238,3,3265.7,47,2,3265.8,400,5,3265.9,319,6
11536,2025-12-30 13:42:49+05:30,3264.3,14,3252.5,1273992,116127.0,129287.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,5,1,3264.0,21,4,3263.8,233,7,3263.7,52,6,3263.6,354,11,3264.7,95,3,3264.8,10,1,3264.9,41,1,3265.0,49,1,3265.2,25,1
11536,2025-12-30 13:42:50+05:30,3264.3,14,3252.5,1273992,116127.0,129287.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,5,1,3264.0,21,4,3263.8,233,7,3263.7,52,6,3263.6,354,11,3264.7,95,3,3264.8,10,1,3264.9,41,1,3265.0,49,1,3265.2,25,1
11536,2025-12-30 13:42:53+05:30,3264.6,15,3252.5,1273992,116127.0,129287.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,5,1,3264.0,21,4,3263.8,233,7,3263.7,52,6,3263.6,354,11,3264.7,95,3,3264.8,10,1,3264.9,41,1,3265.0,49,1,3265.2,25,1
11536,2025-12-30 13:42:54+05:30,3264.6,15,3252.5,1274011,115671.0,130359.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,4,1,3264.2,9,1,3264.0,82,4,3263.8,2,2,3263.7,10,2,3264.6,157,1,3264.7,95,3,3264.8,425,5,3264.9,18,1,3265.0,73,2
11536,2025-12-30 13:42:56+05:30,3264.6,1,3252.5,1274011,115671.0,130359.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,4,1,3264.2,9,1,3264.0,82,4,3263.8,2,2,3263.7,10,2,3264.6,157,1,3264.7,95,3,3264.8,425,5,3264.9,18,1,3265.0,73,2
11536,2025-12-30 13:42:58+05:30,3264.3,2,3252.5,1274017,115777.0,130280.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,51,2,3264.2,9,1,3264.0,82,4,3263.8,2,2,3263.7,10,2,3264.5,47,1,3264.6,170,2,3264.7,31,1,3264.8,400,4,3264.9,69,2
