token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:42:59+05:30,3264.3,1,3252.5,1274017,115777.0,130280.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,51,2,3264.2,9,1,3264.0,82,4,3263.8,2,2,3263.7,10,2,3264.5,47,1,3264.6,170,2,3264.7,31,1,3264.8,400,4,3264.9,69,2
11536,2025-12-30 13:43:02+05:30,3264.3,12,3252.5,1274045,118016.0,129195.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,50,3,3264.2,25,2,3264.1,79,4,3264.0,190,8,3263.9,26,1,3264.5,47,2,3264.7,31,1,3265.0,156,1,3265.2,350,2,3265.4,8,2
11536,2025-12-30 13:43:02+05:30,3264.3,12,3252.5,1274045,118016.0,129195.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,50,3,3264.2,25,2,3264.1,79,4,3264.0,190,8,3263.9,26,1,3264.5,47,2,3264.7,31,1,3265.0,156,1,3265.2,350,2,3265.4,8,2
11536,2025-12-30 13:43:05+05:30,3264.5,1,3252.5,1274045,118016.0,129195.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.3,50,3,3264.2,25,2,3264.1,79,4,3264.0,190,8,3263.9,26,1,3264.5,47,2,3264.7,31,1,3265.0,156,1,3265.2,350,2,3265.4,8,2
11536,2025-12-30 13:43:07+05:30,3265.7,17,3252.5,1274235,118633.0,126601.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.7,1,1,3264.8,42,1,3264.7,210,3,3264.6,158,3,3264.5,78,4,3265.9,23,3,3266.0,397,5,3266.1,27,1,3266.2,395,4,3266.3,24,2
11536,2025-12-30 13:43:08+05:30,3265.5,52,3252.5,1274235,118633.0,126601.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.7,1,1,3264.8,42,1,3264.7,210,3,3264.6,158,3,3264.5,78,4,3265.9,23,3,3266.0,397,5,3266.1,27,1,3266.2,395,4,3266.3,24,2
11536,2025-12-30 13:43:11+05:30,3265.8,2,3252.5,1274235,118633.0,126601.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.7,1,1,3264.8,42,1,3264.7,210,3,3264.6,158,3,3264.5,78,4,3265.9,23,3,3266.0,397,5,3266.1,27,1,3266.2,395,4,3266.3,24,2
11536,2025-12-30 13:43:13+05:30,3264.7,1,3252.51,1274455,119128.0,127386.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,70,3,3264.6,6,1,3264.5,57,4,3264.4,123,5,3264.3,62,5,3265.6,105,1,3265.7,48,3,3265.8,254,3,3265.9,232,3,3266.0,94,4
11536,2025-12-30 13:43:14+05:30,3264.7,15,3252.51,1274455,119128.0,127386.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,70,3,3264.6,6,1,3264.5,57,4,3264.4,123,5,3264.3,62,5,3265.6,105,1,3265.7,48,3,3265.8,254,3,3265.9,232,3,3266.0,94,4
11536,2025-12-30 13:43:17+05:30,3264.7,1,3252.51,1274455,119128.0,127386.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,70,3,3264.6,6,1,3264.5,57,4,3264.4,123,5,3264.3,62,5,3265.6,105,1,3265.7,48,3,3265.8,254,3,3265.9,232,3,3266.0,94,4
11536,2025-12-30 13:43:18+05:30,3264.7,1,3252.51,1274574,118739.0,127617.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,59,3,3264.6,17,2,3264.5,3,1,3264.4,109,5,3264.3,30,3,3265.5,40,1,3265.6,233,3,3265.7,23,1,3265.8,367,3,3265.9,57,2
11536,2025-12-30 13:43:22+05:30,3265.5,1,3252.51,1274576,118870.0,127798.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,58,3,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.5,80,4,3265.6,48,1,3265.7,192,2,3265.8,28,1,3265.9,393,3
11536,2025-12-30 13:43:23+05:30,3265.5,3,3252.51,1274576,118870.0,127798.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,58,3,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.5,80,4,3265.6,48,1,3265.7,192,2,3265.8,28,1,3265.9,393,3
11536,2025-12-30 13:43:26+05:30,3265.5,1,3252.51,1274583,118799.0,127822.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,56,2,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.5,111,6,3265.6,223,2,3265.7,35,1,3265.8,422,5,3265.9,77,2
11536,2025-12-30 13:43:26+05:30,3265.5,1,3252.51,1274583,118799.0,127822.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,56,2,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.5,111,6,3265.6,223,2,3265.7,35,1,3265.8,422,5,3265.9,77,2
11536,2025-12-30 13:43:29+05:30,3265.3,1,3252.51,1274583,118799.0,127822.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,56,2,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.5,111,6,3265.6,223,2,3265.7,35,1,3265.8,422,5,3265.9,77,2
11536,2025-12-30 13:43:31+05:30,3265.3,137,3252.51,1274769,118138.0,127827.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,50,4,3264.6,11,1,3264.5,5,2,3264.4,41,3,3264.3,77,6,3265.3,35,1,3265.4,350,2,3265.5,50,2,3265.6,22,1,3265.8,38,2
11536,2025-12-30 13:43:31+05:30,3265.3,3,3252.51,1274769,118138.0,127827.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,50,4,3264.6,11,1,3264.5,5,2,3264.4,41,3,3264.3,77,6,3265.3,35,1,3265.4,350,2,3265.5,50,2,3265.6,22,1,3265.8,38,2
11536,2025-12-30 13:43:35+05:30,3265.0,1,3252.51,1274857,117777.0,127666.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,64,3,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.0,77,1,3265.3,14,1,3265.4,213,2,3265.5,76,2,3265.6,350,2
11536,2025-12-30 13:43:35+05:30,3265.0,1,3252.51,1274857,117777.0,127666.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,64,3,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.0,77,1,3265.3,14,1,3265.4,213,2,3265.5,76,2,3265.6,350,2
11536,2025-12-30 13:43:38+05:30,3265.3,4,3252.51,1274857,117777.0,127666.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3264.7,64,3,3264.6,11,1,3264.5,5,2,3264.4,2,2,3264.3,57,6,3265.0,77,1,3265.3,14,1,3265.4,213,2,3265.5,76,2,3265.6,350,2
11536,2025-12-30 13:43:40+05:30,3265.0,30,3252.52,1275926,117811.0,127120.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,199,5,3264.7,64,3,3264.6,11,1,3264.5,31,3,3264.4,2,2,3265.3,39,1,3265.4,192,2,3265.5,46,1,3265.6,401,4,3265.7,56,2
11536,2025-12-30 13:43:41+05:30,3265.0,30,3252.52,1275926,117811.0,127120.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,199,5,3264.7,64,3,3264.6,11,1,3264.5,31,3,3264.4,2,2,3265.3,39,1,3265.4,192,2,3265.5,46,1,3265.6,401,4,3265.7,56,2
11536,2025-12-30 13:43:44+05:30,3265.3,1,3252.52,1275926,117811.0,127120.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,199,5,3264.7,64,3,3264.6,11,1,3264.5,31,3,3264.4,2,2,3265.3,39,1,3265.4,192,2,3265.5,46,1,3265.6,401,4,3265.7,56,2
11536,2025-12-30 13:43:44+05:30,3265.3,1,3252.52,1276110,118089.0,127317.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,142,6,3264.9,11,1,3264.7,64,3,3264.6,17,1,3264.5,22,3,3265.2,123,1,3265.5,221,2,3265.6,72,2,3265.7,206,2,3265.8,33,1
11536,2025-12-30 13:43:47+05:30,3265.0,4,3252.52,1276110,118089.0,127317.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,142,6,3264.9,11,1,3264.7,64,3,3264.6,17,1,3264.5,22,3,3265.2,123,1,3265.5,221,2,3265.6,72,2,3265.7,206,2,3265.8,33,1
11536,2025-12-30 13:43:49+05:30,3265.0,1,3252.52,1276124,118447.0,127462.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,532,7,3264.9,11,1,3264.7,64,3,3264.5,5,2,3264.4,28,3,3265.2,120,1,3265.5,85,2,3265.6,33,1,3265.7,206,2,3265.8,33,1
11536,2025-12-30 13:43:50+05:30,3265.0,46,3252.52,1276124,118447.0,127462.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,532,7,3264.9,11,1,3264.7,64,3,3264.5,5,2,3264.4,28,3,3265.2,120,1,3265.5,85,2,3265.6,33,1,3265.7,206,2,3265.8,33,1
11536,2025-12-30 13:43:53+05:30,3265.2,1,3252.52,1276124,118447.0,127462.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,532,7,3264.9,11,1,3264.7,64,3,3264.5,5,2,3264.4,28,3,3265.2,120,1,3265.5,85,2,3265.6,33,1,3265.7,206,2,3265.8,33,1
11536,2025-12-30 13:43:53+05:30,3265.2,1,3252.53,1276409,118132.0,127698.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,380,5,3264.9,11,1,3264.7,64,3,3264.5,32,3,3264.4,59,4,3265.2,112,1,3265.4,174,1,3265.6,248,3,3265.7,249,4,3265.8,33,1
11536,2025-12-30 13:43:56+05:30,3265.1,1,3252.53,1276409,118132.0,127698.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,380,5,3264.9,11,1,3264.7,64,3,3264.5,32,3,3264.4,59,4,3265.2,112,1,3265.4,174,1,3265.6,248,3,3265.7,249,4,3265.8,33,1
11536,2025-12-30 13:43:58+05:30,3265.0,2,3252.53,1276570,119102.0,127153.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,347,5,3264.9,11,1,3264.7,91,4,3264.6,69,2,3264.5,14,3,3265.1,118,1,3265.2,14,1,3265.6,163,1,3265.8,350,2,3266.0,51,2
11536,2025-12-30 13:43:59+05:30,3265.8,10,3252.53,1276570,119102.0,127153.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.0,347,5,3264.9,11,1,3264.7,91,4,3264.6,69,2,3264.5,14,3,3265.1,118,1,3265.2,14,1,3265.6,163,1,3265.8,350,2,3266.0,51,2
11536,2025-12-30 13:44:02+05:30,3265.5,4,3252.57,1280414,118325.0,127035.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.5,1,1,3265.1,230,4,3265.0,347,5,3264.8,17,1,3264.7,64,3,3265.6,166,1,3265.7,378,3,3265.9,51,2,3266.0,477,5,3266.1,31,1
11536,2025-12-30 13:44:02+05:30,3265.5,4,3252.57,1280414,118325.0,127035.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.5,1,1,3265.1,230,4,3265.0,347,5,3264.8,17,1,3264.7,64,3,3265.6,166,1,3265.7,378,3,3265.9,51,2,3266.0,477,5,3266.1,31,1
11536,2025-12-30 13:44:05+05:30,3265.2,58,3252.57,1280414,118325.0,127035.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.5,1,1,3265.1,230,4,3265.0,347,5,3264.8,17,1,3264.7,64,3,3265.6,166,1,3265.7,378,3,3265.9,51,2,3266.0,477,5,3266.1,31,1
11536,2025-12-30 13:44:06+05:30,3265.1,1,3252.57,1280562,117722.0,127879.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,218,3,3265.0,347,5,3264.9,4,2,3264.7,40,3,3264.6,27,1,3265.2,48,1,3265.4,166,1,3265.6,390,4,3265.8,27,1,3266.0,316,5
11536,2025-12-30 13:44:08+05:30,3265.2,4,3252.57,1280562,117722.0,127879.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,218,3,3265.0,347,5,3264.9,4,2,3264.7,40,3,3264.6,27,1,3265.2,48,1,3265.4,166,1,3265.6,390,4,3265.8,27,1,3266.0,316,5
11536,2025-12-30 13:44:11+05:30,3265.2,4,3252.57,1280568,117670.0,128129.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,287,4,3265.0,347,5,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,42,1,3265.3,193,2,3265.4,31,1,3265.5,350,2,3265.6,263,4
11536,2025-12-30 13:44:11+05:30,3265.1,1,3252.57,1280568,117670.0,128129.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,287,4,3265.0,347,5,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,42,1,3265.3,193,2,3265.4,31,1,3265.5,350,2,3265.6,263,4
11536,2025-12-30 13:44:14+05:30,3265.1,1,3252.57,1280568,117670.0,128129.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,287,4,3265.0,347,5,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,42,1,3265.3,193,2,3265.4,31,1,3265.5,350,2,3265.6,263,4
11536,2025-12-30 13:44:16+05:30,3265.2,2,3252.58,1281039,117302.0,128491.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,289,5,3265.0,348,6,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,98,4,3265.3,27,1,3265.4,217,2,3265.5,393,3,3265.6,202,2
11536,2025-12-30 13:44:17+05:30,3265.1,65,3252.58,1281039,117302.0,128491.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,289,5,3265.0,348,6,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,98,4,3265.3,27,1,3265.4,217,2,3265.5,393,3,3265.6,202,2
11536,2025-12-30 13:44:19+05:30,3265.1,2,3252.58,1281039,117302.0,128491.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,289,5,3265.0,348,6,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,98,4,3265.3,27,1,3265.4,217,2,3265.5,393,3,3265.6,202,2
11536,2025-12-30 13:44:20+05:30,3265.2,1,3252.58,1281574,117263.0,128422.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,220,5,3265.0,348,6,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,109,5,3265.4,51,1,3265.5,350,2,3265.6,35,1,3265.7,123,3
11536,2025-12-30 13:44:22+05:30,3265.2,3,3252.58,1281574,117263.0,128422.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,220,5,3265.0,348,6,3264.9,4,2,3264.7,12,2,3264.5,5,2,3265.2,109,5,3265.4,51,1,3265.5,350,2,3265.6,35,1,3265.7,123,3
11536,2025-12-30 13:44:25+05:30,3265.6,15,3252.58,1281730,117188.0,127062.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.7,12,2,3264.6,31,2,3265.7,21,1,3265.8,136,5,3265.9,83,2,3266.0,409,4,3266.2,59,2
11536,2025-12-30 13:44:25+05:30,3265.7,1,3252.58,1281730,117188.0,127062.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.7,12,2,3264.6,31,2,3265.7,21,1,3265.8,136,5,3265.9,83,2,3266.0,409,4,3266.2,59,2
11536,2025-12-30 13:44:27+05:30,3266.1,3,3252.58,1281730,117188.0,127062.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.7,12,2,3264.6,31,2,3265.7,21,1,3265.8,136,5,3265.9,83,2,3266.0,409,4,3266.2,59,2
11536,2025-12-30 13:44:28+05:30,3265.2,3,3252.61,1284081,118013.0,123948.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,116,3,3265.1,73,4,3265.0,128,5,3264.9,23,3,3264.8,71,2,3266.2,379,4,3266.3,45,1,3266.4,99,3,3266.6,99,3,3266.8,320,6
11536,2025-12-30 13:44:28+05:30,3265.2,3,3252.61,1284081,118013.0,123948.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,116,3,3265.1,73,4,3265.0,128,5,3264.9,23,3,3264.8,71,2,3266.2,379,4,3266.3,45,1,3266.4,99,3,3266.6,99,3,3266.8,320,6
11536,2025-12-30 13:44:29+05:30,3266.2,47,3252.61,1284128,117961.0,125300.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,56,2,3265.1,134,5,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.9,239,3,3266.1,193,4,3266.2,77,2,3266.4,99,3,3266.6,86,3
11536,2025-12-30 13:44:29+05:30,3265.3,1,3252.61,1284128,117961.0,125300.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,56,2,3265.1,134,5,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.9,239,3,3266.1,193,4,3266.2,77,2,3266.4,99,3,3266.6,86,3
11536,2025-12-30 13:44:30+05:30,3265.9,17,3252.61,1284148,118275.0,125324.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.3,59,1,3265.2,56,2,3265.1,73,4,3265.0,128,5,3264.9,4,2,3265.9,221,3,3266.0,128,1,3266.1,143,4,3266.2,43,1,3266.4,99,3
11536,2025-12-30 13:44:30+05:30,3265.9,17,3252.61,1284148,118275.0,125324.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.3,59,1,3265.2,56,2,3265.1,73,4,3265.0,128,5,3264.9,4,2,3265.9,221,3,3266.0,128,1,3266.1,143,4,3266.2,43,1,3266.4,99,3
11536,2025-12-30 13:44:30+05:30,3265.3,16,3252.61,1284148,118275.0,125324.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.3,59,1,3265.2,56,2,3265.1,73,4,3265.0,128,5,3264.9,4,2,3265.9,221,3,3266.0,128,1,3266.1,143,4,3266.2,43,1,3266.4,99,3
11536,2025-12-30 13:44:31+05:30,3265.3,16,3252.61,1284282,118367.0,126203.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,266,1,3265.8,44,1,3265.9,157,1,3266.0,128,1,3266.1,88,2
11536,2025-12-30 13:44:31+05:30,3265.3,16,3252.61,1284282,118367.0,126203.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,266,1,3265.8,44,1,3265.9,157,1,3266.0,128,1,3266.1,88,2
11536,2025-12-30 13:44:31+05:30,3265.3,17,3252.61,1284282,118367.0,126203.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,266,1,3265.8,44,1,3265.9,157,1,3266.0,128,1,3266.1,88,2
11536,2025-12-30 13:44:32+05:30,3265.3,17,3252.61,1284337,118689.0,126148.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,211,1,3265.8,44,1,3265.9,157,1,3266.0,128,1,3266.1,88,2
11536,2025-12-30 13:44:32+05:30,3265.3,17,3252.61,1284337,118689.0,126148.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,211,1,3265.8,44,1,3265.9,157,1,3266.0,128,1,3266.1,88,2
11536,2025-12-30 13:44:33+05:30,3265.3,17,3252.61,1284337,118689.0,126148.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,211,1,3265.8,44,1,3265.9,157,1,3266.0,128,1,3266.1,88,2
11536,2025-12-30 13:44:33+05:30,3265.3,17,3252.61,1284404,118674.0,125951.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,94,5,3265.0,128,5,3264.9,4,2,3264.8,89,3,3265.3,144,1,3266.0,285,2,3266.1,34,1,3266.2,22,1,3266.4,119,4
11536,2025-12-30 13:44:33+05:30,3265.3,17,3252.61,1284404,118674.0,125951.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,61,3,3265.1,94,5,3265.0,128,5,3264.9,4,2,3264.8,89,3,3265.3,144,1,3266.0,285,2,3266.1,34,1,3266.2,22,1,3266.4,119,4
11536,2025-12-30 13:44:34+05:30,3265.3,50,3252.61,1284454,118752.0,125866.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,77,4,3265.1,73,4,3265.0,147,6,3264.9,32,3,3264.8,89,3,3265.3,94,1,3266.0,285,2,3266.1,34,1,3266.2,22,1,3266.4,119,4
11536,2025-12-30 13:44:34+05:30,3265.3,17,3252.61,1284454,118752.0,125866.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,77,4,3265.1,73,4,3265.0,147,6,3264.9,32,3,3264.8,89,3,3265.3,94,1,3266.0,285,2,3266.1,34,1,3266.2,22,1,3266.4,119,4
11536,2025-12-30 13:44:34+05:30,3265.3,17,3252.61,1284454,118752.0,125866.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,77,4,3265.1,73,4,3265.0,147,6,3264.9,32,3,3264.8,89,3,3265.3,94,1,3266.0,285,2,3266.1,34,1,3266.2,22,1,3266.4,119,4
11536,2025-12-30 13:44:35+05:30,3265.3,1,3252.61,1284472,118716.0,125728.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,77,4,3265.1,73,4,3265.0,147,6,3264.9,32,3,3264.8,89,3,3265.3,76,1,3266.0,285,2,3266.2,22,1,3266.4,85,3,3266.6,86,3
11536,2025-12-30 13:44:35+05:30,3265.2,1,3252.61,1284472,118716.0,125728.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,77,4,3265.1,73,4,3265.0,147,6,3264.9,32,3,3264.8,89,3,3265.3,76,1,3266.0,285,2,3266.2,22,1,3266.4,85,3,3266.6,86,3
11536,2025-12-30 13:44:35+05:30,3265.2,1,3252.61,1284472,118716.0,125728.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,77,4,3265.1,73,4,3265.0,147,6,3264.9,32,3,3264.8,89,3,3265.3,76,1,3266.0,285,2,3266.2,22,1,3266.4,85,3,3266.6,86,3
11536,2025-12-30 13:44:36+05:30,3265.2,1,3252.61,1284592,118736.0,126010.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,358,1,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:36+05:30,3265.3,16,3252.61,1284592,118736.0,126010.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,358,1,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:36+05:30,3265.3,16,3252.61,1284592,118736.0,126010.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,358,1,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
